osmid,lanes,highway,maxspeed,junction,oneway,reversed,length,geometry,ref,name,width,est_width,access,bridge
292736282,2,secondary,50,,False,True,51.539,"LINESTRING (7.8410948 51.0285504, 7.8409713 51.0285269, 7.8407975 51.0284892, 7.8406862 51.0284713, 7.8406072 51.0284483, 7.840529 51.0284132, 7.84045 51.0283514)",,Stellwerkstraße,,,,
35816602,,residential,30,,False,True,259.742,"LINESTRING (7.8398041 51.0284033, 7.8391588 51.0282757, 7.8391202 51.0282157, 7.8394018 51.0276474, 7.8396007 51.0272872, 7.8396978 51.0270912, 7.8398294 51.0268674, 7.840093 51.0265387, 7.8400871 51.0264817)",,Finkenstraße,,,,
"[40478737, 823201021]",2,tertiary,50,,False,False,26.777,"LINESTRING (7.8421406 51.026036, 7.8420081 51.0260308, 7.841758 51.0260298)",K 36,Am Bratzkopf,,,,
243691940,,secondary,50,roundabout,True,False,20.286,"LINESTRING (7.8421406 51.026036, 7.8421399 51.0260056, 7.8421545 51.0259766, 7.8421829 51.025952, 7.8422222 51.0259343, 7.8422684 51.0259253, 7.8423167 51.0259259)",K 36,,,,,
23091942,1,tertiary,50,roundabout,True,False,19.205000000000002,"LINESTRING (7.8440291 51.0260129, 7.8440108 51.0260455, 7.843978 51.0260732, 7.8439336 51.0260935, 7.8438816 51.0261046, 7.8438267 51.0261054)",L 512,,,,,
40842668,,residential,30,,False,False,67.656,"LINESTRING (7.8440291 51.0260129, 7.8441552 51.0260378, 7.8442725 51.0260675, 7.8449218 51.0262462)",,Kolpingstraße,,,,
"[894064705, 648919970, 442659157, 283764598, 442659159]",2,secondary,50,,False,True,193.07399999999993,"LINESTRING (7.8403758 51.0303311, 7.8404021 51.0302462, 7.8404141 51.0301772, 7.8404794 51.0300188, 7.8404891 51.0299999, 7.8404999 51.0299796, 7.8405891 51.0298013, 7.8406119 51.0297536, 7.8406537 51.029684, 7.8406819 51.0295918, 7.8406987 51.0295565, 7.8407128 51.0295222, 7.8407834 51.029437, 7.840789 51.0294269, 7.8409023 51.029208, 7.8410855 51.0288555, 7.841147 51.0287538, 7.8411923 51.0286773)",,Stellwerkstraße,,,,
894298420,,secondary,,roundabout,True,False,24.627,"LINESTRING (7.8403758 51.0303311, 7.8404419 51.0303483, 7.8404816 51.0303733, 7.8405066 51.0304048, 7.8405143 51.0304398, 7.8405041 51.0304745, 7.8404769 51.0305054)",,Stellwerkstraße,,,,
"[237602917, 237602918, 237602919, 1153408677, 34553102, 1153408660]",2,secondary,50,,False,False,158.32800000000003,"LINESTRING (7.8404769 51.0305054, 7.8405548 51.0305398, 7.8405925 51.0305565, 7.8406364 51.0305709, 7.8410738 51.0307522, 7.8410905 51.0307625, 7.8411072 51.0307694, 7.8414122 51.0308271, 7.8416903 51.0308834, 7.8418376 51.0309288, 7.8419263 51.0309774, 7.8420087 51.0310314, 7.8420611 51.0311179, 7.842126 51.0312293, 7.8422 51.0313177)",,Stellwerkstraße,,,,yes
"[283764595, 894298421]",,secondary,,roundabout,True,False,51.75700000000001,"LINESTRING (7.8404769 51.0305054, 7.8404375 51.0305284, 7.8403889 51.0305428, 7.8403356 51.0305472, 7.8402827 51.0305413, 7.8402301 51.030523, 7.8401904 51.0304945, 7.8401684 51.0304594, 7.8401666 51.0304216, 7.8401854 51.0303857, 7.8402225 51.0303559, 7.8402733 51.0303357, 7.8403321 51.0303275, 7.8403758 51.0303311)",,Stellwerkstraße,,,,
"[371302261, 625504447]",1,tertiary,50,,True,False,39.492000000000004,"LINESTRING (7.8423826 51.0313244, 7.8424385 51.0313074, 7.8425178 51.0312707, 7.8425531 51.0312493, 7.8425857 51.0312202, 7.8426063 51.0311833, 7.8426703 51.0310402)",L 512,In der Wüste,,,,
896284543,1,secondary,50,roundabout,True,False,12.433,"LINESTRING (7.8423826 51.0313244, 7.8424108 51.0313414, 7.8424318 51.0313622, 7.8424442 51.0313809, 7.8424507 51.0313994, 7.842446 51.0314226)",,,,,,
894298422,1,secondary,50,roundabout,True,False,4.128,"LINESTRING (7.842446 51.0314226, 7.8424352 51.0314424, 7.8424268 51.0314577)",,,,,,
371302259,1,secondary,50,,True,False,39.075,"LINESTRING (7.8424268 51.0314577, 7.8424082 51.0315115, 7.8424211 51.0315861, 7.8424256 51.0316439, 7.8424166 51.0316944, 7.8423612 51.0318015)",L 512,In der Wüste,,,,
896284542,1,secondary,50,roundabout,True,False,14.606000000000002,"LINESTRING (7.8424268 51.0314577, 7.8423849 51.0314886, 7.8423366 51.0315049, 7.8422971 51.0315115, 7.8422488 51.0315081)",,,,,,
384819854,1,secondary,50,,True,False,34.709999999999994,"LINESTRING (7.8423612 51.0318015, 7.8423662 51.0317087, 7.84235 51.0316291, 7.8423324 51.0315985, 7.8422984 51.0315418, 7.8422488 51.0315081)",L 512,In der Wüste,,,,
"[896284541, 364952511]",1,secondary,50,roundabout,True,False,27.519,"LINESTRING (7.8422488 51.0315081, 7.8422196 51.0315036, 7.8421871 51.0314909, 7.8421527 51.0314698, 7.8421269 51.0314389, 7.8421189 51.0314044, 7.8421295 51.0313702, 7.8421577 51.0313402, 7.8422 51.0313177)",,,,,,
34553097,,living_street,,,False,False,128.428,"LINESTRING (7.8474766 51.0282672, 7.8491557 51.0287349)",,Kampstraße,,,,
1182509076,,residential,30,,False,False,68.896,"LINESTRING (7.8474766 51.0282672, 7.8478907 51.027705)",,Josefstraße,,,,
1182509076,,residential,30,,False,True,73.14999999999999,"LINESTRING (7.8474766 51.0282672, 7.8472069 51.0286201, 7.8470234 51.0288601)",,Josefstraße,,,,
34425728,,residential,30,,False,False,86.805,"LINESTRING (7.8478907 51.027705, 7.8490315 51.0280126)",,Kardinal-von-Galen-Straße,,,,
1182509076,,residential,30,,False,False,67.879,"LINESTRING (7.8478907 51.027705, 7.8483138 51.0271556)",,Josefstraße,,,,
1182509076,,residential,30,,False,True,68.896,"LINESTRING (7.8478907 51.027705, 7.8474766 51.0282672)",,Josefstraße,,,,
