osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction,access,width
1033752860,Gutenbergstraße,unclassified,False,False,111.353,"LINESTRING (9.3882394 47.7194108, 9.3886711 47.7197248, 9.3888824 47.7199106, 9.3890163 47.7200967, 9.3890351 47.7201247, 9.3890918 47.7202196)",2,,50,,,
27582561,Gutenbergstraße,residential,False,True,94.42200000000001,"LINESTRING (9.3881556 47.7202216, 9.3880825 47.7200533, 9.3880591 47.719992, 9.3880422 47.7199478, 9.3880664 47.719671, 9.388131 47.7195271, 9.388239 47.719411, 9.3882394 47.7194108)",,,50,,,
5030949,Hahnstraße,residential,False,True,10.812,"LINESTRING (9.3871792 47.7182215, 9.3872138 47.718195, 9.3872745 47.7181484)",,,30,,,
27582562,Mühlenstraße,residential,False,True,89.37,"LINESTRING (9.3871792 47.7182215, 9.3871471 47.7183236, 9.387128 47.7185809, 9.3871436 47.7186716, 9.3873399 47.7189962)",,,,,no,
206850610,Zeppelinstraße,secondary,False,False,8.376,"LINESTRING (9.3956198 47.7179309, 9.3956502 47.7178584)",2,L 207,50,,,
40393183,Daimlerstraße,residential,False,False,296.616,"LINESTRING (9.3956198 47.7179309, 9.3955554 47.7179274, 9.3954788 47.7179348, 9.3953692 47.7179455, 9.3949983 47.7180377, 9.3949267 47.7180527, 9.3948555 47.7180501, 9.3947888 47.7180086, 9.3947861 47.7180059, 9.3946575 47.7178751, 9.3943067 47.7175186, 9.3941015 47.7173355, 9.3940197 47.7172625, 9.3938324 47.7171358, 9.3937645 47.7170898, 9.3927374 47.7164824)",,,50,,,
"[206850610, 847596659]",Zeppelinstraße,secondary,False,True,122.229,"LINESTRING (9.3956198 47.7179309, 9.3955515 47.7181694, 9.395536 47.7182439, 9.3954984 47.7184249, 9.3954071 47.7189305, 9.3954036 47.7190195)","['2', '3']",L 207,50,,,
40393183,Daimlerstraße,residential,False,True,296.61600000000004,"LINESTRING (9.3927374 47.7164824, 9.3937645 47.7170898, 9.3938324 47.7171358, 9.3940197 47.7172625, 9.3941015 47.7173355, 9.3943067 47.7175186, 9.3946575 47.7178751, 9.3947861 47.7180059, 9.3947888 47.7180086, 9.3948555 47.7180501, 9.3949267 47.7180527, 9.3949983 47.7180377, 9.3953692 47.7179455, 9.3954788 47.7179348, 9.3955554 47.7179274, 9.3956198 47.7179309)",,,50,,,
"[403612122, 405338255]",Schießstattweg,residential,False,False,213.98799999999997,"LINESTRING (9.3927374 47.7164824, 9.3922817 47.7167166, 9.3920412 47.7168401, 9.3916669 47.7170491, 9.3909527 47.7173871, 9.390715 47.7175036, 9.3905615 47.7175807, 9.3904546 47.7176406)",,,"['50', '30']",,,
27831438,Marktplatz,residential,False,True,37.256,"LINESTRING (9.3918552 47.7210792, 9.3919013 47.7210655, 9.3923107 47.7209437)",,,30,,,
"[36774624, 39812232]",Pestalozzistraße,residential,False,False,253.462,"LINESTRING (9.3946235 47.7209414, 9.3947526 47.720983, 9.3948912 47.7210084, 9.3950077 47.7210107, 9.3952276 47.7209757, 9.3959541 47.7208369, 9.3962741 47.7207862, 9.3965939 47.7207531, 9.3967692 47.7207382, 9.397531 47.7206748, 9.3977658 47.7206455, 9.3979338 47.7206388)",,,30,,,
69283921,Auenstraße,residential,False,True,61.363,"LINESTRING (9.3946235 47.7209414, 9.394591 47.7210722, 9.3946033 47.7212322, 9.3946103 47.7213233, 9.3946276 47.7214907)",,,30,,,
69283923,Pestalozzistraße,residential,False,True,32.813,"LINESTRING (9.3946235 47.7209414, 9.3943802 47.7208899, 9.3941969 47.720883)",2,,50,,,
28374555,Auenstraße,residential,False,False,24.024,"LINESTRING (9.3950389 47.722058, 9.394876 47.7218718)",,,7,,,
28374550,Obere Auen,living_street,True,False,112.926,"LINESTRING (9.3950389 47.722058, 9.3948324 47.7221576, 9.3946686 47.7222198, 9.3944948 47.7222482, 9.3943762 47.7222632, 9.3942019 47.7223128, 9.3936981 47.7225043)",,,7,,,
"[69283920, 28374551]",Waldhornstraße,living_street,False,False,143.18900000000002,"LINESTRING (9.3950389 47.722058, 9.3953243 47.7219662, 9.3957231 47.7218907, 9.3960096 47.7218438, 9.3962412 47.7217966, 9.3965508 47.7217363, 9.3967159 47.7216974, 9.39686 47.7216708)",,,7,,,
1115659757,Gehrenbergstraße,tertiary,False,False,21.272,"LINESTRING (9.3935082 47.7223619, 9.3936981 47.7225043)",,K 7750,50,,,
1115659757,Gehrenbergstraße,tertiary,False,True,20.333,"LINESTRING (9.3935082 47.7223619, 9.393316 47.7222326)",,K 7750,50,,,
28374552,Mittlere Auen,living_street,False,False,116.102,"LINESTRING (9.3935082 47.7223619, 9.3939869 47.7221589, 9.394876 47.7218718)",,,,,,
28374555,Auenstraße,residential,False,False,32.718,"LINESTRING (9.394876 47.7218718, 9.3946847 47.7216072)",,,7,,,
28374555,Auenstraße,residential,False,True,24.024,"LINESTRING (9.394876 47.7218718, 9.3950389 47.722058)",,,7,,,
28374552,Mittlere Auen,living_street,False,True,116.102,"LINESTRING (9.394876 47.7218718, 9.3939869 47.7221589, 9.3935082 47.7223619)",,,,,,
28374555,Auenstraße,residential,False,False,13.64,"LINESTRING (9.3946847 47.7216072, 9.3946276 47.7214907)",,,7,,,
28374555,Auenstraße,residential,False,True,32.718,"LINESTRING (9.3946847 47.7216072, 9.394876 47.7218718)",,,7,,,
28374553,Untere Auen,living_street,False,True,131.68099999999998,"LINESTRING (9.3946847 47.7216072, 9.3944851 47.7216534, 9.3942829 47.7216693, 9.3939455 47.721757, 9.3936618 47.7218488, 9.393328 47.7219791, 9.3931662 47.7221355)",,,7,,,
28374555,Auenstraße,residential,False,True,13.64,"LINESTRING (9.3946276 47.7214907, 9.3946847 47.7216072)",,,7,,,
69283392,Florianweg,living_street,False,False,175.26,"LINESTRING (9.3946276 47.7214907, 9.3943907 47.7213889, 9.3941198 47.7213236, 9.3933336 47.7213513, 9.3925526 47.7214177, 9.3923587 47.721386)",,,,,,
69283921,Auenstraße,residential,False,False,61.36300000000001,"LINESTRING (9.3946276 47.7214907, 9.3946103 47.7213233, 9.3946033 47.7212322, 9.394591 47.7210722, 9.3946235 47.7209414)",,,30,,,
28374558,Döllenstraße,residential,False,False,158.136,"LINESTRING (9.3877566 47.7247466, 9.3877828 47.7247157, 9.3879743 47.7245551, 9.3882513 47.7243909, 9.3884924 47.7242929, 9.3889774 47.72416, 9.3892672 47.7240952, 9.3895274 47.724035)",,,30,,,
28374558,Döllenstraße,residential,False,False,62.451,"LINESTRING (9.3895274 47.724035, 9.3898725 47.7239203, 9.3902131 47.7237669, 9.3902464 47.7237519)",,,30,,,
28374558,Döllenstraße,residential,False,True,158.136,"LINESTRING (9.3895274 47.724035, 9.3892672 47.7240952, 9.3889774 47.72416, 9.3884924 47.7242929, 9.3882513 47.7243909, 9.3879743 47.7245551, 9.3877828 47.7247157, 9.3877566 47.7247466)",,,30,,,
28374560,Bussenstraße,living_street,False,False,129.183,"LINESTRING (9.3895274 47.724035, 9.389383 47.7238127, 9.3893752 47.7237497, 9.3894195 47.7236814, 9.3894227 47.723622, 9.3893796 47.7235448, 9.3893066 47.7234919, 9.3892137 47.7234434, 9.3891041 47.7234057, 9.3890418 47.7233689, 9.3890165 47.7232879, 9.3890346 47.7232354, 9.3890921 47.7231748, 9.3892285 47.7230676)",,,,,,
28374558,Döllenstraße,residential,False,True,62.451,"LINESTRING (9.3902464 47.7237519, 9.3902131 47.7237669, 9.3898725 47.7239203, 9.3895274 47.724035)",,,30,,,
1244597360,Bussenstraße,residential,False,False,67.935,"LINESTRING (9.3902464 47.7237519, 9.3901189 47.7235423, 9.3900045 47.7233489, 9.389923 47.7232111, 9.3899113 47.7231842)",,,30,,,
1244597360,Bussenstraße,residential,False,True,53.605999999999995,"LINESTRING (9.3902464 47.7237519, 9.3902866 47.7238322, 9.3904055 47.7240698, 9.3904545 47.7242127)",,,30,,,
28374561,Römerweg,residential,False,False,68.519,"LINESTRING (9.3860443 47.7247872, 9.3856063 47.724246)",,,30,,,
"[39350400, 39217308, 1188501839, 28374559]",Spiegelbergstraße,residential,False,"[False, True]",312.938,"LINESTRING (9.3860443 47.7247872, 9.3865803 47.7244642, 9.3871255 47.7241586, 9.387503 47.7239602, 9.3877624 47.7238594, 9.3880107 47.723772, 9.3881799 47.7237156, 9.3883325 47.7236648, 9.3885611 47.7235644, 9.388595 47.7235085, 9.3886305 47.7234321, 9.388705 47.7233104, 9.3888478 47.723182, 9.3890218 47.7231094, 9.3892285 47.7230676)",,,30,,,
28374561,Römerweg,residential,False,True,74.772,"LINESTRING (9.3851417 47.7236506, 9.3856063 47.724246)",,,30,,,
1003470771,Kreuzgasse,residential,False,False,130.78300000000002,"LINESTRING (9.3851417 47.7236506, 9.385628 47.7233961, 9.386112 47.7231158, 9.3861808 47.7230496, 9.3862096 47.7229677, 9.3862001 47.7228007)",,,50,,,
28374561,Römerweg,residential,False,False,74.772,"LINESTRING (9.3856063 47.724246, 9.3851417 47.7236506)",,,30,,,
28374561,Römerweg,residential,False,True,68.519,"LINESTRING (9.3856063 47.724246, 9.3860443 47.7247872)",,,30,,,
"[1188502488, 28374562]",Emil-Lanz-Straße,residential,False,False,157.113,"LINESTRING (9.3856063 47.724246, 9.3858066 47.7241742, 9.386283 47.723946, 9.3867145 47.7237136, 9.3867711 47.7236768, 9.3870244 47.7235316, 9.3872713 47.7233901)",,,30,,,
28374563,Yorkstraße,residential,False,False,84.235,"LINESTRING (9.3888683 47.7225916, 9.3882833 47.7219443)",,,30,,,
1188502488,Emil-Lanz-Straße,residential,False,False,36.937000000000005,"LINESTRING (9.3888683 47.7225916, 9.3891083 47.7224802, 9.3892466 47.7224516, 9.3893016 47.7224403)",,,30,,,
1188502488,Emil-Lanz-Straße,residential,False,True,148.998,"LINESTRING (9.3888683 47.7225916, 9.3879487 47.7230136, 9.3872713 47.7233901)",,,30,,,
1188502488,Emil-Lanz-Straße,residential,False,True,36.937,"LINESTRING (9.3893016 47.7224403, 9.3892466 47.7224516, 9.3891083 47.7224802, 9.3888683 47.7225916)",,,30,,,
1244597360,Bussenstraße,residential,False,False,65.706,"LINESTRING (9.3893016 47.7224403, 9.3892092 47.7222371, 9.3891483 47.7220581, 9.3891303 47.7219019, 9.3891259 47.7218639)",,,30,,,
1244597360,Bussenstraße,residential,False,True,66.25,"LINESTRING (9.3893016 47.7224403, 9.3893178 47.7224754, 9.3893574 47.7225613, 9.3894525 47.7226734, 9.3897179 47.7229628)",,,30,,,
28374563,Yorkstraße,residential,False,True,84.235,"LINESTRING (9.3882833 47.7219443, 9.3888683 47.7225916)",,,30,,,
28374583,Jahnstraße,residential,False,False,183.091,"LINESTRING (9.3882833 47.7219443, 9.3881097 47.7219893, 9.3879121 47.7220597, 9.3870805 47.7224374, 9.3863309 47.7227631, 9.3862001 47.7228007)",,,30,,,
28374583,Jahnstraße,residential,False,True,64.078,"LINESTRING (9.3882833 47.7219443, 9.3885445 47.721904, 9.3889958 47.7218532, 9.3891259 47.7218639)",,,30,,,
28374566,Biberacherhofstraße,residential,False,True,43.524,"LINESTRING (9.387177 47.7212538, 9.3873664 47.7216239)",,,20,,,
5070201,Hauptstraße,residential,False,False,40.28,"LINESTRING (9.387177 47.7212538, 9.3874586 47.7211754, 9.387692 47.7211675)",,,20,,,
5070201,Hauptstraße,residential,False,True,133.509,"LINESTRING (9.387177 47.7212538, 9.3868231 47.721378, 9.3866619 47.7214346, 9.3866114 47.7214582, 9.3864746 47.7215219, 9.3860638 47.7217206, 9.385946 47.7217624, 9.3857982 47.7217958, 9.3856205 47.7218184)",,,20,,,
28374566,Biberacherhofstraße,residential,False,False,43.524,"LINESTRING (9.3873664 47.7216239, 9.387177 47.7212538)",,,20,,,
96843577,Spitalweg,residential,False,True,35.544,"LINESTRING (9.3910151 47.7223213, 9.3910993 47.7226359)",,,,,,
5117597,Maria-Lanz-Straße,residential,False,False,40.9,"LINESTRING (9.3904545 47.7242127, 9.3909879 47.7241318)",,,30,,,
213915598,Bussenstraße,residential,False,True,67.589,"LINESTRING (9.3904545 47.7242127, 9.3904823 47.7244531, 9.3904769 47.7246495, 9.3904447 47.7248184)",,,50,,,
1244597360,Bussenstraße,residential,False,False,53.605999999999995,"LINESTRING (9.3904545 47.7242127, 9.3904055 47.7240698, 9.3902866 47.7238322, 9.3902464 47.7237519)",,,30,,,
28374590,Spitalstraße,residential,False,False,107.91900000000001,"LINESTRING (9.3899113 47.7231842, 9.389941 47.7231682, 9.3902157 47.7230207, 9.390568 47.7228532, 9.3910993 47.7226359)",,,30,,,
1244597360,Bussenstraße,residential,False,False,28.56,"LINESTRING (9.3899113 47.7231842, 9.389885 47.7231535, 9.3897543 47.7230006, 9.3897179 47.7229628)",,,30,,,
1244597360,Bussenstraße,residential,False,True,67.935,"LINESTRING (9.3899113 47.7231842, 9.389923 47.7232111, 9.3900045 47.7233489, 9.3901189 47.7235423, 9.3902464 47.7237519)",,,30,,,
96843577,Spitalweg,residential,False,False,35.544,"LINESTRING (9.3910993 47.7226359, 9.3910151 47.7223213)",,,,,,
28374590,Spitalstraße,residential,False,False,173.84199999999998,"LINESTRING (9.3910993 47.7226359, 9.3913269 47.722581, 9.3918803 47.7225288, 9.3920782 47.7224961, 9.3921482 47.7224856, 9.3924391 47.7224567, 9.3924905 47.7224516, 9.393004 47.722356, 9.3931899 47.7223106, 9.393316 47.7222326)",,,30,,,
28374590,Spitalstraße,residential,False,True,107.91900000000001,"LINESTRING (9.3910993 47.7226359, 9.390568 47.7228532, 9.3902157 47.7230207, 9.389941 47.7231682, 9.3899113 47.7231842)",,,30,,,
1115659757,Gehrenbergstraße,tertiary,False,False,20.333,"LINESTRING (9.393316 47.7222326, 9.3935082 47.7223619)",,K 7750,50,,,
1115659757,Gehrenbergstraße,tertiary,False,True,15.561,"LINESTRING (9.393316 47.7222326, 9.3931662 47.7221355)",,K 7750,50,,,
28374590,Spitalstraße,residential,False,True,173.84199999999998,"LINESTRING (9.393316 47.7222326, 9.3931899 47.7223106, 9.393004 47.722356, 9.3924905 47.7224516, 9.3924391 47.7224567, 9.3921482 47.7224856, 9.3920782 47.7224961, 9.3918803 47.7225288, 9.3913269 47.722581, 9.3910993 47.7226359)",,,30,,,
"[28374592, 264670705]",Biberacherhofstraße,residential,True,False,132.583,"LINESTRING (9.3858655 47.7222014, 9.3862191 47.7220881, 9.3863316 47.7220791, 9.3868377 47.7218525, 9.3869058 47.7218182, 9.387352 47.7216783, 9.3873664 47.7216239)",,,20,,,
1003470772,Kreuzgasse,residential,False,False,46.364,"LINESTRING (9.3858655 47.7222014, 9.3858265 47.7221404, 9.3856578 47.7218767, 9.3856205 47.7218184)",,,20,,,
"[1003470771, 1003470772]",Kreuzgasse,residential,False,True,71.336,"LINESTRING (9.3858655 47.7222014, 9.3859484 47.7223428, 9.3861094 47.7225913, 9.3861602 47.7226863, 9.3862001 47.7228007)",,,"['20', '50']",,,
69283919,Pestalozzistraße,residential,False,False,42.812,"LINESTRING (9.3937226 47.7207045, 9.3941494 47.720811, 9.3941969 47.720883)",,,50,,,
39811382,Bruggergasse,residential,False,True,45.899,"LINESTRING (9.39686 47.7216708, 9.3970109 47.7220709)",,,30,,,
"[69283920, 28374551]",Waldhornstraße,living_street,False,True,143.18900000000002,"LINESTRING (9.39686 47.7216708, 9.3967159 47.7216974, 9.3965508 47.7217363, 9.3962412 47.7217966, 9.3960096 47.7218438, 9.3957231 47.7218907, 9.3953243 47.7219662, 9.3950389 47.722058)",,,7,,,
124092250,Marktplatz,tertiary,False,False,11.917,"LINESTRING (9.3923107 47.7209437, 9.392257 47.7208428)",,K 7750,50,,,
27831438,Marktplatz,residential,False,False,37.256,"LINESTRING (9.3923107 47.7209437, 9.3919013 47.7210655, 9.3918552 47.7210792)",,,30,,,
124092250,Marktplatz,tertiary,False,True,32.57,"LINESTRING (9.3923107 47.7209437, 9.3924119 47.7211655, 9.3924421 47.7212229)",,K 7750,50,,,
36723601,Poststraße,residential,True,False,40.035999999999994,"LINESTRING (9.3892047 47.7206087, 9.3889102 47.7206414, 9.3887553 47.7206282, 9.388675 47.7206237)",,,20,,,
"[392209632, 179521786]",Am Stadtgraben,tertiary,False,True,48.641999999999996,"LINESTRING (9.3892047 47.7206087, 9.3892615 47.7207855, 9.3893377 47.7209206, 9.3894206 47.7210178)",2,,30,,,
216266021,Am Stadtgraben,tertiary,False,False,44.137,"LINESTRING (9.3892047 47.7206087, 9.3891872 47.7205409, 9.3891491 47.7203764, 9.3891402 47.7203393, 9.3890918 47.7202196)",3,,30,,,
"[1120872246, 5030990]",Gehrenbergstraße,tertiary,False,False,92.99099999999999,"LINESTRING (9.3963779 47.7236263, 9.3964295 47.7237318, 9.3964362 47.7238466, 9.3964107 47.7239418, 9.396344 47.724043, 9.3962268 47.7241371, 9.3961325 47.724233, 9.3960896 47.7243435, 9.3960795 47.724394)",,K 7750,50,,,
5030990,Gehrenbergstraße,tertiary,False,True,147.476,"LINESTRING (9.3963779 47.7236263, 9.3962953 47.7235462, 9.3961208 47.7234746, 9.3958709 47.7234403, 9.3955169 47.7233863, 9.3952493 47.7233059, 9.3946711 47.7230274)",,K 7750,50,,,
33240905,Lichtenbergweg,residential,False,False,79.48100000000001,"LINESTRING (9.3963779 47.7236263, 9.3966225 47.72358, 9.3968283 47.7235051, 9.3968755 47.7235099, 9.396925 47.723515, 9.3970354 47.7236541, 9.3971471 47.7237987)",,,,,,
33240905,Lichtenbergweg,residential,False,True,79.481,"LINESTRING (9.3971471 47.7237987, 9.3970354 47.7236541, 9.396925 47.723515, 9.3968755 47.7235099, 9.3968283 47.7235051, 9.3966225 47.72358, 9.3963779 47.7236263)",,,,,,
982284621,Zeppelinstraße,secondary,False,False,8.206,"LINESTRING (9.3954036 47.7190195, 9.3954233 47.7190921)",3,L 207,50,,,
"[206850610, 847596659]",Zeppelinstraße,secondary,False,False,122.229,"LINESTRING (9.3954036 47.7190195, 9.3954071 47.7189305, 9.3954984 47.7184249, 9.395536 47.7182439, 9.3955515 47.7181694, 9.3956198 47.7179309)","['2', '3']",L 207,50,,,
35412974,Brühlstraße,residential,False,False,55.498999999999995,"LINESTRING (9.3971839 47.71842, 9.3973054 47.7183519, 9.3974428 47.7182516, 9.3977242 47.7180788)",,,30,,,4.5
35412974,Brühlstraße,residential,False,True,151.855,"LINESTRING (9.3971839 47.71842, 9.3969631 47.7185211, 9.3966551 47.718646, 9.3964641 47.7187269, 9.3956935 47.7190237, 9.395598 47.7190557, 9.3954233 47.7190921)",,,30,,,4.5
40393186,Gartenstraße,residential,False,False,124.287,"LINESTRING (9.3971839 47.71842, 9.3967504 47.7179145, 9.3964371 47.7175405, 9.3963053 47.7174846)",,,30,,,
35412974,Brühlstraße,residential,False,False,58.163,"LINESTRING (9.3977242 47.7180788, 9.3978961 47.7179805, 9.3980455 47.7178891, 9.3981949 47.7177976, 9.3983052 47.7177313)",,,30,,,4.5
35412974,Brühlstraße,residential,False,True,55.498999999999995,"LINESTRING (9.3977242 47.7180788, 9.3974428 47.7182516, 9.3973054 47.7183519, 9.3971839 47.71842)",,,30,,,4.5
40394366,Kolpingstraße,residential,False,False,128.641,"LINESTRING (9.3977242 47.7180788, 9.3975643 47.7179106, 9.3972288 47.717508, 9.3971665 47.7174365, 9.3969956 47.7172248, 9.3968276 47.7170953)",,,30,,,
40393186,Gartenstraße,residential,False,True,124.287,"LINESTRING (9.3963053 47.7174846, 9.3964371 47.7175405, 9.3967504 47.7179145, 9.3971839 47.71842)",,,30,,,
40394365,Riedstraße,residential,False,False,67.85,"LINESTRING (9.3963053 47.7174846, 9.3960343 47.7176985, 9.3959271 47.7177983, 9.3958675 47.7178373, 9.3957496 47.717862, 9.3956502 47.7178584)",,,30,,,
40394365,Riedstraße,residential,False,True,58.315,"LINESTRING (9.3963053 47.7174846, 9.3965488 47.7173044, 9.3968276 47.7170953)",,,30,,,
40394365,Riedstraße,residential,False,False,58.315,"LINESTRING (9.3968276 47.7170953, 9.3965488 47.7173044, 9.3963053 47.7174846)",,,30,,,
"[27831435, 40394365]","['Riedstraße', 'Siemensstraße']",residential,False,True,195.19800000000004,"LINESTRING (9.3968276 47.7170953, 9.3970595 47.7169365, 9.397204 47.7168109, 9.3973119 47.7167381, 9.3974005 47.7167017, 9.3975108 47.716768, 9.3977147 47.7170128, 9.3980464 47.7174034, 9.3982309 47.7176459, 9.3983052 47.7177313)",,,30,,,
40394366,Kolpingstraße,residential,False,True,128.641,"LINESTRING (9.3968276 47.7170953, 9.3969956 47.7172248, 9.3971665 47.7174365, 9.3972288 47.717508, 9.3975643 47.7179106, 9.3977242 47.7180788)",,,30,,,
36723600,Poststraße,residential,False,True,87.857,"LINESTRING (9.388675 47.7206237, 9.3885942 47.7206277, 9.3885125 47.7206318, 9.3883992 47.7206393, 9.3883565 47.7206422, 9.3883019 47.7206458, 9.3881687 47.7206494, 9.388154 47.7206508, 9.3880416 47.7206661, 9.3879318 47.7207261, 9.3878539 47.7207764, 9.3877761 47.7208267, 9.3876566 47.720917)",,,20,,,
5117597,Maria-Lanz-Straße,residential,False,True,78.735,"LINESTRING (9.3946042 47.7231628, 9.3945699 47.7231747, 9.394457 47.7232136, 9.3936605 47.7234764)",,,30,,,
39056255,Reußenbachstraße,residential,False,False,15.866,"LINESTRING (9.3946042 47.7231628, 9.3946554 47.7230592, 9.3946711 47.7230274)",,,30,,,
39217362,Rebweg,residential,False,False,148.59199999999998,"LINESTRING (9.3926203 47.7243902, 9.3933223 47.7242525, 9.3934264 47.7241796, 9.3935697 47.7239885, 9.3936891 47.7237311, 9.3937025 47.7235586, 9.3936605 47.7234764)",,,30,,,
39207868,Emil-Lanz-Hof,residential,False,False,61.824,"LINESTRING (9.3872713 47.7233901, 9.3872099 47.7233351, 9.3870618 47.7232077, 9.3874353 47.7230008)",,,,,,
1188502488,Emil-Lanz-Straße,residential,False,False,148.998,"LINESTRING (9.3872713 47.7233901, 9.3879487 47.7230136, 9.3888683 47.7225916)",,,30,,,
"[1188502488, 28374562]",Emil-Lanz-Straße,residential,False,True,157.113,"LINESTRING (9.3872713 47.7233901, 9.3870244 47.7235316, 9.3867711 47.7236768, 9.3867145 47.7237136, 9.386283 47.723946, 9.3858066 47.7241742, 9.3856063 47.724246)",,,30,,,
39207868,Emil-Lanz-Hof,residential,False,True,61.824,"LINESTRING (9.3874353 47.7230008, 9.3870618 47.7232077, 9.3872099 47.7233351, 9.3872713 47.7233901)",,,,,,
28374583,Jahnstraße,residential,False,False,64.078,"LINESTRING (9.3891259 47.7218639, 9.3889958 47.7218532, 9.3885445 47.721904, 9.3882833 47.7219443)",,,30,,,
1244597360,Bussenstraße,residential,False,False,69.338,"LINESTRING (9.3891259 47.7218639, 9.3891603 47.721779, 9.3892494 47.7216449, 9.3892823 47.7216168, 9.3895737 47.7214231, 9.389643 47.7213614)",,,30,,,
1244597360,Bussenstraße,residential,False,True,65.706,"LINESTRING (9.3891259 47.7218639, 9.3891303 47.7219019, 9.3891483 47.7220581, 9.3892092 47.7222371, 9.3893016 47.7224403)",,,30,,,
28374560,Bussenstraße,living_street,False,True,129.183,"LINESTRING (9.3892285 47.7230676, 9.3890921 47.7231748, 9.3890346 47.7232354, 9.3890165 47.7232879, 9.3890418 47.7233689, 9.3891041 47.7234057, 9.3892137 47.7234434, 9.3893066 47.7234919, 9.3893796 47.7235448, 9.3894227 47.723622, 9.3894195 47.7236814, 9.3893752 47.7237497, 9.389383 47.7238127, 9.3895274 47.724035)",,,,,,
"[39350400, 28374559, 39217308, 1188501839]",Spiegelbergstraße,residential,False,"[False, True]",312.938,"LINESTRING (9.3892285 47.7230676, 9.3890218 47.7231094, 9.3888478 47.723182, 9.388705 47.7233104, 9.3886305 47.7234321, 9.388595 47.7235085, 9.3885611 47.7235644, 9.3883325 47.7236648, 9.3881799 47.7237156, 9.3880107 47.723772, 9.3877624 47.7238594, 9.387503 47.7239602, 9.3871255 47.7241586, 9.3865803 47.7244642, 9.3860443 47.7247872)",,,30,,,
39350400,Spiegelbergstraße,residential,False,True,38.75600000000001,"LINESTRING (9.3892285 47.7230676, 9.3895715 47.7230166, 9.3896825 47.7229758, 9.3897179 47.7229628)",,,30,,,
39350400,Spiegelbergstraße,residential,False,False,38.756,"LINESTRING (9.3897179 47.7229628, 9.3896825 47.7229758, 9.3895715 47.7230166, 9.3892285 47.7230676)",,,30,,,
1244597360,Bussenstraße,residential,False,False,66.25,"LINESTRING (9.3897179 47.7229628, 9.3894525 47.7226734, 9.3893574 47.7225613, 9.3893178 47.7224754, 9.3893016 47.7224403)",,,30,,,
1244597360,Bussenstraße,residential,False,True,28.56,"LINESTRING (9.3897179 47.7229628, 9.3897543 47.7230006, 9.389885 47.7231535, 9.3899113 47.7231842)",,,30,,,
26393660,Schedlerstraße,residential,False,False,45.8,"LINESTRING (9.3936026 47.7209752, 9.3937665 47.7209419, 9.3939723 47.7209, 9.3941969 47.720883)",2,,50,,,
26393660,Schedlerstraße,residential,False,True,91.16900000000001,"LINESTRING (9.3936026 47.7209752, 9.3929612 47.7211314, 9.3924421 47.7212229)",2,,50,,,
39810505,Kanonenbühl,living_street,False,False,15.146,"LINESTRING (9.3936026 47.7209752, 9.3935993 47.7209689, 9.3935346 47.7208469)",,,,,,
"[27831435, 40394365]","['Riedstraße', 'Siemensstraße']",residential,False,False,195.19799999999998,"LINESTRING (9.3983052 47.7177313, 9.3982309 47.7176459, 9.3980464 47.7174034, 9.3977147 47.7170128, 9.3975108 47.716768, 9.3974005 47.7167017, 9.3973119 47.7167381, 9.397204 47.7168109, 9.3970595 47.7169365, 9.3968276 47.7170953)",,,30,,,
35412974,Brühlstraße,residential,False,True,58.163,"LINESTRING (9.3983052 47.7177313, 9.3981949 47.7177976, 9.3980455 47.7178891, 9.3978961 47.7179805, 9.3977242 47.7180788)",,,30,,,4.5
39811382,Bruggergasse,residential,False,False,45.899,"LINESTRING (9.3970109 47.7220709, 9.39686 47.7216708)",,,30,,,
39811382,Bruggergasse,residential,False,True,88.434,"LINESTRING (9.3970109 47.7220709, 9.3971429 47.7224282, 9.3972264 47.7225265, 9.397495 47.7227832)",,,30,,,
39811382,Bruggergasse,residential,False,False,88.434,"LINESTRING (9.397495 47.7227832, 9.3972264 47.7225265, 9.3971429 47.7224282, 9.3970109 47.7220709)",,,30,,,
"[39812232, 36774624]",Pestalozzistraße,residential,False,True,253.462,"LINESTRING (9.3979338 47.7206388, 9.3977658 47.7206455, 9.397531 47.7206748, 9.3967692 47.7207382, 9.3965939 47.7207531, 9.3962741 47.7207862, 9.3959541 47.7208369, 9.3952276 47.7209757, 9.3950077 47.7210107, 9.3948912 47.7210084, 9.3947526 47.720983, 9.3946235 47.7209414)",,,30,,,
46989555,Maria-Lanz-Straße,residential,False,False,65.077,"LINESTRING (9.391154 47.7237039, 9.390845 47.7237813, 9.3909879 47.7241318)",,,30,,,
5117597,Maria-Lanz-Straße,residential,False,True,40.9,"LINESTRING (9.3909879 47.7241318, 9.3904545 47.7242127)",,,30,,,
5117597,Maria-Lanz-Straße,residential,False,False,213.018,"LINESTRING (9.3909879 47.7241318, 9.3913038 47.7240653, 9.3917872 47.7239636, 9.3923526 47.7238446, 9.3927597 47.7237338, 9.3936605 47.7234764)",,,30,,,
46989555,Maria-Lanz-Straße,residential,False,True,65.077,"LINESTRING (9.3909879 47.7241318, 9.390845 47.7237813, 9.391154 47.7237039)",,,30,,,
"[39810505, 39443218]","['Obertorstraße', 'Kanonenbühl']",living_street,False,False,122.31499999999998,"LINESTRING (9.3935346 47.7208469, 9.3934902 47.7206381, 9.3923292 47.7206577, 9.3922453 47.7206647, 9.3921702 47.7206709)",,,,,,
