osmid,highway,oneway,reversed,length,geometry,ref,name,maxspeed,access
331875093,residential,False,True,28.999,"LINESTRING (80.5676329 16.4309339, 80.5673713 16.431005)",,Massed Road,20,
331893155,residential,False,True,80.173,"LINESTRING (80.5676329 16.4309339, 80.5676711 16.4310631, 80.5676457 16.4311969, 80.567674 16.431347, 80.5676656 16.4313726, 80.5676398 16.4313804, 80.5673854 16.4314065)",,,,
331879859,tertiary,False,False,44.771,"LINESTRING (80.5716761 16.4310073, 80.5717396 16.4314053)",,,,
331879859,tertiary,False,True,44.274,"LINESTRING (80.5716761 16.4310073, 80.5718552 16.4306481)",,,,
331893156,residential,False,True,55.399,"LINESTRING (80.5716761 16.4310073, 80.5711714 16.4311251)",,,,
331879865,residential,False,False,23.809,"LINESTRING (80.5703957 16.4311009, 80.5703423 16.430893)",,,,
331879865,residential,False,True,22.939,"LINESTRING (80.5703957 16.4311009, 80.570448 16.431301)",,,,
331893158,residential,False,False,46.663,"LINESTRING (80.5703957 16.4311009, 80.57081 16.430966)",,,,
331893158,residential,False,False,29.804,"LINESTRING (80.5711096 16.4308637, 80.5711714 16.4311251)",,,,
331893158,residential,False,True,33.918,"LINESTRING (80.5711096 16.4308637, 80.57081 16.430966)",,,,
421632996,residential,False,False,9.37,"LINESTRING (80.5711096 16.4308637, 80.5710566 16.4307965)",,,,
331893156,residential,False,False,55.399,"LINESTRING (80.5711714 16.4311251, 80.5716761 16.4310073)",,,,
331893156,residential,False,True,79.594,"LINESTRING (80.5711714 16.4311251, 80.570448 16.431301)",,,,
331893158,residential,False,True,29.804,"LINESTRING (80.5711714 16.4311251, 80.5711096 16.4308637)",,,,
421069234,residential,False,False,45.512,"LINESTRING (80.5711714 16.4311251, 80.5712969 16.4315163)",,,,
421074602,residential,False,False,48.954,"LINESTRING (80.5709446 16.4304187, 80.5704921 16.4304925)",,,,
421632996,residential,False,False,37.262,"LINESTRING (80.5709446 16.4304187, 80.5708482 16.4300966)",,,,
421632996,residential,False,True,15.493,"LINESTRING (80.5709446 16.4304187, 80.5709797 16.4305539)",,,,
331882508,residential,False,False,28.071,"LINESTRING (80.5708482 16.4300966, 80.5711062 16.4300467)",,Rendu Rama Mandirala Road,,
331882508,residential,False,True,56.475,"LINESTRING (80.5708482 16.4300966, 80.5703387 16.4302349)",,Rendu Rama Mandirala Road,,
421632996,residential,False,False,22.728,"LINESTRING (80.5708482 16.4300966, 80.5708023 16.429897)",,,,
421632996,residential,False,True,37.262,"LINESTRING (80.5708482 16.4300966, 80.5709446 16.4304187)",,,,
331879053,residential,False,False,44.013,"LINESTRING (80.5672043 16.4331808, 80.5675954 16.4330545)",,,,
421038134,residential,False,True,57.003,"LINESTRING (80.5672043 16.4331808, 80.567302 16.4336848)",,,,
331879053,residential,False,True,108.136,"LINESTRING (80.5672043 16.4331808, 80.5669685 16.4332459, 80.5669064 16.4332668, 80.5662421 16.4334866)",,,,
331879051,residential,False,False,43.46,"LINESTRING (80.567302 16.4336848, 80.5676974 16.4335903)",,,,
421038134,residential,False,False,57.003,"LINESTRING (80.567302 16.4336848, 80.5672043 16.4331808)",,,,
331879051,residential,False,True,49.475,"LINESTRING (80.567302 16.4336848, 80.5672005 16.433709, 80.5668522 16.4337936)",,,,
421038140,residential,False,True,47.544,"LINESTRING (80.5668522 16.4337936, 80.5669512 16.4342105)",,,,
331879051,residential,False,False,49.475,"LINESTRING (80.5668522 16.4337936, 80.5672005 16.433709, 80.567302 16.4336848)",,,,
331879051,residential,False,True,64.932,"LINESTRING (80.5668522 16.4337936, 80.5667875 16.4338093, 80.5664629 16.4338736, 80.5662548 16.4339048)",,,,
421038140,residential,False,False,47.544,"LINESTRING (80.5669512 16.4342105, 80.5668522 16.4337936)",,,,
421038140,residential,False,True,23.32,"LINESTRING (80.5669512 16.4342105, 80.5669997 16.434415)",,,,
421038142,residential,False,False,73.821,"LINESTRING (80.5669512 16.4342105, 80.5662666 16.4343084)",,,,
421038142,residential,False,True,52.155,"LINESTRING (80.5669512 16.4342105, 80.5672262 16.4341505, 80.567251 16.4343476)",,,,
259014334,tertiary,False,False,67.417,"LINESTRING (80.567251 16.4343476, 80.5678681 16.4342162)",,,,
259014334,tertiary,False,True,3.942,"LINESTRING (80.567251 16.4343476, 80.5672149 16.4343552)",,,,
421038142,residential,False,False,52.155,"LINESTRING (80.567251 16.4343476, 80.5672262 16.4341505, 80.5669512 16.4342105)",,,,
259014334,tertiary,False,False,3.942,"LINESTRING (80.5672149 16.4343552, 80.567251 16.4343476)",,,,
259014334,tertiary,False,True,23.895,"LINESTRING (80.5672149 16.4343552, 80.5669997 16.434415)",,,,
421038120,residential,False,False,73.253,"LINESTRING (80.5672149 16.4343552, 80.5674174 16.4349847)",,,,
259014334,tertiary,False,False,23.895,"LINESTRING (80.5669997 16.434415, 80.5672149 16.4343552)",,,,
259014334,tertiary,False,True,11.823,"LINESTRING (80.5669997 16.434415, 80.5668932 16.4344445)",,,,
421038140,residential,False,False,23.32,"LINESTRING (80.5669997 16.434415, 80.5669512 16.4342105)",,,,
259014334,tertiary,False,False,11.823,"LINESTRING (80.5668932 16.4344445, 80.5669997 16.434415)",,,,
259014334,tertiary,False,True,33.167,"LINESTRING (80.5668932 16.4344445, 80.5665911 16.4345153)",,,,
421038118,residential,False,True,72.258,"LINESTRING (80.5668932 16.4344445, 80.5670958 16.4350646)",,,,
421038115,residential,False,True,26.599,"LINESTRING (80.5678606 16.4344553, 80.5678681 16.4342162)",,,,
421038150,residential,False,True,58.17,"LINESTRING (80.5678606 16.4344553, 80.5679193 16.4349754)",,,,
421038115,residential,False,False,54.203,"LINESTRING (80.5678606 16.4344553, 80.5677063 16.4345286, 80.5675167 16.4347947)",,,,
259014334,tertiary,False,False,33.167,"LINESTRING (80.5665911 16.4345153, 80.5668932 16.4344445)",,,,
259014334,tertiary,False,True,34.211,"LINESTRING (80.5665911 16.4345153, 80.566275 16.4345676)",,,,
421038146,residential,False,True,74.744,"LINESTRING (80.5665911 16.4345153, 80.5667072 16.4351782)",,,,
421038120,residential,False,True,73.253,"LINESTRING (80.5674174 16.4349847, 80.5672149 16.4343552)",,,,
421038148,residential,False,False,35.431,"LINESTRING (80.5674174 16.4349847, 80.5670958 16.4350646)",,,,
421038148,residential,False,True,23.633,"LINESTRING (80.5674174 16.4349847, 80.5675167 16.4347947)",,,,
421038150,residential,False,False,58.17,"LINESTRING (80.5679193 16.4349754, 80.5678606 16.4344553)",,,,
421038150,residential,False,True,14.361,"LINESTRING (80.5679193 16.4349754, 80.5679338 16.4351038)",,,,
421038127,residential,False,True,66.438,"LINESTRING (80.5679193 16.4349754, 80.5682951 16.4349055, 80.568531 16.4348624)",,,,
421038115,residential,False,False,36.272,"LINESTRING (80.5675167 16.4347947, 80.5675165 16.4351209)",,,,
421038148,residential,False,False,23.633,"LINESTRING (80.5675167 16.4347947, 80.5674174 16.4349847)",,,,
421038115,residential,False,True,54.203,"LINESTRING (80.5675167 16.4347947, 80.5677063 16.4345286, 80.5678606 16.4344553)",,,,
421038118,residential,False,False,72.258,"LINESTRING (80.5670958 16.4350646, 80.5668932 16.4344445)",,,,
421038148,residential,False,False,43.327,"LINESTRING (80.5670958 16.4350646, 80.5667072 16.4351782)",,,,
421038148,residential,False,True,35.431,"LINESTRING (80.5670958 16.4350646, 80.5674174 16.4349847)",,,,
421038123,residential,False,False,44.546,"LINESTRING (80.5679338 16.4351038, 80.5675165 16.4351209)",,,,
421038150,residential,False,False,14.361,"LINESTRING (80.5679338 16.4351038, 80.5679193 16.4349754)",,,,
421038150,residential,False,True,49.058,"LINESTRING (80.5679338 16.4351038, 80.5679985 16.4355406)",,,,
421038115,residential,False,False,52.066,"LINESTRING (80.5675165 16.4351209, 80.5673879 16.4355726)",,,,
421038115,residential,False,True,36.272,"LINESTRING (80.5675165 16.4351209, 80.5675167 16.4347947)",,,,
421038123,residential,False,True,44.546,"LINESTRING (80.5675165 16.4351209, 80.5679338 16.4351038)",,,,
421038146,residential,False,False,74.744,"LINESTRING (80.5667072 16.4351782, 80.5665911 16.4345153)",,,,
421038146,residential,False,True,36.213,"LINESTRING (80.5667072 16.4351782, 80.5667559 16.4355005)",,,,
421038148,residential,False,False,44.014,"LINESTRING (80.5667072 16.4351782, 80.5662989 16.4352358)",,,,
421038148,residential,False,True,43.327,"LINESTRING (80.5667072 16.4351782, 80.5670958 16.4350646)",,,,
45068358,primary,True,False,72.253,"LINESTRING (80.5662106 16.4353736, 80.566244 16.4360226)",,,,
852604848,residential,False,False,120.917,"LINESTRING (80.5662106 16.4353736, 80.5657679 16.4353648, 80.5650784 16.4353218)",,,,
421038146,residential,False,False,36.213,"LINESTRING (80.5667559 16.4355005, 80.5667072 16.4351782)",,,,
421038146,residential,False,True,60.525,"LINESTRING (80.5667559 16.4355005, 80.5668372 16.4360392)",,,,
421038136,residential,False,False,70.79899999999999,"LINESTRING (80.5667559 16.4355005, 80.5670572 16.435456, 80.5671178 16.4354527, 80.567177 16.4354705, 80.5673879 16.4355726)",,,,
421038132,residential,False,True,34.382,"LINESTRING (80.5679985 16.4355406, 80.5683067 16.4354499)",,,,
421038150,residential,False,False,49.058,"LINESTRING (80.5679985 16.4355406, 80.5679338 16.4351038)",,,,
421038150,residential,False,True,4.234,"LINESTRING (80.5679985 16.4355406, 80.5680041 16.4355783)",,,,
421038115,residential,False,False,49.1,"LINESTRING (80.5673879 16.4355726, 80.5672392 16.4359905)",,,,
421038115,residential,False,True,52.066,"LINESTRING (80.5673879 16.4355726, 80.5675165 16.4351209)",,,,
421038131,residential,False,True,22.574,"LINESTRING (80.5673879 16.4355726, 80.5675991 16.435586)",,,,
421038136,residential,False,True,70.799,"LINESTRING (80.5673879 16.4355726, 80.567177 16.4354705, 80.5671178 16.4354527, 80.5670572 16.435456, 80.5667559 16.4355005)",,,,
421038125,residential,False,False,43.202,"LINESTRING (80.5680041 16.4355783, 80.5675991 16.435586)",,,,
421038150,residential,False,False,4.234,"LINESTRING (80.5680041 16.4355783, 80.5679985 16.4355406)",,,,
421038150,residential,False,True,49.675,"LINESTRING (80.5680041 16.4355783, 80.5680926 16.4360169)",,,,
421038125,residential,False,True,43.202,"LINESTRING (80.5675991 16.435586, 80.5680041 16.4355783)",,,,
421038131,residential,False,False,22.574,"LINESTRING (80.5675991 16.435586, 80.5673879 16.4355726)",,,,
421038138,residential,False,True,46.276,"LINESTRING (80.5675991 16.435586, 80.5675835 16.4360019)",,,,
421038115,residential,False,False,4.888,"LINESTRING (80.5672392 16.4359905, 80.567226 16.4360326)",,,,
421038115,residential,False,True,49.1,"LINESTRING (80.5672392 16.4359905, 80.5673879 16.4355726)",,,,
421038144,residential,False,True,36.742,"LINESTRING (80.5672392 16.4359905, 80.5675835 16.4360019)",,,,
421038138,residential,False,False,46.276,"LINESTRING (80.5675835 16.4360019, 80.5675991 16.435586)",,,,
421038144,residential,False,False,36.742,"LINESTRING (80.5675835 16.4360019, 80.5672392 16.4359905)",,,,
421038144,residential,False,True,54.327999999999996,"LINESTRING (80.5675835 16.4360019, 80.5676514 16.4360066, 80.5680926 16.4360169)",,,,
421038150,residential,False,False,49.675,"LINESTRING (80.5680926 16.4360169, 80.5680041 16.4355783)",,,,
421038129,residential,False,True,39.766000000000005,"LINESTRING (80.5680926 16.4360169, 80.5682733 16.4360019, 80.5684643 16.4359889)",,,,
421038144,residential,False,False,54.327999999999996,"LINESTRING (80.5680926 16.4360169, 80.5676514 16.4360066, 80.5675835 16.4360019)",,,,
421038115,residential,False,False,41.472,"LINESTRING (80.567226 16.4360326, 80.5668372 16.4360392)",,,,
421038115,residential,False,True,4.888,"LINESTRING (80.567226 16.4360326, 80.5672392 16.4359905)",,,,
421038115,residential,False,True,41.472,"LINESTRING (80.5668372 16.4360392, 80.567226 16.4360326)",,,,
421038146,residential,False,False,60.525,"LINESTRING (80.5668372 16.4360392, 80.5667559 16.4355005)",,,,
421038146,residential,False,True,12.44,"LINESTRING (80.5668372 16.4360392, 80.5668467 16.4361507)",,,,
421038115,residential,False,False,54.944,"LINESTRING (80.5668372 16.4360392, 80.5664859 16.4360465, 80.5663223 16.4360541)",,,,
421038146,residential,False,False,12.44,"LINESTRING (80.5668467 16.4361507, 80.5668372 16.4360392)",,,,
259014334,tertiary,False,True,53.596,"LINESTRING (80.5683563 16.4341019, 80.5678681 16.4342162)",,,,
421049927,residential,False,True,86.592,"LINESTRING (80.5683563 16.4341019, 80.568531 16.4348624)",,,,
259014334,tertiary,False,False,56.633,"LINESTRING (80.5683563 16.4341019, 80.5687691 16.4339506, 80.5688402 16.4338991)",,,,
1194193162,residential,False,True,36.617,"LINESTRING (80.5689145 16.4342206, 80.5688402 16.4338991)",1,Main Bazaar,,
"[421049923, 421049911]",residential,False,True,63.482,"LINESTRING (80.5689145 16.4342206, 80.5691473 16.4342008, 80.569239 16.4345362)",,,,
"[1194193162, 331893141]",residential,False,False,168.78900000000002,"LINESTRING (80.5689145 16.4342206, 80.5689886 16.4345238, 80.5693259 16.4355539, 80.5694488 16.4355071)",1,Main Bazaar,,
421049923,residential,False,True,90.021,"LINESTRING (80.569239 16.4345362, 80.5694531 16.4353193)",,,,
"[421049926, 421049919]",residential,False,"[False, True]",66.989,"LINESTRING (80.569239 16.4345362, 80.5695362 16.4344523, 80.5695698 16.4347559)",,,,
"[421049923, 421049911]",residential,False,False,63.482,"LINESTRING (80.569239 16.4345362, 80.5691473 16.4342008, 80.5689145 16.4342206)",,,,
421049913,residential,False,True,80.148,"LINESTRING (80.5704777 16.4345796, 80.5706754 16.435275)",,,,
421049925,residential,False,False,17.654,"LINESTRING (80.5704777 16.4345796, 80.5703168 16.4346169)",,,,
421049915,residential,False,True,27.736,"LINESTRING (80.5704777 16.4345796, 80.5706533 16.4345467, 80.5707326 16.4345302)",,,,
421049925,residential,False,False,18.977,"LINESTRING (80.5703168 16.4346169, 80.5701438 16.4346568)",,,,
421049925,residential,False,True,17.654,"LINESTRING (80.5703168 16.4346169, 80.5704777 16.4345796)",,,,
421049917,residential,False,True,78.432,"LINESTRING (80.5703168 16.4346169, 80.57049 16.4352513, 80.5704996 16.4353)",,,,
421049910,residential,False,True,77.247,"LINESTRING (80.5701438 16.4346568, 80.5703591 16.4353201)",,,,
421049925,residential,False,False,17.62,"LINESTRING (80.5701438 16.4346568, 80.5699815 16.4346864)",,,,
421049925,residential,False,True,18.977,"LINESTRING (80.5701438 16.4346568, 80.5703168 16.4346169)",,,,
421049909,residential,False,True,76.05,"LINESTRING (80.5699815 16.4346864, 80.5701582 16.435349)",,,,
421049925,residential,False,False,17.337,"LINESTRING (80.5699815 16.4346864, 80.5698219 16.434716)",,,,
421049925,residential,False,True,17.62,"LINESTRING (80.5699815 16.4346864, 80.5701438 16.4346568)",,,,
421049914,residential,False,True,75.457,"LINESTRING (80.5698219 16.434716, 80.5700014 16.4353724)",,,,
421049925,residential,False,False,18.15,"LINESTRING (80.5698219 16.434716, 80.5696543 16.4347443)",,,,
421049925,residential,False,True,17.337,"LINESTRING (80.5698219 16.434716, 80.5699815 16.4346864)",,,,
421049920,residential,False,True,75.102,"LINESTRING (80.5696543 16.4347443, 80.569833 16.4353976)",,,,
421049925,residential,False,False,9.104,"LINESTRING (80.5696543 16.4347443, 80.5695698 16.4347559)",,,,
421049925,residential,False,True,18.15,"LINESTRING (80.5696543 16.4347443, 80.5698219 16.434716)",,,,
421049925,residential,False,True,9.104,"LINESTRING (80.5695698 16.4347559, 80.5696543 16.4347443)",,,,
421049926,residential,False,True,25.988,"LINESTRING (80.5695698 16.4347559, 80.5695483 16.4349887)",,,,
"[421049926, 421049919]",residential,False,"[False, True]",66.989,"LINESTRING (80.5695698 16.4347559, 80.5695362 16.4344523, 80.569239 16.4345362)",,,,
421049927,residential,False,False,86.592,"LINESTRING (80.568531 16.4348624, 80.5683563 16.4341019)",,,,
421038127,residential,False,False,66.438,"LINESTRING (80.568531 16.4348624, 80.5682951 16.4349055, 80.5679193 16.4349754)",,,,
421049927,residential,False,True,53.611000000000004,"LINESTRING (80.568531 16.4348624, 80.5685559 16.4349707, 80.5686635 16.4353273)",,,,
421049921,residential,False,True,49.943,"LINESTRING (80.5695483 16.4349887, 80.5696746 16.4354212)",,,,
421049926,residential,False,False,25.988,"LINESTRING (80.5695483 16.4349887, 80.5695698 16.4347559)",,,,
421049926,residential,False,True,39.179,"LINESTRING (80.5695483 16.4349887, 80.5695081 16.4352048, 80.5694745 16.4352292, 80.5694531 16.4353193)",,,,
331893141,residential,False,False,26.406,"LINESTRING (80.5706754 16.435275, 80.5709201 16.4352388)",,,,
331893141,residential,False,True,18.954,"LINESTRING (80.5706754 16.435275, 80.5704996 16.4353)",,,,
421049913,residential,False,False,80.148,"LINESTRING (80.5706754 16.435275, 80.5704777 16.4345796)",,,,
331893141,residential,False,False,18.954,"LINESTRING (80.5704996 16.4353, 80.5706754 16.435275)",,,,
331893141,residential,False,True,8.81,"LINESTRING (80.5704996 16.4353, 80.5704179 16.4353117)",,,,
421049917,residential,False,False,78.432,"LINESTRING (80.5704996 16.4353, 80.57049 16.4352513, 80.5703168 16.4346169)",,,,
331893141,residential,False,False,8.81,"LINESTRING (80.5704179 16.4353117, 80.5704996 16.4353)",,,,
331893141,residential,False,True,6.34,"LINESTRING (80.5704179 16.4353117, 80.5703591 16.4353201)",,,,
"[421049924, 421052797]",residential,False,True,135.562,"LINESTRING (80.5704179 16.4353117, 80.5706909 16.4354479, 80.5708237 16.4354608, 80.5711603 16.4355264, 80.5711783 16.4359926)",,,,
421049923,residential,False,False,90.021,"LINESTRING (80.5694531 16.4353193, 80.569239 16.4345362)",,,,
421049926,residential,False,True,19.338,"LINESTRING (80.5694531 16.4353193, 80.5695037 16.4354863)",,,,
421049926,residential,False,False,39.179,"LINESTRING (80.5694531 16.4353193, 80.5694745 16.4352292, 80.5695081 16.4352048, 80.5695483 16.4349887)",,,,
331893141,residential,False,False,6.34,"LINESTRING (80.5703591 16.4353201, 80.5704179 16.4353117)",,,,
421049910,residential,False,False,77.247,"LINESTRING (80.5703591 16.4353201, 80.5701438 16.4346568)",,,,
331893141,residential,False,True,21.666,"LINESTRING (80.5703591 16.4353201, 80.5702004 16.4353427, 80.5701582 16.435349)",,,,
421038132,residential,False,False,40.422,"LINESTRING (80.5686635 16.4353273, 80.5683067 16.4354499)",,,,
421049927,residential,False,True,60.566,"LINESTRING (80.5686635 16.4353273, 80.5688214 16.4358505)",,,,
421049927,residential,False,False,53.611000000000004,"LINESTRING (80.5686635 16.4353273, 80.5685559 16.4349707, 80.568531 16.4348624)",,,,
421049909,residential,False,False,76.05,"LINESTRING (80.5701582 16.435349, 80.5699815 16.4346864)",,,,
421049916,residential,False,True,53.457,"LINESTRING (80.5701582 16.435349, 80.5702886 16.4358132)",,,,
331893141,residential,False,False,21.666,"LINESTRING (80.5701582 16.435349, 80.5702004 16.4353427, 80.5703591 16.4353201)",,,,
331893141,residential,False,True,16.924,"LINESTRING (80.5701582 16.435349, 80.5700238 16.4353691, 80.5700014 16.4353724)",,,,
331893141,residential,False,True,18.177,"LINESTRING (80.5700014 16.4353724, 80.569833 16.4353976)",,,,
421049914,residential,False,False,75.457,"LINESTRING (80.5700014 16.4353724, 80.5698219 16.434716)",,,,
331893141,residential,False,False,16.924,"LINESTRING (80.5700014 16.4353724, 80.5700238 16.4353691, 80.5701582 16.435349)",,,,
331893141,residential,False,False,18.177,"LINESTRING (80.569833 16.4353976, 80.5700014 16.4353724)",,,,
331893141,residential,False,True,17.096,"LINESTRING (80.569833 16.4353976, 80.5696746 16.4354212)",,,,
421049920,residential,False,False,75.102,"LINESTRING (80.569833 16.4353976, 80.5696543 16.4347443)",,,,
421038132,residential,False,False,34.382,"LINESTRING (80.5683067 16.4354499, 80.5679985 16.4355406)",,,,
421038132,residential,False,True,40.422,"LINESTRING (80.5683067 16.4354499, 80.5686635 16.4353273)",,,,
421049922,residential,False,False,62.246,"LINESTRING (80.5683067 16.4354499, 80.5684643 16.4359889)",,,,
331893141,residential,False,False,19.612,"LINESTRING (80.5695037 16.4354863, 80.5696746 16.4354212)",,,,
331893141,residential,False,True,6.295,"LINESTRING (80.5695037 16.4354863, 80.5694488 16.4355071)",,,,
421049926,residential,False,False,19.338,"LINESTRING (80.5695037 16.4354863, 80.5694531 16.4353193)",,,,
331893141,residential,False,False,6.295,"LINESTRING (80.5694488 16.4355071, 80.5695037 16.4354863)",,,,
421049908,residential,False,False,78.207,"LINESTRING (80.5694488 16.4355071, 80.5698259 16.4361103)",,,,
"[1194193162, 331893141]",residential,False,True,168.789,"LINESTRING (80.5694488 16.4355071, 80.5693259 16.4355539, 80.5689886 16.4345238, 80.5689145 16.4342206)",1,Main Bazaar,,
421049912,residential,False,False,45.71,"LINESTRING (80.5692197 16.4356987, 80.5688214 16.4358505)",,,,
421049916,residential,False,False,53.457,"LINESTRING (80.5702886 16.4358132, 80.5701582 16.435349)",,,,
421038129,residential,False,False,41.077,"LINESTRING (80.5688214 16.4358505, 80.5684643 16.4359889)",,,,
421049912,residential,False,True,45.71,"LINESTRING (80.5688214 16.4358505, 80.5692197 16.4356987)",,,,
421049927,residential,False,False,60.566,"LINESTRING (80.5688214 16.4358505, 80.5686635 16.4353273)",,,,
421049927,residential,False,True,38.772000000000006,"LINESTRING (80.5688214 16.4358505, 80.5689046 16.43601, 80.5690373 16.4361232)",,,,
421038129,residential,False,True,41.077,"LINESTRING (80.5684643 16.4359889, 80.5688214 16.4358505)",,,,
421049922,residential,False,True,62.246,"LINESTRING (80.5684643 16.4359889, 80.5683067 16.4354499)",,,,
421038129,residential,False,False,39.766000000000005,"LINESTRING (80.5684643 16.4359889, 80.5682733 16.4360019, 80.5680926 16.4360169)",,,,
421049908,residential,False,True,78.207,"LINESTRING (80.5698259 16.4361103, 80.5694488 16.4355071)",,,,
421049927,residential,False,False,38.772000000000006,"LINESTRING (80.5690373 16.4361232, 80.5689046 16.43601, 80.5688214 16.4358505)",,,,
421069214,residential,False,False,8.082,"LINESTRING (80.5724824 16.4334041, 80.5724173 16.4333669)",,,,
421069214,residential,False,True,38.673,"LINESTRING (80.5724824 16.4334041, 80.5728432 16.4334388)",,,,
421052807,residential,False,False,118.21199999999999,"LINESTRING (80.5724824 16.4334041, 80.5724529 16.4337051, 80.5726801 16.434434)",,,,
421069214,residential,False,False,38.673,"LINESTRING (80.5728432 16.4334388, 80.5724824 16.4334041)",,,,
421069214,residential,False,True,42.192,"LINESTRING (80.5728432 16.4334388, 80.5732388 16.4334402)",,,,
421052803,residential,False,True,189.591,"LINESTRING (80.5728432 16.4334388, 80.5729303 16.4338427, 80.5732093 16.4344216, 80.5733944 16.4350519)",,,,
421069214,residential,False,False,42.192,"LINESTRING (80.5732388 16.4334402, 80.5728432 16.4334388)",,,,
421069214,residential,False,True,25.746,"LINESTRING (80.5732388 16.4334402, 80.5734802 16.4334389)",,,,
421632557,residential,False,False,64.807,"LINESTRING (80.5732388 16.4334402, 80.5731995 16.4328586)",,,,
421052801,residential,False,True,84.017,"LINESTRING (80.5732388 16.4334402, 80.5732415 16.4337964, 80.573338 16.4341849)",,,,
421069214,residential,False,False,25.746,"LINESTRING (80.5734802 16.4334389, 80.5732388 16.4334402)",,,,
421069222,residential,False,True,78.252,"LINESTRING (80.5734802 16.4334389, 80.5733116 16.432754)",,,,
421052808,residential,False,False,60.099,"LINESTRING (80.5718628 16.4339223, 80.5719219 16.4344598)",,,,
421052806,residential,False,True,94.63300000000001,"LINESTRING (80.5718628 16.4339223, 80.5721833 16.4339109, 80.5722587 16.4344495)",,,,
421052808,residential,False,True,78.116,"LINESTRING (80.5718628 16.4339223, 80.571781 16.4337512, 80.5716698 16.4332481)",,,,
421052801,residential,False,False,84.017,"LINESTRING (80.573338 16.4341849, 80.5732415 16.4337964, 80.5732388 16.4334402)",,,,
421052796,residential,False,True,28.423,"LINESTRING (80.5717446 16.4349583, 80.5714786 16.434974)",,,,
421052804,residential,False,False,22.517,"LINESTRING (80.5717446 16.4349583, 80.5717633 16.43516)",,,,
421052804,residential,False,True,191.11599999999999,"LINESTRING (80.5717446 16.4349583, 80.5717086 16.4345693, 80.5714819 16.433259)",,,,
421052796,residential,False,False,28.423,"LINESTRING (80.5714786 16.434974, 80.5717446 16.4349583)",,,,
421052803,residential,False,False,189.59099999999998,"LINESTRING (80.5733944 16.4350519, 80.5732093 16.4344216, 80.5729303 16.4338427, 80.5728432 16.4334388)",,,,
421052808,residential,False,False,17.675,"LINESTRING (80.5719949 16.4351237, 80.5719422 16.4352744)",,,,
421052808,residential,False,True,74.232,"LINESTRING (80.5719949 16.4351237, 80.5719219 16.4344598)",,,,
"[421052793, 421052806]",residential,False,"[False, True]",100.42099999999999,"LINESTRING (80.5719949 16.4351237, 80.5722276 16.4351149, 80.5722289 16.4348139, 80.5722906 16.4346776, 80.5722587 16.4344495)",,,,
421052799,residential,False,True,32.42,"LINESTRING (80.5728 16.4351732, 80.5725012 16.4352268)",,,,
421052807,residential,False,False,19.739,"LINESTRING (80.5728 16.4351732, 80.5728257 16.435349)",,,,
421052807,residential,False,True,83.27,"LINESTRING (80.5728 16.4351732, 80.5727023 16.4345052, 80.5726801 16.434434)",,,,
421052794,residential,False,True,79.61,"LINESTRING (80.5715005 16.4351836, 80.571602 16.4358929)",,,,
852672441,residential,False,False,28.151,"LINESTRING (80.5715005 16.4351836, 80.5717633 16.43516)",,,20,
852672441,residential,False,True,12.35,"LINESTRING (80.5715005 16.4351836, 80.5713852 16.4351939)",,,20,
421052795,residential,False,True,81.51,"LINESTRING (80.5713852 16.4351939, 80.5714512 16.4359242)",,,,
852672441,residential,False,False,12.35,"LINESTRING (80.5713852 16.4351939, 80.5715005 16.4351836)",,,20,
852672441,residential,False,True,40.706,"LINESTRING (80.5713852 16.4351939, 80.5710045 16.43522)",,,20,
421052799,residential,False,False,32.42,"LINESTRING (80.5725012 16.4352268, 80.5728 16.4351732)",,,,
421052807,residential,False,True,19.739,"LINESTRING (80.5728257 16.435349, 80.5728 16.4351732)",,,,
421052798,residential,False,True,39.209,"LINESTRING (80.5719592 16.4354173, 80.5723268 16.4354223)",,,,
852672441,residential,False,False,74.998,"LINESTRING (80.5719592 16.4354173, 80.571971 16.4357618, 80.571887 16.435819, 80.5716547 16.4358799)",,,20,
852672441,residential,False,True,16.015,"LINESTRING (80.5719592 16.4354173, 80.5719577 16.435374, 80.5719422 16.4352744)",,,20,
421052798,residential,False,False,39.209,"LINESTRING (80.5723268 16.4354223, 80.5719592 16.4354173)",,,,
421052794,residential,False,False,79.61,"LINESTRING (80.571602 16.4358929, 80.5715005 16.4351836)",,,,
852672441,residential,False,False,16.455,"LINESTRING (80.571602 16.4358929, 80.5714512 16.4359242)",,,20,
852672441,residential,False,True,5.803,"LINESTRING (80.571602 16.4358929, 80.5716547 16.4358799)",,,20,
421052805,living_street,False,False,178.59799999999998,"LINESTRING (80.5733756 16.4358931, 80.5725387 16.4359549, 80.5720935 16.4360012, 80.5718789 16.4360192, 80.5717073 16.4360303)",,,,
421052795,residential,False,False,81.51,"LINESTRING (80.5714512 16.4359242, 80.5713852 16.4351939)",,,,
852672441,residential,False,False,30.082,"LINESTRING (80.5714512 16.4359242, 80.5711783 16.4359926)",,,20,
852672441,residential,False,True,16.455,"LINESTRING (80.5714512 16.4359242, 80.571602 16.4358929)",,,20,
852672441,residential,False,False,96.962,"LINESTRING (80.5711783 16.4359926, 80.5702987 16.4362131)",,,20,
852672441,residential,False,True,30.082,"LINESTRING (80.5711783 16.4359926, 80.5714512 16.4359242)",,,20,
