osmid,highway,oneway,reversed,length,geometry,ref,name,junction,tunnel
282291844,unclassified,False,True,76.975,"LINESTRING (81.5250799 16.5429361, 81.5243579 16.5429498)",,,,
849672532,residential,False,True,101.641,"LINESTRING (81.5250799 16.5429361, 81.5250564 16.5438499)",,,,
282291844,unclassified,False,False,20.942,"LINESTRING (81.5250799 16.5429361, 81.5251356 16.5429336, 81.5252763 16.5429331)",,,,
285876091,primary,False,False,13.58,"LINESTRING (81.5261284 16.5440186, 81.526139 16.5438969)",SH302,Kalipatnam - Bhimavaram Road,,
285876091,primary,False,True,33.724999999999994,"LINESTRING (81.5261284 16.5440186, 81.5261156 16.5441655, 81.5260897 16.5443194)",SH302,Kalipatnam - Bhimavaram Road,,
849672533,residential,False,True,132.8,"LINESTRING (81.5261284 16.5440186, 81.5251214 16.5440498, 81.5250838 16.5440318, 81.5250631 16.5440029, 81.5250564 16.5438499)",,,,
849672532,residential,False,False,101.641,"LINESTRING (81.5250564 16.5438499, 81.5250799 16.5429361)",,,,
849672533,residential,False,True,33.611,"LINESTRING (81.5250564 16.5438499, 81.5247411 16.5438535)",,,,
849672533,residential,False,False,132.8,"LINESTRING (81.5250564 16.5438499, 81.5250631 16.5440029, 81.5250838 16.5440318, 81.5251214 16.5440498, 81.5261284 16.5440186)",,,,
282291848,unclassified,False,False,28.137,"LINESTRING (81.5235937 16.5441264, 81.5235891 16.5438734)",,,,
282291848,unclassified,False,True,31.923,"LINESTRING (81.5235937 16.5441264, 81.5236011 16.5444134)",,,,
849672534,residential,False,True,59.141000000000005,"LINESTRING (81.5235937 16.5441264, 81.5234658 16.5441687, 81.5230809 16.5443287)",,,,
849072074,unclassified,False,False,39.839,"LINESTRING (81.5229801 16.5443965, 81.5232241 16.5446679)",,,,
849672534,residential,False,False,13.126,"LINESTRING (81.5229801 16.5443965, 81.5230809 16.5443287)",,,,
849672534,residential,False,True,13.126,"LINESTRING (81.5230809 16.5443287, 81.5229801 16.5443965)",,,,
849672534,residential,False,False,59.141000000000005,"LINESTRING (81.5230809 16.5443287, 81.5234658 16.5441687, 81.5235937 16.5441264)",,,,
849672535,residential,False,True,147.976,"LINESTRING (81.5230809 16.5443287, 81.5229166 16.5438048, 81.5228033 16.5434898, 81.522687 16.5430533)",,,,
680514012,residential,False,False,96.319,"LINESTRING (81.522687 16.5430533, 81.5235873 16.5429791)",,,,
849672535,residential,False,False,147.976,"LINESTRING (81.522687 16.5430533, 81.5228033 16.5434898, 81.5229166 16.5438048, 81.5230809 16.5443287)",,,,
360623206,unclassified,False,False,159.902,"LINESTRING (81.5245302 16.5411226, 81.5260287 16.541056)",,,,
849672536,residential,False,True,42.468,"LINESTRING (81.5245302 16.5411226, 81.5244892 16.5415025)",,,,
360623206,unclassified,False,True,83.97500000000001,"LINESTRING (81.5245302 16.5411226, 81.5238072 16.5411548, 81.5237437 16.5411627)",,,,
282291768,unclassified,False,False,86.205,"LINESTRING (81.5244251 16.5420962, 81.5252327 16.5421372)",,,,
282291768,unclassified,False,True,77.027,"LINESTRING (81.5244251 16.5420962, 81.5237038 16.5420542)",,,,
849672536,residential,False,False,66.369,"LINESTRING (81.5244251 16.5420962, 81.5244892 16.5415025)",,,,
849672536,residential,False,True,95.186,"LINESTRING (81.5244251 16.5420962, 81.5243579 16.5429498)",,,,
848443893,residential,False,False,51.616,"LINESTRING (81.5231627 16.5411778, 81.5226785 16.5411835)",,,,
848443893,residential,False,True,54.452,"LINESTRING (81.5231627 16.5411778, 81.5236735 16.5411719)",,,,
849672537,residential,False,False,93.824,"LINESTRING (81.5231627 16.5411778, 81.5231842 16.5406564, 81.5232204 16.5403363)",,,,
849072082,residential,False,False,47.696,"LINESTRING (81.5232204 16.5403363, 81.5236674 16.5403557)",,,,
849072082,residential,False,True,38.651,"LINESTRING (81.5232204 16.5403363, 81.522861 16.5402902)",,,,
849672537,residential,False,True,93.824,"LINESTRING (81.5232204 16.5403363, 81.5231842 16.5406564, 81.5231627 16.5411778)",,,,
282291826,residential,False,False,40.295,"LINESTRING (81.526596 16.5398826, 81.526973 16.5398559)",,Marellavari Street,,
849672538,residential,False,True,111.182,"LINESTRING (81.526596 16.5398826, 81.5265523 16.5388836)",,,,
282291826,residential,False,True,81.20400000000001,"LINESTRING (81.526596 16.5398826, 81.5264021 16.5398846, 81.5258487 16.5400068)",,Marellavari Street,,
282291744,unclassified,False,False,15.978,"LINESTRING (81.5272438 16.5385173, 81.527323 16.5386393)",,Sunkara Baddaiah Street,,
849672539,residential,False,True,218.43599999999998,"LINESTRING (81.5272438 16.5385173, 81.5271404 16.5385429, 81.5263277 16.5386612, 81.5257215 16.5387357, 81.5252136 16.538771)",,,,
285876091,primary,False,True,10.707,"LINESTRING (81.5252136 16.538771, 81.5252527 16.5388597)",SH302,Kalipatnam - Bhimavaram Road,,
849672539,residential,False,False,218.43600000000004,"LINESTRING (81.5252136 16.538771, 81.5257215 16.5387357, 81.5263277 16.5386612, 81.5271404 16.5385429, 81.5272438 16.5385173)",,,,
849693674,residential,False,True,59.900000000000006,"LINESTRING (81.5283984 16.5399416, 81.5282106 16.5399108, 81.5278402 16.5398845)",,,,
282291744,unclassified,False,True,17.564,"LINESTRING (81.5278402 16.5398845, 81.5278157 16.5397283)",,Sunkara Baddaiah Street,,
282291744,unclassified,False,False,33.46,"LINESTRING (81.5278402 16.5398845, 81.5278711 16.5400821, 81.5278859 16.5401822)",,Sunkara Baddaiah Street,,
849693674,residential,False,False,59.900000000000006,"LINESTRING (81.5278402 16.5398845, 81.5282106 16.5399108, 81.5283984 16.5399416)",,,,
849072082,residential,False,False,38.651,"LINESTRING (81.522861 16.5402902, 81.5232204 16.5403363)",,,,
849693685,residential,False,True,87.959,"LINESTRING (81.522861 16.5402902, 81.5228811 16.5394994)",,,,
849693685,residential,False,False,87.959,"LINESTRING (81.5228811 16.5394994, 81.522861 16.5402902)",,,,
849693717,residential,False,True,111.722,"LINESTRING (81.5302413 16.5459797, 81.5302142 16.5469841)",,,,
1269264105,trunk,False,False,88.653,"LINESTRING (81.5302413 16.5459797, 81.5294144 16.545894)",NH165,,,
1269264105,trunk,False,True,23.318,"LINESTRING (81.5302413 16.5459797, 81.5304588 16.5460022)",NH165,,,
849693717,residential,False,False,111.722,"LINESTRING (81.5302142 16.5469841, 81.5302413 16.5459797)",,,,
849693730,residential,False,True,87.49,"LINESTRING (81.5305924 16.5470509, 81.5306742 16.546268)",,,,
849693730,residential,False,False,87.49,"LINESTRING (81.5306742 16.546268, 81.5305924 16.5470509)",,,,
849693731,residential,False,False,186.491,"LINESTRING (81.5306742 16.546268, 81.5309411 16.5463336, 81.5310135 16.5463901, 81.5310323 16.5464583, 81.5310082 16.5467591, 81.5310229 16.5468125, 81.5310846 16.5468407, 81.5319501 16.5468793)",,,,
849693731,residential,False,True,40.319,"LINESTRING (81.5306742 16.546268, 81.5305703 16.5462545, 81.5305361 16.5462269, 81.5305207 16.5461896, 81.5305274 16.5460106)",,,,
1269264105,trunk,False,False,7.372,"LINESTRING (81.5305274 16.5460106, 81.5304588 16.5460022)",NH165,,,
1269264105,trunk,False,True,6.168,"LINESTRING (81.5305274 16.5460106, 81.5305848 16.5460176)",NH165,,,
849693731,residential,False,False,40.319,"LINESTRING (81.5305274 16.5460106, 81.5305207 16.5461896, 81.5305361 16.5462269, 81.5305703 16.5462545, 81.5306742 16.546268)",,,,
282291863,unclassified,False,True,7.012,"LINESTRING (81.527509 16.5471005, 81.527521 16.5470385)",,,,
849693732,residential,False,True,46.748,"LINESTRING (81.527509 16.5471005, 81.5270868 16.5469867)",,,,
849693732,residential,False,False,46.748,"LINESTRING (81.5270868 16.5469867, 81.527509 16.5471005)",,,,
282291863,unclassified,False,False,7.012,"LINESTRING (81.527521 16.5470385, 81.527509 16.5471005)",,,,
282291863,unclassified,False,True,18.022,"LINESTRING (81.527521 16.5470385, 81.5275516 16.5468791)",,,,
849704607,residential,False,False,11.463,"LINESTRING (81.5263312 16.5453826, 81.5264375 16.5453982)",,,,
849704595,residential,False,True,99.64500000000001,"LINESTRING (81.5263312 16.5453826, 81.5263069 16.5455571, 81.5262808 16.5456015, 81.5261976 16.5456452, 81.5261064 16.5456599, 81.5260072 16.5456638, 81.5255982 16.5456215)",,,,
849704607,residential,False,True,62.754,"LINESTRING (81.5263312 16.5453826, 81.5261105 16.5453553, 81.5257472 16.5453112)",,,,
282291855,residential,False,True,37.984,"LINESTRING (81.5257472 16.5453112, 81.5255982 16.5456215)",,,,
282291855,residential,False,False,49.625,"LINESTRING (81.5257472 16.5453112, 81.5258056 16.5451896, 81.5259138 16.5448949)",,,,
849704607,residential,False,False,62.754,"LINESTRING (81.5257472 16.5453112, 81.5261105 16.5453553, 81.5263312 16.5453826)",,,,
282291823,unclassified,False,True,9.31,"LINESTRING (81.5285043 16.5437598, 81.5285381 16.543837)",,,,
282291823,unclassified,False,False,65.949,"LINESTRING (81.5285043 16.5437598, 81.5284506 16.5435753, 81.5283825 16.5431791)",,,,
849704625,residential,False,True,65.589,"LINESTRING (81.5285043 16.5437598, 81.5280819 16.5439064, 81.5279308 16.5439725)",,,,
849672522,residential,False,False,78.775,"LINESTRING (81.5279308 16.5439725, 81.5279826 16.5442792, 81.528033 16.544674)",,,,
849672522,residential,False,True,87.428,"LINESTRING (81.5279308 16.5439725, 81.5278888 16.5437239, 81.5278835 16.5431895)",,,,
849704625,residential,False,False,65.589,"LINESTRING (81.5279308 16.5439725, 81.5280819 16.5439064, 81.5285043 16.5437598)",,,,
282291855,residential,False,False,8.728,"LINESTRING (81.5254988 16.5459039, 81.525507 16.5458258)",,,,
"[850430714, 850430715, 282291855]",residential,False,True,71.655,"LINESTRING (81.5254988 16.5459039, 81.5254171 16.5461587, 81.5254332 16.5463207, 81.5254403 16.5465357)",,,,yes
849704636,residential,False,True,243.481,"LINESTRING (81.5254988 16.5459039, 81.5249491 16.5459659, 81.5241987 16.5460803, 81.5241618 16.546079, 81.5241417 16.5460745, 81.5241136 16.5460495, 81.5236737 16.5453244)",,,,
849704637,residential,False,False,44.318,"LINESTRING (81.5248042 16.5450557, 81.524797 16.5446572)",,,,
849718424,residential,False,True,65.559,"LINESTRING (81.5285302 16.5457807, 81.5284654 16.546367)",,,,
850430713,trunk,False,False,67.114,"LINESTRING (81.5285302 16.5457807, 81.5279061 16.5457008)",NH165,,,
850430713,trunk,False,True,95.086,"LINESTRING (81.5285302 16.5457807, 81.5294144 16.545894)",NH165,,,
849718424,residential,False,False,65.559,"LINESTRING (81.5284654 16.546367, 81.5285302 16.5457807)",,,,
285876091,primary,False,False,33.724999999999994,"LINESTRING (81.5260897 16.5443194, 81.5261156 16.5441655, 81.5261284 16.5440186)",SH302,Kalipatnam - Bhimavaram Road,,
285876091,primary,False,True,60.75,"LINESTRING (81.5260897 16.5443194, 81.5260575 16.5445107, 81.5260005 16.544859)",SH302,Kalipatnam - Bhimavaram Road,,
849718425,residential,False,True,130.342,"LINESTRING (81.5260897 16.5443194, 81.5259857 16.5443242, 81.5258262 16.5443268, 81.525633 16.5443255, 81.5255365 16.5443255, 81.5253125 16.5442934, 81.5252602 16.5443049, 81.5252361 16.5443371, 81.5251717 16.5446649)",,,,
"[712225283, 240960516]",trunk,True,False,162.962,"LINESTRING (81.5251717 16.5446649, 81.5250644 16.5446392, 81.5247962 16.5446096, 81.5243228 16.5445865, 81.5239338 16.5445723, 81.5238654 16.5445678, 81.5237883 16.5445685, 81.523728 16.5445691, 81.523649 16.5445701)",NH165,,,
849718425,residential,False,False,130.342,"LINESTRING (81.5251717 16.5446649, 81.5252361 16.5443371, 81.5252602 16.5443049, 81.5253125 16.5442934, 81.5255365 16.5443255, 81.525633 16.5443255, 81.5258262 16.5443268, 81.5259857 16.5443242, 81.5260897 16.5443194)",,,,
849718430,residential,False,True,75.943,"LINESTRING (81.5252012 16.5415178, 81.524874 16.5415204, 81.5244892 16.5415025)",,,,
849672536,residential,False,False,42.468,"LINESTRING (81.5244892 16.5415025, 81.5245302 16.5411226)",,,,
849672536,residential,False,True,66.369,"LINESTRING (81.5244892 16.5415025, 81.5244251 16.5420962)",,,,
849718430,residential,False,False,75.943,"LINESTRING (81.5244892 16.5415025, 81.524874 16.5415204, 81.5252012 16.5415178)",,,,
712225282,trunk,True,False,8.068,"LINESTRING (81.5259138 16.5448949, 81.5259871 16.544913)",NH165,,,
282291855,residential,False,True,49.625,"LINESTRING (81.5259138 16.5448949, 81.5258056 16.5451896, 81.5257472 16.5453112)",,,,
240960516,trunk,True,False,4.091,"LINESTRING (81.5264806 16.5449889, 81.5264645 16.5449555)",NH165,,,
282291781,unclassified,False,False,169.211,"LINESTRING (81.5264806 16.5449889, 81.5265678 16.5449625, 81.5272447 16.544823, 81.5278599 16.5446996, 81.528033 16.544674)",,FIRE STATION ROAD,,
712225282,trunk,True,False,5.547,"LINESTRING (81.5264758 16.545298, 81.5265007 16.5453418)",NH165,,,
1146539240,trunk_link,True,False,4.971,"LINESTRING (81.5264758 16.545298, 81.5265222 16.5453025)",,,,
285876091,primary,False,False,6.172,"LINESTRING (81.5259871 16.544913, 81.5260005 16.544859)",SH302,Kalipatnam - Bhimavaram Road,,
712225282,trunk,True,False,82.82,"LINESTRING (81.5259871 16.544913, 81.5261359 16.5449182, 81.5262794 16.5449375, 81.5263626 16.5449567, 81.5264042 16.5449889, 81.5264578 16.5450455, 81.5264699 16.5451239, 81.5264758 16.545298)",NH165,,,
849718429,residential,False,True,117.52,"LINESTRING (81.5250654 16.5446894, 81.5250859 16.5457461)",,,,
712225282,trunk,True,False,93.366,"LINESTRING (81.5250654 16.5446894, 81.5253957 16.544751, 81.5257108 16.5448359, 81.5259138 16.5448949)",NH165,,,
712225282,trunk,True,False,28.832,"LINESTRING (81.524797 16.5446572, 81.5250654 16.5446894)",NH165,,,
849704637,residential,False,True,44.318,"LINESTRING (81.524797 16.5446572, 81.5248042 16.5450557)",,,,
1269264105,trunk,False,False,6.168,"LINESTRING (81.5305848 16.5460176, 81.5305274 16.5460106)",NH165,,,
1269264105,trunk,False,True,20.888,"LINESTRING (81.5305848 16.5460176, 81.5307792 16.5460413)",NH165,,,
406904935,unclassified,False,True,141.336,"LINESTRING (81.5305848 16.5460176, 81.5310901 16.5459952, 81.5319052 16.5460821)",,,,
849672533,residential,False,False,33.611,"LINESTRING (81.5247411 16.5438535, 81.5250564 16.5438499)",,,,
1049883118,residential,False,False,31.775,"LINESTRING (81.5247411 16.5438535, 81.5247679 16.5435689)",,,,
849672533,residential,False,True,122.81400000000001,"LINESTRING (81.5247411 16.5438535, 81.5243804 16.5438576, 81.5235891 16.5438734)",,,,
1049883118,residential,False,True,31.775,"LINESTRING (81.5247679 16.5435689, 81.5247411 16.5438535)",,,,
1049883119,residential,False,False,42.632999999999996,"LINESTRING (81.5271272 16.5442374, 81.5271272 16.5440009, 81.5271272 16.543854)",,,,
849672521,residential,False,False,36.775000000000006,"LINESTRING (81.5271272 16.543854, 81.5273014 16.543837, 81.5274677 16.5438036)",,,,
849672521,residential,False,True,59.986999999999995,"LINESTRING (81.5271272 16.543854, 81.5267488 16.543891, 81.5265664 16.5438928)",,,,
1049883119,residential,False,True,42.632999999999996,"LINESTRING (81.5271272 16.543854, 81.5271272 16.5440009, 81.5271272 16.5442374)",,,,
1049883120,residential,False,True,33.835,"LINESTRING (81.5302169 16.5427465, 81.5302093 16.5430507)",,,,
1100806838,residential,False,True,284.29999999999995,"LINESTRING (81.5313969 16.5417781, 81.5313514 16.5421329, 81.5312088 16.5425894, 81.5302685 16.5426359, 81.5294199 16.5427406)",,,,
282291740,unclassified,False,True,50.317,"LINESTRING (81.5266039 16.5431226, 81.5261419 16.5430297)",,Motupalli Vari Road,,
849672520,residential,False,False,85.736,"LINESTRING (81.5266039 16.5431226, 81.5265664 16.5438928)",,,,
282291740,unclassified,False,False,137.228,"LINESTRING (81.5266039 16.5431226, 81.5269621 16.5431946, 81.5278835 16.5431895)",,Motupalli Vari Road,,
849704607,residential,False,True,11.463,"LINESTRING (81.5264375 16.5453982, 81.5263312 16.5453826)",,,,
697100816,trunk,True,False,12.06,"LINESTRING (81.523494 16.54466, 81.5236027 16.5446299)",NH165,,,
1146539242,trunk_link,False,False,10.191,"LINESTRING (81.523494 16.54466, 81.5234739 16.5445704)",,,,
