osmid,oneway,highway,reversed,length,geometry,tunnel,bridge
260121424,False,residential,True,14.229,"LINESTRING (72.8778034 21.0789983, 72.8779403 21.0789907)",,
937018705,False,residential,True,38.374,"LINESTRING (72.8778034 21.0789983, 72.8778052 21.0793434)",,
937018706,False,residential,False,39.548,"LINESTRING (72.8774677 21.0786607, 72.8774872 21.0790159)",,
937018707,False,residential,True,42.002,"LINESTRING (72.8788296 21.0782208, 72.8784969 21.078436)",,
937018708,False,residential,True,40.944,"LINESTRING (72.8787133 21.078064, 72.878389 21.0782738)",,
937018709,False,residential,True,36.046,"LINESTRING (72.8785679 21.0779284, 72.8782772 21.0781059)",,
937018710,False,residential,False,70.783,"LINESTRING (72.8787637 21.0778804, 72.8787669 21.0774961, 72.8787717 21.077478, 72.8787953 21.0774675, 72.8790144 21.0774231)",,
260118157,True,residential,False,6.177,"LINESTRING (72.8789934 21.0769049, 72.878996 21.0769604)",,
936695735,False,residential,False,11.159,"LINESTRING (72.8789934 21.0769049, 72.8791009 21.0769017)",,
936566311,False,residential,False,48.677,"LINESTRING (72.8785075 21.0791287, 72.8781226 21.079379)",,
936566311,False,residential,True,39.466,"LINESTRING (72.8785075 21.0791287, 72.8788196 21.0789258)",,
937033217,False,residential,True,21.99,"LINESTRING (72.8785075 21.0791287, 72.8783861 21.0789666)",,
936566312,False,residential,False,46.041,"LINESTRING (72.8783861 21.0789666, 72.8780203 21.079201)",,
936566312,False,residential,True,41.024,"LINESTRING (72.8783861 21.0789666, 72.878712 21.0787577)",,
937033217,False,residential,False,21.99,"LINESTRING (72.8783861 21.0789666, 72.8785075 21.0791287)",,
936566310,False,residential,False,44.958,"LINESTRING (72.8791835 21.0787063, 72.8788196 21.0789258)",,
936566310,False,residential,False,8.286,"LINESTRING (72.8792296 21.0773967, 72.879228 21.0774712)",,
936623249,True,residential,False,57.054,"LINESTRING (72.8792296 21.0773967, 72.8791837 21.0773947, 72.8791598 21.0773917, 72.8791376 21.0773776, 72.8791252 21.0773396, 72.8791056 21.0769571)",,
940249771,False,residential,True,6.172,"LINESTRING (72.8763593 21.0765361, 72.8763557 21.0765915)",,
937018698,True,unclassified,False,101.863,"LINESTRING (72.8763593 21.0765361, 72.8754488 21.0764708, 72.8753914 21.0765058)",,
940249771,False,residential,False,6.172,"LINESTRING (72.8763557 21.0765915, 72.8763593 21.0765361)",,
603453857,True,unclassified,False,44.93600000000001,"LINESTRING (72.8763557 21.0765915, 72.8764452 21.0765966, 72.8767868 21.0766296)",,
947604081,False,residential,False,40.004,"LINESTRING (72.8730876 21.0760798, 72.8734505 21.0762013)",,
603453850,False,unclassified,False,74.446,"LINESTRING (72.8730876 21.0760798, 72.8730632 21.0759739, 72.8730446 21.0757251, 72.873061 21.0754137)",,
603453850,False,unclassified,True,124.525,"LINESTRING (72.8730876 21.0760798, 72.8733642 21.0771095, 72.873387 21.0771638)",,
947604081,False,residential,True,30.455,"LINESTRING (72.8737248 21.0762988, 72.8734505 21.0762013)",,
947604082,False,residential,False,65.509,"LINESTRING (72.8737248 21.0762988, 72.8739821 21.0757608)",,
947604082,False,residential,True,22.425,"LINESTRING (72.8737248 21.0762988, 72.8736368 21.076483)",,
947604082,False,residential,False,22.425,"LINESTRING (72.8736368 21.076483, 72.8737248 21.0762988)",,
947604082,False,residential,True,65.509,"LINESTRING (72.8739821 21.0757608, 72.8737248 21.0762988)",,
260121400,False,unclassified,False,95.39,"LINESTRING (72.8739821 21.0757608, 72.8740748 21.0757933, 72.8743213 21.0758879, 72.8744138 21.0759469, 72.8744693 21.0760073, 72.8745142 21.0760845, 72.8745086 21.076128, 72.8744879 21.076251, 72.8744842 21.0763274)",,
260121400,False,unclassified,True,103.076,"LINESTRING (72.8739821 21.0757608, 72.8737111 21.0756538, 72.873061 21.0754137)",,
947604081,False,residential,False,30.455,"LINESTRING (72.8734505 21.0762013, 72.8737248 21.0762988)",,
947604081,False,residential,True,40.004,"LINESTRING (72.8734505 21.0762013, 72.8730876 21.0760798)",,
947604083,False,residential,False,41.625,"LINESTRING (72.8734505 21.0762013, 72.8736179 21.0758611)",,
947604083,False,residential,True,41.625,"LINESTRING (72.8736179 21.0758611, 72.8734505 21.0762013)",,
603453850,False,unclassified,False,136.329,"LINESTRING (72.8739725 21.0783474, 72.8739277 21.0782469, 72.8736179 21.0777355, 72.8734188 21.0772394)",,
603453850,False,unclassified,True,44.510000000000005,"LINESTRING (72.8739725 21.0783474, 72.8740157 21.0784444, 72.8740181 21.0786286, 72.8739852 21.0787353)",,
947604085,False,residential,False,198.935,"LINESTRING (72.8739725 21.0783474, 72.8741686 21.0782251, 72.8741842 21.0782102, 72.8741942 21.0781914, 72.8745165 21.0770997, 72.8746161 21.076716)",,
947604085,False,residential,True,198.935,"LINESTRING (72.8746161 21.076716, 72.8745165 21.0770997, 72.8741942 21.0781914, 72.8741842 21.0782102, 72.8741686 21.0782251, 72.8739725 21.0783474)",,
947604086,False,residential,False,24.743,"LINESTRING (72.873044 21.0766659, 72.8729204 21.0768562)",,
915643403,False,unclassified,True,152.214,"LINESTRING (72.8721856 21.0782861, 72.8736001 21.0786492)",,
"[915643402, 915643403, 915527014]",False,unclassified,False,123.713,"LINESTRING (72.8721856 21.0782861, 72.8717434 21.0781878, 72.8717168 21.0781801, 72.8714663 21.0781161, 72.8710271 21.0780238)",,yes
947604086,False,residential,True,177.193,"LINESTRING (72.8721856 21.0782861, 72.8723323 21.0778421, 72.8723649 21.0777685, 72.8724124 21.0776889, 72.8729204 21.0768562)",,
947604086,False,residential,True,24.743,"LINESTRING (72.8729204 21.0768562, 72.873044 21.0766659)",,
947604087,False,residential,False,22.636,"LINESTRING (72.8729204 21.0768562, 72.8731133 21.0769513)",,
947604086,False,residential,False,177.193,"LINESTRING (72.8729204 21.0768562, 72.8724124 21.0776889, 72.8723649 21.0777685, 72.8723323 21.0778421, 72.8721856 21.0782861)",,
947604087,False,residential,True,12.247,"LINESTRING (72.8732177 21.0770027, 72.8731133 21.0769513)",,
947604088,False,residential,False,83.963,"LINESTRING (72.8727256 21.0776141, 72.8731133 21.0769513)",,
947604087,False,residential,False,12.247,"LINESTRING (72.8731133 21.0769513, 72.8732177 21.0770027)",,
947604087,False,residential,True,22.636,"LINESTRING (72.8731133 21.0769513, 72.8729204 21.0768562)",,
947604088,False,residential,True,83.963,"LINESTRING (72.8731133 21.0769513, 72.8727256 21.0776141)",,
947604089,False,residential,False,84.138,"LINESTRING (72.8729038 21.0777179, 72.8731873 21.0772495, 72.8732087 21.0772393, 72.8732318 21.0772361, 72.8734188 21.0772394)",,
603453850,False,unclassified,False,9.031,"LINESTRING (72.8734188 21.0772394, 72.873387 21.0771638)",,
603453850,False,unclassified,True,136.329,"LINESTRING (72.8734188 21.0772394, 72.8736179 21.0777355, 72.8739277 21.0782469, 72.8739725 21.0783474)",,
947604089,False,residential,True,84.138,"LINESTRING (72.8734188 21.0772394, 72.8732318 21.0772361, 72.8732087 21.0772393, 72.8731873 21.0772495, 72.8729038 21.0777179)",,
915527038,False,residential,True,47.466,"LINESTRING (72.8714992 21.0734994, 72.8719528 21.0735548)",,
947657476,False,residential,False,135.417,"LINESTRING (72.8707068 21.0739917, 72.8709009 21.0740221, 72.8709211 21.0740205, 72.8709351 21.0740158, 72.8709495 21.0740068, 72.8710489 21.0739271, 72.8710666 21.0739199, 72.8710843 21.0739166, 72.8719649 21.0740191)",,
915527037,False,residential,False,51.643,"LINESTRING (72.8719649 21.0740191, 72.8719528 21.0735548)",,
915527037,False,residential,True,68.476,"LINESTRING (72.8719649 21.0740191, 72.8719891 21.0746345)",,
947657476,False,residential,True,135.417,"LINESTRING (72.8719649 21.0740191, 72.8710843 21.0739166, 72.8710666 21.0739199, 72.8710489 21.0739271, 72.8709495 21.0740068, 72.8709351 21.0740158, 72.8709211 21.0740205, 72.8709009 21.0740221, 72.8707068 21.0739917)",,
947657491,False,residential,True,6.717,"LINESTRING (72.8699598 21.0750485, 72.8699755 21.0751071)",,
947657491,False,residential,False,64.034,"LINESTRING (72.8699598 21.0750485, 72.8698818 21.0748548, 72.8698743 21.0748287, 72.8698732 21.0748027, 72.8698742 21.0744868)",,
947657491,False,residential,False,60.621,"LINESTRING (72.8699424 21.0756514, 72.8699755 21.0751071)",,
947657482,False,residential,False,27.776,"LINESTRING (72.8699424 21.0756514, 72.8699133 21.0756507, 72.8696747 21.0756502)",,
947657482,False,residential,True,65.172,"LINESTRING (72.8699424 21.0756514, 72.8699945 21.075653, 72.8701941 21.0756639, 72.8705695 21.0756846)",,
947657491,False,residential,False,6.717,"LINESTRING (72.8699755 21.0751071, 72.8699598 21.0750485)",,
947657491,False,residential,True,60.621,"LINESTRING (72.8699755 21.0751071, 72.8699424 21.0756514)",,
947657486,False,residential,False,143.26999999999998,"LINESTRING (72.8699755 21.0751071, 72.8705481 21.0749664, 72.8705634 21.0749674, 72.8705728 21.0749748, 72.8705758 21.0749864, 72.8705695 21.0756846)",,
947657487,False,residential,False,148.72199999999998,"LINESTRING (72.8698742 21.0744868, 72.8712665 21.0745275, 72.8713065 21.0745326)",,
947657491,False,residential,False,95.53800000000001,"LINESTRING (72.8698742 21.0744868, 72.869875 21.0742095, 72.8698803 21.0741901, 72.8699058 21.0741826, 72.8704812 21.0741851)",,
947657491,False,residential,True,64.034,"LINESTRING (72.8698742 21.0744868, 72.8698732 21.0748027, 72.8698743 21.0748287, 72.8698818 21.0748548, 72.8699598 21.0750485)",,
915527037,False,residential,False,68.476,"LINESTRING (72.8719891 21.0746345, 72.8719649 21.0740191)",,
"[947657488, 915527037]",False,residential,True,126.80199999999999,"LINESTRING (72.8719891 21.0746345, 72.8719802 21.074819, 72.8719232 21.074935, 72.8719184 21.0749529, 72.8719186 21.0749707, 72.8719307 21.0750226, 72.8719342 21.0750341, 72.8719345 21.0750471, 72.8719164 21.0751975, 72.8719099 21.0752144, 72.8718963 21.0752243, 72.8718753 21.0752304, 72.8713314 21.0752476)",,
947657487,False,residential,True,72.061,"LINESTRING (72.8719891 21.0746345, 72.8714593 21.0745795, 72.8714267 21.0745739, 72.8713974 21.0745669, 72.8713065 21.0745326)",,
947657482,False,residential,False,81.458,"LINESTRING (72.8713065 21.0745326, 72.8712527 21.0750344, 72.8712523 21.0750609, 72.8712582 21.0750874, 72.8713235 21.0752181, 72.8713287 21.0752329, 72.8713314 21.0752476)",,
947657487,False,residential,False,72.061,"LINESTRING (72.8713065 21.0745326, 72.8713974 21.0745669, 72.8714267 21.0745739, 72.8714593 21.0745795, 72.8719891 21.0746345)",,
947657487,False,residential,True,148.72199999999998,"LINESTRING (72.8713065 21.0745326, 72.8712665 21.0745275, 72.8698742 21.0744868)",,
947657482,False,residential,False,115.524,"LINESTRING (72.8713314 21.0752476, 72.8712832 21.075471, 72.8712571 21.0755383, 72.8711684 21.0756866, 72.8711523 21.0757044, 72.8711353 21.0757114, 72.8711101 21.0757144, 72.8709765 21.075707, 72.8707131 21.0756925, 72.8705695 21.0756846)",,
947657482,False,residential,True,81.458,"LINESTRING (72.8713314 21.0752476, 72.8713287 21.0752329, 72.8713235 21.0752181, 72.8712582 21.0750874, 72.8712523 21.0750609, 72.8712527 21.0750344, 72.8713065 21.0745326)",,
"[947657488, 915527037]",False,residential,False,126.802,"LINESTRING (72.8713314 21.0752476, 72.8718753 21.0752304, 72.8718963 21.0752243, 72.8719099 21.0752144, 72.8719164 21.0751975, 72.8719345 21.0750471, 72.8719342 21.0750341, 72.8719307 21.0750226, 72.8719186 21.0749707, 72.8719184 21.0749529, 72.8719232 21.074935, 72.8719802 21.074819, 72.8719891 21.0746345)",,
947657482,False,residential,False,65.17200000000001,"LINESTRING (72.8705695 21.0756846, 72.8701941 21.0756639, 72.8699945 21.075653, 72.8699424 21.0756514)",,
947657482,False,residential,True,115.524,"LINESTRING (72.8705695 21.0756846, 72.8707131 21.0756925, 72.8709765 21.075707, 72.8711101 21.0757144, 72.8711353 21.0757114, 72.8711523 21.0757044, 72.8711684 21.0756866, 72.8712571 21.0755383, 72.8712832 21.075471, 72.8713314 21.0752476)",,
947657486,False,residential,True,143.26999999999998,"LINESTRING (72.8705695 21.0756846, 72.8705758 21.0749864, 72.8705728 21.0749748, 72.8705634 21.0749674, 72.8705481 21.0749664, 72.8699755 21.0751071)",,
947657482,False,residential,True,27.776,"LINESTRING (72.8696747 21.0756502, 72.8699133 21.0756507, 72.8699424 21.0756514)",,
"[915527010, 915527011]",False,unclassified,"[False, True]",130.43599999999998,"LINESTRING (72.8752093 21.0791971, 72.8747627 21.0791116, 72.8748143 21.0789341, 72.8754068 21.0790443)",,
915527010,False,unclassified,True,90.431,"LINESTRING (72.8752093 21.0791971, 72.8753354 21.0792318, 72.8757111 21.079313, 72.8760478 21.0794164)",,
947703457,False,residential,True,79.938,"LINESTRING (72.8752093 21.0791971, 72.8751087 21.07962, 72.8751001 21.0796651, 72.8750951 21.0797135, 72.8750986 21.0797603, 72.8751219 21.079903)",,
260121411,False,residential,False,29.191000000000003,"LINESTRING (72.87916 21.0821126, 72.8790845 21.0821827, 72.8790303 21.0823378)",,
947728292,True,secondary,False,4.78,"LINESTRING (72.8785294 21.0815367, 72.8785625 21.0815666)",,
915527010,False,unclassified,False,202.535,"LINESTRING (72.8785294 21.0815367, 72.8782744 21.0813682, 72.8780351 21.0811858, 72.877697 21.0808679, 72.8773902 21.0805765, 72.8771198 21.0802854)",,
138964943,True,secondary,False,1.699,"LINESTRING (72.8786393 21.0815118, 72.8786273 21.0815014)",,
260121390,False,residential,False,64.15,"LINESTRING (72.8786393 21.0815118, 72.8790474 21.0810784)",,
947728296,False,secondary_link,False,9.887,"LINESTRING (72.8785625 21.0815666, 72.8786273 21.0815014)",,
947728292,True,secondary,False,86.771,"LINESTRING (72.8785625 21.0815666, 72.8787912 21.0817727, 72.87916 21.0821126)",,
138964943,True,secondary,False,6.547,"LINESTRING (72.8786273 21.0815014, 72.8785808 21.0814616)",,
947728296,False,secondary_link,True,9.887,"LINESTRING (72.8786273 21.0815014, 72.8785625 21.0815666)",,
947728292,True,secondary,False,38.532,"LINESTRING (72.8782755 21.0812838, 72.8785294 21.0815367)",,
947728297,False,secondary_link,False,9.331,"LINESTRING (72.8782755 21.0812838, 72.8783416 21.0812269)",,
947728297,False,secondary_link,True,9.331,"LINESTRING (72.8783416 21.0812269, 72.8782755 21.0812838)",,
915643387,False,residential,False,76.608,"LINESTRING (72.8707138 21.0791348, 72.8714266 21.0793145)",,
915643387,False,residential,True,55.423,"LINESTRING (72.8707138 21.0791348, 72.8701955 21.0790142)",,
915643390,False,residential,False,30.95,"LINESTRING (72.8707138 21.0791348, 72.8707892 21.0788655)",,
915643390,False,residential,True,30.449,"LINESTRING (72.8707138 21.0791348, 72.8706411 21.0794001)",,
947743313,False,residential,True,44.337,"LINESTRING (72.8755492 21.0799077, 72.8751219 21.079903)",,
947743313,False,residential,False,44.337,"LINESTRING (72.8751219 21.079903, 72.8755492 21.0799077)",,
947703457,False,residential,False,79.93799999999999,"LINESTRING (72.8751219 21.079903, 72.8750986 21.0797603, 72.8750951 21.0797135, 72.8751001 21.0796651, 72.8751087 21.07962, 72.8752093 21.0791971)",,
947703457,False,residential,True,150.34,"LINESTRING (72.8751219 21.079903, 72.875165 21.0801667, 72.875171 21.0802781, 72.8750396 21.0812441)",,
603453850,False,unclassified,True,9.031,"LINESTRING (72.873387 21.0771638, 72.8734188 21.0772394)",,
603453850,False,unclassified,False,124.525,"LINESTRING (72.873387 21.0771638, 72.8733642 21.0771095, 72.8730876 21.0760798)",,
947604084,False,residential,False,155.186,"LINESTRING (72.873387 21.0771638, 72.8735402 21.0770721, 72.8735939 21.077047, 72.8736475 21.077042, 72.8737977 21.0770445, 72.8739222 21.0769855, 72.8739793 21.0769409, 72.8740281 21.076888, 72.8740681 21.0768315, 72.8743225 21.0764613, 72.8743606 21.0764213, 72.8744842 21.0763274)",,
947657491,False,residential,True,95.53800000000001,"LINESTRING (72.8704812 21.0741851, 72.8699058 21.0741826, 72.8698803 21.0741901, 72.869875 21.0742095, 72.8698742 21.0744868)",,
260121423,False,residential,False,5.142,"LINESTRING (72.878233 21.0803571, 72.8782675 21.0803239)",,
948912728,False,residential,False,61.955,"LINESTRING (72.878233 21.0803571, 72.8786423 21.0807628)",,
260121423,False,residential,True,54.518,"LINESTRING (72.878233 21.0803571, 72.8781669 21.0804208, 72.877868 21.0807098)",,
948912728,False,residential,True,61.955,"LINESTRING (72.8786423 21.0807628, 72.878233 21.0803571)",,
948912730,False,residential,False,73.825,"LINESTRING (72.8788426 21.0803157, 72.8792579 21.0808548)",,
260121390,False,residential,True,33.093,"LINESTRING (72.8792579 21.0808548, 72.8790474 21.0810784)",,
948912730,False,residential,True,73.825,"LINESTRING (72.8792579 21.0808548, 72.8788426 21.0803157)",,
260121389,False,residential,False,20.303,"LINESTRING (72.87613 21.0810187, 72.8763234 21.0810465)",,
260121389,False,residential,True,14.496,"LINESTRING (72.87613 21.0810187, 72.8759919 21.0809989)",,
948912754,False,residential,False,101.48700000000001,"LINESTRING (72.87613 21.0810187, 72.8760359 21.0817112, 72.8760382 21.0817461, 72.8760522 21.0817657, 72.8762157 21.0817989)",,
260121392,False,residential,False,15.717,"LINESTRING (72.8764459 21.0819238, 72.8765946 21.0819508)",,
260121392,False,residential,True,25.168,"LINESTRING (72.8764459 21.0819238, 72.8764103 21.0819174, 72.8763312 21.0820952)",,
948912754,False,residential,True,30.871000000000002,"LINESTRING (72.8764459 21.0819238, 72.8764233 21.081851, 72.876405 21.0818396, 72.8763591 21.081828, 72.8762157 21.0817989)",,
260121389,False,residential,False,21.164,"LINESTRING (72.8767317 21.0811051, 72.8769333 21.0811341)",,
260121389,False,residential,True,24.123,"LINESTRING (72.8767317 21.0811051, 72.8765019 21.0810721)",,
948912755,False,residential,True,95.107,"LINESTRING (72.8767317 21.0811051, 72.8765946 21.0819508)",,
260121389,False,residential,False,18.737,"LINESTRING (72.8763234 21.0810465, 72.8765019 21.0810721)",,
260121389,False,residential,True,20.303,"LINESTRING (72.8763234 21.0810465, 72.87613 21.0810187)",,
948912756,False,residential,False,84.406,"LINESTRING (72.8763234 21.0810465, 72.8762157 21.0817989)",,
948912756,False,residential,True,84.406,"LINESTRING (72.8762157 21.0817989, 72.8763234 21.0810465)",,
948912754,False,residential,False,30.871000000000002,"LINESTRING (72.8762157 21.0817989, 72.8763591 21.081828, 72.876405 21.0818396, 72.8764233 21.081851, 72.8764459 21.0819238)",,
948912754,False,residential,True,101.487,"LINESTRING (72.8762157 21.0817989, 72.8760522 21.0817657, 72.8760382 21.0817461, 72.8760359 21.0817112, 72.87613 21.0810187)",,
260121425,False,residential,False,6.375,"LINESTRING (72.876424 21.0803056, 72.8763628 21.0803005)",,
260121425,False,residential,True,75.43900000000001,"LINESTRING (72.876424 21.0803056, 72.8766351 21.0803232, 72.8766588 21.0800666, 72.8766705 21.0799403, 72.8767501 21.0798789)",,
948912758,False,residential,True,96.844,"LINESTRING (72.876424 21.0803056, 72.8763763 21.0805067, 72.8763777 21.0805255, 72.8763871 21.0805418, 72.8765331 21.0806002, 72.8765454 21.0806175, 72.8765547 21.0806491, 72.8765439 21.0807253, 72.8765019 21.0810721)",,
260121389,False,residential,False,24.123,"LINESTRING (72.8765019 21.0810721, 72.8767317 21.0811051)",,
260121389,False,residential,True,18.737,"LINESTRING (72.8765019 21.0810721, 72.8763234 21.0810465)",,
948912758,False,residential,False,96.84400000000001,"LINESTRING (72.8765019 21.0810721, 72.8765439 21.0807253, 72.8765547 21.0806491, 72.8765454 21.0806175, 72.8765331 21.0806002, 72.8763871 21.0805418, 72.8763777 21.0805255, 72.8763763 21.0805067, 72.876424 21.0803056)",,
948912759,False,residential,False,34.855999999999995,"LINESTRING (72.8757519 21.0807554, 72.8758351 21.080764, 72.8758566 21.080774, 72.8758689 21.0807898, 72.8758552 21.0809828)",,
260121426,False,residential,True,14.296,"LINESTRING (72.8758552 21.0809828, 72.8759919 21.0809989)",,
260121426,False,residential,False,85.349,"LINESTRING (72.8758552 21.0809828, 72.8757156 21.0809664, 72.8756486 21.0815996)",,
948912759,False,residential,True,34.856,"LINESTRING (72.8758552 21.0809828, 72.8758689 21.0807898, 72.8758566 21.080774, 72.8758351 21.080764, 72.8757519 21.0807554)",,
260121392,False,residential,False,14.871,"LINESTRING (72.8762762 21.0822187, 72.8763312 21.0820952)",,
948912760,False,residential,False,58.807,"LINESTRING (72.8762762 21.0822187, 72.8768343 21.082311)",,
948912760,False,residential,True,58.807,"LINESTRING (72.8768343 21.082311, 72.8762762 21.0822187)",,
948912762,False,residential,False,59.129,"LINESTRING (72.8758062 21.0818883, 72.8763312 21.0820952)",,
260121392,False,residential,True,14.871,"LINESTRING (72.8763312 21.0820952, 72.8762762 21.0822187)",,
948912762,False,residential,True,59.129,"LINESTRING (72.8763312 21.0820952, 72.8758062 21.0818883)",,
260121392,False,residential,False,25.168,"LINESTRING (72.8763312 21.0820952, 72.8764103 21.0819174, 72.8764459 21.0819238)",,
948912763,False,residential,False,31.161,"LINESTRING (72.8771475 21.0820534, 72.8774429 21.082104)",,
948912763,False,residential,True,29.533,"LINESTRING (72.8771475 21.0820534, 72.876871 21.0819903)",,
948912763,False,residential,True,17.816,"LINESTRING (72.8778801 21.0821789, 72.8777112 21.08215)",,
948912763,False,residential,False,28.303,"LINESTRING (72.8774429 21.082104, 72.8777112 21.08215)",,
948912763,False,residential,True,31.161,"LINESTRING (72.8774429 21.082104, 72.8771475 21.0820534)",,
948912763,False,residential,False,17.816,"LINESTRING (72.8777112 21.08215, 72.8778801 21.0821789)",,
948912763,False,residential,True,28.303,"LINESTRING (72.8777112 21.08215, 72.8774429 21.082104)",,
948938297,False,residential,False,74.477,"LINESTRING (72.8787396 21.0805016, 72.8789287 21.0807406, 72.8789314 21.0807631, 72.8789287 21.0807881, 72.8789166 21.0808269, 72.8789139 21.0808432, 72.8789153 21.0808632, 72.8790474 21.0810784)",,
260121390,False,residential,False,33.093,"LINESTRING (72.8790474 21.0810784, 72.8792579 21.0808548)",,
260121390,False,residential,True,64.15,"LINESTRING (72.8790474 21.0810784, 72.8786393 21.0815118)",,
948938297,False,residential,True,74.477,"LINESTRING (72.8790474 21.0810784, 72.8789153 21.0808632, 72.8789139 21.0808432, 72.8789166 21.0808269, 72.8789287 21.0807881, 72.8789314 21.0807631, 72.8789287 21.0807406, 72.8787396 21.0805016)",,
260121395,False,residential,False,45.376999999999995,"LINESTRING (72.8785975 21.0822791, 72.8788345 21.0823103, 72.8790303 21.0823378)",,
947703457,False,residential,False,150.34,"LINESTRING (72.8750396 21.0812441, 72.875171 21.0802781, 72.875165 21.0801667, 72.8751219 21.079903)",,
