osmid,oneway,name,highway,reversed,length,ref,geometry,access
89783322,False,,tertiary,False,144.663,,"LINESTRING (77.1015847 13.3381046, 77.1016485 13.3380073, 77.1017209 13.3378847, 77.1017826 13.3377725, 77.1018523 13.3376576, 77.1018979 13.3375506, 77.1019629 13.3373843, 77.1020087 13.3372065, 77.1020719 13.3369063)",
36975009,False,,tertiary,False,123.912,,"LINESTRING (77.102271 13.3380037, 77.1020719 13.3369063)",
1063554477,False,,tertiary_link,False,8.787,,"LINESTRING (77.102271 13.3380037, 77.1022827 13.3380819)",
792848328,True,Bengaluru Honnavara Road,primary,False,75.105,,"LINESTRING (77.102271 13.3380037, 77.1020937 13.3380256, 77.1017209 13.338083, 77.1015847 13.3381046)",
792848328,True,Bengaluru Honnavara Road,primary,False,125.786,,"LINESTRING (77.1034243 13.3378611, 77.102271 13.3380037)",
89692640,False,,residential,True,273.08,,"LINESTRING (77.1034243 13.3378611, 77.1033702 13.3372192, 77.10344 13.337167, 77.1052008 13.3369569)",
793745370,False,,unclassified,False,25.515,,"LINESTRING (77.0962703 13.3429117, 77.0965034 13.3428769)",
793745372,False,,residential,True,85.109,,"LINESTRING (77.0962703 13.3429117, 77.096189 13.3421504)",
793745372,False,,residential,False,85.109,,"LINESTRING (77.096189 13.3421504, 77.0962703 13.3429117)",
793745397,False,,residential,False,24.548,,"LINESTRING (77.096189 13.3421504, 77.0964128 13.3421141)",
793745370,False,,unclassified,False,39.886,,"LINESTRING (77.0968774 13.3428211, 77.0972419 13.3427674)",
793745370,False,,unclassified,True,40.937,,"LINESTRING (77.0968774 13.3428211, 77.0965034 13.3428769)",
793745419,False,,residential,False,85.183,,"LINESTRING (77.0968774 13.3428211, 77.0967722 13.3420619)",
792027381,False,,unclassified,False,4.433,,"LINESTRING (77.0972339 13.3427283, 77.0972419 13.3427674)",
792027381,False,,unclassified,True,79.611,,"LINESTRING (77.0972339 13.3427283, 77.097094 13.3420254)",
793745373,False,,residential,True,36.981,,"LINESTRING (77.0972339 13.3427283, 77.0975715 13.3426763)",
793745373,False,,residential,False,27.266,,"LINESTRING (77.0978209 13.3426411, 77.0975715 13.3426763)",
793745373,False,,residential,False,36.981,,"LINESTRING (77.0975715 13.3426763, 77.0972339 13.3427283)",
793745373,False,,residential,True,27.266,,"LINESTRING (77.0975715 13.3426763, 77.0978209 13.3426411)",
793745374,False,,residential,True,80.781,,"LINESTRING (77.0975715 13.3426763, 77.0974675 13.3419569)",
793745374,False,,residential,False,80.781,,"LINESTRING (77.0974675 13.3419569, 77.0975715 13.3426763)",
793745397,False,,residential,True,5.041,,"LINESTRING (77.0974675 13.3419569, 77.0974213 13.3419628)",
793745397,False,,residential,False,79.243,,"LINESTRING (77.0974675 13.3419569, 77.0978352 13.3419095, 77.0981928 13.341858)",
793745375,False,,residential,True,122.988,,"LINESTRING (77.0973289 13.3410422, 77.0971383 13.3399518)",
793745405,False,,residential,False,6.466,,"LINESTRING (77.0973289 13.3410422, 77.0972703 13.3410536)",
793745405,False,,residential,True,64.557,,"LINESTRING (77.0973289 13.3410422, 77.097914 13.3409284)",
793745405,False,,residential,False,36.864,,"LINESTRING (77.0966166 13.341138, 77.0962786 13.3411798)",
793745405,False,,residential,True,37.431,,"LINESTRING (77.0966166 13.341138, 77.0969599 13.3410963)",
793745419,False,,residential,False,117.309,,"LINESTRING (77.0966166 13.341138, 77.0964786 13.3400916)",
793745419,False,,residential,True,104.103,,"LINESTRING (77.0966166 13.341138, 77.0967722 13.3420619)",
792027381,False,,unclassified,False,104.325,,"LINESTRING (77.0969599 13.3410963, 77.097094 13.3420254)",
792027381,False,,unclassified,True,116.502,,"LINESTRING (77.0969599 13.3410963, 77.0967843 13.3400626)",
793745405,False,,residential,False,37.431,,"LINESTRING (77.0969599 13.3410963, 77.0966166 13.341138)",
793745405,False,,residential,True,33.919000000000004,,"LINESTRING (77.0969599 13.3410963, 77.0972657 13.3410545, 77.0972703 13.3410536)",
793745399,False,,unclassified,False,104.899,,"LINESTRING (77.0962786 13.3411798, 77.0964128 13.3421141)",
793745399,False,,unclassified,True,117.63,,"LINESTRING (77.0962786 13.3411798, 77.0961189 13.3401334)",
793745405,False,,residential,True,36.864,,"LINESTRING (77.0962786 13.3411798, 77.0966166 13.341138)",
792027381,False,,unclassified,True,51.634,,"LINESTRING (77.0971383 13.3399518, 77.0976066 13.3398624)",
793745375,False,,residential,False,122.988,,"LINESTRING (77.0971383 13.3399518, 77.0973289 13.3410422)",
792027381,False,,unclassified,False,42.73800000000001,,"LINESTRING (77.0971383 13.3399518, 77.0968352 13.3399986, 77.096799 13.340021, 77.0967843 13.3400626)",
793745403,False,,residential,True,102.41,,"LINESTRING (77.0972703 13.3410536, 77.0974213 13.3419628)",
793745405,False,,residential,True,6.466,,"LINESTRING (77.0972703 13.3410536, 77.0973289 13.3410422)",
793745405,False,,residential,False,33.919000000000004,,"LINESTRING (77.0972703 13.3410536, 77.0972657 13.3410545, 77.0969599 13.3410963)",
793745397,False,,residential,False,35.053,,"LINESTRING (77.0967722 13.3420619, 77.097094 13.3420254)",
793745397,False,,residential,True,39.316,,"LINESTRING (77.0967722 13.3420619, 77.0964128 13.3421141)",
793745419,False,,residential,False,104.103,,"LINESTRING (77.0967722 13.3420619, 77.0966166 13.341138)",
793745419,False,,residential,True,85.183,,"LINESTRING (77.0967722 13.3420619, 77.0968774 13.3428211)",
792027381,False,,unclassified,False,79.611,,"LINESTRING (77.097094 13.3420254, 77.0972339 13.3427283)",
792027381,False,,unclassified,True,104.325,,"LINESTRING (77.097094 13.3420254, 77.0969599 13.3410963)",
793745397,False,,residential,False,36.09,,"LINESTRING (77.097094 13.3420254, 77.0974213 13.3419628)",
793745397,False,,residential,True,35.053,,"LINESTRING (77.097094 13.3420254, 77.0967722 13.3420619)",
793745397,False,,residential,False,5.041,,"LINESTRING (77.0974213 13.3419628, 77.0974675 13.3419569)",
793745397,False,,residential,True,36.09,,"LINESTRING (77.0974213 13.3419628, 77.097094 13.3420254)",
793745403,False,,residential,False,102.41,,"LINESTRING (77.0974213 13.3419628, 77.0972703 13.3410536)",
793745399,False,,unclassified,False,23.618,,"LINESTRING (77.0960853 13.339922, 77.0961187 13.3401319)",
100117510,True,Bangalore Honnavar Road,primary,False,177.76000000000002,NH206,"LINESTRING (77.0960853 13.339922, 77.0967028 13.3393113, 77.0968956 13.3391426, 77.0970425 13.3390435, 77.0972201 13.3389521, 77.0973364 13.3389116)",
792799735,True,Jaya Chamarajendra Road,secondary,False,107.678,,"LINESTRING (77.097914 13.3409284, 77.0981928 13.341858)",
793745405,False,,residential,False,64.557,,"LINESTRING (77.097914 13.3409284, 77.0973289 13.3410422)",
793745419,False,,residential,True,11.838,,"LINESTRING (77.0964638 13.3399793, 77.0964777 13.3400849)",
793745370,False,,unclassified,False,40.937,,"LINESTRING (77.0965034 13.3428769, 77.0968774 13.3428211)",
793745370,False,,unclassified,True,25.515,,"LINESTRING (77.0965034 13.3428769, 77.0962703 13.3429117)",
793745399,False,,unclassified,True,85.384,,"LINESTRING (77.0965034 13.3428769, 77.0964128 13.3421141)",
793745397,False,,residential,False,39.316,,"LINESTRING (77.0964128 13.3421141, 77.0967722 13.3420619)",
793745397,False,,residential,True,24.548,,"LINESTRING (77.0964128 13.3421141, 77.096189 13.3421504)",
793745399,False,,unclassified,False,85.384,,"LINESTRING (77.0964128 13.3421141, 77.0965034 13.3428769)",
793745399,False,,unclassified,True,104.899,,"LINESTRING (77.0964128 13.3421141, 77.0962786 13.3411798)",
369905898,False,,residential,True,26.323,,"LINESTRING (77.0960309 13.3361184, 77.0962635 13.336049)",
414152743,False,,residential,False,26.018,,"LINESTRING (77.0988265 13.3441622, 77.0990655 13.3441363)",
414152743,False,,residential,True,32.539,,"LINESTRING (77.0988265 13.3441622, 77.0985281 13.3441987)",
414152743,False,,residential,False,7.416,,"LINESTRING (77.0990655 13.3441363, 77.099133 13.3441247)",
414152743,False,,residential,True,26.018,,"LINESTRING (77.0990655 13.3441363, 77.0988265 13.3441622)",
792027383,False,,residential,True,133.427,,"LINESTRING (77.0989411 13.3438289, 77.0977166 13.3439714)",
792799735,True,Jaya Chamarajendra Road,secondary,False,36.736,,"LINESTRING (77.0989411 13.3438289, 77.0990655 13.3441363)",
233244481,False,,residential,False,122.857,,"LINESTRING (77.0987941 13.3434657, 77.0976681 13.3436086)",
233244481,False,,residential,True,5.351,,"LINESTRING (77.0987941 13.3434657, 77.0988406 13.3434493)",
792799735,True,Jaya Chamarajendra Road,secondary,False,43.405,,"LINESTRING (77.0987941 13.3434657, 77.0989411 13.3438289)",
369905876,False,,unclassified,False,114.596,,"LINESTRING (77.0986672 13.3431521, 77.0976186 13.3432974)",
369905876,False,,unclassified,True,4.417,,"LINESTRING (77.0986672 13.3431521, 77.0987076 13.3431464)",
792799735,True,Jaya Chamarajendra Road,secondary,False,9.786,,"LINESTRING (77.0986672 13.3431521, 77.0987003 13.343234)",
89653440,False,,tertiary,False,4.156,,"LINESTRING (77.0987003 13.343234, 77.0987386 13.3432311)",
792799735,True,Jaya Chamarajendra Road,secondary,False,27.691,,"LINESTRING (77.0987003 13.343234, 77.0987941 13.3434657)",
414311455,False,,residential,False,62.023,,"LINESTRING (77.0997227 13.3440975, 77.0991551 13.3441757)",
414311455,False,,residential,True,110.628,,"LINESTRING (77.0997227 13.3440975, 77.1007351 13.343958)",
793773662,False,,residential,False,104.545,,"LINESTRING (77.0997227 13.3440975, 77.0995886 13.3431664)",
89653440,False,,tertiary,False,127.135,,"LINESTRING (77.0995886 13.3431664, 77.1007601 13.3430773)",
89653440,False,,tertiary,True,92.245,,"LINESTRING (77.0995886 13.3431664, 77.0987386 13.3432311)",
793773662,False,,residential,True,104.545,,"LINESTRING (77.0995886 13.3431664, 77.0997227 13.3440975)",
414152743,False,,residential,False,32.539,,"LINESTRING (77.0985281 13.3441987, 77.0988265 13.3441622)",
414152743,False,,residential,True,83.789,,"LINESTRING (77.0985281 13.3441987, 77.0977597 13.3442926)",
89653449,False,Mahatma Gandhi Road,secondary,True,26.741,,"LINESTRING (77.1043606 13.3445573, 77.1043466 13.3443172)",
793773678,False,,residential,False,60.049,,"LINESTRING (77.1043606 13.3445573, 77.1049152 13.3445364)",
793773678,False,,residential,True,60.049,,"LINESTRING (77.1049152 13.3445364, 77.1043606 13.3445573)",
89653449,False,Mahatma Gandhi Road,secondary,False,26.741,,"LINESTRING (77.1043466 13.3443172, 77.1043606 13.3445573)",
89653449,False,Mahatma Gandhi Road,secondary,True,56.367,,"LINESTRING (77.1043466 13.3443172, 77.104317 13.3438111)",
793773679,False,,residential,True,93.351,,"LINESTRING (77.1043466 13.3443172, 77.1052086 13.3442807)",
793773680,False,,residential,False,50.515,,"LINESTRING (77.1043466 13.3443172, 77.1038797 13.3443172)",
793773680,False,,residential,True,50.515,,"LINESTRING (77.1038797 13.3443172, 77.1043466 13.3443172)",
456742838,False,,residential,False,28.835,,"LINESTRING (77.1052086 13.3442807, 77.1051902 13.344022)",
793773679,False,,residential,False,93.351,,"LINESTRING (77.1052086 13.3442807, 77.1043466 13.3443172)",
793773689,False,,residential,False,31.479,,"LINESTRING (77.1051458 13.342768, 77.1051458 13.3428454, 77.1051632 13.3430504)",
360677947,False,,residential,False,29.952,,"LINESTRING (77.1045929 13.3437889, 77.104317 13.3438111)",
360677947,False,,residential,True,35.049,,"LINESTRING (77.1045929 13.3437889, 77.1049156 13.3437613)",
793773692,False,,residential,False,125.965,,"LINESTRING (77.1045929 13.3437889, 77.104496 13.34266)",
793773692,False,,residential,True,85.264,,"LINESTRING (77.1045929 13.3437889, 77.1046101 13.3439513, 77.1046264 13.3439922, 77.1046615 13.3440013, 77.1048447 13.3439947, 77.1048736 13.3439953, 77.1048992 13.3440015, 77.1049471 13.3440254, 77.104983 13.3440372, 77.1050262 13.344041, 77.1051902 13.344022)",
71762565,False,Vivekananda Road,tertiary,True,30.387,,"LINESTRING (77.104496 13.34266, 77.1042184 13.3427015)",
793773692,False,,residential,True,125.965,,"LINESTRING (77.104496 13.34266, 77.1045929 13.3437889)",
71762565,False,Vivekananda Road,tertiary,False,38.772,,"LINESTRING (77.104496 13.34266, 77.1048411 13.3426085, 77.1048503 13.3426078)",
71762565,False,Vivekananda Road,tertiary,True,13.154,,"LINESTRING (77.1049718 13.3426035, 77.1048503 13.3426078)",
793773693,False,,residential,True,131.61200000000002,,"LINESTRING (77.1049718 13.3426035, 77.1049625 13.3427256, 77.1049564 13.3427691, 77.1049449 13.3428073, 77.1048617 13.3429764, 77.1048458 13.3430414, 77.1048483 13.3430965, 77.1049156 13.3437613)",
89646532,False,Vivekananda Road,secondary,True,21.546,,"LINESTRING (77.1019113 13.3429843, 77.1021092 13.3429627)",
792848322,True,Ashoka Road,primary,False,96.67,SH33,"LINESTRING (77.1019113 13.3429843, 77.1018577 13.3426554, 77.1018308 13.3422118, 77.1018201 13.3421204)",
89783316,False,,residential,True,23.487,,"LINESTRING (77.1019676 13.3436445, 77.1021841 13.343629)",
792848322,True,Ashoka Road,primary,False,73.663,SH33,"LINESTRING (77.1019676 13.3436445, 77.1019113 13.3429843)",
360677947,False,,residential,False,35.049,,"LINESTRING (77.1049156 13.3437613, 77.1045929 13.3437889)",
360677947,False,,residential,True,27.641,,"LINESTRING (77.1049156 13.3437613, 77.1051701 13.3437396)",
793773693,False,,residential,False,131.612,,"LINESTRING (77.1049156 13.3437613, 77.1048483 13.3430965, 77.1048458 13.3430414, 77.1048617 13.3429764, 77.1049449 13.3428073, 77.1049564 13.3427691, 77.1049625 13.3427256, 77.1049718 13.3426035)",
792799735,True,Jaya Chamarajendra Road,secondary,False,109.692,,"LINESTRING (77.0973364 13.3389116, 77.0976066 13.3398624)",
1047825126,True,Bangalore Honnavar Road,primary,False,11.054,SH33,"LINESTRING (77.0973364 13.3389116, 77.0974327 13.3388784)",
793944579,True,,primary,False,185.593,SH33,"LINESTRING (77.0969077 13.3372205, 77.097316 13.3388416)",
793944596,False,,residential,False,8.205,,"LINESTRING (77.0969077 13.3372205, 77.0969829 13.337211)",
793944596,False,,residential,True,88.755,,"LINESTRING (77.0969077 13.3372205, 77.096107 13.337394)",
793944579,True,,primary,False,8.091,SH33,"LINESTRING (77.097316 13.3388416, 77.0973364 13.3389116)",
1047825125,True,Bengaluru Honnavara Road,primary,False,18.646,NH206,"LINESTRING (77.097316 13.3388416, 77.0971543 13.3388996)",
1047825123,True,Bengaluru Honnavara Road,primary,False,10.788,SH33,"LINESTRING (77.0974098 13.3388087, 77.097316 13.3388416)",
793944584,True,,primary,False,183.564,SH33,"LINESTRING (77.0974098 13.3388087, 77.0972215 13.3380927, 77.0969829 13.337211)",
369905898,False,,residential,False,26.323,,"LINESTRING (77.0962635 13.336049, 77.0960309 13.3361184)",
369905898,False,,residential,True,44.436,,"LINESTRING (77.0962635 13.336049, 77.0966575 13.3359362)",
793944584,True,,primary,False,13.984,SH33,"LINESTRING (77.0969829 13.337211, 77.0969086 13.3371081)",
793944596,False,,residential,True,8.205,,"LINESTRING (77.0969829 13.337211, 77.0969077 13.3372205)",
793944596,False,,residential,False,88.755,,"LINESTRING (77.096107 13.337394, 77.0969077 13.3372205)",
792027381,False,,unclassified,False,116.502,,"LINESTRING (77.0967843 13.3400626, 77.0969599 13.3410963)",
1044676372,False,,residential,False,33.265,,"LINESTRING (77.0967843 13.3400626, 77.0964777 13.3400849)",
792027381,False,,unclassified,True,42.738,,"LINESTRING (77.0967843 13.3400626, 77.096799 13.340021, 77.0968352 13.3399986, 77.0971383 13.3399518)",
792027381,False,,unclassified,False,51.634,,"LINESTRING (77.0976066 13.3398624, 77.0971383 13.3399518)",
792027381,False,,unclassified,True,10.981,,"LINESTRING (77.0976066 13.3398624, 77.0977062 13.3398434)",
792799735,True,Jaya Chamarajendra Road,secondary,False,123.114,,"LINESTRING (77.0976066 13.3398624, 77.0978289 13.3406448, 77.097914 13.3409284)",
414152743,False,,residential,False,61.861,,"LINESTRING (77.0971924 13.344362, 77.0977597 13.3442926)",
414152743,False,,residential,True,111.214,,"LINESTRING (77.0971924 13.344362, 77.0961725 13.3444867)",
792848322,True,Ashoka Road,primary,False,403.392,SH33,"LINESTRING (77.1018201 13.3421204, 77.1017933 13.3417994, 77.1016887 13.340779, 77.1014278 13.3385129)",
"[1044676369, 796010915, 89783319]",False,,residential,"[False, True]",200.591,,"LINESTRING (77.1018201 13.3421204, 77.1022061 13.3421236, 77.1024366 13.3420783, 77.1026731 13.3420395, 77.1027561 13.3420265, 77.1032335 13.3419612, 77.1036546 13.3418934)",
1044676368,False,,residential,False,89.062,,"LINESTRING (77.1006778 13.3402938, 77.1008602 13.3402677, 77.101499 13.3402677)",
22838674,True,Ashoka Road,primary,False,183.133,,"LINESTRING (77.101499 13.3402677, 77.1015437 13.3407179, 77.1015553 13.3407864, 77.1016587 13.3417064, 77.1016683 13.3418201, 77.1016815 13.3419048)",
1044676368,False,,residential,True,89.062,,"LINESTRING (77.101499 13.3402677, 77.1008602 13.3402677, 77.1006778 13.3402938)",
793745419,False,,residential,False,0.751,,"LINESTRING (77.0964786 13.3400916, 77.0964777 13.3400849)",
793745419,False,,residential,True,117.309,,"LINESTRING (77.0964786 13.3400916, 77.0966166 13.341138)",
1044676371,False,,residential,False,39.194,,"LINESTRING (77.0964786 13.3400916, 77.0961189 13.3401334)",
793745399,False,,unclassified,False,117.63,,"LINESTRING (77.0961189 13.3401334, 77.0962786 13.3411798)",
793745399,False,,unclassified,True,0.168,,"LINESTRING (77.0961189 13.3401334, 77.0961187 13.3401319)",
1044676371,False,,residential,True,39.194,,"LINESTRING (77.0961189 13.3401334, 77.0964786 13.3400916)",
793745419,False,,residential,False,11.838,,"LINESTRING (77.0964777 13.3400849, 77.0964638 13.3399793)",
793745419,False,,residential,True,0.751,,"LINESTRING (77.0964777 13.3400849, 77.0964786 13.3400916)",
1044676372,False,,residential,False,39.192,,"LINESTRING (77.0964777 13.3400849, 77.0961187 13.3401319)",
1044676372,False,,residential,True,33.265,,"LINESTRING (77.0964777 13.3400849, 77.0967843 13.3400626)",
793745399,False,,unclassified,False,0.168,,"LINESTRING (77.0961187 13.3401319, 77.0961189 13.3401334)",
793745399,False,,unclassified,True,23.618,,"LINESTRING (77.0961187 13.3401319, 77.0960853 13.339922)",
1044676372,False,,residential,False,0.682,,"LINESTRING (77.0961187 13.3401319, 77.0961124 13.3401319)",
1044676372,False,,residential,True,39.192,,"LINESTRING (77.0961187 13.3401319, 77.0964777 13.3400849)",
1044676372,False,,residential,True,0.682,,"LINESTRING (77.0961124 13.3401319, 77.0961187 13.3401319)",
792799727,False,,residential,True,31.525,,"LINESTRING (77.0995512 13.3374444, 77.0992626 13.3374834)",
"[1044676375, 792799727]",False,,residential,"[False, True]",120.139,,"LINESTRING (77.0995512 13.3374444, 77.1004607 13.3373216, 77.1005368 13.3371499)",
"[792799728, 1044676374]",False,,residential,True,101.782,,"LINESTRING (77.0995512 13.3374444, 77.0995459 13.3373073, 77.0993205 13.3365607)",
133895339,False,,residential,False,39.555,,"LINESTRING (77.1046948 13.3412476, 77.1046578 13.3408937)",
133895339,False,,residential,True,37.768,,"LINESTRING (77.1046948 13.3412476, 77.1047302 13.3415855)",
1044676412,False,,residential,False,42.706,,"LINESTRING (77.1046948 13.3412476, 77.1050895 13.3412445)",
1044676412,False,,residential,True,42.706,,"LINESTRING (77.1050895 13.3412445, 77.1046948 13.3412476)",
415293871,False,,residential,False,8.079,,"LINESTRING (77.09768 13.3387312, 77.097704 13.3388)",
415293871,False,,residential,True,194.505,,"LINESTRING (77.09768 13.3387312, 77.0971568 13.3370577)",
1047825123,True,Bengaluru Honnavara Road,primary,False,30.478,SH33,"LINESTRING (77.09768 13.3387312, 77.0974098 13.3388087)",
