osmid,lanes,ref,name,highway,junction,oneway,reversed,length,geometry
1198202066,,,,residential,,False,True,97.752,"LINESTRING (76.329046 30.0471024, 76.3288022 30.0479558)"
1198202066,,,,residential,,False,False,97.752,"LINESTRING (76.3288022 30.0479558, 76.329046 30.0471024)"
1198202066,,,,residential,,False,True,29.986,"LINESTRING (76.3288022 30.0479558, 76.3287275 30.0482176)"
1198202067,,,,residential,,False,False,32.313,"LINESTRING (76.3288022 30.0479558, 76.3291352 30.0479927)"
1198202067,,,,residential,,False,False,36.485,"LINESTRING (76.3291352 30.0479927, 76.3292295 30.0476749)"
1198202067,,,,residential,,False,True,32.313,"LINESTRING (76.3291352 30.0479927, 76.3288022 30.0479558)"
1198202068,,,,residential,,False,False,56.876999999999995,"LINESTRING (76.3291352 30.0479927, 76.3293734 30.0480177, 76.3294636 30.0477241)"
183023705,4,,Guhla Road,tertiary,,False,False,32.941,"LINESTRING (76.3293778 30.047175, 76.329046 30.0471024)"
183023705,4,,Guhla Road,tertiary,,False,True,44.474,"LINESTRING (76.3293778 30.047175, 76.3298258 30.0472729)"
1198202067,,,,residential,,False,True,57.39,"LINESTRING (76.3293778 30.047175, 76.3292295 30.0476749)"
1198202068,,,,residential,,False,False,20.635,"LINESTRING (76.3294636 30.0477241, 76.3296765 30.0477459)"
1198202069,,,,residential,,False,True,23.187,"LINESTRING (76.3294636 30.0477241, 76.3292295 30.0476749)"
1198202068,,,,residential,,False,True,56.876999999999995,"LINESTRING (76.3294636 30.0477241, 76.3293734 30.0480177, 76.3291352 30.0479927)"
1198202068,,,,residential,,False,False,54.523,"LINESTRING (76.3296765 30.0477459, 76.3298258 30.0472729)"
1198202068,,,,residential,,False,True,20.635,"LINESTRING (76.3296765 30.0477459, 76.3294636 30.0477241)"
1198202072,,,,residential,,False,False,9.37,"LINESTRING (76.3296765 30.0477459, 76.3297643 30.0477823)"
183023705,4,,Guhla Road,tertiary,,False,False,44.474,"LINESTRING (76.3298258 30.0472729, 76.3293778 30.047175)"
183023705,4,,Guhla Road,tertiary,,False,True,19.29,"LINESTRING (76.3298258 30.0472729, 76.3300201 30.0473154)"
1198202068,,,,residential,,False,True,54.523,"LINESTRING (76.3298258 30.0472729, 76.3296765 30.0477459)"
1198202067,,,,residential,,False,False,57.39,"LINESTRING (76.3292295 30.0476749, 76.3293778 30.047175)"
1198202067,,,,residential,,False,True,36.485,"LINESTRING (76.3292295 30.0476749, 76.3291352 30.0479927)"
1198202069,,,,residential,,False,False,23.187,"LINESTRING (76.3292295 30.0476749, 76.3294636 30.0477241)"
1198202073,,,,residential,,False,True,25.106,"LINESTRING (76.3301178 30.0483567, 76.3301695 30.0481354)"
1198202070,,,,residential,,False,False,87.787,"LINESTRING (76.3301178 30.0483567, 76.3305013 30.0483897, 76.330585 30.0479396)"
1198202070,,,,residential,,False,True,46.791000000000004,"LINESTRING (76.3301178 30.0483567, 76.3296637 30.0483049, 76.3296357 30.0483027)"
183023705,4,,Guhla Road,tertiary,,False,False,41.327,"LINESTRING (76.3307032 30.0474647, 76.3302869 30.0473737)"
183023705,4,,Guhla Road,tertiary,,False,True,103.147,"LINESTRING (76.3307032 30.0474647, 76.3317422 30.0476919)"
1198202070,,,,residential,,False,True,54.085,"LINESTRING (76.3307032 30.0474647, 76.3306264 30.0477164, 76.330585 30.0479396)"
1198202071,,,,residential,,False,False,28.677,"LINESTRING (76.3296357 30.0483027, 76.329698 30.0480505)"
1198202070,,,,residential,,False,False,46.791000000000004,"LINESTRING (76.3296357 30.0483027, 76.3296637 30.0483049, 76.3301178 30.0483567)"
1198202070,,,,residential,,False,True,87.92699999999999,"LINESTRING (76.3296357 30.0483027, 76.3295739 30.0482979, 76.3287275 30.0482176)"
1198202071,,,,residential,,False,False,36.248,"LINESTRING (76.3297643 30.0477823, 76.3301342 30.0478435)"
1198202071,,,,residential,,False,True,30.498,"LINESTRING (76.3297643 30.0477823, 76.329698 30.0480505)"
1198202072,,,,residential,,False,True,9.37,"LINESTRING (76.3297643 30.0477823, 76.3296765 30.0477459)"
1198202071,,,,residential,,False,False,54.268,"LINESTRING (76.3301342 30.0478435, 76.3302869 30.0473737)"
1198202071,,,,residential,,False,True,36.248,"LINESTRING (76.3301342 30.0478435, 76.3297643 30.0477823)"
1198202075,,,,residential,,False,False,9.853,"LINESTRING (76.3301342 30.0478435, 76.3302321 30.0478694)"
183023705,4,,Guhla Road,tertiary,,False,False,26.486,"LINESTRING (76.3302869 30.0473737, 76.3300201 30.0473154)"
183023705,4,,Guhla Road,tertiary,,False,True,41.327,"LINESTRING (76.3302869 30.0473737, 76.3307032 30.0474647)"
1198202071,,,,residential,,False,True,54.268,"LINESTRING (76.3302869 30.0473737, 76.3301342 30.0478435)"
1198202071,,,,residential,,False,False,30.498,"LINESTRING (76.329698 30.0480505, 76.3297643 30.0477823)"
1198202071,,,,residential,,False,True,28.677,"LINESTRING (76.329698 30.0480505, 76.3296357 30.0483027)"
1198202073,,,,residential,,False,False,46.354,"LINESTRING (76.329698 30.0480505, 76.3301695 30.0481354)"
1198202073,,,,residential,,False,False,25.106,"LINESTRING (76.3301695 30.0481354, 76.3301178 30.0483567)"
1198202073,,,,residential,,False,True,46.354,"LINESTRING (76.3301695 30.0481354, 76.329698 30.0480505)"
1198202074,,,,residential,,False,False,30.185,"LINESTRING (76.3301695 30.0481354, 76.3302321 30.0478694)"
1198202074,,,,residential,,False,False,34.852,"LINESTRING (76.3302321 30.0478694, 76.330585 30.0479396)"
1198202074,,,,residential,,False,True,30.185,"LINESTRING (76.3302321 30.0478694, 76.3301695 30.0481354)"
1198202075,,,,residential,,False,True,9.853,"LINESTRING (76.3302321 30.0478694, 76.3301342 30.0478435)"
1198202074,,,,residential,,False,True,34.852,"LINESTRING (76.330585 30.0479396, 76.3302321 30.0478694)"
1198202070,,,,residential,,False,False,54.085,"LINESTRING (76.330585 30.0479396, 76.3306264 30.0477164, 76.3307032 30.0474647)"
1198202070,,,,residential,,False,True,87.787,"LINESTRING (76.330585 30.0479396, 76.3305013 30.0483897, 76.3301178 30.0483567)"
257304191,,,,residential,,False,True,62.437,"LINESTRING (76.3288163 30.0484714, 76.3294618 30.048527)"
1198202076,,,,residential,,False,False,248.31799999999998,"LINESTRING (76.3288163 30.0484714, 76.3286716 30.0492824, 76.3292981 30.0493773, 76.3294618 30.048527)"
257304191,,,,residential,,False,False,62.437,"LINESTRING (76.3294618 30.048527, 76.3288163 30.0484714)"
1198202076,,,,residential,,False,True,248.31799999999998,"LINESTRING (76.3294618 30.048527, 76.3292981 30.0493773, 76.3286716 30.0492824, 76.3288163 30.0484714)"
257304191,,,,residential,,False,True,201.454,"LINESTRING (76.3294618 30.048527, 76.3315445 30.0487067)"
