osmid,oneway,highway,reversed,length,geometry,ref,name,tunnel,lanes
407202508,False,residential,True,49.176,"LINESTRING (74.3165276 16.5795332, 74.3164389 16.5794929, 74.3163922 16.5794482, 74.3162941 16.5793766, 74.3162147 16.5793318, 74.316178 16.5792617)",,,,
407195828,False,residential,True,22.879,"LINESTRING (74.3166064 16.5788408, 74.3164069 16.5787648)",,,,
407195828,False,residential,False,67.77,"LINESTRING (74.3166064 16.5788408, 74.3167945 16.5789125, 74.3172121 16.5790239)",,,,
407202507,False,residential,True,77.761,"LINESTRING (74.3166064 16.5788408, 74.3165416 16.5791483, 74.3165416 16.5794079, 74.3165276 16.5795332)",,,,
407195825,False,residential,True,12.763,"LINESTRING (74.315139 16.57944, 74.3150239 16.5794083)",,,,
"[407195825, 407195826]",False,residential,False,54.776,"LINESTRING (74.315139 16.57944, 74.3155476 16.5795526, 74.3156363 16.5795481)",,,,
407202509,False,residential,False,88.869,"LINESTRING (74.315139 16.57944, 74.3152247 16.5791975, 74.3152878 16.5786577)",,,,
407195826,False,residential,False,38.908,"LINESTRING (74.3152878 16.5786577, 74.315244 16.5786529, 74.3149278 16.5785999)",,,,
407195826,False,residential,True,176.27,"LINESTRING (74.3152878 16.5786577, 74.3159399 16.578729, 74.3163882 16.5787783, 74.316178 16.5792617)",,,,
407202509,False,residential,True,88.869,"LINESTRING (74.3152878 16.5786577, 74.3152247 16.5791975, 74.315139 16.57944)",,,,
407439514,False,unclassified,True,101.942,"LINESTRING (74.3162047 16.5712472, 74.3161434 16.5721621)",,,,
407441384,False,residential,False,18.427,"LINESTRING (74.3161262 16.5768993, 74.3161453 16.577064)",,,,
407441155,False,residential,False,98.73,"LINESTRING (74.3161262 16.5768993, 74.3164287 16.5770065, 74.3166325 16.5770888, 74.3169924 16.5772136)",,,,
"[407441384, 407201854]",False,residential,"[False, True]",76.93900000000001,"LINESTRING (74.3161262 16.5768993, 74.3160377 16.5767218, 74.3158838 16.5765269, 74.3158036 16.5762882)",,,,
407196217,False,residential,True,21.739,"LINESTRING (74.3169924 16.5772136, 74.3169299 16.5773997)",,,,
407196217,False,residential,False,90.446,"LINESTRING (74.3169924 16.5772136, 74.3170653 16.5769969, 74.3171214 16.5768223, 74.3171354 16.5764195)",,,,
407441155,False,residential,True,98.73,"LINESTRING (74.3169924 16.5772136, 74.3166325 16.5770888, 74.3164287 16.5770065, 74.3161262 16.5768993)",,,,
694963641,False,residential,True,44.646,"LINESTRING (74.3177968 16.5776401, 74.3178521 16.5772421)",,,,
407441189,False,residential,True,96.339,"LINESTRING (74.3177968 16.5776401, 74.317523 16.5775721, 74.3173621 16.5775206, 74.3171368 16.5774744, 74.3169299 16.5773997)",,,,
694963641,False,residential,False,149.296,"LINESTRING (74.3177968 16.5776401, 74.3177705 16.5780756, 74.3173409 16.5785948, 74.3172615 16.5787111, 74.3172451 16.5788147)",,,,
311793940,True,trunk_link,False,42.262,"LINESTRING (74.3125699 16.5768475, 74.3125935 16.5764681)",,,,
407441545,False,residential,True,82.09,"LINESTRING (74.3125699 16.5768475, 74.3131275 16.5768246, 74.3131706 16.5770237)",,,,
407201857,False,unclassified,False,34.161,"LINESTRING (74.3188801 16.5787199, 74.3188889 16.579027)",,,,
407201857,False,unclassified,True,138.635,"LINESTRING (74.3188801 16.5787199, 74.3188726 16.578456, 74.3185037 16.5779368, 74.3182376 16.5776904)",,,,
407201859,False,residential,False,279.997,"LINESTRING (74.3188801 16.5787199, 74.3190363 16.5787143, 74.3191382 16.5786784, 74.3192857 16.5785987, 74.3193099 16.5785627, 74.3192911 16.5785138, 74.3190792 16.578267, 74.3185052 16.5776424, 74.3181914 16.5772568, 74.3181136 16.5771873, 74.3180144 16.5771796, 74.3179151 16.5772079, 74.3178521 16.5772421)",,,,
694963642,False,residential,True,70.035,"LINESTRING (74.3184328 16.5769997, 74.3183067 16.5769945, 74.318237 16.5769714, 74.318127 16.5769714, 74.31795 16.5770023, 74.3177864 16.5770357)",,,,
407201857,False,unclassified,False,23.995,"LINESTRING (74.3177864 16.5770357, 74.3178521 16.5772421)",,,,
407201857,False,unclassified,True,76.715,"LINESTRING (74.3177864 16.5770357, 74.3176064 16.5763677)",,,,
694963642,False,residential,False,70.035,"LINESTRING (74.3177864 16.5770357, 74.31795 16.5770023, 74.318127 16.5769714, 74.318237 16.5769714, 74.3183067 16.5769945, 74.3184328 16.5769997)",,,,
407196809,False,residential,False,60.356,"LINESTRING (74.315924 16.5716617, 74.3161434 16.5721621)",,,,
694963648,False,residential,True,153.812,"LINESTRING (74.315924 16.5716617, 74.3157372 16.5715317, 74.3156299 16.571452, 74.3155092 16.571362, 74.3154475 16.5713671, 74.3153778 16.5713466, 74.3153053 16.571344, 74.3152544 16.571308, 74.3149862 16.5707373)",,,,
694963644,False,residential,True,99.95499999999998,"LINESTRING (74.3149862 16.5707373, 74.3146321 16.5709609, 74.3144229 16.5710741, 74.3143344 16.5711152, 74.3141613 16.571089)",,,,
694963648,False,residential,False,153.812,"LINESTRING (74.3149862 16.5707373, 74.3152544 16.571308, 74.3153053 16.571344, 74.3153778 16.5713466, 74.3154475 16.5713671, 74.3155092 16.571362, 74.3156299 16.571452, 74.3157372 16.5715317, 74.315924 16.5716617)",,,,
694963649,False,residential,True,161.794,"LINESTRING (74.3121806 16.5710226, 74.3136957 16.571114)",,,,
407202729,True,tertiary,False,43.754,"LINESTRING (74.3136957 16.571114, 74.3138057 16.5707349)",,,,
694963649,False,residential,False,161.794,"LINESTRING (74.3136957 16.571114, 74.3121806 16.5710226)",,,,
694963650,False,residential,True,145.511,"LINESTRING (74.3121242 16.571524, 74.3134804 16.571675)",,,,
407202729,True,tertiary,False,30.791,"LINESTRING (74.3134804 16.571675, 74.3135801 16.5714151)",,,,
694963650,False,residential,False,145.511,"LINESTRING (74.3134804 16.571675, 74.3121242 16.571524)",,,,
694963651,False,residential,True,155.776,"LINESTRING (74.3121225 16.5713111, 74.3135801 16.5714151)",,,,
694963651,False,residential,False,155.776,"LINESTRING (74.3135801 16.5714151, 74.3121225 16.5713111)",,,,
407202729,True,tertiary,False,35.702,"LINESTRING (74.3135801 16.5714151, 74.3136795 16.57117, 74.3136957 16.571114)",,,,
407194355,False,residential,False,52.313,"LINESTRING (74.3129627 16.5794771, 74.3133049 16.5791398)",,,,
917520140,False,residential,False,59.11,"LINESTRING (74.3129627 16.5794771, 74.3129323 16.5793755, 74.3129349 16.5791764, 74.3129963 16.5789574)",,Kagal S.T.Stand,,2
917520140,False,residential,True,59.11,"LINESTRING (74.3129963 16.5789574, 74.3129349 16.5791764, 74.3129323 16.5793755, 74.3129627 16.5794771)",,Kagal S.T.Stand,,2
