osmid,highway,oneway,reversed,length,ref,name,geometry,lanes
793198396,residential,False,True,68.231,,,"LINESTRING (77.8342942 12.7318471, 77.8345247 12.7317089, 77.8348342 12.7315324)",
216478441,residential,False,False,3.874,,,"LINESTRING (77.8342392 12.7308251, 77.8342725 12.7308125)",
216478441,residential,False,True,120.74399999999999,,,"LINESTRING (77.8342392 12.7308251, 77.8340719 12.7308885, 77.8337754 12.7309838, 77.8334301 12.7310859, 77.833211 12.7312238)",
793198400,residential,False,False,114.87299999999999,,,"LINESTRING (77.8342392 12.7308251, 77.8344912 12.7312742, 77.8345128 12.7312893, 77.8345467 12.7312893, 77.8346335 12.7312408, 77.8346592 12.7312408, 77.8346826 12.7312613, 77.8348342 12.7315324)",
793198396,residential,False,False,68.231,,,"LINESTRING (77.8348342 12.7315324, 77.8345247 12.7317089, 77.8342942 12.7318471)",
793198400,residential,False,True,114.87299999999999,,,"LINESTRING (77.8348342 12.7315324, 77.8346826 12.7312613, 77.8346592 12.7312408, 77.8346335 12.7312408, 77.8345467 12.7312893, 77.8345128 12.7312893, 77.8344912 12.7312742, 77.8342392 12.7308251)",
793198401,residential,False,True,32.599,,,"LINESTRING (77.8353979 12.730974, 77.8353652 12.7308009, 77.8353495 12.730744, 77.8353125 12.7306983)",
793198401,residential,False,False,32.599,,,"LINESTRING (77.8353125 12.7306983, 77.8353495 12.730744, 77.8353652 12.7308009, 77.8353979 12.730974)",
793198401,residential,False,True,26.518,,,"LINESTRING (77.8353125 12.7306983, 77.8352613 12.7306439, 77.8351847 12.7304972)",
216478441,residential,False,False,23.238,,,"LINESTRING (77.8342725 12.7308125, 77.8344722 12.7307368)",
216478441,residential,False,True,3.874,,,"LINESTRING (77.8342725 12.7308125, 77.8342392 12.7308251)",
793198407,residential,False,True,249.95600000000002,,,"LINESTRING (77.8342725 12.7308125, 77.8340794 12.7303327, 77.8339005 12.7299139, 77.8338834 12.7298899, 77.8338671 12.7298757, 77.8338416 12.7298739, 77.8333703 12.7300264, 77.8333319 12.7300194, 77.8333031 12.729996, 77.833195 12.7298016, 77.833171 12.7297524, 77.8331494 12.7297337, 77.8328212 12.7296178)",
793198408,residential,False,False,92.174,,,"LINESTRING (77.834549 12.7298227, 77.8347768 12.7306213)",
216478441,residential,False,True,35.446,,,"LINESTRING (77.8347768 12.7306213, 77.8344722 12.7307368)",
793198408,residential,False,True,92.174,,,"LINESTRING (77.8347768 12.7306213, 77.834549 12.7298227)",
216478441,residential,False,False,46.376999999999995,,,"LINESTRING (77.8347768 12.7306213, 77.8348708 12.7305857, 77.8351847 12.7304972)",
216478441,residential,False,False,5.061,,,"LINESTRING (77.8352704 12.7304492, 77.8353133 12.7304313)",
216478441,residential,False,True,10.719,,,"LINESTRING (77.8352704 12.7304492, 77.8351847 12.7304972)",
793198409,residential,False,False,130.573,,,"LINESTRING (77.8352704 12.7304492, 77.8350452 12.7298826, 77.8349865 12.7296229, 77.8349465 12.7293248)",
216478441,residential,False,False,35.446,,,"LINESTRING (77.8344722 12.7307368, 77.8347768 12.7306213)",
216478441,residential,False,True,23.238,,,"LINESTRING (77.8344722 12.7307368, 77.8342725 12.7308125)",
793198410,residential,False,False,46.487,,,"LINESTRING (77.8344722 12.7307368, 77.8343312 12.730342)",
793198410,residential,False,True,46.487,,,"LINESTRING (77.8343312 12.730342, 77.8344722 12.7307368)",
793198411,residential,False,True,61.39999999999999,,,"LINESTRING (77.8354586 12.7299012, 77.8353967 12.7300324, 77.8353666 12.7301273, 77.8353133 12.7304313)",
797256749,residential,False,False,29.651,,,"LINESTRING (77.82673 12.729266, 77.8266549 12.7290096)",
797256749,residential,False,True,44.2,,,"LINESTRING (77.82673 12.729266, 77.8268728 12.7296383)",
797256751,residential,False,False,57.779,,,"LINESTRING (77.82673 12.729266, 77.8272566 12.7291875)",
797256751,residential,False,True,30.717,,,"LINESTRING (77.82673 12.729266, 77.8265154 12.7293183, 77.8264562 12.7293363)",
797256749,residential,False,True,29.651,,,"LINESTRING (77.8266549 12.7290096, 77.82673 12.729266)",
797256752,residential,False,False,31.337,,,"LINESTRING (77.8266549 12.7290096, 77.8263759 12.7290828)",
797256752,residential,False,True,74.271,,,"LINESTRING (77.8266549 12.7290096, 77.8273253 12.7288735)",
797256750,residential,False,False,24.313,,,"LINESTRING (77.8264421 12.7292917, 77.8263759 12.7290828)",
797256750,residential,False,True,5.19,,,"LINESTRING (77.8264421 12.7292917, 77.8264562 12.7293363)",
797256750,residential,False,False,10.033,,,"LINESTRING (77.8263759 12.7290828, 77.8263424 12.7289987)",
797256750,residential,False,True,24.313,,,"LINESTRING (77.8263759 12.7290828, 77.8264421 12.7292917)",
797256752,residential,False,True,31.337,,,"LINESTRING (77.8263759 12.7290828, 77.8266549 12.7290096)",
797256752,residential,False,False,74.271,,,"LINESTRING (77.8273253 12.7288735, 77.8266549 12.7290096)",
216478618,residential,False,False,35.716,,,"LINESTRING (77.8273253 12.7288735, 77.827266 12.7291272, 77.8272566 12.7291875)",
216478618,residential,False,True,46.532,,,"LINESTRING (77.8273253 12.7288735, 77.8273548 12.7287471, 77.8274246 12.7284664)",
797256751,residential,False,True,57.779,,,"LINESTRING (77.8272566 12.7291875, 77.82673 12.729266)",
216478618,residential,False,False,91.379,,,"LINESTRING (77.8272566 12.7291875, 77.827197 12.7295699, 77.8270915 12.7298831, 77.8270627 12.7299846)",
216478618,residential,False,True,35.716,,,"LINESTRING (77.8272566 12.7291875, 77.827266 12.7291272, 77.8273253 12.7288735)",
797256749,residential,False,False,44.2,,,"LINESTRING (77.8268728 12.7296383, 77.82673 12.729266)",
797256750,residential,False,False,5.19,,,"LINESTRING (77.8264562 12.7293363, 77.8264421 12.7292917)",
797256750,residential,False,True,38.965,,,"LINESTRING (77.8264562 12.7293363, 77.8265225 12.7295427, 77.8265239 12.7295563, 77.8265148 12.7295663, 77.8264101 12.7295985)",
797256751,residential,False,False,30.717,,,"LINESTRING (77.8264562 12.7293363, 77.8265154 12.7293183, 77.82673 12.729266)",
797256750,residential,False,True,10.033,,,"LINESTRING (77.8263424 12.7289987, 77.8263759 12.7290828)",
797256758,residential,False,False,26.81,,,"LINESTRING (77.8264937 12.7298254, 77.8264101 12.7295985)",
216478597,residential,False,False,83.009,,,"LINESTRING (77.8264937 12.7298254, 77.8265779 12.7297851, 77.8266667 12.7300233, 77.8267431 12.7304179)",
797256758,residential,False,True,26.81,,,"LINESTRING (77.8264101 12.7295985, 77.8264937 12.7298254)",
797256750,residential,False,False,38.964999999999996,,,"LINESTRING (77.8264101 12.7295985, 77.8265148 12.7295663, 77.8265239 12.7295563, 77.8265225 12.7295427, 77.8264562 12.7293363)",
797256759,residential,False,True,12.715,,,"LINESTRING (77.8274246 12.7284664, 77.8273152 12.7285075)",
216478618,residential,False,False,46.532,,,"LINESTRING (77.8274246 12.7284664, 77.8273548 12.7287471, 77.8273253 12.7288735)",
797256759,residential,False,False,53.055,,,"LINESTRING (77.826854 12.7286665, 77.8273152 12.7285075)",
797256759,residential,False,False,12.715,,,"LINESTRING (77.8273152 12.7285075, 77.8274246 12.7284664)",
797256759,residential,False,True,53.055,,,"LINESTRING (77.8273152 12.7285075, 77.826854 12.7286665)",
797256760,residential,False,True,73.793,,,"LINESTRING (77.8273152 12.7285075, 77.8271958 12.7282988, 77.8271793 12.7282826, 77.8271654 12.7282799, 77.8267836 12.7283887)",
797256760,residential,False,False,73.793,,,"LINESTRING (77.8267836 12.7283887, 77.8271654 12.7282799, 77.8271793 12.7282826, 77.8271958 12.7282988, 77.8273152 12.7285075)",
225678868,secondary,False,False,84.582,MDR124,Taluk Office Road,"LINESTRING (77.8276379 12.7286066, 77.8277826 12.7289234, 77.8278356 12.729334)",
797363820,residential,False,False,59.379999999999995,,,"LINESTRING (77.8276379 12.7286066, 77.8279079 12.7284759, 77.8279951 12.7284565, 77.8281517 12.728458)",
797363820,residential,False,True,52.086,,,"LINESTRING (77.8286319 12.7284624, 77.8281517 12.728458)",
797363820,residential,False,False,52.086,,,"LINESTRING (77.8281517 12.728458, 77.8286319 12.7284624)",
797363820,residential,False,True,59.379999999999995,,,"LINESTRING (77.8281517 12.728458, 77.8279951 12.7284565, 77.8279079 12.7284759, 77.8276379 12.7286066)",
103301642,tertiary,False,True,102.753,,,"LINESTRING (77.8309035 12.7295377, 77.8299647 12.7296617)",
103301642,tertiary,False,False,82.587,,,"LINESTRING (77.8309035 12.7295377, 77.8314862 12.7294608, 77.8316591 12.729474)",
"[797363825, 216478586]",residential,False,True,134.66199999999998,,,"LINESTRING (77.8309035 12.7295377, 77.8308228 12.7299583, 77.8307931 12.7300006, 77.8307211 12.730028, 77.830078 12.7301095, 77.8300538 12.7301133)",
793190696,trunk,False,False,10.943,NH844,Hosur - Adiyamankottai Road,"LINESTRING (77.8326109 12.7295924, 77.8326157 12.7294941)",2
793190696,trunk,False,True,34.119,NH844,Hosur - Adiyamankottai Road,"LINESTRING (77.8326109 12.7295924, 77.832594 12.7298988)",2
793198407,residential,False,False,22.984,,,"LINESTRING (77.8326109 12.7295924, 77.8328212 12.7296178)",
33998698,residential,False,False,39.794,,,"LINESTRING (77.8328212 12.7296178, 77.832594 12.7298988)",
793198407,residential,False,True,22.984,,,"LINESTRING (77.8328212 12.7296178, 77.8326109 12.7295924)",
793198407,residential,False,False,249.95599999999996,,,"LINESTRING (77.8328212 12.7296178, 77.8331494 12.7297337, 77.833171 12.7297524, 77.833195 12.7298016, 77.8333031 12.729996, 77.8333319 12.7300194, 77.8333703 12.7300264, 77.8338416 12.7298739, 77.8338671 12.7298757, 77.8338834 12.7298899, 77.8339005 12.7299139, 77.8340794 12.7303327, 77.8342725 12.7308125)",
793198409,residential,False,True,130.573,,,"LINESTRING (77.8349465 12.7293248, 77.8349865 12.7296229, 77.8350452 12.7298826, 77.8352704 12.7304492)",
1046460474,trunk,True,False,15.685,NH844,Hosur - Adhiyamankottai Road,"LINESTRING (77.832673 12.7310516, 77.8326493 12.7310274, 77.8326127 12.7309259)",2
1050267129,primary,True,False,13.395,,Taluk Office Road,"LINESTRING (77.8295044 12.7348793, 77.8294574 12.7349907)",
965698638,primary,False,True,116.279,,Taluk Office Road,"LINESTRING (77.8295044 12.7348793, 77.8294807 12.7345468, 77.8293105 12.733854)",
1050267128,primary,True,False,10.498,,Taluk Office Road,"LINESTRING (77.8295323 12.7349697, 77.8295044 12.7348793)",
1050267133,tertiary,True,False,8.453,,,"LINESTRING (77.8295323 12.7349697, 77.8294574 12.7349907)",
793157130,residential,False,False,35.023,,,"LINESTRING (77.8272428 12.7329649, 77.8273807 12.7332497)",
793157130,residential,False,True,29.231,,,"LINESTRING (77.8272428 12.7329649, 77.8271277 12.7327272)",
1054655212,residential,False,False,175.155,,,"LINESTRING (77.8272428 12.7329649, 77.8287191 12.7323264)",
1054655212,residential,False,True,175.155,,,"LINESTRING (77.8287191 12.7323264, 77.8272428 12.7329649)",
1067849353,residential,False,False,60.865,,,"LINESTRING (77.8306569 12.7305689, 77.8305442 12.7305899, 77.8302384 12.7306213, 77.8301004 12.730637)",
793190698,residential,False,False,58.452,,,"LINESTRING (77.8301004 12.730637, 77.8300538 12.7301133)",
793190698,residential,False,True,11.095,,,"LINESTRING (77.8301004 12.730637, 77.8301093 12.7307364)",
1067849353,residential,False,True,60.865,,,"LINESTRING (77.8301004 12.730637, 77.8302384 12.7306213, 77.8305442 12.7305899, 77.8306569 12.7305689)",
1116200171,residential,False,False,47.38,,,"LINESTRING (77.8303363 12.7314195, 77.830199 12.731015)",
33998693,primary,True,False,200.167,,Nethaji Road,"LINESTRING (77.8303363 12.7314195, 77.8297658 12.7316138, 77.8293231 12.7317975, 77.8286236 12.7320877)",
"[1137545921, 770338039]",residential,False,"[False, True]",94.414,,,"LINESTRING (77.8305272 12.7335393, 77.8307863 12.7335355, 77.8307918 12.7337458, 77.8308167 12.734131)",
770338038,residential,False,False,50.077,,,"LINESTRING (77.8311428 12.7328252, 77.8316045 12.7328234)",
770338038,residential,False,True,40.146,,,"LINESTRING (77.8311428 12.7328252, 77.8311061 12.7328253, 77.8307772 12.7328788)",
793183033,residential,False,True,69.235,,,"LINESTRING (77.8311428 12.7328252, 77.8311853 12.7333808, 77.8311217 12.7334018)",
793183033,residential,False,False,69.235,,,"LINESTRING (77.8311217 12.7334018, 77.8311853 12.7333808, 77.8311428 12.7328252)",
793183033,residential,False,True,91.31299999999999,,,"LINESTRING (77.8311217 12.7334018, 77.8309553 12.7334567, 77.830789 12.733321, 77.8307317 12.7328862)",
1137545922,residential,False,False,69.23400000000001,,,"LINESTRING (77.8311217 12.7334018, 77.8311499 12.7335672, 77.831616 12.73355)",
793183031,residential,False,True,80.804,,,"LINESTRING (77.831616 12.73355, 77.8316045 12.7328234)",
793183031,residential,False,False,56.631,,,"LINESTRING (77.831616 12.73355, 77.8316169 12.7336081, 77.8316078 12.7340592)",
1137545922,residential,False,True,69.23400000000001,,,"LINESTRING (77.831616 12.73355, 77.8311499 12.7335672, 77.8311217 12.7334018)",
