osmid,oneway,ref,highway,reversed,length,geometry,name,lanes,maxspeed,bridge
1229104099,True,,primary,False,11.027000000000001,"LINESTRING (78.1542929 11.6552637, 78.1543254 11.6552546, 78.1543529 11.6552356, 78.1543726 11.6552087)",,,,
"[1229104100, 1229104101]",True,,primary,False,10.568,"LINESTRING (78.1542244 11.6550828, 78.1542009 11.6551046, 78.1541856 11.6551325, 78.15418 11.6551637)",,,,
1229104090,True,SH218,primary,False,65.779,"LINESTRING (78.1546347 11.6555568, 78.1547139 11.6556592, 78.1550027 11.6560259)",,,,
1100093739,True,,primary,False,19.734,"LINESTRING (78.1547463 11.6554629, 78.1546059 11.6553507)",,,,
1229108217,True,,primary,False,18.123,"LINESTRING (78.1547463 11.6554629, 78.154677 11.6554755, 78.154649 11.6555049, 78.1546347 11.6555568)",Fort Rd,,,
1100093737,True,,primary,False,69.68700000000001,"LINESTRING (78.155384 11.6555043, 78.1552418 11.6555059, 78.1550297 11.6554798, 78.1547463 11.6554629)",Fort Rd,,,
1100093740,True,,primary,False,86.99600000000001,"LINESTRING (78.155384 11.6555043, 78.1552457 11.6554427, 78.15507 11.6554095, 78.1546059 11.6553507)",Fort Road,,,
31852741,False,,primary,False,16.756,"LINESTRING (78.1568292 11.6579707, 78.1568597 11.6581184)",Bretts Road,,,
1100093742,True,,primary,False,209.43499999999997,"LINESTRING (78.1568292 11.6579707, 78.1567999 11.6577316, 78.156742 11.6575486, 78.1566755 11.6574033, 78.1564821 11.6572349, 78.156395 11.6571689, 78.1560272 11.6568902, 78.1559401 11.6568308, 78.1557781 11.6567203, 78.155752 11.6567025, 78.1556372 11.6566083)",Bretts Road,,,
1100093729,False,,tertiary,False,12.952,"LINESTRING (78.155364 11.6567371, 78.1554013 11.6566265)",,,,
1228226076,True,,tertiary,False,145.57299999999998,"LINESTRING (78.155364 11.6567371, 78.1553041 11.6569759, 78.1552082 11.6573009, 78.1550206 11.6580022)",,,,
1228226078,True,SH218,primary,False,49.997,"LINESTRING (78.1550027 11.6560259, 78.1552529 11.6564029)",,,,
1100093735,True,SH218,primary,False,69.19800000000001,"LINESTRING (78.1550027 11.6560259, 78.1552061 11.6562183, 78.1553756 11.6564566, 78.1554055 11.6565031)",,,,
1234256844,True,,primary,False,11.398,"LINESTRING (78.1591526 11.6576688, 78.1592361 11.657607)",,,,
208161148,False,,residential,False,69.595,"LINESTRING (78.1574243 11.6564106, 78.1580552 11.6563109)",,,,
1066329515,True,,residential,False,34.332,"LINESTRING (78.1563992 11.6566512, 78.1564316 11.6566253, 78.1564426 11.6565871, 78.1564389 11.6564459, 78.156422 11.6564178, 78.1563742 11.6563904)",Collectorate Office Rd,,20,
1120029396,False,,residential,True,63.00600000000001,"LINESTRING (78.1563992 11.6566512, 78.1565078 11.6568023, 78.1565822 11.6569124, 78.1566328 11.656988, 78.156637 11.657043, 78.1566103 11.6570939, 78.1565724 11.6571228)",,,,
1066329515,True,,residential,False,59.53,"LINESTRING (78.1563742 11.6563904, 78.1563396 11.6563962, 78.1562793 11.6564524, 78.1562205 11.6564675, 78.1559006 11.6564733, 78.1558896 11.6565186)",Collectorate Office Rd,,20,
1120029397,False,,residential,True,364.952,"LINESTRING (78.1563742 11.6563904, 78.15646 11.6562273, 78.1566342 11.6559357, 78.1567451 11.6558119, 78.1568322 11.6557528, 78.1568968 11.6557308, 78.1569643 11.6557418, 78.1571005 11.6558037, 78.157196 11.6559192, 78.1572213 11.6560375, 78.1572311 11.6564681, 78.1572466 11.6567198, 78.157255 11.6569894, 78.1572438 11.6571421, 78.1571623 11.6572673, 78.1570197 11.6573511, 78.1570008 11.6573622, 78.1569025 11.6573663, 78.1567662 11.6572906, 78.1565724 11.6571228)",,,,
1120029393,False,,residential,False,28.054000000000002,"LINESTRING (78.155632 11.6565158, 78.1557846 11.6565175, 78.1558896 11.6565186)",Collectorate Office Rd,,20,
1229104091,True,SH218,primary,False,5.047000000000001,"LINESTRING (78.155632 11.6565158, 78.1556205 11.6564961, 78.1556055 11.6564788)",Collector Office Roundabout,,,
1066329515,True,,residential,False,4.428,"LINESTRING (78.1558896 11.6565186, 78.1558983 11.6565575)",Collectorate Office Rd,,20,
1120029393,False,,residential,True,28.054000000000002,"LINESTRING (78.1558896 11.6565186, 78.1557846 11.6565175, 78.155632 11.6565158)",Collectorate Office Rd,,20,
1120029396,False,,residential,False,63.006,"LINESTRING (78.1565724 11.6571228, 78.1566103 11.6570939, 78.156637 11.657043, 78.1566328 11.656988, 78.1565822 11.6569124, 78.1565078 11.6568023, 78.1563992 11.6566512)",,,,
1120029396,False,,residential,True,101.64200000000001,"LINESTRING (78.1565724 11.6571228, 78.156505 11.6571297, 78.1561089 11.6568381, 78.1559783 11.6567308, 78.1559207 11.6566606, 78.1558983 11.6565575)",,,,
1120029397,False,,residential,False,364.95199999999994,"LINESTRING (78.1565724 11.6571228, 78.1567662 11.6572906, 78.1569025 11.6573663, 78.1570008 11.6573622, 78.1570197 11.6573511, 78.1571623 11.6572673, 78.1572438 11.6571421, 78.157255 11.6569894, 78.1572466 11.6567198, 78.1572311 11.6564681, 78.1572213 11.6560375, 78.157196 11.6559192, 78.1571005 11.6558037, 78.1569643 11.6557418, 78.1568968 11.6557308, 78.1568322 11.6557528, 78.1567451 11.6558119, 78.1566342 11.6559357, 78.15646 11.6562273, 78.1563742 11.6563904)",,,,
1228229793,True,,primary,False,11.179,"LINESTRING (78.1595616 11.6544832, 78.1595882 11.6545803)",Bazzar St,,,
1043801785,True,SHU64,primary,False,76.791,"LINESTRING (78.1595616 11.6544832, 78.1594467 11.6545252, 78.1588867 11.6546822)",,,,
1120033228,True,,primary,False,13.088999999999999,"LINESTRING (78.158099 11.6552561, 78.1581161 11.6552726, 78.1581378 11.6552828, 78.1581617 11.6552856, 78.1581852 11.6552807, 78.1582058 11.6552686)",Valluvar Silai Roundabout,,30,
1229104087,True,,primary,False,5.241,"LINESTRING (78.1582058 11.6552686, 78.1582231 11.6552479, 78.1582301 11.6552287)",Valluvar Silai Roundabout,,30,
1120033227,True,,primary,False,12.714,"LINESTRING (78.1582301 11.6552287, 78.1582312 11.6552052, 78.1582244 11.6551826, 78.1582104 11.6551632, 78.1581907 11.6551493, 78.1581714 11.6551437)",Valluvar Silai Roundabout,,30,
1120033231,True,,primary,False,43.533,"LINESTRING (78.1582301 11.6552287, 78.1582782 11.6551814, 78.1583608 11.6550948, 78.158411 11.6550421, 78.1585159 11.6549558)",,,,
1120033233,True,SH218,primary,False,108.077,"LINESTRING (78.1580899 11.6551832, 78.1571345 11.6554462)",Salem - Omalur Road,,,
1229104088,True,,primary,False,8.45,"LINESTRING (78.1580899 11.6551832, 78.158085 11.6552113, 78.1580882 11.6552348, 78.158099 11.6552561)",Valluvar Silai Roundabout,,30,
232493219,False,,living_street,False,263.666,"LINESTRING (78.1588034 11.6548131, 78.1588785 11.65497, 78.1589805 11.6551759, 78.159094 11.6552874, 78.1593523 11.6553928, 78.1595416 11.6554637, 78.1599033 11.6554833, 78.160908 11.6555085)",River Side Rd,,,
"[1120033232, 1120033226]",True,,primary,False,89.33800000000001,"LINESTRING (78.1588034 11.6548131, 78.1588746 11.6547853, 78.158914 11.654773, 78.1589911 11.6547491, 78.1595201 11.6545996, 78.1595882 11.6545803)",,,,yes
28586330,False,,residential,False,167.531,"LINESTRING (78.1588867 11.6546822, 78.1587064 11.654185, 78.1585468 11.6538711, 78.1584938 11.6537322, 78.1585273 11.6537087, 78.1586491 11.6536668, 78.158957 11.6535819)",,,,
"[1043801785, 1120033225]",True,SHU64,primary,False,44.068999999999996,"LINESTRING (78.1588867 11.6546822, 78.1588397 11.654697, 78.1586556 11.6547667, 78.1585733 11.654804, 78.158559 11.6548105, 78.1585273 11.6548249, 78.1585123 11.6548317)",Trichy - Salem Road,,,yes
1145018266,False,,residential,False,94.643,"LINESTRING (78.1614898 11.6529584, 78.1613991 11.6521119)",,,,
28586272,False,,residential,False,69.538,"LINESTRING (78.1614898 11.6529584, 78.1612709 11.6529794, 78.1608524 11.6529876)",,,,
28586272,False,,residential,True,110.65299999999998,"LINESTRING (78.1614898 11.6529584, 78.1617087 11.6529374, 78.1619576 11.6529038, 78.1621292 11.6528449, 78.1624125 11.6528617, 78.1624903 11.6528763)",,,,
28586199,False,,residential,True,50.806,"LINESTRING (78.1613991 11.6521119, 78.1609377 11.6521794)",,,,
1145018266,False,,residential,True,94.643,"LINESTRING (78.1613991 11.6521119, 78.1614898 11.6529584)",,,,
28586199,False,,residential,False,131.633,"LINESTRING (78.1613991 11.6521119, 78.1615841 11.6520848, 78.1625988 11.6519682)",,,,
"[1149047372, 1184591631]",False,,primary_link,False,330.5200000000001,"LINESTRING (78.1587269 11.6523913, 78.1582601 11.6525033, 78.1580228 11.6525834, 78.1579042 11.6526585, 78.1577921 11.6527588, 78.1576955 11.6528712, 78.1576259 11.6529895, 78.1576098 11.6531194, 78.1576292 11.6532392, 78.1576962 11.6533932, 78.1577768 11.6534893, 78.1579219 11.6536507, 78.1580663 11.653803, 78.1581644 11.653956, 78.1582483 11.6541212, 78.1583043 11.6542519, 78.1583602 11.6543852, 78.1583727 11.6544517)",Town Bus Stand Road,,,yes
28586320,True,,primary_link,False,102.193,"LINESTRING (78.1598088 11.6533898, 78.1598863 11.6543057)",V Market Rd,2,30,
28586330,False,,residential,True,95.21900000000001,"LINESTRING (78.1598088 11.6533898, 78.1591275 11.6535349, 78.158957 11.6535819)",,,,
208161148,False,,residential,True,69.595,"LINESTRING (78.1580552 11.6563109, 78.1574243 11.6564106)",,,,
1156936415,False,,residential,True,40.369,"LINESTRING (78.1580552 11.6563109, 78.1581548 11.6566606)",,,,
208161148,False,,residential,False,27.983999999999998,"LINESTRING (78.1580552 11.6563109, 78.1581397 11.6562975, 78.1583073 11.6562625)",,,,
"[1149047372, 1184591631]",False,,primary_link,True,330.52,"LINESTRING (78.1583727 11.6544517, 78.1583602 11.6543852, 78.1583043 11.6542519, 78.1582483 11.6541212, 78.1581644 11.653956, 78.1580663 11.653803, 78.1579219 11.6536507, 78.1577768 11.6534893, 78.1576962 11.6533932, 78.1576292 11.6532392, 78.1576098 11.6531194, 78.1576259 11.6529895, 78.1576955 11.6528712, 78.1577921 11.6527588, 78.1579042 11.6526585, 78.1580228 11.6525834, 78.1582601 11.6525033, 78.1587269 11.6523913)",Town Bus Stand Road,,,yes
1184591632,False,,primary_link,True,44.906,"LINESTRING (78.1583727 11.6544517, 78.1584982 11.6547934, 78.1585123 11.6548317)",Anna Salai,,,
"[434687488, 1184591633]",False,,secondary_link,False,102.65900000000002,"LINESTRING (78.1583727 11.6544517, 78.1583226 11.6544035, 78.158156 11.6540424, 78.1580438 11.6538173, 78.1578972 11.6536672)",Anna Salai,,,
"[1212695976, 206225804]",False,,residential,True,163.862,"LINESTRING (78.1621676 11.6563084, 78.1620543 11.6563397, 78.1618772 11.6563502, 78.161646 11.656399, 78.1614953 11.6563997, 78.1612334 11.6563773, 78.1609226 11.656352, 78.1606764 11.6563267)",,,,
1234256843,True,,primary,False,12.438,"LINESTRING (78.1591697 11.6575582, 78.1591526 11.6576688)",,,,
1017058828,True,SHU18,primary_link,False,53.587999999999994,"LINESTRING (78.1591697 11.6575582, 78.1590946 11.6576627, 78.1590021 11.6578163, 78.1589244 11.6579748)",Cherry Road,,,
1222514028,True,SHU18,primary,False,7.381,"LINESTRING (78.1592361 11.657607, 78.1592696 11.6575493)",Cherry Road,,,
206224622,False,,residential,False,8.316,"LINESTRING (78.1584199 11.6594309, 78.1583437 11.6594358)",,,,
206224622,False,,residential,True,180.056,"LINESTRING (78.1584199 11.6594309, 78.1588997 11.659412, 78.1593719 11.6592756, 78.1600209 11.6590739)",,,,
1222514029,True,,primary_link,False,221.953,"LINESTRING (78.1584199 11.6594309, 78.1585516 11.6590496, 78.1586586 11.6588021, 78.1587887 11.658542, 78.1589062 11.6583101, 78.1590473 11.6580453, 78.1592129 11.657705, 78.1592361 11.657607)",,,,
1226680595,False,,residential,False,22.73,"LINESTRING (78.1588903 11.6533882, 78.158957 11.6535819)",,,,
1226680594,False,,residential,False,162.173,"LINESTRING (78.1588903 11.6533882, 78.1587838 11.6530453, 78.1587613 11.6529078, 78.158779 11.6527925, 78.1587564 11.6527087, 78.1587209 11.6526582, 78.1584838 11.6526487, 78.1581853 11.6526534, 78.1580949 11.652674, 78.1580401 11.652734)",,,,
1226680594,False,,residential,True,158.375,"LINESTRING (78.1588903 11.6533882, 78.1586951 11.6534941, 78.1585354 11.6532602, 78.1584434 11.6531765, 78.1583256 11.6531338, 78.1580675 11.653148, 78.1580401 11.6531101, 78.1580175 11.652892, 78.1580401 11.652734)",,,,
1226680594,False,,residential,False,158.375,"LINESTRING (78.1580401 11.652734, 78.1580175 11.652892, 78.1580401 11.6531101, 78.1580675 11.653148, 78.1583256 11.6531338, 78.1584434 11.6531765, 78.1585354 11.6532602, 78.1586951 11.6534941, 78.1588903 11.6533882)",,,,
1226680594,False,,residential,True,162.173,"LINESTRING (78.1580401 11.652734, 78.1580949 11.652674, 78.1581853 11.6526534, 78.1584838 11.6526487, 78.1587209 11.6526582, 78.1587564 11.6527087, 78.158779 11.6527925, 78.1587613 11.6529078, 78.1587838 11.6530453, 78.1588903 11.6533882)",,,,
1226680596,False,,residential,True,27.875,"LINESTRING (78.1580401 11.652734, 78.1579804 11.6526993, 78.1579175 11.6525273)",,,,
1226680595,False,,residential,True,22.73,"LINESTRING (78.158957 11.6535819, 78.1588903 11.6533882)",,,,
28586330,False,,residential,False,95.21900000000001,"LINESTRING (78.158957 11.6535819, 78.1591275 11.6535349, 78.1598088 11.6533898)",,,,
28586330,False,,residential,True,167.531,"LINESTRING (78.158957 11.6535819, 78.1586491 11.6536668, 78.1585273 11.6537087, 78.1584938 11.6537322, 78.1585468 11.6538711, 78.1587064 11.654185, 78.1588867 11.6546822)",,,,
1025058773,True,,primary_link,False,104.741,"LINESTRING (78.1579175 11.6525273, 78.1584644 11.6524213, 78.158858 11.6523309)",,,30,
1226680596,False,,residential,False,27.875,"LINESTRING (78.1579175 11.6525273, 78.1579804 11.6526993, 78.1580401 11.652734)",,,,
1226680598,True,,residential,False,102.682,"LINESTRING (78.1592688 11.6529928, 78.1594737 11.6529581, 78.1593435 11.6522497)",,,30,
1228234483,True,,residential,False,80.09,"LINESTRING (78.1592688 11.6529928, 78.1592087 11.6526695, 78.1591375 11.6522841)",,,30,
1228229791,True,,primary_link,False,22.758,"LINESTRING (78.1591375 11.6522841, 78.1593435 11.6522497)",,,30,
1228229791,True,,primary_link,False,38.227,"LINESTRING (78.1593435 11.6522497, 78.1596895 11.6521918)",,,30,
1119819549,False,MDR725,secondary,False,35.082,"LINESTRING (78.154784 11.658939, 78.1544835 11.6588253)",Town Railway Station Road,,,
1228226075,True,,tertiary,False,265.997,"LINESTRING (78.154784 11.658939, 78.1549278 11.6587553, 78.1550592 11.6584873, 78.1552014 11.6581064, 78.1554133 11.6573157, 78.1555425 11.6567788, 78.1555476 11.6566902)",,,,
1118054582,True,,unclassified,False,76.821,"LINESTRING (78.1552529 11.6564029, 78.1545716 11.656582)",,,,
1228226078,True,SH218,primary,False,8.808,"LINESTRING (78.1552529 11.6564029, 78.155297 11.6564693)",,,,
980492343,False,,unclassified,False,6.877,"LINESTRING (78.1545559 11.6566419, 78.1545716 11.656582)",,,,
1228226077,True,,unclassified,False,82.958,"LINESTRING (78.1545559 11.6566419, 78.155297 11.6564693)",,,,
980492343,False,,unclassified,True,179.055,"LINESTRING (78.1545559 11.6566419, 78.1545439 11.656967, 78.1545535 11.6576755, 78.154649 11.6578128, 78.1550206 11.6580022)",,,,
1228226078,True,SH218,primary,False,20.846000000000004,"LINESTRING (78.155297 11.6564693, 78.1553188 11.6565019, 78.1554013 11.6566265)",,,,
28573218,False,MDR725,secondary,False,23.787,"LINESTRING (78.1615775 11.6595558, 78.1613618 11.6595895)",Town Railway Station Road,,,
28605295,False,,tertiary,False,89.362,"LINESTRING (78.1615775 11.6595558, 78.1609587 11.659028)",,,,
1229104084,False,MDR725,secondary,True,52.397,"LINESTRING (78.1615775 11.6595558, 78.1616591 11.659538, 78.1617688 11.659514, 78.1620471 11.6594532)",Town Railway Station Road,,,
28605295,False,,tertiary,False,9.423,"LINESTRING (78.1592696 11.6575493, 78.1591993 11.6574999)",,,,
28605295,False,,tertiary,True,63.507,"LINESTRING (78.1592696 11.6575493, 78.1596907 11.6579444)",,,,
1222514028,True,SHU18,primary,False,32.557,"LINESTRING (78.1592696 11.6575493, 78.1594132 11.6572925)",Cherry Road,,,
1120033237,True,,primary_link,False,13.805,"LINESTRING (78.1585159 11.6549558, 78.1585123 11.6548317)",,,,
"[1120033232, 1229104089]",True,,primary,False,35.579,"LINESTRING (78.1585159 11.6549558, 78.1585392 11.6549309, 78.1585725 11.6549033, 78.1588034 11.6548131)",,,,yes
1120033230,True,SH218,primary,False,50.811,"LINESTRING (78.1585123 11.6548317, 78.1584984 11.6548444, 78.1582445 11.6550768, 78.1582342 11.6550862, 78.1581714 11.6551437)",Salem - Omalur Road,,,
1184591632,False,,primary_link,False,44.906,"LINESTRING (78.1585123 11.6548317, 78.1584982 11.6547934, 78.1583727 11.6544517)",Anna Salai,,,
1120033229,True,,primary,False,10.540000000000001,"LINESTRING (78.1581714 11.6551437, 78.1581433 11.6551435, 78.1581207 11.6551522, 78.1581022 11.6551676, 78.1580899 11.6551832)",Valluvar Silai Roundabout,,30,
1100093747,True,,tertiary,False,223.54899999999998,"LINESTRING (78.1543739 11.6528618, 78.1543709 11.6534991, 78.1543639 11.65413, 78.1543451 11.6546467, 78.1542981 11.6548671)",,,,
432827837,False,,residential,False,8.633,"LINESTRING (78.1583789 11.6596626, 78.1583004 11.6596734)",,,,
1222514029,True,,primary_link,False,26.176,"LINESTRING (78.1583789 11.6596626, 78.1583856 11.6596153, 78.1583974 11.6595264, 78.1584199 11.6594309)",,,,
432827837,False,,residential,True,8.633,"LINESTRING (78.1583004 11.6596734, 78.1583789 11.6596626)",,,,
208161142,False,,residential,True,8.84,"LINESTRING (78.1594132 11.6572925, 78.1593393 11.6572596)",,,,
1222514028,True,SHU18,primary,False,62.856,"LINESTRING (78.1594132 11.6572925, 78.1594987 11.6570951, 78.1595475 11.6569728, 78.1595682 11.6568862, 78.1595727 11.6567877, 78.1595664 11.6567563)",Cherry Road,,,
1222514028,True,SHU18,primary,False,104.34899999999999,"LINESTRING (78.1595569 11.6567273, 78.1594972 11.6566199, 78.1594254 11.6565205, 78.159151 11.6562197, 78.1589458 11.6560092)",Cherry Road,,,
1234256842,True,,primary,False,64.114,"LINESTRING (78.1595569 11.6567273, 78.1595356 11.6568312, 78.1595119 11.6569093, 78.1594679 11.6570112, 78.1593393 11.6572596)",Cherry Road,,,
28605295,False,,tertiary,True,9.423,"LINESTRING (78.1591993 11.6574999, 78.1592696 11.6575493)",,,,
1234256842,True,,primary,False,7.24,"LINESTRING (78.1591993 11.6574999, 78.1591697 11.6575582)",Cherry Road,,,
