osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,ref,name,bridge,junction
507481478,True,1,tertiary,50,False,50.03000000000001,"LINESTRING (19.1585716 48.7341784, 19.1586259 48.7342133, 19.1586569 48.7342589, 19.1586602 48.7343088, 19.1586343 48.7343574, 19.1585823 48.7343958, 19.1585121 48.7344184, 19.1584574 48.7344228, 19.1584028 48.7344173, 19.1583526 48.7344023, 19.1583104 48.7343789)",,Cesta k Smrečine,,roundabout
507481478,True,1,tertiary,50,False,11.956,"LINESTRING (19.1583104 48.7343789, 19.1582798 48.7343493, 19.1582622 48.7343154, 19.1582589 48.7342796)",,Cesta k Smrečine,,roundabout
507481480,True,1,tertiary,,False,49.977999999999994,"LINESTRING (19.1583104 48.7343789, 19.1581407 48.7344026, 19.1579781 48.7344897, 19.1577275 48.7345967)",,Cesta k Smrečine,,
"[99361342, 263066198]",False,"['3', '5']",tertiary,,True,35.13,"LINESTRING (19.1577275 48.7345967, 19.1575961 48.7346861, 19.1573931 48.7348229)",,Cesta k Smrečine,,
507481481,True,1,tertiary,,False,53.116,"LINESTRING (19.1577275 48.7345967, 19.1579129 48.7344479, 19.1580121 48.7343825, 19.1582589 48.7342796)",,Cesta k Smrečine,,
237508658,False,,tertiary,,True,59.864000000000004,"LINESTRING (19.1592162 48.7425275, 19.1592205 48.742475, 19.1592097 48.7424232, 19.159202 48.7424034, 19.1591439 48.7422542, 19.1591 48.7419968)",,Cesta k nemocnici,,
24682784,False,,residential,,False,38.511,"LINESTRING (19.1581086 48.7397766, 19.1580443 48.7397472, 19.157993 48.739719, 19.1578498 48.7396387, 19.1578047 48.739616, 19.1577615 48.7396007, 19.1576813 48.7395795)",,Horná,,
237508658,False,,tertiary,,False,142.0,"LINESTRING (19.1581086 48.7397766, 19.1584196 48.7399901, 19.1585296 48.740084, 19.158622 48.7401981, 19.1586611 48.7402623, 19.1587187 48.740357, 19.1588361 48.7405939, 19.1588756 48.7406944, 19.1588923 48.7407371, 19.1589436 48.7408982)",,Cesta k nemocnici,,
237508658,False,,tertiary,,True,33.977000000000004,"LINESTRING (19.1581086 48.7397766, 19.1580645 48.7396827, 19.1580496 48.739624, 19.1580474 48.7395506, 19.158062 48.7394769)",,Cesta k nemocnici,,
20869184,False,3,tertiary,,True,43.714,"LINESTRING (19.158062 48.7394769, 19.1581894 48.7392044, 19.1582448 48.7391028)",,Cesta k nemocnici,,
20869186,False,,residential,,False,30.668,"LINESTRING (19.158062 48.7394769, 19.1579749 48.7395162, 19.157895 48.7395466, 19.1578126 48.7395662, 19.1576813 48.7395795)",,Horná,,
237508658,False,,tertiary,,False,33.977,"LINESTRING (19.158062 48.7394769, 19.1580474 48.7395506, 19.1580496 48.739624, 19.1580645 48.7396827, 19.1581086 48.7397766)",,Cesta k nemocnici,,
237508678,False,3,tertiary,,True,18.504,"LINESTRING (19.1582448 48.7391028, 19.1580084 48.7390446)",,Partizánska cesta,,
20869184,False,3,tertiary,,False,43.714,"LINESTRING (19.1582448 48.7391028, 19.1581894 48.7392044, 19.158062 48.7394769)",,Cesta k nemocnici,,
"[237508664, 24681394, 237508663]",False,4,tertiary,50,False,202.385,"LINESTRING (19.1582448 48.7391028, 19.158443 48.7391502, 19.1591845 48.7393225, 19.1597724 48.7394507, 19.1599756 48.7394947, 19.1608601 48.7396837)",,Partizánska cesta,,
1072066733,False,,residential,,True,52.843,"LINESTRING (19.153708 48.7404291, 19.153193 48.7400967)",,Skuteckého,,
"[51912433, 31716140]",True,,residential,,False,302.064,"LINESTRING (19.153708 48.7404291, 19.1541649 48.7407242, 19.1542175 48.7407582, 19.1543862 48.7408672, 19.1544818 48.740929, 19.1547701 48.7411152, 19.1551783 48.7413789, 19.1550948 48.7414361, 19.1538011 48.7422974, 19.1537291 48.7423454)",,"['Figuša Bystrého', 'Skuteckého']",,
1072066732,False,,residential,,True,83.209,"LINESTRING (19.153708 48.7404291, 19.153629 48.7404802, 19.15335 48.7406652, 19.1529068 48.740959)",,Skuteckého,,
1072066732,False,,residential,,False,83.209,"LINESTRING (19.1529068 48.740959, 19.15335 48.7406652, 19.153629 48.7404802, 19.153708 48.7404291)",,Skuteckého,,
50848113,False,,tertiary,50,True,8.086,"LINESTRING (19.1611721 48.7397511, 19.1612769 48.7397737)",,Partizánska cesta,,
11287161,True,1,tertiary,50,False,27.924,"LINESTRING (19.1611721 48.7397511, 19.1612196 48.7396495, 19.1612842 48.7395111)",,29. augusta,,
50848113,False,,tertiary,50,False,24.076,"LINESTRING (19.1611721 48.7397511, 19.1610187 48.739718, 19.1608601 48.7396837)",,Partizánska cesta,,
20869186,False,,residential,,True,8.318,"LINESTRING (19.1564588 48.7401109, 19.1564529 48.7400362)",,Horná,,
1235072942,True,,residential,,False,144.021,"LINESTRING (19.1564588 48.7401109, 19.1564681 48.7402593, 19.1564882 48.7405817, 19.1564902 48.7406143, 19.1565295 48.7412433, 19.1565319 48.7412828, 19.1567172 48.7412774)",,Horná,,
1115786759,False,,residential,,True,64.90299999999999,"LINESTRING (19.1567571 48.7418605, 19.1567515 48.7417793, 19.156741 48.7416254, 19.1567298 48.7414618, 19.1567208 48.7413301, 19.1567172 48.7412774)",,Horná,,
246027041,False,,residential,,True,156.923,"LINESTRING (19.1582287 48.7368784, 19.1582884 48.7368904, 19.158487 48.7369185, 19.1587296 48.7369226, 19.1589896 48.7369413, 19.1592858 48.7369943, 19.1595219 48.73706, 19.1598033 48.7371891, 19.1599066 48.7372335, 19.1601059 48.7372776, 19.1601878 48.7372958, 19.1602297 48.737305)",,Trieda SNP,,
1175556799,True,,residential,,False,8.292,"LINESTRING (19.1556068 48.737579, 19.1557145 48.7376017)",,,,
"[20869174, 1063589150]",True,2,tertiary,,False,240.26100000000002,"LINESTRING (19.1556068 48.737579, 19.15564 48.7375571, 19.155761 48.737442, 19.1558981 48.7372428, 19.156123 48.7368273, 19.1562853 48.7364654, 19.1566123 48.7358108, 19.156671 48.7356994, 19.1567426 48.7355621)",,Námestie slobody,,
1239423283,True,1,tertiary,,False,20.65,"LINESTRING (19.1551385 48.7379936, 19.1550821 48.7380197, 19.1549613 48.7380367, 19.1548833 48.7380652)",,Námestie slobody,,
1239423285,True,1,tertiary,,False,19.925,"LINESTRING (19.1551385 48.7379936, 19.1551004 48.7380733, 19.1550892 48.7381263, 19.1550957 48.7381682)",,Námestie slobody,,
1240608817,False,,tertiary,,True,19.334,"LINESTRING (19.1550957 48.7381682, 19.1548833 48.7380652)",,Československej armády,,
20869171,False,,tertiary,,False,202.47899999999998,"LINESTRING (19.1550957 48.7381682, 19.1552804 48.7382622, 19.1556076 48.7384129, 19.1558517 48.7385094, 19.1561178 48.738587, 19.1562066 48.7386063, 19.156665 48.738705, 19.1573183 48.7388418, 19.1575872 48.7389169)",,Československej armády,,
