osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,width,junction
6214516,,,Jókaiho,residential,,True,False,182.20100000000002,"LINESTRING (19.668432 48.3314331, 19.6676779 48.3316028, 19.6670695 48.3317155, 19.6665438 48.331768, 19.6660401 48.3317954)",,,
6214520,,,A. Petőfiho,residential,,True,False,234.015,"LINESTRING (19.668432 48.3314331, 19.6681934 48.3310868, 19.6679676 48.330773, 19.6669416 48.3309162, 19.6659398 48.3310473)",,,
997359215,,,Jókaiho,residential,,False,False,57.834,"LINESTRING (19.6659936 48.331798, 19.6652122 48.3317725)",,,
997359216,,,Jókaiho,residential,,False,True,3.45,"LINESTRING (19.6659936 48.331798, 19.6660401 48.3317954)",,,
997359215,,,Jókaiho,residential,,False,True,57.834,"LINESTRING (19.6652122 48.3317725, 19.6659936 48.331798)",,,
6214522,,,,residential,,False,True,94.67,"LINESTRING (19.6652122 48.3317725, 19.6652169 48.3316693, 19.6652226 48.3315464, 19.6651992 48.3313335, 19.6651656 48.3309224)",,,
997359215,,,Jókaiho,residential,,False,False,115.045,"LINESTRING (19.6652122 48.3317725, 19.6638179 48.3316462, 19.6636703 48.3316323)",,,
6214518,,,Dr. Ľudovíta Bazovského,residential,,False,False,172.366,"LINESTRING (19.6698375 48.32961, 19.669067 48.3299986, 19.66873 48.329905, 19.6682796 48.3300145, 19.6682221 48.3298603, 19.6682271 48.3296737)",,,
"[5278973, 708235543]",3,75,J. Kármana,primary,50,False,True,123.27799999999999,"LINESTRING (19.6698375 48.32961, 19.669643 48.3294041, 19.6694763 48.3292321, 19.6692337 48.3289627, 19.6691913 48.3289109, 19.6691191 48.3288017, 19.6691103 48.3287535, 19.6691018 48.328689, 19.6691049 48.3286649, 19.6691195 48.3286353)",,,
6214521,,,Železničná,residential,,True,False,83.582,"LINESTRING (19.6659398 48.3310473, 19.6659494 48.3312423, 19.6659609 48.3314764, 19.6659936 48.331798)",,,
6214518,,,Dr. Ľudovíta Bazovského,residential,,False,True,172.36599999999999,"LINESTRING (19.6682271 48.3296737, 19.6682221 48.3298603, 19.6682796 48.3300145, 19.66873 48.329905, 19.669067 48.3299986, 19.6698375 48.32961)",,,
6214521,,,Železničná,residential,,True,False,175.3,"LINESTRING (19.6657273 48.3294801, 19.665745 48.329544, 19.6658428 48.329872, 19.6658836 48.3302608, 19.6659099 48.3305842, 19.6659259 48.3308153, 19.6659398 48.3310473)",,,
704379578,2,75,T. G. Masaryka,primary,50,True,False,68.5,"LINESTRING (19.6657273 48.3294801, 19.6652781 48.3295662, 19.6648406 48.3296587)",,,
6214522,,,,residential,,False,False,94.66999999999999,"LINESTRING (19.6651656 48.3309224, 19.6651992 48.3313335, 19.6652226 48.3315464, 19.6652169 48.3316693, 19.6652122 48.3317725)",,,
6215152,2,,Martina Rázusa,residential,50,False,False,193.513,"LINESTRING (19.6664356 48.3330756, 19.6665177 48.3330593, 19.6689538 48.3326002)",,,
6215152,2,,Martina Rázusa,residential,50,False,True,215.72899999999996,"LINESTRING (19.6664356 48.3330756, 19.6663045 48.3330992, 19.6644047 48.3334502, 19.6643734 48.333456, 19.6637039 48.3335753, 19.6636217 48.3335899)",,,
8073367,,,Železničná,residential,,True,False,118.972,"LINESTRING (19.6664356 48.3330756, 19.6664918 48.3332078, 19.6667812 48.3341203)",,,
6215154,,,Sládkovičova,residential,,True,False,135.387,"LINESTRING (19.6689538 48.3326002, 19.668432 48.3314331)",,,
6215152,2,,Martina Rázusa,residential,50,False,False,85.089,"LINESTRING (19.6689538 48.3326002, 19.6690347 48.3325851, 19.6697825 48.3324402, 19.6700585 48.3323853)",,,
6215152,2,,Martina Rázusa,residential,50,False,True,193.513,"LINESTRING (19.6689538 48.3326002, 19.6665177 48.3330593, 19.6664356 48.3330756)",,,
6215152,2,,Martina Rázusa,residential,50,False,True,85.089,"LINESTRING (19.6700585 48.3323853, 19.6697825 48.3324402, 19.6690347 48.3325851, 19.6689538 48.3326002)",,,
6215560,,,Mieru,residential,,True,False,210.137,"LINESTRING (19.6667812 48.3341203, 19.664132 48.3346091, 19.664042 48.3346257)",,,
6215561,,,Mieru,residential,,False,False,201.39100000000002,"LINESTRING (19.6667812 48.3341203, 19.6671373 48.3340526, 19.6674592 48.3339915, 19.6693103 48.3336448, 19.6694028 48.3336275)",,,
6215561,,,Mieru,residential,,False,True,201.39100000000002,"LINESTRING (19.6694028 48.3336275, 19.6693103 48.3336448, 19.6674592 48.3339915, 19.6671373 48.3340526, 19.6667812 48.3341203)",,,
6215564,,,Sládkovičova,residential,,True,False,118.95599999999999,"LINESTRING (19.6694028 48.3336275, 19.6691964 48.3331588, 19.6689538 48.3326002)",,,
27371378,,585,Vajanského,secondary,50,False,False,15.242,"LINESTRING (19.6690371 48.3275686, 19.6689997 48.3274338)",,,
"[704027400, 704027399]",3,585,Námestie Kubínyiho,secondary,50,False,True,88.768,"LINESTRING (19.6690371 48.3275686, 19.6691267 48.3278266, 19.6692289 48.3282615, 19.6692427 48.3283544)",,,
7650258,,,Námestie Kubínyiho,residential,,False,True,59.028,"LINESTRING (19.6698401 48.328477, 19.669687 48.327956)",,,
98602571,3,,Begova,residential,,False,True,24.445,"LINESTRING (19.6698401 48.328477, 19.6695126 48.3285073)",,,
7650258,,,Námestie Kubínyiho,residential,,False,False,59.028,"LINESTRING (19.669687 48.327956, 19.6698401 48.328477)",,,
7650258,,,Námestie Kubínyiho,residential,,False,True,26.816,"LINESTRING (19.669687 48.327956, 19.669332 48.3280055)",,,
7650263,,,Námestie Kubínyiho,residential,,False,True,41.557,"LINESTRING (19.669687 48.327956, 19.6695711 48.3275903)",,,
7650258,,,Námestie Kubínyiho,residential,,False,False,26.816,"LINESTRING (19.669332 48.3280055, 19.669687 48.327956)",,,
7650263,,,Námestie Kubínyiho,residential,,False,False,41.557,"LINESTRING (19.6695711 48.3275903, 19.669687 48.327956)",,,
7988464,,,Námestie republiky,residential,,False,True,8.624,"LINESTRING (19.6598308 48.3297375, 19.6598213 48.3298148)",,,
7988464,,,Námestie republiky,residential,,False,False,78.465,"LINESTRING (19.6598308 48.3297375, 19.6598409 48.3296574, 19.6599192 48.3290343)",,,
"[185171631, 704379582, 186554990, 186554991]","['1', '2']",75,Námestie republiky,primary,50,True,False,259.369,"LINESTRING (19.6598308 48.3297375, 19.6601065 48.3297532, 19.6603784 48.3297643, 19.6616714 48.3298288, 19.6622097 48.3298563, 19.6625702 48.3298741, 19.6629144 48.3298894, 19.6630609 48.3298918, 19.6631087 48.3298921, 19.6633299 48.3298797)",,,
7988464,,,Námestie republiky,residential,,False,False,8.624,"LINESTRING (19.6598213 48.3298148, 19.6598308 48.3297375)",,,
5278295,2,75,Námestie republiky,primary,50,True,False,46.812,"LINESTRING (19.6598213 48.3298148, 19.6594499 48.329798, 19.6591897 48.3297848)",,,
7988464,,,Námestie republiky,residential,,False,True,78.465,"LINESTRING (19.6599192 48.3290343, 19.6598409 48.3296574, 19.6598308 48.3297375)",,,
26750169,,,Štvrť M. R. Štefánika,residential,,False,False,82.354,"LINESTRING (19.6636803 48.3286388, 19.6647899 48.3287043)",,,
26750170,,,Štvrť M. R. Štefánika,residential,,True,False,116.40599999999999,"LINESTRING (19.6636803 48.3286388, 19.662243 48.3285794, 19.6621582 48.3286488)",,,
185171633,,585,Vajanského,secondary,50,True,False,12.473,"LINESTRING (19.6687233 48.3264177, 19.6686756 48.3263101)",,,
27371378,,585,Vajanského,secondary,50,False,True,114.84299999999999,"LINESTRING (19.6687233 48.3264177, 19.6687792 48.3265851, 19.6689797 48.3273725, 19.6689997 48.3274338)",,,
5136175,3,585,Námestie Kubínyiho,secondary,50,False,True,32.878,"LINESTRING (19.6692427 48.3283544, 19.669227 48.3284209, 19.6692207 48.3284512, 19.6692127 48.3284858, 19.6691751 48.3285633, 19.6691557 48.3285972, 19.6691195 48.3286353)",,,
98754757,,,Begova,residential,,True,False,26.549,"LINESTRING (19.6692427 48.3283544, 19.6693133 48.3284165, 19.6693621 48.3284438, 19.6695126 48.3285073)",,,
"[704027400, 704027399]",3,585,Námestie Kubínyiho,secondary,50,False,False,88.768,"LINESTRING (19.6692427 48.3283544, 19.6692289 48.3282615, 19.6691267 48.3278266, 19.6690371 48.3275686)",,,
31337147,,585,Vajanského,secondary,50,True,False,7.803999999999999,"LINESTRING (19.6685733 48.3261316, 19.6685478 48.3261271, 19.6685232 48.3261207, 19.6684999 48.3261124, 19.6684782 48.3261025)",,,roundabout
5278978,,2666,Námestie republiky,tertiary,,False,False,8.61,"LINESTRING (19.659183 48.3297075, 19.6591897 48.3297848)",,,
5278214,2,75,Námestie republiky,primary,50,True,False,48.01,"LINESTRING (19.659183 48.3297075, 19.6592417 48.3297088, 19.659457 48.3297196, 19.6598308 48.3297375)",,,
31337147,,585,Vajanského,secondary,50,True,False,11.616,"LINESTRING (19.6684012 48.3260301, 19.6683933 48.3260099, 19.6683897 48.3259891, 19.6683904 48.3259682, 19.6683953 48.3259476, 19.6684044 48.3259276)",,,roundabout
704199142,,,Sokolská,residential,,False,True,27.624000000000002,"LINESTRING (19.6684012 48.3260301, 19.6682714 48.3260797, 19.6681097 48.3261827)",,,
261430422,,585,Vajanského,secondary,50,True,False,2.81,"LINESTRING (19.6688178 48.3260588, 19.668796 48.3260795)",,,roundabout
183524879,,2655,Fiľakovská cesta,tertiary,50,True,False,27.874,"LINESTRING (19.6691744 48.325997, 19.6689919 48.3260559, 19.6688178 48.3260588)",,,
185171634,,585,Vajanského,secondary,50,True,False,38.274,"LINESTRING (19.668796 48.3260795, 19.6687375 48.3262118, 19.6687275 48.3262693, 19.6687233 48.3264177)",,,
261427359,,585,Vajanského,secondary,50,True,False,18.303,"LINESTRING (19.668796 48.3260795, 19.6687669 48.3260989, 19.668733 48.3261146, 19.6686955 48.326126, 19.6686555 48.3261327, 19.6686143 48.3261346, 19.6685733 48.3261316)",,,roundabout
6212203,,,J. A. Komenského,residential,,True,False,77.80699999999999,"LINESTRING (19.6670203 48.3291491, 19.6670032 48.3290873, 19.66683 48.3284609)",,,
"[704027402, 185171630]",2,75,T. G. Masaryka,primary,50,True,False,165.56199999999998,"LINESTRING (19.6670203 48.3291491, 19.6671312 48.3291242, 19.6677205 48.3289706, 19.6687741 48.3287001, 19.6688294 48.3286847, 19.6689617 48.3286579, 19.6690358 48.3286436, 19.6691195 48.3286353)",,,
6214521,,,Železničná,residential,,True,False,7.438,"LINESTRING (19.6657092 48.3294143, 19.6657273 48.3294801)",,,
185171630,2,75,T. G. Masaryka,primary,50,True,False,101.313,"LINESTRING (19.6657092 48.3294143, 19.6670203 48.3291491)",,,
1111751723,3,,Dr. Vodu,residential,,False,True,7.411,"LINESTRING (19.6648198 48.3295935, 19.6648406 48.3296587)",,,
704379580,2,75,T. G. Masaryka,primary,50,True,False,68.70500000000001,"LINESTRING (19.6648198 48.3295935, 19.6652526 48.3295072, 19.6657092 48.3294143)",,,
"[1111751723, 6212205]",3,,Dr. Vodu,residential,,False,False,99.239,"LINESTRING (19.6648198 48.3295935, 19.664788 48.3294982, 19.6647826 48.3294313, 19.6647736 48.3292285, 19.6647653 48.329042, 19.6647622 48.3290037, 19.6647673 48.3289011, 19.6647899 48.3287043)",,,
5758373,2,,Novohradská,residential,,True,False,8.704,"LINESTRING (19.6634063 48.3298711, 19.6634799 48.3299322)",,,
"[525345090, 704379581]",2,75,T. G. Masaryka,primary,50,True,False,108.977,"LINESTRING (19.6634063 48.3298711, 19.6636531 48.3298295, 19.6639082 48.3297774, 19.6648198 48.3295935)",,,
261435603,2,75,Námestie republiky,primary,50,True,False,5.728,"LINESTRING (19.6633299 48.3298797, 19.6634063 48.3298711)",,,
186036014,1,2655,Fiľakovská cesta,tertiary,50,True,False,25.925,"LINESTRING (19.6688404 48.3259405, 19.6689907 48.3259881, 19.6691744 48.325997)",,,
261435605,,585,Vajanského,secondary,50,True,False,13.615,"LINESTRING (19.6688404 48.3259405, 19.6688461 48.3259575, 19.6688488 48.3259749, 19.6688485 48.3259924, 19.6688451 48.3260098, 19.6688389 48.3260268, 19.6688297 48.3260432, 19.6688178 48.3260588)",,,roundabout
31337147,,585,Vajanského,secondary,50,True,False,9.987,"LINESTRING (19.6684782 48.3261025, 19.6684455 48.3260819, 19.6684195 48.3260574, 19.6684012 48.3260301)",,,roundabout
704199143,,,Sokolská,residential,,False,False,28.677999999999997,"LINESTRING (19.6684782 48.3261025, 19.6683211 48.3261329, 19.6681097 48.3261827)",,,
5278214,2,75,Námestie republiky,primary,50,True,False,59.935,"LINESTRING (19.658374 48.3296738, 19.6586571 48.3296806, 19.659183 48.3297075)",,,
98602571,3,,Begova,residential,,False,False,24.445,"LINESTRING (19.6695126 48.3285073, 19.6698401 48.328477)",,,
98602571,3,,Begova,residential,,False,True,33.212,"LINESTRING (19.6695126 48.3285073, 19.6694039 48.328518, 19.6693634 48.3285208, 19.669248 48.3285725, 19.6691195 48.3286353)",,,
6211412,,,Sokolská,residential,,False,True,56.469,"LINESTRING (19.6681097 48.3261827, 19.6677859 48.3262809, 19.6673804 48.3263103)",,,
704199142,,,Sokolská,residential,,False,False,27.624000000000002,"LINESTRING (19.6681097 48.3261827, 19.6682714 48.3260797, 19.6684012 48.3260301)",,,
704199143,,,Sokolská,residential,,False,True,28.677999999999997,"LINESTRING (19.6681097 48.3261827, 19.6683211 48.3261329, 19.6684782 48.3261025)",,,
5731680,,,F. Lehára,residential,,False,True,60.36,"LINESTRING (19.6578965 48.3292014, 19.6578582 48.3296495, 19.65786 48.3297435)",,,
704379586,,,F. Lehára,residential,,False,False,216.96700000000004,"LINESTRING (19.6578965 48.3292014, 19.6579342 48.3287478, 19.6580034 48.327592, 19.6579437 48.3272541)",,,
704379588,,,F. Lehára,residential,,True,False,77.189,"LINESTRING (19.6578965 48.3292014, 19.6579219 48.3292379, 19.6579159 48.329542, 19.6579421 48.3295785, 19.6579729 48.329603, 19.6580096 48.3296186, 19.658109 48.3296352, 19.658374 48.3296738)",,,
997359216,,,Jókaiho,residential,,False,False,3.45,"LINESTRING (19.6660401 48.3317954, 19.6659936 48.331798)",,,
"[1111751730, 6215559]",,,Železničná,residential,,True,False,145.33999999999997,"LINESTRING (19.6660401 48.3317954, 19.6660429 48.3318093, 19.6661418 48.3321048, 19.6662977 48.3325911, 19.6663406 48.332742, 19.6664356 48.3330756)",,,
5961290,,,Maxima Gorkého,residential,,False,False,11.818,"LINESTRING (19.6593596 48.3315646, 19.6594173 48.3315156, 19.6594682 48.3314874)",,,
5961290,,,Maxima Gorkého,residential,,False,True,212.38400000000001,"LINESTRING (19.6593596 48.3315646, 19.6592696 48.3316693, 19.6591437 48.3317826, 19.6583253 48.3323549, 19.6576738 48.3328105, 19.657439 48.3329798)",,,
8073369,,,Ľudovíta Štúra,residential,,False,False,156.898,"LINESTRING (19.6593596 48.3315646, 19.6594214 48.3316466, 19.659451 48.3317311, 19.6594822 48.3319233, 19.6595153 48.33215, 19.6595387 48.3323136, 19.6595671 48.3325544, 19.659603 48.3328962, 19.6596096 48.332959)",,,
