osmid,lanes,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,name,bridge,tunnel
591563809,,,residential,,,False,True,65.806,"LINESTRING (18.5621219 49.2228168, 18.5617173 49.2233041, 18.5617068 49.2233169, 18.5616883 49.2233364)",Eliáša Lániho,,
52774415,,,residential,,,False,False,65.37,"LINESTRING (18.5604464 49.2228637, 18.5612286 49.2231546)",Lombardiniho,,
52774415,,,residential,,,False,True,116.417,"LINESTRING (18.5604464 49.2228637, 18.5596736 49.2226614, 18.5593608 49.2225803, 18.5592003 49.2225386, 18.5589547 49.2224806)",Lombardiniho,,
293753031,,,residential,,,False,True,38.521,"LINESTRING (18.5604464 49.2228637, 18.5604645 49.2228263, 18.5605157 49.2227206, 18.5606064 49.2225334)",Hurbanova,,
859898102,,,residential,,,False,True,13.636,"LINESTRING (18.5584984 49.2228814, 18.5586825 49.2229055)",Námestie Slovenskej republiky,,
41144949,,,residential,30,,True,False,53.902,"LINESTRING (18.5584984 49.2228814, 18.5585465 49.2227678, 18.5585545 49.222744, 18.5586382 49.2225045, 18.5586469 49.2224797, 18.5586794 49.2224115)",Námestie Slovenskej republiky,,
60224891,,,residential,,,False,False,46.001,"LINESTRING (18.5557403 49.2229601, 18.5558978 49.2225594)",Mieru,,
60224891,,,residential,,,False,True,162.588,"LINESTRING (18.5557403 49.2229601, 18.5555213 49.2234574, 18.5554577 49.2236018, 18.5551214 49.2243653)",Mieru,,
252881978,,,residential,,,False,True,243.40500000000006,"LINESTRING (18.5557403 49.2229601, 18.5556661 49.2229428, 18.5553413 49.2228673, 18.554498 49.2226711, 18.5547112 49.2220292, 18.5541252 49.2219304, 18.5539824 49.2219063, 18.5538947 49.2219019, 18.5538303 49.2219135, 18.5537738 49.221937, 18.5537384 49.2219625)",Gaštanová,,
52774415,,,residential,,,False,True,65.37,"LINESTRING (18.5612286 49.2231546, 18.5604464 49.2228637)",Lombardiniho,,
52774415,,,residential,,,False,False,39.028999999999996,"LINESTRING (18.5612286 49.2231546, 18.5613436 49.2231992, 18.5616883 49.2233364)",Lombardiniho,,
293969854,,,residential,30,,True,False,92.128,"LINESTRING (18.5591896 49.2240903, 18.5591387 49.2241048, 18.5579841 49.2238618)",Námestie Slovenskej republiky,,
293969855,,,residential,,,True,False,20.378999999999998,"LINESTRING (18.5591896 49.2240903, 18.5592448 49.2241321, 18.5593528 49.224239)",,,
293969856,,,residential,,,True,False,67.852,"LINESTRING (18.5591695 49.2247357, 18.559086 49.2249962, 18.5589892 49.2253344)",Hlinkova,,
854976627,,,residential,50,,False,False,22.081,"LINESTRING (18.5589892 49.2253344, 18.5588756 49.2255186)",Hlinkova,,
"[988447552, 988447553, 1188012732]",,,residential,"['20', '50']",,True,False,160.817,"LINESTRING (18.5589892 49.2253344, 18.5590362 49.2253412, 18.5595122 49.2254101, 18.559709 49.2253194, 18.5599176 49.2251203, 18.5601128 49.2247833, 18.5602848 49.224465)",Kollárova,,
1188012735,2,10,primary,40,,False,True,4.515,"LINESTRING (18.5628892 49.2263274, 18.5629148 49.2262904)",Hlavná,,
1096150054,,,residential,,,True,False,13.517,"LINESTRING (18.5589925 49.2246981, 18.5591695 49.2247357)",Kragujevackých martýrov,,
60224903,,,residential,50,,False,False,84.667,"LINESTRING (18.5576109 49.2249444, 18.5580705 49.2250946, 18.5583703 49.2252607, 18.5584956 49.2254086)",Rázusova,,
60224903,,,residential,50,,False,True,43.365,"LINESTRING (18.5576109 49.2249444, 18.5572531 49.2248028, 18.5571002 49.2247423)",Rázusova,,
"[293969858, 1096150054]",,,residential,,,True,False,147.34500000000003,"LINESTRING (18.5576109 49.2249444, 18.5576573 49.2248857, 18.5576779 49.2248407, 18.5579614 49.2244018, 18.558147 49.2244551, 18.5589925 49.2246981)",Kragujevackých martýrov,,
60224903,,,residential,50,,False,True,7.38,"LINESTRING (18.5585883 49.2254358, 18.5584956 49.2254086)",Rázusova,,
60224903,,,residential,50,,False,False,22.806,"LINESTRING (18.5585883 49.2254358, 18.558834 49.2255057, 18.5588756 49.2255186)",Rázusova,,
293969857,,,residential,,,True,False,87.76899999999999,"LINESTRING (18.5585883 49.2254358, 18.5586306 49.2253859, 18.5586614 49.2253502, 18.5587879 49.225203, 18.5588781 49.22501, 18.5589925 49.2246981)",Hlinkova,,
41144950,2,,residential,50,,False,False,4.678,"LINESTRING (18.560758 49.2236747, 18.5606957 49.223664)",Moyzesova,,
41144950,2,,residential,50,,False,True,50.341,"LINESTRING (18.560758 49.2236747, 18.560866 49.2237538, 18.5611383 49.2239923, 18.5611833 49.2240318)",Moyzesova,,
293973106,,,residential,,,True,False,67.176,"LINESTRING (18.560758 49.2236747, 18.5608208 49.2236052, 18.5608466 49.2235767, 18.5611905 49.2231967, 18.5612286 49.2231546)",Kollárova,,
555720159,2,,residential,50,,False,False,174.64900000000003,"LINESTRING (18.5540123 49.2210428, 18.5538829 49.2213044, 18.5537937 49.2212899, 18.5534788 49.2212388, 18.5528703 49.2211384, 18.5520711 49.2210065, 18.5520218 49.2209986, 18.5519589 49.2209885)",Javorová,,
60224895,2,,residential,50,,False,True,40.766999999999996,"LINESTRING (18.5519589 49.2209885, 18.5521977 49.2207646, 18.5522798 49.2206877)",Okružná,,
555720159,2,,residential,50,,False,True,174.64899999999997,"LINESTRING (18.5519589 49.2209885, 18.5520218 49.2209986, 18.5520711 49.2210065, 18.5528703 49.2211384, 18.5534788 49.2212388, 18.5537937 49.2212899, 18.5538829 49.2213044, 18.5540123 49.2210428)",Javorová,,
591558425,,,residential,,,False,False,66.499,"LINESTRING (18.5527354 49.2271663, 18.5536455 49.2271)",Fraňa Kráľa,,
591563660,,,residential,,,False,True,81.29299999999999,"LINESTRING (18.5553557 49.2220645, 18.5553932 49.2224464, 18.5558306 49.2225444, 18.5558978 49.2225594)",Eugena Geromettu,,
60224891,,,residential,,,False,True,46.001,"LINESTRING (18.5558978 49.2225594, 18.5557403 49.2229601)",Mieru,,
60224891,,,residential,,,False,False,75.216,"LINESTRING (18.5558978 49.2225594, 18.5560186 49.2222515, 18.5561296 49.221969, 18.5561553 49.2219042)",Mieru,,
591563660,,,residential,,,False,False,81.29299999999999,"LINESTRING (18.5558978 49.2225594, 18.5558306 49.2225444, 18.5553932 49.2224464, 18.5553557 49.2220645)",Eugena Geromettu,,
699208375,2,,residential,,,False,False,115.67,"LINESTRING (18.552186 49.2192785, 18.5522431 49.2193179, 18.5526926 49.219628, 18.5531916 49.2200821)",Malobytčianska,,
699208378,1,,residential,,roundabout,True,False,8.834,"LINESTRING (18.5612284 49.2240943, 18.5611927 49.2240817, 18.5611754 49.2240578, 18.5611833 49.2240318)",Mičurova,,
860654319,2,,residential,,,False,False,8.086,"LINESTRING (18.5612284 49.2240943, 18.561233 49.2241355, 18.5612356 49.2241552, 18.5612371 49.2241668)",Mičurova,,
41144950,2,,residential,50,,False,False,50.34100000000001,"LINESTRING (18.5611833 49.2240318, 18.5611383 49.2239923, 18.560866 49.2237538, 18.560758 49.2236747)",Moyzesova,,
699208378,1,,residential,,roundabout,True,False,8.26,"LINESTRING (18.5611833 49.2240318, 18.5612109 49.2240148, 18.5612483 49.2240108, 18.5612827 49.2240212)",Mičurova,,
24715002,1,10,primary,50,roundabout,True,False,11.142,"LINESTRING (18.5635257 49.2253179, 18.5635557 49.2253219, 18.5635845 49.2253288, 18.5636114 49.2253385, 18.5636358 49.2253506, 18.5636571 49.2253651)",,,
1243197941,1,10,primary,50,,True,False,42.986999999999995,"LINESTRING (18.5635257 49.2253179, 18.5636094 49.2252283, 18.5638338 49.2249878)",Hlavná,,
24715002,1,10,primary,50,roundabout,True,False,14.061,"LINESTRING (18.5636994 49.2254783, 18.5636876 49.2255024, 18.5636691 49.2255246, 18.5636445 49.2255442, 18.5636147 49.2255603, 18.5635808 49.2255725)",,,
1243197939,1,507,secondary,50,,True,False,29.183,"LINESTRING (18.5636994 49.2254783, 18.5637851 49.2255706, 18.5639078 49.2257027)",Hlinická,,
252881918,,,residential,,,False,True,137.2,"LINESTRING (18.5533001 49.2231627, 18.5534045 49.2228816, 18.553537 49.2225252, 18.5537384 49.2219625)",Gaštanová,,
"[859898081, 252881950]",,,residential,,,False,False,222.147,"LINESTRING (18.553143 49.2233656, 18.5529597 49.2238258, 18.5535234 49.2239247, 18.5536193 49.2239451, 18.5539907 49.224024, 18.55431 49.2241117, 18.5543363 49.2241189, 18.5546545 49.2242188, 18.5550781 49.2243269, 18.5551214 49.2243653)","['Gaštanová', 'Komenského']",,
252881969,,,residential,,,False,True,88.91,"LINESTRING (18.5534442 49.2208067, 18.5530818 49.2208217, 18.5527982 49.2208334, 18.5525732 49.2208117, 18.552357 49.2207203, 18.5522798 49.2206877)",,,
176715636,,,residential,,,False,False,17.749,"LINESTRING (18.5560016 49.2217801, 18.5561553 49.2219042)",1. mája,,
176715636,,,residential,,,False,True,279.565,"LINESTRING (18.5560016 49.2217801, 18.5558636 49.2216929, 18.5553317 49.2214143, 18.5543893 49.2209098, 18.5541025 49.2207563, 18.5536563 49.2205054, 18.553425 49.2202947, 18.5531916 49.2200821)",1. mája,,
"[591563810, 176715630]",,,residential,,,False,False,212.93699999999998,"LINESTRING (18.5560016 49.2217801, 18.5560735 49.2217301, 18.5561549 49.2216334, 18.5562377 49.2214657, 18.5564259 49.2207229, 18.5572521 49.2207628, 18.5574971 49.2207789, 18.5576573 49.2207877)",Hollého,,
60224914,,,residential,,,False,True,258.92199999999997,"LINESTRING (18.5613458 49.2272039, 18.5627136 49.2252067, 18.5627597 49.2251395, 18.5628016 49.2250783)",Švecova,,
860654285,,,residential,,,False,True,89.04500000000002,"LINESTRING (18.5613458 49.2272039, 18.5612896 49.227188, 18.5602859 49.2268814, 18.5602344 49.2268656)",,,
988447555,,,residential,,,False,True,8.775,"LINESTRING (18.5611545 49.2242244, 18.5612371 49.2241668)",Stanislava Bíroša,,
988447554,,,residential,,,True,False,48.285,"LINESTRING (18.5611545 49.2242244, 18.5610816 49.2242785, 18.5610198 49.2243379, 18.5608011 49.2245907)",Stanislava Bíroša,,
227927946,2,,residential,50,,False,True,13.301,"LINESTRING (18.5629348 49.2251604, 18.5628016 49.2250783)",Mičurova,,
1243197936,1,,residential,50,,True,False,39.609,"LINESTRING (18.5629348 49.2251604, 18.5632431 49.2252683, 18.5633346 49.2253004, 18.5634155 49.2253287)",Mičurova,,
1188012735,2,10,primary,40,,False,False,4.515,"LINESTRING (18.5629148 49.2262904, 18.5628892 49.2263274)",Hlavná,,
1243197938,1,10,primary,40,,True,False,90.107,"LINESTRING (18.5629148 49.2262904, 18.5632772 49.225631, 18.5633111 49.2255694, 18.563334 49.2255277)",Hlavná,,
1243197940,1,507,secondary,50,,True,False,27.811000000000003,"LINESTRING (18.5639078 49.2257027, 18.5637097 49.2256238, 18.5636328 49.2255932, 18.5635808 49.2255725)",Hlinická,,
"[807803684, 807803685, 700623672, 24715001, 699208382]",3,10,primary,50,,False,True,305.301,"LINESTRING (18.5638338 49.2249878, 18.5645349 49.2239454, 18.5648442 49.2234857, 18.5649829 49.2232766, 18.5652483 49.2228992, 18.5653034 49.2228104, 18.5654559 49.2225652, 18.5655134 49.2224711)",Hlavná,,
1243197942,1,10,primary,50,,True,False,43.873000000000005,"LINESTRING (18.5638338 49.2249878, 18.5637076 49.2252572, 18.5636775 49.2253215, 18.5636571 49.2253651)",Hlavná,,
