osmid,oneway,lanes,highway,maxspeed,junction,reversed,length,geometry,name
"[302998852, 302998853, 302998854, 302998710, 307293821]",False,,residential,"['20', '30']",,True,396.85999999999996,"LINESTRING (21.9275846 48.7530364, 21.9275278 48.7530278, 21.927455 48.7530104, 21.9273234 48.7529751, 21.9271066 48.7529465, 21.9270604 48.7529421, 21.9266337 48.7528847, 21.9256071 48.7527301, 21.9255456 48.7527145, 21.9253238 48.7526826, 21.925187 48.7530916, 21.9251852 48.7531235, 21.9252052 48.7531654, 21.9252376 48.753212, 21.9253003 48.7532584, 21.9253639 48.7532872, 21.925444 48.7533188, 21.926094 48.7534236, 21.9266088 48.7535068, 21.9267194 48.7535186, 21.9268143 48.7535085, 21.9268854 48.7534778, 21.9269378 48.7534409, 21.9269651 48.7533704, 21.9271582 48.7533933, 21.927227 48.7534168, 21.9272662 48.7534234)","['Sibírska', 'Jána Hollého', 'Uralská']"
303022763,False,,residential,20,,False,11.35,"LINESTRING (21.9259987 48.7494114, 21.9258455 48.7493967)",
166339776,True,2,tertiary,50,,False,262.98499999999996,"LINESTRING (21.9259987 48.7494114, 21.925706 48.7503331, 21.9256682 48.7504463, 21.9255565 48.7507649, 21.9254385 48.7511091, 21.9252654 48.751604, 21.9252285 48.7517212)",Jána Hollého
303022763,False,,residential,20,,True,11.35,"LINESTRING (21.9258455 48.7493967, 21.9259987 48.7494114)",
312068159,True,2,tertiary,50,,False,117.457,"LINESTRING (21.9258455 48.7493967, 21.9258899 48.7492714, 21.9260238 48.7488935, 21.9260895 48.7486638, 21.9261064 48.7484504, 21.9261137 48.7483584)",Jána Hollého
172286542,False,,residential,40,,True,104.76,"LINESTRING (21.9239292 48.7503927, 21.9242329 48.7494721)",Petra Jilemnického
172286542,False,,residential,40,,False,212.526,"LINESTRING (21.9239292 48.7503927, 21.923758 48.7509119, 21.9236605 48.7512076, 21.9236411 48.7512663, 21.9236213 48.7513177, 21.9234243 48.7518535, 21.9232198 48.7522438)",Petra Jilemnického
303022767,False,,living_street,20,,True,99.482,"LINESTRING (21.9239292 48.7503927, 21.9240351 48.7504085, 21.9240695 48.7504136, 21.9243775 48.7504595, 21.9244542 48.750471, 21.9245951 48.750492, 21.9251152 48.7505695, 21.9252527 48.75059)",
172286542,False,,residential,40,,False,203.12900000000002,"LINESTRING (21.9232198 48.7522438, 21.9228573 48.7529355, 21.9228023 48.7530404, 21.9223513 48.753901, 21.9223395 48.7539222, 21.9223149 48.7539704)",Petra Jilemnického
172286542,False,,residential,40,,True,212.526,"LINESTRING (21.9232198 48.7522438, 21.9234243 48.7518535, 21.9236213 48.7513177, 21.9236411 48.7512663, 21.9236605 48.7512076, 21.923758 48.7509119, 21.9239292 48.7503927)",Petra Jilemnického
303023080,False,,living_street,20,,False,104.267,"LINESTRING (21.9232198 48.7522438, 21.9233235 48.7522598, 21.9233649 48.7522662, 21.923644 48.7523093, 21.9238334 48.7523386, 21.9241385 48.7523858, 21.9244558 48.7524348, 21.9246046 48.7524575)",
303023080,False,,living_street,20,,True,104.267,"LINESTRING (21.9246046 48.7524575, 21.9244558 48.7524348, 21.9241385 48.7523858, 21.9238334 48.7523386, 21.923644 48.7523093, 21.9233649 48.7522662, 21.9233235 48.7522598, 21.9232198 48.7522438)",
303024076,False,,residential,20,,False,9.88,"LINESTRING (21.9262479 48.7483665, 21.9261137 48.7483584)",
166339776,True,2,tertiary,50,,False,117.851,"LINESTRING (21.9262479 48.7483665, 21.9262443 48.7484735, 21.9262179 48.7486712, 21.9261577 48.7489145, 21.9260336 48.7492943, 21.9259987 48.7494114)",Jána Hollého
303024076,False,,residential,20,,True,9.88,"LINESTRING (21.9261137 48.7483584, 21.9262479 48.7483665)",
312068159,True,2,tertiary,50,,False,118.43900000000001,"LINESTRING (21.9261137 48.7483584, 21.9260889 48.7480537, 21.9260305 48.7477744, 21.9259912 48.7476468, 21.9259486 48.7475376, 21.9259372 48.7475164, 21.9259194 48.7474978, 21.9258982 48.7474764, 21.9258697 48.7474551, 21.9258054 48.7474138, 21.9257186 48.7473616)",Jána Hollého
288765918,False,,residential,40,,False,131.216,"LINESTRING (21.9183186 48.7514543, 21.9184876 48.7511936, 21.9185734 48.7510622, 21.9187702 48.7507579, 21.9189848 48.7504253, 21.9189909 48.7504159, 21.9190213 48.750369)",Sama Chalupku
288765918,False,,residential,40,,True,115.966,"LINESTRING (21.9183186 48.7514543, 21.9182458 48.7515667, 21.9180522 48.7518658, 21.9177295 48.7523644, 21.9177199 48.7523793, 21.9176977 48.7524135)",Sama Chalupku
303056738,False,,residential,,,False,149.77599999999998,"LINESTRING (21.9183186 48.7514543, 21.9184535 48.7514925, 21.9187651 48.7515811, 21.9196373 48.7518291, 21.91975 48.7518611, 21.9201946 48.7519876)",Fr. Kráľa
25460290,True,,residential,50,,False,54.221,"LINESTRING (21.9256312 48.7472985, 21.9255865 48.7472659, 21.9255443 48.7472393, 21.9254877 48.7472091, 21.9254159 48.7471789, 21.9253877 48.7471677, 21.9253337 48.7471471, 21.9252661 48.7471288, 21.9251805 48.7471138, 21.9250534 48.7470961, 21.9249851 48.7470871)",
303144482,True,2,tertiary,40,roundabout,False,31.409,"LINESTRING (21.9256312 48.7472985, 21.9256025 48.7472566, 21.9255847 48.7472056, 21.9255827 48.7471587, 21.925596 48.7471075, 21.9256184 48.7470679, 21.9256496 48.7470301)",
303385030,False,,residential,20,,False,12.507,"LINESTRING (21.9247876 48.7532017, 21.9246202 48.75318)",
320262659,True,2,tertiary,50,,False,89.662,"LINESTRING (21.9247876 48.7532017, 21.9245933 48.7538385, 21.9245758 48.7538941, 21.9245456 48.7539921)",Jána Hollého
303385030,False,,residential,20,,True,12.507,"LINESTRING (21.9246202 48.75318, 21.9247876 48.7532017)",
312068159,True,2,tertiary,50,,False,167.90200000000002,"LINESTRING (21.9246202 48.75318, 21.9246593 48.7530427, 21.9250584 48.7518087, 21.9250923 48.7517025)",Jána Hollého
172286472,False,,residential,50,,False,178.109,"LINESTRING (21.9190213 48.750369, 21.9185861 48.7502471, 21.9174181 48.749921, 21.9172192 48.7498654, 21.9168815 48.7497711, 21.9168619 48.7497647, 21.9167846 48.749744)",Jána Kollára
172286472,False,,residential,50,,True,150.072,"LINESTRING (21.9190213 48.750369, 21.9190403 48.7503743, 21.919154 48.7504062, 21.9192867 48.7504433, 21.919525 48.7505101, 21.9208418 48.7508789, 21.9209053 48.7508967)",Jána Kollára
288765918,False,,residential,40,,True,131.216,"LINESTRING (21.9190213 48.750369, 21.9189909 48.7504159, 21.9189848 48.7504253, 21.9187702 48.7507579, 21.9185734 48.7510622, 21.9184876 48.7511936, 21.9183186 48.7514543)",Sama Chalupku
172286472,False,,residential,50,,False,150.072,"LINESTRING (21.9209053 48.7508967, 21.9208418 48.7508789, 21.919525 48.7505101, 21.9192867 48.7504433, 21.919154 48.7504062, 21.9190403 48.7503743, 21.9190213 48.750369)",Jána Kollára
172286554,False,,residential,40,,False,132.019,"LINESTRING (21.9209053 48.7508967, 21.9208636 48.7509607, 21.9206483 48.7512912, 21.9203524 48.7517454, 21.9201946 48.7519876)",Fr. Kráľa
172286554,False,,residential,40,,True,34.369,"LINESTRING (21.9209053 48.7508967, 21.9210019 48.7507484, 21.9210903 48.7506127)",Fr. Kráľa
303849928,False,,residential,20,,False,12.965,"LINESTRING (21.9239521 48.7551745, 21.9241252 48.7551984)",
323491420,True,2,tertiary,50,,False,41.244,"LINESTRING (21.9239521 48.7551745, 21.9240774 48.7548129)",Jána Hollého
303849928,False,,residential,20,,True,12.965,"LINESTRING (21.9241252 48.7551984, 21.9239521 48.7551745)",
289595677,False,,residential,50,,False,42.852000000000004,"LINESTRING (21.9183267 48.7470893, 21.9182854 48.747092, 21.9182478 48.7470949, 21.9177447 48.7471244)",Okružná
303145476,True,,residential,30,roundabout,False,21.125,"LINESTRING (21.9183267 48.7470893, 21.9183359 48.7470518, 21.9183622 48.747018, 21.918403 48.7469912, 21.9184544 48.746974, 21.9185114 48.7469682)",
303144482,True,2,tertiary,40,roundabout,False,10.033999999999999,"LINESTRING (21.9260999 48.7469774, 21.926153 48.7470025, 21.9262011 48.7470374)",
166339776,True,2,tertiary,50,,False,113.139,"LINESTRING (21.9261694 48.7473571, 21.9261427 48.747404, 21.9261307 48.7474421, 21.9261316 48.7474786, 21.9261538 48.7476458, 21.9262323 48.7480552, 21.9262479 48.7483665)",Jána Hollého
303144482,True,2,tertiary,40,roundabout,False,36.652,"LINESTRING (21.9261694 48.7473571, 21.9261165 48.7473848, 21.9260605 48.7474054, 21.9260139 48.7474157, 21.9259447 48.7474216, 21.9258772 48.7474173, 21.9258396 48.7474103, 21.925793 48.7473965, 21.9257186 48.7473616)",
319151973,False,,residential,30,,True,12.82,"LINESTRING (21.921224 48.7528227, 21.9210695 48.7527687)",Jána Jessenia
"[1023900794, 303145474]",False,,residential,"['40', '50']",,True,130.676,"LINESTRING (21.9146195 48.747365, 21.91496 48.7473346, 21.9157619 48.7472758, 21.9158055 48.7472721, 21.9159381 48.7472623, 21.9163897 48.7472289)",Okružná
303144482,True,2,tertiary,40,roundabout,False,4.581,"LINESTRING (21.9256496 48.7470301, 21.9256868 48.746997)",
