osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,access
4345260,True,2,64,,primary,50,False,5.824,"LINESTRING (18.179679 48.5558215, 18.1796686 48.5558468, 18.1796519 48.5558705)",roundabout,
4345260,True,2,64,,primary,50,False,15.414000000000001,"LINESTRING (18.1792286 48.5557544, 18.1792402 48.5557326, 18.1792566 48.5557123, 18.1792775 48.5556937, 18.1793024 48.5556775, 18.1793306 48.555664, 18.1793617 48.5556534)",roundabout,
247054541,True,1,,M. Benku,residential,40,False,39.275999999999996,"LINESTRING (18.1792286 48.5557544, 18.1791348 48.5556891, 18.1790523 48.5556324, 18.178843 48.5555107)",,
4345260,True,2,64,,primary,50,False,17.653,"LINESTRING (18.1793427 48.555929, 18.1793172 48.5559186, 18.179294 48.555906, 18.1792735 48.5558915, 18.1792559 48.5558754, 18.1792417 48.555858, 18.179231 48.5558394, 18.179224 48.5558201, 18.1792208 48.5558004)",roundabout,
247057494,True,1,64,Čsl. armády,primary,50,False,29.065000000000005,"LINESTRING (18.1793427 48.555929, 18.1792277 48.5559405, 18.1790925 48.5559502, 18.1789512 48.555963)",,
247054542,False,,,M. Benku,residential,40,False,27.092,"LINESTRING (18.178843 48.5555107, 18.1785552 48.5553588)",,
23352438,True,1,,M. Benku,residential,50,False,42.166,"LINESTRING (18.178843 48.5555107, 18.1790893 48.5556104, 18.1791868 48.5556343, 18.1792632 48.5556535, 18.1793617 48.5556534)",,
4625917,True,1,,P. O. Hviezdoslava,residential,,False,40.80200000000001,"LINESTRING (18.1798237 48.556188, 18.1797037 48.5561185, 18.1795935 48.5560459, 18.1794929 48.5559937, 18.1794095 48.5559446)",,
"[340001522, 247054548]",False,3,,P. O. Hviezdoslava,residential,40,False,130.762,"LINESTRING (18.1798237 48.556188, 18.1800747 48.5564425, 18.1805779 48.5569395, 18.1808195 48.5571617)",,
757832939,False,,,Streďanská,residential,,False,12.806000000000001,"LINESTRING (18.1760654 48.5555332, 18.1760122 48.555523, 18.1759527 48.555524, 18.1759 48.5555417)",,
4630891,True,1,64,Čsl. armády,primary,50,False,27.575000000000003,"LINESTRING (18.1789512 48.555963, 18.1790758 48.5559106, 18.1791625 48.5558713, 18.1792208 48.5558004)",,
"[340001603, 340001604, 340001605, 340001607, 247057496]",False,"['2', '4', '3']",64,Čsl. armády,primary,50,False,184.899,"LINESTRING (18.1789512 48.555963, 18.1781552 48.5561861, 18.1779353 48.5562459, 18.1774996 48.5563607, 18.1771247 48.5564594, 18.1766272 48.5565944)",,
4345032,False,3,,Streďanská,residential,,True,62.678,"LINESTRING (18.1755061 48.5563297, 18.1755249 48.5564517, 18.175569 48.5567697, 18.1755959 48.5568901)",,
247057493,True,1,,Streďanská,residential,,False,59.597,"LINESTRING (18.1755061 48.5563297, 18.1755582 48.5563786, 18.1755985 48.5564134, 18.1756494 48.5564743, 18.1758423 48.5567053, 18.1759097 48.5567934)",,
325400972,False,2,,Streďanská,residential,,False,62.971,"LINESTRING (18.1755061 48.5563297, 18.1754774 48.55629, 18.1754444 48.5562392, 18.1754053 48.5561933, 18.1752524 48.5560463, 18.1750915 48.5559028, 18.1750389 48.5558575)",,
340001602,False,3,64,Čsl. armády,primary,50,True,40.414,"LINESTRING (18.1759097 48.5567934, 18.1762824 48.5566877, 18.1764144 48.5566502)",,
340001606,False,3,64,Čsl. armády,primary,50,False,25.477,"LINESTRING (18.1759097 48.5567934, 18.1758814 48.5568015, 18.1758503 48.5568103, 18.1755959 48.5568901)",,
339784326,False,,64,Krušovská,primary,50,False,110.84,"LINESTRING (18.176629 48.5582052, 18.1769224 48.5585872, 18.1772192 48.5589316, 18.177351 48.5590796)",,
"[4341488, 339784326]",False,3,64,Krušovská,primary,50,True,164.845,"LINESTRING (18.176629 48.5582052, 18.1764315 48.5579436, 18.1762209 48.5576646, 18.1761824 48.5576111, 18.1759927 48.5573775, 18.1757017 48.5570136, 18.1755959 48.5568901)",,
"[339784328, 247058513, 323589575]",False,3,,P. Mudroňa,residential,,False,107.18400000000001,"LINESTRING (18.1744926 48.5572348, 18.174538 48.5573091, 18.1745408 48.5573138, 18.1745964 48.5574047, 18.1746216 48.5574459, 18.1746615 48.5575111, 18.1747875 48.5577173, 18.174961 48.5579794, 18.1750675 48.55812)",,
339784358,False,4,499,Čsl. armády,secondary,50,False,89.792,"LINESTRING (18.1744926 48.5572348, 18.1746071 48.5571987, 18.1748878 48.5571117, 18.1752507 48.5569983, 18.1754158 48.5569468, 18.1755959 48.5568901)",,
"[247060581, 339784358]",False,4,499,Čsl. armády,secondary,50,True,272.33799999999997,"LINESTRING (18.1744926 48.5572348, 18.1742263 48.5573089, 18.1730042 48.5576555, 18.1724746 48.5578056, 18.1721657 48.5579014, 18.1720397 48.5579478, 18.1719058 48.5580085, 18.1713621 48.5582744, 18.1712138 48.5583445)",,
324428486,False,,,Pribinova,residential,,False,15.577,"LINESTRING (18.1771555 48.5591332, 18.1772067 48.5591176, 18.177351 48.5590796)",,
339784333,False,2,1700,Stummerova,tertiary,,False,7.471,"LINESTRING (18.1696677 48.5587338, 18.169726 48.5587888)",,
247060574,True,1,1700,Stummerova,secondary_link,,False,40.759,"LINESTRING (18.1696677 48.5587338, 18.1698657 48.5587698, 18.1699223 48.5587778, 18.1700099 48.5587871, 18.1702104 48.5587714)",,
339797685,False,,1700,Stummerova,tertiary,,True,84.381,"LINESTRING (18.1696677 48.5587338, 18.169447 48.5585255, 18.1690124 48.5581111)",,
323243106,False,,,Kpt. Jaroša,residential,,True,145.694,"LINESTRING (18.1706694 48.5598291, 18.171752 48.5609261)",,
"[211914360, 329086665, 329086666]",False,,,Moyzesova,residential,,True,99.354,"LINESTRING (18.1706694 48.5598291, 18.1698167 48.5602738, 18.1697468 48.5603118, 18.1696779 48.5603519, 18.1696161 48.5603878)",,
"[993861748, 993861749, 323252341]",False,3,,Moyzesova,residential,,False,120.3,"LINESTRING (18.1706694 48.5598291, 18.1707599 48.5597326, 18.1710876 48.5595906, 18.1713524 48.5594728, 18.1718735 48.5592409, 18.1719764 48.5591947)",,
323243106,False,,,Kpt. Jaroša,residential,,False,145.694,"LINESTRING (18.171752 48.5609261, 18.1706694 48.5598291)",,
"[339784328, 247058513, 323589575]",False,3,,P. Mudroňa,residential,,True,107.18400000000001,"LINESTRING (18.1750675 48.55812, 18.174961 48.5579794, 18.1747875 48.5577173, 18.1746615 48.5575111, 18.1746216 48.5574459, 18.1745964 48.5574047, 18.1745408 48.5573138, 18.174538 48.5573091, 18.1744926 48.5572348)",,
323634918,False,,,Sv. Cyrila a sv. Metoda,residential,,False,146.86800000000002,"LINESTRING (18.1750675 48.55812, 18.1749858 48.5581415, 18.1739794 48.5584711, 18.1738251 48.5585216, 18.1733668 48.5586932, 18.1732971 48.5587267)",,delivery
"[325371722, 247058514]",True,,,"['J. Wolkra', 'P. Mudroňa']",residential,,False,165.60600000000002,"LINESTRING (18.1750675 48.55812, 18.1752511 48.5583854, 18.1754465 48.5586519, 18.1759017 48.558474, 18.176422 48.558282, 18.1764809 48.5582602, 18.1765002 48.558253, 18.176629 48.5582052)",,
323634918,False,,,Sv. Cyrila a sv. Metoda,residential,,True,146.868,"LINESTRING (18.1732971 48.5587267, 18.1733668 48.5586932, 18.1738251 48.5585216, 18.1739794 48.5584711, 18.1749858 48.5581415, 18.1750675 48.55812)",,delivery
444098211,False,4,499,Čsl. armády,secondary,50,False,45.224,"LINESTRING (18.1706285 48.5586208, 18.1711269 48.5583829)",,
339784361,True,3,499,Čsl. armády,secondary,50,False,65.511,"LINESTRING (18.1706285 48.5586208, 18.170423 48.5587775, 18.1701075 48.558925, 18.1700572 48.5589485, 18.169952 48.5589977)",,
325400972,False,2,,Streďanská,residential,,False,6.932,"LINESTRING (18.1750389 48.5558575, 18.1749843 48.5558067)",,
325400972,False,2,,Streďanská,residential,,True,62.971,"LINESTRING (18.1750389 48.5558575, 18.1750915 48.5559028, 18.1752524 48.5560463, 18.1754053 48.5561933, 18.1754444 48.5562392, 18.1754774 48.55629, 18.1755061 48.5563297)",,
757832939,False,,,Streďanská,residential,,True,72.454,"LINESTRING (18.1750389 48.5558575, 18.1751292 48.5558244, 18.1759 48.5555417)",,
4345025,False,,,Dr. P. Adámiho,residential,,True,66.588,"LINESTRING (18.1742049 48.5561108, 18.1748946 48.5558417, 18.1749843 48.5558067)",,
340111126,True,,,Dr. P. Adámiho,residential,40,False,184.992,"LINESTRING (18.1742049 48.5561108, 18.1733992 48.5564229, 18.1730225 48.5565722, 18.1720314 48.5569463)",,
"[455068645, 759427278]",False,,,M. A. Bazovského,residential,,False,42.842,"LINESTRING (18.1790392 48.5551523, 18.1788191 48.5552215, 18.1786352 48.5552998, 18.1786218 48.5553097, 18.1785552 48.5553588)",,
339784333,False,2,1700,Stummerova,tertiary,,True,7.471,"LINESTRING (18.169726 48.5587888, 18.1696677 48.5587338)",,
709817241,False,2,,,secondary_link,,False,19.009999999999998,"LINESTRING (18.169726 48.5587888, 18.1698004 48.5588576, 18.169826 48.5588812, 18.1698764 48.5589278)",,
247012140,True,,,Tribečská,residential,,False,291.979,"LINESTRING (18.1766514 48.5567547, 18.1767193 48.5567807, 18.1772251 48.5569869, 18.1774615 48.5571531, 18.1776441 48.5573098, 18.1778133 48.5574886, 18.1778381 48.5575178, 18.1778581 48.5575413, 18.1779131 48.5576121, 18.1780134 48.5577412, 18.1782417 48.5581027, 18.1782506 48.5581211, 18.1785571 48.5585907, 18.178637 48.5587156, 18.1786621 48.5587548, 18.1787358 48.55887, 18.1787549 48.5588998)",,
993903499,True,,,Tribečská,residential,,False,20.959,"LINESTRING (18.1766514 48.5567547, 18.1765706 48.5567191, 18.1764144 48.5566502)",,
757832927,True,,,Sv. Cyrila a sv. Metoda,residential,,False,87.817,"LINESTRING (18.1731361 48.558777, 18.1729914 48.5588096, 18.1725146 48.5589983, 18.1721795 48.5591353, 18.1720891 48.5591421)",,
757832928,False,,,Sv. Cyrila a sv. Metoda,residential,,False,8.922,"LINESTRING (18.1731361 48.558777, 18.1730852 48.5587552, 18.1730672 48.5587169)",,
757832928,False,,,Sv. Cyrila a sv. Metoda,residential,,True,31.242,"LINESTRING (18.1731361 48.558777, 18.1731963 48.5587719, 18.1732374 48.5587424, 18.1732404 48.5587023, 18.1732037 48.5586704, 18.1731445 48.5586615, 18.1730906 48.5586799, 18.1730672 48.5587169)",,
757832928,False,,,Sv. Cyrila a sv. Metoda,residential,,False,31.242,"LINESTRING (18.1730672 48.5587169, 18.1730906 48.5586799, 18.1731445 48.5586615, 18.1732037 48.5586704, 18.1732404 48.5587023, 18.1732374 48.5587424, 18.1731963 48.5587719, 18.1731361 48.558777)",,
757832928,False,,,Sv. Cyrila a sv. Metoda,residential,,True,8.922,"LINESTRING (18.1730672 48.5587169, 18.1730852 48.5587552, 18.1731361 48.558777)",,
757832926,False,,,Sv. Cyrila a sv. Metoda,residential,,True,10.149,"LINESTRING (18.1720891 48.5591421, 18.1719764 48.5591947)",,
327027843,True,,,Sv. Cyrila a sv. Metoda,residential,,False,86.46600000000001,"LINESTRING (18.1720891 48.5591421, 18.172144 48.559097, 18.1724726 48.558957, 18.1729548 48.5587653, 18.1730672 48.5587169)",,
709817241,False,2,,,secondary_link,,False,9.559,"LINESTRING (18.1698764 48.5589278, 18.169952 48.5589977)",,
709817241,False,2,,,secondary_link,,True,19.009999999999998,"LINESTRING (18.1698764 48.5589278, 18.169826 48.5588812, 18.1698004 48.5588576, 18.169726 48.5587888)",,
759389865,True,2,499,Čsl. armády,secondary,50,False,30.115000000000002,"LINESTRING (18.1698764 48.5589278, 18.1699843 48.5588799, 18.1702104 48.5587714)",,
709817239,True,1,,,secondary_link,,False,29.956,"LINESTRING (18.1696223 48.5590461, 18.1696963 48.5589408, 18.1697041 48.5589055, 18.169726 48.5587888)",,
759389864,True,2,499,Tovarnícka,secondary,50,False,22.863999999999997,"LINESTRING (18.1696223 48.5590461, 18.169762 48.5589813, 18.1698764 48.5589278)",,
759389865,True,2,499,Čsl. armády,secondary,50,False,35.087,"LINESTRING (18.1702104 48.5587714, 18.1703819 48.5586997, 18.1706285 48.5586208)",,
993861740,False,3,1700,Stummerova,tertiary,,False,24.087999999999997,"LINESTRING (18.1688302 48.5579312, 18.1689548 48.5580578, 18.1690124 48.5581111)",,
993861741,False,2,,M. Rázusa,residential,,True,23.131999999999998,"LINESTRING (18.1687393 48.5582137, 18.168893 48.5581609, 18.1690124 48.5581111)",,
993861743,True,,,,residential,,False,32.934,"LINESTRING (18.1687393 48.5582137, 18.1687999 48.558134, 18.1688283 48.5580872, 18.1688388 48.5580166, 18.1688302 48.5579312)",,
340001607,False,2,64,Čsl. armády,primary,50,False,8.427,"LINESTRING (18.1766272 48.5565944, 18.1765196 48.5566203)",,
993903500,True,,,Tribečská,residential,,False,17.913,"LINESTRING (18.1766272 48.5565944, 18.1766514 48.5567547)",,
"[340001603, 340001604, 340001605, 340001607, 247057496]",False,"['2', '3', '4']",64,Čsl. armády,primary,50,True,184.899,"LINESTRING (18.1766272 48.5565944, 18.1771247 48.5564594, 18.1774996 48.5563607, 18.1779353 48.5562459, 18.1781552 48.5561861, 18.1789512 48.555963)",,
"[61129618, 759395862]",False,,,Timravy,residential,"['40', '50']",False,54.153000000000006,"LINESTRING (18.1707005 48.557986, 18.1710059 48.5582706, 18.1710385 48.5583008, 18.1711269 48.5583829)",,
759395862,False,,,Timravy,residential,40,True,50.928,"LINESTRING (18.1707005 48.557986, 18.1703598 48.5576685, 18.1702998 48.5576126)",,
1110141289,False,,,,residential,,False,22.599999999999998,"LINESTRING (18.1707005 48.557986, 18.1706578 48.5580057, 18.1704507 48.5581042)",,
1110141289,False,,,,residential,,False,120.70700000000001,"LINESTRING (18.1704507 48.5581042, 18.1705446 48.5582121, 18.1705761 48.5582462, 18.1700664 48.5584753, 18.1700001 48.5584695, 18.1699183 48.5584579, 18.1698948 48.5584536, 18.1698727 48.5584495, 18.1697446 48.558363, 18.169646 48.5582928, 18.1695515 48.5582209, 18.1695347 48.5581925, 18.1695374 48.558153)",,
1110141294,False,,,,residential,,False,84.35699999999999,"LINESTRING (18.1704507 48.5581042, 18.1703488 48.5579977, 18.170285 48.5579378, 18.1702173 48.5579192, 18.1701704 48.5579209, 18.1700732 48.5579467, 18.1698639 48.5580328, 18.1695374 48.558153)",,
1110141289,False,,,,residential,,True,22.599999999999998,"LINESTRING (18.1704507 48.5581042, 18.1706578 48.5580057, 18.1707005 48.557986)",,
1110141289,False,,,,residential,,False,23.778,"LINESTRING (18.1695374 48.558153, 18.1695045 48.5581189, 18.1694723 48.5580714, 18.1694402 48.558031, 18.1694208 48.5580107, 18.1693792 48.557967)",,
1110141289,False,,,,residential,,True,120.70700000000001,"LINESTRING (18.1695374 48.558153, 18.1695347 48.5581925, 18.1695515 48.5582209, 18.169646 48.5582928, 18.1697446 48.558363, 18.1698727 48.5584495, 18.1698948 48.5584536, 18.1699183 48.5584579, 18.1700001 48.5584695, 18.1700664 48.5584753, 18.1705761 48.5582462, 18.1705446 48.5582121, 18.1704507 48.5581042)",,
1110141294,False,,,,residential,,True,84.357,"LINESTRING (18.1695374 48.558153, 18.1698639 48.5580328, 18.1700732 48.5579467, 18.1701704 48.5579209, 18.1702173 48.5579192, 18.170285 48.5579378, 18.1703488 48.5579977, 18.1704507 48.5581042)",,
340111126,True,,,Dr. P. Adámiho,residential,40,False,31.396,"LINESTRING (18.1693792 48.557967, 18.1691046 48.5580727, 18.1690124 48.5581111)",,
1110141289,False,,,,residential,,True,23.777999999999995,"LINESTRING (18.1693792 48.557967, 18.1694208 48.5580107, 18.1694402 48.558031, 18.1694723 48.5580714, 18.1695045 48.5581189, 18.1695374 48.558153)",,
