osmid,lanes,name,highway,maxspeed,oneway,reversed,length,ref,geometry,bridge
"[581382770, 273201677]",2,,residential,35,False,False,134.654,,"LINESTRING (-87.1651825 12.5467472, -87.1645639 12.5465131, -87.1644764 12.5459973, -87.1644924 12.5459599)",
273201679,2,,residential,35,False,False,228.827,,"LINESTRING (-87.1673338 12.5470247, -87.1653656 12.5462872)",
273201679,2,,residential,35,False,True,121.03,,"LINESTRING (-87.1673338 12.5470247, -87.1683748 12.5474148)",
273201684,2,,residential,35,False,False,52.359,,"LINESTRING (-87.1673338 12.5470247, -87.1675037 12.546584)",
273201684,2,,residential,35,False,True,55.628,,"LINESTRING (-87.1673338 12.5470247, -87.1671367 12.5474865)",
273201677,2,,residential,35,False,False,85.477,,"LINESTRING (-87.1659168 12.547025, -87.1651825 12.5467472)",
273201677,2,,residential,35,False,True,96.059,,"LINESTRING (-87.1659168 12.547025, -87.166742 12.5473372)",
273201707,2,,residential,35,False,True,66.678,,"LINESTRING (-87.1659168 12.547025, -87.165699 12.5475857)",
273201697,2,,residential,35,False,True,86.049,,"LINESTRING (-87.164955 12.5473184, -87.165699 12.5475857)",
581382768,2,,residential,35,False,True,68.146,,"LINESTRING (-87.164955 12.5473184, -87.1651825 12.5467472)",
273201677,2,,residential,35,False,False,96.059,,"LINESTRING (-87.166742 12.5473372, -87.1659168 12.547025)",
273201677,2,,residential,35,False,True,45.945,,"LINESTRING (-87.166742 12.5473372, -87.1671367 12.5474865)",
273201677,2,,residential,35,False,False,45.945,,"LINESTRING (-87.1671367 12.5474865, -87.166742 12.5473372)",
273201677,2,,residential,35,False,True,30.198,,"LINESTRING (-87.1671367 12.5474865, -87.1673961 12.5475847)",
273201684,2,,residential,35,False,False,55.628,,"LINESTRING (-87.1671367 12.5474865, -87.1673338 12.5470247)",
273201697,2,,residential,35,False,False,86.049,,"LINESTRING (-87.165699 12.5475857, -87.164955 12.5473184)",
273201707,2,,residential,35,False,False,66.678,,"LINESTRING (-87.165699 12.5475857, -87.1659168 12.547025)",
273201677,2,,residential,35,False,False,30.198,,"LINESTRING (-87.1673961 12.5475847, -87.1671367 12.5474865)",
384462630,,,residential,35,False,True,97.982,,"LINESTRING (-87.1698645 12.5459399, -87.1689854 12.5457396)",
273201716,2,,residential,35,False,False,24.298,,"LINESTRING (-87.1662664 12.5411928, -87.1660497 12.541138)",
581382754,,4a Calle SO,residential,,False,False,70.757,,"LINESTRING (-87.16569 12.5401741, -87.1662986 12.5404021)",
581382757,2,1a Avenida SO,residential,35,False,True,94.13,,"LINESTRING (-87.16569 12.5401741, -87.1655396 12.5410078)",
581382754,,4a Calle SO,residential,,False,True,193.03300000000002,,"LINESTRING (-87.16569 12.5401741, -87.1650381 12.539931, -87.1653078 12.5389096)",
"[581382753, 581382757]",2,"['1a Avenida SO', '5a Calle SO']",residential,35,False,False,182.19400000000002,,"LINESTRING (-87.16569 12.5401741, -87.1658382 12.5393357, -87.1666246 12.5395124)",
581382752,2,,residential,35,False,False,105.068,,"LINESTRING (-87.1662986 12.5404021, -87.1666246 12.5395124)",
581382752,2,,residential,35,False,True,86.173,,"LINESTRING (-87.1662986 12.5404021, -87.1660497 12.541138)",
581382754,,4a Calle SO,residential,,False,False,21.077,,"LINESTRING (-87.1662986 12.5404021, -87.1664799 12.54047)",
581382754,,4a Calle SO,residential,,False,True,70.757,,"LINESTRING (-87.1662986 12.5404021, -87.16569 12.5401741)",
581382754,,4a Calle SO,residential,,False,True,21.077,,"LINESTRING (-87.1664799 12.54047, -87.1662986 12.5404021)",
273201675,2,1a Avenida SE,residential,35,False,False,99.277,,"LINESTRING (-87.1640036 12.5411125, -87.1638474 12.5419922)",
581382759,,2a Calle SE,unclassified,,False,False,115.969,,"LINESTRING (-87.1640036 12.5411125, -87.1629432 12.5409849)",
"[591451218, 273201675]",2,"['1a Avenida SE', '2a Calle SE']",residential,35,False,True,127.15800000000002,,"LINESTRING (-87.1640036 12.5411125, -87.1640872 12.5406416, -87.1647473 12.5408086)",
581382759,,2a Calle SE,unclassified,,False,True,115.969,,"LINESTRING (-87.1629432 12.5409849, -87.1640036 12.5411125)",
273201726,2,Calle Central,residential,35,False,False,37.671,,"LINESTRING (-87.1615202 12.5425436, -87.1611736 12.5425612)",
273201726,2,Calle Central,residential,35,False,True,28.206,,"LINESTRING (-87.1615202 12.5425436, -87.1617795 12.5425603)",
581382774,,,residential,,False,False,94.978,,"LINESTRING (-87.1615202 12.5425436, -87.1613805 12.5433868)",
581382774,,,residential,,False,True,94.978,,"LINESTRING (-87.1613805 12.5433868, -87.1615202 12.5425436)",
"[273201723, 581382775]",2,"['3a Avenida NE', '1a Avenida NE']",residential,35,False,False,177.636,,"LINESTRING (-87.1613805 12.5433868, -87.1620803 12.5434833, -87.1622505 12.542591)",
273201726,2,Calle Central,residential,35,False,False,28.206,,"LINESTRING (-87.1617795 12.5425603, -87.1615202 12.5425436)",
273201726,2,Calle Central,residential,35,False,True,51.237,,"LINESTRING (-87.1617795 12.5425603, -87.1622505 12.542591)",
"[581382776, 581382777]",,1a Calle SE,residential,,False,True,298.44,,"LINESTRING (-87.1617795 12.5425603, -87.1619046 12.5418161, -87.1619346 12.5417773, -87.1619857 12.5417732, -87.1623809 12.541799, -87.1638474 12.5419922)",
581382763,2,,residential,35,False,True,28.99,,"LINESTRING (-87.1684318 12.5394332, -87.1681699 12.5393821)",
581382754,,4a Calle SO,residential,,False,False,193.03300000000002,,"LINESTRING (-87.1653078 12.5389096, -87.1650381 12.539931, -87.16569 12.5401741)",
