osmid,oneway,lanes,highway,junction,reversed,length,geometry,name,maxspeed
32064406,False,,residential,,False,111.13400000000001,"LINESTRING (-24.9842247 16.8829281, -24.9839256 16.8837252, -24.98394 16.8838771)",Rua Celso Silva Leão,
484753041,True,2,tertiary,,False,124.021,"LINESTRING (-24.9842247 16.8829281, -24.9851046 16.8832064, -24.9853312 16.8832787)",Avenida 12 Setembro,
32064408,False,,residential,,False,111.26499999999999,"LINESTRING (-24.9838597 16.8841231, -24.9836688 16.8841283, -24.9832362 16.8848337)",,
183536171,False,,residential,,False,98.401,"LINESTRING (-24.9838597 16.8841231, -24.9838663 16.8842049, -24.9838278 16.8843235, -24.9835045 16.8849276)",Rua Filipe Pereira,
415546450,False,,residential,,False,29.107,"LINESTRING (-24.9838597 16.8841231, -24.9839223 16.8840082, -24.98394 16.8838771)",,
32064382,False,,unclassified,,True,32.357,"LINESTRING (-24.9835045 16.8849276, -24.9837944 16.8850155)",Avenida Capitão Ambrosio,
415547542,False,,residential,,False,85.09,"LINESTRING (-24.9835045 16.8849276, -24.983198 16.8856344)",Rua Celso Silva Leão,
1119176831,False,,unclassified,,False,30.397,"LINESTRING (-24.9835045 16.8849276, -24.9832362 16.8848337)",Avenida Capitão Ambrosio,
183536171,False,,residential,,True,98.401,"LINESTRING (-24.9835045 16.8849276, -24.9838278 16.8843235, -24.9838663 16.8842049, -24.9838597 16.8841231)",Rua Filipe Pereira,
484753041,True,2,tertiary,,False,52.544,"LINESTRING (-24.9853312 16.8832787, -24.9858054 16.8834106)",Avenida 12 Setembro,
32064407,False,,residential,,False,133.03300000000002,"LINESTRING (-24.9853312 16.8832787, -24.9852517 16.8834635, -24.9843726 16.8839978)",,
32064409,False,,residential,,False,40.446,"LINESTRING (-24.9828399 16.8855126, -24.9830398 16.8855768, -24.983198 16.8856344)",,
986678072,True,,residential,,False,15.347000000000001,"LINESTRING (-24.9828399 16.8855126, -24.9827899 16.8855321, -24.9827177 16.8855839)",,
1119176830,False,,residential,,True,87.14500000000001,"LINESTRING (-24.9828399 16.8855126, -24.9828434 16.8854559, -24.9828588 16.8854314, -24.9832362 16.8848337)",,
32064382,False,,unclassified,,False,93.88,"LINESTRING (-24.985454 16.8854216, -24.9845978 16.8852177)",Avenida Capitão Ambrosio,
32064382,False,,unclassified,,True,67.149,"LINESTRING (-24.985454 16.8854216, -24.9860678 16.885562)",Avenida Capitão Ambrosio,
32064386,False,,residential,,True,51.63,"LINESTRING (-24.985454 16.8854216, -24.9854252 16.8858851)",,
32064411,False,,residential,,True,23.635,"LINESTRING (-24.9839702 16.8857843, -24.9841027 16.8856137)",Pereira Marinha,
183536170,False,,secondary,,True,30.59,"LINESTRING (-24.9839702 16.8857843, -24.983683 16.8857717)",Avenida Fernando Ferreira Fortes,
485271758,True,2,secondary,,False,60.15,"LINESTRING (-24.9839702 16.8857843, -24.9845306 16.8858555)",Avenida Fernando Ferreira Fortes,
32064382,False,,unclassified,,False,15.194,"LINESTRING (-24.9845978 16.8852177, -24.9844589 16.885186)",Avenida Capitão Ambrosio,
32064382,False,,unclassified,,True,93.88,"LINESTRING (-24.9845978 16.8852177, -24.985454 16.8854216)",Avenida Capitão Ambrosio,
32064412,False,,residential,,False,58.953,"LINESTRING (-24.9845978 16.8852177, -24.9845422 16.8857452)",,
32064382,False,,unclassified,,False,32.357,"LINESTRING (-24.9837944 16.8850155, -24.9835045 16.8849276)",Avenida Capitão Ambrosio,
32064413,False,,residential,,False,84.485,"LINESTRING (-24.9837944 16.8850155, -24.9835068 16.8857237)",Rua André Álvares de Almada,
32064382,False,,unclassified,,True,73.202,"LINESTRING (-24.9837944 16.8850155, -24.9838492 16.8850296, -24.9844589 16.885186)",Avenida Capitão Ambrosio,
32064413,False,,residential,,True,84.485,"LINESTRING (-24.9835068 16.8857237, -24.9837944 16.8850155)",Rua André Álvares de Almada,
1119459081,False,,secondary,,False,19.493,"LINESTRING (-24.9835068 16.8857237, -24.983683 16.8857717)",Alto Sentina,
1119459081,False,,secondary,,True,34.324,"LINESTRING (-24.9835068 16.8857237, -24.9832774 16.8856571, -24.983198 16.8856344)",Alto Sentina,
32064414,False,,residential,,True,58.062,"LINESTRING (-24.9817251 16.8855829, -24.9819758 16.8851191)",,
481073513,False,,secondary,,False,86.952,"LINESTRING (-24.9817251 16.8855829, -24.9825302 16.885717)",Alto Sentina,
32064415,False,,residential,,False,6.026,"LINESTRING (-24.982188 16.8840656, -24.9821517 16.8841072)",,
415547540,False,,unclassified,,False,19.409,"LINESTRING (-24.982188 16.8840656, -24.9820834 16.8839226)",Avenida Capitão Ambrosio,
415547540,False,,unclassified,,True,40.591,"LINESTRING (-24.982188 16.8840656, -24.9823704 16.884312, -24.9824153 16.8843582)",Avenida Capitão Ambrosio,
32064414,False,,residential,,False,58.062,"LINESTRING (-24.9819758 16.8851191, -24.9817251 16.8855829)",,
32064414,False,,residential,,True,96.672,"LINESTRING (-24.9819758 16.8851191, -24.9824153 16.8843582)",,
32064417,False,,residential,,False,109.089,"LINESTRING (-24.9827085 16.883105, -24.9819472 16.8837621)",,
32064418,False,,residential,,True,19.476,"LINESTRING (-24.9827085 16.883105, -24.9826533 16.882938)",,
346009131,False,,residential,,True,16.627,"LINESTRING (-24.9827085 16.883105, -24.9828157 16.8832138)",,
32064417,False,,residential,,True,109.089,"LINESTRING (-24.9819472 16.8837621, -24.9827085 16.883105)",,
236415815,False,,unclassified,,False,27.113,"LINESTRING (-24.9819472 16.8837621, -24.9817982 16.8835643)",Av. Capitao Ambrosio,
236415815,False,,unclassified,,True,22.99,"LINESTRING (-24.9819472 16.8837621, -24.9820834 16.8839226)",Av. Capitao Ambrosio,
32064418,False,,residential,,False,19.476,"LINESTRING (-24.9826533 16.882938, -24.9827085 16.883105)",,
346009125,False,,residential,,False,35.555,"LINESTRING (-24.9826533 16.882938, -24.9823947 16.8831405)",,
236415815,False,,unclassified,,True,27.113,"LINESTRING (-24.9817982 16.8835643, -24.9819472 16.8837621)",Av. Capitao Ambrosio,
346009125,False,,residential,,True,58.398,"LINESTRING (-24.9817982 16.8835643, -24.9818862 16.883499, -24.9821272 16.8833457, -24.9822453 16.8832602)",,
396449577,True,,secondary,,False,24.864,"LINESTRING (-24.9892978 16.8830653, -24.9890809 16.8829821)",Rua Henrique Sena,
32064385,False,,residential,,False,30.97,"LINESTRING (-24.9839016 16.8859556, -24.983683 16.8857717)",Rua Franz Fanon,
32064385,False,,residential,,True,86.033,"LINESTRING (-24.9839016 16.8859556, -24.9843927 16.8862979, -24.9845552 16.8864111)",Rua Franz Fanon,
32067119,False,,residential,,False,123.125,"LINESTRING (-24.9839016 16.8859556, -24.9835932 16.8863805, -24.9832683 16.8868819)",,
32067120,False,,residential,,False,21.136,"LINESTRING (-24.9831454 16.886814, -24.9832583 16.8866576)",Rua José da Paz Monteiro,
32067119,False,,residential,,False,30.230999999999995,"LINESTRING (-24.9831454 16.886814, -24.9830269 16.8869638, -24.9830184 16.8869896, -24.9830137 16.8870155, -24.9830156 16.8870461)",,
32067119,False,,residential,,True,15.100000000000001,"LINESTRING (-24.9831454 16.886814, -24.9831988 16.8868444, -24.9832683 16.8868819)",,
32067119,False,,residential,,False,47.946,"LINESTRING (-24.9830156 16.8870461, -24.9830231 16.8870656, -24.9830361 16.8870838, -24.983104 16.8871769, -24.9831412 16.8872561, -24.9831709 16.8873724, -24.9831786 16.8874403)",,
32067119,False,,residential,,True,30.230999999999998,"LINESTRING (-24.9830156 16.8870461, -24.9830137 16.8870155, -24.9830184 16.8869896, -24.9830269 16.8869638, -24.9831454 16.886814)",,
244530747,False,,residential,,False,160.702,"LINESTRING (-24.9830156 16.8870461, -24.9833026 16.8870733, -24.9834071 16.8871358, -24.9834176 16.8872077, -24.9836136 16.8872637, -24.9837823 16.8873119, -24.9838519 16.8874736, -24.9838799 16.8877417, -24.9839706 16.8878454, -24.9839993 16.8878671)",,
32067121,False,,residential,,True,16.288,"LINESTRING (-24.982433 16.8866341, -24.9824967 16.8865009)",,
480865721,False,,residential,,True,74.893,"LINESTRING (-24.981968 16.8861856, -24.9819781 16.8862184, -24.9819814 16.8863024, -24.9819918 16.8863489, -24.9820311 16.8863679, -24.9821873 16.8864006, -24.9824967 16.8865009)",,
684875755,False,,residential,,True,79.16499999999999,"LINESTRING (-24.981968 16.8861856, -24.9820143 16.8861112, -24.9820505 16.886074, -24.982131 16.8861035, -24.982198 16.8861805, -24.9822342 16.8862075, -24.9825677 16.8863461)",,
718428628,False,,tertiary,,False,14.215,"LINESTRING (-24.9855517 16.8917889, -24.985454 16.8917017)",Estrada da Cruz,
186910619,False,,unclassified,,True,36.248,"LINESTRING (-24.9878357 16.8857226, -24.9881619 16.8858166)",,
236415826,False,,residential,,False,4.248,"LINESTRING (-24.9878357 16.8857226, -24.9878468 16.8856859)",,
236415826,False,,residential,,True,96.871,"LINESTRING (-24.9878357 16.8857226, -24.9877376 16.8860449, -24.987588 16.8865609)",,
484753040,True,2,tertiary,,False,112.741,"LINESTRING (-24.987503 16.8838544, -24.9866376 16.8835608, -24.9865016 16.8835238)",Avenida 12 Setembro,
712353458,True,2,tertiary,roundabout,False,13.068999999999999,"LINESTRING (-24.987503 16.8838544, -24.9874806 16.8838764, -24.9874632 16.8838982, -24.9874585 16.8839271, -24.9874567 16.8839572)",,
"[712353457, 718432351]",True,2,tertiary,roundabout,False,23.598,"LINESTRING (-24.9877036 16.8839005, -24.9876933 16.8838821, -24.9876384 16.8838527, -24.9875631 16.8838436, -24.987503 16.8838544)",,
573739318,True,,tertiary,,False,49.85,"LINESTRING (-24.9877327 16.8840283, -24.9879066 16.8839063, -24.9880899 16.8837396)",Rua do Coco,
718993533,True,,tertiary,roundabout,False,14.956999999999999,"LINESTRING (-24.9877327 16.8840283, -24.9877367 16.8839734, -24.9877036 16.8839005)",,
186910619,False,,unclassified,,False,36.248,"LINESTRING (-24.9881619 16.8858166, -24.9878357 16.8857226)",,
415556079,False,2,residential,,False,43.565,"LINESTRING (-24.9881619 16.8858166, -24.9882935 16.8854456)",Rua Senador Vera Cruz,
415556079,False,2,residential,,True,18.888,"LINESTRING (-24.9881619 16.8858166, -24.9881047 16.8859774)",Rua Senador Vera Cruz,
189721343,True,,residential,,False,24.433,"LINESTRING (-24.9888338 16.8859639, -24.9887697 16.8861749)",Rua Santo António,
194995989,False,,residential,,True,39.884,"LINESTRING (-24.9888338 16.8859639, -24.9892039 16.8860208)",,
712359746,True,,secondary,roundabout,False,2.861,"LINESTRING (-24.9891425 16.8867314, -24.9891625 16.8867486)",,
236415825,False,,secondary,,True,55.337999999999994,"LINESTRING (-24.9891425 16.8867314, -24.9890885 16.8867815, -24.9890023 16.8868061, -24.9888352 16.8868132, -24.9886507 16.8867804)",Rua Libertadores d'Africa,
718442947,True,,secondary,roundabout,False,9.633000000000001,"LINESTRING (-24.9892686 16.8867221, -24.9892754 16.886706, -24.9892781 16.8866889, -24.9892764 16.8866717, -24.9892705 16.8866553, -24.9892607 16.8866407)",,
32064371,False,,residential,,False,11.149,"LINESTRING (-24.9899148 16.8904407, -24.9899847 16.890366)",Rua Irmãs do Amor de Deus,30
32064371,False,,residential,,True,101.658,"LINESTRING (-24.9899148 16.8904407, -24.9892172 16.8910654)",Rua Irmãs do Amor de Deus,30
194995995,False,,residential,,True,30.37,"LINESTRING (-24.9899148 16.8904407, -24.9901355 16.8906139)",,
194995995,False,,residential,,False,30.37,"LINESTRING (-24.9901355 16.8906139, -24.9899148 16.8904407)",,
"[482900513, 194995995]",False,,residential,,"[False, True]",46.903000000000006,"LINESTRING (-24.9901355 16.8906139, -24.9903534 16.8903729, -24.9904146 16.890288)",,
482900512,False,,residential,,False,34.814,"LINESTRING (-24.9901355 16.8906139, -24.9900016 16.8907654, -24.9899104 16.8908398)",,
684828461,False,,residential,,True,35.731,"LINESTRING (-24.9874709 16.8849291, -24.98779 16.8850292)",,
718320434,True,,tertiary,,False,29.279,"LINESTRING (-24.9874709 16.8849291, -24.9875084 16.8848274, -24.9875565 16.8846789)",Rua do Coco,
195086472,True,,tertiary,,False,13.594,"LINESTRING (-24.9874264 16.8850437, -24.9874709 16.8849291)",Rua do Coco,
415553443,False,,residential,,True,35.086,"LINESTRING (-24.9874264 16.8850437, -24.9877365 16.885151)",,
484752707,False,,tertiary,,False,20.967,"LINESTRING (-24.9874264 16.8850437, -24.9872399 16.8849828)",,
32064402,False,,residential,,False,32.969,"LINESTRING (-24.9887697 16.8861749, -24.98847 16.8860996)",Rua Governador Calheiro,
189721336,False,,residential,,False,68.509,"LINESTRING (-24.9887697 16.8861749, -24.9887046 16.8865059, -24.9886507 16.8867804)",Rua Santo António,
485271757,False,,secondary,,True,113.536,"LINESTRING (-24.9871824 16.8862495, -24.9870829 16.8862158, -24.9861383 16.886044)",Avenida Fernando Ferreira Fortes,
712359743,True,,secondary,roundabout,False,24.002000000000002,"LINESTRING (-24.9871824 16.8862495, -24.9871707 16.8862782, -24.9871695 16.886309, -24.9871792 16.8863385, -24.9871986 16.8863631, -24.9872254 16.8863802, -24.9872566 16.8863878, -24.9872887 16.886385)",,
415553442,False,,residential,,True,29.128,"LINESTRING (-24.9873523 16.8862617, -24.9873846 16.8862209, -24.9874825 16.8860321)",Rua Jaime Mota,
"[718318908, 712359742]",True,,secondary,roundabout,False,22.298,"LINESTRING (-24.9873523 16.8862617, -24.9873366 16.8862373, -24.9873138 16.8862188, -24.9872861 16.8862079, -24.9872562 16.8862057, -24.9872272 16.8862125, -24.9872017 16.8862276, -24.9871824 16.8862495)",,
195086468,True,,secondary,roundabout,False,17.221,"LINESTRING (-24.9872887 16.886385, -24.9873181 16.8863721, -24.9873413 16.8863505, -24.9873556 16.8863227, -24.9873594 16.8862919, -24.9873523 16.8862617)",,
573738322,False,,secondary,,False,11.71,"LINESTRING (-24.9872887 16.886385, -24.9872816 16.8864161, -24.987272 16.886489)",Avenida Baltazar Lopes da Silva,
194995985,True,,secondary,roundabout,False,9.07,"LINESTRING (-24.9892607 16.8866407, -24.9892388 16.8866234, -24.9892117 16.886615, -24.9891834 16.8866167)",,
485276022,True,2,secondary,,False,254.942,"LINESTRING (-24.9892607 16.8866407, -24.9892566 16.8865102, -24.9892468 16.886333, -24.9892546 16.8861093, -24.9892806 16.8859493, -24.9893197 16.8857776, -24.9893642 16.8856404, -24.9894327 16.8854686, -24.9896097 16.8849681, -24.989658 16.8848166, -24.9897039 16.8846684, -24.9897304 16.8845831, -24.9897423 16.8844181)",Avenida Marginal,
712359745,True,,secondary,roundabout,False,15.908999999999999,"LINESTRING (-24.9891834 16.8866167, -24.9891636 16.8866245, -24.989147 16.8866373, -24.9891347 16.8866541, -24.9891278 16.8866734, -24.9891269 16.8866938, -24.9891319 16.8867137, -24.9891425 16.8867314)",,
485279156,True,2,tertiary,,False,169.91700000000003,"LINESTRING (-24.9891625 16.8867486, -24.9891591 16.8869264, -24.9891671 16.8871035, -24.9892047 16.8873781, -24.9892878 16.8876784, -24.9893602 16.887894, -24.9893927 16.8879982, -24.9894345 16.8881239, -24.9894775 16.8882348)",Avenida Marginal,
712359744,True,,secondary,roundabout,False,12.956000000000001,"LINESTRING (-24.9891625 16.8867486, -24.9891911 16.8867586, -24.9892215 16.8867571, -24.9892488 16.8867442, -24.9892686 16.8867221)",,
346009131,False,,residential,,False,28.078999999999997,"LINESTRING (-24.9828943 16.8828134, -24.982925 16.8829239, -24.9829238 16.8830475, -24.9829178 16.8830609)",,
346009124,False,,residential,,True,23.412,"LINESTRING (-24.9822196 16.883013, -24.9823947 16.8831405)",,
346009124,False,,residential,,False,23.412,"LINESTRING (-24.9823947 16.8831405, -24.9822196 16.883013)",,
346009125,False,,residential,,False,20.733,"LINESTRING (-24.9823947 16.8831405, -24.9822453 16.8832602)",,
346009125,False,,residential,,True,35.555,"LINESTRING (-24.9823947 16.8831405, -24.9826533 16.882938)",,
346009131,False,,residential,,False,16.627,"LINESTRING (-24.9828157 16.8832138, -24.9827085 16.883105)",,
346009129,False,,residential,,False,95.229,"LINESTRING (-24.9828157 16.8832138, -24.9828238 16.8832608, -24.9828297 16.8833047, -24.9828237 16.8833496, -24.9828015 16.8833919, -24.9822456 16.8838024)",,
346009131,False,,residential,,True,20.597,"LINESTRING (-24.9828157 16.8832138, -24.9828716 16.8831639, -24.9829178 16.8830609)",,
32064405,False,,residential,,False,21.853,"LINESTRING (-24.9822456 16.8838024, -24.9821835 16.8838428, -24.9820834 16.8839226)",Rua São João Bosco,
32064405,False,,residential,,True,91.822,"LINESTRING (-24.9822456 16.8838024, -24.9824467 16.8838516, -24.9825663 16.8838498, -24.9830745 16.8836874)",Rua São João Bosco,
346009129,False,,residential,,True,95.229,"LINESTRING (-24.9822456 16.8838024, -24.9828015 16.8833919, -24.9828237 16.8833496, -24.9828297 16.8833047, -24.9828238 16.8832608, -24.9828157 16.8832138)",,
346009130,False,,residential,,True,73.374,"LINESTRING (-24.9827743 16.886573, -24.9827874 16.8865145, -24.9828028 16.8864671, -24.9828256 16.8864333, -24.9828491 16.8864142, -24.9828744 16.8864052, -24.9829066 16.886403, -24.982934 16.8864105, -24.9832583 16.8866576)",,
32067120,False,,residential,,True,21.136,"LINESTRING (-24.9832583 16.8866576, -24.9831454 16.886814)",Rua José da Paz Monteiro,
32067120,False,,residential,,False,108.571,"LINESTRING (-24.9832583 16.8866576, -24.9833259 16.8865616, -24.9836147 16.8859229, -24.983683 16.8857717)",Rua José da Paz Monteiro,
346009130,False,,residential,,False,73.37400000000001,"LINESTRING (-24.9832583 16.8866576, -24.982934 16.8864105, -24.9829066 16.886403, -24.9828744 16.8864052, -24.9828491 16.8864142, -24.9828256 16.8864333, -24.9828028 16.8864671, -24.9827874 16.8865145, -24.9827743 16.886573)",,
555186882,False,,residential,,True,18.784,"LINESTRING (-24.9832683 16.8868819, -24.9834244 16.8869608)",,
32067119,False,,residential,,False,15.100000000000001,"LINESTRING (-24.9832683 16.8868819, -24.9831988 16.8868444, -24.9831454 16.886814)",,
32067119,False,,residential,,True,123.125,"LINESTRING (-24.9832683 16.8868819, -24.9835932 16.8863805, -24.9839016 16.8859556)",,
555186882,False,,residential,,False,18.784,"LINESTRING (-24.9834244 16.8869608, -24.9832683 16.8868819)",,
678455003,False,,residential,,False,22.057,"LINESTRING (-24.9834244 16.8869608, -24.9836047 16.8870587)",,
"[555186881, 555186882]",False,,residential,,"[False, True]",157.62600000000003,"LINESTRING (-24.9834244 16.8869608, -24.9834761 16.8869192, -24.9835084 16.8868858, -24.983545 16.8868438, -24.983846 16.8864426, -24.9838641 16.8864238, -24.9838853 16.8864157, -24.9839109 16.8864142, -24.9839469 16.8864173, -24.9839719 16.8864145, -24.9839907 16.8864051, -24.9840062 16.8863877, -24.9840365 16.8863439, -24.9840631 16.8863296, -24.9840913 16.8863296, -24.9844261 16.8864352, -24.9844688 16.8864493, -24.9844993 16.8864492, -24.9845254 16.8864383, -24.9845552 16.8864111)",,
32064375,False,,residential,,False,51.965,"LINESTRING (-24.9862843 16.8901619, -24.9857966 16.8901869)",,
32064375,False,,residential,,True,9.151,"LINESTRING (-24.9862843 16.8901619, -24.9863703 16.8901629)",,
415548304,False,,residential,,True,23.628,"LINESTRING (-24.9850651 16.8847499, -24.9850086 16.8849554)",,
415548226,False,,residential,,True,48.556,"LINESTRING (-24.9847646 16.8851926, -24.9849267 16.8852228, -24.9850086 16.8849554)",,
415548357,False,,residential,,False,28.778,"LINESTRING (-24.9856582 16.8839931, -24.9854942 16.8841989)",,
32064400,False,,residential,,False,49.474,"LINESTRING (-24.9856582 16.8839931, -24.9857729 16.8840915, -24.9860232 16.884268)",Rua do Sol,
32064400,False,,residential,,True,37.46,"LINESTRING (-24.9856582 16.8839931, -24.9857215 16.8837925, -24.9857408 16.8836665)",Rua do Sol,
415548357,False,,residential,,True,28.778,"LINESTRING (-24.9854942 16.8841989, -24.9856582 16.8839931)",,
"[415548357, 415548358]",False,,residential,,"[False, True]",128.308,"LINESTRING (-24.9854942 16.8841989, -24.985417 16.8842958, -24.9850137 16.8841823, -24.9849689 16.8841519, -24.9849642 16.8841117, -24.9850062 16.8840775, -24.9850691 16.8840801, -24.9854942 16.8841989)",,
"[415548357, 415548358]",False,,residential,,"[False, True]",128.308,"LINESTRING (-24.9854942 16.8841989, -24.9850691 16.8840801, -24.9850062 16.8840775, -24.9849642 16.8841117, -24.9849689 16.8841519, -24.9850137 16.8841823, -24.985417 16.8842958, -24.9854942 16.8841989)",,
32067119,False,,residential,,True,47.946000000000005,"LINESTRING (-24.9831786 16.8874403, -24.9831709 16.8873724, -24.9831412 16.8872561, -24.983104 16.8871769, -24.9830361 16.8870838, -24.9830231 16.8870656, -24.9830156 16.8870461)",,
236415824,False,,residential,,True,66.365,"LINESTRING (-24.987588 16.8865609, -24.9874041 16.8871312)",Rua Aurelio Gonçalves,
236415825,False,,secondary,,False,37.494,"LINESTRING (-24.987588 16.8865609, -24.9879284 16.8866481)",Rua Libertadores d'Africa,
236415825,False,,secondary,,True,34.56,"LINESTRING (-24.987588 16.8865609, -24.987272 16.886489)",Rua Libertadores d'Africa,
236415826,False,,residential,,False,96.871,"LINESTRING (-24.987588 16.8865609, -24.9877376 16.8860449, -24.9878357 16.8857226)",,
32064378,False,2,tertiary,,False,23.037,"LINESTRING (-24.987272 16.886489, -24.9872093 16.8866873)",Avenida Baltazar Lopes da Silva,
236415825,False,,secondary,,False,34.56,"LINESTRING (-24.987272 16.886489, -24.987588 16.8865609)",Rua Libertadores d'Africa,
573738322,False,,secondary,,True,11.71,"LINESTRING (-24.987272 16.886489, -24.9872816 16.8864161, -24.9872887 16.886385)",Avenida Baltazar Lopes da Silva,
32067121,False,,residential,,False,16.288,"LINESTRING (-24.9824967 16.8865009, -24.982433 16.8866341)",,
32067121,False,,residential,,True,18.798,"LINESTRING (-24.9824967 16.8865009, -24.9825677 16.8863461)",,
480865721,False,,residential,,False,74.893,"LINESTRING (-24.9824967 16.8865009, -24.9821873 16.8864006, -24.9820311 16.8863679, -24.9819918 16.8863489, -24.9819814 16.8863024, -24.9819781 16.8862184, -24.981968 16.8861856)",,
32064374,False,,residential,,True,23.891,"LINESTRING (-24.9897311 16.8899912, -24.9895724 16.8901432)",,
32064415,False,,residential,,True,6.026,"LINESTRING (-24.9821517 16.8841072, -24.982188 16.8840656)",,
32064415,False,,residential,,False,68.38799999999999,"LINESTRING (-24.9821517 16.8841072, -24.9818691 16.8845437, -24.9818135 16.8846302)",,
481209130,False,,residential,,False,82.27300000000001,"LINESTRING (-24.9821517 16.8841072, -24.9817447 16.884416, -24.981726 16.8844622, -24.981734 16.8845263, -24.9818135 16.8846302)",,
32064415,False,,residential,,False,14.823,"LINESTRING (-24.9818135 16.8846302, -24.9817555 16.8847514)",,
32064415,False,,residential,,True,68.38799999999999,"LINESTRING (-24.9818135 16.8846302, -24.9818691 16.8845437, -24.9821517 16.8841072)",,
481209130,False,,residential,,True,82.273,"LINESTRING (-24.9818135 16.8846302, -24.981734 16.8845263, -24.981726 16.8844622, -24.9817447 16.884416, -24.9821517 16.8841072)",,
346009125,False,,residential,,True,20.733,"LINESTRING (-24.9822453 16.8832602, -24.9823947 16.8831405)",,
346009125,False,,residential,,False,58.397999999999996,"LINESTRING (-24.9822453 16.8832602, -24.9821272 16.8833457, -24.9818862 16.883499, -24.9817982 16.8835643)",,
32064374,False,,residential,,False,16.935,"LINESTRING (-24.9894146 16.8901233, -24.9895724 16.8901432)",,
32064374,False,,residential,,True,48.685,"LINESTRING (-24.9894146 16.8901233, -24.9893004 16.8900976, -24.9890715 16.8898567)",,
481271384,False,,residential,,False,95.28,"LINESTRING (-24.9894146 16.8901233, -24.9893046 16.8901761, -24.9889822 16.8903308, -24.9885733 16.8902843)",,
194995994,False,,residential,,False,27.883,"LINESTRING (-24.9879662 16.8852921, -24.9877165 16.885216)",,
236415826,False,,residential,,True,45.594,"LINESTRING (-24.9879662 16.8852921, -24.9878468 16.8856859)",,
32052336,False,,residential,,False,33.661,"LINESTRING (-24.9879662 16.8852921, -24.9880339 16.8853362, -24.9882505 16.8854221)",,
32052337,False,,residential,,False,165.67000000000002,"LINESTRING (-24.9879662 16.8852921, -24.988037 16.885177, -24.9880648 16.8851258, -24.9881525 16.8848577, -24.9884947 16.8838941)",Rua da Moeda,
236415821,False,,residential,,False,33.296,"LINESTRING (-24.985465 16.888719, -24.9857737 16.8887681)",Rua Camões,
236415821,False,,residential,,True,38.937,"LINESTRING (-24.985465 16.888719, -24.985104 16.8886616)",Rua Camões,
482831221,False,,residential,,False,65.875,"LINESTRING (-24.985465 16.888719, -24.9855956 16.8881399)",,
32064393,False,,residential,,False,42.564,"LINESTRING (-24.9855956 16.8881399, -24.9852027 16.8880679)",,
32064393,False,,residential,,True,31.742,"LINESTRING (-24.9855956 16.8881399, -24.9858886 16.8881936)",,
482831221,False,,residential,,True,65.875,"LINESTRING (-24.9855956 16.8881399, -24.985465 16.888719)",,
195086469,False,,residential,,False,26.134,"LINESTRING (-24.985253 16.8878261, -24.985301 16.8875956)",Rua Diogo Afonso,
195086469,False,,residential,,True,27.414,"LINESTRING (-24.985253 16.8878261, -24.9852027 16.8880679)",Rua Diogo Afonso,
482831952,False,,residential,,False,42.300999999999995,"LINESTRING (-24.985253 16.8878261, -24.9854371 16.8878329, -24.9856071 16.88785, -24.9856408 16.8878254)",,
482831952,False,,residential,,True,42.301,"LINESTRING (-24.9856408 16.8878254, -24.9856071 16.88785, -24.9854371 16.8878329, -24.985253 16.8878261)",,
32064411,False,,residential,,False,23.635,"LINESTRING (-24.9841027 16.8856137, -24.9839702 16.8857843)",Pereira Marinha,
32064411,False,,residential,,True,60.813,"LINESTRING (-24.9841027 16.8856137, -24.9844589 16.885186)",Pereira Marinha,
485271755,False,,residential,,True,15.422,"LINESTRING (-24.9841027 16.8856137, -24.9841158 16.8856638, -24.9841378 16.8856919, -24.9841852 16.8857172)",,
415548550,False,,residential,,True,26.908,"LINESTRING (-24.9858893 16.8851973, -24.986135 16.8852546)",Rua William du Bois,
32064410,False,,residential,,False,129.496,"LINESTRING (-24.9858893 16.8851973, -24.9859353 16.8849882, -24.9859211 16.8849136, -24.9858917 16.8848881, -24.9858474 16.8848685, -24.9857252 16.8848299, -24.9857083 16.8848166, -24.9857075 16.8847927, -24.9858158 16.8844936, -24.9858367 16.8844775, -24.9858679 16.8844674, -24.9860232 16.884268)",,
415548550,False,,residential,,False,97.53399999999999,"LINESTRING (-24.9858893 16.8851973, -24.9855858 16.8851266, -24.9850086 16.8849554)",Rua William du Bois,
32064398,False,,residential,,False,55.588,"LINESTRING (-24.9867955 16.8849724, -24.9869166 16.8844861)",Rua Eduardo Mondlane,
32064398,False,,residential,,True,50.905,"LINESTRING (-24.9867955 16.8849724, -24.9867776 16.8850421, -24.9866904 16.885419)",Rua Eduardo Mondlane,
482840746,False,,residential,,False,37.68,"LINESTRING (-24.9867955 16.8849724, -24.9868795 16.8850287, -24.9869989 16.8850531, -24.9871283 16.8850576)",,
481331783,False,2,tertiary,,True,14.498,"LINESTRING (-24.9871283 16.8850576, -24.9872399 16.8849828)",Rua Henrique Sena,
482840746,False,,residential,,True,37.68,"LINESTRING (-24.9871283 16.8850576, -24.9869989 16.8850531, -24.9868795 16.8850287, -24.9867955 16.8849724)",,
484752708,False,,tertiary,,False,61.552,"LINESTRING (-24.9871283 16.8850576, -24.9870674 16.885101, -24.9866904 16.885419)",Rua Henrique Sena,
482900512,False,,residential,,True,34.814,"LINESTRING (-24.9899104 16.8908398, -24.9900016 16.8907654, -24.9901355 16.8906139)",,
