osmid,oneway,lanes,highway,junction,reversed,length,geometry,name,bridge
"[684888525, 235717590]",False,,residential,,False,306.67299999999994,"LINESTRING (-23.508576 14.9201501, -23.5086094 14.920034, -23.50867 14.9198854, -23.5087353 14.9197368, -23.5088226 14.919554, -23.5088486 14.9194997, -23.508962 14.919279, -23.5090766 14.919104, -23.5092963 14.9192179, -23.509221 14.9193711, -23.5091369 14.9195592, -23.508996 14.9199296, -23.5089673 14.9200101, -23.508947 14.9200958, -23.5089371 14.9201404, -23.50892 14.9201608, -23.5088929 14.9201695, -23.5088597 14.9201666, -23.508749 14.9201355, -23.5087088 14.9201248, -23.5086595 14.920119, -23.5086209 14.9201274, -23.508576 14.9201501)",Rua Anónio Mena,
236071612,False,,residential,,True,50.578,"LINESTRING (-23.5084353 14.9204477, -23.5080284 14.920219)",Rua Dr. António Loreno,
236408835,False,,residential,,False,36.381,"LINESTRING (-23.5084353 14.9204477, -23.508576 14.9201501)",Rua Anónio Mena,
240377316,False,,residential,,False,8.191,"LINESTRING (-23.5070706 14.9196351, -23.5070079 14.9195932)",,
235712542,True,,residential,,False,32.083999999999996,"LINESTRING (-23.5070706 14.9196351, -23.5072671 14.919743, -23.5073289 14.9197798)",Rua Dr. António Loreno,
954579990,True,,residential,,False,55.299,"LINESTRING (-23.5071121 14.919078, -23.5068285 14.919493)",,
95774171,True,,residential,,False,68.599,"LINESTRING (-23.507616 14.9183346, -23.5072829 14.9188609)",Avenida Andrade Corvo,
235716023,True,,residential,,False,39.041,"LINESTRING (-23.507616 14.9183346, -23.5073 14.9181613)",Travessa da Cruz Vermelha,
95774108,False,,residential,,False,5.492,"LINESTRING (-23.5080546 14.9169963, -23.5080118 14.9169693)",Rua Júlio Abreu,
95774108,False,,residential,,True,37.282,"LINESTRING (-23.5080546 14.9169963, -23.5083544 14.9171651)",Rua Júlio Abreu,
235716024,True,,residential,,False,152.824,"LINESTRING (-23.5080546 14.9169963, -23.5073 14.9181613)",Rua Tenente Valadim,
77275934,True,,tertiary,,False,34.533,"LINESTRING (-23.5122099 14.9169235, -23.5122852 14.9169501, -23.5123322 14.9169749, -23.5123763 14.9170024, -23.5124105 14.9170362, -23.5124677 14.9170986)",,
236071567,False,,tertiary,,False,149.611,"LINESTRING (-23.5122099 14.9169235, -23.5117806 14.9168413, -23.5116459 14.9168155, -23.5115158 14.9167782, -23.5114359 14.9167438, -23.5113489 14.9167084, -23.5108949 14.9165063)",,
236071566,False,,tertiary,,False,51.487,"LINESTRING (-23.5118756 14.9192128, -23.5119617 14.9192561, -23.5123014 14.9194252)",,
684881916,True,,tertiary,,False,27.955,"LINESTRING (-23.5118756 14.9192128, -23.5117932 14.9191558, -23.511779 14.9191298, -23.5117706 14.9191076, -23.511762 14.9190799, -23.5117599 14.919055, -23.5117666 14.9190089)",,
77275944,True,2,primary,,False,25.097,"LINESTRING (-23.5116707 14.9192147, -23.5117666 14.9190089)",Avenida Cidade de Lisboa,
95774227,True,,tertiary,,False,23.162,"LINESTRING (-23.5116707 14.9192147, -23.5117073 14.9191953, -23.5117343 14.9191884, -23.5117639 14.9191845, -23.5117892 14.9191863, -23.5118756 14.9192128)",,
95774108,False,,residential,,False,27.093,"LINESTRING (-23.5080118 14.9169693, -23.5077968 14.916842)",Rua Júlio Abreu,
95774108,False,,residential,,True,5.492,"LINESTRING (-23.5080118 14.9169693, -23.5080546 14.9169963)",Rua Júlio Abreu,
236108113,False,,residential,,False,27.561,"LINESTRING (-23.5080118 14.9169693, -23.5081452 14.9167576)",,
194097861,False,,residential,,True,26.462,"LINESTRING (-23.5084339 14.9162984, -23.5081998 14.9162245)",Rua General Barros,
236108113,False,,residential,,True,59.745,"LINESTRING (-23.5084339 14.9162984, -23.5081452 14.9167576)",,
194097861,False,,residential,,False,41.731,"LINESTRING (-23.5084339 14.9162984, -23.5086823 14.9163947, -23.5087951 14.9164363)",Rua General Barros,
236108113,False,,residential,,False,59.745,"LINESTRING (-23.5081452 14.9167576, -23.5084339 14.9162984)",,
236108113,False,,residential,,True,27.561,"LINESTRING (-23.5081452 14.9167576, -23.5080118 14.9169693)",,
236108114,False,,residential,,False,76.552,"LINESTRING (-23.5081452 14.9167576, -23.5080409 14.9167026, -23.5079806 14.9166499, -23.507965 14.9166203, -23.5079692 14.9165873, -23.5081383 14.9163267, -23.5081713 14.9162959, -23.5081865 14.9162642, -23.5081998 14.9162245)",,
236108123,False,,unclassified,,False,42.724,"LINESTRING (-23.5079721 14.9187789, -23.5083123 14.9189778)",Rua João Chapuzet,
"[77275883, 77275887]",True,,residential,,False,120.11699999999999,"LINESTRING (-23.5079721 14.9187789, -23.507582 14.9193901, -23.5073671 14.9192668, -23.507261 14.9192032)",Rua Serpa Pinto,
236108123,False,,unclassified,,True,42.724,"LINESTRING (-23.5083123 14.9189778, -23.5079721 14.9187789)",Rua João Chapuzet,
235714263,True,,residential,,False,77.08200000000001,"LINESTRING (-23.5085162 14.917041, -23.5088434 14.9165149, -23.5088416 14.9164355)",Avenida Andrade Corvo,
236404306,False,,unclassified,,False,34.92,"LINESTRING (-23.5082791 14.9183074, -23.5085555 14.9184726)",,
77275883,True,,residential,,False,61.951,"LINESTRING (-23.5082791 14.9183074, -23.5081578 14.9184849, -23.5079721 14.9187789)",Rua Serpa Pinto,
236404306,False,,unclassified,,True,34.92,"LINESTRING (-23.5085555 14.9184726, -23.5082791 14.9183074)",,
237001550,False,,residential,,True,19.427,"LINESTRING (-23.5126383 14.9203561, -23.5127235 14.9205102)",,
237001550,False,,residential,,False,38.583,"LINESTRING (-23.5126383 14.9203561, -23.5126185 14.9203097, -23.5126314 14.9202635, -23.5127889 14.9200665)",,
238862981,False,,residential,,True,18.259999999999998,"LINESTRING (-23.5126383 14.9203561, -23.51256 14.9203792, -23.5124773 14.9204085)",,
237001550,False,,residential,,False,37.214,"LINESTRING (-23.5127889 14.9200665, -23.5130057 14.9198055)",,
237001550,False,,residential,,True,38.583000000000006,"LINESTRING (-23.5127889 14.9200665, -23.5126314 14.9202635, -23.5126185 14.9203097, -23.5126383 14.9203561)",,
237001550,False,,residential,,True,37.214,"LINESTRING (-23.5130057 14.9198055, -23.5127889 14.9200665)",,
237001550,False,,residential,,False,15.076,"LINESTRING (-23.5130057 14.9198055, -23.5130341 14.9197277, -23.5130407 14.919675)",,
751784006,False,,residential,,False,25.967000000000002,"LINESTRING (-23.5130057 14.9198055, -23.512882 14.9196868, -23.5128303 14.9196451)",,
240064969,True,,residential,,False,8.98,"LINESTRING (-23.5081186 14.9175425, -23.5081855 14.9175909)",,
95774171,True,,residential,,False,103.949,"LINESTRING (-23.5081186 14.9175425, -23.5080823 14.9176285, -23.507657 14.9183084, -23.507616 14.9183346)",Avenida Andrade Corvo,
40777395,True,2,primary,roundabout,False,6.43,"LINESTRING (-23.514004 14.9138561, -23.5140231 14.9139109)",,
77275920,True,2,primary,,False,373.90700000000004,"LINESTRING (-23.5140231 14.9139109, -23.5139986 14.9140585, -23.5139674 14.9141768, -23.5139385 14.9142505, -23.5137213 14.9147391, -23.5134712 14.9152486, -23.5133879 14.9154266, -23.5132009 14.9158258, -23.5131758 14.9158793, -23.5131285 14.9159785, -23.5128889 14.9164811, -23.5127553 14.9167613, -23.5127321 14.9168077, -23.5126808 14.9168687, -23.5126446 14.9169002, -23.5125825 14.9169468)",Avenida Cidade de Lisboa,
772741835,True,2,primary,roundabout,False,2.385,"LINESTRING (-23.5124476 14.912287, -23.5124684 14.9122795)",,
40777400,True,2,primary,roundabout,False,6.079999999999999,"LINESTRING (-23.5122702 14.9121632, -23.5122723 14.9121813, -23.512277 14.9121989, -23.512284 14.9122159)",,
77275891,True,2,tertiary,roundabout,False,20.398000000000003,"LINESTRING (-23.510735 14.9163976, -23.5107192 14.9164167, -23.5107054 14.9164456, -23.5107022 14.9164772, -23.5107097 14.9165082, -23.5107273 14.9165351, -23.5107529 14.916555)",,
"[1159971577, 1159971578, 77275890]",False,,tertiary,,False,126.477,"LINESTRING (-23.510735 14.9163976, -23.510662 14.9163088, -23.5105417 14.9162069, -23.5103454 14.9160283, -23.5102859 14.9159794, -23.5102158 14.9159266, -23.5100887 14.9158225, -23.5100473 14.9157921, -23.5100194 14.9157733, -23.5099377 14.915722, -23.5098306 14.9156869)",Rua Electra,
447878246,False,,residential,,False,48.988,"LINESTRING (-23.5137161 14.9172878, -23.5136723 14.9172506, -23.5135147 14.9171378, -23.5134599 14.917114, -23.5133698 14.9170087)",,
238862981,False,,residential,,False,18.259999999999998,"LINESTRING (-23.5124773 14.9204085, -23.51256 14.9203792, -23.5126383 14.9203561)",,
238862981,False,,residential,,True,10.992,"LINESTRING (-23.5124773 14.9204085, -23.5124324 14.920429, -23.5123943 14.9204641)",,
238862981,False,,residential,,False,10.992,"LINESTRING (-23.5123943 14.9204641, -23.5124324 14.920429, -23.5124773 14.9204085)",,
751782225,False,,residential,,True,36.132,"LINESTRING (-23.5123943 14.9204641, -23.5125725 14.920465, -23.5127235 14.9205102)",,
77275888,True,2,primary,,False,31.831000000000003,"LINESTRING (-23.5129806 14.916448, -23.5130195 14.9163617, -23.513031 14.9163362, -23.5131074 14.9161894)",Avenida Cidade de Lisboa,
95774059,True,,residential,,False,26.711,"LINESTRING (-23.5129806 14.916448, -23.5130098 14.9164363, -23.513038 14.9164304, -23.5130729 14.9164272, -23.5131124 14.9164277, -23.5131548 14.9164295, -23.5132249 14.9164411)",,
237001550,False,,residential,,False,19.427,"LINESTRING (-23.5127235 14.9205102, -23.5126383 14.9203561)",,
751782225,False,,residential,,False,36.132,"LINESTRING (-23.5127235 14.9205102, -23.5125725 14.920465, -23.5123943 14.9204641)",,
236071566,False,,tertiary,,False,22.880000000000003,"LINESTRING (-23.5128303 14.9196451, -23.5129398 14.919666, -23.5130407 14.919675)",,
236071566,False,,tertiary,,True,33.853,"LINESTRING (-23.5128303 14.9196451, -23.5127398 14.9196147, -23.5125427 14.9195219)",,
751784006,False,,residential,,True,25.967000000000002,"LINESTRING (-23.5128303 14.9196451, -23.512882 14.9196868, -23.5130057 14.9198055)",,
751985832,False,,residential,,False,39.010000000000005,"LINESTRING (-23.5132828 14.9169969, -23.5131949 14.9170794, -23.5130936 14.9172902)",,
751985833,False,,residential,,False,9.828000000000001,"LINESTRING (-23.5132828 14.9169969, -23.5133098 14.9170107, -23.5133399 14.9170147, -23.5133698 14.9170087)",,
751985833,False,,residential,,True,26.786,"LINESTRING (-23.5132828 14.9169969, -23.5132638 14.9169775, -23.5132519 14.9169533, -23.5132483 14.9169267, -23.5132534 14.9169004, -23.5132667 14.9168769, -23.5132868 14.9168585, -23.5133118 14.916847, -23.5133392 14.9168435, -23.5133665 14.9168483)",,
95774114,False,,residential,,True,39.0,"LINESTRING (-23.5133665 14.9168483, -23.5134996 14.916522)",,
751985833,False,,residential,,False,26.785999999999998,"LINESTRING (-23.5133665 14.9168483, -23.5133392 14.9168435, -23.5133118 14.916847, -23.5132868 14.9168585, -23.5132667 14.9168769, -23.5132534 14.9169004, -23.5132483 14.9169267, -23.5132519 14.9169533, -23.5132638 14.9169775, -23.5132828 14.9169969)",,
751985833,False,,residential,,True,11.816,"LINESTRING (-23.5133665 14.9168483, -23.5133907 14.9168609, -23.5134097 14.9168801, -23.5134217 14.916904, -23.5134256 14.9169303)",,
772762893,False,,tertiary,,True,9.886,"LINESTRING (-23.5098292 14.915598, -23.5098306 14.9156869)",,
772667982,True,2,primary,,False,166.79000000000002,"LINESTRING (-23.5098292 14.915598, -23.509907 14.9155743, -23.5100029 14.9155398, -23.5100865 14.9154998, -23.5101514 14.915458, -23.510205 14.9154181, -23.510267 14.9153554, -23.5103159 14.9152884, -23.5103922 14.915188, -23.5105906 14.9149077, -23.5108992 14.9145594)",Avenida Combatentes da Liberdade da Patria,
95807286,True,,residential,,False,86.39499999999998,"LINESTRING (-23.511879 14.9146194, -23.5113959 14.9142613, -23.5113653 14.9142198, -23.5113492 14.9141804, -23.5113403 14.9141505, -23.5113319 14.914131, -23.5113193 14.9140897)",,
95807250,True,,residential,,False,22.458,"LINESTRING (-23.5115868 14.9149705, -23.5117517 14.9150946)",,
954505659,True,,residential,,False,50.099999999999994,"LINESTRING (-23.5115868 14.9149705, -23.5118031 14.9147088, -23.511879 14.9146194)",,
95774171,True,,residential,,False,41.659,"LINESTRING (-23.5083187 14.9172216, -23.5081186 14.9175425)",Avenida Andrade Corvo,
194097867,True,,residential,,False,8.333,"LINESTRING (-23.5083187 14.9172216, -23.5083618 14.9172839)",,
194097861,False,,residential,,False,26.462,"LINESTRING (-23.5081998 14.9162245, -23.5084339 14.9162984)",Rua General Barros,
"[194097861, 194097863]",False,,residential,,"[False, True]",103.739,"LINESTRING (-23.5081998 14.9162245, -23.5079987 14.9161644, -23.5079628 14.9161626, -23.5079214 14.9161647, -23.5078869 14.9161789, -23.5078553 14.916206, -23.5074938 14.9166661)","['Rua Neves Ferreira', 'Rua General Barros']",
236108114,False,,residential,,True,76.552,"LINESTRING (-23.5081998 14.9162245, -23.5081865 14.9162642, -23.5081713 14.9162959, -23.5081383 14.9163267, -23.5079692 14.9165873, -23.507965 14.9166203, -23.5079806 14.9166499, -23.5080409 14.9167026, -23.5081452 14.9167576)",,
