osmid,oneway,ref,name,highway,reversed,length,bridge,geometry,lanes
274740184,False,,中華路,tertiary,False,79.417,,"LINESTRING (120.5606418 23.643627, 120.560466 23.6440755, 120.5603847 23.6443012)",
657167423,True,,,residential,False,23.102,,"LINESTRING (120.5606418 23.643627, 120.5605462 23.643579, 120.5604356 23.6435419)",
329134694,False,,,residential,False,17.761000000000003,,"LINESTRING (120.5604356 23.6435419, 120.5605046 23.6434698, 120.5605684 23.6434441)",
329134694,False,,,residential,True,133.427,,"LINESTRING (120.5604356 23.6435419, 120.5603055 23.6436532, 120.5601032 23.6437887, 120.5594035 23.6441209, 120.5593882 23.6441235, 120.5593119 23.6441366)",
657171583,False,,,residential,False,89.569,,"LINESTRING (120.5594832 23.6387404, 120.5602327 23.6383192)",
842085791,False,154乙,中山路,secondary,False,35.305,,"LINESTRING (120.5594832 23.6387404, 120.5593096 23.6384656)",
842085791,False,154乙,中山路,secondary,True,26.759,,"LINESTRING (120.5594832 23.6387404, 120.5596168 23.6389476)",
657171582,False,,中山路5巷,residential,False,234.681,,"LINESTRING (120.5594832 23.6387404, 120.5592118 23.6387409, 120.559059 23.6387245, 120.5577494 23.6395723, 120.5576265 23.6396469, 120.5575201 23.6397114)",
657171584,False,,,residential,False,91.75,,"LINESTRING (120.5575201 23.6397114, 120.5580874 23.6403523)",
657171582,False,,中山路5巷,residential,True,234.68099999999998,,"LINESTRING (120.5575201 23.6397114, 120.5576265 23.6396469, 120.5577494 23.6395723, 120.559059 23.6387245, 120.5592118 23.6387409, 120.5594832 23.6387404)",
657171583,False,,,residential,True,89.569,,"LINESTRING (120.5602327 23.6383192, 120.5594832 23.6387404)",
"[554792241, 842212394, 842212395]",False,,,residential,False,271.322,yes,"LINESTRING (120.5602327 23.6383192, 120.5602739 23.6384623, 120.5603084 23.6385822, 120.5605037 23.6392612, 120.5608669 23.6405241, 120.5608523 23.6406179, 120.5608423 23.6406824)",
657171584,False,,,residential,True,18.765,,"LINESTRING (120.5582034 23.6404834, 120.5580874 23.6403523)",
493762719,True,,,residential,False,51.656000000000006,,"LINESTRING (120.561098 23.6417955, 120.5611056 23.6416027, 120.561155 23.6415234, 120.5612526 23.6413668)",
329134709,False,,南陽路,residential,False,61.386,,"LINESTRING (120.5630444 23.6440684, 120.5636457 23.6441053)",
329134709,False,,南陽路,residential,True,2.369,,"LINESTRING (120.5630444 23.6440684, 120.5630212 23.6440669)",
700586385,False,,,residential,False,91.20400000000001,,"LINESTRING (120.5630444 23.6440684, 120.5630585 23.6437588, 120.5630828 23.6437295, 120.5631361 23.6437239, 120.5631895 23.6433262, 120.5631773 23.6433053)",
700586385,False,,,residential,False,27.919,,"LINESTRING (120.5631773 23.6433053, 120.5629046 23.6432801)",
700586385,False,,,residential,True,91.204,,"LINESTRING (120.5631773 23.6433053, 120.5631895 23.6433262, 120.5631361 23.6437239, 120.5630828 23.6437295, 120.5630585 23.6437588, 120.5630444 23.6440684)",
700586386,False,,,residential,False,46.561,,"LINESTRING (120.5631773 23.6433053, 120.5633444 23.643335, 120.5636308 23.6433503)",
700586385,False,,,residential,True,27.919,,"LINESTRING (120.5629046 23.6432801, 120.5631773 23.6433053)",
329134709,False,,南陽路,residential,False,41.311,,"LINESTRING (120.5626166 23.6440413, 120.5630212 23.6440669)",
329134709,False,,南陽路,residential,True,47.519,,"LINESTRING (120.5626166 23.6440413, 120.5621512 23.6440118)",
760394089,False,,,residential,False,176.888,,"LINESTRING (120.5626166 23.6440413, 120.5626736 23.6434415, 120.5627672 23.6424565)",
700586386,False,,,residential,True,46.561,,"LINESTRING (120.5636308 23.6433503, 120.5633444 23.643335, 120.5631773 23.6433053)",
837876121,False,雲199,文淵路,tertiary,False,83.983,,"LINESTRING (120.5636308 23.6433503, 120.5636344 23.6435781, 120.5636481 23.6439013, 120.5636457 23.6441053)",
837876121,False,雲199,文淵路,tertiary,True,87.295,,"LINESTRING (120.5636308 23.6433503, 120.5636425 23.6432337, 120.5635583 23.6425702)",
493762716,False,,文淵路2巷,residential,False,57.11,,"LINESTRING (120.5657872 23.643425, 120.5657099 23.6439337)",
493762716,False,,文淵路2巷,residential,True,55.765,,"LINESTRING (120.5657872 23.643425, 120.5658373 23.6429256)",
837324515,False,,文淵路2巷37弄,residential,False,59.614,,"LINESTRING (120.5657872 23.643425, 120.5652034 23.6433873)",
760394096,False,,文學路60巷,residential,False,89.289,,"LINESTRING (120.5657872 23.643425, 120.5659968 23.6434519, 120.566281 23.6435082, 120.5666427 23.6435959)",
833861778,False,,,residential,True,30.511,,"LINESTRING (120.5612693 23.6442373, 120.5611803 23.6444993)",
833861792,False,,中山路57巷,residential,True,173.303,,"LINESTRING (120.5619849 23.6430498, 120.5618705 23.6431152, 120.561798 23.6432031, 120.5617958 23.64335, 120.5617785 23.6434869, 120.5617296 23.6437022, 120.5617604 23.6439684, 120.5614667 23.6439258, 120.5612528 23.6439088, 120.5611828 23.6438554)",
1124683430,False,154乙,中山路,secondary,False,73.045,,"LINESTRING (120.5619849 23.6430498, 120.5617243 23.6425321, 120.5616922 23.6424663, 120.5616797 23.642457)",
1124683430,False,154乙,中山路,secondary,True,112.636,,"LINESTRING (120.5619849 23.6430498, 120.5621969 23.6434143, 120.5622033 23.6435141, 120.5621512 23.6440118)",
833861792,False,,中山路57巷,residential,False,173.303,,"LINESTRING (120.5611828 23.6438554, 120.5612528 23.6439088, 120.5614667 23.6439258, 120.5617604 23.6439684, 120.5617296 23.6437022, 120.5617785 23.6434869, 120.5617958 23.64335, 120.561798 23.6432031, 120.5618705 23.6431152, 120.5619849 23.6430498)",
466420411,False,,,residential,True,64.391,,"LINESTRING (120.5610119 23.6438762, 120.5609624 23.6444535)",
836407993,False,,文淵路2巷,residential,True,33.951,,"LINESTRING (120.5667121 23.6425118, 120.566392 23.6424267)",
836406269,False,,,residential,True,106.61800000000001,,"LINESTRING (120.5667121 23.6425118, 120.5667057 23.6424156, 120.5666531 23.6423503, 120.5664395 23.642176, 120.566206 23.6419696, 120.5659835 23.6418816)",
493762718,False,,文淵路6巷,residential,True,80.283,,"LINESTRING (120.5643439 23.6425121, 120.5635583 23.6425702)",
836407994,False,,,residential,False,14.328,yes,"LINESTRING (120.5643439 23.6425121, 120.5644841 23.6425017)",
837157233,False,,,residential,False,203.844,,"LINESTRING (120.5643439 23.6425121, 120.5643446 23.6425819, 120.5644036 23.6427471, 120.5645625 23.6429541, 120.5646818 23.6430838, 120.5649246 23.6433737, 120.564944 23.6435389, 120.5649293 23.6438332, 120.5649174 23.6441738)",
836407994,False,,,residential,True,14.328,yes,"LINESTRING (120.5644841 23.6425017, 120.5643439 23.6425121)",
836407993,False,,文淵路2巷,residential,False,76.403,,"LINESTRING (120.5644841 23.6425017, 120.5646783 23.6424873, 120.5652309 23.6424378)",
837157234,False,,,residential,False,283.349,,"LINESTRING (120.5644841 23.6425017, 120.5645142 23.6426427, 120.564598 23.6427582, 120.5647972 23.6429744, 120.564936 23.6431311, 120.5650513 23.6433037, 120.5650929 23.6434001, 120.5650808 23.6439376, 120.5650607 23.6443534, 120.5650225 23.6444517, 120.565003 23.6444763, 120.5649581 23.6445021, 120.564948 23.64484)",
836826997,False,,中正路31巷,residential,False,88.67,,"LINESTRING (120.5629003 23.6448566, 120.5630212 23.6440669)",
1000847295,False,158甲;雲202,中正路,secondary,False,8.735,,"LINESTRING (120.5629003 23.6448566, 120.5628156 23.6448443)",
1000847295,False,158甲;雲202,中正路,secondary,True,84.975,,"LINESTRING (120.5629003 23.6448566, 120.5632205 23.6449107, 120.5635825 23.6449593, 120.5636171 23.6449584, 120.5637252 23.6449554)",
329134709,False,,南陽路,residential,False,2.369,,"LINESTRING (120.5630212 23.6440669, 120.5630444 23.6440684)",
329134709,False,,南陽路,residential,True,41.311,,"LINESTRING (120.5630212 23.6440669, 120.5626166 23.6440413)",
836826997,False,,中正路31巷,residential,True,88.67,,"LINESTRING (120.5630212 23.6440669, 120.5629003 23.6448566)",
493762722,False,,文學路,residential,False,4.167,,"LINESTRING (120.564948 23.64484, 120.5649887 23.6448438)",
493762722,False,,文學路,residential,True,53.212,,"LINESTRING (120.564948 23.64484, 120.5646621 23.6448205, 120.5644264 23.644818)",
837157234,False,,,residential,True,283.34900000000005,,"LINESTRING (120.564948 23.64484, 120.5649581 23.6445021, 120.565003 23.6444763, 120.5650225 23.6444517, 120.5650607 23.6443534, 120.5650808 23.6439376, 120.5650929 23.6434001, 120.5650513 23.6433037, 120.564936 23.6431311, 120.5647972 23.6429744, 120.564598 23.6427582, 120.5645142 23.6426427, 120.5644841 23.6425017)",
837324500,False,,文學路20巷,residential,True,66.108,,"LINESTRING (120.5653087 23.6442676, 120.5653143 23.6448621)",
837324515,False,,文淵路2巷37弄,residential,True,59.614,,"LINESTRING (120.5652034 23.6433873, 120.5657872 23.643425)",
837157233,False,,,residential,True,203.84400000000002,,"LINESTRING (120.5649174 23.6441738, 120.5649293 23.6438332, 120.564944 23.6435389, 120.5649246 23.6433737, 120.5646818 23.6430838, 120.5645625 23.6429541, 120.5644036 23.6427471, 120.5643446 23.6425819, 120.5643439 23.6425121)",
659327866,False,158甲,朝陽路,secondary,True,59.268,,"LINESTRING (120.5661788 23.6459204, 120.565597 23.645928)",2
837864854,False,,,residential,False,75.648,,"LINESTRING (120.5661788 23.6459204, 120.5662918 23.6465928)",
837862642,False,,,residential,False,69.688,,"LINESTRING (120.5644264 23.644818, 120.5645541 23.6454337)",
493762722,False,,文學路,residential,False,53.212,,"LINESTRING (120.5644264 23.644818, 120.5646621 23.6448205, 120.564948 23.64484)",
493762722,False,,文學路,residential,True,75.214,,"LINESTRING (120.5644264 23.644818, 120.5640194 23.6448526, 120.5638577 23.6448742, 120.5638086 23.6448807, 120.5637964 23.6448917, 120.5637252 23.6449554)",
837862642,False,,,residential,True,69.688,,"LINESTRING (120.5645541 23.6454337, 120.5644264 23.644818)",
657171584,False,,,residential,False,18.765,,"LINESTRING (120.5580874 23.6403523, 120.5582034 23.6404834)",
657171584,False,,,residential,True,91.75,,"LINESTRING (120.5580874 23.6403523, 120.5575201 23.6397114)",
842206082,False,,,residential,False,27.161,,"LINESTRING (120.5580874 23.6403523, 120.5578864 23.6405128)",
842206082,False,,,residential,True,27.161,,"LINESTRING (120.5578864 23.6405128, 120.5580874 23.6403523)",
842085791,False,154乙,中山路,secondary,False,26.759,,"LINESTRING (120.5596168 23.6389476, 120.5594832 23.6387404)",
842212348,False,,中山路12巷,residential,False,61.479,,"LINESTRING (120.5596168 23.6389476, 120.5601356 23.6386651)",
"[329134662, 842085790, 842085791]",False,154乙,中山路,secondary,True,230.71999999999997,yes,"LINESTRING (120.5596168 23.6389476, 120.5599536 23.6394518, 120.5600442 23.6395863, 120.560391 23.6401071, 120.5606435 23.6405114, 120.5607359 23.6405867, 120.5607437 23.6405931, 120.5608423 23.6406824)",
842212348,False,,中山路12巷,residential,True,61.479,,"LINESTRING (120.5601356 23.6386651, 120.5596168 23.6389476)",
1171070868,False,,新生二街,residential,True,60.287,,"LINESTRING (120.5601239 23.642068, 120.5602918 23.6425879)",
1171070870,False,,新生一街,residential,False,97.069,,"LINESTRING (120.5583149 23.6431724, 120.5592218 23.6429043)",
1171070868,False,,新生二街,residential,False,60.287,,"LINESTRING (120.5602918 23.6425879, 120.5601239 23.642068)",
1171070868,False,,新生二街,residential,True,62.042,,"LINESTRING (120.5602918 23.6425879, 120.5604647 23.6431229)",
1171070870,False,,新生一街,residential,True,114.53,,"LINESTRING (120.5602918 23.6425879, 120.5592218 23.6429043)",
1171070870,False,,新生一街,residential,False,114.53,,"LINESTRING (120.5592218 23.6429043, 120.5602918 23.6425879)",
1171070870,False,,新生一街,residential,True,97.069,,"LINESTRING (120.5592218 23.6429043, 120.5583149 23.6431724)",
1171070871,False,,新生三街,residential,False,175.096,,"LINESTRING (120.5592218 23.6429043, 120.5594056 23.643434, 120.5604647 23.6431229)",
1171070868,False,,新生二街,residential,False,62.042,,"LINESTRING (120.5604647 23.6431229, 120.5602918 23.6425879)",
1171070868,False,,新生二街,residential,True,37.245000000000005,,"LINESTRING (120.5604647 23.6431229, 120.5605366 23.6433456, 120.5605684 23.6434441)",
1171070871,False,,新生三街,residential,True,175.096,,"LINESTRING (120.5604647 23.6431229, 120.5594056 23.643434, 120.5592218 23.6429043)",
