osmid,ref,name,highway,oneway,reversed,length,maxspeed,geometry,bridge
131315110,189;185甲,新生路,secondary,False,True,44.881,,"LINESTRING (120.5385719 22.5505505, 120.5385609 22.550147)",
224876598,,新生二巷,living_street,False,True,52.313,,"LINESTRING (120.5385719 22.5505505, 120.5380625 22.5505528)",
131314981,,中山六巷,living_street,False,False,101.489,,"LINESTRING (120.5380625 22.5505528, 120.5380672 22.5496401)",
131314981,,中山六巷,living_street,False,True,90.813,,"LINESTRING (120.5380625 22.5505528, 120.5380649 22.5513695)",
224876598,,新生二巷,living_street,False,False,52.313,,"LINESTRING (120.5380625 22.5505528, 120.5385719 22.5505505)",
131314995,,中山三巷,living_street,False,False,14.111,,"LINESTRING (120.5405953 22.5505844, 120.540595 22.5504575)",
224876577,,三華巷,living_street,False,False,119.408,,"LINESTRING (120.5457891 22.5510202, 120.5469279 22.5508033)",
224876577,,三華巷,living_street,False,True,119.705,,"LINESTRING (120.5457891 22.5510202, 120.5446509 22.5512525)",
224987226,,,living_street,False,True,115.362,,"LINESTRING (120.5457891 22.5510202, 120.5446696 22.5509342)",
520359981,,敦化路,unclassified,False,False,65.188,,"LINESTRING (120.5457891 22.5510202, 120.5457445 22.551605)",
520359981,,敦化路,unclassified,False,True,60.06,,"LINESTRING (120.5457891 22.5510202, 120.5458062 22.5504803)",
124897171,,愛國路,residential,False,False,106.797,,"LINESTRING (120.5467833 22.5516506, 120.5457445 22.551605)",
131314983,,,living_street,False,True,73.439,,"LINESTRING (120.5467833 22.5516506, 120.546747 22.5523102)",
131315085,,公園路,residential,False,False,58.828,,"LINESTRING (120.5394444 22.553291, 120.5389939 22.5529642)",
131315085,,公園路,residential,False,True,37.454,,"LINESTRING (120.5394444 22.553291, 120.5397352 22.5534943)",
224987232,,,living_street,False,True,75.553,,"LINESTRING (120.5394444 22.553291, 120.5390148 22.5538426)",
224987232,,,living_street,False,False,75.553,,"LINESTRING (120.5390148 22.5538426, 120.5394444 22.553291)",
224987232,,,living_street,False,True,58.081,,"LINESTRING (120.5390148 22.5538426, 120.5386755 22.5542605)",
224987271,,自強路,residential,False,False,68.796,,"LINESTRING (120.5390148 22.5538426, 120.5395527 22.5542114)",
224987271,,自強路,residential,False,True,59.83,,"LINESTRING (120.5390148 22.5538426, 120.5385765 22.5534881)",
224987232,,,living_street,False,False,58.081,,"LINESTRING (120.5386755 22.5542605, 120.5390148 22.5538426)",
224987262,,朝昇東路,residential,False,False,338.001,,"LINESTRING (120.54444 22.547026, 120.5446287 22.5472204, 120.5447574 22.5472947, 120.5449023 22.5473169, 120.5451464 22.5473269, 120.5455755 22.5473342, 120.545994 22.5473913, 120.546297 22.5475201, 120.5466564 22.5478074, 120.547209 22.5483474)",
224987262,,朝昇東路,residential,False,True,163.19500000000002,,"LINESTRING (120.54444 22.547026, 120.5442693 22.5469973, 120.5440493 22.5469751, 120.5438298 22.5469506, 120.5436805 22.5468978, 120.5434344 22.5468314, 120.5430978 22.5466958, 120.5429081 22.5466963)",
131315109,187;189;185甲,新生路,secondary,False,False,64.622,,"LINESTRING (120.5383821 22.5488933, 120.538539 22.5494561)",
131315109,187;189;185甲,新生路,secondary,False,True,58.412,,"LINESTRING (120.5383821 22.5488933, 120.538192 22.5483982)",
520253484,,中山路,residential,True,False,54.194,,"LINESTRING (120.5383821 22.5488933, 120.5384397 22.5489235, 120.5385174 22.548972, 120.5386714 22.5490897, 120.538812 22.5491743)",
224987258,,太平路,residential,False,True,64.887,,"LINESTRING (120.5401152 22.5515741, 120.5397503 22.5520505)",
50373293,185甲;屏85,潮州圓環,secondary,True,False,19.342,,"LINESTRING (120.5401152 22.5515741, 120.5400963 22.551557, 120.5400671 22.5515152, 120.5400527 22.5514673, 120.5400519 22.5514362, 120.5400545 22.5514174)",
224876577,,三華巷,living_street,False,True,119.408,,"LINESTRING (120.5469279 22.5508033, 120.5457891 22.5510202)",
768802464,185甲;屏85,延平路,secondary,False,False,49.004,,"LINESTRING (120.5402269 22.5516145, 120.5402242 22.5520552)",
50373293,185甲;屏85,潮州圓環,secondary,True,False,12.492999999999999,,"LINESTRING (120.5402269 22.5516145, 120.5401782 22.5516056, 120.540145 22.5515928, 120.5401152 22.5515741)",
768802464,185甲;屏85,延平路,secondary,False,False,3.514,,"LINESTRING (120.5402242 22.5520552, 120.5402248 22.5520868)",
768802464,185甲;屏85,延平路,secondary,False,True,49.004,,"LINESTRING (120.5402242 22.5520552, 120.5402269 22.5516145)",
768802465,,,living_street,False,False,48.669,,"LINESTRING (120.5402242 22.5520552, 120.5397503 22.5520505)",
224987258,,太平路,residential,False,False,64.887,,"LINESTRING (120.5397503 22.5520505, 120.5401152 22.5515741)",
224987258,,太平路,residential,False,True,18.678,,"LINESTRING (120.5397503 22.5520505, 120.5396385 22.552183)",
768802465,,,living_street,False,True,48.669,,"LINESTRING (120.5397503 22.5520505, 120.5402242 22.5520552)",
131314993,,南進一巷,living_street,False,True,39.3,,"LINESTRING (120.5435252 22.548814, 120.5435063 22.549167)",
224876574,,,living_street,False,False,44.67,,"LINESTRING (120.5429633 22.5485663, 120.5427344 22.5489079)",
224876574,,,living_street,False,True,74.584,,"LINESTRING (120.5429633 22.5485663, 120.5431016 22.54836, 120.5435651 22.5483662)",
"[768802466, 768802468]",,"['南進路16巷', '南進一巷']",living_street,False,"[False, True]",99.71600000000001,,"LINESTRING (120.5429633 22.5485663, 120.5432462 22.5486724, 120.5433387 22.5487008, 120.5433972 22.5487008, 120.5435427 22.5487019, 120.5435651 22.5483662)",
