osmid,oneway,ref,name,highway,maxspeed,reversed,length,lanes,geometry,tunnel
190871627,False,,中東一路,residential,,False,74.165,,"LINESTRING (121.2148426 23.1212045, 121.2149688 23.1211219, 121.2154554 23.1208483)",
190871627,False,,中東一路,residential,,True,69.64099999999999,,"LINESTRING (121.2148426 23.1212045, 121.2147068 23.1212933, 121.2143047 23.1215883)",
301814538,False,197,中東二路,secondary,,False,71.229,,"LINESTRING (121.215825 23.1219057, 121.2156576 23.1225275)",
301814538,False,197,中東二路,secondary,,True,62.721,,"LINESTRING (121.215825 23.1219057, 121.2159895 23.1213623)",
301814540,False,,,residential,,True,127.17,,"LINESTRING (121.215825 23.1219057, 121.2148426 23.1212045)",
301814540,False,,,residential,,False,270.929,,"LINESTRING (121.215825 23.1219057, 121.2173044 23.1229356, 121.2179311 23.1233838)",
301814540,False,,,residential,,False,108.622,,"LINESTRING (121.2179311 23.1233838, 121.2187945 23.1239528)",
301814541,False,東1,中東三路,tertiary,,False,58.799,,"LINESTRING (121.2179311 23.1233838, 121.2183083 23.1229847)",
301814540,False,,,residential,,True,270.929,,"LINESTRING (121.2179311 23.1233838, 121.2173044 23.1229356, 121.215825 23.1219057)",
301814541,False,東1,中東三路,tertiary,,True,64.842,,"LINESTRING (121.2179311 23.1233838, 121.2176588 23.1236757, 121.2175175 23.1238258)",
658736565,False,9,中山路,primary,50,True,115.41,,"LINESTRING (121.2175175 23.1238258, 121.2184153 23.1244547)",
94668468,False,9,中山路,primary,50,False,238.78199999999998,,"LINESTRING (121.2175175 23.1238258, 121.2169231 23.1234143, 121.2156576 23.1225275)",
301814541,False,東1,中東三路,tertiary,,False,64.842,,"LINESTRING (121.2175175 23.1238258, 121.2176588 23.1236757, 121.2179311 23.1233838)",
658736564,False,東1,中西三路,tertiary,,True,86.08699999999999,,"LINESTRING (121.2175175 23.1238258, 121.217008 23.1243533, 121.2169615 23.124407)",
190871632,False,,靜修路,residential,,False,50.082,,"LINESTRING (121.2187945 23.1239528, 121.2190853 23.1235904)",
190871632,False,,靜修路,residential,,True,67.958,,"LINESTRING (121.2187945 23.1239528, 121.2184153 23.1244547)",
301814540,False,,,residential,,True,108.622,,"LINESTRING (121.2187945 23.1239528, 121.2179311 23.1233838)",
311399057,False,,,residential,,True,9.026,,"LINESTRING (121.2163254 23.1203434, 121.2162385 23.1203576)",
314940982,False,197,富源路,secondary,,False,31.954,,"LINESTRING (121.2163254 23.1203434, 121.2162347 23.1206184)",
314940982,False,197,富源路,secondary,,True,11.293,,"LINESTRING (121.2163254 23.1203434, 121.2163574 23.1202462)",
314940982,False,197,富源路,secondary,,False,11.293,,"LINESTRING (121.2163574 23.1202462, 121.2163254 23.1203434)",
314940982,False,197,富源路,secondary,,True,25.063,,"LINESTRING (121.2163574 23.1202462, 121.2164285 23.1200305)",
311399044,False,,,unclassified,,False,228.293,,"LINESTRING (121.2163574 23.1202462, 121.2162467 23.1198117, 121.2159057 23.1190896, 121.2156412 23.1186232, 121.2155308 23.1183478)",
241782994,False,,埔中一街,residential,,True,25.304,,"LINESTRING (121.2155308 23.1183478, 121.2153207 23.118468)",
311399044,False,,,unclassified,,True,228.293,,"LINESTRING (121.2155308 23.1183478, 121.2156412 23.1186232, 121.2159057 23.1190896, 121.2162467 23.1198117, 121.2163574 23.1202462)",
190871627,False,,中東一路,residential,,True,54.561,,"LINESTRING (121.2158748 23.120545, 121.2154554 23.1208483)",
190871595,True,,忠孝路,tertiary,,False,73.136,2,"LINESTRING (121.2158748 23.120545, 121.2157539 23.1205037, 121.2154466 23.1204596, 121.2151719 23.1204447)",
94565702,True,,忠孝路,tertiary,,False,29.389,2,"LINESTRING (121.2159867 23.1204857, 121.2160729 23.1205237, 121.2162347 23.1206184)",
311399057,False,,,residential,,False,29.609,,"LINESTRING (121.2159867 23.1204857, 121.2162072 23.1203631, 121.2162385 23.1203576)",
190871606,False,,,residential,,False,113.7,,"LINESTRING (121.2132748 23.1245057, 121.2139648 23.1237039)",
190871606,False,,,residential,,True,14.772,,"LINESTRING (121.2132748 23.1245057, 121.2131856 23.1246102)",
347933851,False,,,residential,,False,100.698,,"LINESTRING (121.2132748 23.1245057, 121.2142237 23.1242637)",
190871617,False,,中西二路,residential,,False,40.004,,"LINESTRING (121.2142237 23.1242637, 121.2144555 23.1239739)",
190871617,False,,中西二路,residential,,True,88.18,,"LINESTRING (121.2142237 23.1242637, 121.2137034 23.1248961)",
347933851,False,,,residential,,True,100.698,,"LINESTRING (121.2142237 23.1242637, 121.2132748 23.1245057)",
"[658736560, 1212603498]",True,20甲,,primary,,False,127.81899999999999,2,"LINESTRING (121.2124886 23.1221795, 121.2125172 23.1221134, 121.2125895 23.1219505, 121.2127912 23.1214994, 121.2129548 23.1211481, 121.2129703 23.1211189)",
299297060,False,,,unclassified,,False,119.214,,"LINESTRING (121.2144971 23.1257253, 121.2135495 23.1251008)",
725127547,False,,文田路100巷,residential,,True,47.869,,"LINESTRING (121.2144971 23.1257253, 121.2142196 23.126072)",
299297060,False,,,unclassified,,True,221.73399999999998,,"LINESTRING (121.2144971 23.1257253, 121.2149897 23.1261085, 121.2150853 23.1260445, 121.2159476 23.1250245)",
725127547,False,,文田路100巷,residential,,False,47.869,,"LINESTRING (121.2142196 23.126072, 121.2144971 23.1257253)",
241786402,False,,文田路,residential,,False,122.23700000000001,,"LINESTRING (121.2142196 23.126072, 121.2133549 23.1254868, 121.2132591 23.1254177)",
241786402,False,,文田路,residential,,True,108.557,,"LINESTRING (121.2142196 23.126072, 121.2149505 23.1265667, 121.2150736 23.1266519)",
"[725127548, 658736557]",False,9,"['新興一路', '中山路']",primary,50,True,268.694,,"LINESTRING (121.2107696 23.1182196, 121.211417 23.1190883, 121.2121684 23.1200708, 121.212292 23.1201863)",
241782994,False,,埔中一街,residential,,False,93.592,,"LINESTRING (121.2133438 23.119599, 121.2141209 23.1191544)",
241782994,False,,埔中一街,residential,,True,46.885,,"LINESTRING (121.2133438 23.119599, 121.2129545 23.1198217)",
808244175,False,,,residential,,True,115.102,,"LINESTRING (121.2133438 23.119599, 121.2137354 23.1201536, 121.2139472 23.1204727)",
94565702,True,,忠孝路,tertiary,,False,117.507,2,"LINESTRING (121.2139472 23.1204727, 121.2140471 23.1204298, 121.214185 23.1203864, 121.2143216 23.1203556, 121.2145143 23.1203434, 121.2147035 23.120333, 121.2150731 23.1203246)",
808244175,False,,,residential,,False,115.102,,"LINESTRING (121.2139472 23.1204727, 121.2137354 23.1201536, 121.2133438 23.119599)",
190871608,False,東1,新興路,tertiary,,True,46.645,,"LINESTRING (121.2143909 23.1194925, 121.2141209 23.1191544)",
190871608,False,東1,新興路,tertiary,,False,115.88900000000001,,"LINESTRING (121.2143909 23.1194925, 121.2147286 23.1199154, 121.2150731 23.1203246)",
808244176,False,,,residential,,False,111.25200000000001,,"LINESTRING (121.2143909 23.1194925, 121.2140787 23.1197047, 121.2140894 23.1198773, 121.2140733 23.1199859, 121.2142396 23.1203129)",
808244176,False,,,residential,,True,111.252,,"LINESTRING (121.2142396 23.1203129, 121.2140733 23.1199859, 121.2140894 23.1198773, 121.2140787 23.1197047, 121.2143909 23.1194925)",
808244179,False,,,residential,,False,65.62,,"LINESTRING (121.2183113 23.1222336, 121.2179197 23.1227011)",
190871595,True,,忠孝路,tertiary,,False,122.76599999999999,2,"LINESTRING (121.2183113 23.1222336, 121.2177377 23.121823, 121.217367 23.1215519)",
301814539,False,東1,新生路,tertiary,,False,50.731,,"LINESTRING (121.2179197 23.1227011, 121.2183083 23.1229847)",
808244179,False,,,residential,,True,65.62,,"LINESTRING (121.2179197 23.1227011, 121.2183113 23.1222336)",
301814539,False,東1,新生路,tertiary,,True,122.024,,"LINESTRING (121.2179197 23.1227011, 121.2176619 23.1225176, 121.2169871 23.1220166)",
