osmid,oneway,highway,reversed,length,geometry,ref,name,lanes,bridge,maxspeed
340451941,False,residential,True,73.714,"LINESTRING (-44.9880853 -19.872619, -44.9881201 -19.8725611, -44.988344 -19.8720031)",,Rua Sete,,,
340451942,False,residential,False,72.43,"LINESTRING (-44.9880853 -19.872619, -44.9876089 -19.8725086, -44.987519 -19.8724978, -44.9874077 -19.872495)",,,,,
455551894,False,residential,False,48.142,"LINESTRING (-44.9874077 -19.872495, -44.9869954 -19.8723024)",,,,,
220530344,False,residential,True,65.336,"LINESTRING (-44.9874077 -19.872495, -44.9874104 -19.8725946, -44.9874312 -19.8726672, -44.98765 -19.873025)",,Rua Tiradentes,,,
340451942,False,residential,True,72.43,"LINESTRING (-44.9874077 -19.872495, -44.987519 -19.8724978, -44.9876089 -19.8725086, -44.9880853 -19.872619)",,,,,
220530342,False,residential,False,90.512,"LINESTRING (-44.9869954 -19.8723024, -44.9872614 -19.8715278)",,Rua Duque de Caxias,,,
220530342,False,residential,True,190.295,"LINESTRING (-44.9869954 -19.8723024, -44.9864906 -19.8739466)",,Rua Duque de Caxias,,,
455551894,False,residential,True,48.142,"LINESTRING (-44.9869954 -19.8723024, -44.9874077 -19.872495)",,,,,
455552005,True,secondary,False,98.699,"LINESTRING (-44.9839279 -19.8770497, -44.9833873 -19.8763221)",AMG-0370,Rua Coronel Martinho Ferreira do Amaral,,,
"[836080538, 836080539, 455552004]",True,residential,False,81.122,"LINESTRING (-44.9839279 -19.8770497, -44.9834537 -19.8774489, -44.9833794 -19.8775114, -44.9833499 -19.8775363)",,Travessa Treze de Maio,,yes,
220776712,False,residential,False,95.191,"LINESTRING (-44.9814069 -19.8730528, -44.9822994 -19.8732212)",,Rua da Saudade,,,
220776712,False,residential,True,68.562,"LINESTRING (-44.9814069 -19.8730528, -44.9807525 -19.8730149)",,Rua da Saudade,,,
340451945,False,residential,False,68.76,"LINESTRING (-44.9814069 -19.8730528, -44.9813841 -19.8724348)",,Rua Filadélfia,,,
220776715,False,residential,False,107.602,"LINESTRING (-44.9813841 -19.8724348, -44.9803609 -19.8723326)",,Rua São João Evangelista,,,
220776715,False,residential,True,108.483,"LINESTRING (-44.9813841 -19.8724348, -44.9824074 -19.872595)",,Rua São João Evangelista,,,
340451945,False,residential,True,68.76,"LINESTRING (-44.9813841 -19.8724348, -44.9814069 -19.8730528)",,Rua Filadélfia,,,
340417565,False,residential,False,68.96,"LINESTRING (-44.9808095 -19.8789597, -44.9814686 -19.8789389)",,Rua Leonardo Azevedo,,,
340417565,False,residential,True,70.265,"LINESTRING (-44.9808095 -19.8789597, -44.9801376 -19.8789673)",,Rua Leonardo Azevedo,,,
340417568,False,residential,False,52.957,"LINESTRING (-44.9808095 -19.8789597, -44.9807967 -19.8784836)",,Rua Tabelião Joaquim Jerônimo,,,
340417568,False,residential,True,51.002,"LINESTRING (-44.9808095 -19.8789597, -44.9808262 -19.8794181)",,Rua Tabelião Joaquim Jerônimo,,,
340417565,False,residential,False,70.265,"LINESTRING (-44.9801376 -19.8789673, -44.9808095 -19.8789597)",,Rua Leonardo Azevedo,,,
340417565,False,residential,True,69.77,"LINESTRING (-44.9801376 -19.8789673, -44.9794704 -19.8789717)",,Rua Leonardo Azevedo,,,
340417566,False,residential,False,50.978,"LINESTRING (-44.9801376 -19.8789673, -44.9801449 -19.8794257)",,Rua Antônia Braga,,,
340417566,False,residential,True,51.275,"LINESTRING (-44.9801376 -19.8789673, -44.9801262 -19.8785063)",,Rua Antônia Braga,,,
340415927,False,residential,False,49.509,"LINESTRING (-44.9794704 -19.8789717, -44.9794637 -19.8785265)",,Rua Maria Cândida de Jesus,,,
340415927,False,residential,True,51.043,"LINESTRING (-44.9794704 -19.8789717, -44.9794771 -19.8794307)",,Rua Maria Cândida de Jesus,,,
340417565,False,residential,False,69.77,"LINESTRING (-44.9794704 -19.8789717, -44.9801376 -19.8789673)",,Rua Leonardo Azevedo,,,
340415025,False,residential,False,69.833,"LINESTRING (-44.9801449 -19.8794257, -44.9794771 -19.8794307)",,Rua Vital Paulino Pereira,,,
340415025,False,residential,True,71.248,"LINESTRING (-44.9801449 -19.8794257, -44.9808262 -19.8794181)",,Rua Vital Paulino Pereira,,,
340417566,False,residential,False,51.495,"LINESTRING (-44.9801449 -19.8794257, -44.9801302 -19.8798886)",,Rua Antônia Braga,,,
340417566,False,residential,True,50.978,"LINESTRING (-44.9801449 -19.8794257, -44.9801376 -19.8789673)",,Rua Antônia Braga,,,
340417566,False,residential,False,69.781,"LINESTRING (-44.9801235 -19.8770584, -44.9801322 -19.8776859)",,Rua Antônia Braga,,,
340417569,False,residential,True,67.889,"LINESTRING (-44.9801235 -19.8770584, -44.9807726 -19.8770698)",,Rua Maria Manso,,,
340414873,False,residential,False,70.159,"LINESTRING (-44.9807967 -19.8784836, -44.9801262 -19.8785063)",,Rua Messias Jerônimo,,,
340414873,False,residential,True,71.396,"LINESTRING (-44.9807967 -19.8784836, -44.9814793 -19.8784697)",,Rua Messias Jerônimo,,,
340417568,False,residential,False,88.303,"LINESTRING (-44.9807967 -19.8784836, -44.9807766 -19.8776897)",,Rua Tabelião Joaquim Jerônimo,,,
340417568,False,residential,True,52.957,"LINESTRING (-44.9807967 -19.8784836, -44.9808095 -19.8789597)",,Rua Tabelião Joaquim Jerônimo,,,
340414873,False,residential,True,56.408,"LINESTRING (-44.9794637 -19.8785265, -44.9800028 -19.8785088)",,Rua Messias Jerônimo,,,
340415927,False,residential,False,28.193,"LINESTRING (-44.9794637 -19.8785265, -44.979469 -19.878273)",,Rua Maria Cândida de Jesus,,,
340415927,False,residential,True,49.509,"LINESTRING (-44.9794637 -19.8785265, -44.9794704 -19.8789717)",,Rua Maria Cândida de Jesus,,,
340414868,False,residential,False,51.678,"LINESTRING (-44.9828781 -19.8793644, -44.9828618 -19.8788999)",,Rua Afonso Pena,,,
340414868,False,residential,True,44.57,"LINESTRING (-44.9828781 -19.8793644, -44.982889 -19.8797651)",,Rua Afonso Pena,,,
340415025,False,residential,False,72.216,"LINESTRING (-44.9828781 -19.8793644, -44.9821875 -19.8793614)",,Rua Vital Paulino Pereira,,,
340415025,False,residential,True,60.253,"LINESTRING (-44.9828781 -19.8793644, -44.9834543 -19.8793618)",,Rua Vital Paulino Pereira,,,
220776723,False,residential,True,61.671,"LINESTRING (-44.979469 -19.878273, -44.9800028 -19.8785088)",,Rua Osmar Antônio Lacerda,,,
340415927,False,residential,True,28.193,"LINESTRING (-44.979469 -19.878273, -44.9794637 -19.8785265)",,Rua Maria Cândida de Jesus,,,
645109436,False,tertiary,False,83.45299999999999,"LINESTRING (-44.9841757 -19.8714326, -44.9841806 -19.8720538, -44.9841557 -19.8721122, -44.9841154 -19.8721667)",,Avenida Coração de Jesus,,,
340415026,False,residential,False,63.381,"LINESTRING (-44.9822196 -19.8798305, -44.9828256 -19.8798191)",,Rua João Batista Guimarães,,,
340415026,False,residential,True,76.312,"LINESTRING (-44.9822196 -19.8798305, -44.9814901 -19.8798495)",,Rua João Batista Guimarães,,,
382916467,False,residential,False,52.27,"LINESTRING (-44.9822196 -19.8798305, -44.9821875 -19.8793614)",,Rua Wenceslau Brás,,,
382916467,False,residential,True,49.41,"LINESTRING (-44.9822196 -19.8798305, -44.9822384 -19.8802745)",,Rua Wenceslau Brás,,,
340415025,False,residential,False,73.8,"LINESTRING (-44.9821875 -19.8793614, -44.9814834 -19.8794068)",,Rua Vital Paulino Pereira,,,
340415025,False,residential,True,72.216,"LINESTRING (-44.9821875 -19.8793614, -44.9828781 -19.8793644)",,Rua Vital Paulino Pereira,,,
382916467,False,residential,False,46.997,"LINESTRING (-44.9821875 -19.8793614, -44.9821754 -19.8789389)",,Rua Wenceslau Brás,,,
382916467,False,residential,True,52.27,"LINESTRING (-44.9821875 -19.8793614, -44.9822196 -19.8798305)",,Rua Wenceslau Brás,,,
340414869,False,residential,False,54.007,"LINESTRING (-44.9821754 -19.8789389, -44.9816591 -19.8789515)",,Rua Leonardo Azevedo,,,
340414869,False,residential,True,71.907,"LINESTRING (-44.9821754 -19.8789389, -44.9828618 -19.8788999)",,Rua Leonardo Azevedo,,,
382916467,False,residential,True,46.997,"LINESTRING (-44.9821754 -19.8789389, -44.9821875 -19.8793614)",,Rua Wenceslau Brás,,,
220533206,True,residential,False,73.067,"LINESTRING (-44.9807766 -19.8776897, -44.9814753 -19.8776966)",,Rua Patrícia Lacerda dos Santos,,,
340417568,False,residential,False,68.931,"LINESTRING (-44.9807766 -19.8776897, -44.9807726 -19.8770698)",,Rua Tabelião Joaquim Jerônimo,,,
340417568,False,residential,True,88.303,"LINESTRING (-44.9807766 -19.8776897, -44.9807967 -19.8784836)",,Rua Tabelião Joaquim Jerônimo,,,
340415026,False,residential,False,72.506,"LINESTRING (-44.9801302 -19.8798886, -44.9808235 -19.8798785)",,Rua João Batista Guimarães,,,
340415026,False,residential,True,69.488,"LINESTRING (-44.9801302 -19.8798886, -44.9794657 -19.879893)",,Rua João Batista Guimarães,,,
340417566,False,residential,True,51.495,"LINESTRING (-44.9801302 -19.8798886, -44.9801449 -19.8794257)",,Rua Antônia Braga,,,
220776715,False,residential,True,107.602,"LINESTRING (-44.9803609 -19.8723326, -44.9813841 -19.8724348)",,Rua São João Evangelista,,,
455554512,True,secondary,False,10.8,"LINESTRING (-44.9803609 -19.8723326, -44.9802962 -19.8724083)",AMG-0370,Rua Coronel Martinho Ferreira do Amaral,,,
455551896,False,residential,False,71.66,"LINESTRING (-44.9841267 -19.8764209, -44.9847187 -19.8760963)",,Travessa Recreio,,,
645109422,True,secondary,False,39.525,"LINESTRING (-44.9841267 -19.8764209, -44.9841689 -19.876484, -44.9843533 -19.876705)",,Rua Dimas Guimarães,1,,
455551896,False,residential,True,71.66,"LINESTRING (-44.9847187 -19.8760963, -44.9841267 -19.8764209)",,Travessa Recreio,,,
220523621,True,secondary,False,102.142,"LINESTRING (-44.9816674 -19.8716437, -44.9807054 -19.8714847)",,Avenida Raulino Pacheco,1,,
455554520,True,secondary_link,False,16.011000000000003,"LINESTRING (-44.9816674 -19.8716437, -44.9816577 -19.8716184, -44.981654 -19.8715967, -44.9816544 -19.8715752, -44.9816594 -19.8715494, -44.9816808 -19.8715065)",,,,,
220523624,True,secondary,False,110.408,"LINESTRING (-44.9816808 -19.8715065, -44.9827257 -19.8716487)",,Avenida Raulino Pacheco,1,,
"[743729224, 743729225, 220523622]",False,secondary,False,59.16799999999999,"LINESTRING (-44.9841154 -19.8721667, -44.9842558 -19.8722964, -44.9843783 -19.8724027, -44.9845439 -19.872512)",,Avenida Raulino Pacheco,1,yes,
"[220523621, 455993078]",True,secondary,False,174.01999999999998,"LINESTRING (-44.9841154 -19.8721667, -44.9839194 -19.8721184, -44.9835228 -19.8720009, -44.9825052 -19.8717746)",,Avenida Raulino Pacheco,1,,
645109436,False,tertiary,True,83.45299999999999,"LINESTRING (-44.9841154 -19.8721667, -44.9841557 -19.8721122, -44.9841806 -19.8720538, -44.9841757 -19.8714326)",,Avenida Coração de Jesus,,,
455993087,True,tertiary,False,38.88,"LINESTRING (-44.9848694 -19.8723601, -44.9846628 -19.8726508)",,Rua Dimas Guimarães,,,
473582951,False,tertiary,True,13.69,"LINESTRING (-44.9848694 -19.8723601, -44.9849737 -19.8722857)",,Rua Dimas Guimarães,1,,
220524659,True,secondary,False,51.552,"LINESTRING (-44.9845439 -19.872512, -44.9844461 -19.8729664)",,Rua Dimas Guimarães,1,,
455993080,True,tertiary,False,37.999,"LINESTRING (-44.9845439 -19.872512, -44.9848694 -19.8723601)",,Rua Dimas Guimarães,,,
455993082,False,secondary,False,19.819,"LINESTRING (-44.9845439 -19.872512, -44.9846628 -19.8726508)",,Avenida Raulino Pacheco,,,
"[743729224, 743729225, 220523622]",False,secondary,True,59.168000000000006,"LINESTRING (-44.9845439 -19.872512, -44.9843783 -19.8724027, -44.9842558 -19.8722964, -44.9841154 -19.8721667)",,Avenida Raulino Pacheco,1,yes,
455993084,True,secondary,False,16.128,"LINESTRING (-44.9844461 -19.8729664, -44.9843677 -19.8730913)",,Rua Dimas Guimarães,1,,
455993082,False,secondary,True,19.819,"LINESTRING (-44.9846628 -19.8726508, -44.9845439 -19.872512)",,Avenida Raulino Pacheco,,,
473582952,True,secondary,False,41.774,"LINESTRING (-44.9846628 -19.8726508, -44.9844461 -19.8729664)",,Rua Dimas Guimarães,,,
220522456,True,tertiary,False,3.263,"LINESTRING (-44.9822108 -19.8802882, -44.9822384 -19.8802745)",,Rua Antônio Martins,,,
340415027,False,residential,False,72.429,"LINESTRING (-44.9822108 -19.8802882, -44.9815182 -19.8802808)",,Rua José Ferreira do Amaral,,,
340415027,False,residential,True,2.93,"LINESTRING (-44.9822108 -19.8802882, -44.9822388 -19.8802893)",,Rua José Ferreira do Amaral,,,
455494728,False,residential,True,53.001,"LINESTRING (-44.9886623 -19.8724159, -44.9889381 -19.8728158)",,Rua Ana Divina de Jesus,,,
340450013,False,residential,True,114.258,"LINESTRING (-44.9886623 -19.8724159, -44.9883324 -19.872716, -44.9883217 -19.8727602, -44.988329 -19.8728138, -44.9885619 -19.8732594)",,Rua Pedro Martins,,,
455494728,False,residential,False,57.141999999999996,"LINESTRING (-44.9886623 -19.8724159, -44.9884325 -19.8720736, -44.988344 -19.8720031)",,Rua Ana Divina de Jesus,,,
340417569,False,residential,False,31.344,"LINESTRING (-44.9810719 -19.8770545, -44.9807726 -19.8770698)",,Rua Maria Manso,,,
220776706,False,residential,True,69.292,"LINESTRING (-44.9864052 -19.8732924, -44.9862908 -19.8739062)",,Rua Tenente Batista,,,
512198060,False,residential,False,77.713,"LINESTRING (-44.9864052 -19.8732924, -44.9861464 -19.8732867, -44.9861219 -19.8732956, -44.9861041 -19.8733145, -44.9860378 -19.8734684, -44.9860237 -19.8734826, -44.9860032 -19.8734892, -44.9857923 -19.8734665)",,,,,
635586179,False,residential,False,142.261,"LINESTRING (-44.9864052 -19.8732924, -44.986487 -19.8727539, -44.9864844 -19.8725218, -44.9864173 -19.8723099, -44.9862631 -19.8720678)",,Rua João Pedro,,,
822374748,True,secondary,False,10.702,"LINESTRING (-44.9797909 -19.871743, -44.9797433 -19.8716578)",,,2,,110
431692444,True,secondary,False,12.165,"LINESTRING (-44.9797433 -19.8716578, -44.9796883 -19.8715614)",,,2,,110
648718576,True,secondary,False,7.119,"LINESTRING (-44.9797433 -19.8716578, -44.9797365 -19.8715941)",,,,,
512198060,False,residential,False,44.399,"LINESTRING (-44.9857923 -19.8734665, -44.985624 -19.8734204, -44.9853857 -19.8733516)",,,,,
512198060,False,residential,True,77.713,"LINESTRING (-44.9857923 -19.8734665, -44.9860032 -19.8734892, -44.9860237 -19.8734826, -44.9860378 -19.8734684, -44.9861041 -19.8733145, -44.9861219 -19.8732956, -44.9861464 -19.8732867, -44.9864052 -19.8732924)",,,,,
681626476,False,residential,False,42.791,"LINESTRING (-44.9857923 -19.8734665, -44.9857825 -19.873836, -44.9857805 -19.8738511)",,Divino Soares,,,
1187943856,True,residential,False,44.119,"LINESTRING (-44.9886908 -19.8763788, -44.9885315 -19.8767462)",,Avenida Minas Brasil,,,
220776720,False,residential,False,53.714,"LINESTRING (-44.9857805 -19.8738511, -44.9862908 -19.8739062)",,Rua Primeiro de Janeiro,,,
220776720,False,residential,True,37.793,"LINESTRING (-44.9857805 -19.8738511, -44.9854204 -19.8738223)",,Rua Primeiro de Janeiro,,,
681626476,False,residential,True,42.791,"LINESTRING (-44.9857805 -19.8738511, -44.9857825 -19.873836, -44.9857923 -19.8734665)",,Divino Soares,,,
"[473582969, 743729194, 743729195]",True,secondary,False,64.82900000000001,"LINESTRING (-44.9855486 -19.8795527, -44.9855715 -19.8794107, -44.9855999 -19.879147, -44.9855994 -19.8791172, -44.9855912 -19.8790915, -44.985525 -19.8789916)",AMG-0370,"['Rua Coronel Martinho Ferreira do Amaral', 'Rua Tupis']",,yes,
1171009862,False,residential,False,51.073,"LINESTRING (-44.9855486 -19.8795527, -44.9851634 -19.8793904, -44.9851097 -19.8793538)",,,,,
220776722,True,residential,False,8.233,"LINESTRING (-44.985646 -19.8770766, -44.9857246 -19.8770809)",,Rua Frei Anselmo,1,,
779893349,True,tertiary,False,140.099,"LINESTRING (-44.985646 -19.8770766, -44.9856814 -19.8758171)",,Avenida Padre Lauro,,,
836398484,False,tertiary,False,11.136,"LINESTRING (-44.9856888 -19.8776537, -44.9857034 -19.8777529)",,Avenida Padre Lauro,2,,
779893349,True,tertiary,False,64.604,"LINESTRING (-44.9856888 -19.8776537, -44.9856721 -19.8776152, -44.9856669 -19.8775885, -44.985646 -19.8770766)",,Avenida Padre Lauro,,,
220533199,True,tertiary,False,10.245,"LINESTRING (-44.9857645 -19.8757683, -44.9856814 -19.8758171)",,Rua Padre José Luiz,,,
779893348,True,tertiary,False,37.297,"LINESTRING (-44.9857645 -19.8757683, -44.9857682 -19.8761037)",,Avenida Padre Lauro,2,,
340414868,False,residential,True,51.678,"LINESTRING (-44.9828618 -19.8788999, -44.9828781 -19.8793644)",,Rua Afonso Pena,,,
340414869,False,residential,False,71.907,"LINESTRING (-44.9828618 -19.8788999, -44.9821754 -19.8789389)",,Rua Leonardo Azevedo,,,
340414869,False,residential,True,6.037,"LINESTRING (-44.9828618 -19.8788999, -44.9829195 -19.8789018)",,Rua Leonardo Azevedo,,,
220528256,True,residential,False,43.489,"LINESTRING (-44.982793 -19.8778888, -44.9830969 -19.8781558)",,Rua Pará de Minas,,,
1040196054,False,residential,True,40.566,"LINESTRING (-44.982793 -19.8778888, -44.9824074 -19.8779287)",,Travessa Treze de Maio,,,
340414871,True,residential,False,58.191,"LINESTRING (-44.98321 -19.8776434, -44.9830969 -19.8781558)",,Praça Mário Ernesto,,,
648595954,True,residential,False,51.44,"LINESTRING (-44.98321 -19.8776434, -44.982793 -19.8778888)",,Travessa Treze de Maio,,,
220776726,False,tertiary,True,3.036,"LINESTRING (-44.9853855 -19.8733243, -44.9853857 -19.8733516)",,Rua São Geraldo,,,
779893344,True,tertiary,False,52.948,"LINESTRING (-44.9853855 -19.8733243, -44.9853796 -19.8730777, -44.9853923 -19.8728485)",,Rua São Geraldo,,,
220776728,True,residential,False,125.43,"LINESTRING (-44.9859192 -19.8723141, -44.9853855 -19.8733243)",,Rua São Geraldo,,,
455551892,True,tertiary,False,81.037,"LINESTRING (-44.9859192 -19.8723141, -44.9853923 -19.8728485)",,Rua Doutor Jacinto Moreira Filho,,,
220530344,False,residential,True,71.145,"LINESTRING (-44.98765 -19.873025, -44.9879942 -19.8735769)",,Rua Tiradentes,,,
340451941,False,residential,True,64.111,"LINESTRING (-44.98765 -19.873025, -44.9880853 -19.872619)",,Rua Sete,,,
220530344,False,residential,False,65.33600000000001,"LINESTRING (-44.98765 -19.873025, -44.9874312 -19.8726672, -44.9874104 -19.8725946, -44.9874077 -19.872495)",,Rua Tiradentes,,,
220776726,False,tertiary,False,3.036,"LINESTRING (-44.9853857 -19.8733516, -44.9853855 -19.8733243)",,Rua São Geraldo,,,
220776726,False,tertiary,True,52.465,"LINESTRING (-44.9853857 -19.8733516, -44.9854204 -19.8738223)",,Rua São Geraldo,,,
512198060,False,residential,True,44.399,"LINESTRING (-44.9853857 -19.8733516, -44.985624 -19.8734204, -44.9857923 -19.8734665)",,,,,
220776706,False,residential,True,15.931,"LINESTRING (-44.9857251 -19.8754747, -44.9856913 -19.8756144)",,Rua Tenente Batista,,,
220776706,False,residential,False,87.916,"LINESTRING (-44.9857251 -19.8754747, -44.9857663 -19.8753044, -44.9859948 -19.8747271)",,Rua Tenente Batista,,,
220776714,False,residential,False,122.894,"LINESTRING (-44.9857251 -19.8754747, -44.985811 -19.8753877, -44.9865469 -19.8746847)",,Rua Nacional,,,
212784119,True,tertiary,False,82.073,"LINESTRING (-44.9857034 -19.8777529, -44.9863098 -19.8772843)",,Rua Antônio Martins,,,
220528249,True,secondary,False,42.95,"LINESTRING (-44.9857034 -19.8777529, -44.9858241 -19.8781221)",,Rua Vereador Jesus Martins,,,
836398484,False,tertiary,True,11.136,"LINESTRING (-44.9857034 -19.8777529, -44.9856888 -19.8776537)",,Avenida Padre Lauro,2,,
220522458,True,secondary,False,19.545,"LINESTRING (-44.985559 -19.8778645, -44.9857034 -19.8777529)",,Rua Antônio Martins,,,
779893350,True,secondary,False,39.862,"LINESTRING (-44.985559 -19.8778645, -44.9858241 -19.8781221)",,Rua Vereador Jesus Martins,,,
220528249,True,secondary,False,78.7,"LINESTRING (-44.9858241 -19.8781221, -44.986231 -19.8787175)",,Rua Vereador Jesus Martins,,,
779893348,True,tertiary,False,12.254,"LINESTRING (-44.9856879 -19.8756849, -44.9857645 -19.8757683)",,Avenida Padre Lauro,2,,
836398482,False,tertiary,False,7.847,"LINESTRING (-44.9856879 -19.8756849, -44.9856913 -19.8756144)",,Avenida Padre Lauro,,,
340414872,False,residential,False,44.227,"LINESTRING (-44.9814867 -19.8793147, -44.9816591 -19.8789515)",,,,,
1175478876,False,residential,False,10.247,"LINESTRING (-44.9814867 -19.8793147, -44.9814834 -19.8794068)",,Rua Celestina Maria,,,
1175478876,False,residential,True,41.83,"LINESTRING (-44.9814867 -19.8793147, -44.9814686 -19.8789389)",,Rua Celestina Maria,,,
220776712,False,residential,False,4.226,"LINESTRING (-44.9807121 -19.8730157, -44.9807525 -19.8730149)",,Rua da Saudade,,,
220776712,False,residential,True,67.447,"LINESTRING (-44.9807121 -19.8730157, -44.9800672 -19.873025)",,Rua da Saudade,,,
220776719,False,residential,True,95.881,"LINESTRING (-44.9807121 -19.8730157, -44.9807391 -19.8738776)",,Rua Tabelião Joaquim Jerônimo,,,
220776730,False,residential,False,3.429,"LINESTRING (-44.9814102 -19.8738611, -44.9814428 -19.8738578)",,Rua Éster Coelho Ribeiro,,,
220776730,False,residential,True,70.203,"LINESTRING (-44.9814102 -19.8738611, -44.9807391 -19.8738776)",,Rua Éster Coelho Ribeiro,,,
959198316,False,residential,False,71.682,"LINESTRING (-44.9814102 -19.8738611, -44.981419 -19.8745057)",,Rua Celestina Maria,,,
478194317,False,residential,False,78.756,"LINESTRING (-44.9814297 -19.8757524, -44.9818589 -19.8751704)",,Rua São João,,,
959198316,False,residential,False,6.595,"LINESTRING (-44.9814297 -19.8757524, -44.9814284 -19.8758117)",,Rua Celestina Maria,,,
959198316,False,residential,True,64.156,"LINESTRING (-44.9814297 -19.8757524, -44.9814002 -19.8751761)",,Rua Celestina Maria,,,
220531958,True,residential,False,40.849,"LINESTRING (-44.9821747 -19.8747567, -44.982565 -19.8747416)",,Travessa Dezesseis de Julho,,,
"[959198314, 959198315, 212784115]",True,secondary,False,12.47,"LINESTRING (-44.9821747 -19.8747567, -44.9821717 -19.8747527, -44.9821086 -19.8746693, -44.9821056 -19.8746653)",AMG-0370,Rua Coronel Martinho Ferreira do Amaral,,yes,
512198075,False,residential,True,38.671,"LINESTRING (-44.9816017 -19.8758267, -44.9816322 -19.8758048, -44.9816711 -19.8757833, -44.9817402 -19.8757594, -44.9819467 -19.8757115)",,Rua Vicente Totonho,,,
1171009862,False,residential,True,24.725,"LINESTRING (-44.9849609 -19.879181, -44.9851097 -19.8793538)",,,,,
220775818,False,residential,False,39.852,"LINESTRING (-44.9851097 -19.8793538, -44.9849099 -19.879659)",,Rua Totó Barroso,,,
1171009862,False,residential,False,24.725,"LINESTRING (-44.9851097 -19.8793538, -44.9849609 -19.879181)",,,,,
1171009862,False,residential,True,51.073,"LINESTRING (-44.9851097 -19.8793538, -44.9851634 -19.8793904, -44.9855486 -19.8795527)",,,,,
340414868,False,residential,False,28.879,"LINESTRING (-44.9828915 -19.8800248, -44.982889 -19.8797651)",,Rua Afonso Pena,,,
340414868,False,residential,True,29.168,"LINESTRING (-44.9828915 -19.8800248, -44.9828939 -19.8802871)",,Rua Afonso Pena,,,
1171009863,False,residential,True,103.791,"LINESTRING (-44.9828915 -19.8800248, -44.9838746 -19.8801534)",,Rua Pedro Celestino,,,
1171009863,False,residential,False,103.791,"LINESTRING (-44.9838746 -19.8801534, -44.9828915 -19.8800248)",,Rua Pedro Celestino,,,
220775155,False,tertiary,False,61.611,"LINESTRING (-44.9838746 -19.8801534, -44.9839443 -19.8796678, -44.9839994 -19.8796301)",,Rua Presidente Castelo Branco,,,
220522456,True,tertiary,False,11.869,"LINESTRING (-44.9837069 -19.8791936, -44.9837956 -19.879127)",,Rua Antônio Martins,,,
836359926,True,tertiary,False,57.37,"LINESTRING (-44.9837069 -19.8791936, -44.9839994 -19.8796301)",AMG-0370,Rua Pará de Minas,,,
340414868,False,residential,False,29.168,"LINESTRING (-44.9828939 -19.8802871, -44.9828915 -19.8800248)",,Rua Afonso Pena,,,
340415027,False,residential,False,68.503,"LINESTRING (-44.9828939 -19.8802871, -44.9822388 -19.8802893)",,Rua José Ferreira do Amaral,,,
340415027,False,residential,False,2.93,"LINESTRING (-44.9822388 -19.8802893, -44.9822108 -19.8802882)",,Rua José Ferreira do Amaral,,,
340415027,False,residential,True,68.503,"LINESTRING (-44.9822388 -19.8802893, -44.9828939 -19.8802871)",,Rua José Ferreira do Amaral,,,
382916467,False,residential,False,1.646,"LINESTRING (-44.9822388 -19.8802893, -44.9822384 -19.8802745)",,Rua Wenceslau Brás,,,
