osmid,oneway,name,highway,maxspeed,reversed,length,bridge,geometry,junction,ref
384130776,False,Rua Levino de Oliveira,residential,,True,31.999,,"LINESTRING (-45.4561398 -22.4265731, -45.4559648 -22.4268111)",,
384130771,True,Avenida Professor Ivan dos Santos Pereira,residential,,False,70.816,,"LINESTRING (-45.4564094 -22.4270293, -45.456984 -22.4273807)",,
"[336192860, 415673037, 336192862]",False,Rua Doutor Francisco Masseli,secondary,,False,76.14600000000002,yes,"LINESTRING (-45.4564094 -22.4270293, -45.4564543 -22.426953, -45.4565194 -22.4268216, -45.4565629 -22.4266865, -45.456581 -22.4265867, -45.4565851 -22.426451, -45.4565699 -22.4263768)",,
384130776,False,Rua Levino de Oliveira,residential,,False,31.999,,"LINESTRING (-45.4559648 -22.4268111, -45.4561398 -22.4265731)",,
384130776,False,Rua Levino de Oliveira,residential,,True,88.151,,"LINESTRING (-45.4559648 -22.4268111, -45.455476 -22.4274625)",,
384130777,True,,residential,,False,51.74,,"LINESTRING (-45.4559648 -22.4268111, -45.4564094 -22.4270293)",,
320708119,False,Rua Virgínio Dias,residential,,True,94.77,,"LINESTRING (-45.4548443 -22.427589, -45.4555913 -22.4280886)",,
384130778,False,Rua João Hermenegildo,residential,,False,48.502,,"LINESTRING (-45.4548443 -22.427589, -45.4551005 -22.4272227)",,
384130778,False,Rua João Hermenegildo,residential,,True,53.073,,"LINESTRING (-45.4548443 -22.427589, -45.4545372 -22.4279727)",,
320708119,False,Rua Virgínio Dias,residential,,False,88.79599999999999,,"LINESTRING (-45.4548443 -22.427589, -45.4544762 -22.4273423, -45.4544524 -22.4273342, -45.4544252 -22.4273339, -45.4543937 -22.427342, -45.4541054 -22.4274786)",,
320708120,False,Rua Joaquim Dias,residential,,False,92.862,,"LINESTRING (-45.4551005 -22.4272227, -45.4543682 -22.4267336)",,
384130778,False,Rua João Hermenegildo,residential,,False,121.403,,"LINESTRING (-45.4551005 -22.4272227, -45.4557013 -22.4262827)",,
384130778,False,Rua João Hermenegildo,residential,,True,48.502,,"LINESTRING (-45.4551005 -22.4272227, -45.4548443 -22.427589)",,
320708120,False,Rua Joaquim Dias,residential,,True,46.913,,"LINESTRING (-45.4551005 -22.4272227, -45.4552057 -22.4272877, -45.455476 -22.4274625)",,
384130778,False,Rua João Hermenegildo,residential,,True,121.403,,"LINESTRING (-45.4557013 -22.4262827, -45.4551005 -22.4272227)",,
320708120,False,Rua Joaquim Dias,residential,,False,47.235,,"LINESTRING (-45.4543682 -22.4267336, -45.4539853 -22.4264987)",,
"[384130779, 452303830]",False,"['Rua Padre José Joaquim Santana', 'Rua Benjamim Rodrigues dos Santos']",residential,,"[False, True]",267.074,,"LINESTRING (-45.4543682 -22.4267336, -45.4550099 -22.4258342, -45.4545499 -22.4257883, -45.4545097 -22.4257933, -45.4544762 -22.4258119, -45.4539853 -22.4264987)",,
320708120,False,Rua Joaquim Dias,residential,,True,92.862,,"LINESTRING (-45.4543682 -22.4267336, -45.4551005 -22.4272227)",,
351704661,True,Rua Doutor Pereira Cabral,residential,40,False,10.55,,"LINESTRING (-45.4520488 -22.4228119, -45.4520591 -22.4229063)",,
400662570,True,Praça Amélia Braga,residential,,False,38.348,,"LINESTRING (-45.4520488 -22.4228119, -45.4524189 -22.4227684)",,
343297089,True,Rua Coronel Renó,residential,40,False,62.058,,"LINESTRING (-45.4524189 -22.4227684, -45.4523666 -22.4222124)",,
351704661,True,Rua Doutor Pereira Cabral,residential,40,False,9.386,,"LINESTRING (-45.4520591 -22.4229063, -45.4520669 -22.4229904)",,
400662571,True,Praça Amélia Braga,residential,,False,38.507,,"LINESTRING (-45.4520591 -22.4229063, -45.4524303 -22.4228596)",,
343297089,True,Rua Coronel Renó,residential,40,False,10.208,,"LINESTRING (-45.4524303 -22.4228596, -45.4524189 -22.4227684)",,
430342119,True,,secondary,,False,2.846,,"LINESTRING (-45.4529151 -22.4268995, -45.4529283 -22.426877)",roundabout,
430342120,True,Avenida Cesário Alvim,secondary,,False,5.339,,"LINESTRING (-45.4529283 -22.426877, -45.4528994 -22.4268371)",,
430342119,True,,secondary,,False,11.91,,"LINESTRING (-45.4529283 -22.426877, -45.4529485 -22.4268596, -45.4529737 -22.4268491, -45.452983 -22.4268473, -45.4530086 -22.4268472, -45.453033 -22.4268541)",roundabout,
430342119,True,,secondary,,False,5.268,,"LINESTRING (-45.453033 -22.4268541, -45.4530542 -22.4268674, -45.4530702 -22.4268859)",roundabout,
430342119,True,,secondary,,False,2.974,,"LINESTRING (-45.4530702 -22.4268859, -45.4530802 -22.426911)",roundabout,
430342119,True,,secondary,,False,10.405000000000001,,"LINESTRING (-45.4529394 -22.4269851, -45.4529241 -22.4269688, -45.4529142 -22.4269493, -45.4529103 -22.4269243, -45.4529151 -22.4268995)",roundabout,
452303832,True,Rua Frederico Leite,residential,,False,15.873,,"LINESTRING (-45.4529394 -22.4269851, -45.4528551 -22.4269963, -45.4527861 -22.4270019)",,
446719890,False,Rua Professora Maria Consoli,residential,,True,22.051,,"LINESTRING (-45.4493457 -22.4253086, -45.4492254 -22.4254728)",,
335450120,True,Rua Sebastião Leite,residential,,False,22.47,,"LINESTRING (-45.4492254 -22.4254728, -45.4490072 -22.4254605)",,
446719890,False,Rua Professora Maria Consoli,residential,,False,22.051,,"LINESTRING (-45.4492254 -22.4254728, -45.4493457 -22.4253086)",,
446719886,False,Rua Menino Miranda,residential,,True,93.05,,"LINESTRING (-45.4475874 -22.4258407, -45.4479605 -22.4258309, -45.448151 -22.4258086, -45.4483146 -22.4257491, -45.448426 -22.4256376)",,
446719893,False,Vila Amélia,living_street,,True,80.117,,"LINESTRING (-45.4475874 -22.4258407, -45.4475944 -22.4260854, -45.4476004 -22.4264238, -45.4476226 -22.4264976, -45.4476519 -22.4265519)",,
446719901,False,Vila Mariana,living_street,,True,52.289,,"LINESTRING (-45.4507333 -22.4267001, -45.4511691 -22.4264575)",,
446719902,False,Vila Milton Moreno,residential,,False,40.638,,"LINESTRING (-45.4486819 -22.4267324, -45.4485143 -22.4270634)",,
446719882,False,Rua José Joaquim,living_street,,False,25.528,,"LINESTRING (-45.4483018 -22.4267295, -45.4481926 -22.4269357)",,
446719900,False,Vila Lázaro Severino de Paula,residential,,True,63.049,,"LINESTRING (-45.4491882 -22.4267466, -45.4489492 -22.4272688)",,
446719895,False,Vila Bernardo Rodrigues Pineu,living_street,,True,48.169,,"LINESTRING (-45.4481222 -22.4269035, -45.4478908 -22.4272802)",,
343333559,True,Rua José Joaquim,residential,,False,8.073,,"LINESTRING (-45.4481926 -22.4269357, -45.4481222 -22.4269035)",,
446719882,False,Rua José Joaquim,living_street,,True,25.528,,"LINESTRING (-45.4481926 -22.4269357, -45.4483018 -22.4267295)",,
446719895,False,Vila Bernardo Rodrigues Pineu,living_street,,False,48.169,,"LINESTRING (-45.4478908 -22.4272802, -45.4481222 -22.4269035)",,
446719884,False,Rua Manoel Gorgulho,residential,,False,9.412,,"LINESTRING (-45.4479008 -22.4278613, -45.447824 -22.4278152)",,
259438620,False,Rua Joaquim Lopes Guimarães,residential,,True,22.644,,"LINESTRING (-45.447697 -22.4279816, -45.447824 -22.4278152)",,
287213714,True,Rua Aurílio Lopes de Ramos,secondary,40,False,70.025,,"LINESTRING (-45.4570256 -22.4257518, -45.4568238 -22.4255528, -45.4566937 -22.4254797, -45.4564717 -22.4254115)",,
292014887,True,Rua Thiago Carneiro Santiago,secondary,40,False,75.697,,"LINESTRING (-45.4553412 -22.4226569, -45.4546063 -22.4227009)",,
906113263,True,Avenida BPS,secondary,50,False,86.011,,"LINESTRING (-45.4553412 -22.4226569, -45.455315 -22.4225484, -45.4552123 -22.4218929)",,
292014858,False,Rua Olavo Bilac,secondary,,True,68.718,,"LINESTRING (-45.4553853 -22.4218829, -45.4560466 -22.4217922)",,
1081538707,False,Rua Olavo Bilac,residential,,True,17.817,,"LINESTRING (-45.4553853 -22.4218829, -45.4552123 -22.4218929)",,
906113262,True,Avenida BPS,secondary,50,False,84.923,,"LINESTRING (-45.4553853 -22.4218829, -45.4554807 -22.4225732, -45.4554927 -22.4226401)",,
891872552,False,Rua Olavo Bilac,residential,,False,75.216,,"LINESTRING (-45.4552123 -22.4218929, -45.4544857 -22.421973)",,
906113263,True,Avenida BPS,secondary,50,False,66.923,,"LINESTRING (-45.4552123 -22.4218929, -45.4551023 -22.4212997)",,
1081538707,False,Rua Olavo Bilac,residential,,False,17.817,,"LINESTRING (-45.4552123 -22.4218929, -45.4553853 -22.4218829)",,
320707533,False,Rua Padre Marcal Ribeiro,residential,,False,94.34700000000001,,"LINESTRING (-45.4534724 -22.4260375, -45.4536071 -22.4258423, -45.4537647 -22.4256588, -45.4538599 -22.4255813, -45.4541127 -22.4254555)",,
320707533,False,Rua Padre Marcal Ribeiro,residential,,True,82.348,,"LINESTRING (-45.4534724 -22.4260375, -45.4533859 -22.4261869, -45.4530685 -22.4266769)",,
343296508,True,Rua Major Belo Lisboa,residential,,False,148.411,,"LINESTRING (-45.4550175 -22.4252007, -45.456461 -22.4252311)",,
343333559,True,Rua José Joaquim,residential,,False,87.898,,"LINESTRING (-45.4499117 -22.4277427, -45.4491607 -22.4273646)",,
343917994,False,Rua Xavier Lisboa,residential,40,True,11.501,,"LINESTRING (-45.4523373 -22.4260935, -45.4524055 -22.4260115)",,
852392482,True,Rua Xavier Lisboa,residential,40,False,12.294,,"LINESTRING (-45.4523373 -22.4260935, -45.4523329 -22.426129, -45.4523254 -22.4261472, -45.4522885 -22.4261908)",,
430342122,True,Rua Padre Marcal Ribeiro,residential,,False,9.556,,"LINESTRING (-45.4528994 -22.4268371, -45.4529513 -22.4267658)",,
852392489,True,Avenida Cesário Alvim,secondary,,False,14.06,,"LINESTRING (-45.4528994 -22.4268371, -45.4528568 -22.4267854, -45.4528429 -22.4267615, -45.4528323 -22.4267286)",,
343333553,False,Avenida Cesário Alvim,secondary,,True,57.154,,"LINESTRING (-45.4528323 -22.4267286, -45.4527985 -22.4267064, -45.4523794 -22.4264304)",,
852392490,True,Avenida Cesário Alvim,secondary,,False,13.076,,"LINESTRING (-45.4528323 -22.4267286, -45.4528645 -22.4267314, -45.4528865 -22.4267362, -45.4529513 -22.4267658)",,
335450120,True,Rua Sebastião Leite,residential,,False,32.014,,"LINESTRING (-45.4487309 -22.4255305, -45.4484403 -22.4256341)",,
852597895,True,,secondary_link,,False,18.909,,"LINESTRING (-45.4487309 -22.4255305, -45.4486618 -22.4254927, -45.4486196 -22.4254657, -45.4485794 -22.4254347)",,
335450123,False,Rua Doutor Luiz Viana,residential,,False,79.735,,"LINESTRING (-45.4513494 -22.4276888, -45.450821 -22.4271638)",,
335450123,False,Rua Doutor Luiz Viana,residential,,True,28.34,,"LINESTRING (-45.4513494 -22.4276888, -45.4515351 -22.4278772)",,
335450116,False,Rua Flamino Miranda,residential,,True,177.75400000000002,,"LINESTRING (-45.4513494 -22.4276888, -45.4513936 -22.4276448, -45.4514262 -22.427611, -45.4514547 -22.4275837, -45.4514835 -22.4275574, -45.4515123 -22.4275394, -45.4515388 -22.4275344, -45.4515713 -22.427536, -45.4516029 -22.427545, -45.4516555 -22.4275729, -45.451849 -22.4277036, -45.4521165 -22.4278853, -45.4523351 -22.4280235, -45.4524974 -22.4281338, -45.4526462 -22.4282324, -45.4527475 -22.4282999)",,
82932899,False,Rua Antônio Correa Cardoso,secondary,40,False,26.382,,"LINESTRING (-45.4485794 -22.4254347, -45.4484403 -22.4256341)",,
82932899,False,Rua Antônio Correa Cardoso,secondary,40,True,171.827,,"LINESTRING (-45.4485794 -22.4254347, -45.4487141 -22.4252416, -45.4495174 -22.4241557)",,
343333555,False,Avenida João Antônio Pereira,residential,,False,4.403,,"LINESTRING (-45.4511691 -22.4264575, -45.4511931 -22.4264903)",,
343333555,False,Avenida João Antônio Pereira,residential,,True,37.262,,"LINESTRING (-45.4511691 -22.4264575, -45.4509662 -22.4261798)",,
446719901,False,Vila Mariana,living_street,,False,52.289,,"LINESTRING (-45.4511691 -22.4264575, -45.4507333 -22.4267001)",,
852626075,True,Avenida Paulo Chiaradia,secondary,,False,19.302,,"LINESTRING (-45.4539776 -22.427705, -45.4539488 -22.4276728, -45.4539345 -22.4276446, -45.4539035 -22.4275481)",,
852626079,True,,secondary,,False,10.188,,"LINESTRING (-45.4539776 -22.427705, -45.4539925 -22.4276778, -45.454019 -22.4276595, -45.4540515 -22.4276539)",,
852626076,True,Avenida Paulo Chiaradia,secondary,,False,7.768,,"LINESTRING (-45.4539035 -22.4275481, -45.4539739 -22.4275735)",,
"[335453611, 335453612, 852608006]",False,Avenida Paulo Chiaradia,secondary,,True,73.433,yes,"LINESTRING (-45.4539035 -22.4275481, -45.4537869 -22.427457, -45.4533269 -22.427175, -45.4533184 -22.4271705)",,
852626078,True,Avenida Paulo Chiaradia,secondary,,False,16.145,,"LINESTRING (-45.4541091 -22.4276844, -45.4541463 -22.4276928, -45.454163 -22.427704, -45.4542318 -22.4277687)",,
852626080,True,,secondary,,False,10.245,,"LINESTRING (-45.4541091 -22.4276844, -45.4541189 -22.4277056, -45.4541204 -22.4277286, -45.4541135 -22.4277507, -45.4540988 -22.4277693)",,
852626079,True,,secondary,,False,1.284,,"LINESTRING (-45.4539756 -22.4277164, -45.4539776 -22.427705)",,
852626080,True,,secondary,,False,7.607,,"LINESTRING (-45.4540988 -22.4277693, -45.4540784 -22.4277822, -45.4540546 -22.427788, -45.45403 -22.4277861)",,
344558928,True,,residential,,False,15.067,,"LINESTRING (-45.45403 -22.4277861, -45.4539324 -22.4278872)",,
852626079,True,,secondary,,False,10.315999999999999,,"LINESTRING (-45.45403 -22.4277861, -45.4540071 -22.4277765, -45.4539892 -22.4277603, -45.4539782 -22.4277395, -45.4539756 -22.4277164)",,
452303828,True,Rua Virgínio Dias,residential,,False,17.148,,"LINESTRING (-45.4539739 -22.4275735, -45.4541054 -22.4274786)",,
852626076,True,Avenida Paulo Chiaradia,secondary,,False,12.147,,"LINESTRING (-45.4539739 -22.4275735, -45.4540152 -22.4276035, -45.4540386 -22.4276324, -45.4540515 -22.4276539)",,
82948401,False,Avenida Doutor Henriqueto Cardinali,secondary,,True,1.52,,"LINESTRING (-45.448426 -22.4256376, -45.4484403 -22.4256341)",,
446719886,False,Rua Menino Miranda,residential,,False,93.05000000000001,,"LINESTRING (-45.448426 -22.4256376, -45.4483146 -22.4257491, -45.448151 -22.4258086, -45.4479605 -22.4258309, -45.4475874 -22.4258407)",,
343247494,True,Rua Coronel Joaquim Francisco,secondary,,False,9.039,,"LINESTRING (-45.4475712 -22.4265842, -45.4476519 -22.4265519)",,
