osmid,lanes,highway,maxspeed,junction,oneway,reversed,length,geometry,name
361039750,,secondary,,,True,False,116.375,"LINESTRING (-52.5332898 -24.3050696, -52.532237 -24.3046516)",Avenida Interventor Manoel Ribas
174627452,,residential,,,False,True,139.438,"LINESTRING (-52.5332898 -24.3050696, -52.532756 -24.30616, -52.5327292 -24.3062148)",Avenida Antônio Chiminacio
361039750,,secondary,,,True,False,112.971,"LINESTRING (-52.5343144 -24.3054699, -52.5332898 -24.3050696)",Avenida Interventor Manoel Ribas
933257551,,secondary,,,True,False,11.699,"LINESTRING (-52.5343144 -24.3054699, -52.5343647 -24.3053752)",Avenida Paulino Ferreira Messias
251061573,,residential,,,False,True,9.662,"LINESTRING (-52.5271904 -24.3126008, -52.5271046 -24.3125629)",Rua Edegard do Espírito Santo e Souza
251061587,,residential,,,False,False,9.579,"LINESTRING (-52.5277443 -24.3114141, -52.5276545 -24.3113872)",Rua Adina Correa Cioneck
251061587,,residential,,,False,True,108.353,"LINESTRING (-52.5277443 -24.3114141, -52.528726 -24.3118003)",Rua Adina Correa Cioneck
361039756,,residential,,,True,False,143.397,"LINESTRING (-52.5277443 -24.3114141, -52.5271904 -24.3126008)",Avenida Augusto Mendes dos Santos
251061578,,residential,,,False,False,107.374,"LINESTRING (-52.5283223 -24.3102078, -52.5292946 -24.3105916)",Rua Guadalajara
251061578,,residential,,,False,True,9.994,"LINESTRING (-52.5283223 -24.3102078, -52.5282311 -24.3101736)",Rua Guadalajara
361039756,,residential,,,True,False,146.365,"LINESTRING (-52.5283223 -24.3102078, -52.5277443 -24.3114141)",Avenida Augusto Mendes dos Santos
251061571,,residential,,,False,False,9.913,"LINESTRING (-52.528893 -24.3089953, -52.5288038 -24.3089587)",Rua Pirai
251061571,,residential,,,False,True,109.144,"LINESTRING (-52.528893 -24.3089953, -52.5298767 -24.309395)",Rua Pirai
361039756,,residential,,,True,False,146.715,"LINESTRING (-52.528893 -24.3089953, -52.5287113 -24.3093633, -52.5283223 -24.3102078)",Avenida Augusto Mendes dos Santos
358455062,,residential,,,False,False,9.819,"LINESTRING (-52.5294657 -24.3077961, -52.5293791 -24.3077565)",Rua João Mendes de Oliveira
358455062,,residential,,,False,True,105.149,"LINESTRING (-52.5294657 -24.3077961, -52.5304078 -24.3081924)",Rua João Mendes de Oliveira
361039756,,residential,,,True,False,145.427,"LINESTRING (-52.5294657 -24.3077961, -52.528893 -24.3089953)",Avenida Augusto Mendes dos Santos
251061612,,residential,,,False,False,9.119,"LINESTRING (-52.5300215 -24.3065913, -52.5299424 -24.3065522)",Rua Giacomo Ambrosio Ceconelo
251061612,,residential,,,False,True,108.486,"LINESTRING (-52.5300215 -24.3065913, -52.5310086 -24.3069689)",Rua Giacomo Ambrosio Ceconelo
361039756,,residential,,,True,False,101.866,"LINESTRING (-52.5300215 -24.3065913, -52.5296319 -24.3074358)",Avenida Augusto Mendes dos Santos
251061607,,residential,,,False,False,108.229,"LINESTRING (-52.5305948 -24.3053837, -52.5315745 -24.3057712)",Rua Ricardo Kauffman
251061607,,residential,,,False,True,9.845,"LINESTRING (-52.5305948 -24.3053837, -52.530507 -24.3053458)",Rua Ricardo Kauffman
361039756,,residential,,,True,False,58.993,"LINESTRING (-52.5305948 -24.3053837, -52.5303636 -24.3058706)",Avenida Augusto Mendes dos Santos
393493225,1,secondary,40,roundabout,True,False,3.088,"LINESTRING (-52.5309974 -24.3042434, -52.5309791 -24.3042212)",
265777409,,secondary,,,True,False,109.475,"LINESTRING (-52.5311809 -24.3041154, -52.5312968 -24.3041541, -52.532176 -24.3044982)",Avenida Interventor Manoel Ribas
393493225,1,secondary,40,roundabout,True,False,11.257000000000001,"LINESTRING (-52.5311809 -24.3041154, -52.5311921 -24.3041386, -52.5311969 -24.3041635, -52.5311951 -24.3041888, -52.5311868 -24.3042129)",
393493225,1,secondary,40,roundabout,True,False,3.135,"LINESTRING (-52.5310865 -24.3040634, -52.5311169 -24.3040686)",
393493225,1,secondary,40,roundabout,True,False,25.060999999999996,"LINESTRING (-52.5309791 -24.3042212, -52.5309678 -24.304195, -52.5309643 -24.304167, -52.5309691 -24.3041392, -52.5309818 -24.3041135, -52.5310014 -24.3040917, -52.5310267 -24.3040754, -52.5310557 -24.3040658, -52.5310865 -24.3040634)",
361039756,,residential,,,True,False,134.367,"LINESTRING (-52.5311127 -24.3042713, -52.5305948 -24.3053837)",Avenida Augusto Mendes dos Santos
393493225,1,secondary,40,roundabout,True,False,12.659,"LINESTRING (-52.5311127 -24.3042713, -52.5310818 -24.3042754, -52.5310508 -24.3042719, -52.531022 -24.304261, -52.5309974 -24.3042434)",
393493225,1,secondary,40,roundabout,True,False,0.793,"LINESTRING (-52.5311762 -24.3041097, -52.5311809 -24.3041154)",
361039750,,secondary,,,True,False,11.381,"LINESTRING (-52.5344189 -24.3055074, -52.5343144 -24.3054699)",Avenida Interventor Manoel Ribas
932788508,,tertiary,,,True,False,140.836,"LINESTRING (-52.5344189 -24.3055074, -52.5340891 -24.3062442, -52.5338944 -24.3066803)",Avenida Paulino Ferreira Messias
251061607,,residential,,,False,True,13.876,"LINESTRING (-52.5338944 -24.3066803, -52.5337672 -24.3066341)",Rua Ricardo Kauffman
932788508,,tertiary,,,True,False,147.596,"LINESTRING (-52.5338944 -24.3066803, -52.5333112 -24.3078966)",Avenida Paulino Ferreira Messias
251061612,,residential,,,False,False,13.023,"LINESTRING (-52.5333112 -24.3078966, -52.5331932 -24.3078502)",Rua Giacomo Ambrosio Ceconelo
251061612,,residential,,,False,True,114.298,"LINESTRING (-52.5333112 -24.3078966, -52.5343405 -24.3083169)",Rua Giacomo Ambrosio Ceconelo
932788508,,tertiary,,,True,False,144.973,"LINESTRING (-52.5333112 -24.3078966, -52.5329317 -24.3087045, -52.5327493 -24.3090956)",Avenida Paulino Ferreira Messias
358455062,,residential,,,False,False,12.444,"LINESTRING (-52.5327493 -24.3090956, -52.5326353 -24.309054)",Rua João Mendes de Oliveira
358455062,,residential,,,False,True,114.098,"LINESTRING (-52.5327493 -24.3090956, -52.5337801 -24.3095084)",Rua João Mendes de Oliveira
932788508,,tertiary,,,True,False,147.194,"LINESTRING (-52.5327493 -24.3090956, -52.5321662 -24.310308)",Avenida Paulino Ferreira Messias
251061571,,residential,,,False,False,12.73,"LINESTRING (-52.5321662 -24.310308, -52.532052 -24.3102603)",Rua Pirai
251061571,,residential,,,False,True,116.42,"LINESTRING (-52.5321662 -24.310308, -52.5332201 -24.3107248)",Rua Pirai
932788508,,tertiary,,,True,False,143.57,"LINESTRING (-52.5321662 -24.310308, -52.5318173 -24.3110645, -52.531598 -24.3114905)",Avenida Paulino Ferreira Messias
251061578,,residential,,,False,False,116.711,"LINESTRING (-52.531598 -24.3114905, -52.5326493 -24.3119192)",Rua Guadalajara
251061578,,residential,,,False,True,11.908,"LINESTRING (-52.531598 -24.3114905, -52.53149 -24.3114483)",Rua Guadalajara
932788508,,tertiary,,,True,False,147.07299999999998,"LINESTRING (-52.531598 -24.3114905, -52.5312741 -24.3121975, -52.5310287 -24.3127071)",Avenida Paulino Ferreira Messias
251061587,,residential,,,False,False,14.224,"LINESTRING (-52.5310287 -24.3127071, -52.5309013 -24.3126534)",Rua Adina Correa Cioneck
933257550,,secondary,,,True,False,10.814,"LINESTRING (-52.5344668 -24.3054205, -52.5344189 -24.3055074)",Avenida Paulino Ferreira Messias
361039754,,residential,,,True,False,59.778,"LINESTRING (-52.5302756 -24.3058403, -52.530507 -24.3053458)",Avenida Augusto Mendes dos Santos
932872182,,residential,,,False,True,9.533,"LINESTRING (-52.5302756 -24.3058403, -52.5303636 -24.3058706)",
361039756,,residential,,,True,False,87.316,"LINESTRING (-52.5303636 -24.3058706, -52.5300215 -24.3065913)",Avenida Augusto Mendes dos Santos
932872182,,residential,,,False,False,9.533,"LINESTRING (-52.5303636 -24.3058706, -52.5302756 -24.3058403)",
932872183,,residential,,,False,True,9.818,"LINESTRING (-52.5295419 -24.3074031, -52.5296319 -24.3074358)",
361039754,,residential,,,True,False,102.95599999999999,"LINESTRING (-52.5295419 -24.3074031, -52.5297385 -24.3069763, -52.5299424 -24.3065522)",Avenida Augusto Mendes dos Santos
361039756,,residential,,,True,False,43.46,"LINESTRING (-52.5296319 -24.3074358, -52.5294657 -24.3077961)",Avenida Augusto Mendes dos Santos
932872183,,residential,,,False,False,9.818,"LINESTRING (-52.5296319 -24.3074358, -52.5295419 -24.3074031)",
