osmid,oneway,ref,name,highway,reversed,length,geometry,access
226454643,False,,Rua Godoaldo Amaral,residential,False,45.836999999999996,"LINESTRING (-39.7405782 -17.5340266, -39.7406163 -17.5341549, -39.7406537 -17.5343503, -39.7406604 -17.5344303)",
1149228846,False,,Rua Godoaldo Amaral,residential,True,38.614999999999995,"LINESTRING (-39.7405782 -17.5340266, -39.7405888 -17.5342144, -39.7405854 -17.5342607, -39.7405708 -17.5343106, -39.7405307 -17.5343581)",
241523721,True,,Avenida Antônio Carlos Magalhães,tertiary,False,4.069,"LINESTRING (-39.7405259 -17.5345127, -39.7404974 -17.5344882)",
241523721,True,,Avenida Antônio Carlos Magalhães,tertiary,False,19.867,"LINESTRING (-39.7413577 -17.5352301, -39.7412185 -17.5351105)",
226566445,True,,Rua Eurico Gaspar Dutra,residential,False,21.306,"LINESTRING (-39.7416154 -17.5351642, -39.7414207 -17.5352116)",
1149228849,False,,Rua Eurico Gaspar Dutra,residential,False,19.327,"LINESTRING (-39.7416154 -17.5351642, -39.7415581 -17.5353292)",
1149228849,False,,Rua Eurico Gaspar Dutra,residential,True,19.327,"LINESTRING (-39.7415581 -17.5353292, -39.7416154 -17.5351642)",
"[241523705, 241523738]",True,,Avenida Antônio Carlos Magalhães,tertiary,False,128.184,"LINESTRING (-39.7415581 -17.5353292, -39.742208 -17.5358861, -39.7422411 -17.5359055, -39.7422819 -17.5359217, -39.7423228 -17.5359321, -39.742358 -17.5359398, -39.742402 -17.535942, -39.7425316 -17.5359452)",
1190289400,False,BA-290,Avenida Presidente Getúlio Vargas,primary,True,11.869,"LINESTRING (-39.7495699 -17.5377277, -39.7494787 -17.5377896)",
1190289399,True,BA-290,Avenida Presidente Getúlio Vargas,primary,False,37.057,"LINESTRING (-39.7495699 -17.5377277, -39.7496956 -17.5376243, -39.7498305 -17.5375057)",
