osmid,name,highway,maxspeed,oneway,reversed,length,geometry,access,width
147435492,Rua Barão do Rio Branco,residential,,True,False,57.412,"LINESTRING (-40.2462216 -15.2470585, -40.246226 -15.247294, -40.2462362 -15.2475157, -40.2462389 -15.2475745)",,
99771525,Rua Ilheus,residential,,False,True,88.776,"LINESTRING (-40.2471283 -15.24942, -40.2470766 -15.2491476, -40.2470476 -15.2486269)",,
99771530,Rua Brumado,residential,,True,False,82.065,"LINESTRING (-40.2471283 -15.24942, -40.246726 -15.2494123, -40.2463639 -15.2494304)",,
99066316,Rua Manoel Francisco de Almeida,residential,,True,False,16.731,"LINESTRING (-40.2457429 -15.247135, -40.2457537 -15.2469849)",,
135104242,Rua Marechal Floriano Peixoto,residential,,False,False,43.336,"LINESTRING (-40.2457429 -15.247135, -40.245346 -15.2472075)",,
135104242,Rua Marechal Floriano Peixoto,residential,,False,True,52.055,"LINESTRING (-40.2457429 -15.247135, -40.2462216 -15.2470585)",,
135104242,Rua Marechal Floriano Peixoto,residential,,False,True,43.336,"LINESTRING (-40.245346 -15.2472075, -40.2457429 -15.247135)",,
147430522,Rua Olímpio Viera,residential,,True,False,46.898,"LINESTRING (-40.245346 -15.2472075, -40.245287 -15.2476254)",,
99771527,Rua Marechal Floriano Peixoto,residential,,True,False,77.497,"LINESTRING (-40.2469336 -15.2469408, -40.2462216 -15.2470585)",,
99771525,Rua Ilheus,residential,,False,False,65.065,"LINESTRING (-40.2469336 -15.2469408, -40.2469419 -15.2472346, -40.2469469 -15.2475258)",,
99771530,Rua Brumado,residential,,True,False,61.243,"LINESTRING (-40.2487127 -15.2492641, -40.2481435 -15.2493062)",,
147430528,Rua Salvador,residential,,True,False,83.409,"LINESTRING (-40.2487127 -15.2492641, -40.2486479 -15.2485166)",,
99771530,Rua Brumado,residential,,True,False,109.643,"LINESTRING (-40.2481435 -15.2493062, -40.2471283 -15.24942)",,
147192694,Rua Marechal Deodoro da Fonseca,residential,,False,True,83.541,"LINESTRING (-40.2481435 -15.2493062, -40.2481054 -15.2485558)",,
99771527,Rua Marechal Floriano Peixoto,residential,,True,False,111.824,"LINESTRING (-40.2479579 -15.2467545, -40.2469336 -15.2469408)",,
135104241,Rua Marechal Deodoro da Fonseca,residential,,False,False,77.905,"LINESTRING (-40.2479579 -15.2467545, -40.248013 -15.2474531)",,
135104241,Rua Marechal Deodoro da Fonseca,residential,,False,True,60.351,"LINESTRING (-40.2479579 -15.2467545, -40.2479265 -15.2462126)",,
99771521,Rua Menotilandi,residential,,True,False,77.723,"LINESTRING (-40.2463639 -15.2494304, -40.2456416 -15.2494847)",,
99771525,Rua Ilheus,residential,,False,False,60.007,"LINESTRING (-40.2470066 -15.2480887, -40.2470476 -15.2486269)",,
99771525,Rua Ilheus,residential,,False,True,62.919,"LINESTRING (-40.2470066 -15.2480887, -40.2469469 -15.2475258)",,
171970024,Rua Jequié,residential,,False,False,78.836,"LINESTRING (-40.2470066 -15.2480887, -40.2462733 -15.2481348)",,
171970024,Rua Jequié,residential,,False,True,112.483,"LINESTRING (-40.2470066 -15.2480887, -40.2480508 -15.2479972)",,
99809679,Rua Primeiro de Maio,residential,,True,False,111.84,"LINESTRING (-40.246038 -15.2452045, -40.2460675 -15.2441991)",,
99135048,Rua J. J. Seabra,residential,,True,False,65.574,"LINESTRING (-40.246038 -15.2452045, -40.2463545 -15.2452051, -40.246649 -15.2451939)",,
99809688,Rua Rosalvo Coelho dos Santos,residential,,False,True,59.326,"LINESTRING (-40.2443723 -15.2428056, -40.2441215 -15.2432811)",,
788257957,Avenida Vitória da Conquista,secondary,50,False,False,42.305,"LINESTRING (-40.2443723 -15.2428056, -40.2445574 -15.2429156, -40.2447143 -15.2429945)",,
788257957,Avenida Vitória da Conquista,secondary,50,False,True,236.635,"LINESTRING (-40.2443723 -15.2428056, -40.2437983 -15.2424549, -40.2434389 -15.2422596, -40.2432661 -15.2421637, -40.2432498 -15.2421547, -40.2431385 -15.2420978, -40.2429883 -15.2420292, -40.2428743 -15.2419839, -40.2424177 -15.2418403)",,
99809672,Rua Ana Nery,residential,,False,True,44.568,"LINESTRING (-40.2473532 -15.2440149, -40.2469387 -15.2440417)",,
99809672,Rua Ana Nery,residential,,False,False,62.381,"LINESTRING (-40.2473532 -15.2440149, -40.2476071 -15.2440036, -40.2479338 -15.2439846)",,
99809676,Rua Carneiro Ribeiro,residential,,False,False,59.144,"LINESTRING (-40.2473532 -15.2440149, -40.2473751 -15.2442354, -40.2474032 -15.2445446)",,
"[99135033, 802505757, 99809669]","['Rua Carneiro Ribeiro', 'Avenida Vitória da Conquista']",residential,,False,True,182.405,"LINESTRING (-40.2473532 -15.2440149, -40.2473391 -15.2438188, -40.2472584 -15.2430204, -40.2474703 -15.2429641, -40.247658 -15.2429, -40.2477432 -15.2428658, -40.2477982 -15.2428295, -40.2478606 -15.2427707)",,3
101123595,Travessa Monte Castelo,residential,,False,False,36.652,"LINESTRING (-40.2431303 -15.2437468, -40.2429548 -15.2440296)",,
101123595,Travessa Monte Castelo,residential,,False,True,60.42,"LINESTRING (-40.2431303 -15.2437468, -40.2433909 -15.2432651)",,
147430500,Rua Copacabana,residential,,False,False,71.526,"LINESTRING (-40.2431303 -15.2437468, -40.2437212 -15.2440447)",,
147430500,Rua Copacabana,residential,,False,True,162.388,"LINESTRING (-40.2431303 -15.2437468, -40.2425394 -15.2434748, -40.2421381 -15.2432727, -40.2417818 -15.2430844)",,
99135048,Rua J. J. Seabra,residential,,True,False,89.551,"LINESTRING (-40.246649 -15.2451939, -40.2474837 -15.2452006)",,
158620939,Rua Otávio Rolim,residential,,False,True,68.982,"LINESTRING (-40.246649 -15.2451939, -40.2466831 -15.2445744)",,
147430499,Rua Copacabana,residential,,False,True,37.874,"LINESTRING (-40.2417818 -15.2430844, -40.2414729 -15.2429195)",,
788257958,Rua Eugino P. Costa,residential,,False,True,62.11,"LINESTRING (-40.2417818 -15.2430844, -40.2420361 -15.2425826)",,
147430500,Rua Copacabana,residential,,False,False,162.388,"LINESTRING (-40.2417818 -15.2430844, -40.2421381 -15.2432727, -40.2425394 -15.2434748, -40.2431303 -15.2437468)",,
99809666,Travessa Esperanto,residential,,False,False,55.901,"LINESTRING (-40.2442704 -15.2439002, -40.2439789 -15.2443169)",,
99809680,Avenida Esperanto,residential,,True,False,32.18,"LINESTRING (-40.2442704 -15.2439002, -40.2443562 -15.2439915, -40.244481 -15.244106)",,
99809672,Rua Ana Nery,residential,,False,False,65.18,"LINESTRING (-40.2479338 -15.2439846, -40.2485406 -15.2439554)",,
99809672,Rua Ana Nery,residential,,False,True,62.381,"LINESTRING (-40.2479338 -15.2439846, -40.2476071 -15.2440036, -40.2473532 -15.2440149)",,
99809674,Rua Maria Quitéria,residential,,False,False,60.678,"LINESTRING (-40.2479338 -15.2439846, -40.24794 -15.2440906, -40.2479534 -15.244262, -40.24798 -15.2445284)",,
99809674,Rua Maria Quitéria,residential,,False,True,137.95600000000002,"LINESTRING (-40.2479338 -15.2439846, -40.2479436 -15.2432224, -40.2479523 -15.2430532, -40.2479806 -15.2427454)",,
99809672,Rua Ana Nery,residential,,False,False,44.568,"LINESTRING (-40.2469387 -15.2440417, -40.2473532 -15.2440149)",,
99963701,Rua Tomé de Souza,residential,,False,False,68.989,"LINESTRING (-40.24798 -15.2445284, -40.2486225 -15.2445025)",,
99963701,Rua Tomé de Souza,residential,,False,True,61.907,"LINESTRING (-40.24798 -15.2445284, -40.2474032 -15.2445446)",,
99809674,Rua Maria Quitéria,residential,,False,False,74.66300000000001,"LINESTRING (-40.24798 -15.2445284, -40.2480094 -15.2449043, -40.2480242 -15.2450208, -40.2480743 -15.2451912)",,
99809674,Rua Maria Quitéria,residential,,False,True,60.678000000000004,"LINESTRING (-40.24798 -15.2445284, -40.2479534 -15.244262, -40.24794 -15.2440906, -40.2479338 -15.2439846)",,
99809659,Praça Central de Abastecimento,residential,,False,True,71.373,"LINESTRING (-40.2422172 -15.2440581, -40.2424304 -15.2441526, -40.2425686 -15.2442289, -40.2426872 -15.2443046, -40.2427949 -15.2443735)",,
"[788238608, 820933985]",Rua Guanambí,residential,,False,False,224.06600000000003,"LINESTRING (-40.2422172 -15.2440581, -40.2420174 -15.2443777, -40.2419812 -15.2444515, -40.2419533 -15.2445194, -40.2419496 -15.2445517, -40.241959 -15.2445838, -40.2419738 -15.2446151, -40.2420147 -15.2446656, -40.2422937 -15.2448349, -40.2424291 -15.244913, -40.2427979 -15.2451748, -40.2429803 -15.2453197, -40.2428708 -15.245469)",,
99809660,Travessa Monte Castelo,residential,,False,True,19.297,"LINESTRING (-40.2435208 -15.2429842, -40.2435892 -15.2428237)",,
101123598,Avenida Ant. F. Santos,residential,,False,False,72.409,"LINESTRING (-40.2435208 -15.2429842, -40.2441215 -15.2432811)",,
101123606,Praça Monte Castelo,residential,,False,False,34.203,"LINESTRING (-40.2435208 -15.2429842, -40.2433909 -15.2432651)",,
101123608,Praça Monte Castelo,residential,,False,True,68.204,"LINESTRING (-40.2435208 -15.2429842, -40.242959 -15.2426971)",,
147430499,Rua Copacabana,residential,,False,False,37.874,"LINESTRING (-40.2414729 -15.2429195, -40.2417818 -15.2430844)",,
147430527,Rua Raul Guimarães,residential,,False,False,61.689,"LINESTRING (-40.2414729 -15.2429195, -40.2417121 -15.242415)",,
99809680,Avenida Esperanto,residential,,True,False,50.006,"LINESTRING (-40.2439864 -15.2435436, -40.2442704 -15.2439002)",,
99809688,Rua Rosalvo Coelho dos Santos,residential,,False,False,32.589,"LINESTRING (-40.2439864 -15.2435436, -40.2441215 -15.2432811)",,
99809688,Rua Rosalvo Coelho dos Santos,residential,,False,True,62.563,"LINESTRING (-40.2439864 -15.2435436, -40.2437212 -15.2440447)",,
101123585,Avenida Esperanto,residential,,False,True,70.997,"LINESTRING (-40.2439864 -15.2435436, -40.2433909 -15.2432651)",,
101123595,Travessa Monte Castelo,residential,,False,True,41.911,"LINESTRING (-40.2427949 -15.2443735, -40.2429548 -15.2440296)",,
99809659,Praça Central de Abastecimento,residential,,False,False,71.37299999999999,"LINESTRING (-40.2427949 -15.2443735, -40.2426872 -15.2443046, -40.2425686 -15.2442289, -40.2424304 -15.2441526, -40.2422172 -15.2440581)",,
"[99809659, 147430531]","['Travessa S. Dumont', 'Praça Central de Abastecimento']",residential,,False,True,135.113,"LINESTRING (-40.2427949 -15.2443735, -40.2428301 -15.2443965, -40.2429937 -15.2445058, -40.2431238 -15.2446003, -40.2434735 -15.2448396, -40.2437626 -15.2445373)",,
99809690,Travessa Santos Dumont,residential,,False,True,33.75,"LINESTRING (-40.2437626 -15.2445373, -40.2439789 -15.2443169)",,
99809655,Rua Humberto Campos,residential,,False,False,103.43299999999999,"LINESTRING (-40.2437626 -15.2445373, -40.2435409 -15.2443965, -40.2432961 -15.2442393, -40.2429548 -15.2440296)",,
"[147430531, 99809659]","['Travessa S. Dumont', 'Praça Central de Abastecimento']",residential,,False,False,135.113,"LINESTRING (-40.2437626 -15.2445373, -40.2434735 -15.2448396, -40.2431238 -15.2446003, -40.2429937 -15.2445058, -40.2428301 -15.2443965, -40.2427949 -15.2443735)",,
101123595,Travessa Monte Castelo,residential,,False,False,41.911,"LINESTRING (-40.2429548 -15.2440296, -40.2427949 -15.2443735)",,
101123595,Travessa Monte Castelo,residential,,False,True,36.652,"LINESTRING (-40.2429548 -15.2440296, -40.2431303 -15.2437468)",,
99809655,Rua Humberto Campos,residential,,False,True,103.43299999999999,"LINESTRING (-40.2429548 -15.2440296, -40.2432961 -15.2442393, -40.2435409 -15.2443965, -40.2437626 -15.2445373)",,
99135031,Rua 7 de Setembro,residential,,False,False,68.794,"LINESTRING (-40.2454519 -15.2439054, -40.2451743 -15.2433477)",,
99809668,Rua Alfredo Dutra,residential,,False,False,69.496,"LINESTRING (-40.2454519 -15.2439054, -40.2460769 -15.2437411)",,
99135031,Rua 7 de Setembro,residential,,False,True,57.726,"LINESTRING (-40.2454519 -15.2439054, -40.2455311 -15.2440568, -40.2457121 -15.2443596)",,
99963701,Rua Tomé de Souza,residential,,False,False,77.325,"LINESTRING (-40.2466831 -15.2445744, -40.2474032 -15.2445446)",,
158620939,Rua Otávio Rolim,residential,,False,False,68.982,"LINESTRING (-40.2466831 -15.2445744, -40.246649 -15.2451939)",,
158620939,Rua Otávio Rolim,residential,,False,True,164.54199999999997,"LINESTRING (-40.2466831 -15.2445744, -40.2466911 -15.2440503, -40.2466925 -15.2435379, -40.2466965 -15.2431627, -40.2466998 -15.2430948)",,
99809668,Rua Alfredo Dutra,residential,,False,True,69.496,"LINESTRING (-40.2460769 -15.2437411, -40.2454519 -15.2439054)",,
101123576,Rua Primeiro de Maio,residential,,True,False,55.602,"LINESTRING (-40.2460769 -15.2437411, -40.246101 -15.2432416)",,
101123579,Praça Monte Castelo,residential,,False,True,70.464,"LINESTRING (-40.2433909 -15.2432651, -40.242791 -15.2430071)",,
101123585,Avenida Esperanto,residential,,False,False,70.997,"LINESTRING (-40.2433909 -15.2432651, -40.2439864 -15.2435436)",,
101123595,Travessa Monte Castelo,residential,,False,False,60.42,"LINESTRING (-40.2433909 -15.2432651, -40.2431303 -15.2437468)",,
101123606,Praça Monte Castelo,residential,,False,True,34.203,"LINESTRING (-40.2433909 -15.2432651, -40.2435208 -15.2429842)",,
98965152,Avenida Vitória da Conquista,secondary,50,False,True,13.178,"LINESTRING (-40.2479806 -15.2427454, -40.2478606 -15.2427707)",,
98965152,Avenida Vitória da Conquista,secondary,50,False,False,39.79,"LINESTRING (-40.2479806 -15.2427454, -40.2481985 -15.2426814, -40.2483365 -15.2426448)",,
99809674,Rua Maria Quitéria,residential,,False,False,137.95600000000002,"LINESTRING (-40.2479806 -15.2427454, -40.2479523 -15.2430532, -40.2479436 -15.2432224, -40.2479338 -15.2439846)",,
101123579,Praça Monte Castelo,residential,,False,False,70.464,"LINESTRING (-40.242791 -15.2430071, -40.2433909 -15.2432651)",,
101123603,Praça Monte Castelo,residential,,False,True,38.898,"LINESTRING (-40.242791 -15.2430071, -40.242959 -15.2426971)",,
147430476,Avenida Esperanto,residential,,False,True,93.74,"LINESTRING (-40.242791 -15.2430071, -40.2427075 -15.2429602, -40.2420361 -15.2425826)",,
98965152,Avenida Vitória da Conquista,secondary,50,False,False,13.178,"LINESTRING (-40.2478606 -15.2427707, -40.2479806 -15.2427454)",,
98965152,Avenida Vitória da Conquista,secondary,50,False,True,129.645,"LINESTRING (-40.2478606 -15.2427707, -40.2477606 -15.2427972, -40.2466998 -15.2430948)",,
"[99135033, 802505757, 99809669]","['Rua Carneiro Ribeiro', 'Avenida Vitória da Conquista']",residential,,False,False,182.405,"LINESTRING (-40.2478606 -15.2427707, -40.2477982 -15.2428295, -40.2477432 -15.2428658, -40.247658 -15.2429, -40.2474703 -15.2429641, -40.2472584 -15.2430204, -40.2473391 -15.2438188, -40.2473532 -15.2440149)",,3
99809660,Travessa Monte Castelo,residential,,False,False,19.297,"LINESTRING (-40.2435892 -15.2428237, -40.2435208 -15.2429842)",,
98965152,Avenida Vitória da Conquista,secondary,50,False,False,129.645,"LINESTRING (-40.2466998 -15.2430948, -40.2477606 -15.2427972, -40.2478606 -15.2427707)",,
98965152,Avenida Vitória da Conquista,secondary,50,False,True,66.303,"LINESTRING (-40.2466998 -15.2430948, -40.246272 -15.2432067, -40.246101 -15.2432416)",,
158620939,Rua Otávio Rolim,residential,,False,False,164.542,"LINESTRING (-40.2466998 -15.2430948, -40.2466965 -15.2431627, -40.2466925 -15.2435379, -40.2466911 -15.2440503, -40.2466831 -15.2445744)",,
147430476,Avenida Esperanto,residential,,False,True,39.441,"LINESTRING (-40.2420361 -15.2425826, -40.2417121 -15.242415)",,
788257958,Rua Eugino P. Costa,residential,,False,False,62.11,"LINESTRING (-40.2420361 -15.2425826, -40.2417818 -15.2430844)",,
788257958,Rua Eugino P. Costa,residential,,False,True,35.449,"LINESTRING (-40.2420361 -15.2425826, -40.2421912 -15.2423011)",,
147430476,Avenida Esperanto,residential,,False,False,93.74,"LINESTRING (-40.2420361 -15.2425826, -40.2427075 -15.2429602, -40.242791 -15.2430071)",,
101123576,Rua Primeiro de Maio,residential,,True,False,50.937,"LINESTRING (-40.2460675 -15.2441991, -40.2460769 -15.2437411)",,
101123583,Travessa 7 de Setembro,residential,,False,True,42.098,"LINESTRING (-40.2460675 -15.2441991, -40.2457121 -15.2443596)",,
99809664,Rua Guanambí,residential,,False,False,18.986,"LINESTRING (-40.243033 -15.242542, -40.242959 -15.2426971)",,
147430476,Avenida Esperanto,residential,,False,False,39.441,"LINESTRING (-40.2417121 -15.242415, -40.2420361 -15.2425826)",,
147430527,Rua Raul Guimarães,residential,,False,True,61.689,"LINESTRING (-40.2417121 -15.242415, -40.2414729 -15.2429195)",,
147430477,Avenida Esperanto,residential,,False,True,21.62,"LINESTRING (-40.2417121 -15.242415, -40.2415774 -15.2423476, -40.2415332 -15.2423255)",,
147430482,Avenida Itabuna,secondary,50,False,True,57.463,"LINESTRING (-40.2424177 -15.2418403, -40.2419141 -15.2416643)",,
788257958,Rua Eugino P. Costa,residential,,False,False,56.709,"LINESTRING (-40.2424177 -15.2418403, -40.2421912 -15.2423011)",,
118876187,Rua Eugino P. Costa,residential,,False,True,32.348,"LINESTRING (-40.2424177 -15.2418403, -40.2424988 -15.2416505, -40.2425365 -15.241573)",,
788257957,Avenida Vitória da Conquista,secondary,50,False,False,236.635,"LINESTRING (-40.2424177 -15.2418403, -40.2428743 -15.2419839, -40.2429883 -15.2420292, -40.2431385 -15.2420978, -40.2432498 -15.2421547, -40.2432661 -15.2421637, -40.2434389 -15.2422596, -40.2437983 -15.2424549, -40.2443723 -15.2428056)",,
128476001,Rua Visconde do Rio Branco,residential,,False,False,45.849,"LINESTRING (-40.2497971 -15.2460171, -40.2498521 -15.246426)",,
128476001,Rua Visconde do Rio Branco,residential,,False,True,82.508,"LINESTRING (-40.2497971 -15.2460171, -40.2496737 -15.2452847)",,
99135042,Rua Pompílio Espinheira,residential,,False,False,103.032,"LINESTRING (-40.2496737 -15.2452847, -40.2506076 -15.2450686)",,
99135042,Rua Pompílio Espinheira,residential,,False,True,50.846,"LINESTRING (-40.2496737 -15.2452847, -40.2492077 -15.2453681)",,
128476001,Rua Visconde do Rio Branco,residential,,False,False,82.508,"LINESTRING (-40.2496737 -15.2452847, -40.2497971 -15.2460171)",,
128476001,Rua Visconde do Rio Branco,residential,,False,True,91.435,"LINESTRING (-40.2496737 -15.2452847, -40.2495656 -15.2445765, -40.2495517 -15.2444709)",,
99771530,Rua Brumado,residential,,True,False,67.524,"LINESTRING (-40.249341 -15.2492282, -40.248844 -15.2492581, -40.2487127 -15.2492641)",,
128476001,Rua Visconde do Rio Branco,residential,,False,True,45.849,"LINESTRING (-40.2498521 -15.246426, -40.2497971 -15.2460171)",,
99135042,Rua Pompílio Espinheira,residential,,False,False,5.596,"LINESTRING (-40.2506076 -15.2450686, -40.2506581 -15.245056)",,
99135042,Rua Pompílio Espinheira,residential,,False,True,103.032,"LINESTRING (-40.2506076 -15.2450686, -40.2496737 -15.2452847)",,
99963701,Rua Tomé de Souza,residential,,False,True,50.71,"LINESTRING (-40.2495517 -15.2444709, -40.2490792 -15.2444835)",,
128476001,Rua Visconde do Rio Branco,residential,,False,True,66.354,"LINESTRING (-40.2495517 -15.2444709, -40.2494756 -15.2438787)",,
128476001,Rua Visconde do Rio Branco,residential,,False,False,91.435,"LINESTRING (-40.2495517 -15.2444709, -40.2495656 -15.2445765, -40.2496737 -15.2452847)",,
99963701,Rua Tomé de Souza,residential,,False,False,50.71,"LINESTRING (-40.2490792 -15.2444835, -40.2495517 -15.2444709)",,
99963701,Rua Tomé de Souza,residential,,False,True,49.041,"LINESTRING (-40.2490792 -15.2444835, -40.2486225 -15.2445025)",,
150792233,Rua Tiradentes,residential,,False,False,99.325,"LINESTRING (-40.2490792 -15.2444835, -40.2492077 -15.2453681)",,
150792233,Rua Tiradentes,residential,,False,True,63.423,"LINESTRING (-40.2490792 -15.2444835, -40.2490447 -15.2441901, -40.2490042 -15.2439178)",,
99066316,Rua Manoel Francisco de Almeida,residential,,True,False,52.956,"LINESTRING (-40.2457362 -15.2476112, -40.2457429 -15.247135)",,
99135040,Rua Mariano Campos,residential,,False,False,31.822,"LINESTRING (-40.2457362 -15.2476112, -40.2460325 -15.2475978)",,
99135040,Rua Mariano Campos,residential,,False,True,48.216,"LINESTRING (-40.2457362 -15.2476112, -40.245287 -15.2476254)",,
99135040,Rua Mariano Campos,residential,,False,True,31.822,"LINESTRING (-40.2460325 -15.2475978, -40.2457362 -15.2476112)",,
147435492,Rua Barão do Rio Branco,residential,,True,False,62.412,"LINESTRING (-40.2462389 -15.2475745, -40.2462733 -15.2481348)",,
100285979,Rua Mariano Campos,residential,,False,False,76.15100000000001,"LINESTRING (-40.2462389 -15.2475745, -40.2464725 -15.2475607, -40.2468168 -15.2475335, -40.2469469 -15.2475258)",,
99771525,Rua Ilheus,residential,,False,False,62.919,"LINESTRING (-40.2469469 -15.2475258, -40.2470066 -15.2480887)",,
100285979,Rua Mariano Campos,residential,,False,False,114.657,"LINESTRING (-40.2469469 -15.2475258, -40.248013 -15.2474531)",,
99771525,Rua Ilheus,residential,,False,True,65.065,"LINESTRING (-40.2469469 -15.2475258, -40.2469419 -15.2472346, -40.2469336 -15.2469408)",,
100285979,Rua Mariano Campos,residential,,False,True,76.15100000000001,"LINESTRING (-40.2469469 -15.2475258, -40.2468168 -15.2475335, -40.2464725 -15.2475607, -40.2462389 -15.2475745)",,
99135030,Rua Coronel Belizário Ferraz,residential,,False,True,25.825,"LINESTRING (-40.2485406 -15.2439554, -40.2485103 -15.243725)",,
99809672,Rua Ana Nery,residential,,False,True,65.18,"LINESTRING (-40.2485406 -15.2439554, -40.2479338 -15.2439846)",,
99135030,Rua Coronel Belizário Ferraz,residential,,False,False,61.466,"LINESTRING (-40.2485406 -15.2439554, -40.2485464 -15.2439944, -40.2486225 -15.2445025)",,
99809664,Rua Guanambí,residential,,False,True,18.986,"LINESTRING (-40.242959 -15.2426971, -40.243033 -15.242542)",,
101123582,Rua Antônio F. Santos,residential,,False,True,93.403,"LINESTRING (-40.242959 -15.2426971, -40.2421912 -15.2423011)",,
101123603,Praça Monte Castelo,residential,,False,False,38.898,"LINESTRING (-40.242959 -15.2426971, -40.242791 -15.2430071)",,
101123608,Praça Monte Castelo,residential,,False,False,68.204,"LINESTRING (-40.242959 -15.2426971, -40.2435208 -15.2429842)",,
101123582,Rua Antônio F. Santos,residential,,False,False,93.403,"LINESTRING (-40.2421912 -15.2423011, -40.242959 -15.2426971)",,
788257958,Rua Eugino P. Costa,residential,,False,False,35.449,"LINESTRING (-40.2421912 -15.2423011, -40.2420361 -15.2425826)",,
788257958,Rua Eugino P. Costa,residential,,False,True,56.709,"LINESTRING (-40.2421912 -15.2423011, -40.2424177 -15.2418403)",,
101123578,Praça Bela Vista,residential,,False,True,48.092,"LINESTRING (-40.2489544 -15.2436661, -40.2485103 -15.243725)",,
101218650,Rua Tiradentes,residential,,False,False,28.493,"LINESTRING (-40.2489544 -15.2436661, -40.2490042 -15.2439178)",,
"[99963696, 101218650]","['Rua Tiradentes', 'Avenida Vitória da Conquista']",residential,,False,True,162.13300000000004,"LINESTRING (-40.2489544 -15.2436661, -40.248922 -15.2434065, -40.248892 -15.2431482, -40.2488638 -15.2428685, -40.248857 -15.2426684, -40.2489596 -15.2426684, -40.2490508 -15.2426781, -40.249152 -15.242695, -40.2493166 -15.2427524)",,3
101123593,Rua Propício Oliveira,residential,,False,True,71.233,"LINESTRING (-40.2503483 -15.243186, -40.2504047 -15.2438243)",,
149679305,Avenida Vitória da Conquista,secondary,50,False,False,21.768,"LINESTRING (-40.2503483 -15.243186, -40.2505253 -15.2432817)",,
149679305,Avenida Vitória da Conquista,secondary,50,False,True,58.85,"LINESTRING (-40.2503483 -15.243186, -40.2500787 -15.2430178, -40.2498803 -15.2429104)",,
99135030,Rua Coronel Belizário Ferraz,residential,,False,False,25.825,"LINESTRING (-40.2485103 -15.243725, -40.2485406 -15.2439554)",,
101123578,Praça Bela Vista,residential,,False,False,48.092,"LINESTRING (-40.2485103 -15.243725, -40.2489544 -15.2436661)",,
99135030,Rua Coronel Belizário Ferraz,residential,,False,True,121.553,"LINESTRING (-40.2485103 -15.243725, -40.248351 -15.2427261, -40.2483365 -15.2426448)",,
99809688,Rua Rosalvo Coelho dos Santos,residential,,False,False,59.326,"LINESTRING (-40.2441215 -15.2432811, -40.2443723 -15.2428056)",,
99809688,Rua Rosalvo Coelho dos Santos,residential,,False,True,32.589,"LINESTRING (-40.2441215 -15.2432811, -40.2439864 -15.2435436)",,
101123598,Avenida Ant. F. Santos,residential,,False,True,72.409,"LINESTRING (-40.2441215 -15.2432811, -40.2435208 -15.2429842)",,
101123567,Rua Ana Nery,residential,,False,False,50.76,"LINESTRING (-40.2490042 -15.2439178, -40.2494756 -15.2438787)",,
101218650,Rua Tiradentes,residential,,False,True,28.493,"LINESTRING (-40.2490042 -15.2439178, -40.2489544 -15.2436661)",,
150792233,Rua Tiradentes,residential,,False,False,63.423,"LINESTRING (-40.2490042 -15.2439178, -40.2490447 -15.2441901, -40.2490792 -15.2444835)",,
101123567,Rua Ana Nery,residential,,False,True,50.189,"LINESTRING (-40.2504047 -15.2438243, -40.2499375 -15.2438475)",,
101123593,Rua Propício Oliveira,residential,,False,False,71.233,"LINESTRING (-40.2504047 -15.2438243, -40.2503483 -15.243186)",,
101123583,Travessa 7 de Setembro,residential,,False,False,42.098,"LINESTRING (-40.2457121 -15.2443596, -40.2460675 -15.2441991)",,
99135031,Rua 7 de Setembro,residential,,False,False,57.726,"LINESTRING (-40.2457121 -15.2443596, -40.2455311 -15.2440568, -40.2454519 -15.2439054)",,
99135031,Rua 7 de Setembro,residential,,False,True,94.217,"LINESTRING (-40.2457121 -15.2443596, -40.2457315 -15.2444003, -40.2457436 -15.2444437, -40.2457497 -15.2445097, -40.2457376 -15.2447102, -40.245673 -15.2451967)",,
220410647,Rua Primeiro de Maio,residential,,False,True,71.009,"LINESTRING (-40.2461319 -15.2426037, -40.246101 -15.2432416)",,
101124303,,residential,,False,False,42.665,"LINESTRING (-40.2461319 -15.2426037, -40.2463853 -15.2426115, -40.2464906 -15.2426141, -40.2465121 -15.2426157, -40.2465288 -15.2426199)",yes,
101124303,,residential,,False,True,118.01899999999999,"LINESTRING (-40.2461319 -15.2426037, -40.2459347 -15.2425766, -40.2458033 -15.2425688, -40.2457201 -15.2425817, -40.2455954 -15.2426206, -40.2454224 -15.2426956, -40.2453312 -15.2427331, -40.2452762 -15.2427551, -40.2452025 -15.2427629, -40.2450711 -15.2427642)",yes,
101123567,Rua Ana Nery,residential,,False,False,49.675,"LINESTRING (-40.2494756 -15.2438787, -40.2499375 -15.2438475)",,
101123567,Rua Ana Nery,residential,,False,True,50.76,"LINESTRING (-40.2494756 -15.2438787, -40.2490042 -15.2439178)",,
128476001,Rua Visconde do Rio Branco,residential,,False,False,66.354,"LINESTRING (-40.2494756 -15.2438787, -40.2495517 -15.2444709)",,
128476001,Rua Visconde do Rio Branco,residential,,False,True,126.40799999999999,"LINESTRING (-40.2494756 -15.2438787, -40.2494229 -15.243503, -40.2493575 -15.2430897, -40.2493166 -15.2427524)",,
"[99963696, 101218650]","['Rua Tiradentes', 'Avenida Vitória da Conquista']",residential,,False,False,162.13299999999998,"LINESTRING (-40.2493166 -15.2427524, -40.249152 -15.242695, -40.2490508 -15.2426781, -40.2489596 -15.2426684, -40.248857 -15.2426684, -40.2488638 -15.2428685, -40.248892 -15.2431482, -40.248922 -15.2434065, -40.2489544 -15.2436661)",,3
