osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,lanes,junction,bridge
115433615,Avenida Espírito Santo,residential,False,False,76.703,,,"LINESTRING (-40.7228895 -20.837511, -40.7236146 -20.8373822)",,,
115433609,Praça Nossa Senhora da Conceição,residential,False,False,81.878,,,"LINESTRING (-40.7228895 -20.837511, -40.722981 -20.837903, -40.7230585 -20.8382302)",,,
115433615,Avenida Espírito Santo,residential,False,True,32.534,,,"LINESTRING (-40.7228895 -20.837511, -40.7227802 -20.8375389, -40.7226813 -20.837574, -40.7225955 -20.8376098)",,,
115413881,Rua Simão Bassul,residential,False,True,31.798,,,"LINESTRING (-40.7227644 -20.8383091, -40.7230585 -20.8382302)",,,
115433617,Praça Nossa Senhora da Conceição,residential,False,False,79.715,,,"LINESTRING (-40.7227644 -20.8383091, -40.7226839 -20.8379782, -40.7225955 -20.8376098)",,,
115433617,Praça Nossa Senhora da Conceição,residential,False,True,72.577,,,"LINESTRING (-40.7227644 -20.8383091, -40.7229167 -20.8389032, -40.7229289 -20.8389434)",,,
115413881,Rua Simão Bassul,residential,False,False,31.798,,,"LINESTRING (-40.7230585 -20.8382302, -40.7227644 -20.8383091)",,,
115413881,Rua Simão Bassul,residential,False,True,61.784,,,"LINESTRING (-40.7230585 -20.8382302, -40.723636 -20.8380982)",,,
115433609,Praça Nossa Senhora da Conceição,residential,False,False,38.474,,,"LINESTRING (-40.7230585 -20.8382302, -40.7231473 -20.8385661)",,,
115433609,Praça Nossa Senhora da Conceição,residential,False,True,81.878,,,"LINESTRING (-40.7230585 -20.8382302, -40.722981 -20.837903, -40.7228895 -20.837511)",,,
116515123,Rua Orides Fornaciari,residential,True,False,62.109,,,"LINESTRING (-40.7274375 -20.8384144, -40.7280342 -20.838446)",,,
152168352,Avenida Izaías Scherrer,primary,True,False,63.7,ES-060,40,"LINESTRING (-40.7274375 -20.8384144, -40.7274201 -20.8386946, -40.7274038 -20.8389864)",,,
377041252,Avenida Espírito Santo,primary,True,False,61.135,ES-060,40,"LINESTRING (-40.7269859 -20.8368305, -40.7275693 -20.8367599)",,,
116515127,Rua D D da Fonseca,residential,False,False,79.22700000000002,,,"LINESTRING (-40.7269859 -20.8368305, -40.7269537 -20.8367611, -40.7269363 -20.8367412, -40.7269071 -20.8367198, -40.7268632 -20.836701, -40.7267928 -20.8366807, -40.7264407 -20.836623, -40.7263667 -20.8366133, -40.7263043 -20.8366079)",,,
152168357,Rua Jair Novais,residential,False,True,48.245,,,"LINESTRING (-40.7269631 -20.8361564, -40.7264998 -20.8361839)",,,
377041268,Rua Jair Novais,residential,True,False,19.073999999999998,,,"LINESTRING (-40.7269631 -20.8361564, -40.7270124 -20.8361414, -40.7271439 -20.8361348)",,,
116515127,Rua D D da Fonseca,residential,False,False,47.623,,,"LINESTRING (-40.7263043 -20.8366079, -40.7258566 -20.8366993)",,,
377041257,Rua Elizeu Xavier,residential,False,False,42.695,,,"LINESTRING (-40.7263043 -20.8366079, -40.726256 -20.8362266)",,,
377041257,Rua Elizeu Xavier,residential,False,True,34.849,,,"LINESTRING (-40.7263043 -20.8366079, -40.7263622 -20.8369166)",,,
116515127,Rua D D da Fonseca,residential,False,True,79.22699999999999,,,"LINESTRING (-40.7263043 -20.8366079, -40.7263667 -20.8366133, -40.7264407 -20.836623, -40.7267928 -20.8366807, -40.7268632 -20.836701, -40.7269071 -20.8367198, -40.7269363 -20.8367412, -40.7269537 -20.8367611, -40.7269859 -20.8368305)",,,
115413889,Rua A de S Golçalves,residential,False,False,55.922,,,"LINESTRING (-40.729146 -20.8402382, -40.7296139 -20.8399898)",,,
792373862,Avenida Eduardo Rodrigues,primary,True,False,36.934,ES-060,40,"LINESTRING (-40.729146 -20.8402382, -40.7290563 -20.8405596)",,,
115413889,Rua A de S Golçalves,residential,False,False,59.003,,,"LINESTRING (-40.7296139 -20.8399898, -40.7301014 -20.8397178)",,,
115413889,Rua A de S Golçalves,residential,False,True,55.922,,,"LINESTRING (-40.7296139 -20.8399898, -40.729146 -20.8402382)",,,
792373863,Rua Desembargador L Fagundes,residential,False,False,142.54,,,"LINESTRING (-40.7296139 -20.8399898, -40.7302794 -20.8411107)",,,
792373863,Rua Desembargador L Fagundes,residential,False,True,57.031,,,"LINESTRING (-40.7296139 -20.8399898, -40.7293633 -20.8395335)",,,
792373863,Rua Desembargador L Fagundes,residential,False,False,57.031,,,"LINESTRING (-40.7293633 -20.8395335, -40.7296139 -20.8399898)",,,
"[792373865, 40418210, 792373862]",Avenida Eduardo Rodrigues,primary,True,False,81.548,ES-060,40,"LINESTRING (-40.7293633 -20.8395335, -40.7293504 -20.8395742, -40.7293415 -20.8396034, -40.7291614 -20.8401896, -40.729146 -20.8402382)",,,
