osmid,oneway,lanes,highway,reversed,length,ref,maxspeed,geometry,name,junction
234313430,True,2,tertiary,False,101.3,,,"LINESTRING (-48.7078815 -16.1917295, -48.7076135 -16.1926034)",Avenida Geraldo Rodrigues Santos,
234328600,False,2,tertiary,False,22.288,,,"LINESTRING (-48.7078815 -16.1917295, -48.7076793 -16.1917792)",,
234328600,False,2,tertiary,True,10.648,,,"LINESTRING (-48.7078815 -16.1917295, -48.7079765 -16.1917004)",,
308325916,True,2,tertiary,False,48.999,,,"LINESTRING (-48.7082146 -16.1925035, -48.7077814 -16.1926488)",Avenida Monsenhor Chiquinho,
915614571,False,2,tertiary_link,True,11.378,,,"LINESTRING (-48.7082146 -16.1925035, -48.7081836 -16.1924056)",,
889134324,True,2,tertiary,False,82.827,,,"LINESTRING (-48.7081836 -16.1924056, -48.7089117 -16.1921488)",Avenida Monsenhor Chiquinho,
915614571,False,2,tertiary_link,False,11.378,,,"LINESTRING (-48.7081836 -16.1924056, -48.7082146 -16.1925035)",,
871184210,True,,residential,False,35.63,,,"LINESTRING (-48.7029279 -16.1921492, -48.7026081 -16.1920578)",Avenida Cruvinel,
915614572,False,1,residential,True,10.116,,,"LINESTRING (-48.7029279 -16.1921492, -48.7029549 -16.192062)",,
234328934,True,,residential,False,89.4,,,"LINESTRING (-48.7029549 -16.192062, -48.7037577 -16.1922901)",Avenida Monsenhor Chiquinho,
915614572,False,1,residential,False,10.116,,,"LINESTRING (-48.7029549 -16.192062, -48.7029279 -16.1921492)",,
871184210,True,,residential,False,26.482,,,"LINESTRING (-48.7026081 -16.1920578, -48.70237 -16.1919912)",Avenida Cruvinel,
915614573,False,1,residential,True,10.065,,,"LINESTRING (-48.7026081 -16.1920578, -48.7026375 -16.1919718)",,
234328934,True,,residential,False,35.346,,,"LINESTRING (-48.7026375 -16.1919718, -48.7029549 -16.192062)",Avenida Monsenhor Chiquinho,
915614573,False,1,residential,False,10.065,,,"LINESTRING (-48.7026375 -16.1919718, -48.7026081 -16.1920578)",,
