osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,bridge,ref
237753659,Rua Três,residential,False,True,21.032,"LINESTRING (-47.0743695 -23.9304849, -47.0745665 -23.9305428)",,,,
436461753,Rua Pastor Júlio Pitanga Ribeiro,residential,False,False,208.81699999999998,"LINESTRING (-47.0743695 -23.9304849, -47.0741469 -23.9304947, -47.07388 -23.9305217, -47.0737016 -23.9305756, -47.0735393 -23.9306626, -47.0734066 -23.9307644, -47.0731286 -23.9310508, -47.0729623 -23.9313058, -47.0728504 -23.9315306)",,,,
237467791,Avenida Tancredo de Almeida Neves,residential,True,False,100.077,"LINESTRING (-47.0714928 -23.9312204, -47.0718241 -23.9316639, -47.0720507 -23.931962)",,,,
237753652,Rua Vinte e Oito de Março,residential,False,False,142.292,"LINESTRING (-47.0714928 -23.9312204, -47.072207 -23.9314034, -47.0728504 -23.9315306)",,,,
237753654,Rua Alfredo Fortes Filho,residential,False,False,182.83,"LINESTRING (-47.0739761 -23.9290356, -47.0756919 -23.9285418)",,,,
237753650,Rua dos Esportistas,residential,False,False,297.8910000000001,"LINESTRING (-47.0739761 -23.9290356, -47.0741565 -23.9292385, -47.0742609 -23.9293559, -47.0744473 -23.929541, -47.0747396 -23.9297666, -47.0751017 -23.9299652, -47.0753512 -23.9300779, -47.0754839 -23.9301723, -47.0755953 -23.9302875, -47.0756301 -23.9303721, -47.0756288 -23.9304297, -47.0756046 -23.9304812, -47.0755363 -23.9305376, -47.0754357 -23.9305916, -47.0753119 -23.930639, -47.075205 -23.9306614, -47.0750965 -23.9306686)",,,,
"[237753650, 908691786]","['Avenida Trinta e Um de Março', 'Rua dos Esportistas']",residential,False,True,179.94199999999998,"LINESTRING (-47.0739761 -23.9290356, -47.0738384 -23.9288901, -47.0736815 -23.9288006, -47.0734334 -23.9287565, -47.0731772 -23.928754, -47.0729586 -23.928808, -47.0727186 -23.9289183, -47.072618 -23.9289759, -47.0725241 -23.9290347, -47.0723954 -23.9290813)",,,,
237753649,Rua Quatro,residential,False,False,142.844,"LINESTRING (-47.0750965 -23.9306686, -47.0751219 -23.9307644, -47.075156 -23.9308153, -47.075209 -23.9308698, -47.0753387 -23.930943, -47.0755104 -23.9309871, -47.0756824 -23.9310181, -47.0759131 -23.9310255, -47.0760687 -23.9309912, -47.0762792 -23.9308588)",,,,
237753650,Rua dos Esportistas,residential,False,True,297.891,"LINESTRING (-47.0750965 -23.9306686, -47.075205 -23.9306614, -47.0753119 -23.930639, -47.0754357 -23.9305916, -47.0755363 -23.9305376, -47.0756046 -23.9304812, -47.0756288 -23.9304297, -47.0756301 -23.9303721, -47.0755953 -23.9302875, -47.0754839 -23.9301723, -47.0753512 -23.9300779, -47.0751017 -23.9299652, -47.0747396 -23.9297666, -47.0744473 -23.929541, -47.0742609 -23.9293559, -47.0741565 -23.9292385, -47.0739761 -23.9290356)",,,,
237753659,Rua Três,residential,False,False,55.758,"LINESTRING (-47.0750965 -23.9306686, -47.0748444 -23.9306245, -47.0745665 -23.9305428)",,,,
237753649,Rua Quatro,residential,False,False,156.799,"LINESTRING (-47.0762792 -23.9308588, -47.0763472 -23.9306095, -47.0763357 -23.9304578, -47.0762283 -23.9301993, -47.0760736 -23.9300457, -47.0759158 -23.9298646, -47.0757134 -23.9296487)",,,,
237753649,Rua Quatro,residential,False,True,142.844,"LINESTRING (-47.0762792 -23.9308588, -47.0760687 -23.9309912, -47.0759131 -23.9310255, -47.0756824 -23.9310181, -47.0755104 -23.9309871, -47.0753387 -23.930943, -47.075209 -23.9308698, -47.075156 -23.9308153, -47.0751219 -23.9307644, -47.0750965 -23.9306686)",,,,
840128261,,residential,False,False,60.153,"LINESTRING (-47.0740061 -23.931457, -47.0741268 -23.9309274)",,,,
237753652,Rua Vinte e Oito de Março,residential,False,True,125.46700000000001,"LINESTRING (-47.0740061 -23.931457, -47.0738652 -23.9314386, -47.0736694 -23.9313577, -47.073601 -23.9313491, -47.0735313 -23.9313773, -47.0733516 -23.9314962, -47.0732627 -23.9315265, -47.0730696 -23.931551, -47.0728504 -23.9315306)",,,,
237467782,Avenida Juscelino Kubitschek de Oliveira,tertiary,False,True,68.243,"LINESTRING (-47.0674553 -23.9348202, -47.0670402 -23.9353026)",,2,,
"[490760008, 237467782, 490760007]","['Rua Juscelino Kubitschek de Oliveira', 'Rua José Antônio Nunes', 'Avenida Juscelino Kubitschek de Oliveira']",tertiary,False,False,178.499,"LINESTRING (-47.0674553 -23.9348202, -47.0680149 -23.9342171, -47.0680489 -23.9341805, -47.0682468 -23.9339486, -47.0685796 -23.9335872)",,2,yes,
237754767,Rua Eduardo Roberto Daher,residential,False,False,86.806,"LINESTRING (-47.0674553 -23.9348202, -47.0672241 -23.9347507, -47.0671061 -23.9347519, -47.0668902 -23.9348193, -47.0666662 -23.934948)",,,,
237754768,Rua Antônio Soares,residential,False,False,54.768,"LINESTRING (-47.0666662 -23.934948, -47.0670402 -23.9353026)",,,,
237754767,Rua Eduardo Roberto Daher,residential,False,True,86.806,"LINESTRING (-47.0666662 -23.934948, -47.0668902 -23.9348193, -47.0671061 -23.9347519, -47.0672241 -23.9347507, -47.0674553 -23.9348202)",,,,
237467782,Avenida Juscelino Kubitschek de Oliveira,tertiary,False,False,68.243,"LINESTRING (-47.0670402 -23.9353026, -47.0674553 -23.9348202)",,2,,
237467782,Avenida Juscelino Kubitschek de Oliveira,tertiary,False,True,34.93,"LINESTRING (-47.0670402 -23.9353026, -47.0668016 -23.9355287)",,2,,
237754768,Rua Antônio Soares,residential,False,True,54.768,"LINESTRING (-47.0670402 -23.9353026, -47.0666662 -23.934948)",,,,
490746557,,motorway_link,True,False,286.93600000000004,"LINESTRING (-47.067428 -23.9362535, -47.0681722 -23.9361113, -47.0693336 -23.9358747, -47.0694476 -23.9358649, -47.0695214 -23.9358882, -47.0695852 -23.93594, -47.069639 -23.9360153, -47.0696729 -23.9361187, -47.0696897 -23.9362253, -47.0696569 -23.9363087, -47.0695281 -23.9364013)",,1,,
972324972,,motorway_link,True,False,152.93900000000002,"LINESTRING (-47.067428 -23.9362535, -47.0687717 -23.9361321, -47.0689256 -23.9361453)",,1,,
"[967932295, 390068698, 237467063]",Rodovia Régis Bittencourt,motorway,True,False,491.948,"LINESTRING (-47.0718617 -23.9357693, -47.07009 -23.9361236, -47.0694463 -23.9362474, -47.0671114 -23.9366139)",80,2,yes,SP-230;BR-116
490746552,,motorway_link,True,False,147.903,"LINESTRING (-47.0718617 -23.9357693, -47.0715424 -23.9358943, -47.0710731 -23.9359985, -47.0706104 -23.9361223, -47.070475 -23.9361639)",,1,,
490746554,Rua Oswaldo Barbosa Guimarães,residential,True,False,18.365,"LINESTRING (-47.0686953 -23.9364692, -47.0685692 -23.9365875)",,,,
977930142,,motorway_link,True,False,162.178,"LINESTRING (-47.0686953 -23.9364692, -47.0679523 -23.9365464, -47.0672777 -23.9366298, -47.0671114 -23.9366139)",,1,,
692518656,Rua Oswaldo Barbosa Guimarães,residential,False,True,14.579,"LINESTRING (-47.0685692 -23.9365875, -47.0685061 -23.9365685, -47.0684311 -23.9365525)",,,,
977991715,,motorway_link,True,False,48.509,"LINESTRING (-47.066968 -23.9363699, -47.067428 -23.9362535)",,1,,
972324971,,motorway_link,True,False,84.991,"LINESTRING (-47.0695281 -23.9364013, -47.0692972 -23.9364268, -47.0686953 -23.9364692)",,1,,
237468543,Rua B,residential,False,True,64.715,"LINESTRING (-47.0693216 -23.9313234, -47.0698295 -23.9316744)",,,,
262607465,Rua Jorge Victor Vieira,tertiary,False,False,134.464,"LINESTRING (-47.0693216 -23.9313234, -47.0704508 -23.9306933)",,,,
262607465,Rua Jorge Victor Vieira,tertiary,False,True,10.774,"LINESTRING (-47.0693216 -23.9313234, -47.0692344 -23.9313785)",,,,
237468514,Rua Joaquim Benedito Borges,residential,False,True,114.806,"LINESTRING (-47.0698295 -23.9316744, -47.0708119 -23.9311648)",,,,
237468543,Rua B,residential,False,False,64.715,"LINESTRING (-47.0698295 -23.9316744, -47.0693216 -23.9313234)",,,,
237468543,Rua B,residential,False,True,10.876,"LINESTRING (-47.0698295 -23.9316744, -47.0698676 -23.9317658)",,,,
237755341,Rua Saudade,tertiary,False,True,10.736,"LINESTRING (-47.0717998 -23.9332107, -47.0717624 -23.9331204)",,2,,
490760010,,tertiary,True,False,24.196,"LINESTRING (-47.0717998 -23.9332107, -47.0715678 -23.9331619)",,,,
"[722785975, 908691787, 722785974, 1199778487]","['Rua Saudade', 'Rua da Saudade']",tertiary,False,False,130.619,"LINESTRING (-47.0717998 -23.9332107, -47.0718469 -23.9332817, -47.0720105 -23.9334922, -47.0722586 -23.9337983, -47.0726033 -23.9341231)",,2,yes,
237467780,Rua José Antônio Nunes,tertiary,True,False,20.309,"LINESTRING (-47.0715678 -23.9331619, -47.0717624 -23.9331204)",,,,
490991838,Rua José Antônio Nunes,tertiary,False,False,43.07,"LINESTRING (-47.0715678 -23.9331619, -47.0711471 -23.9332085)",,,,
237467788,Rua Florentino Antônio de Moraes,residential,False,True,12.34,"LINESTRING (-47.0720507 -23.931962, -47.0719478 -23.9320209)",,,,
"[490760009, 840484867, 840484868, 490760013]",,residential,True,False,113.666,"LINESTRING (-47.0720507 -23.931962, -47.0720719 -23.9320539, -47.0720927 -23.9321513, -47.0721989 -23.9326092, -47.0722117 -23.9326691, -47.0722291 -23.9328174, -47.0722292 -23.9328958, -47.0722049 -23.9329647)",,,,
237468512,,residential,False,False,25.424,"LINESTRING (-47.0687047 -23.9291876, -47.0686845 -23.9294155)",,,,
237468522,Rua Geraldo Machado,residential,False,True,78.194,"LINESTRING (-47.0687047 -23.9291876, -47.0694718 -23.929134)",,,,
237468522,Rua Geraldo Machado,residential,False,False,54.254,"LINESTRING (-47.0687047 -23.9291876, -47.068529 -23.9290887, -47.0683841 -23.9290691, -47.0682044 -23.9290887)",,,,
591107315,,residential,False,True,24.246,"LINESTRING (-47.0676671 -23.9318013, -47.067904 -23.9317756)",,,,
237468521,Rua Padur Abes,residential,False,False,8.351,"LINESTRING (-47.0668097 -23.9326497, -47.0668098 -23.9327248)",,,,
237468521,Rua Padur Abes,residential,False,True,144.115,"LINESTRING (-47.0668097 -23.9326497, -47.066897 -23.9313561)",,,,
490760003,Rua Jorge Victor Vieira,residential,False,False,120.736,"LINESTRING (-47.0668097 -23.9326497, -47.0669223 -23.9325945, -47.0678623 -23.9321464)",,,,
237467784,Rua Antônio Pereira da Silva,tertiary,False,True,34.092,"LINESTRING (-47.0667104 -23.9327931, -47.0670002 -23.9329475)",,,,
591107316,,residential,False,True,12.639,"LINESTRING (-47.0667104 -23.9327931, -47.0668098 -23.9327248)",,,,
262607465,Rua Jorge Victor Vieira,tertiary,False,False,17.526,"LINESTRING (-47.070672 -23.9305401, -47.0707821 -23.9304188)",,,,
262607465,Rua Jorge Victor Vieira,tertiary,False,True,28.207,"LINESTRING (-47.070672 -23.9305401, -47.0704508 -23.9306933)",,,,
490746550,Avenida Tancredo de Almeida Neves,residential,True,False,60.775,"LINESTRING (-47.070672 -23.9305401, -47.0702336 -23.9301684)",,,,
237752459,Avenida Nossa Senhora Aparecida,tertiary,False,False,34.642,"LINESTRING (-47.0708476 -23.9298899, -47.0708068 -23.9295806)",,,,
237752459,Avenida Nossa Senhora Aparecida,tertiary,False,True,47.925,"LINESTRING (-47.0708476 -23.9298899, -47.0708652 -23.9303206)",,,,
591107317,,residential,False,False,34.55,"LINESTRING (-47.0708476 -23.9298899, -47.0710825 -23.9301145)",,,,
262607499,Avenida Trinta e Um de Março,tertiary,False,False,147.629,"LINESTRING (-47.0710825 -23.9301145, -47.0721847 -23.9292498)",,,,
262607499,Avenida Trinta e Um de Março,tertiary,False,True,31.827,"LINESTRING (-47.0710825 -23.9301145, -47.0708652 -23.9303206)",,,,
591107317,,residential,False,True,34.55,"LINESTRING (-47.0710825 -23.9301145, -47.0708476 -23.9298899)",,,,
490746552,,motorway_link,True,False,27.212,"LINESTRING (-47.070475 -23.9361639, -47.0702214 -23.9362424)",,1,,
625991145,Rua João Pereira Branco,residential,True,False,24.335,"LINESTRING (-47.070475 -23.9361639, -47.0704355 -23.9362889, -47.070412 -23.936375)",30,,,
490746552,,motorway_link,True,False,41.406000000000006,"LINESTRING (-47.0702214 -23.9362424, -47.0700017 -23.9362989, -47.0698299 -23.9363454)",,1,,
490746545,Rua João Pereira Branco,residential,False,True,24.35,"LINESTRING (-47.0708303 -23.9368406, -47.0706345 -23.9367144)",,,,
840128260,,residential,False,True,63.065000000000005,"LINESTRING (-47.074173 -23.9307307, -47.07446 -23.9307987, -47.0744915 -23.9307926, -47.0745123 -23.9307816, -47.0745224 -23.9307644, -47.0745665 -23.9305428)",,,,
237753659,Rua Três,residential,False,False,21.032,"LINESTRING (-47.0745665 -23.9305428, -47.0743695 -23.9304849)",,,,
237753659,Rua Três,residential,False,True,55.758,"LINESTRING (-47.0745665 -23.9305428, -47.0748444 -23.9306245, -47.0750965 -23.9306686)",,,,
840128260,,residential,False,False,63.065000000000005,"LINESTRING (-47.0745665 -23.9305428, -47.0745224 -23.9307644, -47.0745123 -23.9307816, -47.0744915 -23.9307926, -47.07446 -23.9307987, -47.074173 -23.9307307)",,,,
840128261,,residential,False,True,60.153,"LINESTRING (-47.0741268 -23.9309274, -47.0740061 -23.931457)",,,,
840501759,,residential,False,False,11.625,"LINESTRING (-47.0722049 -23.9329647, -47.0721077 -23.9329096)",,,,
490760009,,residential,True,False,51.534000000000006,"LINESTRING (-47.0722049 -23.9329647, -47.0721514 -23.9330552, -47.0720172 -23.9331423, -47.0717998 -23.9332107)",,,,
490759997,Avenida Trinta e Um de Março,tertiary,False,False,13.667,"LINESTRING (-47.0745637 -23.9281926, -47.074689 -23.928148)",,,,
490759997,Avenida Trinta e Um de Março,tertiary,False,True,34.499,"LINESTRING (-47.0745637 -23.9281926, -47.0742475 -23.9283054)",,,,
490759997,Avenida Trinta e Um de Março,tertiary,False,True,13.667,"LINESTRING (-47.074689 -23.928148, -47.0745637 -23.9281926)",,,,
840437746,,residential,False,True,40.672,"LINESTRING (-47.0698276 -23.9287849, -47.0694315 -23.9288369)",,,,
237468516,Rua Gisleide S Oliveira,residential,False,True,33.289,"LINESTRING (-47.0694315 -23.9288369, -47.0694718 -23.929134)",,,,
840437746,,residential,False,False,40.672,"LINESTRING (-47.0694315 -23.9288369, -47.0698276 -23.9287849)",,,,
972324971,,motorway_link,True,False,31.296,"LINESTRING (-47.0698299 -23.9363454, -47.0695281 -23.9364013)",,1,,
490746551,,tertiary,False,True,459.20500000000004,"LINESTRING (-47.0698299 -23.9363454, -47.069732 -23.9359152, -47.0696703 -23.9356038, -47.0696515 -23.9354445, -47.069689 -23.9353194, -47.0697507 -23.9352091, -47.0698339 -23.9350645, -47.0699546 -23.9349223, -47.0700591 -23.9348071, -47.0701879 -23.9347114, -47.0704025 -23.934633, -47.0720038 -23.9343768, -47.0721996 -23.9343401, -47.0723779 -23.9342873, -47.0725134 -23.9342015, -47.0726033 -23.9341231)",,2,,
262607499,Avenida Trinta e Um de Março,tertiary,False,False,28.454,"LINESTRING (-47.0721847 -23.9292498, -47.0723954 -23.9290813)",,,,
262607499,Avenida Trinta e Um de Março,tertiary,False,True,147.629,"LINESTRING (-47.0721847 -23.9292498, -47.0710825 -23.9301145)",,,,
840891981,,residential,False,True,20.723999999999997,"LINESTRING (-47.0721847 -23.9292498, -47.0722345 -23.9291083, -47.0722485 -23.9290728)",,,,
237752450,Rua Pedro Soares do Carmo,residential,False,False,53.124,"LINESTRING (-47.0722485 -23.9290728, -47.071994 -23.9286555)",,,,
840891981,,residential,False,False,20.723999999999997,"LINESTRING (-47.0722485 -23.9290728, -47.0722345 -23.9291083, -47.0721847 -23.9292498)",,,,
840891981,,residential,False,True,139.98499999999999,"LINESTRING (-47.0722485 -23.9290728, -47.0723645 -23.9289404, -47.0726033 -23.9287246, -47.0727615 -23.928629, -47.0729855 -23.9285763, -47.0732403 -23.9285726, -47.0734173 -23.9286032)",,,,
237467784,Rua Antônio Pereira da Silva,tertiary,False,False,34.092,"LINESTRING (-47.0670002 -23.9329475, -47.0667104 -23.9327931)",,,,
237467784,Rua Antônio Pereira da Silva,tertiary,False,True,26.332,"LINESTRING (-47.0670002 -23.9329475, -47.0671906 -23.9331081)",,,,
490760002,,residential,False,False,31.427,"LINESTRING (-47.0670002 -23.9329475, -47.0668098 -23.9327248)",,,,
237467791,Avenida Tancredo de Almeida Neves,residential,True,False,83.957,"LINESTRING (-47.0709823 -23.9306268, -47.0714928 -23.9312204)",,,,
490746550,Avenida Tancredo de Almeida Neves,residential,True,False,17.019,"LINESTRING (-47.0708215 -23.9307401, -47.0707297 -23.9306121)",,,,
1260644697,,residential,True,False,22.866,"LINESTRING (-47.0708215 -23.9307401, -47.0708404 -23.9306841, -47.0708652 -23.9306602, -47.07089 -23.9306461, -47.0709175 -23.9306345, -47.0709823 -23.9306268)",,,,
