osmid,lanes,highway,oneway,reversed,length,name,geometry,ref,bridge
586081718,,residential,True,False,63.777,Rua Belo Horizonte,"LINESTRING (-41.9098965 -11.7623757, -41.9098833 -11.7625758, -41.9098759 -11.7627557, -41.9098746 -11.7629487)",,
586081718,,residential,True,False,34.09,Rua Belo Horizonte,"LINESTRING (-41.9099282 -11.7620707, -41.9098965 -11.7623757)",,
586081720,,residential,True,False,9.053,Rua Leopoldo Seixas,"LINESTRING (-41.9099282 -11.7620707, -41.9098471 -11.7620887)",,
586081718,,residential,True,False,12.281,Rua Belo Horizonte,"LINESTRING (-41.9099437 -11.7619613, -41.9099282 -11.7620707)",,
342331818,,residential,True,False,81.507,Rua Leopoldo Seixas,"LINESTRING (-41.9099437 -11.7619613, -41.9099987 -11.7619469, -41.9103708 -11.7618396, -41.9106618 -11.7617539)",,
387582664,,residential,True,False,7.373,Rua José Tenório de Oliveira,"LINESTRING (-41.9100892 -11.760395, -41.9100342 -11.7603563)",,
586081718,,residential,True,False,70.97200000000001,Rua Belo Horizonte,"LINESTRING (-41.9100892 -11.760395, -41.9100577 -11.7608808, -41.9100441 -11.7610317)",,
342331819,,residential,True,False,12.106,Rua Belo Horizonte,"LINESTRING (-41.9098471 -11.7620887, -41.9098585 -11.7619804)",,
387582628,,residential,False,False,31.742,Segunda Travessa Otoniel Seixas,"LINESTRING (-41.910688 -11.7618484, -41.9107684 -11.7621228)",,
387582628,,residential,False,True,10.888,Segunda Travessa Otoniel Seixas,"LINESTRING (-41.910688 -11.7618484, -41.9106618 -11.7617539)",,
586081720,,residential,True,False,86.327,Rua Leopoldo Seixas,"LINESTRING (-41.910688 -11.7618484, -41.9099282 -11.7620707)",,
387582642,,residential,False,False,10.457,Primeira Travessa Otoniel Seixas,"LINESTRING (-41.9116167 -11.7615563, -41.9115845 -11.7614677)",,
387582642,,residential,False,True,33.356,Primeira Travessa Otoniel Seixas,"LINESTRING (-41.9116167 -11.7615563, -41.9117209 -11.7618384)",,
586081720,,residential,True,False,106.189,Rua Leopoldo Seixas,"LINESTRING (-41.9116167 -11.7615563, -41.9111768 -11.7616929, -41.910688 -11.7618484)",,
586081728,,residential,False,True,18.773,,"LINESTRING (-41.9127533 -11.7643601, -41.9125838 -11.764329)",,
586081732,,residential,True,False,53.865,Rua da Baixa,"LINESTRING (-41.9127533 -11.7643601, -41.9126694 -11.7648375)",,
387582666,,residential,True,False,7.023,Rua da Baixa,"LINESTRING (-41.9125838 -11.764329, -41.9126105 -11.7642715)",,
586081728,,residential,False,False,18.773,,"LINESTRING (-41.9125838 -11.764329, -41.9127533 -11.7643601)",,
586081730,,residential,False,True,17.823,,"LINESTRING (-41.9125072 -11.7648157, -41.9126694 -11.7648375)",,
387582666,,residential,True,False,54.986999999999995,Rua da Baixa,"LINESTRING (-41.9125072 -11.7648157, -41.9125085 -11.7647231, -41.9125186 -11.7646109, -41.91254 -11.7644979, -41.9125608 -11.7644067, -41.9125838 -11.764329)",,
586081730,,residential,False,False,17.823,,"LINESTRING (-41.9126694 -11.7648375, -41.9125072 -11.7648157)",,
586081732,,residential,True,False,55.897999999999996,Rua da Baixa,"LINESTRING (-41.9126694 -11.7648375, -41.9126178 -11.765161, -41.9125991 -11.7652253, -41.9125769 -11.7652778, -41.9125497 -11.765322)",,
701646201,,residential,False,True,40.547,Rua da Baixa,"LINESTRING (-41.9125497 -11.765322, -41.9125293 -11.7656861)",,
387582666,,residential,True,False,56.674,Rua da Baixa,"LINESTRING (-41.9125497 -11.765322, -41.9125293 -11.7652371, -41.9125173 -11.7651603, -41.9125112 -11.7650356, -41.9125099 -11.7649424, -41.9125072 -11.7648157)",,
586081732,,residential,True,False,43.946,Rua da Baixa,"LINESTRING (-41.9128311 -11.7639728, -41.9128244 -11.7640325, -41.912817 -11.7640804, -41.9128056 -11.764148, -41.9127533 -11.7643601)",,
586081734,,residential,False,False,38.599000000000004,,"LINESTRING (-41.9128311 -11.7639728, -41.9127402 -11.7639482, -41.9127154 -11.7639488, -41.912703 -11.763956, -41.9126899 -11.7639718, -41.9126527 -11.7640895, -41.9126545 -11.7641011, -41.9126572 -11.7641078, -41.9126646 -11.7641144, -41.9127078 -11.7641269)",,
701646200,,residential,False,False,54.81100000000001,Rua da Baixa,"LINESTRING (-41.9128311 -11.7639728, -41.9128814 -11.7639219, -41.9129518 -11.7638362, -41.9130175 -11.7637325, -41.9130926 -11.7635572)",,
437011091,,residential,False,False,52.832,Rua José Bonifácio,"LINESTRING (-41.9056897 -11.7637942, -41.9056374 -11.7639124, -41.9055931 -11.7640279, -41.905577 -11.7641192, -41.905579 -11.7641914, -41.9055931 -11.7642478)",,
437011091,,residential,False,True,41.682,Rua José Bonifácio,"LINESTRING (-41.9056897 -11.7637942, -41.905799 -11.7635736, -41.9058654 -11.7634614)",,
586081737,,residential,False,False,54.09,,"LINESTRING (-41.9058654 -11.7634614, -41.905404 -11.7632809)",,
437011091,,residential,False,False,41.682,Rua José Bonifácio,"LINESTRING (-41.9058654 -11.7634614, -41.905799 -11.7635736, -41.9056897 -11.7637942)",,
437011091,,residential,False,True,35.605,Rua José Bonifácio,"LINESTRING (-41.9058654 -11.7634614, -41.9060035 -11.7632461, -41.9060404 -11.7631909)",,
707526563,,residential,False,True,56.089,Rua Dois de Julho,"LINESTRING (-41.9056334 -11.7603451, -41.9060109 -11.7606884)",,
586081738,,residential,False,False,111.499,,"LINESTRING (-41.9056334 -11.7603451, -41.9059472 -11.7598843, -41.906023 -11.7597641, -41.9060558 -11.759709, -41.9060977 -11.759664, -41.9061376 -11.759642, -41.9061778 -11.759623, -41.906262 -11.7595769)",,
586081741,,residential,True,False,55.191,Avenida Santana,"LINESTRING (-41.9056453 -11.761135, -41.9056712 -11.7611362, -41.9056952 -11.7611422, -41.9057239 -11.7611585, -41.9060571 -11.7614138)",,
813872721,,residential,False,True,92.399,Avenida Santana,"LINESTRING (-41.9056453 -11.761135, -41.9053309 -11.7608775, -41.9050969 -11.760697, -41.9049856 -11.7606123)",,
701646204,,residential,False,False,9.531,,"LINESTRING (-41.9060042 -11.7614821, -41.9060571 -11.7614138)",,
586081743,,residential,True,False,55.80699999999999,Avenida Santana,"LINESTRING (-41.9060042 -11.7614821, -41.9059036 -11.7613974, -41.9058278 -11.761337, -41.90575 -11.7612707, -41.9057165 -11.7612438, -41.9056831 -11.761213, -41.905665 -11.7611925, -41.9056545 -11.76117, -41.9056453 -11.761135)",,
387582625,,residential,False,False,10.111,Rua Aurelino Xavier,"LINESTRING (-41.9069926 -11.7622436, -41.9070677 -11.7622971)",,
387582625,,residential,False,True,19.064,Rua Aurelino Xavier,"LINESTRING (-41.9069926 -11.7622436, -41.9068497 -11.7621445)",,
586081745,,residential,False,True,28.590999999999998,,"LINESTRING (-41.9069926 -11.7622436, -41.9070482 -11.7621924, -41.9070992 -11.7621452, -41.9071263 -11.762112, -41.9071424 -11.7620825, -41.9071495 -11.7620454)",,
387582675,,residential,False,False,31.226,Rua Claudionor Pereira,"LINESTRING (-41.9081734 -11.7618406, -41.9079595 -11.7616535)",,
387582675,,residential,False,True,58.118,Rua Claudionor Pereira,"LINESTRING (-41.9081734 -11.7618406, -41.9085516 -11.7622095)",,
586081752,,residential,False,True,47.21,Segunda Travessa Miguel Marques,"LINESTRING (-41.9081734 -11.7618406, -41.9082686 -11.7616331, -41.9083478 -11.7614519)",,
586081752,,residential,False,False,47.21,Segunda Travessa Miguel Marques,"LINESTRING (-41.9083478 -11.7614519, -41.9082686 -11.7616331, -41.9081734 -11.7618406)",,
586081753,,residential,True,False,40.857,Rua Miguel Marques de Almeida,"LINESTRING (-41.9083478 -11.7614519, -41.9080943 -11.7614447, -41.9079729 -11.7614362)",,
387582677,,residential,False,True,52.036,Rua José da Cruz,"LINESTRING (-41.9078927 -11.7613124, -41.907622 -11.7609267)",,
916857019,,residential,False,False,16.301,Rua Dois de Julho,"LINESTRING (-41.9078927 -11.7613124, -41.9079729 -11.7614362)",,
342331815,,residential,True,False,51.544000000000004,Rua Miguel Marques de Almeida,"LINESTRING (-41.9078927 -11.7613124, -41.9080595 -11.7613271, -41.9083654 -11.7613352)",,
586081753,,residential,True,False,24.803,Rua Miguel Marques de Almeida,"LINESTRING (-41.909015 -11.7615169, -41.9087883 -11.7614946)",,
387582653,,residential,False,True,92.064,Travessa Miguel Marques,"LINESTRING (-41.909015 -11.7615169, -41.9087809 -11.7618655, -41.9085516 -11.7622095)",,
387582647,,residential,False,False,138.745,Rua Wilson Teixeira Bastos,"LINESTRING (-41.9094019 -11.7615596, -41.9092436 -11.7627977)",,
586081753,,residential,True,False,42.385,Rua Miguel Marques de Almeida,"LINESTRING (-41.9094019 -11.7615596, -41.909015 -11.7615169)",,
342331819,,residential,True,False,11.588,Rua Belo Horizonte,"LINESTRING (-41.9099054 -11.7616154, -41.9099187 -11.761512)",,
586081753,,residential,True,False,55.161,Rua Miguel Marques de Almeida,"LINESTRING (-41.9099054 -11.7616154, -41.9094019 -11.7615596)",,
586081758,,residential,True,False,12.711,Avenida Santana,"LINESTRING (-41.9091745 -11.7633806, -41.9091568 -11.7633524, -41.9091336 -11.7633225, -41.9091051 -11.7632889)",,
586081762,2,secondary,True,False,59.19799999999999,Avenida Andrade,"LINESTRING (-41.9091745 -11.7633806, -41.9089372 -11.7634167, -41.9086368 -11.7634601)",,
586081761,2,secondary,True,False,17.024,Avenida Andrade,"LINESTRING (-41.9091051 -11.7632889, -41.909256 -11.7632487)",BA-046,
586081758,,residential,True,False,34.535,Avenida Santana,"LINESTRING (-41.9091051 -11.7632889, -41.9090619 -11.7632507, -41.908964 -11.7631735, -41.9088617 -11.7630898)",,
231354556,,tertiary,False,False,27.687,Rua Volta Grande,"LINESTRING (-41.9094099 -11.7637043, -41.9094314 -11.7639524)",,
363976831,2,secondary,False,True,9.897,BA-046,"LINESTRING (-41.9094099 -11.7637043, -41.9094012 -11.7636157)",BA-046,
387582621,,residential,False,False,37.248,Praça da Bandeira,"LINESTRING (-41.9097881 -11.7635953, -41.9098571 -11.7639234)",,
586081760,2,secondary,True,False,42.918,Praça da Bandeira,"LINESTRING (-41.9097881 -11.7635953, -41.9094099 -11.7637043)",,
387582635,,residential,False,False,57.04,Terceira Travessa da Bandeira,"LINESTRING (-41.9105016 -11.7633695, -41.910582 -11.7638764)",,
387582635,,residential,False,True,9.514,Terceira Travessa da Bandeira,"LINESTRING (-41.9105016 -11.7633695, -41.9104855 -11.7632854)",,
586081760,2,secondary,True,False,41.263,Praça da Bandeira,"LINESTRING (-41.9105016 -11.7633695, -41.9101401 -11.7634811)",,
586081762,2,secondary,True,False,19.645,Avenida Andrade,"LINESTRING (-41.9093543 -11.7633655, -41.9091745 -11.7633806)",,
363976831,2,secondary,False,False,28.347,BA-046,"LINESTRING (-41.9093543 -11.7633655, -41.9093737 -11.7634299, -41.9093891 -11.7635192, -41.9094012 -11.7636157)",BA-046,
363976831,2,secondary,False,True,17.326,BA-046,"LINESTRING (-41.9093543 -11.7633655, -41.9093405 -11.7633298, -41.9093137 -11.763291, -41.9092919 -11.7632715, -41.9092726 -11.7632597, -41.909256 -11.7632487)",BA-046,
701646208,,residential,False,False,11.116,Rua Aurelino Xavier,"LINESTRING (-41.9086368 -11.7634601, -41.9085576 -11.763397)",,
586081762,2,secondary,True,False,186.076,Avenida Andrade,"LINESTRING (-41.9086368 -11.7634601, -41.908504 -11.7634817, -41.9083612 -11.7635139, -41.9082182 -11.763548, -41.9080594 -11.7635927, -41.9073265 -11.763806, -41.9069892 -11.7639016)",,
586081727,,residential,False,False,13.114,Rua Osório Seixas,"LINESTRING (-41.9129471 -11.7618412, -41.9129772 -11.7619554)",,
586081727,,residential,False,True,29.457,Rua Osório Seixas,"LINESTRING (-41.9129471 -11.7618412, -41.9128692 -11.7615875)",,
586081727,,residential,False,False,51.111,Rua Osório Seixas,"LINESTRING (-41.9127181 -11.7611523, -41.9128692 -11.7615875)",,
701646196,,residential,False,True,5.947,,"LINESTRING (-41.9109757 -11.760951, -41.9109428 -11.7609937)",,
586081714,,residential,True,False,92.084,Rua José Tenório de Oliveira,"LINESTRING (-41.9109757 -11.760951, -41.9114725 -11.7613049, -41.9116103 -11.7614093, -41.9116555 -11.7614437)",,
387582664,,residential,True,False,27.991,Rua José Tenório de Oliveira,"LINESTRING (-41.9109428 -11.7609937, -41.9107324 -11.760849)",,
701646196,,residential,False,False,5.947,,"LINESTRING (-41.9109428 -11.7609937, -41.9109757 -11.760951)",,
387582666,,residential,True,False,21.784999999999997,Rua da Baixa,"LINESTRING (-41.9127078 -11.7641269, -41.9127573 -11.7640594, -41.9127969 -11.7640108, -41.9128311 -11.7639728)",,
586081734,,residential,False,True,38.599,,"LINESTRING (-41.9127078 -11.7641269, -41.9126646 -11.7641144, -41.9126572 -11.7641078, -41.9126545 -11.7641011, -41.9126527 -11.7640895, -41.9126899 -11.7639718, -41.912703 -11.763956, -41.9127154 -11.7639488, -41.9127402 -11.7639482, -41.9128311 -11.7639728)",,
387582622,,residential,False,False,14.557,Rua Manoel F. Farias,"LINESTRING (-41.9087883 -11.7614946, -41.9088391 -11.7613735)",,
586081753,,residential,True,False,48.188,Rua Miguel Marques de Almeida,"LINESTRING (-41.9087883 -11.7614946, -41.9085449 -11.7614723, -41.9083478 -11.7614519)",,
586081761,2,secondary,True,False,100.761,Avenida Andrade,"LINESTRING (-41.9069658 -11.7638441, -41.9078515 -11.7635809)",BA-046,
701646205,,secondary_link,False,True,6.882,,"LINESTRING (-41.9069658 -11.7638441, -41.9069892 -11.7639016)",,
586081762,2,secondary,True,False,122.015,Avenida Andrade,"LINESTRING (-41.9069892 -11.7639016, -41.9059138 -11.7642109)",,
701646205,,secondary_link,False,False,6.882,,"LINESTRING (-41.9069892 -11.7639016, -41.9069658 -11.7638441)",,
586081759,2,secondary,True,False,8.676,BA-046,"LINESTRING (-41.9112043 -11.7630773, -41.9112818 -11.7630591)",BA-046,
387582659,,residential,False,False,12.627,Praça da Matriz,"LINESTRING (-41.9126904 -11.7623706, -41.9128012 -11.762337)",,
387582659,,residential,False,True,23.608,Praça da Matriz,"LINESTRING (-41.9126904 -11.7623706, -41.9124825 -11.762431)",,
813803952,,residential,False,True,31.256,,"LINESTRING (-41.9126904 -11.7623706, -41.9125803 -11.762111)",,
387582643,,residential,False,False,28.504,Rua Manoel Damasceno Silva,"LINESTRING (-41.9083464 -11.7647632, -41.9086079 -11.7647763)",,
387582652,,residential,False,False,32.51,Travessa Volta Grande,"LINESTRING (-41.9081976 -11.7652311, -41.9084946 -11.7652617)",,
707526540,,residential,False,True,16.667,,"LINESTRING (-41.912186 -11.7576867, -41.9123241 -11.757622)",,
707526545,,residential,False,False,37.74,,"LINESTRING (-41.912186 -11.7576867, -41.9123917 -11.7579599)",,
"[707526537, 707526538, 1059620667]",,residential,False,False,512.316,Rua Alto da Cruz,"LINESTRING (-41.912186 -11.7576867, -41.9120251 -11.7578741, -41.9118252 -11.7581249, -41.9117381 -11.7582234, -41.9116294 -11.7583652, -41.9115704 -11.758461, -41.911549 -11.7585437, -41.9115423 -11.7586553, -41.911549 -11.7587282, -41.9115604 -11.75883, -41.911559 -11.7589573, -41.9115376 -11.759063, -41.911498 -11.7591621, -41.9114216 -11.759275, -41.911388 -11.7593499, -41.9113626 -11.7594864, -41.9113666 -11.759598, -41.9114149 -11.7597123, -41.9115503 -11.7598961, -41.9119651 -11.7603861, -41.9120365 -11.7604915, -41.9120975 -11.7605998, -41.9122075 -11.7609294, -41.9123295 -11.7613324, -41.9124462 -11.7617565)",,yes
1059620667,,residential,False,True,11.504,,"LINESTRING (-41.912186 -11.7576867, -41.9121565 -11.7576286, -41.9121411 -11.7575931)",,
707526539,,residential,False,False,46.592,,"LINESTRING (-41.9121411 -11.7575931, -41.9122249 -11.757538, -41.9123141 -11.757471, -41.9124133 -11.757387, -41.9124723 -11.7573292)",,
1059620667,,residential,False,False,11.504,,"LINESTRING (-41.9121411 -11.7575931, -41.9121565 -11.7576286, -41.912186 -11.7576867)",,
707526540,,residential,False,False,16.667,,"LINESTRING (-41.9123241 -11.757622, -41.912186 -11.7576867)",,
707526541,,residential,False,False,128.04500000000002,,"LINESTRING (-41.9123241 -11.757622, -41.9125977 -11.7575577, -41.9128002 -11.7575144, -41.9129545 -11.7575039, -41.9130831 -11.7575139, -41.9134694 -11.7576293)",,
707526541,,residential,False,True,37.650000000000006,,"LINESTRING (-41.9137898 -11.7577529, -41.913674 -11.7576936, -41.9135828 -11.7576594, -41.9134694 -11.7576293)",,
632558680,2,secondary,False,True,17.474,,"LINESTRING (-41.9138637 -11.7573299, -41.9140052 -11.7574041)",,
707526542,,residential,False,True,57.104,,"LINESTRING (-41.9138637 -11.7573299, -41.9137732 -11.757452, -41.9136686 -11.7575584, -41.9136029 -11.7576096, -41.9135405 -11.7576253, -41.9134694 -11.7576293)",,
707526545,,residential,False,True,37.74,,"LINESTRING (-41.9123917 -11.7579599, -41.912186 -11.7576867)",,
707526539,,residential,False,True,46.592,,"LINESTRING (-41.9124723 -11.7573292, -41.9124133 -11.757387, -41.9123141 -11.757471, -41.9122249 -11.757538, -41.9121411 -11.7575931)",,
387582677,,residential,False,False,20.322,Rua José da Cruz,"LINESTRING (-41.906262 -11.7595769, -41.9063026 -11.7596184, -41.9063944 -11.7597057)",,
387582677,,residential,False,True,114.22399999999999,Rua José da Cruz,"LINESTRING (-41.906262 -11.7595769, -41.9061812 -11.7594943, -41.906069 -11.7593805, -41.905795 -11.7591313, -41.9056436 -11.7589827, -41.9055147 -11.7588562)",,
586081738,,residential,False,True,111.499,,"LINESTRING (-41.906262 -11.7595769, -41.9061778 -11.759623, -41.9061376 -11.759642, -41.9060977 -11.759664, -41.9060558 -11.759709, -41.906023 -11.7597641, -41.9059472 -11.7598843, -41.9056334 -11.7603451)",,
586081712,,residential,False,False,51.577,Rua José Tenório de Oliveira,"LINESTRING (-41.9069028 -11.7581066, -41.9065681 -11.7577783)",,
586081712,,residential,False,True,95.139,Rua José Tenório de Oliveira,"LINESTRING (-41.9069028 -11.7581066, -41.9075055 -11.7587262)",,
707526554,,residential,False,False,178.40200000000002,,"LINESTRING (-41.9069028 -11.7581066, -41.9062804 -11.7587348, -41.9061899 -11.7588155, -41.9061309 -11.7588457, -41.9060612 -11.7588562, -41.9059955 -11.7588418, -41.905923 -11.7588076, -41.9058667 -11.758763, -41.9056992 -11.7585618)",,
707526555,,residential,False,True,53.036,,"LINESTRING (-41.9056629 -11.7575551, -41.9056575 -11.7576969, -41.9056468 -11.7579345, -41.9056441 -11.7580317)",,
707526556,,residential,False,False,36.388000000000005,,"LINESTRING (-41.9056629 -11.7575551, -41.9057286 -11.7576266, -41.9058345 -11.7577205, -41.9059088 -11.7577755)",,
707526557,,residential,False,False,40.521,,"LINESTRING (-41.9059088 -11.7577755, -41.9056441 -11.7580317)",,
707526556,,residential,False,False,52.29,,"LINESTRING (-41.9059088 -11.7577755, -41.9060196 -11.7578301, -41.9063448 -11.7579726)",,
707526556,,residential,False,True,36.388000000000005,,"LINESTRING (-41.9059088 -11.7577755, -41.9058345 -11.7577205, -41.9057286 -11.7576266, -41.9056629 -11.7575551)",,
707526553,,residential,False,False,32.522,,"LINESTRING (-41.9063448 -11.7579726, -41.9065681 -11.7577783)",,
707526553,,residential,False,True,96.082,,"LINESTRING (-41.9063448 -11.7579726, -41.9056992 -11.7585618)",,
707526556,,residential,False,True,52.29,,"LINESTRING (-41.9063448 -11.7579726, -41.9060196 -11.7578301, -41.9059088 -11.7577755)",,
387582677,,residential,False,False,77.082,Rua José da Cruz,"LINESTRING (-41.9052263 -11.758226, -41.9053249 -11.7584952, -41.9053792 -11.7586258, -41.905463 -11.7587814, -41.9055147 -11.7588562)",,
707526557,,residential,False,True,56.343,,"LINESTRING (-41.9052263 -11.758226, -41.9052699 -11.7582595, -41.9052981 -11.758268, -41.905345 -11.7582674, -41.905394 -11.7582444, -41.905461 -11.7581899, -41.9055402 -11.7581177, -41.9056441 -11.7580317)",,
813872721,,residential,False,False,92.399,Avenida Santana,"LINESTRING (-41.9049856 -11.7606123, -41.9050969 -11.760697, -41.9053309 -11.7608775, -41.9056453 -11.761135)",,
387582650,,residential,False,False,11.853,Travessa Primeira José da Cruz,"LINESTRING (-41.9063793 -11.7609996, -41.9064485 -11.7609173)",,
387582650,,residential,False,True,57.892,Travessa Primeira José da Cruz,"LINESTRING (-41.9063793 -11.7609996, -41.9060571 -11.7614138)",,
707526563,,residential,False,False,52.97,Rua Dois de Julho,"LINESTRING (-41.9063793 -11.7609996, -41.9060109 -11.7606884)",,
586081737,,residential,False,True,54.09,,"LINESTRING (-41.905404 -11.7632809, -41.9058654 -11.7634614)",,
586081746,,residential,False,True,60.739000000000004,,"LINESTRING (-41.905404 -11.7632809, -41.9054456 -11.763185, -41.9054885 -11.7631102, -41.9055529 -11.7630143, -41.9056434 -11.7629021, -41.9057111 -11.7628292)",,
387582623,,residential,False,False,40.582,Terceira Travessa José Bonifacio,"LINESTRING (-41.906147 -11.762308, -41.9058519 -11.762085)",,
387582623,,residential,False,True,49.528,Terceira Travessa José Bonifacio,"LINESTRING (-41.906147 -11.762308, -41.906499 -11.7625902)",,
586081746,,residential,False,False,74.903,,"LINESTRING (-41.906147 -11.762308, -41.9057111 -11.7628292)",,
586081746,,residential,False,True,74.903,,"LINESTRING (-41.9057111 -11.7628292, -41.906147 -11.762308)",,
586081746,,residential,False,False,60.739000000000004,,"LINESTRING (-41.9057111 -11.7628292, -41.9056434 -11.7629021, -41.9055529 -11.7630143, -41.9054885 -11.7631102, -41.9054456 -11.763185, -41.905404 -11.7632809)",,
707526557,,residential,False,True,40.521,,"LINESTRING (-41.9056441 -11.7580317, -41.9059088 -11.7577755)",,
707526555,,residential,False,False,53.036,,"LINESTRING (-41.9056441 -11.7580317, -41.9056468 -11.7579345, -41.9056575 -11.7576969, -41.9056629 -11.7575551)",,
707526555,,residential,False,True,76.534,,"LINESTRING (-41.9056441 -11.7580317, -41.905636 -11.758121, -41.9056193 -11.7582385, -41.9055985 -11.7583494, -41.905563 -11.7585411, -41.9055368 -11.7587116)",,
707526557,,residential,False,False,56.343,,"LINESTRING (-41.9056441 -11.7580317, -41.9055402 -11.7581177, -41.905461 -11.7581899, -41.905394 -11.7582444, -41.905345 -11.7582674, -41.9052981 -11.758268, -41.9052699 -11.7582595, -41.9052263 -11.758226)",,
814047721,,residential,False,False,6.569,,"LINESTRING (-41.9056146 -11.764303, -41.9055931 -11.7642478)",,
586081762,2,secondary,True,False,16.166,Avenida Andrade,"LINESTRING (-41.9056146 -11.764303, -41.9055656 -11.7643141, -41.9055227 -11.7643191, -41.9054677 -11.7643181)",,
814047721,,residential,False,True,6.569,,"LINESTRING (-41.9055931 -11.7642478, -41.9056146 -11.764303)",,
437011091,,residential,False,True,52.832,Rua José Bonifácio,"LINESTRING (-41.9055931 -11.7642478, -41.905579 -11.7641914, -41.905577 -11.7641192, -41.9055931 -11.7640279, -41.9056374 -11.7639124, -41.9056897 -11.7637942)",,
586081761,2,secondary,True,False,35.205,Avenida Andrade,"LINESTRING (-41.9055931 -11.7642478, -41.9056387 -11.7642286, -41.9056997 -11.7642075, -41.9059024 -11.7641574)",BA-046,
813841343,,secondary_link,False,False,6.077,,"LINESTRING (-41.9059138 -11.7642109, -41.9059024 -11.7641574)",,
586081762,2,secondary,True,False,34.154,Avenida Andrade,"LINESTRING (-41.9059138 -11.7642109, -41.9057936 -11.7642518, -41.9057145 -11.7642734, -41.9056146 -11.764303)",,
387582635,,residential,False,True,57.04,Terceira Travessa da Bandeira,"LINESTRING (-41.910582 -11.7638764, -41.9105016 -11.7633695)",,
387582651,,residential,False,False,5.992,Praça da Bandeira,"LINESTRING (-41.910582 -11.7638764, -41.9106369 -11.7638725)",,
387582651,,residential,False,True,79.085,Praça da Bandeira,"LINESTRING (-41.910582 -11.7638764, -41.9098571 -11.7639234)",,
586081760,2,secondary,True,False,40.368,Praça da Bandeira,"LINESTRING (-41.9101401 -11.7634811, -41.9097881 -11.7635953)",,
813841344,,secondary_link,False,False,9.956,,"LINESTRING (-41.9101401 -11.7634811, -41.9101238 -11.763393)",,
342331818,,residential,True,False,31.487,Rua Leopoldo Seixas,"LINESTRING (-41.9116555 -11.7614437, -41.9118088 -11.7613925, -41.9118551 -11.7613823, -41.9118893 -11.7613869, -41.9119305 -11.7614053)",,
387582678,,residential,False,True,28.901,Praça Manoel Novaes,"LINESTRING (-41.9113304 -11.7627593, -41.91127 -11.7625062)",,
387582678,,residential,False,False,36.665,Praça Manoel Novaes,"LINESTRING (-41.9113304 -11.7627593, -41.9113565 -11.7628811, -41.9113787 -11.7629848, -41.9114028 -11.7630813)",,
919749166,,residential,False,False,70.221,Praça Manoel Novaes,"LINESTRING (-41.9113304 -11.7627593, -41.9114261 -11.762737, -41.9119526 -11.7625929)",,
387582659,,residential,False,False,23.608,Praça da Matriz,"LINESTRING (-41.9124825 -11.762431, -41.9126904 -11.7623706)",,
387582659,,residential,False,True,7.0,Praça da Matriz,"LINESTRING (-41.9124825 -11.762431, -41.9124207 -11.7624484)",,
387582645,,residential,False,False,46.61,Rua Quinze de Novembro,"LINESTRING (-41.9124825 -11.762431, -41.9124784 -11.7626211, -41.9124704 -11.76285)",,
387582625,,residential,False,False,19.064,Rua Aurelino Xavier,"LINESTRING (-41.9068497 -11.7621445, -41.9069926 -11.7622436)",,
586081743,,residential,True,False,117.885,Avenida Santana,"LINESTRING (-41.9068497 -11.7621445, -41.9060042 -11.7614821)",,
437011091,,residential,False,False,62.568,Rua José Bonifácio,"LINESTRING (-41.9068497 -11.7621445, -41.9068437 -11.7621503, -41.906499 -11.7625902)",,
437011091,,residential,False,True,11.893,Rua José Bonifácio,"LINESTRING (-41.9068497 -11.7621445, -41.9069024 -11.7621159, -41.9069463 -11.7620946)",,
813872724,,residential,False,False,9.507,,"LINESTRING (-41.9088617 -11.7630898, -41.9089214 -11.7630274)",,
586081758,,residential,True,False,31.073000000000004,Avenida Santana,"LINESTRING (-41.9088617 -11.7630898, -41.9087853 -11.7630265, -41.908738 -11.7629851, -41.9087088 -11.7629566, -41.9086894 -11.7629313, -41.9086783 -11.7629129, -41.9086677 -11.7628891)",,
387582653,,residential,False,False,52.519,Travessa Miguel Marques,"LINESTRING (-41.9082834 -11.7626021, -41.9085516 -11.7622095)",,
586081757,,residential,False,False,52.617,Avenida Santana,"LINESTRING (-41.9082834 -11.7626021, -41.9086677 -11.7628891)",,
586081757,,residential,False,True,9.679,Avenida Santana,"LINESTRING (-41.9082834 -11.7626021, -41.9082083 -11.7625555)",,
916857019,,residential,False,True,16.301,Rua Dois de Julho,"LINESTRING (-41.9079729 -11.7614362, -41.9078927 -11.7613124)",,
586081750,,residential,False,False,26.195,Praça dos Estudantes,"LINESTRING (-41.9079729 -11.7614362, -41.9080058 -11.7615044, -41.9080098 -11.7615333, -41.9080018 -11.7615675, -41.907988 -11.7616062, -41.9079595 -11.7616535)",,
813808940,,residential,False,False,8.322,Rua São Francisco,"LINESTRING (-41.9100441 -11.7610317, -41.9099685 -11.7610206)",,
586081718,,residential,True,False,53.995999999999995,Rua Belo Horizonte,"LINESTRING (-41.9100441 -11.7610317, -41.9100409 -11.7610758, -41.9100027 -11.7615156)",,
707526553,,residential,False,False,96.082,,"LINESTRING (-41.9056992 -11.7585618, -41.9063448 -11.7579726)",,
707526553,,residential,False,True,24.29,,"LINESTRING (-41.9056992 -11.7585618, -41.9055368 -11.7587116)",,
