osmid,oneway,highway,reversed,length,geometry,lanes,ref,name,maxspeed,width
463190753,False,residential,True,3.299,"LINESTRING (-46.914748 -23.4458597, -46.9147794 -23.4458668)",1,,Rua Álvaro Luís do Valle,,3
390798012,False,residential,True,44.129,"LINESTRING (-46.914748 -23.4458597, -46.9148656 -23.4455125, -46.9148763 -23.4454807)",1,,Rua Israel de Oliveira Pinto,,4.5
"[390798008, 463190753]",False,residential,False,88.12299999999999,"LINESTRING (-46.914748 -23.4458597, -46.9141689 -23.4457287, -46.9141838 -23.4455576, -46.9141843 -23.445531, -46.9141766 -23.4455087, -46.9141628 -23.4454887)",1,,"['Largo da Matriz', 'Rua Álvaro Luís do Valle']",,3
38003121,True,residential,False,64.971,"LINESTRING (-46.9148763 -23.4454807, -46.9148064 -23.4454788, -46.9143975 -23.4454621, -46.9142791 -23.4454568, -46.91424 -23.4454562)",1,,Rua André Fernandes,,5
390798012,False,residential,False,44.129,"LINESTRING (-46.9148763 -23.4454807, -46.9148656 -23.4455125, -46.914748 -23.4458597)",1,,Rua Israel de Oliveira Pinto,,4.5
38003126,False,residential,False,76.967,"LINESTRING (-46.9177322 -23.4454916, -46.917695 -23.4455513, -46.9174442 -23.4460415, -46.9174086 -23.4461166)",2,,Rua Fernão Dias Falcão,30,
390800115,True,secondary,False,54.209,"LINESTRING (-46.9177322 -23.4454916, -46.9177114 -23.4454298, -46.9176906 -23.4453931, -46.9176584 -23.4453569, -46.9176041 -23.4453159, -46.9175126 -23.4452633, -46.9173463 -23.4451857)",2,,Largo Domingos Jorge Velho,30,
659515816,True,residential,False,67.06700000000001,"LINESTRING (-46.9177322 -23.4454916, -46.9176118 -23.4454131, -46.9173047 -23.4452606, -46.9171592 -23.4451984)",1,,Largo Domingos Jorge Velho,,5
659515817,True,residential,False,19.139,"LINESTRING (-46.9173463 -23.4451857, -46.9171592 -23.4451984)",1,,Largo Domingos Jorge Velho,,
724633801,True,secondary,False,12.329,"LINESTRING (-46.9173463 -23.4451857, -46.9172395 -23.4451338)",1,,Largo Domingos Jorge Velho,30,
685090726,True,secondary_link,False,9.369,"LINESTRING (-46.9173463 -23.4451857, -46.9173426 -23.4451654, -46.9173434 -23.4451463, -46.9173484 -23.4451287, -46.9173608 -23.4451049)",,,,,
38003124,False,secondary,True,3.369,"LINESTRING (-46.9166023 -23.4460131, -46.9166353 -23.4460143)",2,,Rua Pedro Procópio,30,
"[351678617, 390798010]",True,residential,False,274.879,"LINESTRING (-46.9166023 -23.4460131, -46.9163706 -23.4460136, -46.9162922 -23.4460111, -46.9155004 -23.4459752, -46.9149265 -23.4459309, -46.9149071 -23.4460249, -46.9148766 -23.4461332, -46.9148609 -23.4461561, -46.9148381 -23.4461701, -46.9148128 -23.4461744, -46.9147715 -23.4461743, -46.9146703 -23.4461626, -46.9144372 -23.4461368, -46.9143916 -23.4461358, -46.9143373 -23.4461388, -46.9142716 -23.4461466, -46.9142173 -23.446156, -46.9141736 -23.4461644, -46.914145 -23.4461724, -46.9141126 -23.4461762)",1,,"['Praça 14 de Novembro', 'Rua Bartolomeu Bueno da Silva']",30,"['4', '5']"
38003124,False,secondary,False,3.369,"LINESTRING (-46.9166353 -23.4460143, -46.9166023 -23.4460131)",2,,Rua Pedro Procópio,30,
38003124,False,secondary,True,31.437,"LINESTRING (-46.9166353 -23.4460143, -46.9166968 -23.4460151, -46.9167491 -23.446016, -46.9169429 -23.4460294)",2,,Rua Pedro Procópio,30,
351678618,False,residential,False,69.17,"LINESTRING (-46.9166353 -23.4460143, -46.9166344 -23.4460893, -46.9166201 -23.4466362)",2,,Rua Santa Cruz,,
38003126,False,residential,False,5.836,"LINESTRING (-46.9173822 -23.4472206, -46.9173943 -23.4472719)",2,,Rua Fernão Dias Falcão,30,
38003126,False,residential,True,65.785,"LINESTRING (-46.9173822 -23.4472206, -46.9172948 -23.4468489, -46.9172757 -23.4467422, -46.9172665 -23.4466393)",2,,Rua Fernão Dias Falcão,30,
390800116,False,residential,True,141.889,"LINESTRING (-46.9196793 -23.447556, -46.9196047 -23.4475509, -46.9195678 -23.4475374, -46.9195369 -23.4475128, -46.9194718 -23.4474521, -46.9194049 -23.4473848, -46.9193626 -23.4473546, -46.919313 -23.4473306, -46.918519 -23.4471138, -46.9185057 -23.4471123, -46.9184919 -23.4471144, -46.9184215 -23.4471449)",,,Rua São Miguel Arcanjo,,
390814003,False,secondary,False,99.31700000000001,"LINESTRING (-46.9196793 -23.447556, -46.9197448 -23.447602, -46.9198353 -23.4476806, -46.9198754 -23.4477152, -46.9200348 -23.4478279, -46.9200737 -23.4478523, -46.9201665 -23.4478989, -46.9202422 -23.4479346, -46.920508 -23.4479882)",2,,Estrada Ecoturistica do Suru,40,
390814003,False,secondary,True,63.571000000000005,"LINESTRING (-46.9196793 -23.447556, -46.9195933 -23.4474722, -46.9192734 -23.4471224)",2,,Estrada Ecoturistica do Suru,40,
390800117,True,secondary,False,191.499,"LINESTRING (-46.918914 -23.4467075, -46.9188913 -23.4465495, -46.9188862 -23.4465072, -46.9188721 -23.4464073, -46.918855 -23.4463565, -46.9188238 -23.4463009, -46.9187003 -23.4461536, -46.9185737 -23.4460145, -46.9185285 -23.4459705, -46.9184711 -23.4459333, -46.9180874 -23.445733, -46.9180644 -23.445721, -46.9179719 -23.4456709, -46.9178526 -23.4455874, -46.9177897 -23.4455413, -46.9177322 -23.4454916)",2,,Rua Anhembi,30,
390814003,False,secondary,False,58.986000000000004,"LINESTRING (-46.918914 -23.4467075, -46.9190301 -23.4468594, -46.9192734 -23.4471224)",2,,Estrada Ecoturistica do Suru,40,
637019199,False,secondary,False,170.16299999999998,"LINESTRING (-46.918914 -23.4467075, -46.9187854 -23.446597, -46.918631 -23.4464728, -46.9186029 -23.4464499, -46.9185792 -23.446438, -46.9185276 -23.4464238, -46.9174717 -23.4461339, -46.9174086 -23.4461166)",2,,Rua Pedro Procópio,30,
360798557,True,primary,False,110.017,"LINESTRING (-46.9128683 -23.4425685, -46.9130527 -23.4431994, -46.9130936 -23.4433055, -46.9131486 -23.443407, -46.9132103 -23.4435017)",2,,Rua Padre Luís Alves de Siqueira e Castro,50,
400434309,False,residential,False,81.5,"LINESTRING (-46.9128683 -23.4425685, -46.9129431 -23.4425011, -46.9130199 -23.4424233, -46.9131 -23.442327, -46.9133357 -23.4419779)",,,Rua João Santana Leite,,
400434312,False,residential,True,84.09599999999999,"LINESTRING (-46.9184614 -23.4413891, -46.9185405 -23.4414488, -46.9185948 -23.4414722, -46.9186773 -23.4414919, -46.9189771 -23.4415312, -46.9191474 -23.4415392, -46.9192507 -23.4415393)",,,Rua José Marques da Silva,,
400434313,False,residential,True,103.351,"LINESTRING (-46.9172665 -23.4433344, -46.9176353 -23.4436666, -46.9177067 -23.4437401, -46.9177667 -23.4438106, -46.917926 -23.4440345)",,,Rua Maria de Araújo V. Silva,,
400434309,False,residential,True,81.5,"LINESTRING (-46.9133357 -23.4419779, -46.9131 -23.442327, -46.9130199 -23.4424233, -46.9129431 -23.4425011, -46.9128683 -23.4425685)",,,Rua João Santana Leite,,
400434314,False,residential,False,54.452,"LINESTRING (-46.9133357 -23.4419779, -46.9136663 -23.4421547, -46.9137994 -23.4422203)",,,Rua Ametista,,
400434314,False,residential,True,116.656,"LINESTRING (-46.9147582 -23.4423759, -46.91471 -23.4424939, -46.91469 -23.4425203, -46.9146602 -23.4425368, -46.9146156 -23.4425429, -46.9145554 -23.4425343, -46.9145001 -23.4425165, -46.9143087 -23.442443, -46.9137994 -23.4422203)",,,Rua Ametista,,
400434314,False,residential,False,116.656,"LINESTRING (-46.9137994 -23.4422203, -46.9143087 -23.442443, -46.9145001 -23.4425165, -46.9145554 -23.4425343, -46.9146156 -23.4425429, -46.9146602 -23.4425368, -46.91469 -23.4425203, -46.91471 -23.4424939, -46.9147582 -23.4423759)",,,Rua Ametista,,
400434314,False,residential,True,54.452,"LINESTRING (-46.9137994 -23.4422203, -46.9136663 -23.4421547, -46.9133357 -23.4419779)",,,Rua Ametista,,
400434315,False,residential,False,173.95100000000002,"LINESTRING (-46.9137994 -23.4422203, -46.9136344 -23.4424971, -46.9135982 -23.4425694, -46.9135519 -23.4427195, -46.9135144 -23.4428804, -46.9135094 -23.4429493, -46.9135204 -23.4430043, -46.9135479 -23.4430465, -46.9136093 -23.4430963, -46.91368 -23.4431385, -46.9138943 -23.4432323, -46.9140425 -23.4432913, -46.9141219 -23.4433202, -46.9142027 -23.4433433)",,,Rua Topázio,,
400434315,False,residential,True,173.95100000000002,"LINESTRING (-46.9142027 -23.4433433, -46.9141219 -23.4433202, -46.9140425 -23.4432913, -46.9138943 -23.4432323, -46.91368 -23.4431385, -46.9136093 -23.4430963, -46.9135479 -23.4430465, -46.9135204 -23.4430043, -46.9135094 -23.4429493, -46.9135144 -23.4428804, -46.9135519 -23.4427195, -46.9135982 -23.4425694, -46.9136344 -23.4424971, -46.9137994 -23.4422203)",,,Rua Topázio,,
400434316,False,residential,True,228.485,"LINESTRING (-46.9142027 -23.4433433, -46.9141072 -23.4431271, -46.9140961 -23.4430732, -46.9141035 -23.4430173, -46.914136 -23.4429684, -46.9141937 -23.442925, -46.914279 -23.4428922, -46.9150406 -23.4427801, -46.9151827 -23.4427835, -46.9152947 -23.4428016, -46.9154707 -23.4428582, -46.9157054 -23.4429496, -46.9158519 -23.4430213)",,,Rua Pérola,,
477571459,False,residential,False,175.92899999999997,"LINESTRING (-46.9142027 -23.4433433, -46.9142736 -23.4433598, -46.9143524 -23.4433705, -46.9144258 -23.4433767, -46.9144889 -23.4433758, -46.914562 -23.4433672, -46.9146284 -23.4433464, -46.9149132 -23.4432323, -46.9150081 -23.4432037, -46.9150902 -23.4431877, -46.9151744 -23.4431775, -46.9155237 -23.4431443, -46.9156421 -23.4431252, -46.9157121 -23.4431031, -46.9157785 -23.4430696, -46.9158519 -23.4430213)",,,Rua Pérola,,
477571456,False,residential,False,245.46699999999998,"LINESTRING (-46.9142027 -23.4433433, -46.9142359 -23.4433962, -46.9142641 -23.443435, -46.914315 -23.443483, -46.914374 -23.4435263, -46.9144696 -23.4435762, -46.9146822 -23.4436213, -46.9148572 -23.4436623, -46.9150463 -23.4437078, -46.9152528 -23.4437054, -46.9155304 -23.4436426, -46.9156645 -23.4436291, -46.9159382 -23.4436372, -46.9160615 -23.4436475, -46.9161205 -23.4436783, -46.9162466 -23.4437724, -46.916386 -23.4438776)",,,Rua Luiz Pinto Siqueira,,
477571459,False,residential,True,81.673,"LINESTRING (-46.9162553 -23.4424036, -46.9161638 -23.4426592, -46.9161285 -23.4427321, -46.916086 -23.4427906, -46.9160357 -23.4428472, -46.9158519 -23.4430213)",,,Rua Pérola,,
400434316,False,residential,False,228.48499999999996,"LINESTRING (-46.9158519 -23.4430213, -46.9157054 -23.4429496, -46.9154707 -23.4428582, -46.9152947 -23.4428016, -46.9151827 -23.4427835, -46.9150406 -23.4427801, -46.914279 -23.4428922, -46.9141937 -23.442925, -46.914136 -23.4429684, -46.9141035 -23.4430173, -46.9140961 -23.4430732, -46.9141072 -23.4431271, -46.9142027 -23.4433433)",,,Rua Pérola,,
477571459,False,residential,True,175.92899999999997,"LINESTRING (-46.9158519 -23.4430213, -46.9157785 -23.4430696, -46.9157121 -23.4431031, -46.9156421 -23.4431252, -46.9155237 -23.4431443, -46.9151744 -23.4431775, -46.9150902 -23.4431877, -46.9150081 -23.4432037, -46.9149132 -23.4432323, -46.9146284 -23.4433464, -46.914562 -23.4433672, -46.9144889 -23.4433758, -46.9144258 -23.4433767, -46.9143524 -23.4433705, -46.9142736 -23.4433598, -46.9142027 -23.4433433)",,,Rua Pérola,,
477571459,False,residential,False,81.673,"LINESTRING (-46.9158519 -23.4430213, -46.9160357 -23.4428472, -46.916086 -23.4427906, -46.9161285 -23.4427321, -46.9161638 -23.4426592, -46.9162553 -23.4424036)",,,Rua Pérola,,
38003139,True,residential,False,7.286,"LINESTRING (-46.915052 -23.4442918, -46.9149806 -23.4442932)",,,Rua Quinze de Novembro,,
38003140,True,residential,False,80.454,"LINESTRING (-46.915052 -23.4442918, -46.9150556 -23.4443501, -46.9150934 -23.4449628, -46.9150963 -23.4450142)",1,,Rua Padre Guilherme Pompeu,,
477791390,True,residential,False,116.50800000000001,"LINESTRING (-46.915052 -23.4442918, -46.9151023 -23.444291, -46.9161939 -23.4443076)",,,Rua Quinze de Novembro,,
38003139,True,residential,False,71.726,"LINESTRING (-46.9149806 -23.4442932, -46.9144609 -23.4442969, -46.9142783 -23.4442815)",,,Rua Quinze de Novembro,,
432296391,True,residential,False,22.093,"LINESTRING (-46.9124613 -23.4457204, -46.9123335 -23.4456794, -46.9122551 -23.4456601)",1,,Rua Coronel Raimundo,30,
432296392,True,residential,False,18.587000000000003,"LINESTRING (-46.9124613 -23.4457204, -46.9123808 -23.4457614, -46.9123119 -23.4458147)",1,,Rua Coronel Raimundo,30,
388242389,False,primary,True,18.141,"LINESTRING (-46.9122551 -23.4456601, -46.9123119 -23.4458147)",3,SP-312,Estrada dos Romeiros,60,
717944014,False,primary,False,54.233,"LINESTRING (-46.9122551 -23.4456601, -46.9121877 -23.4454396, -46.9121119 -23.4451904)",3,SP-312,Estrada dos Romeiros,60,
351678619,False,residential,False,115.417,"LINESTRING (-46.9139342 -23.4465254, -46.9139342 -23.4465848, -46.9139176 -23.4470808, -46.9138983 -23.4475042, -46.9138954 -23.4475627)",2,,Rua Conde de Monsanto,,9
463190738,True,residential,False,52.486999999999995,"LINESTRING (-46.9139342 -23.4465254, -46.9141189 -23.4464437, -46.9141453 -23.446431, -46.9141296 -23.4463089, -46.9141164 -23.4462059, -46.9141126 -23.4461762)",1,,Praça da Bandeira,,4
724834210,False,residential,False,36.509,"LINESTRING (-46.9139342 -23.4465254, -46.9139135 -23.446331, -46.9138985 -23.4461987)",2,,Praça da Bandeira,,6
477571463,False,residential,True,106.02300000000001,"LINESTRING (-46.9182501 -23.4416869, -46.9183447 -23.4416272, -46.9183997 -23.4416026, -46.9184808 -23.4415872, -46.9187712 -23.4416051, -46.9189911 -23.4416352, -46.9190817 -23.441653, -46.9191279 -23.441674, -46.9192336 -23.4417314)",,,Rua José Marques da Silva,,
477571463,False,residential,False,106.023,"LINESTRING (-46.9192336 -23.4417314, -46.9191279 -23.441674, -46.9190817 -23.441653, -46.9189911 -23.4416352, -46.9187712 -23.4416051, -46.9184808 -23.4415872, -46.9183997 -23.4416026, -46.9183447 -23.4416272, -46.9182501 -23.4416869)",,,Rua José Marques da Silva,,
477571464,True,residential,False,24.402,"LINESTRING (-46.9192336 -23.4417314, -46.9192062 -23.4416995, -46.9191929 -23.4416565, -46.9191964 -23.4416119, -46.9192165 -23.4415712, -46.9192507 -23.4415393)",,,,,
38003126,False,residential,True,5.836,"LINESTRING (-46.9173943 -23.4472719, -46.9173822 -23.4472206)",2,,Rua Fernão Dias Falcão,30,
38003144,False,residential,True,79.834,"LINESTRING (-46.9173943 -23.4472719, -46.9166118 -23.4472822)",,,Rua Indalécio Correa Santana,,
477696710,False,residential,False,12.916,"LINESTRING (-46.9173943 -23.4472719, -46.9174212 -23.4473854)",,,Rua Fernão Dias Falcão,,
477791384,True,primary,False,21.219,"LINESTRING (-46.9180172 -23.4441429, -46.9179565 -23.4441568, -46.9178973 -23.444164, -46.9178116 -23.4441658)",2,SP-312,Estrada dos Romeiros,60,
477791387,True,primary_link,False,40.687000000000005,"LINESTRING (-46.9180172 -23.4441429, -46.9180225 -23.4441189, -46.9180356 -23.4440888, -46.9180643 -23.4440579, -46.9181529 -23.443979, -46.9181992 -23.4439341, -46.918226 -23.443899, -46.9182507 -23.4438539)",1,,,,
477791384,True,primary,False,27.079,"LINESTRING (-46.9151171 -23.4440475, -46.9150107 -23.4440739, -46.9149266 -23.4441012, -46.9148654 -23.4441239)",2,SP-312,Estrada dos Romeiros,60,
477791389,True,primary_link,False,30.18,"LINESTRING (-46.9151171 -23.4440475, -46.915078 -23.4440802, -46.9150501 -23.4441143, -46.9150381 -23.4441502, -46.9150364 -23.4441914, -46.9150426 -23.4442427, -46.915052 -23.4442918)",,,,40,
560479144,True,primary_link,False,53.652,"LINESTRING (-46.9122414 -23.4444816, -46.9121776 -23.4445078, -46.9121256 -23.4445125, -46.9120874 -23.444511, -46.9120514 -23.4445045, -46.9120172 -23.4444887, -46.9119855 -23.444464, -46.9119621 -23.4444359, -46.9119475 -23.4444099, -46.9119224 -23.4443473, -46.9118927 -23.4442541)",,,,,
659518985,True,primary,False,82.75399999999999,"LINESTRING (-46.9122414 -23.4444816, -46.9121599 -23.4446199, -46.912118 -23.4446995, -46.9120918 -23.4447697, -46.9120771 -23.4448364, -46.9120747 -23.4449021, -46.9120771 -23.4449613, -46.9120881 -23.4450536, -46.9121119 -23.4451904)",1,SP-312,Estrada dos Romeiros,60,
"[387607880, 845234770]",False,residential,False,259.62,"LINESTRING (-46.9210356 -23.4402356, -46.9208828 -23.4401544, -46.9207487 -23.4401162, -46.9206582 -23.4401041, -46.9205649 -23.4400916, -46.9203141 -23.4401125, -46.9200839 -23.4401537, -46.9198394 -23.4401974, -46.9197462 -23.4402313, -46.9196349 -23.4402848, -46.9195477 -23.4403365, -46.9195195 -23.4403851, -46.9195135 -23.4404872, -46.9195095 -23.4406484, -46.9195209 -23.4408084, -46.9195215 -23.44094, -46.9195162 -23.4410098, -46.9195081 -23.4410674, -46.9194957 -23.4411101, -46.9194857 -23.441152, -46.9194673 -23.4412206)",,,,,
387607880,False,residential,True,173.26299999999998,"LINESTRING (-46.9210356 -23.4402356, -46.9211175 -23.4403574, -46.9211684 -23.4404903, -46.9211845 -23.4405774, -46.9214004 -23.4417466)",,,,,
843950337,True,residential,False,6.841,"LINESTRING (-46.9213027 -23.4439479, -46.9212375 -23.4439623)",,,Rua Doutor João Procópio,,
843957095,True,residential,False,7.658,"LINESTRING (-46.9213027 -23.4439479, -46.9212878 -23.4440154)",,,Praça Holmes Vilar,,
38003123,True,residential,False,105.60499999999999,"LINESTRING (-46.9138242 -23.4456568, -46.9137347 -23.4456593, -46.9135787 -23.445665, -46.9134998 -23.4456676, -46.9134584 -23.445669, -46.9132933 -23.4456745, -46.9129881 -23.4456865, -46.9127897 -23.4456912)",1,,Rua Coronel Raimundo,30,12
351678614,True,residential,False,29.101,"LINESTRING (-46.9138242 -23.4456568, -46.9138128 -23.4455742, -46.9138037 -23.4455368, -46.9137855 -23.4454813, -46.9137528 -23.4454048)",,,Largo da Matriz,30,
843957098,True,residential,False,33.61,"LINESTRING (-46.9209654 -23.4440699, -46.9211866 -23.4438459)",,,Rua Professor Edgar de Moraes,30,
38003154,False,residential,True,40.297,"LINESTRING (-46.9209654 -23.4440699, -46.9208647 -23.4441331, -46.9207228 -23.4441956, -46.9206186 -23.4442415)",,,Rua Professor Edgar de Moraes,30,
661326238,True,secondary,False,6.974,"LINESTRING (-46.9166208 -23.445204, -46.9166193 -23.4452667)",1,,Largo de São Bento,,9
659515817,True,residential,False,54.949,"LINESTRING (-46.9171592 -23.4451984, -46.9167195 -23.4451978, -46.916661 -23.4452011, -46.9166208 -23.445204)",1,,Largo Domingos Jorge Velho,,
351678613,True,residential,False,4.166,"LINESTRING (-46.9135581 -23.4450518, -46.9135989 -23.4450502)",1,,Rua Suzana Dias,,7
390798013,False,residential,True,60.522,"LINESTRING (-46.9135581 -23.4450518, -46.91356 -23.445096, -46.9135793 -23.4455449, -46.9135794 -23.4455957)",,,Largo da Matriz,,4
387607891,False,residential,True,40.922,"LINESTRING (-46.9150409 -23.4453838, -46.9150242 -23.4450161)",1,,Rua Padre Guilherme Pompeu,30,5
38003135,False,secondary,False,5.104,"LINESTRING (-46.9173117 -23.4451137, -46.9173608 -23.4451049)",2,,Largo Domingos Jorge Velho,,
250556811,True,secondary,False,7.697,"LINESTRING (-46.9173117 -23.4451137, -46.9172395 -23.4451338)",1,,Largo de São Bento,,
38003147,True,residential,False,14.039000000000001,"LINESTRING (-46.9212375 -23.4439623, -46.9212275 -23.443925, -46.9212147 -23.4438986, -46.9212049 -23.4438782, -46.9211949 -23.4438561, -46.9211866 -23.4438459)",,,Praça Holmes Vilar,,
650317022,True,residential,False,30.246000000000002,"LINESTRING (-46.9212375 -23.4439623, -46.9211496 -23.4439923, -46.9209654 -23.4440699)",,,Rua Professor Edgar de Moraes,,
463190753,False,residential,False,3.299,"LINESTRING (-46.9147794 -23.4458668, -46.914748 -23.4458597)",1,,Rua Álvaro Luís do Valle,,3
351678619,False,residential,True,115.41700000000002,"LINESTRING (-46.9138954 -23.4475627, -46.9138983 -23.4475042, -46.9139176 -23.4470808, -46.9139342 -23.4465848, -46.9139342 -23.4465254)",2,,Rua Conde de Monsanto,,9
390799436,True,residential,False,108.17,"LINESTRING (-46.9184215 -23.4471449, -46.9183092 -23.4472024, -46.9182539 -23.4472219, -46.9181994 -23.4472301, -46.9173822 -23.4472206)",,,Rua São Miguel Arcanjo,30,
390800116,False,residential,False,141.889,"LINESTRING (-46.9184215 -23.4471449, -46.9184919 -23.4471144, -46.9185057 -23.4471123, -46.918519 -23.4471138, -46.919313 -23.4473306, -46.9193626 -23.4473546, -46.9194049 -23.4473848, -46.9194718 -23.4474521, -46.9195369 -23.4475128, -46.9195678 -23.4475374, -46.9196047 -23.4475509, -46.9196793 -23.447556)",,,Rua São Miguel Arcanjo,,
845234767,True,residential,False,11.281,"LINESTRING (-46.9192507 -23.4415393, -46.9193405 -23.4414801)",,,Rua José Marques da Silva,,
400434312,False,residential,False,84.096,"LINESTRING (-46.9192507 -23.4415393, -46.9191474 -23.4415392, -46.9189771 -23.4415312, -46.9186773 -23.4414919, -46.9185948 -23.4414722, -46.9185405 -23.4414488, -46.9184614 -23.4413891)",,,Rua José Marques da Silva,,
390798013,False,residential,False,60.522,"LINESTRING (-46.9135794 -23.4455957, -46.9135793 -23.4455449, -46.91356 -23.445096, -46.9135581 -23.4450518)",,,Largo da Matriz,,4
477696710,False,residential,True,12.916,"LINESTRING (-46.9174212 -23.4473854, -46.9173943 -23.4472719)",,,Rua Fernão Dias Falcão,,
38003135,False,secondary,False,3.724,"LINESTRING (-46.9173608 -23.4451049, -46.9173969 -23.4450999)",2,,Largo Domingos Jorge Velho,,
38003135,False,secondary,True,5.104,"LINESTRING (-46.9173608 -23.4451049, -46.9173117 -23.4451137)",2,,Largo Domingos Jorge Velho,,
390798008,False,residential,False,46.349,"LINESTRING (-46.9141628 -23.4454887, -46.9141467 -23.4454782, -46.9139534 -23.4453804, -46.9138938 -23.445361, -46.9138714 -23.4453609, -46.9138457 -23.4453668, -46.9137528 -23.4454048)",,,Largo da Matriz,,
"[390798008, 463190753]",False,residential,True,88.12299999999999,"LINESTRING (-46.9141628 -23.4454887, -46.9141766 -23.4455087, -46.9141843 -23.445531, -46.9141838 -23.4455576, -46.9141689 -23.4457287, -46.914748 -23.4458597)",1,,"['Largo da Matriz', 'Rua Álvaro Luís do Valle']",,3
660947130,False,residential,True,8.82,"LINESTRING (-46.9141628 -23.4454887, -46.9142134 -23.4454599, -46.91424 -23.4454562)",,,,,
250556809,True,residential,False,27.223000000000003,"LINESTRING (-46.9164695 -23.4449884, -46.9165186 -23.4450191, -46.9165637 -23.4450612, -46.9165965 -23.4451, -46.9166133 -23.4451395, -46.9166212 -23.4451786)",1,,Largo de São Bento,,
390796503,True,residential,False,87.43299999999999,"LINESTRING (-46.9164695 -23.4449884, -46.9167424 -23.445045, -46.9168273 -23.4450609, -46.9169302 -23.4450789, -46.9170008 -23.445086, -46.9170656 -23.4450872, -46.9172019 -23.4450883, -46.9172391 -23.4450929, -46.9172745 -23.4451008, -46.9173117 -23.4451137)",1,,Largo de São Bento,,
717817164,True,residential,False,21.984,"LINESTRING (-46.9141126 -23.4461762, -46.9138985 -23.4461987)",1,,Praça da Bandeira,,4
387607881,False,residential,False,255.565,"LINESTRING (-46.9198823 -23.4437524, -46.9198508 -23.4436537, -46.9198427 -23.4435694, -46.9198367 -23.443303, -46.91983 -23.4431591, -46.9198179 -23.442977, -46.9198199 -23.4429111, -46.9198394 -23.4428293, -46.9198689 -23.4427752, -46.9199353 -23.4426368, -46.9200278 -23.4424965, -46.9201968 -23.4422646, -46.9203074 -23.44216, -46.920807 -23.4418247)",,,Rua Alberto Frediani,,
659517348,False,tertiary,False,6.783,"LINESTRING (-46.9190502 -23.4443875, -46.9191087 -23.4443585)",2,,Rua Treze de Maio,,
38003134,False,residential,True,155.569,"LINESTRING (-46.9190502 -23.4443875, -46.9190786 -23.4444585, -46.9191158 -23.4445563, -46.9191514 -23.4446392, -46.9192372 -23.4450256, -46.9193338 -23.4452913, -46.9194277 -23.4454611, -46.9195996 -23.4456752)",,,Avenida Copacabana,,
659517348,False,tertiary,True,93.119,"LINESTRING (-46.9190502 -23.4443875, -46.9187286 -23.4445886, -46.9184402 -23.4447627, -46.9182921 -23.4448539)",2,,Rua Treze de Maio,,
650317024,True,residential,False,7.823,"LINESTRING (-46.9212878 -23.4440154, -46.9212375 -23.4439623)",,,Praça Holmes Vilar,,
843957096,False,residential,False,23.622999999999998,"LINESTRING (-46.9212878 -23.4440154, -46.9213208 -23.4441817, -46.9213293 -23.4442244)",,,Praça Holmes Vilar,,
843957097,True,residential,False,18.537,"LINESTRING (-46.921241 -23.4437911, -46.9213027 -23.4439479)",,,,,
967781122,False,residential,True,33.473,"LINESTRING (-46.9168957 -23.4463273, -46.9169429 -23.4460294)",,,,,
967781122,False,residential,False,33.473,"LINESTRING (-46.9169429 -23.4460294, -46.9168957 -23.4463273)",,,,,
38003124,False,secondary,False,31.436999999999998,"LINESTRING (-46.9169429 -23.4460294, -46.9167491 -23.446016, -46.9166968 -23.4460151, -46.9166353 -23.4460143)",2,,Rua Pedro Procópio,30,
38003124,False,secondary,True,48.689,"LINESTRING (-46.9169429 -23.4460294, -46.9170648 -23.4460379, -46.9171473 -23.4460494, -46.9172264 -23.4460654, -46.9173448 -23.4460972, -46.9174086 -23.4461166)",2,,Rua Pedro Procópio,30,
