osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,width,bridge
"[499939986, 270177413]",False,,"['Rua Joaci Pereira', 'Rua Primo Gomes Tavares']",residential,,"[False, True]",119.96100000000001,"LINESTRING (-38.9210466 -4.226317, -38.9210576 -4.2263939, -38.921065 -4.2265898, -38.9210737 -4.2267249, -38.9210817 -4.2268252, -38.9212011 -4.2268182, -38.9213274 -4.226808, -38.9213355 -4.226765, -38.9213439 -4.2267135, -38.92136 -4.2266413, -38.9213882 -4.2265704, -38.9214251 -4.2265024)",,
499939984,False,,,residential,,False,47.317,"LINESTRING (-38.9210466 -4.226317, -38.9210914 -4.2263193, -38.9211511 -4.2263417, -38.9211933 -4.2263621, -38.9214251 -4.2265024)",,
197694837,False,,,residential,20,False,16.815,"LINESTRING (-38.9251593 -4.2250617, -38.9250136 -4.2250198)",,
1073693425,False,,Calçadão Pacoty,living_street,,False,398.53,"LINESTRING (-38.9251593 -4.2250617, -38.925123 -4.2250457, -38.925102 -4.2250308, -38.9250698 -4.2249942, -38.9250561 -4.2249684, -38.9250453 -4.2249392, -38.9250408 -4.2249138, -38.9249915 -4.2245317, -38.9249612 -4.2243712, -38.9249065 -4.2242404, -38.9247485 -4.2239668, -38.9246821 -4.2238782, -38.9246283 -4.2238274, -38.924543 -4.2237775, -38.9244528 -4.2237416, -38.9243521 -4.2237267, -38.9242446 -4.2237314, -38.9241511 -4.223759, -38.9240542 -4.2238088, -38.9239862 -4.223866, -38.9238645 -4.2240236, -38.9238221 -4.2240554, -38.9237648 -4.2240814, -38.9237045 -4.2240904, -38.9236419 -4.224082, -38.9235736 -4.2240502, -38.9235232 -4.224008, -38.9234781 -4.2239288, -38.9234252 -4.2238521, -38.9233622 -4.2237866, -38.9232929 -4.2237384, -38.9232145 -4.2237025, -38.9231168 -4.2236752, -38.9229083 -4.2236671, -38.9228258 -4.2236694, -38.922749 -4.2236864)",,
197694837,False,,,residential,20,True,2.462,"LINESTRING (-38.9248085 -4.22496, -38.9248296 -4.2249669)",,
197694837,False,,,residential,20,False,143.35099999999997,"LINESTRING (-38.9248085 -4.22496, -38.9241823 -4.2247736, -38.9241173 -4.2247816, -38.924077 -4.2248244, -38.9239145 -4.2251657, -38.923896 -4.2252256, -38.9238868 -4.2252685, -38.9238887 -4.2252975)",,
1073693421,False,,Calçadão Pacoty,living_street,,False,371.16499999999996,"LINESTRING (-38.9248085 -4.22496, -38.9248185 -4.2249433, -38.9248328 -4.2249343, -38.924847 -4.224932, -38.9248803 -4.2249371, -38.9248954 -4.2249316, -38.9249112 -4.2249184, -38.9249217 -4.2249, -38.9249238 -4.2248803, -38.9248811 -4.2245494, -38.9248536 -4.2244037, -38.9248057 -4.224289, -38.9246555 -4.2240293, -38.9245986 -4.2239533, -38.9245611 -4.2239179, -38.924494 -4.2238787, -38.9244237 -4.2238507, -38.9243463 -4.2238392, -38.924263 -4.2238429, -38.9241927 -4.2238636, -38.9241163 -4.2239029, -38.9240663 -4.2239449, -38.9240009 -4.2240265, -38.9239448 -4.2241035, -38.9238792 -4.2241526, -38.9237966 -4.22419, -38.9237053 -4.2242037, -38.9236102 -4.2241909, -38.9235133 -4.2241458, -38.9234362 -4.2240813, -38.9233835 -4.2239887, -38.9233384 -4.2239235, -38.9232894 -4.2238724, -38.9232375 -4.2238363, -38.9231761 -4.2238082, -38.9230994 -4.2237868, -38.9229076 -4.2237793, -38.9228396 -4.2237812, -38.9227483 -4.2238015)",,
197694837,False,,,residential,20,False,21.235,"LINESTRING (-38.9250136 -4.2250198, -38.9248296 -4.2249669)",,
197694837,False,,,residential,20,True,16.815,"LINESTRING (-38.9250136 -4.2250198, -38.9251593 -4.2250617)",,
1073693423,False,,Avenida Pacoty,residential,40,False,381.146,"LINESTRING (-38.9250136 -4.2250198, -38.9249514 -4.2245381, -38.9249221 -4.224383, -38.9248699 -4.2242581, -38.9247147 -4.2239895, -38.9246518 -4.2239054, -38.9246039 -4.2238602, -38.9245252 -4.2238142, -38.9244423 -4.2237812, -38.92435 -4.2237675, -38.9242513 -4.2237718, -38.9241662 -4.223797, -38.9240768 -4.2238429, -38.9240152 -4.2238946, -38.9238936 -4.2240526, -38.9238428 -4.2240906, -38.9237763 -4.2241208, -38.9237048 -4.2241316, -38.9236304 -4.2241215, -38.9235517 -4.2240849, -38.9234917 -4.2240346, -38.9234437 -4.2239506, -38.9233937 -4.223878, -38.9233358 -4.2238177, -38.9232728 -4.2237739, -38.9232006 -4.2237409, -38.9231105 -4.2237157, -38.922908 -4.2237078, -38.9228308 -4.2237099, -38.9227487 -4.2237282)",,
270177379,False,,Rua Duquinha Luz,residential,20,False,2.68,"LINESTRING (-38.9227483 -4.2238015, -38.9227484 -4.2237774)",,
270177379,False,,Rua Duquinha Luz,residential,20,True,193.953,"LINESTRING (-38.9227483 -4.2238015, -38.922748 -4.2238427, -38.9227507 -4.2239477, -38.9227642 -4.2240814, -38.9227682 -4.2241396, -38.9227688 -4.2242051, -38.9227655 -4.224272, -38.9227519 -4.2243419, -38.9227524 -4.2244156, -38.9227655 -4.2245662, -38.9227863 -4.2246913, -38.9228044 -4.2248464, -38.9228149 -4.2249777, -38.922834 -4.2254776, -38.9228392 -4.2255392)",,
1073693421,False,,Calçadão Pacoty,living_street,,False,448.30999999999995,"LINESTRING (-38.9227483 -4.2238015, -38.9225048 -4.2238556, -38.9224382 -4.223879, -38.9223909 -4.2239044, -38.9223519 -4.2239435, -38.9223308 -4.2239774, -38.9222669 -4.2241072, -38.9222212 -4.224178, -38.9221692 -4.2242302, -38.9221062 -4.2242828, -38.9220138 -4.224333, -38.9219166 -4.2243608, -38.9218199 -4.2243749, -38.9217242 -4.2243664, -38.9216291 -4.2243393, -38.9213148 -4.2242238, -38.9212422 -4.2242069, -38.9210864 -4.2241936, -38.9210052 -4.2242002, -38.9206266 -4.2242512, -38.9205448 -4.2242694, -38.9204546 -4.2242964, -38.9203355 -4.2243448, -38.9200922 -4.2244568, -38.9200089 -4.2244859, -38.9199303 -4.2245027, -38.919843 -4.2245036, -38.9197541 -4.224486, -38.919453 -4.2244119, -38.9191453 -4.2243488, -38.9190321 -4.2243322)",,
1073693421,False,,Calçadão Pacoty,living_street,,True,371.16499999999996,"LINESTRING (-38.9227483 -4.2238015, -38.9228396 -4.2237812, -38.9229076 -4.2237793, -38.9230994 -4.2237868, -38.9231761 -4.2238082, -38.9232375 -4.2238363, -38.9232894 -4.2238724, -38.9233384 -4.2239235, -38.9233835 -4.2239887, -38.9234362 -4.2240813, -38.9235133 -4.2241458, -38.9236102 -4.2241909, -38.9237053 -4.2242037, -38.9237966 -4.22419, -38.9238792 -4.2241526, -38.9239448 -4.2241035, -38.9240009 -4.2240265, -38.9240663 -4.2239449, -38.9241163 -4.2239029, -38.9241927 -4.2238636, -38.924263 -4.2238429, -38.9243463 -4.2238392, -38.9244237 -4.2238507, -38.924494 -4.2238787, -38.9245611 -4.2239179, -38.9245986 -4.2239533, -38.9246555 -4.2240293, -38.9248057 -4.224289, -38.9248536 -4.2244037, -38.9248811 -4.2245494, -38.9249238 -4.2248803, -38.9249217 -4.2249, -38.9249112 -4.2249184, -38.9248954 -4.2249316, -38.9248803 -4.2249371, -38.924847 -4.224932, -38.9248328 -4.2249343, -38.9248185 -4.2249433, -38.9248085 -4.22496)",,
1073693421,False,,Calçadão Pacoty,living_street,,False,9.214,"LINESTRING (-38.9190321 -4.2243322, -38.9189499 -4.2243201)",,
270177424,False,,,residential,,True,9.318999999999999,"LINESTRING (-38.9190321 -4.2243322, -38.9189775 -4.2243302, -38.9189499 -4.2243201)",,
270177424,False,,,residential,,False,8.75,"LINESTRING (-38.9190321 -4.2243322, -38.9190493 -4.2243328, -38.9191096 -4.2243198)",,
1073693421,False,,Calçadão Pacoty,living_street,,True,448.31000000000006,"LINESTRING (-38.9190321 -4.2243322, -38.9191453 -4.2243488, -38.919453 -4.2244119, -38.9197541 -4.224486, -38.919843 -4.2245036, -38.9199303 -4.2245027, -38.9200089 -4.2244859, -38.9200922 -4.2244568, -38.9203355 -4.2243448, -38.9204546 -4.2242964, -38.9205448 -4.2242694, -38.9206266 -4.2242512, -38.9210052 -4.2242002, -38.9210864 -4.2241936, -38.9212422 -4.2242069, -38.9213148 -4.2242238, -38.9216291 -4.2243393, -38.9217242 -4.2243664, -38.9218199 -4.2243749, -38.9219166 -4.2243608, -38.9220138 -4.224333, -38.9221062 -4.2242828, -38.9221692 -4.2242302, -38.9222212 -4.224178, -38.9222669 -4.2241072, -38.9223308 -4.2239774, -38.9223519 -4.2239435, -38.9223909 -4.2239044, -38.9224382 -4.223879, -38.9225048 -4.2238556, -38.9227483 -4.2238015)",,
1073693421,False,,Calçadão Pacoty,living_street,,True,9.214,"LINESTRING (-38.9189499 -4.2243201, -38.9190321 -4.2243322)",,
270177424,False,,,residential,,False,9.318999999999999,"LINESTRING (-38.9189499 -4.2243201, -38.9189775 -4.2243302, -38.9190321 -4.2243322)",,
270177424,False,,,residential,,True,6.939,"LINESTRING (-38.9189499 -4.2243201, -38.9189205 -4.2243094, -38.9188972 -4.2242886)",,
270177379,False,,Rua Duquinha Luz,residential,20,False,5.471,"LINESTRING (-38.9227484 -4.2237774, -38.9227487 -4.2237282)",,
270177379,False,,Rua Duquinha Luz,residential,20,True,2.68,"LINESTRING (-38.9227484 -4.2237774, -38.9227483 -4.2238015)",,
1073693422,False,,Ciclovia Pacoty,residential,30,False,348.002,"LINESTRING (-38.9227484 -4.2237774, -38.9224984 -4.223833, -38.9224287 -4.2238574, -38.9223768 -4.2238853, -38.9223334 -4.2239288, -38.9223104 -4.2239659, -38.9222465 -4.2240955, -38.9222029 -4.2241632, -38.9221534 -4.2242128, -38.922093 -4.2242632, -38.9220049 -4.2243111, -38.9219117 -4.2243378, -38.9218193 -4.2243512, -38.9217284 -4.2243432, -38.9216364 -4.224317, -38.9213213 -4.2242012, -38.9212462 -4.2241837, -38.9210861 -4.22417, -38.9210027 -4.2241768, -38.9206225 -4.224228, -38.9205389 -4.2242466, -38.9204469 -4.2242742, -38.9203262 -4.2243232, -38.9200834 -4.2244349, -38.9200026 -4.2244633, -38.9199278 -4.2244792, -38.9199184 -4.2244793)",,
1073693422,False,,Ciclovia Pacoty,residential,30,True,375.83599999999984,"LINESTRING (-38.9227484 -4.2237774, -38.9228367 -4.2237578, -38.9229078 -4.2237558, -38.923103 -4.2237634, -38.9231842 -4.2237861, -38.9232491 -4.2238158, -38.9233047 -4.2238544, -38.9233566 -4.2239085, -38.9234033 -4.2239762, -38.9234545 -4.2240659, -38.923526 -4.2241257, -38.9236169 -4.224168, -38.9237052 -4.22418, -38.9237899 -4.2241672, -38.9238672 -4.2241322, -38.9239279 -4.2240867, -38.9239823 -4.2240121, -38.9240495 -4.2239284, -38.9241033 -4.2238831, -38.9241839 -4.2238417, -38.9242592 -4.2238195, -38.9243475 -4.2238156, -38.9244298 -4.2238278, -38.9245043 -4.2238575, -38.9245752 -4.2238989, -38.9246161 -4.2239376, -38.924675 -4.2240162, -38.9248268 -4.2242788, -38.9248761 -4.2243969, -38.9249043 -4.2245457, -38.924947 -4.2248767, -38.9249456 -4.2248977, -38.9249359 -4.2249216, -38.9249167 -4.2249437, -38.9248923 -4.2249562, -38.9248664 -4.2249589, -38.9248466 -4.2249549, -38.9248362 -4.2249589, -38.9248296 -4.2249669)",,
270177294,False,,Rua João Hipólito,residential,,False,10.613,"LINESTRING (-38.9199184 -4.2244793, -38.9199005 -4.2244619, -38.9198727 -4.2244479, -38.9198376 -4.2244297)",,
"[436227012, 436227013, 270177294, 791723286]",False,,Rua João Hipólito,residential,,True,52.004000000000005,"LINESTRING (-38.9199184 -4.2244793, -38.9199197 -4.2244806, -38.9199468 -4.2245365, -38.9200172 -4.2247134, -38.9200249 -4.2247675, -38.920029 -4.2248224, -38.9200323 -4.2248621, -38.920032 -4.224926)",4.5,yes
1073693422,False,,Ciclovia Pacoty,residential,30,False,91.64,"LINESTRING (-38.9199184 -4.2244793, -38.9198451 -4.22448, -38.9197591 -4.2244631, -38.9194583 -4.224389, -38.9191492 -4.2243256, -38.9191096 -4.2243198)",,
1073693422,False,,Ciclovia Pacoty,residential,30,True,348.00200000000007,"LINESTRING (-38.9199184 -4.2244793, -38.9199278 -4.2244792, -38.9200026 -4.2244633, -38.9200834 -4.2244349, -38.9203262 -4.2243232, -38.9204469 -4.2242742, -38.9205389 -4.2242466, -38.9206225 -4.224228, -38.9210027 -4.2241768, -38.9210861 -4.22417, -38.9212462 -4.2241837, -38.9213213 -4.2242012, -38.9216364 -4.224317, -38.9217284 -4.2243432, -38.9218193 -4.2243512, -38.9219117 -4.2243378, -38.9220049 -4.2243111, -38.922093 -4.2242632, -38.9221534 -4.2242128, -38.9222029 -4.2241632, -38.9222465 -4.2240955, -38.9223104 -4.2239659, -38.9223334 -4.2239288, -38.9223768 -4.2238853, -38.9224287 -4.2238574, -38.9224984 -4.223833, -38.9227484 -4.2237774)",,
270177424,False,,,residential,,False,13.798,"LINESTRING (-38.9191096 -4.2243198, -38.9192312 -4.2242935)",,
1073693422,False,,Ciclovia Pacoty,residential,30,False,23.808,"LINESTRING (-38.9191096 -4.2243198, -38.9188972 -4.2242886)",,
270177424,False,,,residential,,True,8.75,"LINESTRING (-38.9191096 -4.2243198, -38.9190493 -4.2243328, -38.9190321 -4.2243322)",,
1073693422,False,,Ciclovia Pacoty,residential,30,True,91.64,"LINESTRING (-38.9191096 -4.2243198, -38.9191492 -4.2243256, -38.9194583 -4.224389, -38.9197591 -4.2244631, -38.9198451 -4.22448, -38.9199184 -4.2244793)",,
270177424,False,,,residential,,True,9.68,"LINESTRING (-38.9188972 -4.2242886, -38.9188321 -4.2242306)",,
1073693422,False,,Ciclovia Pacoty,residential,30,True,23.808,"LINESTRING (-38.9188972 -4.2242886, -38.9191096 -4.2243198)",,
270177424,False,,,residential,,False,6.939,"LINESTRING (-38.9188972 -4.2242886, -38.9189205 -4.2243094, -38.9189499 -4.2243201)",,
270177379,False,,Rua Duquinha Luz,residential,20,False,4.648,"LINESTRING (-38.9227487 -4.2237282, -38.922749 -4.2236864)",,
270177379,False,,Rua Duquinha Luz,residential,20,True,5.471,"LINESTRING (-38.9227487 -4.2237282, -38.9227484 -4.2237774)",,
1073693423,False,,Avenida Pacoty,residential,40,False,357.04600000000005,"LINESTRING (-38.9227487 -4.2237282, -38.9224853 -4.2237867, -38.9224095 -4.2238133, -38.922348 -4.2238463, -38.9222958 -4.2238988, -38.9222686 -4.2239426, -38.9222049 -4.2240718, -38.9221656 -4.2241328, -38.9221212 -4.2241774, -38.9220661 -4.2242233, -38.9219867 -4.2242664, -38.9219016 -4.2242908, -38.9218179 -4.224303, -38.9217371 -4.2242958, -38.9216513 -4.2242714, -38.9213344 -4.224155, -38.9212543 -4.2241363, -38.9211721 -4.224127, -38.9210855 -4.224122, -38.9209976 -4.2241291, -38.9206142 -4.2241808, -38.9205269 -4.2242002, -38.9204311 -4.2242289, -38.9203073 -4.2242791, -38.9200656 -4.2243904, -38.9199897 -4.224417, -38.9199225 -4.2244313, -38.9198495 -4.224432, -38.9198376 -4.2244297)",,
1073693423,False,,Avenida Pacoty,residential,40,True,381.146,"LINESTRING (-38.9227487 -4.2237282, -38.9228308 -4.2237099, -38.922908 -4.2237078, -38.9231105 -4.2237157, -38.9232006 -4.2237409, -38.9232728 -4.2237739, -38.9233358 -4.2238177, -38.9233937 -4.223878, -38.9234437 -4.2239506, -38.9234917 -4.2240346, -38.9235517 -4.2240849, -38.9236304 -4.2241215, -38.9237048 -4.2241316, -38.9237763 -4.2241208, -38.9238428 -4.2240906, -38.9238936 -4.2240526, -38.9240152 -4.2238946, -38.9240768 -4.2238429, -38.9241662 -4.223797, -38.9242513 -4.2237718, -38.92435 -4.2237675, -38.9244423 -4.2237812, -38.9245252 -4.2238142, -38.9246039 -4.2238602, -38.9246518 -4.2239054, -38.9247147 -4.2239895, -38.9248699 -4.2242581, -38.9249221 -4.224383, -38.9249514 -4.2245381, -38.9250136 -4.2250198)",,
270177294,False,,Rua João Hipólito,residential,,False,12.860999999999999,"LINESTRING (-38.9198376 -4.2244297, -38.9198197 -4.2244204, -38.9197402 -4.2243671)",,
270177294,False,,Rua João Hipólito,residential,,True,10.613,"LINESTRING (-38.9198376 -4.2244297, -38.9198727 -4.2244479, -38.9199005 -4.2244619, -38.9199184 -4.2244793)",,
1073693423,False,,Avenida Pacoty,residential,40,False,68.944,"LINESTRING (-38.9198376 -4.2244297, -38.9197694 -4.2244162, -38.919469 -4.2243422, -38.9192312 -4.2242935)",,
1073693423,False,,Avenida Pacoty,residential,40,True,357.04600000000005,"LINESTRING (-38.9198376 -4.2244297, -38.9198495 -4.224432, -38.9199225 -4.2244313, -38.9199897 -4.224417, -38.9200656 -4.2243904, -38.9203073 -4.2242791, -38.9204311 -4.2242289, -38.9205269 -4.2242002, -38.9206142 -4.2241808, -38.9209976 -4.2241291, -38.9210855 -4.224122, -38.9211721 -4.224127, -38.9212543 -4.2241363, -38.9213344 -4.224155, -38.9216513 -4.2242714, -38.9217371 -4.2242958, -38.9218179 -4.224303, -38.9219016 -4.2242908, -38.9219867 -4.2242664, -38.9220661 -4.2242233, -38.9221212 -4.2241774, -38.9221656 -4.2241328, -38.9222049 -4.2240718, -38.9222686 -4.2239426, -38.9222958 -4.2238988, -38.922348 -4.2238463, -38.9224095 -4.2238133, -38.9224853 -4.2237867, -38.9227487 -4.2237282)",,
270177424,False,,,residential,,False,9.68,"LINESTRING (-38.9188321 -4.2242306, -38.9188972 -4.2242886)",,
270177424,False,,,residential,,True,10.306999999999999,"LINESTRING (-38.9188321 -4.2242306, -38.9188132 -4.2242138, -38.9187557 -4.2241783)",,
1073693423,False,,Avenida Pacoty,residential,40,True,44.817,"LINESTRING (-38.9188321 -4.2242306, -38.9191572 -4.2242783, -38.9192312 -4.2242935)",,
270177424,False,,,residential,,True,13.798,"LINESTRING (-38.9192312 -4.2242935, -38.9191096 -4.2243198)",,
270177424,False,,,residential,,False,10.453,"LINESTRING (-38.9192312 -4.2242935, -38.9192779 -4.2242834, -38.9193226 -4.2242707)",,
1073693423,False,,Avenida Pacoty,residential,40,False,44.817,"LINESTRING (-38.9192312 -4.2242935, -38.9191572 -4.2242783, -38.9188321 -4.2242306)",,
1073693423,False,,Avenida Pacoty,residential,40,True,68.944,"LINESTRING (-38.9192312 -4.2242935, -38.919469 -4.2243422, -38.9197694 -4.2244162, -38.9198376 -4.2244297)",,
270177379,False,,Rua Duquinha Luz,residential,20,True,4.648,"LINESTRING (-38.922749 -4.2236864, -38.9227487 -4.2237282)",,
1073693425,False,,Calçadão Pacoty,living_street,,False,368.16299999999995,"LINESTRING (-38.922749 -4.2236864, -38.9224742 -4.2237475, -38.9223932 -4.2237759, -38.9223236 -4.2238133, -38.9222638 -4.2238733, -38.9222331 -4.2239227, -38.9221696 -4.2240517, -38.9221339 -4.2241071, -38.9220939 -4.2241472, -38.9220433 -4.2241894, -38.9219714 -4.2242285, -38.9218931 -4.2242509, -38.9218168 -4.224262, -38.9217445 -4.2242556, -38.921664 -4.2242327, -38.9213456 -4.2241158, -38.9212612 -4.2240961, -38.9211755 -4.2240864, -38.9210851 -4.2240812, -38.9209932 -4.2240886, -38.9206071 -4.2241407, -38.9205167 -4.2241607, -38.9204176 -4.2241904, -38.9202913 -4.2242417, -38.9200504 -4.2243526, -38.9199788 -4.2243777, -38.919918 -4.2243907, -38.9198533 -4.2243913, -38.9197782 -4.2243765, -38.9197402 -4.2243671)",,
1073693425,False,,Calçadão Pacoty,living_street,,True,398.53000000000003,"LINESTRING (-38.922749 -4.2236864, -38.9228258 -4.2236694, -38.9229083 -4.2236671, -38.9231168 -4.2236752, -38.9232145 -4.2237025, -38.9232929 -4.2237384, -38.9233622 -4.2237866, -38.9234252 -4.2238521, -38.9234781 -4.2239288, -38.9235232 -4.224008, -38.9235736 -4.2240502, -38.9236419 -4.224082, -38.9237045 -4.2240904, -38.9237648 -4.2240814, -38.9238221 -4.2240554, -38.9238645 -4.2240236, -38.9239862 -4.223866, -38.9240542 -4.2238088, -38.9241511 -4.223759, -38.9242446 -4.2237314, -38.9243521 -4.2237267, -38.9244528 -4.2237416, -38.924543 -4.2237775, -38.9246283 -4.2238274, -38.9246821 -4.2238782, -38.9247485 -4.2239668, -38.9249065 -4.2242404, -38.9249612 -4.2243712, -38.9249915 -4.2245317, -38.9250408 -4.2249138, -38.9250453 -4.2249392, -38.9250561 -4.2249684, -38.9250698 -4.2249942, -38.925102 -4.2250308, -38.925123 -4.2250457, -38.9251593 -4.2250617)",,
270177294,False,,Rua João Hipólito,residential,,False,25.441000000000003,"LINESTRING (-38.9197402 -4.2243671, -38.9197339 -4.2243629, -38.9196736 -4.2242987, -38.9195904 -4.2241944)",,
270177294,False,,Rua João Hipólito,residential,,True,12.860999999999999,"LINESTRING (-38.9197402 -4.2243671, -38.9198197 -4.2244204, -38.9198376 -4.2244297)",,
1073693425,False,,Calçadão Pacoty,living_street,,False,47.542,"LINESTRING (-38.9197402 -4.2243671, -38.9194782 -4.2243026, -38.9193226 -4.2242707)",,
1073693425,False,,Calçadão Pacoty,living_street,,True,368.16299999999984,"LINESTRING (-38.9197402 -4.2243671, -38.9197782 -4.2243765, -38.9198533 -4.2243913, -38.919918 -4.2243907, -38.9199788 -4.2243777, -38.9200504 -4.2243526, -38.9202913 -4.2242417, -38.9204176 -4.2241904, -38.9205167 -4.2241607, -38.9206071 -4.2241407, -38.9209932 -4.2240886, -38.9210851 -4.2240812, -38.9211755 -4.2240864, -38.9212612 -4.2240961, -38.9213456 -4.2241158, -38.921664 -4.2242327, -38.9217445 -4.2242556, -38.9218168 -4.224262, -38.9218931 -4.2242509, -38.9219714 -4.2242285, -38.9220433 -4.2241894, -38.9220939 -4.2241472, -38.9221339 -4.2241071, -38.9221696 -4.2240517, -38.9222331 -4.2239227, -38.9222638 -4.2238733, -38.9223236 -4.2238133, -38.9223932 -4.2237759, -38.9224742 -4.2237475, -38.922749 -4.2236864)",,
270177424,False,,,residential,,False,10.306999999999999,"LINESTRING (-38.9187557 -4.2241783, -38.9188132 -4.2242138, -38.9188321 -4.2242306)",,
270177424,False,,,residential,,True,212.60600000000002,"LINESTRING (-38.9187557 -4.2241783, -38.9187395 -4.2241683, -38.918488 -4.2240399, -38.9183928 -4.2240092, -38.9183365 -4.2240038, -38.9182305 -4.2240149, -38.9181903 -4.2240112, -38.9181561 -4.2239965, -38.9181259 -4.223965, -38.9180984 -4.2239142, -38.9179623 -4.2235658, -38.9178658 -4.2233839, -38.9177719 -4.2232923, -38.9176773 -4.2232355, -38.917513 -4.2231686, -38.9173736 -4.2230669)",,
1073693425,False,,Calçadão Pacoty,living_street,,True,63.72,"LINESTRING (-38.9187557 -4.2241783, -38.919164 -4.2242382, -38.9193226 -4.2242707)",,
270177424,False,,,residential,,False,30.885,"LINESTRING (-38.9193226 -4.2242707, -38.9195904 -4.2241944)",,
270177424,False,,,residential,,True,10.453,"LINESTRING (-38.9193226 -4.2242707, -38.9192779 -4.2242834, -38.9192312 -4.2242935)",,
1073693425,False,,Calçadão Pacoty,living_street,,False,63.72,"LINESTRING (-38.9193226 -4.2242707, -38.919164 -4.2242382, -38.9187557 -4.2241783)",,
1073693425,False,,Calçadão Pacoty,living_street,,True,47.542,"LINESTRING (-38.9193226 -4.2242707, -38.9194782 -4.2243026, -38.9197402 -4.2243671)",,
197694837,False,,,residential,20,False,2.462,"LINESTRING (-38.9248296 -4.2249669, -38.9248085 -4.22496)",,
197694837,False,,,residential,20,True,21.235,"LINESTRING (-38.9248296 -4.2249669, -38.9250136 -4.2250198)",,
1073693422,False,,Ciclovia Pacoty,residential,30,False,375.83599999999984,"LINESTRING (-38.9248296 -4.2249669, -38.9248362 -4.2249589, -38.9248466 -4.2249549, -38.9248664 -4.2249589, -38.9248923 -4.2249562, -38.9249167 -4.2249437, -38.9249359 -4.2249216, -38.9249456 -4.2248977, -38.924947 -4.2248767, -38.9249043 -4.2245457, -38.9248761 -4.2243969, -38.9248268 -4.2242788, -38.924675 -4.2240162, -38.9246161 -4.2239376, -38.9245752 -4.2238989, -38.9245043 -4.2238575, -38.9244298 -4.2238278, -38.9243475 -4.2238156, -38.9242592 -4.2238195, -38.9241839 -4.2238417, -38.9241033 -4.2238831, -38.9240495 -4.2239284, -38.9239823 -4.2240121, -38.9239279 -4.2240867, -38.9238672 -4.2241322, -38.9237899 -4.2241672, -38.9237052 -4.22418, -38.9236169 -4.224168, -38.923526 -4.2241257, -38.9234545 -4.2240659, -38.9234033 -4.2239762, -38.9233566 -4.2239085, -38.9233047 -4.2238544, -38.9232491 -4.2238158, -38.9231842 -4.2237861, -38.923103 -4.2237634, -38.9229078 -4.2237558, -38.9228367 -4.2237578, -38.9227484 -4.2237774)",,
