osmid,oneway,lanes,highway,reversed,length,geometry,ref,name,maxspeed,bridge,junction
486975170,False,,unclassified,True,116.316,"LINESTRING (-47.4761349 -20.2545797, -47.4765889 -20.2542393, -47.476618 -20.2542161, -47.4766462 -20.2541802, -47.4766452 -20.2541437, -47.4766294 -20.2541079, -47.4765842 -20.2540506, -47.4763686 -20.253866)",,,,,
733437000,False,,unclassified,False,19.942,"LINESTRING (-47.4762103 -20.2544149, -47.4761349 -20.2545797)",,,,,
654080346,False,,unclassified,True,56.263,"LINESTRING (-47.4762103 -20.2544149, -47.4762703 -20.2541956, -47.4762828 -20.2541223, -47.4762844 -20.2540585, -47.4762961 -20.2539174)",,,,,
532654110,False,,unclassified,True,9.48,"LINESTRING (-47.4762961 -20.2539174, -47.4763686 -20.253866)",,,,,
654080346,False,,unclassified,False,56.26299999999999,"LINESTRING (-47.4762961 -20.2539174, -47.4762844 -20.2540585, -47.4762828 -20.2541223, -47.4762703 -20.2541956, -47.4762103 -20.2544149)",,,,,
240827203,False,,secondary,False,8.13,"LINESTRING (-47.4795031 -20.252984, -47.4795651 -20.2529397)",,Rua Abib Naufil Santiago,,,
240827203,False,,secondary,True,59.77,"LINESTRING (-47.4795031 -20.252984, -47.4790407 -20.2533014)",,Rua Abib Naufil Santiago,,,
654040286,True,,residential,False,43.774,"LINESTRING (-47.4795031 -20.252984, -47.4792503 -20.2526698)",,Rua Coronel André Vilela,,,
303375004,False,,residential,True,82.14099999999999,"LINESTRING (-47.479602 -20.2530472, -47.4798578 -20.2533662, -47.4799597 -20.2534983, -47.4800247 -20.2535837, -47.4800684 -20.2536423)",,Rua Coronel André Vilela,,,
654040286,True,,residential,False,12.641,"LINESTRING (-47.479602 -20.2530472, -47.4795336 -20.2530139, -47.4795031 -20.252984)",,Rua Coronel André Vilela,,,
303374994,False,,residential,False,10.032,"LINESTRING (-47.4797961 -20.2548792, -47.479872 -20.2548238)",,Rua Joaquim Barbosa Lima,,,
653986832,False,,residential,False,42.446000000000005,"LINESTRING (-47.4797961 -20.2548792, -47.4796526 -20.254776, -47.4796131 -20.2547555, -47.4795913 -20.2547524, -47.4795628 -20.254759, -47.4795245 -20.2547756, -47.4794531 -20.2548228)",,Rua Facundo Munhoz,,,
654040289,False,,residential,True,114.41,"LINESTRING (-47.4784462 -20.2516935, -47.4791252 -20.2525015)",,Rua Coronel André Vilela,,,
486975163,True,,residential,False,9.584,"LINESTRING (-47.4784462 -20.2516935, -47.4784427 -20.251716, -47.4784259 -20.2517435, -47.4783997 -20.2517636)",,,,,roundabout
864583980,False,,residential,True,12.513,"LINESTRING (-47.477421 -20.2505296, -47.4775176 -20.2504629)",,,,,
653986824,True,,residential,False,125.677,"LINESTRING (-47.477421 -20.2505296, -47.4773801 -20.2504849, -47.4772433 -20.2503836, -47.4769671 -20.2502301, -47.4766901 -20.2500986, -47.4763847 -20.2499668)",,,,,
864583980,False,,residential,False,12.513,"LINESTRING (-47.4775176 -20.2504629, -47.477421 -20.2505296)",,,,,
653986825,True,,residential,False,157.52,"LINESTRING (-47.4775176 -20.2504629, -47.4776691 -20.2506126, -47.4778032 -20.2507755, -47.4779608 -20.2509662, -47.478166 -20.2512398, -47.478398 -20.2516089)",,,,,
875055266,True,,primary,False,8.57,"LINESTRING (-47.4851545 -20.2502168, -47.4851962 -20.2501504)",,,,,
