osmid,oneway,name,highway,reversed,length,maxspeed,geometry,lanes,bridge,access
341199884,True,Rua Conceição,primary,False,10.041,,"LINESTRING (-47.0565466 -22.9042991, -47.0564597 -22.9042573)",,,
385577502,True,Rua Irmã Serafina,primary,False,136.169,50,"LINESTRING (-47.0565466 -22.9042991, -47.0571088 -22.9031894)",2,,
341199885,True,Rua Conceição,secondary,False,92.505,,"LINESTRING (-47.0564597 -22.9042573, -47.0556436 -22.903901)",,,
385577503,True,Rua Irmã Serafina,primary,False,170.104,50,"LINESTRING (-47.0564597 -22.9042573, -47.0571384 -22.9028611)",,,
200662751,True,Rua Irmã Serafina,primary_link,False,15.484000000000002,50,"LINESTRING (-47.0554112 -22.9061498, -47.0553998 -22.9061894, -47.0553879 -22.9062306, -47.0553725 -22.9062844)",,,
265135518,True,Avenida Moraes Sales,primary,False,9.838000000000001,,"LINESTRING (-47.0554112 -22.9061498, -47.055424 -22.9061549, -47.0554996 -22.9061844)",,,
265135519,True,Rua Irmã Serafina,primary,False,125.333,50,"LINESTRING (-47.0554112 -22.9061498, -47.0559475 -22.9052066, -47.0559789 -22.9051513)",,,
89756014,True,Rua Padre Vieira,tertiary,False,107.08,,"LINESTRING (-47.0561425 -22.9014191, -47.0556691 -22.9022777)",,,
441525879,True,Avenida Benjamin Constant,primary,False,88.54599999999999,,"LINESTRING (-47.0561425 -22.9014191, -47.056257 -22.9014339, -47.0567514 -22.9014978, -47.0568012 -22.9015042, -47.0569977 -22.9015349)",,,
89905627,True,Rua Luzitana,tertiary,False,91.442,,"LINESTRING (-47.0575458 -22.9047343, -47.0581481 -22.9041273)",,,
89905639,True,Rua Conceição,primary,False,98.37,,"LINESTRING (-47.0575458 -22.9047343, -47.0566777 -22.9043559)",,,
155015126,True,Avenida Benjamin Constant,primary,False,5.448,,"LINESTRING (-47.0576203 -22.9016915, -47.0576717 -22.9017041)",2,,
147174430,True,Avenida Doutor Thomaz Alves,secondary,False,45.274,,"LINESTRING (-47.058759 -22.902716, -47.0591627 -22.9028818)",,,
89905627,True,Rua Luzitana,tertiary,False,85.178,,"LINESTRING (-47.058759 -22.902716, -47.0588332 -22.9021649, -47.0588555 -22.9019552)",,,
89905629,True,Rua Doutor Cézar Bierrenbach,tertiary,False,54.278,,"LINESTRING (-47.0584442 -22.904414, -47.0588418 -22.9047367)",,,
151375648,True,Rua Doutor Quirino,secondary,False,72.86,60,"LINESTRING (-47.0584442 -22.904414, -47.0580493 -22.904959)",,,
89905627,True,Rua Luzitana,tertiary,False,110.337,,"LINESTRING (-47.0568411 -22.9054848, -47.0575458 -22.9047343)",,,
341199883,True,Rua Ferreira Penteado,secondary,False,71.934,,"LINESTRING (-47.0568411 -22.9054848, -47.0574742 -22.9057648)",,,
183092106,True,Rua Barão de Jaguará,secondary,False,121.396,,"LINESTRING (-47.0588418 -22.9047367, -47.0591385 -22.9041392, -47.0593438 -22.9037478)",,,
141844767,True,Rua Boaventura do Amaral,secondary,False,167.784,,"LINESTRING (-47.0556436 -22.903901, -47.0563933 -22.9025594)",,,
341199885,True,Rua Conceição,secondary,False,77.346,,"LINESTRING (-47.0556436 -22.903901, -47.0549556 -22.9036143)",,,
341188943,True,Rua Doutor Quirino,secondary,False,13.955,,"LINESTRING (-47.0569744 -22.9067718, -47.0569206 -22.9068871)",,,
341188944,True,Avenida Moraes Sales,primary,False,80.848,,"LINESTRING (-47.0569744 -22.9067718, -47.0562502 -22.9064826)",,,
341199883,True,Rua Ferreira Penteado,secondary,False,86.185,,"LINESTRING (-47.0560722 -22.90517, -47.0568411 -22.9054848)",,,
385577502,True,Rua Irmã Serafina,primary,False,108.347,50,"LINESTRING (-47.0560722 -22.90517, -47.0565466 -22.9042991)",2,,
141844783,True,Rua Boaventura do Amaral,residential,False,129.654,,"LINESTRING (-47.0569977 -22.9015349, -47.0563933 -22.9025594)",,,
441525879,True,Avenida Benjamin Constant,primary,False,66.116,,"LINESTRING (-47.0569977 -22.9015349, -47.0575044 -22.9016662, -47.0576203 -22.9016915)",,,
441525879,True,Avenida Benjamin Constant,primary,False,102.056,,"LINESTRING (-47.0551635 -22.9012486, -47.0561425 -22.9014191)",,,
89905629,True,Rua Doutor Cézar Bierrenbach,tertiary,False,95.796,,"LINESTRING (-47.0571088 -22.9031894, -47.0577701 -22.9037986)",,,
385577502,True,Rua Irmã Serafina,primary,False,34.602,50,"LINESTRING (-47.0571088 -22.9031894, -47.057237 -22.9029015)",2,,
200662750,True,Rua Irmã Serafina,tertiary,False,50.917,60,"LINESTRING (-47.0553725 -22.9062844, -47.0551624 -22.9066994)",2,,
"[739485682, 91584596]",True,Avenida Senador Saraiva,primary,False,82.03399999999999,,"LINESTRING (-47.0634083 -22.9089818, -47.0635356 -22.9090434, -47.0636687 -22.9090964, -47.0637839 -22.9091223, -47.0639336 -22.9091331, -47.0640457 -22.9091333, -47.0641134 -22.9091277, -47.0641764 -22.909122)",,yes,
739485680,True,Viaduto Miguel Vicente Cury,primary,False,79.701,,"LINESTRING (-47.0634083 -22.9089818, -47.0634602 -22.9090596, -47.0634864 -22.9091581, -47.063485 -22.9092664, -47.0634567 -22.9093577, -47.0634078 -22.9094287, -47.0633616 -22.9094813, -47.0632271 -22.9095963)",,yes,
"[360068912, 360068913, 692126363]",True,"['Viaduto Miguel Vicente Cury', 'Avenida Doutor Moraes Sales']",primary,False,100.55299999999998,60,"LINESTRING (-47.0620977 -22.9096333, -47.0618789 -22.9095659, -47.0616623 -22.9094726, -47.0615624 -22.9094142, -47.0615073 -22.9093582, -47.0614685 -22.909298, -47.0614628 -22.9092856, -47.0614227 -22.9092117, -47.0614019 -22.9091481, -47.0613928 -22.9090943)",,yes,
148645652,False,Rua Riachuelo,residential,True,84.799,,"LINESTRING (-47.0547432 -22.9074677, -47.0550447 -22.9075909, -47.0552253 -22.9076647, -47.0555 -22.9077769)",,,
89756006,True,Rua Luzitana,tertiary,False,69.151,,"LINESTRING (-47.0555 -22.9077769, -47.055822 -22.9072303)",,,
148645652,False,Rua Riachuelo,residential,False,84.799,,"LINESTRING (-47.0555 -22.9077769, -47.0552253 -22.9076647, -47.0550447 -22.9075909, -47.0547432 -22.9074677)",,,
151375607,True,Avenida João Penido Burnier,primary_link,False,15.394,,"LINESTRING (-47.0641839 -22.9024924, -47.0642334 -22.9024854, -47.0642833 -22.9024889, -47.0643311 -22.9025029)",,,
46249914,True,Rua Sacramento,secondary,False,93.286,,"LINESTRING (-47.0593824 -22.9029729, -47.0597806 -22.9022184)",,,
147174430,True,Avenida Doutor Thomaz Alves,secondary,False,33.696,,"LINESTRING (-47.0593824 -22.9029729, -47.0595627 -22.9030517, -47.0596774 -22.9031069)",,,
89760177,True,Avenida Doutor Moraes Sales,primary,False,70.252,,"LINESTRING (-47.0591011 -22.9076327, -47.0584757 -22.9073733)",,,
141835659,True,Rua José de Alencar,residential,False,80.97,,"LINESTRING (-47.0605434 -22.9083581, -47.0602101 -22.9090184)",,,
151375604,True,Avenida Doutor Moraes Sales,primary,False,79.276,60,"LINESTRING (-47.0605434 -22.9083581, -47.0600012 -22.9081326, -47.059957 -22.9081148, -47.0598366 -22.9080676)",,,
183092107,True,Rua Cônego Cipião,residential,False,81.166,,"LINESTRING (-47.0602101 -22.9090184, -47.0594899 -22.9087139)",,,
91584594,True,Viaduto Miguel Vicente Cury,primary,False,36.900999999999996,60,"LINESTRING (-47.0632271 -22.9095963, -47.0630973 -22.9096409, -47.0629785 -22.9096641, -47.06288 -22.9096815)",,yes,
91584595,True,Viaduto Miguel Vicente Cury,primary,False,80.508,,"LINESTRING (-47.06288 -22.9096815, -47.0626289 -22.9096879, -47.0624679 -22.9096781, -47.0623155 -22.9096634, -47.0620977 -22.9096333)",,yes,
154548820,True,Rua Barreto Leme,secondary,False,88.203,,"LINESTRING (-47.0613302 -22.9017066, -47.0605595 -22.9013528)",,,
201272993,True,Avenida Francisco Glicério,primary,False,119.577,,"LINESTRING (-47.0613302 -22.9017066, -47.0608253 -22.9026762)",,,
155015126,True,Avenida Benjamin Constant,primary,False,49.685,,"LINESTRING (-47.0588555 -22.9019552, -47.059329 -22.9020522)",2,,
341188946,True,Avenida Moraes Sales,primary,False,84.993,,"LINESTRING (-47.0584757 -22.9073733, -47.0577153 -22.9070673)",,,
341188947,True,Avenida Francisco Glicério,primary,False,15.066,,"LINESTRING (-47.0584757 -22.9073733, -47.0584106 -22.9074948)",,,
89905629,True,Rua Doutor Cézar Bierrenbach,tertiary,False,53.244,,"LINESTRING (-47.0577701 -22.9037986, -47.0581481 -22.9041273)",,,
228323740,True,Rua Coronel Rodovalho,residential,False,127.907,,"LINESTRING (-47.0577701 -22.9037986, -47.0566777 -22.9043559)",,,permissive
89905639,True,Rua Conceição,primary,False,14.839,,"LINESTRING (-47.0566777 -22.9043559, -47.0565466 -22.9042991)",,,
265137425,False,Rua Regente Feijó,residential,True,82.201,,"LINESTRING (-47.0599448 -22.905995, -47.0596149 -22.9066689)",,,
"[974020021, 265343503]",True,,primary_link,False,65.049,,"LINESTRING (-47.062601 -22.9082124, -47.0625895 -22.9083521, -47.0625976 -22.9084214, -47.0626253 -22.9085033, -47.0626648 -22.9085607, -47.0627488 -22.9086162, -47.062786 -22.9086327, -47.0628723 -22.9086709)",,,
"[89760177, 692126370]",True,"['Avenida Senador Saraiva', 'Avenida Doutor Moraes Sales']",primary,False,186.477,50,"LINESTRING (-47.062601 -22.9082124, -47.0625511 -22.9082921, -47.0624951 -22.9083718, -47.0624385 -22.9084303, -47.0623614 -22.9084849, -47.0622924 -22.9085184, -47.0622204 -22.9085444, -47.0620507 -22.9085648, -47.0617197 -22.9085937, -47.0615477 -22.9085907, -47.0614248 -22.9085695, -47.0609783 -22.9084089)",,,
220871002,True,Avenida Francisco Glicério,primary,False,28.33,,"LINESTRING (-47.061515 -22.9012622, -47.0614272 -22.9015038)",,,
200662750,True,Rua Irmã Serafina,tertiary,False,14.446,60,"LINESTRING (-47.0551624 -22.9066994, -47.0551027 -22.9068171)",2,,
360087341,True,Rua Cônego Cipião,residential,False,87.717,,"LINESTRING (-47.0551624 -22.9066994, -47.055939 -22.9070319)",,,
89756006,True,Rua Luzitana,tertiary,False,54.513,,"LINESTRING (-47.055939 -22.9070319, -47.0561892 -22.9065992)",,,
385577501,True,Rua Ferreira Penteado,tertiary,False,13.332,,"LINESTRING (-47.0626264 -22.9079125, -47.0627444 -22.9079631)",,,
441525335,False,Rua Benedito Cavalcante Pinto,living_street,True,206.749,,"LINESTRING (-47.0626264 -22.9079125, -47.0624533 -22.9082493, -47.0624414 -22.9082644, -47.0624246 -22.9082794, -47.0622333 -22.9083897, -47.0616412 -22.9084354, -47.0615158 -22.9084298, -47.061361 -22.9083868, -47.0610784 -22.9082913, -47.0609783 -22.9084089)",,,
89756004,True,Rua Duque de Caxias,tertiary,False,81.833,,"LINESTRING (-47.0573359 -22.9093955, -47.0580754 -22.9096741)",,,
341188942,True,Rua Barão de Jaguará,secondary,False,165.991,,"LINESTRING (-47.0566435 -22.9091372, -47.0573452 -22.9077916)",,,
385577515,True,Rua Duque de Caxias,secondary,False,76.514,,"LINESTRING (-47.0566435 -22.9091372, -47.0573359 -22.9093955)",,,
89760469,True,Rua Saldanha Marinho,tertiary,False,50.676,,"LINESTRING (-47.0642245 -22.9091056, -47.0644304 -22.9086912)",,,
158415910,True,Avenida 20 de Novembro,primary,False,3.557,,"LINESTRING (-47.0641917 -22.9091161, -47.0642245 -22.9091056)",,,
141844776,True,Rua Bernardino de Campos,secondary,False,87.133,,"LINESTRING (-47.0596774 -22.9031069, -47.0603542 -22.9033885, -47.0604534 -22.9034279)",,,
183092106,True,Rua Barão de Jaguará,secondary,False,96.166,,"LINESTRING (-47.0596774 -22.9031069, -47.0598725 -22.9027335, -47.0600662 -22.9023199)",,,
46249914,True,Rua Sacramento,secondary,False,123.19,,"LINESTRING (-47.0597806 -22.9022184, -47.0602902 -22.9012149)",,,
155015126,True,Avenida Benjamin Constant,primary,False,31.356,,"LINESTRING (-47.0597806 -22.9022184, -47.0599164 -22.9022678, -47.0600662 -22.9023199)",2,,
151375607,True,Avenida João Penido Burnier,primary_link,False,6.096,,"LINESTRING (-47.06413 -22.9025151, -47.0641558 -22.9025015, -47.0641839 -22.9024924)",,,
154548820,True,Rua Barreto Leme,secondary,False,31.56,,"LINESTRING (-47.0605595 -22.9013528, -47.0602902 -22.9012149)",,,
155015126,True,Avenida Benjamin Constant,primary,False,87.268,,"LINESTRING (-47.0600662 -22.9023199, -47.0605429 -22.9025465, -47.0608253 -22.9026762)",2,,
183092106,True,Rua Barão de Jaguará,secondary,False,118.816,,"LINESTRING (-47.0600662 -22.9023199, -47.0601732 -22.9021087, -47.0602852 -22.9018864, -47.0604213 -22.9016226, -47.0605595 -22.9013528)",,,
