osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,access,ref
628102268,Rua Francisco de Assis Carvalho,tertiary,True,False,58.291,1,40,"LINESTRING (-45.5205565 -20.8742539, -45.5203869 -20.8747536)",,
628110815,Rua São Vicente de Paulo,residential,False,False,23.942,,,"LINESTRING (-45.5208729 -20.8713596, -45.5207736 -20.8715539)",,
628110816,Rua São Vicente de Paulo,residential,False,True,23.992,,,"LINESTRING (-45.5208729 -20.8713596, -45.5208562 -20.8715748)",,
834005456,Rua Antônio Campos,tertiary,True,False,67.965,1,30,"LINESTRING (-45.5193793 -20.8744047, -45.5194768 -20.8738003)",,CT-010
388763057,Rua Geraldo Luiz de Oliveira,residential,False,False,46.471,,,"LINESTRING (-45.517822 -20.8731148, -45.5176485 -20.8727296)",,
388763057,Rua Geraldo Luiz de Oliveira,residential,False,True,31.915,,,"LINESTRING (-45.517822 -20.8731148, -45.5179265 -20.8733847)",,
628131948,Rua Waldemar Pio de Morais,residential,False,False,50.682,,,"LINESTRING (-45.517822 -20.8731148, -45.5173614 -20.8732649)",,
388763057,Rua Geraldo Luiz de Oliveira,residential,False,False,134.075,,,"LINESTRING (-45.5176485 -20.8727296, -45.5171906 -20.8716023)",,
388763057,Rua Geraldo Luiz de Oliveira,residential,False,True,46.471,,,"LINESTRING (-45.5176485 -20.8727296, -45.517822 -20.8731148)",,
628131954,Travessa Geraldo Luiz de Oliveira,residential,False,True,57.74,,,"LINESTRING (-45.5176485 -20.8727296, -45.5171448 -20.872949)",,
628102269,Rua Francisco de Assis Carvalho,residential,False,False,24.933,,,"LINESTRING (-45.5189071 -20.878708, -45.519025 -20.8785127)",,
628102269,Rua Francisco de Assis Carvalho,residential,False,True,4.973,,,"LINESTRING (-45.5189071 -20.878708, -45.5188947 -20.8787512)",,
824490189,,residential,False,True,22.98,,,"LINESTRING (-45.5189071 -20.878708, -45.5191238 -20.8787494)",,
1059974560,,unclassified,False,False,32.703,,,"LINESTRING (-45.5185843 -20.8784308, -45.518516 -20.8781437)",,
388763120,Rua Raimundo Martins Ferreira,residential,False,True,35.474999999999994,,,"LINESTRING (-45.5185843 -20.8784308, -45.5185723 -20.8784339, -45.5183074 -20.8786162)",,
1059974559,Rua Raimundo Martins Ferreira,residential,False,False,17.069,,,"LINESTRING (-45.5185843 -20.8784308, -45.5185974 -20.8784308, -45.5186111 -20.878438, -45.5187153 -20.8785189)",,
1059974560,,unclassified,False,True,32.703,,,"LINESTRING (-45.518516 -20.8781437, -45.5185843 -20.8784308)",,
"[628102289, 824490191]","['Rua Professor Amélio Pimenta', 'Travessa Professor Amélio Pimenta']",residential,True,False,66.664,,,"LINESTRING (-45.518516 -20.8781437, -45.5184933 -20.8780826, -45.5183507 -20.8777322, -45.5183407 -20.8775725)",,
824490192,Rua Professor Amélio Pimenta,residential,False,True,19.892,,,"LINESTRING (-45.5183407 -20.8775725, -45.5182466 -20.8774167)",,
628102271,Rua Professor Amélio Pimenta,residential,True,False,67.045,,,"LINESTRING (-45.5183407 -20.8775725, -45.5184376 -20.8777082, -45.5186402 -20.8781052)",,
388763123,Rua Ana Maia,residential,False,False,216.58,,,"LINESTRING (-45.5173055 -20.8777038, -45.5152383 -20.8779551)",,
388763123,Rua Ana Maia,residential,False,True,5.103,,,"LINESTRING (-45.5173055 -20.8777038, -45.5173542 -20.8776978)",,
627931469,Rua José Costa,residential,True,False,72.39099999999999,,,"LINESTRING (-45.5173055 -20.8777038, -45.5172654 -20.8776225, -45.5170912 -20.8770851)",,
824490193,Rua José Costa,residential,True,False,7.147,,,"LINESTRING (-45.5173522 -20.877751, -45.5173055 -20.8777038)",,
388763047,Rua José Costa,residential,False,True,53.406,,,"LINESTRING (-45.5173522 -20.877751, -45.5174736 -20.8780325, -45.5174956 -20.8782081)",,
627931468,Praça Coronel Joaquim Luiz da Costa Maia,residential,False,True,42.234,,,"LINESTRING (-45.5171158 -20.8770014, -45.5170083 -20.8766351)",,
824490196,Praça Coronel Joaquim Luiz da Costa Maia,residential,True,False,9.316,,,"LINESTRING (-45.5171158 -20.8770014, -45.5171549 -20.8770768)",,
388763018,Rua Virgílio de Paula Gonçalves,residential,False,False,132.421,,,"LINESTRING (-45.5213953 -20.8732746, -45.5209866 -20.8744026)",,
388763018,Rua Virgílio de Paula Gonçalves,residential,False,True,86.305,,,"LINESTRING (-45.5213953 -20.8732746, -45.5217034 -20.8725538)",,
"[628105795, 824521759]",Rua Jorge da Silva Maia,residential,False,True,133.37699999999998,,,"LINESTRING (-45.5213953 -20.8732746, -45.5218258 -20.8734047, -45.5218572 -20.8733189, -45.521982 -20.8730877, -45.5221141 -20.872901, -45.52224 -20.8727352)",,
628102269,Rua Francisco de Assis Carvalho,residential,False,True,34.31,,,"LINESTRING (-45.5191186 -20.8782168, -45.519025 -20.8785127)",,
824529676,Rua Francisco de Assis Carvalho,residential,True,False,8.46,,,"LINESTRING (-45.5191186 -20.8782168, -45.5190899 -20.8781456)",,
824531446,,residential,False,True,41.324,,,"LINESTRING (-45.5199563 -20.8745845, -45.520321 -20.8747328)",,
521661274,Rua Francisco de Assis Carvalho,tertiary,True,False,58.711,1,40,"LINESTRING (-45.520321 -20.8747328, -45.5204981 -20.8742314)",,
824531446,,residential,False,False,41.324,,,"LINESTRING (-45.520321 -20.8747328, -45.5199563 -20.8745845)",,
824531447,,residential,False,True,7.227,,,"LINESTRING (-45.520321 -20.8747328, -45.5203869 -20.8747536)",,
628102268,Rua Francisco de Assis Carvalho,tertiary,True,False,46.605,1,40,"LINESTRING (-45.5203869 -20.8747536, -45.5202381 -20.875149)",,
824531447,,residential,False,False,7.227,,,"LINESTRING (-45.5203869 -20.8747536, -45.520321 -20.8747328)",,
