osmid,oneway,lanes,ref,name,highway,reversed,length,maxspeed,geometry,junction,bridge
171241746,False,,,Rua Capitão Lo,residential,False,65.666,,"LINESTRING (-37.2750786 -7.0294657, -37.2754501 -7.029927)",,
171241750,False,,,Rua Ana Leite Nóbrega,residential,False,7.973,,"LINESTRING (-37.2724798 -7.0273007, -37.2724119 -7.0272762)",,
1056130837,True,,,Avenida Benjamin Constant,residential,False,13.931,,"LINESTRING (-37.2724798 -7.0273007, -37.2724422 -7.0274203)",,
171299267,False,,,Rua Pedro Izidro,residential,False,38.372,,"LINESTRING (-37.2731533 -7.0285339, -37.2732286 -7.028197)",,
525677006,True,,,Rua Coronel Miguel Sátyro,residential,False,133.679,,"LINESTRING (-37.2731533 -7.0285339, -37.2743177 -7.0288652)",,
"[171241742, 525677007]",False,,,"['Rua Marechal Deodoro da Fonseca', 'Rua Pedro Izidro']",residential,True,170.862,,"LINESTRING (-37.2731533 -7.0285339, -37.273044 -7.0288062, -37.2738084 -7.0292631, -37.2738473 -7.0292798, -37.2738924 -7.0292924, -37.2741614 -7.0293277)",,
171241749,False,,,Avenida Solon de Lucena,residential,False,54.853,,"LINESTRING (-37.2750501 -7.0302191, -37.2751733 -7.0301392, -37.275275 -7.0300652, -37.275363 -7.029993, -37.2754501 -7.029927)",,
171239520,False,,,Rua Tiradentes,residential,False,106.954,,"LINESTRING (-37.2741583 -7.0284686, -37.2732286 -7.028197)",,
"[171239520, 525677004]",False,,,Rua Tiradentes,residential,"[False, True]",63.921,,"LINESTRING (-37.2741583 -7.0284686, -37.2746401 -7.0285933, -37.2747182 -7.0286157)",,
171241743,False,,,Rua Professor Macena,residential,False,136.021,,"LINESTRING (-37.2741583 -7.0284686, -37.2739584 -7.0279181, -37.2739431 -7.0279002, -37.2739247 -7.0278826, -37.2738833 -7.0278622, -37.2738381 -7.027841, -37.2733613 -7.0277)",,
171241743,False,,,Rua Professor Macena,residential,True,47.480000000000004,,"LINESTRING (-37.2741583 -7.0284686, -37.2742528 -7.0287081, -37.2743177 -7.0288652)",,
170249476,True,,,Rua Peregrino Filho,residential,False,58.224,,"LINESTRING (-37.275846 -7.0277446, -37.2753396 -7.0275977)",,
171241751,True,1,,Rua Roldão Meira,residential,False,47.412,,"LINESTRING (-37.275846 -7.0277446, -37.2757256 -7.0281539)",,
171241743,False,,,Rua Professor Macena,residential,False,7.748,,"LINESTRING (-37.2724422 -7.0274203, -37.2723746 -7.0274015)",,
171241743,False,,,Rua Professor Macena,residential,True,106.093,,"LINESTRING (-37.2724422 -7.0274203, -37.2733613 -7.0277)",,
1056130837,True,,,Avenida Benjamin Constant,residential,False,54.934,,"LINESTRING (-37.2724422 -7.0274203, -37.2723093 -7.0278964)",,
171241746,False,,,Rua Capitão Lo,residential,True,65.666,,"LINESTRING (-37.2754501 -7.029927, -37.2750786 -7.0294657)",,
171241747,True,,,Avenida Solon de Lucena,residential,False,69.069,,"LINESTRING (-37.2754501 -7.029927, -37.2757149 -7.0297329, -37.2757666 -7.0296658, -37.2758007 -7.0296175, -37.2758599 -7.0295603, -37.2759155 -7.0295189)",,
171241749,False,,,Avenida Solon de Lucena,residential,True,54.852999999999994,,"LINESTRING (-37.2754501 -7.029927, -37.275363 -7.029993, -37.275275 -7.0300652, -37.2751733 -7.0301392, -37.2750501 -7.0302191)",,
171241743,False,,,Rua Professor Macena,residential,False,47.480000000000004,,"LINESTRING (-37.2743177 -7.0288652, -37.2742528 -7.0287081, -37.2741583 -7.0284686)",,
"[525677002, 525677006]",True,1,,Rua Coronel Miguel Sátyro,residential,False,123.954,,"LINESTRING (-37.2743177 -7.0288652, -37.2745545 -7.0289524, -37.2753864 -7.0292072)",,
171239520,False,,,Rua Tiradentes,residential,False,106.818,,"LINESTRING (-37.2732286 -7.028197, -37.2723093 -7.0278964)",,
171239520,False,,,Rua Tiradentes,residential,True,106.954,,"LINESTRING (-37.2732286 -7.028197, -37.2741583 -7.0284686)",,
171299267,False,,,Rua Pedro Izidro,residential,False,57.171,,"LINESTRING (-37.2732286 -7.028197, -37.2733613 -7.0277)",,
171299267,False,,,Rua Pedro Izidro,residential,True,38.372,,"LINESTRING (-37.2732286 -7.028197, -37.2731533 -7.0285339)",,
171241743,False,,,Rua Professor Macena,residential,False,106.093,,"LINESTRING (-37.2733613 -7.0277, -37.2724422 -7.0274203)",,
171299267,False,,,Rua Pedro Izidro,residential,True,57.171,,"LINESTRING (-37.2733613 -7.0277, -37.2732286 -7.028197)",,
171241743,False,,,Rua Professor Macena,residential,True,136.021,,"LINESTRING (-37.2733613 -7.0277, -37.2738381 -7.027841, -37.2738833 -7.0278622, -37.2739247 -7.0278826, -37.2739431 -7.0279002, -37.2739584 -7.0279181, -37.2741583 -7.0284686)",,
171241751,True,1,,Rua Roldão Meira,residential,False,80.972,,"LINESTRING (-37.2757256 -7.0281539, -37.2755015 -7.0288473)",,
1218535211,False,,,Rua Manoel Gomes de Lima,residential,False,58.688,,"LINESTRING (-37.2757256 -7.0281539, -37.2752207 -7.0279882)",,
171299458,False,,,Rua Duarte Dantas,residential,False,6.412,,"LINESTRING (-37.2746648 -7.0283417, -37.2746139 -7.0283695)",,
1056130849,True,,,Rua Darcílio Wanderley da Nóbrega,residential,False,36.408,,"LINESTRING (-37.2746648 -7.0283417, -37.2747988 -7.0286409)",,
171299458,False,,,Rua Duarte Dantas,residential,True,73.654,,"LINESTRING (-37.2746648 -7.0283417, -37.275024 -7.0281405, -37.2751931 -7.0280339, -37.2752106 -7.0280146, -37.2752207 -7.0279882)",,
170249476,True,,,Rua Peregrino Filho,residential,False,43.505,,"LINESTRING (-37.2753396 -7.0275977, -37.2749612 -7.027488)",,
171299460,False,,,Rua Duarte Dantas,residential,True,45.361,,"LINESTRING (-37.2753396 -7.0275977, -37.2752207 -7.0279882)",,
171299460,False,,,Rua Duarte Dantas,residential,False,45.361,,"LINESTRING (-37.2752207 -7.0279882, -37.2753396 -7.0275977)",,
1218535211,False,,,Rua Manoel Gomes de Lima,residential,True,58.688,,"LINESTRING (-37.2752207 -7.0279882, -37.2757256 -7.0281539)",,
171299458,False,,,Rua Duarte Dantas,residential,False,73.654,,"LINESTRING (-37.2752207 -7.0279882, -37.2752106 -7.0280146, -37.2751931 -7.0280339, -37.275024 -7.0281405, -37.2746648 -7.0283417)",,
171299458,False,,,Rua Duarte Dantas,residential,True,6.412,,"LINESTRING (-37.2746139 -7.0283695, -37.2746648 -7.0283417)",,
170138448,True,,,Rua Darcílio Wanderley da Nóbrega,residential,False,138.04899999999998,,"LINESTRING (-37.2746139 -7.0283695, -37.2741137 -7.0273218, -37.2741041 -7.0272912, -37.2741118 -7.0272417)",,
"[419940892, 419940893, 503558134]",True,"['1', '2']",PB-110,"['Rua Felizardo Leite', 'Avenida Solon de Lucena']",primary,False,170.35100000000003,,"LINESTRING (-37.2764155 -7.0281582, -37.2763971 -7.0282205, -37.2761313 -7.0291597, -37.2761104 -7.0292333, -37.2761151 -7.0292671, -37.2761279 -7.0292824, -37.2761581 -7.029295, -37.2763767 -7.0293151, -37.2764882 -7.0293155)",,
166550375,True,2,PB-110,Avenida Solon de Lucena,primary,False,27.097,,"LINESTRING (-37.2762855 -7.0281259, -37.2763134 -7.0280286, -37.2763523 -7.0278914)",,
171299972,True,,,,primary_link,False,18.043,,"LINESTRING (-37.2762855 -7.0281259, -37.2763222 -7.0281024, -37.2763577 -7.0280997, -37.2763879 -7.0281186, -37.2764155 -7.0281582)",,
1098696754,True,,,Rua Dom Pedro II,residential,False,16.347,,"LINESTRING (-37.2805775 -7.0254547, -37.2805679 -7.0256014)",,
1098696754,True,,,Rua Dom Pedro II,residential,False,79.72,,"LINESTRING (-37.2805354 -7.0261412, -37.2805005 -7.0268573)",,
169738358,True,,,Rua Peregrino de Carvalho,residential,False,45.467,,"LINESTRING (-37.2797511 -7.0252354, -37.2797718 -7.0248555, -37.2797733 -7.0248271)",,
171685429,False,,,Travessa Dom Pedro II,residential,False,98.90299999999999,,"LINESTRING (-37.2797511 -7.0252354, -37.2801598 -7.0254186, -37.2805679 -7.0256014)",,
1098696754,True,,,Rua Dom Pedro II,residential,False,60.13,,"LINESTRING (-37.2805679 -7.0256014, -37.2805354 -7.0261412)",,
171685429,False,,,Travessa Dom Pedro II,residential,True,98.90299999999999,,"LINESTRING (-37.2805679 -7.0256014, -37.2801598 -7.0254186, -37.2797511 -7.0252354)",,
172677423,True,2,PB-110,Rua Felizardo Leite,primary,False,65.422,,"LINESTRING (-37.2765165 -7.0293169, -37.2771077 -7.0293602)",,
751784836,True,,,Rua Escritor Rui Barbosa,residential,False,5.182,,"LINESTRING (-37.2765165 -7.0293169, -37.276516 -7.0292703)",,
167922300,True,,,Rua João da Mata,residential,False,89.383,,"LINESTRING (-37.2771077 -7.0293602, -37.2773216 -7.0285849)",,
172677423,True,2,PB-110,Rua Felizardo Leite,primary,False,27.922,,"LINESTRING (-37.2771077 -7.0293602, -37.2773606 -7.0293677)",,
172677423,True,2,PB-110,Rua Felizardo Leite,primary,False,124.863,,"LINESTRING (-37.2773606 -7.0293677, -37.2784899 -7.0294365)",,
172677421,True,,,Praça Frei Martinho,residential,False,99.798,,"LINESTRING (-37.2773606 -7.0293677, -37.277293 -7.0302306, -37.2772905 -7.0302625)",,
511857290,True,2,PB-110,Rua Felizardo Leite,primary,False,108.376,,"LINESTRING (-37.2784899 -7.0294365, -37.2787932 -7.0294576, -37.2794696 -7.0295036)",,
503103804,True,,,Rua Dom Pedro II,tertiary,False,81.604,,"LINESTRING (-37.2803632 -7.0288355, -37.2803195 -7.0295681)",,
172678208,True,,,Rua Doutor José Genuíno,residential,False,93.243,,"LINESTRING (-37.2803632 -7.0288355, -37.2799467 -7.0287793, -37.2795233 -7.0287481)",,
172678209,False,,,Rua Peregrino de Carvalho,residential,True,84.217,,"LINESTRING (-37.2794696 -7.0295036, -37.2795233 -7.0287481)",,
511857290,True,2,PB-110,Rua Felizardo Leite,primary,False,94.068,,"LINESTRING (-37.2794696 -7.0295036, -37.2801609 -7.0295561, -37.2803195 -7.0295681)",,
172678208,True,,,Rua Doutor José Genuíno,residential,False,111.342,,"LINESTRING (-37.2795233 -7.0287481, -37.2785172 -7.0286735)",,
172678209,False,,,Rua Peregrino de Carvalho,residential,False,84.217,,"LINESTRING (-37.2795233 -7.0287481, -37.2794696 -7.0295036)",,
167922300,True,,,Rua João da Mata,residential,False,123.411,,"LINESTRING (-37.2773216 -7.0285849, -37.2776265 -7.0276044, -37.2776346 -7.0275785, -37.2776514 -7.0275244)",,
170143108,True,2,,Rua Horácio Nóbrega,primary,False,110.27999999999999,,"LINESTRING (-37.2785036 -7.0230373, -37.2785158 -7.0230198, -37.2786072 -7.0228887, -37.2786641 -7.022824, -37.279099 -7.022329, -37.2791444 -7.0222775)",,
172870389,False,,,Rua Costa Palmeira,residential,True,55.93,,"LINESTRING (-37.2793942 -7.0236109, -37.2790279 -7.0232633)",,
172870389,False,,,Rua Costa Palmeira,residential,False,55.93,,"LINESTRING (-37.2790279 -7.0232633, -37.2793942 -7.0236109)",,
172870389,False,,,Rua Costa Palmeira,residential,True,50.154,,"LINESTRING (-37.2790279 -7.0232633, -37.2786864 -7.0229657)",,
172870392,False,,,Rua Pedra Branca,residential,False,50.44,,"LINESTRING (-37.2790279 -7.0232633, -37.2793434 -7.0229351)",,
172870529,False,,,Rua Severino Lopes da Silva,residential,False,43.11,,"LINESTRING (-37.2797022 -7.0230632, -37.2796231 -7.023066, -37.2795457 -7.0230465, -37.2794746 -7.0230133, -37.2793434 -7.0229351)",,
172870529,False,,,Rua Severino Lopes da Silva,residential,True,72.82,,"LINESTRING (-37.2797022 -7.0230632, -37.2798675 -7.022944, -37.2799276 -7.0228503, -37.2802216 -7.0226738)",,
1134819365,False,,,Travessa Beltrando de Azevedo,residential,True,146.16,,"LINESTRING (-37.2797022 -7.0230632, -37.2798436 -7.0235632, -37.2799654 -7.024023, -37.2799869 -7.0241666, -37.2799898 -7.0242648, -37.2799696 -7.0243384)",,
172870529,False,,,Rua Severino Lopes da Silva,residential,False,72.82,,"LINESTRING (-37.2802216 -7.0226738, -37.2799276 -7.0228503, -37.2798675 -7.022944, -37.2797022 -7.0230632)",,
172870392,False,,,Rua Pedra Branca,residential,True,50.44,,"LINESTRING (-37.2793434 -7.0229351, -37.2790279 -7.0232633)",,
"[172870392, 172870400, 172870395]",False,,,"['Rua Pedra Branca', 'Ponte Nova da Palmeira']",residential,False,132.172,,"LINESTRING (-37.2793434 -7.0229351, -37.2798555 -7.0223158, -37.279952 -7.0222159, -37.2801156 -7.022027)",,yes
172870529,False,,,Rua Severino Lopes da Silva,residential,True,43.11,,"LINESTRING (-37.2793434 -7.0229351, -37.2794746 -7.0230133, -37.2795457 -7.0230465, -37.2796231 -7.023066, -37.2797022 -7.0230632)",,
172870395,False,,,Rua Pedra Branca,residential,False,55.229,,"LINESTRING (-37.2801156 -7.022027, -37.2804562 -7.0216631)",,
172870528,False,,,Rua Antônio Firmino de Macedo,residential,False,53.36,,"LINESTRING (-37.2801156 -7.022027, -37.2797751 -7.0216863)",,
"[172870400, 172870395, 172870392]",False,,,"['Rua Pedra Branca', 'Ponte Nova da Palmeira']",residential,True,132.172,,"LINESTRING (-37.2801156 -7.022027, -37.279952 -7.0222159, -37.2798555 -7.0223158, -37.2793434 -7.0229351)",,yes
"[172870528, 172870531, 169737549]",False,,,"['Rua Antônio Firmino de Macedo', 'Rua Dom Pedro II', 'Ponte da Plameirinha']",residential,True,303.976,,"LINESTRING (-37.2801156 -7.022027, -37.2806286 -7.0225081, -37.2805605 -7.0229364, -37.2805412 -7.0230629, -37.2805281 -7.0231832, -37.2805139 -7.0233034, -37.2805625 -7.0238721, -37.2806077 -7.0243723, -37.2806157 -7.0245288)",,yes
172870528,False,,,Rua Antônio Firmino de Macedo,residential,True,53.36,,"LINESTRING (-37.2797751 -7.0216863, -37.2801156 -7.022027)",,
328967995,True,2,,Rua Horácio Nóbrega,primary,False,76.034,40,"LINESTRING (-37.2797751 -7.0216863, -37.2793263 -7.0222051)",,
172870395,False,,,Rua Pedra Branca,residential,True,55.229,,"LINESTRING (-37.2804562 -7.0216631, -37.2801156 -7.022027)",,
173092451,False,,,Rua José Willians Braga Júnior,residential,False,46.995999999999995,,"LINESTRING (-37.2804562 -7.0216631, -37.2806849 -7.0218433, -37.2807211 -7.0218606, -37.2807661 -7.0218659, -37.2808144 -7.0218679)",,
173092451,False,,,Rua José Willians Braga Júnior,residential,True,46.995999999999995,,"LINESTRING (-37.2808144 -7.0218679, -37.2807661 -7.0218659, -37.2807211 -7.0218606, -37.2806849 -7.0218433, -37.2804562 -7.0216631)",,
511172716,True,2,,Rua do Prado,primary,False,19.096,,"LINESTRING (-37.2771978 -7.0302559, -37.2770252 -7.0302437)",,
"[192086074, 751763757]",True,,,Rua Francisco Alves Queiroz,residential,False,204.379,,"LINESTRING (-37.2785543 -7.0231553, -37.2792846 -7.0237767, -37.2793043 -7.0237946, -37.279614 -7.0240638, -37.2796758 -7.0241087, -37.2797743 -7.0241713, -37.2798367 -7.0242192, -37.2799027 -7.0242798, -37.2799696 -7.0243384)",,
"[1218056530, 328967995]",True,2,,Rua Horácio Nóbrega,primary,False,17.783,40,"LINESTRING (-37.2785543 -7.0231553, -37.2785413 -7.0231844, -37.278531 -7.0232086, -37.2785216 -7.0232288, -37.2785145 -7.0232458, -37.2784897 -7.0233018)",,
237963132,False,,,Calçadão Doutor Dionísio,living_street,False,54.723,,"LINESTRING (-37.2764585 -7.0280069, -37.2769354 -7.0281417)",,
503558134,True,2,PB-110,Avenida Solon de Lucena,primary,False,17.48,,"LINESTRING (-37.2764585 -7.0280069, -37.2764155 -7.0281582)",,
237963132,False,,,Calçadão Doutor Dionísio,living_street,True,54.723,,"LINESTRING (-37.2769354 -7.0281417, -37.2764585 -7.0280069)",,
167413242,True,,,Rua Escritor Rui Barbosa,residential,False,88.274,,"LINESTRING (-37.2769354 -7.0281417, -37.2771943 -7.0274732, -37.2772019 -7.0274535, -37.2772224 -7.0274007)",,
171239512,True,,,Rua Tiradentes,residential,False,60.596,,"LINESTRING (-37.2760273 -7.0290043, -37.2755015 -7.0288473)",,
166550375,True,2,PB-110,Avenida Solon de Lucena,primary,False,101.76199999999999,,"LINESTRING (-37.2760273 -7.0290043, -37.2760691 -7.0288824, -37.2762624 -7.0282068, -37.2762855 -7.0281259)",,
380404915,False,,,Rua Darcílio Wanderley da Nóbrega,residential,True,75.556,,"LINESTRING (-37.2752706 -7.0218222, -37.2753569 -7.0220906, -37.2754602 -7.0224121, -37.2754788 -7.0224695)",,
167413520,True,2,,,secondary,False,3.832,,"LINESTRING (-37.2765098 -7.0225636, -37.2764859 -7.0225886)",roundabout,
170143108,True,2,,Rua Horácio Nóbrega,primary,False,18.933,,"LINESTRING (-37.2791444 -7.0222775, -37.2792559 -7.0221481)",,
328967995,True,2,,Rua Horácio Nóbrega,primary,False,91.707,40,"LINESTRING (-37.2792188 -7.0223325, -37.2791711 -7.0223869, -37.2789784 -7.0226191, -37.2786864 -7.0229657)",,
457767026,True,1,,retorno,primary_link,False,12.993,30,"LINESTRING (-37.2792188 -7.0223325, -37.2792015 -7.0223374, -37.2791814 -7.0223374, -37.2791626 -7.0223308, -37.2791512 -7.0223201, -37.2791459 -7.0223061, -37.2791441 -7.0222934, -37.2791444 -7.0222775)",,
328967995,True,2,,Rua Horácio Nóbrega,primary,False,18.478,40,"LINESTRING (-37.2793263 -7.0222051, -37.2792188 -7.0223325)",,
457767027,True,1,,retorno,primary_link,False,12.764000000000001,30,"LINESTRING (-37.2792559 -7.0221481, -37.2792804 -7.0221437, -37.2793006 -7.0221463, -37.2793153 -7.0221563, -37.2793247 -7.0221709, -37.2793287 -7.0221869, -37.2793263 -7.0222051)",,
511172740,True,,,Praça Presidente Getúlio Vargas,secondary,False,54.811,,"LINESTRING (-37.2776164 -7.0240995, -37.2772127 -7.0240281, -37.2771285 -7.024008)",,
444009835,False,4,,Avenida Presidente Floriano Peixoto,tertiary,False,50.27,40,"LINESTRING (-37.2754929 -7.0255105, -37.2756215 -7.0250768)",,
751768972,True,2,,Avenida Presidente Floriano Peixoto,tertiary,False,7.734,40,"LINESTRING (-37.2754929 -7.0255105, -37.2755098 -7.025578)",,
511172718,True,3,,Avenida Doutor Pedro Firmino,primary,False,29.223,50,"LINESTRING (-37.27762 -7.0266457, -37.2777732 -7.0267258, -37.2778554 -7.026766)",,
"[172870528, 172870531, 169737549]",False,,,"['Rua Antônio Firmino de Macedo', 'Rua Dom Pedro II', 'Ponte da Plameirinha']",residential,False,303.976,,"LINESTRING (-37.2806157 -7.0245288, -37.2806077 -7.0243723, -37.2805625 -7.0238721, -37.2805139 -7.0233034, -37.2805281 -7.0231832, -37.2805412 -7.0230629, -37.2805605 -7.0229364, -37.2806286 -7.0225081, -37.2801156 -7.022027)",,yes
169737549,False,,,Rua Dom Pedro II,residential,True,27.652,,"LINESTRING (-37.2806157 -7.0245288, -37.2806168 -7.024562, -37.2806174 -7.024573, -37.280585 -7.0247749)",,
751763751,True,,,Rua Darcílio Wanderley da Nóbrega,residential,False,9.16,,"LINESTRING (-37.2754788 -7.0224695, -37.275514 -7.0225441)",,
380404915,False,,,Rua Darcílio Wanderley da Nóbrega,residential,False,75.556,,"LINESTRING (-37.2754788 -7.0224695, -37.2754602 -7.0224121, -37.2753569 -7.0220906, -37.2752706 -7.0218222)",,
167413527,False,,,Rua Vidal de Negreiros,residential,True,68.275,,"LINESTRING (-37.2757664 -7.0251216, -37.2763289 -7.0253772)",,
751763752,True,,,Rua Vidal de Negreiros,residential,False,16.749,,"LINESTRING (-37.2757664 -7.0251216, -37.2756215 -7.0250768)",,
444009835,False,4,,Avenida Presidente Floriano Peixoto,tertiary,False,5.946,40,"LINESTRING (-37.2756215 -7.0250768, -37.2756377 -7.0250258)",,
444009835,False,4,,Avenida Presidente Floriano Peixoto,tertiary,True,50.27,40,"LINESTRING (-37.2756215 -7.0250768, -37.2754929 -7.0255105)",,
170138629,True,,,Rua Vidal de Negreiros,residential,False,87.76700000000001,,"LINESTRING (-37.2756215 -7.0250768, -37.2754737 -7.0250014, -37.2749001 -7.024745)",,
"[503085114, 167413243, 503086196]",True,,,Rua Leôncio Wanderley,residential,False,103.143,,"LINESTRING (-37.2787927 -7.0239167, -37.2787802 -7.0240007, -37.2787688 -7.024058, -37.278737 -7.0241727, -37.2787108 -7.0242745, -37.2786887 -7.0243371, -37.2786759 -7.0246195, -37.2786664 -7.0248305)",,
167413521,True,,,Rua Leôncio Wanderley,residential,False,16.830000000000002,,"LINESTRING (-37.2787927 -7.0239167, -37.2787759 -7.02393, -37.2787631 -7.0239351, -37.2787437 -7.0239405, -37.2787229 -7.0239452, -37.2786979 -7.0239468, -37.2786484 -7.023936)",,
"[452151832, 1098696753]",True,,,"['Rua Beltrando de Azevedo', 'Rua Leôncio Wanderley']",residential,False,159.899,,"LINESTRING (-37.2797733 -7.0248271, -37.2797282 -7.0247937, -37.2797014 -7.0247705, -37.279346 -7.0242973, -37.2790562 -7.0239996, -37.2789101 -7.0238566, -37.2788671 -7.0238591, -37.2788255 -7.0238771, -37.2787927 -7.0239167)",,
1146510797,True,,,Rua Peregrino de Carvalho,residential,False,59.65600000000002,,"LINESTRING (-37.2797733 -7.0248271, -37.2797829 -7.0247293, -37.2798012 -7.0246337, -37.2798305 -7.024555, -37.279892 -7.0244502, -37.279905 -7.0244316, -37.279918 -7.024413, -37.2799311 -7.0243944, -37.2799696 -7.0243384)",,
1098696754,True,,,Rua Dom Pedro II,residential,False,75.595,,"LINESTRING (-37.280585 -7.0247749, -37.2805775 -7.0254547)",,
169737549,False,,,Rua Dom Pedro II,residential,False,27.652,,"LINESTRING (-37.280585 -7.0247749, -37.2806174 -7.024573, -37.2806168 -7.024562, -37.2806157 -7.0245288)",,
171685431,True,,,Rua Beltrando de Azevedo,residential,False,89.92200000000001,,"LINESTRING (-37.280585 -7.0247749, -37.2800942 -7.0248142, -37.2800258 -7.0248228, -37.2799547 -7.0248308, -37.2798887 -7.0248338, -37.2798296 -7.0248341, -37.2797733 -7.0248271)",,
172870533,True,,,Travessa Beltrando de Azevedo,residential,False,75.52799999999999,,"LINESTRING (-37.2799696 -7.0243384, -37.2800928 -7.0244235, -37.2801572 -7.0244455, -37.2802249 -7.0244601, -37.2804489 -7.0245007, -37.2806157 -7.0245288)",,
1134819365,False,,,Travessa Beltrando de Azevedo,residential,False,146.16,,"LINESTRING (-37.2799696 -7.0243384, -37.2799898 -7.0242648, -37.2799869 -7.0241666, -37.2799654 -7.024023, -37.2798436 -7.0235632, -37.2797022 -7.0230632)",,
167412258,True,2,,Avenida Doutor Pedro Firmino,primary,False,9.08,50,"LINESTRING (-37.2754359 -7.0255421, -37.2755098 -7.025578)",,
751768973,True,2,,Avenida Presidente Floriano Peixoto,tertiary,False,7.205,40,"LINESTRING (-37.2754359 -7.0255421, -37.2754929 -7.0255105)",,
509516072,True,,,Avenida Presidente Floriano Peixoto,residential,False,10.076,,"LINESTRING (-37.2755098 -7.025578, -37.2754876 -7.0256659)",,
167412258,True,2,,Avenida Doutor Pedro Firmino,primary,False,179.977,50,"LINESTRING (-37.2755098 -7.025578, -37.2756544 -7.0256484, -37.2766581 -7.0261373, -37.2769533 -7.0262804, -37.2769741 -7.0262905)",,
167413527,False,,,Rua Vidal de Negreiros,residential,False,100.181,,"LINESTRING (-37.2771967 -7.0258166, -37.2763872 -7.0254089)",,
166550375,True,2,PB-110,Avenida Solon de Lucena,primary,False,85.63900000000001,,"LINESTRING (-37.2771967 -7.0258166, -37.2772138 -7.0257802, -37.2773689 -7.0254521, -37.2775251 -7.0251188)",,
167413527,False,,,Rua Vidal de Negreiros,residential,False,7.336,,"LINESTRING (-37.2763872 -7.0254089, -37.2763289 -7.0253772)",,
167413527,False,,,Rua Vidal de Negreiros,residential,True,100.181,,"LINESTRING (-37.2763872 -7.0254089, -37.2771967 -7.0258166)",,
167413242,True,,,Rua Escritor Rui Barbosa,residential,False,133.768,,"LINESTRING (-37.276516 -7.0292703, -37.2766207 -7.0290064, -37.2768563 -7.028358, -37.2769354 -7.0281417)",,
419940892,True,1,PB-110,Rua Felizardo Leite,primary,False,3.127,,"LINESTRING (-37.2764882 -7.0293155, -37.2765165 -7.0293169)",,
751784837,True,,,Rua Escritor Rui Barbosa,residential,False,5.888,,"LINESTRING (-37.2764882 -7.0293155, -37.276516 -7.0292703)",,
511172718,True,3,,Avenida Doutor Pedro Firmino,primary,False,88.03299999999999,50,"LINESTRING (-37.2778554 -7.026766, -37.277905 -7.0267898, -37.2785142 -7.0270814, -37.2785739 -7.0271099)",,
434276271,True,2,,Avenida Doutor Pedro Firmino,primary,False,67.885,,"LINESTRING (-37.2785739 -7.0271099, -37.2786426 -7.0271407, -37.2791334 -7.0273636)",,
"[471112976, 471112975]",True,,,Rua Leôncio Wanderley,residential,False,74.935,,"LINESTRING (-37.2785739 -7.0271099, -37.2785703 -7.0271539, -37.2785687 -7.0272031, -37.2785551 -7.0276134, -37.2785489 -7.0277833)",,
1056130815,False,,,,residential,False,6.313,,"LINESTRING (-37.2743354 -7.0266148, -37.2743653 -7.0266632)",,
1056130816,False,,,,residential,False,5.915,,"LINESTRING (-37.2743354 -7.0266148, -37.2743065 -7.02657)",,
1056130818,False,,,,residential,True,5.987,,"LINESTRING (-37.2743354 -7.0266148, -37.2743845 -7.0265919)",,
1056130820,False,,,,residential,True,5.997,,"LINESTRING (-37.2743354 -7.0266148, -37.2742862 -7.0266377)",,
1056130823,False,,,,residential,False,5.981,,"LINESTRING (-37.2727554 -7.0261625, -37.2727812 -7.0262098)",,
1056130824,False,,,,residential,False,5.453,,"LINESTRING (-37.2727554 -7.0261625, -37.2727324 -7.0261191)",,
1056130826,False,,,,residential,True,5.749,,"LINESTRING (-37.2727554 -7.0261625, -37.272712 -7.0261911)",,
1056130830,False,,,,residential,True,5.744,,"LINESTRING (-37.2727554 -7.0261625, -37.272801 -7.0261376)",,
1056130833,False,,,,residential,False,5.845,,"LINESTRING (-37.2725957 -7.0267625, -37.2726202 -7.0268091)",,
1056130834,False,,,,residential,False,5.616,,"LINESTRING (-37.2725957 -7.0267625, -37.2725728 -7.0267174)",,
1056130835,False,,,,residential,True,5.792,,"LINESTRING (-37.2725957 -7.0267625, -37.2725507 -7.0267893)",,
1056130838,False,,,,residential,True,5.882,,"LINESTRING (-37.2725957 -7.0267625, -37.2726424 -7.026737)",,
751783821,False,,,,residential,True,6.302,,"LINESTRING (-37.2749333 -7.0274366, -37.2748843 -7.0274657)",,
751783822,False,,,,residential,True,6.507,,"LINESTRING (-37.2749333 -7.0274366, -37.2749844 -7.0274074)",,
1056130841,False,,,,residential,False,6.492,,"LINESTRING (-37.2749333 -7.0274366, -37.2749612 -7.027488)",,
1056130842,False,,,,residential,False,6.229,,"LINESTRING (-37.2749333 -7.0274366, -37.2749093 -7.0273859)",,
1056130845,False,,,,residential,False,6.731,,"LINESTRING (-37.2741655 -7.027213, -37.2741118 -7.0272417)",,
1056130846,False,,,,residential,False,6.595,,"LINESTRING (-37.2741655 -7.027213, -37.2741935 -7.0272654)",,
1056130847,False,,,,residential,True,6.729,,"LINESTRING (-37.2741655 -7.027213, -37.274131 -7.0271631)",,
1056130850,False,,,,residential,True,6.238,,"LINESTRING (-37.2741655 -7.027213, -37.2742158 -7.0271874)",,
170143108,True,2,,Rua Horácio Nóbrega,primary,False,6.302,,"LINESTRING (-37.2784711 -7.0230839, -37.2785036 -7.0230373)",,
192086074,True,,,Rua Francisco Alves Queiroz,residential,False,12.138,,"LINESTRING (-37.2784711 -7.0230839, -37.2785543 -7.0231553)",,
