osmid,ref,highway,junction,oneway,reversed,length,name,geometry,maxspeed
476766712,,residential,,False,False,95.75999999999999,Avenida Vitória,"LINESTRING (-57.5065982 -11.2496159, -57.505978 -11.2500037, -57.5059206 -11.2500387, -57.5058565 -11.2500768)",
880542812,,residential,,False,True,14.437,,"LINESTRING (-57.5071452 -11.2520053, -57.5070358 -11.2520784)",
476695934,,residential,,False,True,107.518,Rua Ceará,"LINESTRING (-57.5071452 -11.2520053, -57.5075591 -11.2517644, -57.5080624 -11.2517291)",
476766685,,residential,,True,False,108.144,,"LINESTRING (-57.5071452 -11.2520053, -57.5071754 -11.2520489, -57.5076104 -11.2526814, -57.5077 -11.2528114)",
476695933,,residential,,False,False,39.563,Rua Moacir Semensato,"LINESTRING (-57.5107208 -11.2499141, -57.5104137 -11.2501035)",
476766712,,residential,,False,False,101.387,Avenida Vitória,"LINESTRING (-57.5058565 -11.2500768, -57.505404 -11.2492803)",
881808080,,residential,,False,True,116.74,,"LINESTRING (-57.5058565 -11.2500768, -57.5064912 -11.2509222)",
476766712,,residential,,False,True,95.76,Avenida Vitória,"LINESTRING (-57.5058565 -11.2500768, -57.5059206 -11.2500387, -57.505978 -11.2500037, -57.5065982 -11.2496159)",
880537398,,residential,,True,False,12.989,Rua Recife,"LINESTRING (-57.5071106 -11.2505083, -57.5069915 -11.2505089)",
880537400,,residential,,False,True,8.886,,"LINESTRING (-57.5071106 -11.2505083, -57.5070845 -11.2504326)",
476695951,,tertiary,roundabout,True,False,1.585,,"LINESTRING (-57.5095793 -11.253393, -57.5095919 -11.2534001)",
476695946,,residential,,False,True,132.11700000000002,Rua José Olavo Gonçalves,"LINESTRING (-57.5095793 -11.253393, -57.5096539 -11.2533587, -57.5106024 -11.252758)",
880542809,,residential,,False,False,10.07,,"LINESTRING (-57.5066459 -11.2536573, -57.5066677 -11.2535693)",
1204417199,MT-325,secondary,,True,False,11.262,Avenida Mato Grosso,"LINESTRING (-57.5066459 -11.2536573, -57.506543 -11.2536658)",
880542810,,residential,,False,False,12.755,,"LINESTRING (-57.5060104 -11.253698, -57.5059301 -11.2536146)",
1204417199,MT-325,secondary,,True,False,97.322,Avenida Mato Grosso,"LINESTRING (-57.5060104 -11.253698, -57.5051196 -11.2537503)",
880542812,,residential,,False,False,14.437,,"LINESTRING (-57.5070358 -11.2520784, -57.5071452 -11.2520053)",
465891463,,residential,,True,False,96.949,,"LINESTRING (-57.5070358 -11.2520784, -57.5066192 -11.2514748, -57.5065861 -11.2514152, -57.5065653 -11.2513429)",
465893155,MT-325,secondary,,True,False,55.869,Avenida Mato Grosso,"LINESTRING (-57.5043276 -11.2538, -57.5038163 -11.2538312)",
880562622,,residential,,False,False,10.76,,"LINESTRING (-57.5043276 -11.2538, -57.5042788 -11.2537159)",
476695930,,residential,,False,False,14.544,Rua Arnaldo Luiz Dal Piaz,"LINESTRING (-57.5083202 -11.2494959, -57.5081871 -11.2494878)",
476695930,,residential,,False,True,22.215,Rua Arnaldo Luiz Dal Piaz,"LINESTRING (-57.5083202 -11.2494959, -57.5085239 -11.2494963)",
391254713,,tertiary,,True,False,116.608,Avenida José Alves Bezerra,"LINESTRING (-57.5083202 -11.2494959, -57.508293 -11.2499912, -57.5082582 -11.2505428)",
476695922,,residential,,False,False,82.965,Rua Niterói,"LINESTRING (-57.5085239 -11.2494963, -57.5089271 -11.250129)",
476695922,,residential,,False,True,30.14,Rua Niterói,"LINESTRING (-57.5085239 -11.2494963, -57.5083311 -11.2493021)",
476695930,,residential,,False,False,22.215,Rua Arnaldo Luiz Dal Piaz,"LINESTRING (-57.5085239 -11.2494963, -57.5083202 -11.2494959)",
880562625,,residential,,False,False,23.025,,"LINESTRING (-57.5038298 -11.253743, -57.5038603 -11.2535381)",
880562625,,residential,,False,True,9.917,,"LINESTRING (-57.5038298 -11.253743, -57.5038163 -11.2538312)",
1204417198,MT-325,secondary,,True,False,49.059,Avenida Mato Grosso,"LINESTRING (-57.5038298 -11.253743, -57.5042788 -11.2537159)",
880562625,,residential,,False,False,9.917,,"LINESTRING (-57.5038163 -11.2538312, -57.5038298 -11.253743)",
465893155,MT-325,secondary,,True,False,16.595,Avenida Mato Grosso,"LINESTRING (-57.5038163 -11.2538312, -57.5037034 -11.2538381, -57.5036644 -11.2538401)",
476729294,,tertiary,,True,False,153.215,Avenida Rio Grande do Sul,"LINESTRING (-57.506636 -11.2562482, -57.5059859 -11.2574697)",
880562626,,residential,,False,False,10.509,,"LINESTRING (-57.506636 -11.2562482, -57.506545 -11.2562171)",
476695940,,tertiary,,True,False,70.542,Avenida Mato Grosso,"LINESTRING (-57.5102559 -11.2534631, -57.5096096 -11.253489)",
880562628,,tertiary_link,,False,True,10.18,,"LINESTRING (-57.5102559 -11.2534631, -57.5102527 -11.2533716)",
880562628,,tertiary_link,,False,False,10.18,,"LINESTRING (-57.5102527 -11.2533716, -57.5102559 -11.2534631)",
476695948,,tertiary,,True,False,75.504,Avenida Mato Grosso,"LINESTRING (-57.5102527 -11.2533716, -57.5106538 -11.253345, -57.5109441 -11.2533417)",
391254709,MT-325,secondary,roundabout,True,False,24.851,,"LINESTRING (-57.5079807 -11.252741, -57.5080806 -11.2527445, -57.5082069 -11.2527643)",
391254711,,tertiary,,True,False,113.23700000000001,Avenida José Alves Bezerra,"LINESTRING (-57.5079807 -11.252741, -57.5080213 -11.2526003, -57.5080624 -11.2517291)",
476695947,,residential,,False,False,10.016,Avenida Rio de Janeiro,"LINESTRING (-57.509042 -11.252543, -57.5091035 -11.2526099)",
476695947,,residential,,False,True,62.271,Avenida Rio de Janeiro,"LINESTRING (-57.509042 -11.252543, -57.5086902 -11.2521019)",
476695953,,residential,,True,False,132.527,Avenida Maranhão,"LINESTRING (-57.509042 -11.252543, -57.5099489 -11.2517497)",
476695947,,residential,,False,True,10.016,Avenida Rio de Janeiro,"LINESTRING (-57.5091035 -11.2526099, -57.509042 -11.252543)",
476695954,,residential,,True,False,13.2,Avenida Maranhão,"LINESTRING (-57.5091035 -11.2526099, -57.5090137 -11.2526895)",
476766666,,residential,,False,False,13.421,Rua Orvaldo Alves dos Santos,"LINESTRING (-57.5065653 -11.2513429, -57.5064467 -11.2513107)",
476766685,,residential,,True,False,100.734,,"LINESTRING (-57.5065653 -11.2513429, -57.5066592 -11.2513583, -57.5067198 -11.2513854, -57.5071452 -11.2520053)",
476766666,,residential,,False,False,8.859,Rua Orvaldo Alves dos Santos,"LINESTRING (-57.5064467 -11.2513107, -57.506371 -11.2512818)",
476766666,,residential,,False,True,13.421,Rua Orvaldo Alves dos Santos,"LINESTRING (-57.5064467 -11.2513107, -57.5065653 -11.2513429)",
476695921,,residential,,False,True,2.0,Rua Belo Horizonte,"LINESTRING (-57.5125419 -11.2533858, -57.5125321 -11.2533706)",
476706175,,residential,,False,False,143.221,Rua Sorocaba,"LINESTRING (-57.5125419 -11.2533858, -57.511426 -11.2540649)",
476695940,,tertiary,,True,False,41.149,Avenida Mato Grosso,"LINESTRING (-57.5106329 -11.253448, -57.5102559 -11.2534631)",
881845323,,residential,,False,True,19.602,,"LINESTRING (-57.5106329 -11.253448, -57.5107189 -11.2536028)",
476729262,,residential,,False,False,99.526,Rua São Paulo,"LINESTRING (-57.5107189 -11.2536028, -57.5099494 -11.254084)",
476729262,,residential,,False,True,30.973,Rua São Paulo,"LINESTRING (-57.5107189 -11.2536028, -57.5109584 -11.2534531)",
881845323,,residential,,False,False,19.602,,"LINESTRING (-57.5107189 -11.2536028, -57.5106329 -11.253448)",
