osmid,name,highway,oneway,reversed,length,lanes,ref,geometry,junction,bridge
223544267,Avenida Getúlio Vargas,residential,False,True,42.101,,,"LINESTRING (-44.9974882 -12.1437354, -44.9974785 -12.1433569)",,
223544267,Avenida Getúlio Vargas,residential,False,False,183.27200000000002,,,"LINESTRING (-44.9974882 -12.1437354, -44.997566 -12.1439202, -44.9980943 -12.145048, -44.9981386 -12.1451411, -44.9982048 -12.1452241)",,
696508088,Rua Marechal Deodoro,residential,False,False,109.375,,,"LINESTRING (-44.9956291 -12.1438972, -44.994751 -12.143417)",,
696508091,Rua Aroldo de Andrade,residential,False,False,97.058,,,"LINESTRING (-44.9956291 -12.1438972, -44.9951632 -12.1446418)",,
696508091,Rua Aroldo de Andrade,residential,False,True,73.854,,,"LINESTRING (-44.9956291 -12.1438972, -44.9959679 -12.1433215)",,
223544266,Rua Marechal Deodoro,residential,False,True,144.259,,,"LINESTRING (-44.9956291 -12.1438972, -44.9960303 -12.1441184, -44.9963823 -12.1443352, -44.9967602 -12.1445748)",,
223543996,Rua Colino Mármore,residential,False,True,82.627,,,"LINESTRING (-44.9967602 -12.1445748, -44.9972394 -12.143998)",,
223544266,Rua Marechal Deodoro,residential,False,True,29.339,,,"LINESTRING (-44.9967602 -12.1445748, -44.9969803 -12.1447275)",,
223544266,Rua Marechal Deodoro,residential,False,False,144.25900000000001,,,"LINESTRING (-44.9967602 -12.1445748, -44.9963823 -12.1443352, -44.9960303 -12.1441184, -44.9956291 -12.1438972)",,
776432634,,residential,False,True,9.626,,,"LINESTRING (-44.9980641 -12.1454428, -44.998012 -12.1455128)",,
776432635,,residential,True,False,28.728,,,"LINESTRING (-44.9980641 -12.1454428, -44.9982048 -12.1452241)",,
223544266,Rua Marechal Deodoro,residential,False,False,90.36,,,"LINESTRING (-44.9980641 -12.1454428, -44.997855 -12.1453054, -44.9976104 -12.1451382, -44.9973782 -12.1449838)",,
947231975,,residential,True,False,15.491,,,"LINESTRING (-44.9990375 -12.1456737, -44.9990599 -12.1457166, -44.9990659 -12.1457514, -44.9990616 -12.1458071)",,
947234410,Avenida Getúlio Vargas,residential,True,False,31.134,,,"LINESTRING (-44.9990375 -12.1456737, -44.9991471 -12.1456996, -44.9993187 -12.1457256)",,
696508096,Rua Doutor Abílio Farias,residential,False,False,6.338,,,"LINESTRING (-44.9993187 -12.1457256, -44.999377 -12.1457253)",,
"[775153268, 947231974]",Rua Doutor Abílio Farias,residential,True,False,29.461,,,"LINESTRING (-44.9993187 -12.1457256, -44.9992407 -12.1457479, -44.9991461 -12.1457708, -44.9990616 -12.1458071)",,
250621890,Rua Marechal Deodoro,residential,False,True,66.655,,,"LINESTRING (-44.9989407 -12.1459998, -44.9994359 -12.1463533)",,
947231972,Rua Marechal Deodoro,residential,True,False,113.651,,,"LINESTRING (-44.9989407 -12.1459998, -44.9980641 -12.1454428)",,
947231973,Rua Doutor Abílio Farias,residential,False,True,32.643,,,"LINESTRING (-44.9989407 -12.1459998, -44.9987823 -12.1462492)",,
129917411,Avenida José Bonifácio,residential,False,False,8.82,,,"LINESTRING (-44.9976434 -12.1461344, -44.9975711 -12.1460984)",,
129917411,Avenida José Bonifácio,residential,False,True,111.758,,,"LINESTRING (-44.9976434 -12.1461344, -44.998556 -12.1465972)",,
223543209,Rua Coronel Magno,residential,True,False,56.686,,,"LINESTRING (-44.9976434 -12.1461344, -44.9973834 -12.1465763)",,
223543211,Rua Barão de Cotegipe,secondary,False,False,25.742,,,"LINESTRING (-45.0009801 -12.1466807, -45.0009815 -12.1469122)",,
223543211,Rua Barão de Cotegipe,secondary,False,True,34.64,,,"LINESTRING (-45.0009801 -12.1466807, -45.0009763 -12.1463692)",,
249848451,Rua Frei Galvão,residential,False,False,91.272,,,"LINESTRING (-44.9944201 -12.1432487, -44.9939979 -12.1439582)",,
696508088,Rua Marechal Deodoro,residential,False,False,82.813,,,"LINESTRING (-44.9944201 -12.1432487, -44.9937535 -12.1428882)",,
696508088,Rua Marechal Deodoro,residential,False,True,40.548,,,"LINESTRING (-44.9944201 -12.1432487, -44.994751 -12.143417)",,
249848451,Rua Frei Galvão,residential,False,True,91.272,,,"LINESTRING (-44.9939979 -12.1439582, -44.9944201 -12.1432487)",,
475626804,Avenida José Bonifácio,residential,False,False,116.556,,,"LINESTRING (-44.9939979 -12.1439582, -44.9930769 -12.1434215)",,
475626804,Avenida José Bonifácio,residential,False,True,147.732,,,"LINESTRING (-44.9939979 -12.1439582, -44.9951632 -12.1446418)",,
776432647,Rua Doutor Abílio Farias,residential,True,False,8.652,,,"LINESTRING (-45.0002728 -12.145536, -45.0001937 -12.1455446)",,
776432648,,residential,False,False,3.598,,,"LINESTRING (-45.0002728 -12.145536, -45.0002648 -12.1455046)",,
250621878,Travessa 15 de Novembro,residential,False,False,61.052,,,"LINESTRING (-45.0002728 -12.145536, -45.0002847 -12.1459884, -45.0002853 -12.1460849)",,
202858990,Rua 24 de Outubro,residential,False,False,28.798,,,"LINESTRING (-44.999953 -12.1475587, -44.999701 -12.1474788)",,
202858990,Rua 24 de Outubro,residential,False,True,15.391,,,"LINESTRING (-44.999953 -12.1475587, -45.000089 -12.1475972)",,
763279437,Praça Coronel Antônio Balbino,residential,False,False,107.304,,,"LINESTRING (-44.999953 -12.1475587, -44.9997921 -12.1466066)",,
696508096,Rua Doutor Abílio Farias,residential,False,True,31.329,,,"LINESTRING (-44.9996652 -12.1457265, -44.999377 -12.1457253)",,
763279436,,residential,False,True,35.313,,,"LINESTRING (-44.9996652 -12.1457265, -44.9997065 -12.1460415)",,
696508096,Rua Doutor Abílio Farias,residential,False,False,60.947,,,"LINESTRING (-44.9996652 -12.1457265, -45.000069 -12.1455964, -45.0001937 -12.1455446)",,
202858990,Rua 24 de Outubro,residential,False,False,15.391,,,"LINESTRING (-45.000089 -12.1475972, -44.999953 -12.1475587)",,
202858990,Rua 24 de Outubro,residential,False,True,23.424,,,"LINESTRING (-45.000089 -12.1475972, -45.0002943 -12.1476612)",,
250621880,Praça Coronel Antônio Balbino,residential,False,False,97.052,,,"LINESTRING (-45.000089 -12.1475972, -45.0001038 -12.1473859, -45.0001068 -12.1467249)",,
250621880,Praça Coronel Antônio Balbino,residential,False,True,12.997,,,"LINESTRING (-45.0000971 -12.1466084, -45.0001068 -12.1467249)",,
250621887,,residential,False,False,33.156,,,"LINESTRING (-45.0000971 -12.1466084, -44.9997921 -12.1466066)",,
250621880,Praça Coronel Antônio Balbino,residential,False,False,59.782,,,"LINESTRING (-45.0000971 -12.1466084, -45.0000714 -12.1461746, -45.000062 -12.1460719)",,
223543211,Rua Barão de Cotegipe,secondary,False,False,34.64,,,"LINESTRING (-45.0009763 -12.1463692, -45.0009801 -12.1466807)",,
223543211,Rua Barão de Cotegipe,secondary,False,True,15.794,,,"LINESTRING (-45.0009763 -12.1463692, -45.000955 -12.1462287)",,
223543211,Rua Barão de Cotegipe,secondary,False,False,15.794,,,"LINESTRING (-45.000955 -12.1462287, -45.0009763 -12.1463692)",,
223543211,Rua Barão de Cotegipe,secondary,False,True,77.93,,,"LINESTRING (-45.000955 -12.1462287, -45.0009737 -12.1455281)",,
369901124,Rua 15 de Novembro,residential,False,False,27.768,,,"LINESTRING (-45.000955 -12.1462287, -45.0007026 -12.1461903)",,
223543211,Rua Barão de Cotegipe,secondary,False,False,104.367,,,"LINESTRING (-45.0009815 -12.1469122, -45.0009446 -12.1478501)",,
223543211,Rua Barão de Cotegipe,secondary,False,True,25.742,,,"LINESTRING (-45.0009815 -12.1469122, -45.0009801 -12.1466807)",,
696508726,Rua Benjamim Constant,residential,False,False,48.492,,,"LINESTRING (-45.0005302 -12.1468622, -45.0001068 -12.1467249)",,
943868874,Avenida Ruy Barbosa,secondary,False,False,77.027,,,"LINESTRING (-45.0005302 -12.1468622, -45.0007026 -12.1461903)",,
943868874,Avenida Ruy Barbosa,secondary,False,True,92.472,,,"LINESTRING (-45.0005302 -12.1468622, -45.0002943 -12.1476612)",,
250621880,Praça Coronel Antônio Balbino,residential,False,False,12.997,,,"LINESTRING (-45.0001068 -12.1467249, -45.0000971 -12.1466084)",,
696508726,Rua Benjamim Constant,residential,False,True,48.492,,,"LINESTRING (-45.0001068 -12.1467249, -45.0005302 -12.1468622)",,
250621880,Praça Coronel Antônio Balbino,residential,False,True,97.052,,,"LINESTRING (-45.0001068 -12.1467249, -45.0001038 -12.1473859, -45.000089 -12.1475972)",,
250621879,Praça Landulfo Alves,residential,False,False,31.801,,,"LINESTRING (-44.9997921 -12.1466066, -44.9997382 -12.1463255)",,
250621887,,residential,False,True,33.156,,,"LINESTRING (-44.9997921 -12.1466066, -45.0000971 -12.1466084)",,
763279437,Praça Coronel Antônio Balbino,residential,False,True,107.304,,,"LINESTRING (-44.9997921 -12.1466066, -44.999953 -12.1475587)",,
179488331,Rua José de Alencar,residential,False,False,14.387,,,"LINESTRING (-44.99948 -12.1468738, -44.999487 -12.147003)",,
250621889,Rua Alferes Tiradentes,residential,False,False,102.839,,,"LINESTRING (-44.99948 -12.1468738, -44.9987823 -12.1462492)",,
179488331,Rua José de Alencar,residential,False,True,58.129999999999995,,,"LINESTRING (-44.99948 -12.1468738, -44.999471 -12.1466307, -44.9994682 -12.1466071, -44.9994359 -12.1463533)",,
250621889,Rua Alferes Tiradentes,residential,False,False,112.494,,,"LINESTRING (-44.9987823 -12.1462492, -44.9979864 -12.1456026)",,
250621889,Rua Alferes Tiradentes,residential,False,True,102.839,,,"LINESTRING (-44.9987823 -12.1462492, -44.99948 -12.1468738)",,
947231973,Rua Doutor Abílio Farias,residential,False,False,32.643,,,"LINESTRING (-44.9987823 -12.1462492, -44.9989407 -12.1459998)",,
947231973,Rua Doutor Abílio Farias,residential,False,True,45.853,,,"LINESTRING (-44.9987823 -12.1462492, -44.998556 -12.1465972)",,
250621890,Rua Marechal Deodoro,residential,False,False,66.655,,,"LINESTRING (-44.9994359 -12.1463533, -44.9989407 -12.1459998)",,
369903155,Praça Landulfo Alves,residential,False,False,33.007,,,"LINESTRING (-44.9994359 -12.1463533, -44.9997382 -12.1463255)",,
179488331,Rua José de Alencar,residential,False,False,58.129999999999995,,,"LINESTRING (-44.9994359 -12.1463533, -44.9994682 -12.1466071, -44.999471 -12.1466307, -44.99948 -12.1468738)",,
179488331,Rua José de Alencar,residential,False,True,70.125,,,"LINESTRING (-44.9994359 -12.1463533, -44.9994322 -12.146305, -44.9993806 -12.1457609, -44.999377 -12.1457253)",,
129917411,Avenida José Bonifácio,residential,False,False,21.807,,,"LINESTRING (-44.9968985 -12.1456894, -44.9967248 -12.1455913)",,
129917411,Avenida José Bonifácio,residential,False,True,86.106,,,"LINESTRING (-44.9968985 -12.1456894, -44.9975711 -12.1460984)",,
250621891,Rua Professor Edilson Dias Maia,residential,False,False,94.208,,,"LINESTRING (-44.9968985 -12.1456894, -44.9973782 -12.1449838)",,
223544266,Rua Marechal Deodoro,residential,False,False,51.799,,,"LINESTRING (-44.9973782 -12.1449838, -44.9969803 -12.1447275)",,
250621891,Rua Professor Edilson Dias Maia,residential,False,True,94.208,,,"LINESTRING (-44.9973782 -12.1449838, -44.9968985 -12.1456894)",,
223544266,Rua Marechal Deodoro,residential,False,True,90.36,,,"LINESTRING (-44.9973782 -12.1449838, -44.9976104 -12.1451382, -44.997855 -12.1453054, -44.9980641 -12.1454428)",,
129917411,Avenida José Bonifácio,residential,False,True,25.959,,,"LINESTRING (-44.9965171 -12.1454761, -44.9967248 -12.1455913)",,
250621892,Rua Joaquim Manoel,residential,False,False,97.285,,,"LINESTRING (-44.9965171 -12.1454761, -44.9969803 -12.1447275)",,
129917411,Avenida José Bonifácio,residential,False,False,173.99200000000002,,,"LINESTRING (-44.9965171 -12.1454761, -44.9962279 -12.1452985, -44.9956578 -12.1449357, -44.9951632 -12.1446418)",,
223544266,Rua Marechal Deodoro,residential,False,False,29.339,,,"LINESTRING (-44.9969803 -12.1447275, -44.9967602 -12.1445748)",,
223544266,Rua Marechal Deodoro,residential,False,True,51.799,,,"LINESTRING (-44.9969803 -12.1447275, -44.9973782 -12.1449838)",,
250621892,Rua Joaquim Manoel,residential,False,True,97.285,,,"LINESTRING (-44.9969803 -12.1447275, -44.9965171 -12.1454761)",,
"[202858985, 202858981, 202858991]",Rua Boa Vista,secondary,False,True,415.4890000000001,,,"LINESTRING (-45.0011305 -12.1412001, -45.001113 -12.1412273, -45.0010584 -12.1413119, -45.0008356 -12.1417068, -45.0008006 -12.1418371, -45.0007897 -12.1419419, -45.0008113 -12.1421003, -45.0008483 -12.1421775, -45.0008927 -12.1422446, -45.000973 -12.1423435, -45.0012975 -12.1426946, -45.0014056 -12.1428636, -45.0014634 -12.1429869, -45.00149 -12.1430767, -45.0015034 -12.143188, -45.0015047 -12.1433186, -45.0014943 -12.1434799, -45.0013888 -12.1441907, -45.0013044 -12.1446208)",,yes
155728854,,trunk,True,False,159.86599999999999,,BR-242,"LINESTRING (-44.9955415 -12.1476748, -44.9956371 -12.147793, -44.9956547 -12.1478113, -44.995676 -12.1478259, -44.9957032 -12.1478367, -44.9961539 -12.1479568, -44.9968974 -12.1481461)",,
"[776032408, 776032409]",,trunk,True,False,25.772000000000002,,BR-242,"LINESTRING (-44.9955415 -12.1476748, -44.9955403 -12.1477133, -44.9955276 -12.1477497, -44.9955046 -12.1477809, -44.9954732 -12.1478041, -44.9954358 -12.1478174, -44.995396 -12.1478193)",roundabout,
1105825443,Rua Camaçarí,residential,False,False,59.734,,,"LINESTRING (-44.9929435 -12.1401007, -44.9924664 -12.1398342)",,
"[696508092, 1105825443, 1105825444]",Rua Camaçarí,residential,False,True,9.508000000000001,,,"LINESTRING (-44.9929435 -12.1401007, -44.9929478 -12.1401033, -44.993014 -12.1401424, -44.9930183 -12.140145)",,yes
369921226,Rua Custódio Moreno,residential,True,False,77.335,,,"LINESTRING (-44.9925703 -12.1406928, -44.9929435 -12.1401007)",,
1105825442,Rua Nova Olinda,residential,False,True,9.363,,,"LINESTRING (-44.9925703 -12.1406928, -44.9926462 -12.1407326)",,yes
369921226,Rua Custódio Moreno,residential,True,False,75.535,,,"LINESTRING (-44.992222 -12.1412806, -44.9925703 -12.1406928)",,
1105825440,Rua Guadalajara,residential,False,True,9.758,,,"LINESTRING (-44.992222 -12.1412806, -44.992299 -12.1413257)",,yes
342751878,Rua Custódio Moreno,residential,True,False,78.679,,,"LINESTRING (-44.9933693 -12.1395262, -44.9930183 -12.140145)",,
696508094,Rua Caribe,residential,False,True,97.421,,,"LINESTRING (-44.9933693 -12.1395262, -44.9941504 -12.1399557)",,
342751878,Rua Custódio Moreno,residential,True,False,76.846,,,"LINESTRING (-44.9930183 -12.140145, -44.9926462 -12.1407326)",,
696508092,Rua Camaçarí,residential,False,True,97.592,,,"LINESTRING (-44.9930183 -12.140145, -44.9938078 -12.1405628)",,
"[1105825444, 1105825443, 696508092]",Rua Camaçarí,residential,False,False,9.508000000000001,,,"LINESTRING (-44.9930183 -12.140145, -44.993014 -12.1401424, -44.9929478 -12.1401033, -44.9929435 -12.1401007)",,yes
342751878,Rua Custódio Moreno,residential,True,False,75.986,,,"LINESTRING (-44.9926462 -12.1407326, -44.992299 -12.1413257)",,
696508090,Rua Nova Olinda,residential,False,True,80.91,,,"LINESTRING (-44.9926462 -12.1407326, -44.9932967 -12.1410862)",,
1105825442,Rua Nova Olinda,residential,False,False,9.363,,,"LINESTRING (-44.9926462 -12.1407326, -44.9925703 -12.1406928)",,yes
696508089,Rua Guadalajara,residential,False,True,81.255,,,"LINESTRING (-44.992299 -12.1413257, -44.9929609 -12.1416652)",,
1105825440,Rua Guadalajara,residential,False,False,9.758,,,"LINESTRING (-44.992299 -12.1413257, -44.992222 -12.1412806)",,yes
401824609,Rua Professora Guiomar Porto,residential,True,False,8.74,,,"LINESTRING (-44.9982251 -12.1477003, -44.9981466 -12.1476833)",,
481806184,Rua Doutor Abílio Farias,residential,True,False,86.155,,,"LINESTRING (-44.9982251 -12.1477003, -44.9980158 -12.1484476)",,
369702794,Travessa 19 de Maio,residential,False,True,68.373,,,"LINESTRING (-44.9956573 -12.1460752, -44.9953324 -12.1466017)",,
369703721,Rua 19 de Maio,residential,True,False,73.323,,,"LINESTRING (-44.9956573 -12.1460752, -44.9962348 -12.1464159)",,
369702794,Travessa 19 de Maio,residential,False,False,83.452,,,"LINESTRING (-44.9949694 -12.147263, -44.9953324 -12.1466017)",,
475627682,Avenida Doutor Cleriston Andrade,secondary,True,False,42.05,3,,"LINESTRING (-44.9949694 -12.147263, -44.9953185 -12.1474259)",,
369899099,Rua Princesa Isabel,residential,False,False,30.967,,,"LINESTRING (-44.9963931 -12.1465092, -44.9965339 -12.1462671)",,
369899099,Rua Princesa Isabel,residential,False,True,68.781,,,"LINESTRING (-44.9963931 -12.1465092, -44.9960944 -12.1470545)",,
369899099,Rua Princesa Isabel,residential,False,True,30.967,,,"LINESTRING (-44.9965339 -12.1462671, -44.9963931 -12.1465092)",,
492349516,Rua 24 de Outubro,residential,False,False,18.264,,,"LINESTRING (-44.9965339 -12.1462671, -44.99638 -12.1462012)",,
492349516,Rua 24 de Outubro,residential,False,True,90.908,,,"LINESTRING (-44.9965339 -12.1462671, -44.9973176 -12.1465524)",,
250621879,Praça Landulfo Alves,residential,False,True,31.767,,,"LINESTRING (-44.9997065 -12.1460415, -44.9997382 -12.1463255)",,
369901124,Rua 15 de Novembro,residential,False,True,38.793,,,"LINESTRING (-44.9997065 -12.1460415, -45.000062 -12.1460719)",,
763279436,,residential,False,False,35.313,,,"LINESTRING (-44.9997065 -12.1460415, -44.9996652 -12.1457265)",,
250621879,Praça Landulfo Alves,residential,False,False,31.767,,,"LINESTRING (-44.9997382 -12.1463255, -44.9997065 -12.1460415)",,
250621879,Praça Landulfo Alves,residential,False,True,31.801,,,"LINESTRING (-44.9997382 -12.1463255, -44.9997921 -12.1466066)",,
369903155,Praça Landulfo Alves,residential,False,True,33.007,,,"LINESTRING (-44.9997382 -12.1463255, -44.9994359 -12.1463533)",,
369922184,Rua Frei Damião,residential,False,False,74.011,,,"LINESTRING (-44.9932967 -12.1410862, -44.9929609 -12.1416652)",,
696508090,Rua Nova Olinda,residential,False,False,80.91,,,"LINESTRING (-44.9932967 -12.1410862, -44.9926462 -12.1407326)",,
696508090,Rua Nova Olinda,residential,False,True,22.295,,,"LINESTRING (-44.9932967 -12.1410862, -44.9934767 -12.1411823)",,
369922184,Rua Frei Damião,residential,False,True,74.011,,,"LINESTRING (-44.9929609 -12.1416652, -44.9932967 -12.1410862)",,
696508089,Rua Guadalajara,residential,False,False,81.255,,,"LINESTRING (-44.9929609 -12.1416652, -44.992299 -12.1413257)",,
696508089,Rua Guadalajara,residential,False,True,140.081,,,"LINESTRING (-44.9929609 -12.1416652, -44.9940788 -12.1422918)",,
223544283,Rua Aroldo de Andrade,residential,False,False,44.63,,,"LINESTRING (-44.9971465 -12.141194, -44.9969379 -12.1415397)",,
696446328,Rua Recanto do Rio,residential,False,False,32.276,,,"LINESTRING (-44.9971465 -12.141194, -44.9969393 -12.1409861)",,
"[696446328, 696446327]","['Rua Recanto do Rio', 'Rua Rio de Ondas']",residential,False,True,72.98,,,"LINESTRING (-44.9971465 -12.141194, -44.9973146 -12.1413254, -44.9973386 -12.1413579, -44.9973493 -12.1413874, -44.9973513 -12.1414247, -44.9972098 -12.1417322)",,
223543996,Rua Colino Mármore,residential,False,False,82.627,,,"LINESTRING (-44.9972394 -12.143998, -44.9967602 -12.1445748)",,
223543996,Rua Colino Mármore,residential,False,True,39.801,,,"LINESTRING (-44.9972394 -12.143998, -44.9974882 -12.1437354)",,
369920861,Rua Guadalajara,residential,False,False,157.385,,,"LINESTRING (-44.9972394 -12.143998, -44.9964374 -12.143559, -44.9959679 -12.1433215)",,
223543206,Rua Professora Guiomar Porto,residential,False,False,134.046,,,"LINESTRING (-44.9953324 -12.1466017, -44.9942836 -12.1459677)",,
223543206,Rua Professora Guiomar Porto,residential,False,True,96.935,,,"LINESTRING (-44.9953324 -12.1466017, -44.9960944 -12.1470545)",,
369702794,Travessa 19 de Maio,residential,False,False,68.373,,,"LINESTRING (-44.9953324 -12.1466017, -44.9956573 -12.1460752)",,
369702794,Travessa 19 de Maio,residential,False,True,83.452,,,"LINESTRING (-44.9953324 -12.1466017, -44.9949694 -12.147263)",,
369901124,Rua 15 de Novembro,residential,False,False,24.317,,,"LINESTRING (-45.0002853 -12.1460849, -45.000062 -12.1460719)",,
369901124,Rua 15 de Novembro,residential,False,True,46.852,,,"LINESTRING (-45.0002853 -12.1460849, -45.0007026 -12.1461903)",,
250621878,Travessa 15 de Novembro,residential,False,True,61.052,,,"LINESTRING (-45.0002853 -12.1460849, -45.0002847 -12.1459884, -45.0002728 -12.145536)",,
369901124,Rua 15 de Novembro,residential,False,False,38.793,,,"LINESTRING (-45.000062 -12.1460719, -44.9997065 -12.1460415)",,
369901124,Rua 15 de Novembro,residential,False,True,24.317,,,"LINESTRING (-45.000062 -12.1460719, -45.0002853 -12.1460849)",,
250621880,Praça Coronel Antônio Balbino,residential,False,True,59.782,,,"LINESTRING (-45.000062 -12.1460719, -45.0000714 -12.1461746, -45.0000971 -12.1466084)",,
223544281,Rua Ipanema,residential,False,False,79.735,,,"LINESTRING (-44.9950934 -12.1404688, -44.994756 -12.1411055)",,
696508094,Rua Caribe,residential,False,False,117.32,,,"LINESTRING (-44.9950934 -12.1404688, -44.9941504 -12.1399557)",,
696508094,Rua Caribe,residential,False,True,127.003,,,"LINESTRING (-44.9950934 -12.1404688, -44.9961133 -12.1410259)",,
223543985,Rua Caribe,residential,False,True,36.494,,,"LINESTRING (-44.9969379 -12.1415397, -44.9972098 -12.1417322)",,
223544283,Rua Aroldo de Andrade,residential,False,True,44.63,,,"LINESTRING (-44.9969379 -12.1415397, -44.9971465 -12.141194)",,
696508094,Rua Caribe,residential,False,False,106.299,,,"LINESTRING (-44.9969379 -12.1415397, -44.9961133 -12.1410259)",,
696508095,Rua Aroldo de Andrade,residential,False,False,73.319,,,"LINESTRING (-44.9969379 -12.1415397, -44.9966236 -12.1421231)",,
223543210,Rua José de Alencar,residential,True,False,57.724,,,"LINESTRING (-44.9991039 -12.1484655, -44.999223 -12.1479596)",,
475627682,Avenida Doutor Cleriston Andrade,secondary,True,False,22.035,3,,"LINESTRING (-44.9953185 -12.1474259, -44.9954583 -12.1475694)",,
"[369899099, 370074795]",Rua Princesa Isabel,residential,False,"[False, True]",118.47399999999999,,,"LINESTRING (-44.9953185 -12.1474259, -44.9955623 -12.147533, -44.995687 -12.1475757, -44.9957249 -12.1475757, -44.9957464 -12.1475669, -44.9957726 -12.1475334, -44.9960944 -12.1470545)",,
202858986,Avenida Ruy Barbosa,secondary,False,True,7.16,,,"LINESTRING (-45.000122 -12.1481297, -45.0001009 -12.1481907)",,
492349069,Travessa Barao de Cotegipe,residential,False,False,89.051,,,"LINESTRING (-45.000122 -12.1481297, -45.0009073 -12.1483577)",,
943868873,Avenida Ruy Barbosa,secondary,True,False,55.369,,,"LINESTRING (-45.000122 -12.1481297, -45.0002156 -12.1478886, -45.0002943 -12.1476612)",,
492349069,Travessa Barao de Cotegipe,residential,False,True,89.051,,,"LINESTRING (-45.0009073 -12.1483577, -45.000122 -12.1481297)",,
223543985,Rua Caribe,residential,False,False,36.494,,,"LINESTRING (-44.9972098 -12.1417322, -44.9969379 -12.1415397)",,
"[223543985, 223544267]","['Avenida Getúlio Vargas', 'Rua Caribe']",residential,False,"[False, True]",142.249,,,"LINESTRING (-44.9972098 -12.1417322, -44.9972983 -12.1417853, -44.9974197 -12.1418384, -44.9975579 -12.1418804, -44.9976584 -12.1419433, -44.9977322 -12.1420337, -44.997759 -12.1421229, -44.9977604 -12.1422697, -44.9976464 -12.1426893)",,
"[696446328, 696446327]","['Rua Recanto do Rio', 'Rua Rio de Ondas']",residential,False,False,72.97999999999999,,,"LINESTRING (-44.9972098 -12.1417322, -44.9973513 -12.1414247, -44.9973493 -12.1413874, -44.9973386 -12.1413579, -44.9973146 -12.1413254, -44.9971465 -12.141194)",,
696446328,Rua Recanto do Rio,residential,False,True,32.276,,,"LINESTRING (-44.9969393 -12.1409861, -44.9971465 -12.141194)",,
696508089,Rua Guadalajara,residential,False,False,110.618,,,"LINESTRING (-44.9959679 -12.1433215, -44.9950761 -12.1428424)",,
696508091,Rua Aroldo de Andrade,residential,False,False,73.854,,,"LINESTRING (-44.9959679 -12.1433215, -44.9956291 -12.1438972)",,
696508091,Rua Aroldo de Andrade,residential,False,True,75.319,,,"LINESTRING (-44.9959679 -12.1433215, -44.996291 -12.1427223)",,
369920861,Rua Guadalajara,residential,False,True,157.385,,,"LINESTRING (-44.9959679 -12.1433215, -44.9964374 -12.143559, -44.9972394 -12.143998)",,
223544284,Rua Natércio de Lucena de Nóbrega,residential,False,True,19.89,,,"LINESTRING (-44.9964581 -12.1404408, -44.9966027 -12.1403312)",,
223544284,Rua Natércio de Lucena de Nóbrega,residential,False,False,75.644,,,"LINESTRING (-44.9964581 -12.1404408, -44.9963844 -12.1405102, -44.9963079 -12.1406348, -44.9961133 -12.1410259)",,
775153264,Rua Doutor Abílio Farias,residential,True,False,15.879,,,"LINESTRING (-44.998455 -12.1468284, -44.9984369 -12.1469701)",,
947231973,Rua Doutor Abílio Farias,residential,False,False,27.955,,,"LINESTRING (-44.998455 -12.1468284, -44.998556 -12.1465972)",,
155728854,,trunk,True,False,8.206,,BR-242,"LINESTRING (-44.9979434 -12.1484267, -44.9980158 -12.1484476)",,
775153267,Rua Doutor Abílio Farias,residential,True,False,85.563,,,"LINESTRING (-44.9979434 -12.1484267, -44.9979669 -12.1483407, -44.9981325 -12.147735, -44.9981466 -12.1476833)",,
401824609,Rua Professora Guiomar Porto,residential,True,False,112.75,,,"LINESTRING (-44.9981466 -12.1476833, -44.9971522 -12.147395)",,
775153267,Rua Doutor Abílio Farias,residential,True,False,7.979,,,"LINESTRING (-44.9981466 -12.1476833, -44.9981691 -12.147615)",,
492349516,Rua 24 de Outubro,residential,False,False,115.327,,,"LINESTRING (-44.9983713 -12.1469544, -44.9973834 -12.1465763)",,
492349516,Rua 24 de Outubro,residential,False,True,7.342,,,"LINESTRING (-44.9983713 -12.1469544, -44.9984369 -12.1469701)",,
775153263,Rua Doutor Abílio Farias,residential,True,False,16.706,,,"LINESTRING (-44.9983713 -12.1469544, -44.998455 -12.1468284)",,
155728854,,trunk,True,False,117.909,,BR-242,"LINESTRING (-44.9968974 -12.1481461, -44.9979434 -12.1484267)",,
"[776166678, 776166679]",Rua Coronel Magno,residential,True,False,89.083,,,"LINESTRING (-44.9968974 -12.1481461, -44.9969343 -12.1480254, -44.9970861 -12.1475288, -44.9970972 -12.1474925, -44.9970801 -12.1473747)",,
776136199,Rua Professora Guiomar Porto,residential,True,False,8.156,,,"LINESTRING (-44.9971522 -12.147395, -44.9970801 -12.1473747)",,
172677718,,trunk,True,False,7.862,,BR-242,"LINESTRING (-44.9954647 -12.1478414, -44.995396 -12.1478193)",,
155729159,Avenida Antônio Carlos Magalhães,secondary,True,False,78.257,3,,"LINESTRING (-44.9951985 -12.1477632, -44.9950889 -12.1477287, -44.9949792 -12.1476819, -44.9948941 -12.1476423, -44.9946993 -12.1475547, -44.994541 -12.1474786)",,
696508096,Rua Doutor Abílio Farias,residential,False,False,31.329,,,"LINESTRING (-44.999377 -12.1457253, -44.9996652 -12.1457265)",,
696508096,Rua Doutor Abílio Farias,residential,False,True,6.338,,,"LINESTRING (-44.999377 -12.1457253, -44.9993187 -12.1457256)",,
179488331,Rua José de Alencar,residential,False,False,70.125,,,"LINESTRING (-44.999377 -12.1457253, -44.9993806 -12.1457609, -44.9994322 -12.146305, -44.9994359 -12.1463533)",,
