osmid,lanes,ref,name,highway,area,junction,oneway,reversed,length,geometry
181674107,,,Rua Eugênio Cordeiro Calado,residential,,,False,True,11.6,"LINESTRING (-54.1693729 -22.2789318, -54.1694655 -22.2788723)"
181674447,2,BR-376,Avenida Souza Naves,trunk,,,True,False,101.144,"LINESTRING (-54.1693729 -22.2789318, -54.1690229 -22.2780818)"
181674112,,,Rua Maria José Cação Berloffa,residential,,,False,True,101.245,"LINESTRING (-54.1640984 -22.2789753, -54.165009 -22.2786303)"
181678265,,,Rua Francisco Gomes Pereira,residential,,,False,False,98.562,"LINESTRING (-54.1640984 -22.2789753, -54.1644676 -22.2797932)"
181678265,,,Rua Francisco Gomes Pereira,residential,,,False,True,102.176,"LINESTRING (-54.1640984 -22.2789753, -54.1637201 -22.2781257)"
181675866,,,Rua José Barreto,residential,,,False,False,104.359,"LINESTRING (-54.171568 -22.279054, -54.1719633 -22.2799183)"
181675866,,,Rua José Barreto,residential,,,False,True,101.104,"LINESTRING (-54.171568 -22.279054, -54.1712544 -22.2781923)"
1226802746,,,Rua Expedita Lopes de Lima,residential,,,False,False,95.375,"LINESTRING (-54.171568 -22.279054, -54.1707118 -22.2793826)"
1226802746,,,Rua Expedita Lopes de Lima,residential,,,False,True,104.832,"LINESTRING (-54.171568 -22.279054, -54.1725138 -22.2787035)"
181674109,,,Rua Ricardo Francisco de Oliveira,residential,,,False,False,10.629,"LINESTRING (-54.1662932 -22.2790714, -54.1662094 -22.2791273)"
181674109,,,Rua Ricardo Francisco de Oliveira,residential,,,False,True,102.852,"LINESTRING (-54.1662932 -22.2790714, -54.1672339 -22.2787586)"
181677648,,,Avenida Francisco Alves da Silva,tertiary,,,True,False,101.466,"LINESTRING (-54.1662932 -22.2790714, -54.1666609 -22.2799181)"
181674109,,,Rua Ricardo Francisco de Oliveira,residential,,,False,False,94.277,"LINESTRING (-54.1662094 -22.2791273, -54.1653577 -22.2794399)"
181674109,,,Rua Ricardo Francisco de Oliveira,residential,,,False,True,10.629,"LINESTRING (-54.1662094 -22.2791273, -54.1662932 -22.2790714)"
181677651,,,Avenida Francisco Alves da Silva,tertiary,,,True,False,102.899,"LINESTRING (-54.1662094 -22.2791273, -54.1658437 -22.278266)"
181674107,,,Rua Eugênio Cordeiro Calado,residential,,,False,False,101.436,"LINESTRING (-54.1684931 -22.2792568, -54.1675783 -22.2795968)"
181674107,,,Rua Eugênio Cordeiro Calado,residential,,,False,True,97.473,"LINESTRING (-54.1684931 -22.2792568, -54.1693729 -22.2789318)"
181677645,,,Rua José Crispiniano da Rocha,residential,,,False,False,100.001,"LINESTRING (-54.1684931 -22.2792568, -54.1688411 -22.2800965)"
181677645,,,Rua José Crispiniano da Rocha,residential,,,False,True,99.663,"LINESTRING (-54.1684931 -22.2792568, -54.1681495 -22.2784188)"
181675867,,,Rua Pedro Marinho de Azevedo,residential,,,False,False,100.453,"LINESTRING (-54.1707118 -22.2793826, -54.1711005 -22.2802113)"
181675867,,,Rua Pedro Marinho de Azevedo,residential,,,False,True,98.698,"LINESTRING (-54.1707118 -22.2793826, -54.1703637 -22.2785555)"
1226802746,,,Rua Expedita Lopes de Lima,residential,,,False,True,95.375,"LINESTRING (-54.1707118 -22.2793826, -54.171568 -22.279054)"
1226802746,,,Rua Expedita Lopes de Lima,residential,,,False,False,99.727,"LINESTRING (-54.1707118 -22.2793826, -54.1702567 -22.2795772, -54.1700301 -22.2796628, -54.169814 -22.2797142)"
181674109,,,Rua Ricardo Francisco de Oliveira,residential,,,False,False,99.656,"LINESTRING (-54.1653577 -22.2794399, -54.1644676 -22.2797932)"
181674109,,,Rua Ricardo Francisco de Oliveira,residential,,,False,True,94.277,"LINESTRING (-54.1653577 -22.2794399, -54.1662094 -22.2791273)"
181677652,,,Rua João Bezerra Sobrinho,residential,,,False,False,101.104,"LINESTRING (-54.1653577 -22.2794399, -54.1656953 -22.2802938)"
181677652,,,Rua João Bezerra Sobrinho,residential,,,False,True,96.91,"LINESTRING (-54.1653577 -22.2794399, -54.165009 -22.2786303)"
320509171,,,Rua Antônio Bezerra Soares,residential,,,False,True,104.482,"LINESTRING (-54.1728752 -22.2795816, -54.1725138 -22.2787035)"
1226802745,,,Rua Crispiniano Alves de Souza,residential,,,False,False,101.029,"LINESTRING (-54.1728752 -22.2795816, -54.1724449 -22.2797349, -54.1719633 -22.2799183)"
181674107,,,Rua Eugênio Cordeiro Calado,residential,,,False,False,100.93,"LINESTRING (-54.1675783 -22.2795968, -54.1666609 -22.2799181)"
181674107,,,Rua Eugênio Cordeiro Calado,residential,,,False,True,101.436,"LINESTRING (-54.1675783 -22.2795968, -54.1684931 -22.2792568)"
181677649,,,Rua Jonas Ferreira de Araujo,residential,,,False,False,99.713,"LINESTRING (-54.1675783 -22.2795968, -54.1672339 -22.2787586)"
181677649,,,Rua Jonas Ferreira de Araujo,residential,,,False,True,101.715,"LINESTRING (-54.1675783 -22.2795968, -54.1679548 -22.2804426)"
181674106,,,Rua Expedita Lopes de Lima,residential,,,False,False,10.699,"LINESTRING (-54.169814 -22.2797142, -54.1697177 -22.2797505)"
181674449,2,BR-376,Avenida Souza Naves,trunk,,,True,False,102.802,"LINESTRING (-54.169814 -22.2797142, -54.1699937 -22.2801268, -54.1702245 -22.2805563)"
1226802746,,,Rua Expedita Lopes de Lima,residential,,,False,True,99.727,"LINESTRING (-54.169814 -22.2797142, -54.1700301 -22.2796628, -54.1702567 -22.2795772, -54.1707118 -22.2793826)"
181674106,,,Rua Expedita Lopes de Lima,residential,,,False,False,98.059,"LINESTRING (-54.1697177 -22.2797505, -54.1688411 -22.2800965)"
181674106,,,Rua Expedita Lopes de Lima,residential,,,False,True,10.699,"LINESTRING (-54.1697177 -22.2797505, -54.169814 -22.2797142)"
181674447,2,BR-376,Avenida Souza Naves,trunk,,,True,False,97.704,"LINESTRING (-54.1697177 -22.2797505, -54.1693729 -22.2789318)"
181674109,,,Rua Ricardo Francisco de Oliveira,residential,,,False,False,99.736,"LINESTRING (-54.1644676 -22.2797932, -54.1635734 -22.2801394)"
181674109,,,Rua Ricardo Francisco de Oliveira,residential,,,False,True,99.656,"LINESTRING (-54.1644676 -22.2797932, -54.1653577 -22.2794399)"
181678265,,,Rua Francisco Gomes Pereira,residential,,,False,False,100.093,"LINESTRING (-54.1644676 -22.2797932, -54.1648272 -22.2806296)"
181678265,,,Rua Francisco Gomes Pereira,residential,,,False,True,98.562,"LINESTRING (-54.1644676 -22.2797932, -54.1640984 -22.2789753)"
181674107,,,Rua Eugênio Cordeiro Calado,residential,,,False,False,10.9,"LINESTRING (-54.1666609 -22.2799181, -54.1665628 -22.2799551)"
181674107,,,Rua Eugênio Cordeiro Calado,residential,,,False,True,100.93,"LINESTRING (-54.1666609 -22.2799181, -54.1675783 -22.2795968)"
181677648,,,Avenida Francisco Alves da Silva,tertiary,,,True,False,101.243,"LINESTRING (-54.1666609 -22.2799181, -54.1670279 -22.2807629)"
181674107,,,Rua Eugênio Cordeiro Calado,residential,,,False,False,96.88,"LINESTRING (-54.1665628 -22.2799551, -54.1656953 -22.2802938)"
181674107,,,Rua Eugênio Cordeiro Calado,residential,,,False,True,10.9,"LINESTRING (-54.1665628 -22.2799551, -54.1666609 -22.2799181)"
181677651,,,Avenida Francisco Alves da Silva,tertiary,,,True,False,98.969,"LINESTRING (-54.1665628 -22.2799551, -54.1662094 -22.2791273)"
181674106,,,Rua Expedita Lopes de Lima,residential,,,False,False,98.982,"LINESTRING (-54.1688411 -22.2800965, -54.1679548 -22.2804426)"
181674106,,,Rua Expedita Lopes de Lima,residential,,,False,True,98.059,"LINESTRING (-54.1688411 -22.2800965, -54.1697177 -22.2797505)"
181677645,,,Rua José Crispiniano da Rocha,residential,,,False,True,100.001,"LINESTRING (-54.1688411 -22.2800965, -54.1684931 -22.2792568)"
181674109,,,Rua Ricardo Francisco de Oliveira,residential,,,False,True,99.736,"LINESTRING (-54.1635734 -22.2801394, -54.1644676 -22.2797932)"
181674107,,,Rua Eugênio Cordeiro Calado,residential,,,False,False,96.812,"LINESTRING (-54.1656953 -22.2802938, -54.1648272 -22.2806296)"
181674107,,,Rua Eugênio Cordeiro Calado,residential,,,False,True,96.88,"LINESTRING (-54.1656953 -22.2802938, -54.1665628 -22.2799551)"
181677652,,,Rua João Bezerra Sobrinho,residential,,,False,True,101.104,"LINESTRING (-54.1656953 -22.2802938, -54.1653577 -22.2794399)"
181674106,,,Rua Expedita Lopes de Lima,residential,,,False,False,101.805,"LINESTRING (-54.1679548 -22.2804426, -54.1670279 -22.2807629)"
181674106,,,Rua Expedita Lopes de Lima,residential,,,False,True,98.982,"LINESTRING (-54.1679548 -22.2804426, -54.1688411 -22.2800965)"
181677649,,,Rua Jonas Ferreira de Araujo,residential,,,False,False,101.715,"LINESTRING (-54.1679548 -22.2804426, -54.1675783 -22.2795968)"
181674108,,,Rua Crispiniano Alves de Souza,residential,,,False,False,13.517,"LINESTRING (-54.1702245 -22.2805563, -54.1701052 -22.2806072)"
1226802745,,,Rua Crispiniano Alves de Souza,residential,,,False,True,97.959,"LINESTRING (-54.1702245 -22.2805563, -54.1711005 -22.2802113)"
181674108,,,Rua Crispiniano Alves de Souza,residential,,,False,True,13.517,"LINESTRING (-54.1701052 -22.2806072, -54.1702245 -22.2805563)"
181674447,2,BR-376,Avenida Souza Naves,trunk,,,True,False,103.268,"LINESTRING (-54.1701052 -22.2806072, -54.1697177 -22.2797505)"
181674107,,,Rua Eugênio Cordeiro Calado,residential,,,False,True,96.812,"LINESTRING (-54.1648272 -22.2806296, -54.1656953 -22.2802938)"
181678265,,,Rua Francisco Gomes Pereira,residential,,,False,True,100.093,"LINESTRING (-54.1648272 -22.2806296, -54.1644676 -22.2797932)"
181674106,,,Rua Expedita Lopes de Lima,residential,,,False,True,101.805,"LINESTRING (-54.1670279 -22.2807629, -54.1679548 -22.2804426)"
181677645,,,Rua José Crispiniano da Rocha,residential,,,False,False,11.065,"LINESTRING (-54.167394 -22.276751, -54.1674299 -22.2768448)"
181677645,,,Rua José Crispiniano da Rocha,residential,,,False,True,8.882,"LINESTRING (-54.167394 -22.276751, -54.1673652 -22.2766757)"
278369582,,MS-276,Avenida Deodato Leonardo da Silva,primary,,,True,False,26.874,"LINESTRING (-54.167394 -22.276751, -54.1671555 -22.2768495)"
181677645,,,Rua José Crispiniano da Rocha,residential,,,False,False,12.247,"LINESTRING (-54.1674299 -22.2768448, -54.167474 -22.2769471)"
181677645,,,Rua José Crispiniano da Rocha,residential,,,False,True,11.065,"LINESTRING (-54.1674299 -22.2768448, -54.167394 -22.276751)"
181674448,2,BR-376,Avenida São Paulo,trunk,,,True,False,80.405,"LINESTRING (-54.1674299 -22.2768448, -54.1675195 -22.2768566, -54.1676618 -22.2768811, -54.1679312 -22.2769574, -54.1681082 -22.2770306, -54.1681717 -22.2770591)"
181674448,2,BR-376,Avenida São Paulo,trunk,,,True,False,28.239,"LINESTRING (-54.1671555 -22.2768495, -54.1674299 -22.2768448)"
722934019,,MS-276,Avenida Deodato Leonardo da Silva,primary,,,True,False,31.118,"LINESTRING (-54.1671555 -22.2768495, -54.1668776 -22.2769599)"
320508687,,,Rua Guerino Marches,residential,,,False,False,8.725,"LINESTRING (-54.1728004 -22.2746484, -54.1728289 -22.2747223)"
320508687,,,Rua Guerino Marches,residential,,,False,True,112.349,"LINESTRING (-54.1728004 -22.2746484, -54.1723954 -22.2737101)"
278369582,,MS-276,Avenida Deodato Leonardo da Silva,primary,,,True,False,39.57,"LINESTRING (-54.1728289 -22.2747223, -54.1724695 -22.2748489)"
320508687,,,Rua Guerino Marches,residential,,,False,True,8.725,"LINESTRING (-54.1728289 -22.2747223, -54.1728004 -22.2746484)"
181674965,,,Rua Sebastião Gomes,residential,,,False,True,9.141,"LINESTRING (-54.171976 -22.2750475, -54.1719449 -22.2749705)"
181674965,,,Rua Sebastião Gomes,residential,,,False,False,98.109,"LINESTRING (-54.171976 -22.2750475, -54.172008 -22.2751246, -54.1723252 -22.2758685)"
278369582,,MS-276,Avenida Deodato Leonardo da Silva,primary,,,True,False,100.415,"LINESTRING (-54.171976 -22.2750475, -54.1715616 -22.275184, -54.1710681 -22.2753776)"
181674110,,MS-276,Avenida Deodato Leonardo da Silva,primary,,,True,False,45.018,"LINESTRING (-54.1719449 -22.2749705, -54.1723478 -22.2748127)"
181674965,,,Rua Sebastião Gomes,residential,,,False,False,9.141,"LINESTRING (-54.1719449 -22.2749705, -54.171976 -22.2750475)"
278369582,,MS-276,Avenida Deodato Leonardo da Silva,primary,,,True,False,45.427,"LINESTRING (-54.172381 -22.2748849, -54.171976 -22.2750475)"
1226802744,,,Avenida dos Ipês,residential,,,True,False,8.725,"LINESTRING (-54.172381 -22.2748849, -54.1723478 -22.2748127)"
181674110,,MS-276,Avenida Deodato Leonardo da Silva,primary,,,True,False,10.596,"LINESTRING (-54.1723478 -22.2748127, -54.1724446 -22.2747802)"
181674110,,MS-276,Avenida Deodato Leonardo da Silva,primary,,,True,False,39.435,"LINESTRING (-54.1724446 -22.2747802, -54.1728004 -22.2746484)"
1226802743,,,Avenida dos Ipês,residential,,,True,False,8.057,"LINESTRING (-54.1724446 -22.2747802, -54.1724695 -22.2748489)"
278369582,,MS-276,Avenida Deodato Leonardo da Silva,primary,,,True,False,9.947,"LINESTRING (-54.1724695 -22.2748489, -54.172381 -22.2748849)"
1226802743,,,Avenida dos Ipês,residential,,,True,False,100.561,"LINESTRING (-54.1724695 -22.2748489, -54.1728551 -22.2756799)"
181674112,,,Rua Maria José Cação Berloffa,residential,,,False,False,10.127,"LINESTRING (-54.1728551 -22.2756799, -54.1727635 -22.2757132)"
181675866,,,Rua José Barreto,residential,,,False,True,42.522,"LINESTRING (-54.1721365 -22.2802655, -54.1719633 -22.2799183)"
320508685,,,Rua Fanoel do Ouro,residential,,,False,False,51.01,"LINESTRING (-54.1665709 -22.2759901, -54.1661131 -22.2761661)"
320508685,,,Rua Fanoel do Ouro,residential,,,False,True,49.566,"LINESTRING (-54.1665709 -22.2759901, -54.1670158 -22.2758192)"
880043396,,,,residential,,,False,False,103.414,"LINESTRING (-54.1665709 -22.2759901, -54.1669241 -22.2768608)"
880058392,,,,trunk_link,,,False,True,9.179,"LINESTRING (-54.1681326 -22.2771333, -54.1681717 -22.2770591)"
181674445,2,BR-376,Avenida São Paulo,trunk,,,True,False,71.213,"LINESTRING (-54.1681326 -22.2771333, -54.168072 -22.2771063, -54.1678983 -22.2770397, -54.1676441 -22.2769714, -54.167474 -22.2769471)"
880058392,,,,trunk_link,,,False,False,9.179,"LINESTRING (-54.1681717 -22.2770591, -54.1681326 -22.2771333)"
181674448,2,BR-376,Avenida São Paulo,trunk,,,True,False,46.056,"LINESTRING (-54.1681717 -22.2770591, -54.168256 -22.2770969, -54.168404 -22.2771796, -54.1685485 -22.2772805)"
320508687,,,Rua Guerino Marches,residential,,,False,False,27.057,"LINESTRING (-54.1723071 -22.2734809, -54.1723954 -22.2737101)"
320508687,,,Rua Guerino Marches,residential,,,False,True,67.543,"LINESTRING (-54.1723071 -22.2734809, -54.1720868 -22.2729087)"
1148564929,,,,unclassified,,,False,False,104.957,"LINESTRING (-54.1723071 -22.2734809, -54.1720635 -22.2736113, -54.1717176 -22.2739483, -54.1715541 -22.2741062)"
181677647,,,Rua Sebastião Gomes,residential,,,False,False,3.037,"LINESTRING (-54.1715541 -22.2741062, -54.1715644 -22.2741318)"
181677647,,,Rua Sebastião Gomes,residential,,,False,True,98.078,"LINESTRING (-54.1715541 -22.2741062, -54.1712218 -22.2732795)"
1148564929,,,,unclassified,,,False,True,104.957,"LINESTRING (-54.1715541 -22.2741062, -54.1717176 -22.2739483, -54.1720635 -22.2736113, -54.1723071 -22.2734809)"
