osmid,highway,oneway,reversed,length,lanes,geometry,name,bridge,ref
413288703,residential,False,False,41.063,,"LINESTRING (-39.2887889 -14.5889097, -39.2886058 -14.5892337)",,,
395238641,tertiary,False,False,90.762,2,"LINESTRING (-39.2885296 -14.5887614, -39.2876941 -14.5886497)",,,
395238641,tertiary,False,True,10.004,2,"LINESTRING (-39.2885296 -14.5887614, -39.2886081 -14.5888096)",,,
682108858,residential,False,False,83.08,,"LINESTRING (-39.2885296 -14.5887614, -39.2880598 -14.5881685)",,,
413288726,tertiary,False,False,29.881,2,"LINESTRING (-39.2818824 -14.5899966, -39.2816407 -14.5901289)",,,
413288726,tertiary,False,True,19.767,2,"LINESTRING (-39.2818824 -14.5899966, -39.2820467 -14.5899171)",,,
413288702,tertiary,False,False,52.488,2,"LINESTRING (-39.2830467 -14.5914274, -39.2834596 -14.5911761)",Rua Rui Barbosa,,
413288702,tertiary,False,True,68.467,2,"LINESTRING (-39.2830467 -14.5914274, -39.2825174 -14.5917691)",Rua Rui Barbosa,,
413288715,residential,False,True,95.858,,"LINESTRING (-39.2830467 -14.5914274, -39.2833665 -14.592232)",Travessa 13 de Maio,,
718068407,residential,False,True,59.194,,"LINESTRING (-39.2873081 -14.588614, -39.2871826 -14.5880957)",,,
847388620,secondary,False,True,144.362,2,"LINESTRING (-39.2873081 -14.588614, -39.2870812 -14.5887445, -39.2868365 -14.5888496, -39.286699 -14.5889022, -39.2863959 -14.5889943, -39.2860634 -14.5890809)",,,
"[1021249120, 1021249121]",secondary,False,False,27.723,2,"LINESTRING (-39.2873081 -14.588614, -39.2874105 -14.588568, -39.2875358 -14.5884979)",,yes,
718068408,residential,False,True,115.753,,"LINESTRING (-39.2903012 -14.5877549, -39.2901483 -14.5878717, -39.28997 -14.5879612, -39.2898794 -14.5879969, -39.2897621 -14.5880235, -39.289304 -14.5880793)",,,
380540764,residential,False,False,30.293,,"LINESTRING (-39.285036 -14.589459, -39.2848228 -14.5892811)",,,
380540764,residential,False,True,103.038,,"LINESTRING (-39.285036 -14.589459, -39.2852392 -14.5896517, -39.2853063 -14.5896893, -39.2853981 -14.5897211, -39.2854786 -14.5897289, -39.2856556 -14.5897159, -39.2858883 -14.5896608)",,,
814932502,residential,False,True,21.427,,"LINESTRING (-39.285036 -14.589459, -39.2850582 -14.5894145, -39.2850799 -14.5893772, -39.2851004 -14.5893496, -39.285142 -14.5892967)",,,
1021240772,primary,False,False,12.657,2,"LINESTRING (-39.2817329 -14.5886478, -39.2816336 -14.5887088)",,,BA-262
1021240772,primary,False,True,10.702,2,"LINESTRING (-39.2817329 -14.5886478, -39.2818188 -14.5885993)",,,BA-262
395238627,tertiary,False,True,74.457,2,"LINESTRING (-39.2816323 -14.5905316, -39.2821466 -14.5905342, -39.282323 -14.5905543)",Rua 13 de Maio,,
413288700,residential,False,False,133.503,,"LINESTRING (-39.2816323 -14.5905316, -39.2816618 -14.5909177, -39.2817651 -14.591725)",Rua Manoel Macaúbas,,
395238627,tertiary,False,True,32.783,2,"LINESTRING (-39.282323 -14.5905543, -39.2826153 -14.5906374)",Rua 13 de Maio,,
395238627,tertiary,False,False,74.457,2,"LINESTRING (-39.282323 -14.5905543, -39.2821466 -14.5905342, -39.2816323 -14.5905316)",Rua 13 de Maio,,
814883043,residential,False,False,60.136,,"LINESTRING (-39.2837211 -14.5935783, -39.2831987 -14.5937704)",,,
395238619,residential,False,False,90.40299999999999,2,"LINESTRING (-39.2837211 -14.5935783, -39.2836748 -14.5935018, -39.2835011 -14.5932519, -39.2832671 -14.5928944)",Rua Jorge Zaidan,,
395238619,residential,False,True,45.419000000000004,2,"LINESTRING (-39.2837211 -14.5935783, -39.283831 -14.5936601, -39.2838968 -14.5936971, -39.2839672 -14.5937263, -39.2840877 -14.5937754)",Rua Jorge Zaidan,,
380540779,secondary,False,True,51.071,2,"LINESTRING (-39.2817825 -14.5891449, -39.2816336 -14.5887088)",,,
"[380540779, 847390916, 847390917]",secondary,False,False,37.371,"['1', '2']","LINESTRING (-39.2817825 -14.5891449, -39.2818287 -14.5892279, -39.2818623 -14.5893214, -39.2819086 -14.589457)",,yes,
814932500,secondary,False,False,72.62,2,"LINESTRING (-39.2817825 -14.5891449, -39.2819233 -14.5890735, -39.2819384 -14.5890566, -39.2819471 -14.5890235, -39.2819448 -14.5889924, -39.2818188 -14.5885993)",,,
395238660,residential,False,True,39.895,,"LINESTRING (-39.2880859 -14.5874656, -39.2877496 -14.5876166)",,,
847388619,secondary,False,False,28.057,2,"LINESTRING (-39.2880859 -14.5874656, -39.2881461 -14.5872201)",,,
847388619,secondary,False,True,11.816,2,"LINESTRING (-39.2880859 -14.5874656, -39.2880624 -14.5875694)",,,
395238641,tertiary,False,True,24.495,2,"LINESTRING (-39.2874719 -14.5886019, -39.2876941 -14.5886497)",,,
847390928,tertiary,False,False,13.454,2,"LINESTRING (-39.2874719 -14.5886019, -39.2875358 -14.5884979)",,,
"[847390928, 1021249118, 1021249119]",tertiary,False,True,65.836,2,"LINESTRING (-39.2874719 -14.5886019, -39.2873983 -14.5887122, -39.287331 -14.5888132, -39.2871402 -14.5890994)",,yes,
395238646,residential,False,True,66.992,,"LINESTRING (-39.2876659 -14.5882136, -39.2877496 -14.5876166)",,,
847388619,secondary,False,True,34.574,2,"LINESTRING (-39.2876659 -14.5882136, -39.2875358 -14.5884979)",,,
847388619,secondary,False,False,83.54,2,"LINESTRING (-39.2876659 -14.5882136, -39.2877605 -14.5880449, -39.2880153 -14.5876724, -39.2880624 -14.5875694)",,,
413288723,secondary,False,False,34.757,2,"LINESTRING (-39.285142 -14.5892967, -39.2854598 -14.5892409)",,,
413288723,secondary,False,True,34.462,2,"LINESTRING (-39.285142 -14.5892967, -39.2849824 -14.5892987, -39.2848228 -14.5892811)",,,
814932502,residential,False,False,21.427,,"LINESTRING (-39.285142 -14.5892967, -39.2851004 -14.5893496, -39.2850799 -14.5893772, -39.2850582 -14.5894145, -39.285036 -14.589459)",,,
413288732,residential,False,True,76.498,,"LINESTRING (-39.2836523 -14.5903713, -39.2836694 -14.5904544, -39.2836729 -14.5904649, -39.2836882 -14.5905115, -39.2836986 -14.5905396, -39.2837191 -14.5905946, -39.2837244 -14.5906062, -39.2837629 -14.5906908, -39.2838232 -14.5908231, -39.283903 -14.5909981, -39.2839088 -14.5910109)",,,
814564030,secondary,False,False,9.704,2,"LINESTRING (-39.2836523 -14.5903713, -39.2836946 -14.5903756, -39.2837419 -14.5903811)",,,
814564030,secondary,False,True,85.38199999999999,2,"LINESTRING (-39.2836523 -14.5903713, -39.283481 -14.5902883, -39.2833838 -14.5902649, -39.2832799 -14.5902532, -39.2830049 -14.5902266, -39.2828842 -14.5902234)",,,
395238658,residential,False,False,62.885,,"LINESTRING (-39.289754 -14.5884401, -39.289304 -14.5880793)",,,
847390925,tertiary,False,True,12.359,2,"LINESTRING (-39.289754 -14.5884401, -39.2898667 -14.5884615)",,,
847390925,tertiary,False,False,59.53,2,"LINESTRING (-39.289754 -14.5884401, -39.2896206 -14.5884382, -39.289202 -14.5884687)",,,
395238658,residential,False,True,134.256,,"LINESTRING (-39.2880598 -14.5881685, -39.289304 -14.5880793)",,,
682108858,residential,False,False,1.304,,"LINESTRING (-39.2880598 -14.5881685, -39.2880542 -14.5881581)",,,
682108858,residential,False,True,83.08,,"LINESTRING (-39.2880598 -14.5881685, -39.2885296 -14.5887614)",,,
413288729,residential,False,False,38.448,,"LINESTRING (-39.2896491 -14.5902565, -39.2899691 -14.5904103)",Rua B,,
413288729,residential,False,True,5.51,,"LINESTRING (-39.2896491 -14.5902565, -39.2896147 -14.5902198)",Rua B,,
814840467,residential,False,False,160.348,,"LINESTRING (-39.2896491 -14.5902565, -39.2893738 -14.5908658, -39.289052 -14.5915777)",,,
413288727,tertiary,False,True,8.187,2,"LINESTRING (-39.2905976 -14.5919573, -39.2905285 -14.5919265)",,,
814855975,residential,False,False,34.876,,"LINESTRING (-39.2905976 -14.5919573, -39.2905064 -14.5920235, -39.2904367 -14.5920521, -39.2903689 -14.5920566, -39.2903025 -14.5920547)",,,
395238627,tertiary,False,True,4.332,2,"LINESTRING (-39.2834596 -14.5911761, -39.283483 -14.5912078)",Rua 13 de Maio,,
413288702,tertiary,False,True,52.488,2,"LINESTRING (-39.2834596 -14.5911761, -39.2830467 -14.5914274)",Rua Rui Barbosa,,
395238627,tertiary,False,False,86.473,2,"LINESTRING (-39.2834596 -14.5911761, -39.2833583 -14.5910384, -39.2832658 -14.5909697, -39.2831156 -14.5908801, -39.2828152 -14.5907347)",Rua 13 de Maio,,
380540781,tertiary,False,False,9.922,2,"LINESTRING (-39.2847906 -14.5929852, -39.2846986 -14.5929792)",Avenida Natal,,
380540781,tertiary,False,True,19.011,2,"LINESTRING (-39.2847906 -14.5929852, -39.284967 -14.5929947)",Avenida Natal,,
814872610,residential,True,False,74.775,,"LINESTRING (-39.2847906 -14.5929852, -39.2850283 -14.5936171)",Rua Agripino Soares,,
413288722,residential,False,False,35.196,,"LINESTRING (-39.2868901 -14.5901883, -39.2870919 -14.5899392)",Rua 8 de Dezembro,,
814872611,residential,False,False,30.074,,"LINESTRING (-39.2868901 -14.5901883, -39.2870797 -14.590387)",,,
413288722,residential,False,True,92.113,,"LINESTRING (-39.2868901 -14.5901883, -39.2867661 -14.5902993, -39.286638 -14.5903863, -39.2864321 -14.5904907, -39.2861545 -14.5905959)",Rua 8 de Dezembro,,
380540782,residential,False,False,36.254,,"LINESTRING (-39.2874413 -14.590651, -39.2872824 -14.5909385)",,,
814932503,residential,False,False,41.212,,"LINESTRING (-39.2874413 -14.590651, -39.2877948 -14.5907936)",,,
380540782,residential,False,True,234.29,,"LINESTRING (-39.2874413 -14.590651, -39.2875868 -14.5903707, -39.2876653 -14.590226, -39.287729 -14.590041, -39.2877826 -14.58981, -39.287849 -14.5892915, -39.2878711 -14.5891085, -39.287853 -14.5890242, -39.287798 -14.5889158, -39.2877578 -14.5888236, -39.2876941 -14.5886497)",,,
814855975,residential,False,True,34.876,,"LINESTRING (-39.2903025 -14.5920547, -39.2903689 -14.5920566, -39.2904367 -14.5920521, -39.2905064 -14.5920235, -39.2905976 -14.5919573)",,,
814872606,residential,False,False,183.404,,"LINESTRING (-39.281867 -14.5955705, -39.2818643 -14.5950968, -39.2818616 -14.594967, -39.2818402 -14.5948619, -39.2817557 -14.5946724, -39.2816846 -14.594479, -39.281643 -14.5943155, -39.281635 -14.5942013, -39.2816457 -14.5939573)",,,
"[31570274, 395238645]",residential,False,False,155.63,,"LINESTRING (-39.2816457 -14.5939573, -39.2821902 -14.5939229, -39.2822264 -14.5938716, -39.2822579 -14.5938165, -39.2822821 -14.5937678, -39.2822921 -14.5937224, -39.2822807 -14.5936542, -39.2821057 -14.5933506, -39.281985 -14.5931533)",Rua Juvenal Amaral,,
814872606,residential,False,True,183.404,,"LINESTRING (-39.2816457 -14.5939573, -39.281635 -14.5942013, -39.281643 -14.5943155, -39.2816846 -14.594479, -39.2817557 -14.5946724, -39.2818402 -14.5948619, -39.2818616 -14.594967, -39.2818643 -14.5950968, -39.281867 -14.5955705)",,,
395238622,residential,True,False,79.057,,"LINESTRING (-39.2849615 -14.5936431, -39.2846986 -14.5929792)",Rua Agripino Soares,,
814872609,residential,False,True,7.748,,"LINESTRING (-39.2849615 -14.5936431, -39.2850283 -14.5936171)",,,
814872609,residential,False,False,7.748,,"LINESTRING (-39.2850283 -14.5936171, -39.2849615 -14.5936431)",,,
814872610,residential,True,False,86.338,,"LINESTRING (-39.2850283 -14.5936171, -39.2853028 -14.5943467)",Rua Agripino Soares,,
413288736,residential,False,False,38.074,,"LINESTRING (-39.2853028 -14.5943467, -39.2856368 -14.5942337)",Travessa Antônio Cruz,,
413288736,residential,False,True,8.117,,"LINESTRING (-39.2853028 -14.5943467, -39.2852328 -14.5943739)",Travessa Antônio Cruz,,
814872610,residential,True,False,90.597,,"LINESTRING (-39.2853028 -14.5943467, -39.2855798 -14.5951161)",Rua Agripino Soares,,
550753199,tertiary,False,False,38.25,2,"LINESTRING (-39.2855798 -14.5951161, -39.2858615 -14.5953259)",Rua Evandro Magalhães,,BA-655
550753199,tertiary,False,True,11.001,2,"LINESTRING (-39.2855798 -14.5951161, -39.2855008 -14.5950533)",Rua Evandro Magalhães,,BA-655
413288735,tertiary,False,False,49.81,2,"LINESTRING (-39.2870797 -14.590387, -39.2870919 -14.5899392)",,,
814872611,residential,False,True,30.074,,"LINESTRING (-39.2870797 -14.590387, -39.2868901 -14.5901883)",,,
"[1021249116, 1021249117, 413288735]",tertiary,False,True,66.64699999999999,2,"LINESTRING (-39.2870797 -14.590387, -39.2870758 -14.5905258, -39.2870866 -14.5905771, -39.2871094 -14.5906257, -39.2871563 -14.5907101, -39.2872824 -14.5909385)",,yes,
814883043,residential,False,True,60.136,,"LINESTRING (-39.2831987 -14.5937704, -39.2837211 -14.5935783)",,,
1021240772,primary,False,False,10.702,2,"LINESTRING (-39.2818188 -14.5885993, -39.2817329 -14.5886478)",,,BA-262
814932500,secondary,False,True,72.62,2,"LINESTRING (-39.2818188 -14.5885993, -39.2819448 -14.5889924, -39.2819471 -14.5890235, -39.2819384 -14.5890566, -39.2819233 -14.5890735, -39.2817825 -14.5891449)",,,
1021240772,primary,False,True,221.70800000000003,2,"LINESTRING (-39.2818188 -14.5885993, -39.2820004 -14.5885005, -39.2823518 -14.5882984, -39.2828314 -14.5880277, -39.2835992 -14.587596)",,,BA-262
814932501,residential,False,True,63.32000000000001,,"LINESTRING (-39.2835992 -14.587596, -39.2836761 -14.5876835, -39.2837808 -14.5877613, -39.2839015 -14.5878418, -39.2840597 -14.5879456)",,,
1021240772,primary,False,False,221.708,2,"LINESTRING (-39.2835992 -14.587596, -39.2828314 -14.5880277, -39.2823518 -14.5882984, -39.2820004 -14.5885005, -39.2818188 -14.5885993)",,,BA-262
