osmid,ref,highway,oneway,reversed,length,geometry,lanes,name,maxspeed,junction
486699686,,residential,False,False,76.945,"LINESTRING (-36.3288582 -8.6541996, -36.3281606 -8.6542563)",,,,
486697393,,residential,False,True,46.063,"LINESTRING (-36.3324336 -8.6601172, -36.3320196 -8.6601812)",,Rua Luisinho Dentista,,
1094596046,,residential,False,False,12.042,"LINESTRING (-36.3324336 -8.6601172, -36.3324744 -8.6602177)",,Rua Mariano da Rural,,
1094596046,,residential,False,True,48.251,"LINESTRING (-36.3324336 -8.6601172, -36.3322701 -8.6597145)",,Rua Mariano da Rural,,
486697394,,residential,False,False,111.458,"LINESTRING (-36.3324036 -8.6611089, -36.3320196 -8.6601812)",,Rua Tuta Resendo,,
"[1094596046, 1094596047]",,residential,False,"[False, True]",134.444,"LINESTRING (-36.3324036 -8.6611089, -36.3327847 -8.6609614, -36.3324744 -8.6602177)",,Rua Mariano da Rural,,
"[486697392, 1094596047]",,residential,False,True,167.677,"LINESTRING (-36.3324036 -8.6611089, -36.3320121 -8.6612601, -36.3316099 -8.6602426)",,Rua Franklin Eduardo Quirino,,
486697396,,residential,False,False,56.868,"LINESTRING (-36.3324744 -8.6602177, -36.3329743 -8.6600861)",,Rua José Furtado,,
1094596046,,residential,False,True,12.042,"LINESTRING (-36.3324744 -8.6602177, -36.3324336 -8.6601172)",,Rua Mariano da Rural,,
"[1094596046, 1094596047]",,residential,False,"[False, True]",134.444,"LINESTRING (-36.3324744 -8.6602177, -36.3327847 -8.6609614, -36.3324036 -8.6611089)",,Rua Mariano da Rural,,
486685565,,residential,False,True,15.554,"LINESTRING (-36.3265736 -8.662269, -36.3267029 -8.6623258)",,Travessa Joaquim Bezerra,,
"[1094596050, 486685565]",,residential,False,False,131.83999999999997,"LINESTRING (-36.3265736 -8.662269, -36.3262101 -8.6621002, -36.3262976 -8.6619181, -36.3266265 -8.6620597, -36.3266373 -8.6620689, -36.3266442 -8.6620826, -36.3266484 -8.6620974, -36.3266465 -8.6621138, -36.3265736 -8.662269)",,Travessa Joaquim Bezerra,,
"[1094596050, 486685565]",,residential,False,True,131.84,"LINESTRING (-36.3265736 -8.662269, -36.3266465 -8.6621138, -36.3266484 -8.6620974, -36.3266442 -8.6620826, -36.3266373 -8.6620689, -36.3266265 -8.6620597, -36.3262976 -8.6619181, -36.3262101 -8.6621002, -36.3265736 -8.662269)",,Travessa Joaquim Bezerra,,
486685561,,residential,False,False,53.404,"LINESTRING (-36.328387 -8.662363, -36.3279885 -8.6620883)",,,,
486697390,,residential,False,False,113.626,"LINESTRING (-36.328387 -8.662363, -36.3289492 -8.6615055)",,Avenida Clube Naútico Cabibaribe,,
738041557,,residential,False,False,46.275,"LINESTRING (-36.3270075 -8.6563813, -36.3265968 -8.65629)",,Rua Manoel Nilo,,
738041558,,residential,False,False,102.104,"LINESTRING (-36.3270075 -8.6563813, -36.3268084 -8.6572782)",,Rua Francisco Rodrigues,,
738041558,,residential,False,True,102.638,"LINESTRING (-36.3270075 -8.6563813, -36.3271947 -8.655477)",,Rua Francisco Rodrigues,,
738041559,,residential,False,True,46.54,"LINESTRING (-36.3270075 -8.6563813, -36.32742 -8.6564755)",,Rua Manoel Nilo,,
370337433,PE-180,primary,True,False,5.489,"LINESTRING (-36.3309265 -8.6587042, -36.3309178 -8.6586805, -36.3309126 -8.6586569)",2,,,circular
370337426,PE-180,primary,True,False,3.326,"LINESTRING (-36.3314025 -8.6584891, -36.3314054 -8.6584963, -36.3314081 -8.6585183)",2,,60,circular
370337426,PE-180,primary,True,False,13.123000000000001,"LINESTRING (-36.3314081 -8.6585183, -36.3314113 -8.6585436, -36.3314136 -8.6585646, -36.3314127 -8.6585946, -36.3314036 -8.658635)",2,,60,circular
823728826,,primary_link,True,False,28.183999999999997,"LINESTRING (-36.3314081 -8.6585183, -36.3314219 -8.6585277, -36.3314345 -8.6585386, -36.3314582 -8.6585658, -36.3314819 -8.6585918, -36.331508 -8.6586191, -36.3315409 -8.6586424, -36.3316034 -8.6586791)",2,,60,
