osmid,oneway,highway,reversed,length,geometry,name,lanes,maxspeed,access
196614113,True,residential,False,0.503,"LINESTRING (-46.3269162 -23.9329023, -46.3269167 -23.9329068)",Praça Barão do Rio Branco,,,
879172744,True,residential,False,1.768,"LINESTRING (-46.3269162 -23.9329023, -46.3269334 -23.9329047)",Rua Visconde do Rio Branco,,,
367260210,True,residential,False,71.309,"LINESTRING (-46.3269162 -23.9329023, -46.3262195 -23.9328912, -46.3262147 -23.9328909)",Praça República,,,
879172745,True,residential,False,1.713,"LINESTRING (-46.3269334 -23.9329047, -46.3269167 -23.9329068)",Rua Visconde do Rio Branco,,,
462454372,False,residential,True,70.29899999999999,"LINESTRING (-46.3269334 -23.9329047, -46.3270429 -23.9328983, -46.327622 -23.9328457)",Rua Visconde do Rio Branco,,,
976652308,True,tertiary,False,9.094,"LINESTRING (-46.3254948 -23.9363911, -46.3254989 -23.9364728)",Avenida Senador Feijó,,,
472990348,True,tertiary,False,95.29799999999999,"LINESTRING (-46.3254948 -23.9363911, -46.3253866 -23.9364101, -46.3246887 -23.936571, -46.3245834 -23.9365918)",Praça Patriarca José Bonifácio,,,
879172746,True,tertiary,False,10.355,"LINESTRING (-46.3255963 -23.936383, -46.3254948 -23.9363911)",Rua Amador Bueno,,,
879172747,True,tertiary,False,14.06,"LINESTRING (-46.3255963 -23.936383, -46.3254989 -23.9364728)",Rua Amador Bueno,,,
472986510,True,secondary,False,120.79100000000001,"LINESTRING (-46.3245834 -23.9365918, -46.3244529 -23.9355652, -46.3244469 -23.9355127)",Rua Braz Cubas,,,
879172748,True,tertiary,False,12.546,"LINESTRING (-46.3245834 -23.9365918, -46.3245622 -23.9366021, -46.3244743 -23.9366446)",Rua Amador Bueno,,,
359188538,True,secondary,False,33.615,"LINESTRING (-46.3293193 -23.9367272, -46.3289966 -23.9367935)",Avenida São Francisco,,,
"[879227265, 879227266]",False,residential,False,130.923,"LINESTRING (-46.3293193 -23.9367272, -46.3293351 -23.9368033, -46.3293467 -23.9368428, -46.3294326 -23.9371096, -46.329058 -23.93719, -46.3290178 -23.9371851, -46.3289863 -23.9371581, -46.3289389 -23.936929, -46.3289281 -23.9368883, -46.3289101 -23.9368124)",,,,
359188538,True,secondary,False,42.692,"LINESTRING (-46.3289101 -23.9368124, -46.3285015 -23.9369015)",Avenida São Francisco,,,
"[879227265, 879227266]",False,residential,True,130.923,"LINESTRING (-46.3289101 -23.9368124, -46.3289281 -23.9368883, -46.3289389 -23.936929, -46.3289863 -23.9371581, -46.3290178 -23.9371851, -46.329058 -23.93719, -46.3294326 -23.9371096, -46.3293467 -23.9368428, -46.3293351 -23.9368033, -46.3293193 -23.9367272)",,,,
775235099,True,residential,False,5.36,"LINESTRING (-46.3307079 -23.9364033, -46.3307214 -23.9364499)",Rua Frei Gaspar,,,
359188536,True,residential,False,174.638,"LINESTRING (-46.3307079 -23.9364033, -46.3308601 -23.9363716, -46.331802 -23.936176, -46.3318816 -23.936161, -46.3319884 -23.9361376, -46.3320986 -23.9361103, -46.3321466 -23.9360917, -46.3321854 -23.9360732, -46.3322153 -23.936045, -46.3322329 -23.9360169, -46.3322448 -23.9359778, -46.332252 -23.935912)",Avenida São Francisco,,,
