osmid,name,highway,oneway,reversed,length,lanes,maxspeed,access,geometry,bridge,ref,junction
40012115,Rua Ipiranga,secondary,False,False,60.973,,,,"LINESTRING (-51.9388571 -28.7087597, -51.9382343 -28.7088077)",,,
40012115,Rua Ipiranga,secondary,False,True,42.436,,,,"LINESTRING (-51.9388571 -28.7087597, -51.9392908 -28.7087288)",,,
399298820,Via Mantova,residential,False,False,123.442,,,,"LINESTRING (-51.9388571 -28.7087597, -51.9388079 -28.7076504)",,,
399298820,Via Mantova,residential,False,True,123.442,,,,"LINESTRING (-51.9388079 -28.7076504, -51.9388571 -28.7087597)",,,
40012115,Rua Ipiranga,secondary,False,False,194.617,,,,"LINESTRING (-51.9382343 -28.7088077, -51.936245 -28.708946)",,,
40012115,Rua Ipiranga,secondary,False,True,60.973,,,,"LINESTRING (-51.9382343 -28.7088077, -51.9388571 -28.7087597)",,,
399298821,Rua Garibaldi,residential,False,False,116.609,,,,"LINESTRING (-51.9382343 -28.7088077, -51.9382062 -28.7077593)",,,
399298821,Rua Garibaldi,residential,False,True,116.609,,,,"LINESTRING (-51.9382062 -28.7077593, -51.9382343 -28.7088077)",,,
399301078,Rua Adivo Crema,residential,False,False,96.333,,,,"LINESTRING (-51.9370222 -28.7156146, -51.9380089 -28.7156561)",,,
399301076,Rua Adivo Crema,residential,False,True,104.70100000000001,,,,"LINESTRING (-51.9370222 -28.7156146, -51.9371288 -28.7155031, -51.9373868 -28.7151336, -51.9376069 -28.7148264)",,,
561273071,Rua Adivo Crema,residential,False,False,170.03900000000002,,,,"LINESTRING (-51.9370222 -28.7156146, -51.9366893 -28.7160162, -51.9366545 -28.7160729, -51.9366364 -28.7161323, -51.9366646 -28.716197, -51.9367571 -28.7162217, -51.9369033 -28.7162323, -51.9371273 -28.7162982, -51.93728 -28.7163519, -51.9374263 -28.7164396, -51.9375343 -28.7165086)",,,
399301078,Rua Adivo Crema,residential,False,False,12.32,,,,"LINESTRING (-51.9392553 -28.7157204, -51.9393816 -28.715723)",,,
399301078,Rua Adivo Crema,residential,False,True,121.759,,,,"LINESTRING (-51.9392553 -28.7157204, -51.9380089 -28.7156561)",,,
399301078,Rua Adivo Crema,residential,False,False,121.759,,,,"LINESTRING (-51.9380089 -28.7156561, -51.9392553 -28.7157204)",,,
399301078,Rua Adivo Crema,residential,False,True,96.333,,,,"LINESTRING (-51.9380089 -28.7156561, -51.9370222 -28.7156146)",,,
399301085,Via Siena,tertiary,False,False,6.894,,,,"LINESTRING (-51.9388588 -28.7129749, -51.938929 -28.7129822)",,,
701600803,,secondary,True,False,28.541999999999998,,40,,"LINESTRING (-51.9388588 -28.7129749, -51.9388506 -28.7130387, -51.9388093 -28.7130916, -51.9387445 -28.7131214, -51.9386713 -28.713121)",,,circular
399301076,Rua Adivo Crema,residential,False,True,83.319,,,,"LINESTRING (-51.9376069 -28.7148264, -51.9380897 -28.7142082)",,,
399304605,Rua José Franciosi,residential,False,True,177.785,,,,"LINESTRING (-51.9376069 -28.7148264, -51.9394273 -28.7149126)",,,
399301076,Rua Adivo Crema,residential,False,False,104.701,,,,"LINESTRING (-51.9376069 -28.7148264, -51.9373868 -28.7151336, -51.9371288 -28.7155031, -51.9370222 -28.7156146)",,,
399304605,Rua José Franciosi,residential,False,False,177.785,,,,"LINESTRING (-51.9394273 -28.7149126, -51.9376069 -28.7148264)",,,
399304606,,residential,False,False,90.223,,,,"LINESTRING (-51.9394273 -28.7149126, -51.9393816 -28.715723)",,,
399301078,Rua Adivo Crema,residential,False,True,12.32,,,,"LINESTRING (-51.9393816 -28.715723, -51.9392553 -28.7157204)",,,
399304606,,residential,False,True,90.223,,,,"LINESTRING (-51.9393816 -28.715723, -51.9394273 -28.7149126)",,,
399301076,Rua Adivo Crema,residential,False,False,83.319,,,,"LINESTRING (-51.9380897 -28.7142082, -51.9376069 -28.7148264)",,,
399301076,Rua Adivo Crema,residential,False,True,159.20600000000002,,,,"LINESTRING (-51.9380897 -28.7142082, -51.9384171 -28.713788, -51.9386566 -28.7134379, -51.9388053 -28.7131958, -51.938929 -28.7129822)",,,
399304607,Rua Sargento Alceu Silva Avila,residential,False,False,120.34700000000001,,,,"LINESTRING (-51.9380897 -28.7142082, -51.938945 -28.7142243, -51.9393231 -28.7142407)",,,
399304607,Rua Sargento Alceu Silva Avila,residential,False,True,120.34700000000001,,,,"LINESTRING (-51.9393231 -28.7142407, -51.938945 -28.7142243, -51.9380897 -28.7142082)",,,
35773234,Rua Orestes Assoni,secondary,False,False,88.262,,,,"LINESTRING (-51.9302288 -28.7114314, -51.9311337 -28.711445)",,,
35773234,Rua Orestes Assoni,secondary,False,True,92.347,,,,"LINESTRING (-51.9302288 -28.7114314, -51.9292819 -28.7114268)",,,
399304627,Rua do Imigrante,residential,False,False,74.61,,,,"LINESTRING (-51.9302288 -28.7114314, -51.9302577 -28.7107609)",,,
399304627,Rua do Imigrante,residential,False,True,125.223,,,,"LINESTRING (-51.9302288 -28.7114314, -51.9302233 -28.712031, -51.9301963 -28.712557)",,,
399304640,Rua Costa e Silva,tertiary,False,False,74.213,,,,"LINESTRING (-51.9294432 -28.7094281, -51.9294107 -28.7100949)",,,
399304640,Rua Costa e Silva,tertiary,False,True,156.04000000000002,,,,"LINESTRING (-51.9294432 -28.7094281, -51.9294792 -28.7088912, -51.9294792 -28.7086936, -51.9293984 -28.7080295)",,,
896203350,Rua Ipiranga,tertiary,False,True,81.79599999999999,,,,"LINESTRING (-51.9294432 -28.7094281, -51.9299408 -28.7094066, -51.9302801 -28.7093815)",,,
35773548,Rua Padre Luís Pedrassani,residential,False,False,135.356,,,,"LINESTRING (-51.9312745 -28.7081079, -51.931228 -28.7093245)",,,
399304641,Rua Vêneto,residential,False,False,95.832,,,,"LINESTRING (-51.9312745 -28.7081079, -51.9302927 -28.7080727)",,,
399304627,Rua do Imigrante,residential,False,True,145.537,,,,"LINESTRING (-51.9302927 -28.7080727, -51.9302801 -28.7093815)",,,
399304641,Rua Vêneto,residential,False,False,87.35,,,,"LINESTRING (-51.9302927 -28.7080727, -51.9293984 -28.7080295)",,,
399304641,Rua Vêneto,residential,False,True,95.832,,,,"LINESTRING (-51.9302927 -28.7080727, -51.9312745 -28.7081079)",,,
399304641,Rua Vêneto,residential,False,True,87.35,,,,"LINESTRING (-51.9293984 -28.7080295, -51.9302927 -28.7080727)",,,
399304640,Rua Costa e Silva,tertiary,False,False,156.04,,,,"LINESTRING (-51.9293984 -28.7080295, -51.9294792 -28.7086936, -51.9294792 -28.7088912, -51.9294432 -28.7094281)",,,
399304627,Rua do Imigrante,residential,False,False,145.537,,,,"LINESTRING (-51.9302801 -28.7093815, -51.9302927 -28.7080727)",,,
399304627,Rua do Imigrante,residential,False,True,82.338,,,,"LINESTRING (-51.9302801 -28.7093815, -51.9302672 -28.7101219)",,,
896203350,Rua Ipiranga,tertiary,False,True,92.662,,,,"LINESTRING (-51.9302801 -28.7093815, -51.931228 -28.7093245)",,,
896203350,Rua Ipiranga,tertiary,False,False,81.79599999999999,,,,"LINESTRING (-51.9302801 -28.7093815, -51.9299408 -28.7094066, -51.9294432 -28.7094281)",,,
35773234,Rua Orestes Assoni,secondary,False,False,92.347,,,,"LINESTRING (-51.9292819 -28.7114268, -51.9302288 -28.7114314)",,,
399304640,Rua Costa e Silva,tertiary,False,False,119.254,,,,"LINESTRING (-51.9292819 -28.7114268, -51.9292077 -28.7124973)",,,
399304640,Rua Costa e Silva,tertiary,False,True,76.668,,,,"LINESTRING (-51.9292819 -28.7114268, -51.929362 -28.7107409)",,,
399304627,Rua do Imigrante,residential,False,False,82.338,,,,"LINESTRING (-51.9302672 -28.7101219, -51.9302801 -28.7093815)",,,
399304642,Rua Edi Ribeiro,residential,False,False,83.584,,,,"LINESTRING (-51.9302672 -28.7101219, -51.9294107 -28.7100949)",,,
399304627,Rua do Imigrante,residential,False,True,71.062,,,,"LINESTRING (-51.9302672 -28.7101219, -51.930257 -28.710665, -51.9302577 -28.7107609)",,,
399304640,Rua Costa e Silva,tertiary,False,True,74.213,,,,"LINESTRING (-51.9294107 -28.7100949, -51.9294432 -28.7094281)",,,
399304642,Rua Edi Ribeiro,residential,False,True,83.584,,,,"LINESTRING (-51.9294107 -28.7100949, -51.9302672 -28.7101219)",,,
399304640,Rua Costa e Silva,tertiary,False,False,71.989,,,,"LINESTRING (-51.9294107 -28.7100949, -51.9293875 -28.7104136, -51.929362 -28.7107409)",,,
399304643,Rua Professor Zambenedetti,residential,False,False,8.394,,,,"LINESTRING (-51.9325395 -28.7107908, -51.9324535 -28.7107878)",,,
35773543,Avenida Arthur Oscar,secondary,True,False,75.443,,,,"LINESTRING (-51.9325395 -28.7107908, -51.9325102 -28.7113777, -51.9325118 -28.7114687)",,,
399298803,Avenida Arthur Oscar,secondary,True,False,32.729,,,,"LINESTRING (-51.9324535 -28.7107878, -51.932459 -28.7104935)",,,
399304643,Rua Professor Zambenedetti,residential,False,False,125.716,,,,"LINESTRING (-51.9324535 -28.7107878, -51.9311647 -28.7107646)",,,
399304643,Rua Professor Zambenedetti,residential,False,True,8.394,,,,"LINESTRING (-51.9324535 -28.7107878, -51.9325395 -28.7107908)",,,
35773548,Rua Padre Luís Pedrassani,residential,False,False,75.718,,,,"LINESTRING (-51.9311647 -28.7107646, -51.9311337 -28.711445)",,,
35773548,Rua Padre Luís Pedrassani,residential,False,True,160.251,,,,"LINESTRING (-51.9311647 -28.7107646, -51.931228 -28.7093245)",,,
399304643,Rua Professor Zambenedetti,residential,False,False,88.456,,,,"LINESTRING (-51.9311647 -28.7107646, -51.9302577 -28.7107609)",,,
399304643,Rua Professor Zambenedetti,residential,False,True,125.716,,,,"LINESTRING (-51.9311647 -28.7107646, -51.9324535 -28.7107878)",,,
399304627,Rua do Imigrante,residential,False,True,74.61,,,,"LINESTRING (-51.9302577 -28.7107609, -51.9302288 -28.7114314)",,,
399304643,Rua Professor Zambenedetti,residential,False,False,87.381,,,,"LINESTRING (-51.9302577 -28.7107609, -51.929362 -28.7107409)",,,
399304643,Rua Professor Zambenedetti,residential,False,True,88.456,,,,"LINESTRING (-51.9302577 -28.7107609, -51.9311647 -28.7107646)",,,
399304627,Rua do Imigrante,residential,False,False,71.062,,,,"LINESTRING (-51.9302577 -28.7107609, -51.930257 -28.710665, -51.9302672 -28.7101219)",,,
399304640,Rua Costa e Silva,tertiary,False,False,76.668,,,,"LINESTRING (-51.929362 -28.7107409, -51.9292819 -28.7114268)",,,
399304643,Rua Professor Zambenedetti,residential,False,True,87.381,,,,"LINESTRING (-51.929362 -28.7107409, -51.9302577 -28.7107609)",,,
399304640,Rua Costa e Silva,tertiary,False,True,71.989,,,,"LINESTRING (-51.929362 -28.7107409, -51.9293875 -28.7104136, -51.9294107 -28.7100949)",,,
35773542,Rua Castelo Branco,tertiary,False,False,7.745,,,,"LINESTRING (-51.932459 -28.7104935, -51.9325384 -28.710492)",,,
399298803,Avenida Arthur Oscar,secondary,True,False,78.055,,,,"LINESTRING (-51.932459 -28.7104935, -51.9324574 -28.7104201, -51.9324847 -28.7101415, -51.9325085 -28.7097932)",,,
35773548,Rua Padre Luís Pedrassani,residential,False,True,129.822,,,,"LINESTRING (-51.931084 -28.7126117, -51.9311337 -28.711445)",,,
399306613,Rua Otávio Rocha,tertiary,False,False,123.087,,,,"LINESTRING (-51.931084 -28.7126117, -51.9323439 -28.7126776)",,,
399306613,Rua Otávio Rocha,tertiary,False,True,86.78399999999999,,,,"LINESTRING (-51.931084 -28.7126117, -51.9309518 -28.7126036, -51.9301963 -28.712557)",,,
399306613,Rua Otávio Rocha,tertiary,False,True,96.639,,,,"LINESTRING (-51.9301963 -28.712557, -51.9292077 -28.7124973)",,,
399304627,Rua do Imigrante,residential,False,False,125.223,,,,"LINESTRING (-51.9301963 -28.712557, -51.9302233 -28.712031, -51.9302288 -28.7114314)",,,
399306613,Rua Otávio Rocha,tertiary,False,False,86.78399999999999,,,,"LINESTRING (-51.9301963 -28.712557, -51.9309518 -28.7126036, -51.931084 -28.7126117)",,,
399304640,Rua Costa e Silva,tertiary,False,True,119.254,,,,"LINESTRING (-51.9292077 -28.7124973, -51.9292819 -28.7114268)",,,
399306613,Rua Otávio Rocha,tertiary,False,False,96.639,,,,"LINESTRING (-51.9292077 -28.7124973, -51.9301963 -28.712557)",,,
35773543,Avenida Arthur Oscar,secondary,True,False,33.913,,,,"LINESTRING (-51.9321985 -28.7153704, -51.9321679 -28.7156742)",,,
399306626,,residential,False,False,8.971,,,,"LINESTRING (-51.9321985 -28.7153704, -51.9321082 -28.7153858)",,,
399298803,Avenida Arthur Oscar,secondary,True,False,62.386,,,,"LINESTRING (-51.9321082 -28.7153858, -51.9321587 -28.7148265)",,,
399306626,,residential,False,True,8.971,,,,"LINESTRING (-51.9321082 -28.7153858, -51.9321985 -28.7153704)",,,
399306626,,residential,False,False,126.18200000000002,,,,"LINESTRING (-51.9321082 -28.7153858, -51.9314141 -28.7153662, -51.9313503 -28.7153849, -51.9313114 -28.7154376, -51.9312902 -28.7157822, -51.9312689 -28.715838)",,,
399306626,,residential,False,True,126.18200000000002,,,,"LINESTRING (-51.9312689 -28.715838, -51.9312902 -28.7157822, -51.9313114 -28.7154376, -51.9313503 -28.7153849, -51.9314141 -28.7153662, -51.9321082 -28.7153858)",,,
561273068,Marginal Santos Dumont,residential,False,False,66.471,,,,"LINESTRING (-51.9371726 -28.7164895, -51.9364922 -28.7164537)",,,
561273068,Marginal Santos Dumont,residential,False,True,35.336,,,,"LINESTRING (-51.9371726 -28.7164895, -51.9375343 -28.7165086)",,,
561273068,Marginal Santos Dumont,residential,False,False,35.336,,,,"LINESTRING (-51.9375343 -28.7165086, -51.9371726 -28.7164895)",,,
561273071,Rua Adivo Crema,residential,False,True,170.039,,,,"LINESTRING (-51.9375343 -28.7165086, -51.9374263 -28.7164396, -51.93728 -28.7163519, -51.9371273 -28.7162982, -51.9369033 -28.7162323, -51.9367571 -28.7162217, -51.9366646 -28.716197, -51.9366364 -28.7161323, -51.9366545 -28.7160729, -51.9366893 -28.7160162, -51.9370222 -28.7156146)",,,
274464671,Rua 15 de Novembro,residential,False,True,5.012,,,,"LINESTRING (-51.9342568 -28.7157, -51.9342069 -28.7156892)",,,
399296132,Avenida Miguel Soccol,tertiary,True,False,69.656,,,,"LINESTRING (-51.9342568 -28.7157, -51.9342223 -28.7163257)",,,
274464671,Rua 15 de Novembro,residential,False,False,154.891,,,,"LINESTRING (-51.9342568 -28.7157, -51.9351471 -28.7158932, -51.9357986 -28.7160346)",,,
399296126,Rua São Cristóvão,tertiary,False,False,6.022,,,,"LINESTRING (-51.9342223 -28.7163257, -51.9341606 -28.7163234)",,,
35773235,Rua Otávio Rocha,secondary,False,False,45.766,,,,"LINESTRING (-51.9385239 -28.7129649, -51.9380549 -28.7129506)",,,
35773235,Rua Otávio Rocha,secondary,False,True,3.543,,,,"LINESTRING (-51.9385239 -28.7129649, -51.9385602 -28.7129662)",,,
35773227,Via Camargo Corrêa,unclassified,False,False,127.917,,,,"LINESTRING (-51.9385239 -28.7129649, -51.9385622 -28.7128014, -51.9386092 -28.7125861, -51.9386604 -28.7123131, -51.9387071 -28.7120086, -51.9387199 -28.7118286)",,,
35773227,Via Camargo Corrêa,unclassified,False,True,148.52,,,,"LINESTRING (-51.9385239 -28.7129649, -51.9384831 -28.7131025, -51.9384184 -28.7132682, -51.93832 -28.7134267, -51.9377506 -28.7140995)",,,
399301085,Via Siena,tertiary,False,True,6.894,,,,"LINESTRING (-51.938929 -28.7129822, -51.9388588 -28.7129749)",,,
399301076,Rua Adivo Crema,residential,False,False,159.20600000000002,,,,"LINESTRING (-51.938929 -28.7129822, -51.9388053 -28.7131958, -51.9386566 -28.7134379, -51.9384171 -28.713788, -51.9380897 -28.7142082)",,,
561273068,Marginal Santos Dumont,residential,False,True,66.471,,,,"LINESTRING (-51.9364922 -28.7164537, -51.9371726 -28.7164895)",,,
35773248,Rua José Verissimo,residential,False,False,8.702,,,,"LINESTRING (-51.9322225 -28.7141616, -51.9323106 -28.714174)",,,
399298803,Avenida Arthur Oscar,secondary,True,False,97.393,,,,"LINESTRING (-51.9322225 -28.7141616, -51.9322273 -28.7141123, -51.9322943 -28.713288)",,,
953272643,,secondary_link,False,True,7.061,,,,"LINESTRING (-51.9325085 -28.7097932, -51.9325809 -28.7097938)",,,
399298803,Avenida Arthur Oscar,secondary,True,False,63.324,,,,"LINESTRING (-51.9325085 -28.7097932, -51.9325237 -28.7095698, -51.9325447 -28.7092246)",,,
953272643,,secondary_link,False,False,7.061,,,,"LINESTRING (-51.9325809 -28.7097938, -51.9325085 -28.7097932)",,,
35773543,Avenida Arthur Oscar,secondary,True,False,77.754,,,,"LINESTRING (-51.9325809 -28.7097938, -51.9325396 -28.7104211, -51.9325384 -28.710492)",,,
399298803,Avenida Arthur Oscar,secondary,True,False,63.312,,,,"LINESTRING (-51.932391 -28.7120367, -51.9324328 -28.7114685)",,,
953272644,,secondary_link,False,True,8.494,,,,"LINESTRING (-51.932391 -28.7120367, -51.9324778 -28.712043)",,,
953272644,,secondary_link,False,False,8.494,,,,"LINESTRING (-51.9324778 -28.712043, -51.932391 -28.7120367)",,,
35773543,Avenida Arthur Oscar,secondary,True,False,71.37,,,,"LINESTRING (-51.9324778 -28.712043, -51.9324491 -28.7125288, -51.9324324 -28.7126835)",,,
399298803,Avenida Arthur Oscar,secondary,True,False,68.046,,,,"LINESTRING (-51.9322943 -28.713288, -51.9323439 -28.7126776)",,,
953272645,,secondary_link,False,True,8.633,,,,"LINESTRING (-51.9322943 -28.713288, -51.9323827 -28.7132921)",,,
953272645,,secondary_link,False,False,8.633,,,,"LINESTRING (-51.9323827 -28.7132921, -51.9322943 -28.713288)",,,
35773543,Avenida Arthur Oscar,secondary,True,False,98.315,,,,"LINESTRING (-51.9323827 -28.7132921, -51.932356 -28.7136193, -51.9323106 -28.714174)",,,
953272646,,secondary_link,False,True,8.401,,,,"LINESTRING (-51.9321587 -28.7148265, -51.9322446 -28.7148322)",,,
399298803,Avenida Arthur Oscar,secondary,True,False,74.195,,,,"LINESTRING (-51.9321587 -28.7148265, -51.9321629 -28.7147804, -51.9322225 -28.7141616)",,,
953272646,,secondary_link,False,False,8.401,,,,"LINESTRING (-51.9322446 -28.7148322, -51.9321587 -28.7148265)",,,
35773543,Avenida Arthur Oscar,secondary,True,False,60.025999999999996,,,,"LINESTRING (-51.9322446 -28.7148322, -51.9322057 -28.7152201, -51.9321985 -28.7153704)",,,
399296127,Avenida Miguel Soccol,secondary,True,False,13.631,,,,"LINESTRING (-51.9343431 -28.7138029, -51.9343508 -28.7139253)",,,
954577712,Avenida Miguel Soccol,secondary,False,False,112.827,,,,"LINESTRING (-51.9343431 -28.7138029, -51.9343621 -28.7134242, -51.934394 -28.7127892)",,,
