osmid,name,highway,width,oneway,reversed,length,geometry
303550555,Rua 28 de Julho,primary,,False,False,13.003,"LINESTRING (-46.0218687 -1.2045821, -46.0219553 -1.2045035)"
303550555,Rua 28 de Julho,primary,,False,True,75.452,"LINESTRING (-46.0218687 -1.2045821, -46.0213746 -1.2050473)"
303550551,Rua 21 de Abril,residential,10 m,False,False,68.107,"LINESTRING (-46.0239088 -1.2046127, -46.0243486 -1.2041863)"
303550551,Rua 21 de Abril,residential,10 m,False,True,78.223,"LINESTRING (-46.0239088 -1.2046127, -46.023425 -1.2051235)"
303550662,Travessa Urbano Santos,residential,10 m,False,False,76.553,"LINESTRING (-46.0239088 -1.2046127, -46.0243917 -1.2051035)"
303550662,Travessa Urbano Santos,residential,10 m,False,True,74.043,"LINESTRING (-46.0239088 -1.2046127, -46.0234361 -1.2041436)"
303550580,Rua Maximiliano Teixeira,residential,9 m,False,True,68.989,"LINESTRING (-46.0248031 -1.204639, -46.0243917 -1.2051035)"
303550657,Travessa São Benedito,residential,12 m,False,True,71.337,"LINESTRING (-46.0248031 -1.204639, -46.0247155 -1.2045443, -46.0243486 -1.2041863)"
303550563,Rua Duque Caxias,residential,10 m,False,False,72.81,"LINESTRING (-46.0200263 -1.2046475, -46.0204861 -1.2041812)"
303550563,Rua Duque Caxias,residential,10 m,False,True,236.185,"LINESTRING (-46.0200263 -1.2046475, -46.0185224 -1.2061478)"
303550628,Travessa 19 de Abril,residential,,False,False,77.778,"LINESTRING (-46.0200263 -1.2046475, -46.0195294 -1.2041551)"
303550628,Travessa 19 de Abril,residential,,False,True,73.658,"LINESTRING (-46.0200263 -1.2046475, -46.0204969 -1.2051138)"
303550550,Rua 18 de Novembro,residential,10 m,False,False,80.661,"LINESTRING (-46.0229165 -1.2046499, -46.0234361 -1.2041436)"
303550550,Rua 18 de Novembro,residential,10 m,False,True,62.695,"LINESTRING (-46.0229165 -1.2046499, -46.0225126 -1.2050434)"
303550651,Travessa Primeiro de Janeiro,residential,10 m,False,False,77.259,"LINESTRING (-46.0229165 -1.2046499, -46.023425 -1.2051235)"
303550651,Travessa Primeiro de Janeiro,residential,10 m,False,True,84.868,"LINESTRING (-46.0229165 -1.2046499, -46.0223768 -1.2041101)"
303550547,Rua 11 de Maio,residential,10 m,False,False,234.235,"LINESTRING (-46.0170766 -1.2046539, -46.0185546 -1.2031526)"
303550547,Rua 11 de Maio,residential,10 m,False,True,42.519,"LINESTRING (-46.0170766 -1.2046539, -46.0167925 -1.2049099)"
303550648,Travessa Major Afonso,residential,10 m,False,False,74.261,"LINESTRING (-46.0170766 -1.2046539, -46.0166195 -1.2041669)"
303550648,Travessa Major Afonso,residential,10 m,False,True,73.088,"LINESTRING (-46.0170766 -1.2046539, -46.0175304 -1.2051295)"
303550613,Rua do Barão Branco,residential,,False,False,77.91,"LINESTRING (-46.020957 -1.2046665, -46.0214594 -1.204178)"
303550613,Rua do Barão Branco,residential,,False,True,71.345,"LINESTRING (-46.020957 -1.2046665, -46.0204969 -1.2051138)"
303550656,Travessa Simplício Chaves,residential,10 m,False,False,62.835,"LINESTRING (-46.020957 -1.2046665, -46.0213746 -1.2050473)"
303550656,Travessa Simplício Chaves,residential,10 m,False,True,75.183,"LINESTRING (-46.020957 -1.2046665, -46.0204861 -1.2041812)"
303550547,Rua 11 de Maio,residential,10 m,False,False,42.519,"LINESTRING (-46.0167925 -1.2049099, -46.0170766 -1.2046539)"
303550547,Rua 11 de Maio,residential,10 m,False,True,48.417,"LINESTRING (-46.0167925 -1.2049099, -46.0164934 -1.2052264)"
303550641,Travessa Jader Oliveira,residential,10 m,False,False,70.199,"LINESTRING (-46.0167925 -1.2049099, -46.0163442 -1.2044653)"
303550541,Avenida Padre Mario Racca,secondary,7 m,True,False,81.195,"LINESTRING (-46.0225126 -1.2050434, -46.023017 -1.2055715)"
303550550,Rua 18 de Novembro,residential,10 m,False,False,62.695,"LINESTRING (-46.0225126 -1.2050434, -46.0229165 -1.2046499)"
303550550,Rua 18 de Novembro,residential,10 m,False,True,14.304,"LINESTRING (-46.0225126 -1.2050434, -46.0224197 -1.2051324)"
303550555,Rua 28 de Julho,primary,,False,False,75.452,"LINESTRING (-46.0213746 -1.2050473, -46.0218687 -1.2045821)"
303550555,Rua 28 de Julho,primary,,False,True,80.9,"LINESTRING (-46.0213746 -1.2050473, -46.0208227 -1.2055215)"
303550656,Travessa Simplício Chaves,residential,10 m,False,False,85.207,"LINESTRING (-46.0213746 -1.2050473, -46.0219153 -1.2055904)"
303550656,Travessa Simplício Chaves,residential,10 m,False,True,62.835,"LINESTRING (-46.0213746 -1.2050473, -46.020957 -1.2046665)"
303550580,Rua Maximiliano Teixeira,residential,9 m,False,False,68.989,"LINESTRING (-46.0243917 -1.2051035, -46.0248031 -1.204639)"
303550580,Rua Maximiliano Teixeira,residential,9 m,False,True,77.33,"LINESTRING (-46.0243917 -1.2051035, -46.0239306 -1.2056242)"
303550662,Travessa Urbano Santos,residential,10 m,False,False,72.236,"LINESTRING (-46.0243917 -1.2051035, -46.0248435 -1.2055704)"
303550662,Travessa Urbano Santos,residential,10 m,False,True,76.553,"LINESTRING (-46.0243917 -1.2051035, -46.0239088 -1.2046127)"
303550613,Rua do Barão Branco,residential,,False,False,71.345,"LINESTRING (-46.0204969 -1.2051138, -46.020957 -1.2046665)"
303550628,Travessa 19 de Abril,residential,,False,False,73.658,"LINESTRING (-46.0204969 -1.2051138, -46.0200263 -1.2046475)"
303550628,Travessa 19 de Abril,residential,,False,True,18.253,"LINESTRING (-46.0204969 -1.2051138, -46.0205791 -1.2052559)"
303550551,Rua 21 de Abril,residential,10 m,False,False,78.223,"LINESTRING (-46.023425 -1.2051235, -46.0239088 -1.2046127)"
303550551,Rua 21 de Abril,residential,10 m,False,True,67.371,"LINESTRING (-46.023425 -1.2051235, -46.023017 -1.2055715)"
303550651,Travessa Primeiro de Janeiro,residential,10 m,False,False,79.114,"LINESTRING (-46.023425 -1.2051235, -46.0239306 -1.2056242)"
303550651,Travessa Primeiro de Janeiro,residential,10 m,False,True,77.259,"LINESTRING (-46.023425 -1.2051235, -46.0229165 -1.2046499)"
303550599,Rua da Bandeira,residential,10 m,False,False,234.872,"LINESTRING (-46.0175304 -1.2051295, -46.0190371 -1.2036488)"
303550648,Travessa Major Afonso,residential,10 m,False,False,73.088,"LINESTRING (-46.0175304 -1.2051295, -46.0170766 -1.2046539)"
303550648,Travessa Major Afonso,residential,10 m,False,True,78.303,"LINESTRING (-46.0175304 -1.2051295, -46.0180144 -1.2056411)"
303550540,Avenida Padre Mario Racca,secondary,7 m,True,False,86.582,"LINESTRING (-46.0224197 -1.2051324, -46.0218687 -1.2045821)"
303550550,Rua 18 de Novembro,residential,10 m,False,False,14.304,"LINESTRING (-46.0224197 -1.2051324, -46.0225126 -1.2050434)"
303550550,Rua 18 de Novembro,residential,10 m,False,True,75.749,"LINESTRING (-46.0224197 -1.2051324, -46.0219153 -1.2055904)"
303550628,Travessa 19 de Abril,residential,,False,False,18.253,"LINESTRING (-46.0205791 -1.2052559, -46.0204969 -1.2051138)"
303550625,Travessa 19 de Abril,residential,,False,False,40.14,"LINESTRING (-46.0205791 -1.2052559, -46.0206948 -1.2053978, -46.0208227 -1.2055215)"
303550628,Travessa 19 de Abril,residential,,False,True,50.527,"LINESTRING (-46.0205791 -1.2052559, -46.020622 -1.2054939, -46.0206304 -1.2057063)"
303550555,Rua 28 de Julho,primary,,False,False,80.9,"LINESTRING (-46.0208227 -1.2055215, -46.0213746 -1.2050473)"
303550555,Rua 28 de Julho,primary,,False,True,29.653,"LINESTRING (-46.0208227 -1.2055215, -46.0206304 -1.2057063)"
303550625,Travessa 19 de Abril,residential,,False,True,40.14,"LINESTRING (-46.0208227 -1.2055215, -46.0206948 -1.2053978, -46.0205791 -1.2052559)"
"[303550626, 303550550]","['Rua 18 de Novembro', 'Travessa 19 de Abril']",residential,10 m,False,False,155.824,"LINESTRING (-46.0208227 -1.2055215, -46.0209484 -1.205641, -46.0211791 -1.2058176, -46.0215063 -1.2059865, -46.0219153 -1.2055904)"
303550564,Rua Edson Bogea,residential,10 m,False,True,75.629,"LINESTRING (-46.0248435 -1.2055704, -46.0243959 -1.2060826)"
303550662,Travessa Urbano Santos,residential,10 m,False,True,72.236,"LINESTRING (-46.0248435 -1.2055704, -46.0243917 -1.2051035)"
303550541,Avenida Padre Mario Racca,secondary,7 m,True,False,80.073,"LINESTRING (-46.023017 -1.2055715, -46.0235261 -1.2060809)"
303550551,Rua 21 de Abril,residential,10 m,False,False,67.371,"LINESTRING (-46.023017 -1.2055715, -46.023425 -1.2051235)"
303550552,Rua 21 de Abril,residential,10 m,False,True,12.259,"LINESTRING (-46.023017 -1.2055715, -46.0229522 -1.2056607)"
303550550,Rua 18 de Novembro,residential,10 m,False,False,75.749,"LINESTRING (-46.0219153 -1.2055904, -46.0224197 -1.2051324)"
303550656,Travessa Simplício Chaves,residential,10 m,False,True,85.207,"LINESTRING (-46.0219153 -1.2055904, -46.0213746 -1.2050473)"
"[303550626, 303550550]","['Rua 18 de Novembro', 'Travessa 19 de Abril']",residential,10 m,False,True,155.824,"LINESTRING (-46.0219153 -1.2055904, -46.0215063 -1.2059865, -46.0211791 -1.2058176, -46.0209484 -1.205641, -46.0208227 -1.2055215)"
303550580,Rua Maximiliano Teixeira,residential,9 m,False,False,77.33,"LINESTRING (-46.0239306 -1.2056242, -46.0243917 -1.2051035)"
303550580,Rua Maximiliano Teixeira,residential,9 m,False,True,67.831,"LINESTRING (-46.0239306 -1.2056242, -46.0235261 -1.2060809)"
303550651,Travessa Primeiro de Janeiro,residential,10 m,False,False,72.621,"LINESTRING (-46.0239306 -1.2056242, -46.0243959 -1.2060826)"
303550651,Travessa Primeiro de Janeiro,residential,10 m,False,True,79.114,"LINESTRING (-46.0239306 -1.2056242, -46.023425 -1.2051235)"
303550579,Rua Maoel Ribeiro,residential,,False,False,235.943,"LINESTRING (-46.0180144 -1.2056411, -46.0195294 -1.2041551)"
303550646,Travessa Major Afonso,residential,10 m,False,True,79.774,"LINESTRING (-46.0180144 -1.2056411, -46.0185224 -1.2061478)"
303550648,Travessa Major Afonso,residential,10 m,False,False,78.303,"LINESTRING (-46.0180144 -1.2056411, -46.0175304 -1.2051295)"
303550540,Avenida Padre Mario Racca,secondary,7 m,True,False,83.399,"LINESTRING (-46.0229522 -1.2056607, -46.0224197 -1.2051324)"
303550552,Rua 21 de Abril,residential,10 m,False,False,12.259,"LINESTRING (-46.0229522 -1.2056607, -46.023017 -1.2055715)"
303550555,Rua 28 de Julho,primary,,False,False,29.653,"LINESTRING (-46.0206304 -1.2057063, -46.0208227 -1.2055215)"
303550628,Travessa 19 de Abril,residential,,False,False,50.527,"LINESTRING (-46.0206304 -1.2057063, -46.020622 -1.2054939, -46.0205791 -1.2052559)"
303550580,Rua Maximiliano Teixeira,residential,9 m,False,False,67.831,"LINESTRING (-46.0235261 -1.2060809, -46.0239306 -1.2056242)"
303550564,Rua Edson Bogea,residential,10 m,False,False,75.629,"LINESTRING (-46.0243959 -1.2060826, -46.0248435 -1.2055704)"
303550651,Travessa Primeiro de Janeiro,residential,10 m,False,True,72.621,"LINESTRING (-46.0243959 -1.2060826, -46.0239306 -1.2056242)"
303550563,Rua Duque Caxias,residential,10 m,False,False,236.185,"LINESTRING (-46.0185224 -1.2061478, -46.0200263 -1.2046475)"
303550646,Travessa Major Afonso,residential,10 m,False,False,79.774,"LINESTRING (-46.0185224 -1.2061478, -46.0180144 -1.2056411)"
303550547,Rua 11 de Maio,residential,10 m,False,False,48.417,"LINESTRING (-46.0164934 -1.2052264, -46.0167925 -1.2049099)"
303550553,Rua 28 de Julho,residential,,False,True,97.21,"LINESTRING (-46.0245465 -1.2021416, -46.02388 -1.2027075)"
303550550,Rua 18 de Novembro,residential,10 m,False,True,56.924,"LINESTRING (-46.0247559 -1.2028573, -46.0243893 -1.2032147)"
