osmid,name,highway,oneway,reversed,length,ref,access,lanes,geometry
547780515,Rua Floriano Peixoto,residential,False,False,145.174,,,,"LINESTRING (-40.1184347 -2.8867285, -40.1185405 -2.8880298)"
547780515,Rua Floriano Peixoto,residential,False,True,6.727,,,,"LINESTRING (-40.1184347 -2.8867285, -40.1184298 -2.8866682)"
364793632,Travessa Manoel Duca,residential,False,False,6.497,,,,"LINESTRING (-40.1176706 -2.8867694, -40.1176667 -2.8867111)"
364793632,Travessa Manoel Duca,residential,False,True,138.919,,,,"LINESTRING (-40.1176706 -2.8867694, -40.1177162 -2.8880179)"
547692983,Rua Coronel Duca Silveira,residential,True,False,63.064,,,,"LINESTRING (-40.1176706 -2.8867694, -40.1171037 -2.8868025)"
364793633,Travessa Monsenhor Sabino,residential,False,True,8.297,,,,"LINESTRING (-40.1168866 -2.8868186, -40.1168954 -2.8867445)"
547692983,Rua Coronel Duca Silveira,residential,True,False,105.439,,,,"LINESTRING (-40.1168866 -2.8868186, -40.1159386 -2.8868708)"
364793633,Travessa Monsenhor Sabino,residential,False,False,106.375,,,,"LINESTRING (-40.1168866 -2.8868186, -40.1167691 -2.887414, -40.1166804 -2.8877524)"
547780513,Rua Prefeito Raimundo Rocha,residential,False,False,49.605,,,,"LINESTRING (-40.1159386 -2.8868708, -40.1159523 -2.8873167)"
547780513,Rua Prefeito Raimundo Rocha,residential,False,True,8.31,,,,"LINESTRING (-40.1159386 -2.8868708, -40.1159363 -2.8867961)"
547692983,Rua Coronel Duca Silveira,residential,True,False,94.829,,,,"LINESTRING (-40.1159386 -2.8868708, -40.115166 -2.8869053, -40.1151445 -2.8869006, -40.1151261 -2.8868912, -40.115116 -2.8868781, -40.1151077 -2.8868585)"
547692983,Rua Coronel Duca Silveira,residential,True,False,24.176,,,,"LINESTRING (-40.1171037 -2.8868025, -40.1168866 -2.8868186)"
547780519,Travessa Benedito Pará,residential,False,True,6.95,,,,"LINESTRING (-40.1171037 -2.8868025, -40.1171037 -2.88674)"
484258918,Rua Desembargador Amadeu Gomes,residential,False,False,6.338,,,,"LINESTRING (-40.1188111 -2.8867078, -40.1188078 -2.8866509)"
547692983,Rua Coronel Duca Silveira,residential,True,False,41.864,,,,"LINESTRING (-40.1188111 -2.8867078, -40.1184347 -2.8867285)"
547780493,Rua Deputado Rodrigues Magalhães,residential,False,False,144.797,,,,"LINESTRING (-40.1164189 -2.8906047, -40.1161507 -2.8906208, -40.1156258 -2.8906544, -40.1152487 -2.8906611, -40.1151167 -2.8906636)"
547780493,Rua Deputado Rodrigues Magalhães,residential,False,True,148.69400000000002,,,,"LINESTRING (-40.1164189 -2.8906047, -40.1166898 -2.8905645, -40.1168923 -2.8905002, -40.1170532 -2.8904359, -40.1174596 -2.8902364, -40.1176715 -2.8901567)"
364793598,Rua Manoel Sales,residential,False,True,237.15,,,,"LINESTRING (-40.1236535 -2.8889432, -40.1235314 -2.8886806, -40.1234181 -2.8884027, -40.1233611 -2.888236, -40.1233356 -2.8881884, -40.1232894 -2.8881596, -40.1232357 -2.8881462, -40.1231593 -2.8881389, -40.1220328 -2.8880786)"
547780496,,residential,False,False,26.636,,,,"LINESTRING (-40.1176038 -2.8899269, -40.1176715 -2.8901567)"
817199038,,residential,False,True,107.941,,,,"LINESTRING (-40.1176038 -2.8899269, -40.1174273 -2.8889723)"
547780496,,residential,False,True,166.596,,,,"LINESTRING (-40.1176038 -2.8899269, -40.1176494 -2.8898714, -40.1176829 -2.8898258, -40.1177613 -2.8897515, -40.1182522 -2.8892921, -40.1184855 -2.8890657, -40.1185633 -2.8889372, -40.1186103 -2.8888322)"
396765910,Rua Santo Antônio,residential,False,False,169.619,,,,"LINESTRING (-40.1220395 -2.8865532, -40.1220328 -2.8880786)"
396765910,Rua Santo Antônio,residential,False,True,7.075,,,,"LINESTRING (-40.1220395 -2.8865532, -40.1220412 -2.8864896)"
547692983,Rua Coronel Duca Silveira,residential,True,False,146.65699999999998,,,,"LINESTRING (-40.1220395 -2.8865532, -40.1216179 -2.8865572, -40.1207196 -2.8865921)"
364793629,Rua Santos Moura,residential,False,False,160.184,,,,"LINESTRING (-40.1157323 -2.8893631, -40.1154962 -2.889797, -40.1152736 -2.8903542, -40.1151167 -2.8906636)"
364793629,Rua Santos Moura,residential,False,True,62.839,,,,"LINESTRING (-40.1157323 -2.8893631, -40.1159012 -2.8890711, -40.1160427 -2.8888923)"
137887466,Rua Floriano Peixoto,residential,False,False,5.853,,,,"LINESTRING (-40.1183698 -2.8853581, -40.1183786 -2.88541)"
137887466,Rua Floriano Peixoto,residential,False,True,89.764,,,,"LINESTRING (-40.1183698 -2.8853581, -40.1182868 -2.8845551)"
816856330,Rua José Júlio Louzada,residential,True,False,12.100999999999999,,,,"LINESTRING (-40.1183698 -2.8853581, -40.1184205 -2.8853686, -40.1184745 -2.8853874)"
137611452,Rua José Júlio Louzada,residential,False,True,29.324,,,,"LINESTRING (-40.1184745 -2.8853874, -40.1187384 -2.8853963)"
816856331,Rua José Júlio Louzada,residential,True,False,10.962,,,,"LINESTRING (-40.1184745 -2.8853874, -40.1184292 -2.8854011, -40.1183786 -2.88541)"
547780519,Travessa Benedito Pará,residential,False,False,141.85,,,,"LINESTRING (-40.1170325 -2.8854663, -40.1171037 -2.88674)"
547780519,Travessa Benedito Pará,residential,False,True,4.578,,,,"LINESTRING (-40.1170325 -2.8854663, -40.1170287 -2.8854253)"
817098311,Rua José Júlio Louzada,residential,True,False,130.355,,,,"LINESTRING (-40.1170325 -2.8854663, -40.1158596 -2.8855122)"
547780513,Rua Prefeito Raimundo Rocha,residential,False,False,97.163,,,,"LINESTRING (-40.1158596 -2.8855122, -40.1159142 -2.8863843)"
547780513,Rua Prefeito Raimundo Rocha,residential,False,True,5.092,,,,"LINESTRING (-40.1158596 -2.8855122, -40.1158567 -2.8854665)"
547780492,Avenida José Giffone da Silveira,secondary,False,False,158.772,BR-403;CE-085,,2,"LINESTRING (-40.1195707 -2.8898957, -40.1195683 -2.8891814, -40.1195782 -2.8884679)"
817116743,Avenida José Giffone da Silveira,secondary,True,False,15.370000000000001,BR-403;CE-085,,1,"LINESTRING (-40.1195707 -2.8898957, -40.1195879 -2.8899703, -40.1195925 -2.8900318)"
817105619,,secondary_link,True,False,8.618,,,,"LINESTRING (-40.119499 -2.8907157, -40.1195766 -2.8907166)"
808869276,Avenida José Giffone da Silveira,secondary,True,False,75.955,BR-403;CE-085,,,"LINESTRING (-40.119499 -2.8907157, -40.119526 -2.890301, -40.119548 -2.8900344)"
547780495,Avenida José Giffone da Silveira,secondary,True,False,32.468,BR-403;CE-085,,,"LINESTRING (-40.1195766 -2.8907166, -40.1195565 -2.8910079)"
808869276,Avenida José Giffone da Silveira,secondary,True,False,32.434,BR-403;CE-085,,,"LINESTRING (-40.119479 -2.8910067, -40.119499 -2.8907157)"
817105620,,secondary_link,True,False,8.608,,,,"LINESTRING (-40.1195565 -2.8910079, -40.119479 -2.8910067)"
364793626,Rua Deputado Rodrigues Magalhães,residential,False,False,4.95,,,,"LINESTRING (-40.1195925 -2.8900318, -40.119548 -2.8900344)"
364793626,Rua Deputado Rodrigues Magalhães,residential,False,True,128.449,,,,"LINESTRING (-40.1195925 -2.8900318, -40.120748 -2.8899805)"
547780495,Avenida José Giffone da Silveira,secondary,True,False,76.168,BR-403;CE-085,,,"LINESTRING (-40.1195925 -2.8900318, -40.1195879 -2.8903087, -40.1195823 -2.8905127, -40.1195766 -2.8907166)"
817199038,,residential,False,False,107.941,,,,"LINESTRING (-40.1174273 -2.8889723, -40.1176038 -2.8899269)"
137887474,Rua Manoel Sales,residential,False,False,132.297,,,,"LINESTRING (-40.1174273 -2.8889723, -40.1176822 -2.8889419, -40.1186103 -2.8888322)"
"[547780513, 137887474]","['Rua Manoel Sales', 'Rua Prefeito Raimundo Rocha']",residential,False,True,176.05800000000005,,,,"LINESTRING (-40.1174273 -2.8889723, -40.1161359 -2.8891261, -40.1161031 -2.889123, -40.1160783 -2.8891106, -40.1160662 -2.8890933, -40.1160615 -2.8890795, -40.1160427 -2.8888923)"
817199039,,residential,False,True,105.136,,,,"LINESTRING (-40.1150617 -2.8881281, -40.116008 -2.8881559)"
547780513,Rua Prefeito Raimundo Rocha,residential,False,False,23.346,,,,"LINESTRING (-40.116008 -2.8881559, -40.1160219 -2.8883654)"
547780513,Rua Prefeito Raimundo Rocha,residential,False,True,93.52,,,,"LINESTRING (-40.116008 -2.8881559, -40.1159523 -2.8873167)"
817199039,,residential,False,False,105.136,,,,"LINESTRING (-40.116008 -2.8881559, -40.1150617 -2.8881281)"
