osmid,oneway,highway,reversed,length,geometry,lanes,ref,name,maxspeed,junction
511385853,False,residential,True,82.353,"LINESTRING (-47.1858333 -23.5426238, -47.1850348 -23.5427362)",,,Travessa Benedito Erasmo de Mello,,
"[511385856, 1016548616]",False,residential,False,174.18900000000002,"LINESTRING (-47.1858333 -23.5426238, -47.1857992 -23.5428419, -47.185645 -23.5431751, -47.1852332 -23.5435538, -47.1851702 -23.5435826, -47.1851132 -23.5435851, -47.1847625 -23.5434997)",,,"['Travessa Ângelo Bruni', 'Rua Paulo Machado']",,
511385856,False,residential,True,85.173,"LINESTRING (-47.1858333 -23.5426238, -47.1858079 -23.54229, -47.1857442 -23.5418626)",,,Rua Paulo Machado,,
181668856,False,residential,False,97.63,"LINESTRING (-47.1850348 -23.5427362, -47.1850494 -23.5418583)",,,Rua Enrico Lippi,,
511385853,False,residential,False,82.353,"LINESTRING (-47.1850348 -23.5427362, -47.1858333 -23.5426238)",,,Travessa Benedito Erasmo de Mello,,
511385853,False,residential,True,104.505,"LINESTRING (-47.1850348 -23.5427362, -47.1840101 -23.5427079)",,,Travessa Benedito Erasmo de Mello,,
181668856,False,residential,True,89.578,"LINESTRING (-47.1850348 -23.5427362, -47.184961 -23.5430386, -47.1847625 -23.5434997)",,,Rua Enrico Lippi,,
511385854,False,residential,False,70.83,"LINESTRING (-47.1857442 -23.5418626, -47.1850494 -23.5418583)",,,Travessa Orlando Tonin,,
511385856,False,residential,True,130.721,"LINESTRING (-47.1857442 -23.5418626, -47.1853256 -23.5407514)",,,Rua Paulo Machado,,
511385856,False,residential,False,85.173,"LINESTRING (-47.1857442 -23.5418626, -47.1858079 -23.54229, -47.1858333 -23.5426238)",,,Rua Paulo Machado,,
511385854,False,residential,True,76.344,"LINESTRING (-47.1843005 -23.541862, -47.1850494 -23.5418583)",,,Travessa Orlando Tonin,,
511385855,False,residential,True,76.884,"LINESTRING (-47.1843005 -23.541862, -47.1843273 -23.541171)",,,Rua Vinte e Sete de Outubro,,
511385855,False,residential,False,98.78500000000001,"LINESTRING (-47.1843005 -23.541862, -47.1842683 -23.5420212, -47.1840537 -23.5425757, -47.1840101 -23.5427079)",,,Rua Vinte e Sete de Outubro,,
1005891432,False,trunk,False,17.441,"LINESTRING (-47.1849892 -23.5382294, -47.1848289 -23.5382842)",2,SP-270;BR-272,Rodovia Raposo Tavares,40,
1005891433,False,trunk,True,23.908,"LINESTRING (-47.1849892 -23.5382294, -47.1852064 -23.5381483)",2,SP-270;BR-272,Rodovia Raposo Tavares,40,
1005891438,True,secondary,False,17.898,"LINESTRING (-47.1883808 -23.5361392, -47.1885454 -23.5361952)",,,,,
511582211,True,trunk,False,81.976,"LINESTRING (-47.1883808 -23.5361392, -47.1886752 -23.5360489, -47.1888857 -23.5359856, -47.1891483 -23.5359201)",1,SP-270;BR-272,Rodovia Raposo Tavares,80,
511582210,True,residential,False,12.214,"LINESTRING (-47.1856047 -23.537935, -47.1856155 -23.5380444)",,,,30,
511385857,False,trunk,False,47.059,"LINESTRING (-47.1856047 -23.537935, -47.1854431 -23.5380309, -47.1852064 -23.5381483)",2,SP-270;BR-272,Rodovia Raposo Tavares,40,
899705091,False,trunk,False,67.88,"LINESTRING (-47.1856047 -23.537935, -47.1858126 -23.537788, -47.1861324 -23.5375627)",2,SP-270;BR-272,Rodovia Raposo Tavares,80,
511582212,True,trunk_link,False,75.166,"LINESTRING (-47.1861324 -23.5375627, -47.1857422 -23.5379147, -47.1856155 -23.5380444)",,,,,
899705091,False,trunk,True,67.88,"LINESTRING (-47.1861324 -23.5375627, -47.1858126 -23.537788, -47.1856047 -23.537935)",2,SP-270;BR-272,Rodovia Raposo Tavares,80,
1005891434,False,trunk,False,83.733,"LINESTRING (-47.1861324 -23.5375627, -47.1864658 -23.5373409, -47.1867849 -23.5371057)",2,SP-270;BR-272,Rodovia Raposo Tavares,80,
511582210,True,residential,False,51.064,"LINESTRING (-47.1856155 -23.5380444, -47.1854559 -23.5383665, -47.1853472 -23.538401)",,,,30,
899705395,True,unclassified,False,30.718,"LINESTRING (-47.1871323 -23.5365259, -47.187278 -23.5365656, -47.1874273 -23.5365628)",,,,,
511582211,True,trunk,False,55.251,"LINESTRING (-47.1867849 -23.5371057, -47.1871517 -23.5367399)",1,SP-270;BR-272,Rodovia Raposo Tavares,80,
1005891434,False,trunk,True,83.733,"LINESTRING (-47.1867849 -23.5371057, -47.1864658 -23.5373409, -47.1861324 -23.5375627)",2,SP-270;BR-272,Rodovia Raposo Tavares,80,
231975080,True,trunk_link,False,72.497,"LINESTRING (-47.1854837 -23.5378243, -47.1855703 -23.5378058, -47.1857594 -23.5377383, -47.1861324 -23.5375627)",,,,40,
511582213,True,residential,False,17.881,"LINESTRING (-47.1854837 -23.5378243, -47.1855531 -23.5378646, -47.1855772 -23.5378882, -47.1856047 -23.537935)",,,,30,
1005891436,True,secondary,False,16.597,"LINESTRING (-47.1878638 -23.5365032, -47.1878766 -23.5363544)",,,,30,
899705090,True,trunk,False,95.15100000000001,"LINESTRING (-47.1878638 -23.5365032, -47.187629 -23.5366169, -47.1874063 -23.5367192, -47.1873542 -23.5367431, -47.187063 -23.5369379)",1,SP-270;BR-272,Rodovia Raposo Tavares,80,
511582211,True,trunk,False,56.742999999999995,"LINESTRING (-47.1878766 -23.5363544, -47.1881193 -23.5362395, -47.1883808 -23.5361392)",1,SP-270;BR-272,Rodovia Raposo Tavares,80,
511582211,True,trunk,False,34.494,"LINESTRING (-47.1871517 -23.5367399, -47.1872308 -23.536671, -47.1872918 -23.5366354, -47.1874273 -23.5365628)",1,SP-270;BR-272,Rodovia Raposo Tavares,80,
511582216,True,unclassified,False,23.883,"LINESTRING (-47.1871517 -23.5367399, -47.1871443 -23.5366317, -47.1871323 -23.5365259)",,,,,
511582211,True,trunk,False,51.332,"LINESTRING (-47.1874273 -23.5365628, -47.1878766 -23.5363544)",1,SP-270;BR-272,Rodovia Raposo Tavares,80,
162328339,True,secondary,False,39.528,"LINESTRING (-47.1890306 -23.5368407, -47.1891393 -23.5368737, -47.18919 -23.536897, -47.1892375 -23.5369318, -47.1892597 -23.5369841, -47.189272 -23.53707)",,,Rotatória Sérgio Luiz Corazzari,50; 30; 30,circular
162328339,True,secondary,False,16.023,"LINESTRING (-47.189272 -23.53707, -47.1891996 -23.5371979)",,,Rotatória Sérgio Luiz Corazzari,50; 30; 30,circular
511584064,False,unclassified,False,128.166,"LINESTRING (-47.1895281 -23.5410942, -47.1894356 -23.5410973, -47.1890742 -23.5403153, -47.1889749 -23.5401167)",,,Rua José Rodrigues Pião - Poróca,,
1015979524,True,secondary,False,437.54200000000003,"LINESTRING (-47.1895281 -23.5410942, -47.1890031 -23.5381022, -47.1889072 -23.537729, -47.1887315 -23.5372335)",,,Avenida Mitsuke,30; 50; 50,
511584064,False,unclassified,False,187.082,"LINESTRING (-47.1889749 -23.5401167, -47.1886183 -23.5384663)",,,Rua José Rodrigues Pião - Poróca,,
511584063,False,unclassified,False,307.981,"LINESTRING (-47.1889749 -23.5401167, -47.1886209 -23.5401952, -47.1860353 -23.5407559)",,,Rua D'Oro,,
511584064,False,unclassified,True,128.166,"LINESTRING (-47.1889749 -23.5401167, -47.1890742 -23.5403153, -47.1894356 -23.5410973, -47.1895281 -23.5410942)",,,Rua José Rodrigues Pião - Poróca,,
511584063,False,unclassified,True,307.981,"LINESTRING (-47.1860353 -23.5407559, -47.1886209 -23.5401952, -47.1889749 -23.5401167)",,,Rua D'Oro,,
511385851,False,residential,True,98.034,"LINESTRING (-47.1798158 -23.5421042, -47.1797863 -23.542229, -47.1797843 -23.5422923, -47.1798044 -23.5423618, -47.1798554 -23.5424337, -47.1800043 -23.5425542, -47.1800894 -23.5425855, -47.1801907 -23.5425917, -47.1802906 -23.5425751, -47.1803691 -23.5425387)",,,,,
511584446,False,residential,False,64.02499999999999,"LINESTRING (-47.1798158 -23.5421042, -47.1799842 -23.5420163, -47.180127 -23.5419604, -47.1802349 -23.5419327, -47.1803986 -23.5419026)",,,,,
511584446,False,residential,True,64.025,"LINESTRING (-47.1803986 -23.5419026, -47.1802349 -23.5419327, -47.180127 -23.5419604, -47.1799842 -23.5420163, -47.1798158 -23.5421042)",,,,,
181668856,False,residential,False,118.124,"LINESTRING (-47.1850494 -23.5418583, -47.1850441 -23.540796)",,,Rua Enrico Lippi,,
181668856,False,residential,True,97.63,"LINESTRING (-47.1850494 -23.5418583, -47.1850348 -23.5427362)",,,Rua Enrico Lippi,,
511385854,False,residential,False,76.344,"LINESTRING (-47.1850494 -23.5418583, -47.1843005 -23.541862)",,,Travessa Orlando Tonin,,
511385854,False,residential,True,70.83,"LINESTRING (-47.1850494 -23.5418583, -47.1857442 -23.5418626)",,,Travessa Orlando Tonin,,
1015195236,True,residential,False,104.20400000000001,"LINESTRING (-47.1837808 -23.5436183, -47.1837848 -23.5434714, -47.1838827 -23.542853, -47.1839035 -23.5426888)",,,Rua Vinte e Sete de Outubro,,
511384553,False,residential,True,100.013,"LINESTRING (-47.1837084 -23.5438845, -47.1827723 -23.5436152)",,,Rua Doutor Jonas Zabrock,,
897040842,True,residential,False,30.65,"LINESTRING (-47.1837084 -23.5438845, -47.1837419 -23.5437087, -47.1837808 -23.5436183)",,,Rua Vinte e Sete de Outubro,,
181668867,False,residential,True,117.56,"LINESTRING (-47.1842718 -23.5412028, -47.1833919 -23.5405194)",,,Rua Vereador João Ramos da Cruz,,
511384554,False,residential,False,6.672,"LINESTRING (-47.1842718 -23.5412028, -47.1843273 -23.541171)",,,Rua Alfredo Herculano Giuseppe Bertolini,,
511384554,False,residential,True,51.173,"LINESTRING (-47.1842718 -23.5412028, -47.1838459 -23.5414464)",,,Rua Alfredo Herculano Giuseppe Bertolini,,
181668874,True,residential,False,22.039,"LINESTRING (-47.1852889 -23.5383315, -47.1852064 -23.5381483)",,,,,
511385859,True,trunk_link,False,32.707,"LINESTRING (-47.1852889 -23.5383315, -47.1852326 -23.5383044, -47.1851685 -23.538278, -47.1849892 -23.5382294)",,,,,
899066259,True,residential,False,3.832,"LINESTRING (-47.1838279 -23.5438985, -47.1838154 -23.543866)",,,Rua Conselheiro Francisco de Paula Mairinque,,
511385855,False,residential,True,61.632,"LINESTRING (-47.1839216 -23.5432562, -47.1840101 -23.5427079)",,,Rua Vinte e Sete de Outubro,,
1016548616,False,residential,True,89.895,"LINESTRING (-47.1839216 -23.5432562, -47.1847625 -23.5434997)",,,Travessa Ângelo Bruni,,
898458373,True,residential,False,68.593,"LINESTRING (-47.1839216 -23.5432562, -47.1839069 -23.5433484, -47.1838459 -23.5438691)",,,Rua Vinte e Sete de Outubro,,
899705090,True,trunk,False,33.944,"LINESTRING (-47.187063 -23.5369379, -47.1868515 -23.537063, -47.1867849 -23.5371057)",1,SP-270;BR-272,Rodovia Raposo Tavares,80,
1005891437,True,trunk,False,40.08,"LINESTRING (-47.1888977 -23.5360352, -47.1885454 -23.5361952)",1,SP-270;BR-272,Rodovia Raposo Tavares,80,
295105354,True,trunk_link,False,49.507999999999996,"LINESTRING (-47.1888977 -23.5360352, -47.1888287 -23.5361017, -47.1887349 -23.5361976, -47.1886108 -23.5363913)",,,Rua Major Saldanha,40,
1005891437,True,trunk,False,28.574,"LINESTRING (-47.1891483 -23.5359201, -47.1888977 -23.5360352)",1,SP-270;BR-272,Rodovia Raposo Tavares,80,
511584064,False,unclassified,True,187.082,"LINESTRING (-47.1886183 -23.5384663, -47.1889749 -23.5401167)",,,Rua José Rodrigues Pião - Poróca,,
1017448238,False,residential,True,35.697,"LINESTRING (-47.1814702 -23.5434074, -47.1815684 -23.5433998, -47.1817879 -23.543287)",,,Rua Rinaldo Mori,,
