osmid,ref,highway,oneway,reversed,length,geometry,junction,name,access,lanes
407442641,,residential,False,True,65.217,"LINESTRING (-39.6227302 -10.9809582, -39.6222688 -10.9805856)",,,,
407442636,,residential,False,False,120.161,"LINESTRING (-39.6227302 -10.9809582, -39.6228857 -10.9807713, -39.6229434 -10.9806969, -39.6230118 -10.9806455, -39.623101 -10.9806021, -39.6232224 -10.9805613, -39.6236495 -10.9804362)",,Rua Deus Dete de Queiroz,,
407442636,,residential,False,True,147.668,"LINESTRING (-39.6227302 -10.9809582, -39.6223775 -10.9814401, -39.6219242 -10.9820246)",,Rua Deus Dete de Queiroz,,
407442642,,secondary,False,False,71.498,"LINESTRING (-39.6213959 -10.9816445, -39.6219242 -10.9820246)",,Rua Bernardo Gomes,,2
407442642,,secondary,False,True,16.418,"LINESTRING (-39.6213959 -10.9816445, -39.6212746 -10.9815572)",,Rua Bernardo Gomes,,2
407442640,,residential,False,False,157.079,"LINESTRING (-39.6213959 -10.9816445, -39.6212127 -10.9818522, -39.6204248 -10.9826868)",,,,
407442640,,residential,False,True,151.593,"LINESTRING (-39.6213959 -10.9816445, -39.6218417 -10.9811452, -39.6220817 -10.980841, -39.6222688 -10.9805856)",,,,
183093221,,tertiary,False,False,33.957,"LINESTRING (-39.6208553 -10.9850184, -39.6210618 -10.98479)",,Loteamento Nova Queimada,permit,
407442644,,residential,False,True,8.95,"LINESTRING (-39.6208553 -10.9850184, -39.620797 -10.9849618)",,,,
407442642,,secondary,False,False,16.677,"LINESTRING (-39.6223775 -10.9823722, -39.6224948 -10.9824683)",,Rua Bernardo Gomes,,2
407442642,,secondary,False,True,62.788,"LINESTRING (-39.6223775 -10.9823722, -39.6219242 -10.9820246)",,Rua Bernardo Gomes,,2
407442645,,residential,False,True,138.413,"LINESTRING (-39.6223775 -10.9823722, -39.621491 -10.9832622)",,Rua Sonia Maria,,
407442646,,residential,False,True,64.4,"LINESTRING (-39.6204248 -10.9826868, -39.6208359 -10.9831022)",,,,
407442640,,residential,False,True,157.079,"LINESTRING (-39.6204248 -10.9826868, -39.6212127 -10.9818522, -39.6213959 -10.9816445)",,,,
759274611,,secondary,False,True,61.898,"LINESTRING (-39.6226953 -10.9819476, -39.6224948 -10.9824683)",,Rua José Bezerra de Oliveira Filho,permit,2
759274611,,secondary,False,False,184.466,"LINESTRING (-39.6226953 -10.9819476, -39.622759 -10.9817422, -39.6228187 -10.9815862, -39.6228938 -10.9814098, -39.6229769 -10.9812637, -39.6230493 -10.981161, -39.6231151 -10.9810826, -39.6232083 -10.9809951, -39.6236941 -10.9806903)",,Rua José Bezerra de Oliveira Filho,permit,2
759274613,,secondary,False,True,47.37,"LINESTRING (-39.6226953 -10.9819476, -39.6227154 -10.9823097, -39.6227214 -10.9823728)",,Rua José Bezerra de Oliveira Filho,,2
759274612,,secondary,False,True,39.045,"LINESTRING (-39.622767 -10.9826961, -39.6224948 -10.9824683)",,Rua Bernardo Gomes,,2
759274613,,secondary,False,False,36.292,"LINESTRING (-39.622767 -10.9826961, -39.6227214 -10.9823728)",,Rua José Bezerra de Oliveira Filho,,2
759274613,,secondary,False,True,26.008000000000003,"LINESTRING (-39.622767 -10.9826961, -39.6227905 -10.9827895, -39.6228367 -10.9829195)",,Rua José Bezerra de Oliveira Filho,,2
407445130,,residential,False,False,10.746,"LINESTRING (-39.6254139 -10.9841635, -39.625327 -10.9841181)",,Rua Valter Amorim,,
407445130,,residential,False,True,53.445,"LINESTRING (-39.6254139 -10.9841635, -39.6253695 -10.9842594, -39.6252085 -10.9845998)",,Rua Valter Amorim,,
"[407442592, 816841247]",,residential,False,False,102.39500000000001,"LINESTRING (-39.6254139 -10.9841635, -39.6257225 -10.9835949, -39.6257299 -10.983577, -39.6257306 -10.9835625, -39.6257238 -10.9835495, -39.6257135 -10.9835406, -39.6256403 -10.9835055, -39.6255146 -10.9834515)",,Rua Valter Amorim,,
407445131,,residential,False,False,45.996,"LINESTRING (-39.6244495 -10.9846366, -39.6248303 -10.9848137)",,Rua da Palha,,
980125742,,tertiary,False,True,40.714,"LINESTRING (-39.6244495 -10.9846366, -39.6246171 -10.9843095)",,Rua da Palha,,
407442596,,residential,False,False,40.947,"LINESTRING (-39.6248303 -10.9848137, -39.624662 -10.9851428)",,Rua Padre Carlos Gabanelli,,
407445131,,residential,False,True,45.996,"LINESTRING (-39.6248303 -10.9848137, -39.6244495 -10.9846366)",,Rua da Palha,,
980244900,,residential,False,True,39.71,"LINESTRING (-39.6248303 -10.9848137, -39.6249986 -10.9844971)",,Rua Padre Carlos Gabanelli,,
980244901,,residential,False,False,26.779,"LINESTRING (-39.6248303 -10.9848137, -39.6250489 -10.984923)",,Rua Padre Carlos Gabaneli,,
980244901,,residential,False,True,26.779,"LINESTRING (-39.6250489 -10.984923, -39.6248303 -10.9848137)",,Rua Padre Carlos Gabaneli,,
407445130,,residential,False,False,39.941,"LINESTRING (-39.6250489 -10.984923, -39.6251535 -10.9847064, -39.6252085 -10.9845998)",,Rua Valter Amorim,,
407442596,,residential,False,True,40.947,"LINESTRING (-39.624662 -10.9851428, -39.6248303 -10.9848137)",,Rua Padre Carlos Gabanelli,,
980117500,,residential,False,False,36.595,"LINESTRING (-39.6238252 -10.9839303, -39.6241269 -10.9840738)",,Loteamento Nova Queimada,,
980117707,,residential,False,False,74.849,"LINESTRING (-39.6238252 -10.9839303, -39.6238319 -10.9832572)",,Rua Humberto Belo,,
980117707,,residential,False,True,76.594,"LINESTRING (-39.6238252 -10.9839303, -39.6238285 -10.9843674, -39.6238352 -10.9844912, -39.623846 -10.9846185)",,Rua Humberto Belo,,
407445134,,residential,False,False,46.576,"LINESTRING (-39.6246171 -10.9843095, -39.6249986 -10.9844971)",,Rua da Palha,,
407445134,,residential,False,True,59.583,"LINESTRING (-39.6246171 -10.9843095, -39.6241269 -10.9840738)",,Rua da Palha,,
980125742,,tertiary,False,False,40.714,"LINESTRING (-39.6246171 -10.9843095, -39.6244495 -10.9846366)",,Rua da Palha,,
980125742,,tertiary,False,True,61.227000000000004,"LINESTRING (-39.6246171 -10.9843095, -39.6247939 -10.9839994, -39.6248888 -10.9838278)",,Rua da Palha,,
407445134,,residential,False,False,25.6,"LINESTRING (-39.6249986 -10.9844971, -39.6252085 -10.9845998)",,Rua da Palha,,
407445134,,residential,False,True,46.576,"LINESTRING (-39.6249986 -10.9844971, -39.6246171 -10.9843095)",,Rua da Palha,,
980244900,,residential,False,False,39.71,"LINESTRING (-39.6249986 -10.9844971, -39.6248303 -10.9848137)",,Rua Padre Carlos Gabanelli,,
980244900,,residential,False,True,40.776,"LINESTRING (-39.6249986 -10.9844971, -39.6251596 -10.9841662)",,Rua Padre Carlos Gabanelli,,
407445134,,residential,False,True,25.6,"LINESTRING (-39.6252085 -10.9845998, -39.6249986 -10.9844971)",,Rua da Palha,,
407445130,,residential,False,False,53.445,"LINESTRING (-39.6252085 -10.9845998, -39.6253695 -10.9842594, -39.6254139 -10.9841635)",,Rua Valter Amorim,,
407445130,,residential,False,True,39.941,"LINESTRING (-39.6252085 -10.9845998, -39.6251535 -10.9847064, -39.6250489 -10.984923)",,Rua Valter Amorim,,
980180649,,residential,False,False,32.89,"LINESTRING (-39.6254204 -10.9829765, -39.6256947 -10.9830989)",,Travessa da Rua da Palha,,
980185642,,tertiary,False,False,25.137,"LINESTRING (-39.6254204 -10.9829765, -39.625295 -10.9831661)",,Rua da Palha,,
980185642,,tertiary,False,True,156.884,"LINESTRING (-39.6254204 -10.9829765, -39.6257195 -10.9824887, -39.6257738 -10.982384, -39.625814 -10.9822978, -39.6258523 -10.9821885, -39.6259066 -10.9819535, -39.6259461 -10.9818001, -39.625985 -10.9816922)",,Rua da Palha,,
407442593,,residential,False,False,43.86,"LINESTRING (-39.6256947 -10.9830989, -39.6255146 -10.9834515)",,Rua Padre Carlos Gabaneli,,
407442593,,residential,False,True,151.925,"LINESTRING (-39.6256947 -10.9830989, -39.6263257 -10.9818811)",,Rua Padre Carlos Gabaneli,,
980180649,,residential,False,False,47.817,"LINESTRING (-39.6256947 -10.9830989, -39.6260957 -10.983272)",,Travessa da Rua da Palha,,
980180649,,residential,False,True,32.89,"LINESTRING (-39.6256947 -10.9830989, -39.6254204 -10.9829765)",,Travessa da Rua da Palha,,
980125743,,residential,False,True,27.916,"LINESTRING (-39.6248888 -10.9838278, -39.6251126 -10.9839493)",,Travessa da Rua da Palha,,
980125977,,residential,False,False,59.705,"LINESTRING (-39.6248888 -10.9838278, -39.6244142 -10.9835609)",,Loteamento Nova Queimada,,
980125742,,tertiary,False,False,61.227000000000004,"LINESTRING (-39.6248888 -10.9838278, -39.6247939 -10.9839994, -39.6246171 -10.9843095)",,Rua da Palha,,
980185642,,tertiary,False,True,85.907,"LINESTRING (-39.6248888 -10.9838278, -39.625112 -10.9834682, -39.625295 -10.9831661)",,Rua da Palha,,
980117707,,residential,False,True,74.849,"LINESTRING (-39.6238319 -10.9832572, -39.6238252 -10.9839303)",,Rua Humberto Belo,,
407445137,,residential,False,False,43.614000000000004,"LINESTRING (-39.6238319 -10.9832572, -39.6238191 -10.983066, -39.6238044 -10.9828659)",,Rua José Bezerra de Oliveira Filho,,
407445138,,residential,False,True,73.186,"LINESTRING (-39.6238319 -10.9832572, -39.6238892 -10.9832559, -39.6239298 -10.9832641, -39.6239908 -10.9832911, -39.6244142 -10.9835609)",,Loteamento Nova Queimada,,
980117708,,residential,False,False,92.86800000000001,"LINESTRING (-39.6238319 -10.9832572, -39.6237628 -10.9832701, -39.623687 -10.9832839, -39.622989 -10.9833688)",,Rua das Populares,,
759274613,,secondary,False,False,52.653,"LINESTRING (-39.622989 -10.9833688, -39.6228367 -10.9829195)",,Rua José Bezerra de Oliveira Filho,,2
759274613,,secondary,False,True,25.038,"LINESTRING (-39.622989 -10.9833688, -39.6230628 -10.983582)",,Rua José Bezerra de Oliveira Filho,,2
980117708,,residential,False,True,92.868,"LINESTRING (-39.622989 -10.9833688, -39.623687 -10.9832839, -39.6237628 -10.9832701, -39.6238319 -10.9832572)",,Rua das Populares,,
980117501,,residential,False,False,67.887,"LINESTRING (-39.623846 -10.9846185, -39.6241269 -10.9840738)",,,,
980117707,,residential,False,False,76.594,"LINESTRING (-39.623846 -10.9846185, -39.6238352 -10.9844912, -39.6238285 -10.9843674, -39.6238252 -10.9839303)",,Rua Humberto Belo,,
407445134,,residential,False,False,59.583,"LINESTRING (-39.6241269 -10.9840738, -39.6246171 -10.9843095)",,Rua da Palha,,
980117500,,residential,False,True,36.595,"LINESTRING (-39.6241269 -10.9840738, -39.6238252 -10.9839303)",,Loteamento Nova Queimada,,
980117501,,residential,False,True,67.887,"LINESTRING (-39.6241269 -10.9840738, -39.623846 -10.9846185)",,,,
980125978,,residential,False,False,65.086,"LINESTRING (-39.6241269 -10.9840738, -39.6244142 -10.9835609)",,Loteamento Nova Queimada,,
980125977,,residential,False,True,59.705,"LINESTRING (-39.6244142 -10.9835609, -39.6248888 -10.9838278)",,Loteamento Nova Queimada,,
980125978,,residential,False,True,65.086,"LINESTRING (-39.6244142 -10.9835609, -39.6241269 -10.9840738)",,Loteamento Nova Queimada,,
407445138,,residential,False,False,73.186,"LINESTRING (-39.6244142 -10.9835609, -39.6239908 -10.9832911, -39.6239298 -10.9832641, -39.6238892 -10.9832559, -39.6238319 -10.9832572)",,Loteamento Nova Queimada,,
407445139,,residential,False,False,102.76599999999999,"LINESTRING (-39.6244142 -10.9835609, -39.6246077 -10.9831753, -39.6246654 -10.9830436, -39.6247016 -10.9829278, -39.6247485 -10.9827026)",,Rua Genesio Moreira,,
980185642,,tertiary,False,True,25.137,"LINESTRING (-39.625295 -10.9831661, -39.6254204 -10.9829765)",,Rua da Palha,,
"[407445140, 980184183]",,residential,False,"[False, True]",188.993,"LINESTRING (-39.625295 -10.9831661, -39.6252709 -10.9824742, -39.6252662 -10.982361, -39.6252353 -10.9819226, -39.6252199 -10.981862, -39.6251958 -10.9818061, -39.6251589 -10.9817666, -39.6251019 -10.9817409, -39.6248853 -10.9817014)",,Rua Genesio Moreira,,
980185642,,tertiary,False,False,85.907,"LINESTRING (-39.625295 -10.9831661, -39.625112 -10.9834682, -39.6248888 -10.9838278)",,Rua da Palha,,
407445141,,residential,False,False,107.216,"LINESTRING (-39.6247485 -10.9827026, -39.6237789 -10.9825486)",,,,
407445139,,residential,False,False,60.191,"LINESTRING (-39.6247485 -10.9827026, -39.6247981 -10.9822939, -39.6248169 -10.9821655)",,Rua Genesio Moreira,,
407445139,,residential,False,True,102.76599999999999,"LINESTRING (-39.6247485 -10.9827026, -39.6247016 -10.9829278, -39.6246654 -10.9830436, -39.6246077 -10.9831753, -39.6244142 -10.9835609)",,Rua Genesio Moreira,,
407445137,,residential,False,False,23.927,"LINESTRING (-39.6237789 -10.9825486, -39.6237628 -10.982334)",,Rua José Bezerra de Oliveira Filho,,
407445137,,residential,False,True,35.392,"LINESTRING (-39.6237789 -10.9825486, -39.6238044 -10.9828659)",,Rua José Bezerra de Oliveira Filho,,
407445141,,residential,False,True,107.216,"LINESTRING (-39.6237789 -10.9825486, -39.6247485 -10.9827026)",,,,
407445137,,residential,False,False,35.392,"LINESTRING (-39.6238044 -10.9828659, -39.6237789 -10.9825486)",,Rua José Bezerra de Oliveira Filho,,
407445142,,residential,False,False,105.801,"LINESTRING (-39.6238044 -10.9828659, -39.6228367 -10.9829195)",,Rua das Populares,,
407445137,,residential,False,True,43.614000000000004,"LINESTRING (-39.6238044 -10.9828659, -39.6238191 -10.983066, -39.6238319 -10.9832572)",,Rua José Bezerra de Oliveira Filho,,
407445142,,residential,False,True,105.801,"LINESTRING (-39.6228367 -10.9829195, -39.6238044 -10.9828659)",,Rua das Populares,,
759274613,,secondary,False,True,52.653,"LINESTRING (-39.6228367 -10.9829195, -39.622989 -10.9833688)",,Rua José Bezerra de Oliveira Filho,,2
759274613,,secondary,False,False,26.008000000000003,"LINESTRING (-39.6228367 -10.9829195, -39.6227905 -10.9827895, -39.622767 -10.9826961)",,Rua José Bezerra de Oliveira Filho,,2
407445143,,residential,False,False,113.76,"LINESTRING (-39.6227214 -10.9823728, -39.6237628 -10.982334)",,,,
759274613,,secondary,False,True,36.292,"LINESTRING (-39.6227214 -10.9823728, -39.622767 -10.9826961)",,Rua José Bezerra de Oliveira Filho,,2
759274613,,secondary,False,False,47.37,"LINESTRING (-39.6227214 -10.9823728, -39.6227154 -10.9823097, -39.6226953 -10.9819476)",,Rua José Bezerra de Oliveira Filho,,2
407445137,,residential,False,True,23.927,"LINESTRING (-39.6237628 -10.982334, -39.6237789 -10.9825486)",,Rua José Bezerra de Oliveira Filho,,
407445143,,residential,False,True,113.76,"LINESTRING (-39.6237628 -10.982334, -39.6227214 -10.9823728)",,,,
407445137,,residential,False,False,37.146,"LINESTRING (-39.6237628 -10.982334, -39.6237521 -10.9821668, -39.6237373 -10.9820009)",,Rua José Bezerra de Oliveira Filho,,
407445139,,residential,False,False,52.143,"LINESTRING (-39.6248169 -10.9821655, -39.6248853 -10.9817014)",,Rua Genesio Moreira,,
407445144,,residential,False,False,119.261,"LINESTRING (-39.6248169 -10.9821655, -39.6237373 -10.9820009)",,Rua Genesio Moreira,,
407445139,,residential,False,True,60.191,"LINESTRING (-39.6248169 -10.9821655, -39.6247981 -10.9822939, -39.6247485 -10.9827026)",,Rua Genesio Moreira,,
407445137,,residential,False,False,74.45,"LINESTRING (-39.6237373 -10.9820009, -39.6237052 -10.9813321)",,Rua José Bezerra de Oliveira Filho,,
407445144,,residential,False,True,119.261,"LINESTRING (-39.6237373 -10.9820009, -39.6248169 -10.9821655)",,Rua Genesio Moreira,,
407445137,,residential,False,True,37.146,"LINESTRING (-39.6237373 -10.9820009, -39.6237521 -10.9821668, -39.6237628 -10.982334)",,Rua José Bezerra de Oliveira Filho,,
407445137,,residential,False,False,71.375,"LINESTRING (-39.6237052 -10.9813321, -39.6236941 -10.9806903)",,Rua José Bezerra de Oliveira Filho,,
407445137,,residential,False,True,74.45,"LINESTRING (-39.6237052 -10.9813321, -39.6237373 -10.9820009)",,Rua José Bezerra de Oliveira Filho,,
407445145,,residential,False,False,135.205,"LINESTRING (-39.6237052 -10.9813321, -39.6248853 -10.9817014)",,Rua Daniel Bezerra de Oliveira,,
407445139,,residential,False,True,52.143,"LINESTRING (-39.6248853 -10.9817014, -39.6248169 -10.9821655)",,Rua Genesio Moreira,,
407445145,,residential,False,True,135.205,"LINESTRING (-39.6248853 -10.9817014, -39.6237052 -10.9813321)",,Rua Daniel Bezerra de Oliveira,,
"[980184182, 183093223]",,residential,False,"[False, True]",175.438,"LINESTRING (-39.6248853 -10.9817014, -39.6249121 -10.9814256, -39.6249061 -10.9813663, -39.6248934 -10.9813222, -39.624723 -10.9810155, -39.6247116 -10.9809829, -39.624711 -10.9809668, -39.624714 -10.9809533, -39.6247271 -10.9809411, -39.6253869 -10.9805363)",,Rua Genesio Moreira,,
"[407445140, 980184183]",,residential,False,"[False, True]",188.993,"LINESTRING (-39.6248853 -10.9817014, -39.6251019 -10.9817409, -39.6251589 -10.9817666, -39.6251958 -10.9818061, -39.6252199 -10.981862, -39.6252353 -10.9819226, -39.6252662 -10.982361, -39.6252709 -10.9824742, -39.625295 -10.9831661)",,Rua Genesio Moreira,,
407445147,,residential,False,False,49.338,"LINESTRING (-39.6230628 -10.983582, -39.6226423 -10.9837447)",,,,
759274613,,secondary,False,False,25.038,"LINESTRING (-39.6230628 -10.983582, -39.622989 -10.9833688)",,Rua José Bezerra de Oliveira Filho,,2
759274613,,secondary,False,True,87.038,"LINESTRING (-39.6230628 -10.983582, -39.6233068 -10.9843272)",,Rua José Bezerra de Oliveira Filho,,2
183093221,,tertiary,False,True,15.045,"LINESTRING (-39.6215366 -10.9841304, -39.6214622 -10.9842443)",,Loteamento Nova Queimada,permit,
183093221,,tertiary,False,False,64.962,"LINESTRING (-39.6215366 -10.9841304, -39.6216734 -10.9839244, -39.6218605 -10.9836403)",,Loteamento Nova Queimada,permit,
407445147,,residential,False,True,50.986000000000004,"LINESTRING (-39.6215366 -10.9841304, -39.621719 -10.9840705, -39.6219791 -10.9839836)",,,,
183093221,,tertiary,False,False,15.045,"LINESTRING (-39.6214622 -10.9842443, -39.6215366 -10.9841304)",,Loteamento Nova Queimada,permit,
407445148,,residential,False,False,75.828,"LINESTRING (-39.6214622 -10.9842443, -39.6216814 -10.9848914)",,Loteamento Nova Queimada,,
183093221,,tertiary,False,True,74.793,"LINESTRING (-39.6214622 -10.9842443, -39.6212033 -10.9845873, -39.6210618 -10.98479)",,Loteamento Nova Queimada,permit,
183093221,,tertiary,False,True,33.957,"LINESTRING (-39.6210618 -10.98479, -39.6208553 -10.9850184)",,Loteamento Nova Queimada,permit,
183093221,,tertiary,False,False,74.793,"LINESTRING (-39.6210618 -10.98479, -39.6212033 -10.9845873, -39.6214622 -10.9842443)",,Loteamento Nova Queimada,permit,
407445153,,residential,False,False,45.134,"LINESTRING (-39.6233068 -10.9843272, -39.6229193 -10.9844688)",,Loteamento Nova Queimada,,
759274613,,secondary,False,False,87.038,"LINESTRING (-39.6233068 -10.9843272, -39.6230628 -10.983582)",,Rua José Bezerra de Oliveira Filho,,2
407445148,,residential,False,True,75.828,"LINESTRING (-39.6216814 -10.9848914, -39.6214622 -10.9842443)",,Loteamento Nova Queimada,,
407445153,,residential,False,True,60.113,"LINESTRING (-39.6216814 -10.9848914, -39.6222051 -10.9847242)",,Loteamento Nova Queimada,,
407445147,,residential,False,True,37.987,"LINESTRING (-39.6219791 -10.9839836, -39.622305 -10.9838638)",,,,
407445154,,residential,False,False,55.667,"LINESTRING (-39.6219791 -10.9839836, -39.6221267 -10.9844628)",,,,
407445154,,residential,False,True,40.309,"LINESTRING (-39.6219791 -10.9839836, -39.6218605 -10.9836403)",,,,
407445147,,residential,False,False,50.986000000000004,"LINESTRING (-39.6219791 -10.9839836, -39.621719 -10.9840705, -39.6215366 -10.9841304)",,,,
407445153,,residential,False,False,60.113,"LINESTRING (-39.6222051 -10.9847242, -39.6216814 -10.9848914)",,Loteamento Nova Queimada,,
407445153,,residential,False,True,61.296,"LINESTRING (-39.6222051 -10.9847242, -39.6227355 -10.9845432)",,Loteamento Nova Queimada,,
183093221,,tertiary,False,False,53.898,"LINESTRING (-39.6220945 -10.9832562, -39.6223278 -10.982829)",,Loteamento Nova Queimada,permit,
407445155,,residential,False,False,71.363,"LINESTRING (-39.6220945 -10.9832562, -39.622305 -10.9838638)",,Loteamento Nova Queimada,,
183093221,,tertiary,False,True,49.768,"LINESTRING (-39.6220945 -10.9832562, -39.6219118 -10.9835518, -39.6218605 -10.9836403)",,Loteamento Nova Queimada,permit,
407445147,,residential,False,False,37.987,"LINESTRING (-39.622305 -10.9838638, -39.6219791 -10.9839836)",,,,
407445147,,residential,False,True,39.128,"LINESTRING (-39.622305 -10.9838638, -39.6226423 -10.9837447)",,,,
407445155,,residential,False,False,50.371,"LINESTRING (-39.622305 -10.9838638, -39.6224526 -10.984293)",,Loteamento Nova Queimada,,
407445155,,residential,False,True,71.363,"LINESTRING (-39.622305 -10.9838638, -39.6220945 -10.9832562)",,Loteamento Nova Queimada,,
407445155,,residential,False,True,50.371,"LINESTRING (-39.6224526 -10.984293, -39.622305 -10.9838638)",,Loteamento Nova Queimada,,
183093221,,tertiary,False,False,44.056,"LINESTRING (-39.6223278 -10.982829, -39.6224948 -10.9824683)",,Loteamento Nova Queimada,permit,
183093221,,tertiary,False,True,53.898,"LINESTRING (-39.6223278 -10.982829, -39.6220945 -10.9832562)",,Loteamento Nova Queimada,permit,
407445156,,residential,False,False,107.455,"LINESTRING (-39.6223278 -10.982829, -39.6224432 -10.983174, -39.6226423 -10.9837447)",,Rua Mainar Lairos Rios,,
407445147,,residential,False,False,39.128,"LINESTRING (-39.6226423 -10.9837447, -39.622305 -10.9838638)",,,,
407445147,,residential,False,True,49.338,"LINESTRING (-39.6226423 -10.9837447, -39.6230628 -10.983582)",,,,
407445156,,residential,False,False,86.007,"LINESTRING (-39.6226423 -10.9837447, -39.6229193 -10.9844688)",,Rua Mainar Lairos Rios,,
407445156,,residential,False,True,107.455,"LINESTRING (-39.6226423 -10.9837447, -39.6224432 -10.983174, -39.6223278 -10.982829)",,Rua Mainar Lairos Rios,,
407445153,,residential,False,False,21.702,"LINESTRING (-39.6229193 -10.9844688, -39.6227355 -10.9845432)",,Loteamento Nova Queimada,,
407445153,,residential,False,True,45.134,"LINESTRING (-39.6229193 -10.9844688, -39.6233068 -10.9843272)",,Loteamento Nova Queimada,,
407445156,,residential,False,True,86.007,"LINESTRING (-39.6229193 -10.9844688, -39.6226423 -10.9837447)",,Rua Mainar Lairos Rios,,
407445153,,residential,False,False,61.296,"LINESTRING (-39.6227355 -10.9845432, -39.6222051 -10.9847242)",,Loteamento Nova Queimada,,
407445153,,residential,False,True,21.702,"LINESTRING (-39.6227355 -10.9845432, -39.6229193 -10.9844688)",,Loteamento Nova Queimada,,
505102194,,residential,False,False,81.602,"LINESTRING (-39.6250013 -10.9799076, -39.6253869 -10.9805363)",,,,
759274610,,secondary,False,False,51.486,"LINESTRING (-39.6250013 -10.9799076, -39.6254077 -10.9796726)",,Avenida Coronel Benevides,permit,2
759274610,,secondary,False,True,167.141,"LINESTRING (-39.6250013 -10.9799076, -39.623909 -10.9805632, -39.6236941 -10.9806903)",,Avenida Coronel Benevides,permit,2
183093223,,residential,False,True,51.411,"LINESTRING (-39.6253869 -10.9805363, -39.6257892 -10.9802959)",,Rua Genesio Moreira,,
505102194,,residential,False,True,81.602,"LINESTRING (-39.6253869 -10.9805363, -39.6250013 -10.9799076)",,,,
"[980184182, 183093223]",,residential,False,"[False, True]",175.438,"LINESTRING (-39.6253869 -10.9805363, -39.6247271 -10.9809411, -39.624714 -10.9809533, -39.624711 -10.9809668, -39.6247116 -10.9809829, -39.624723 -10.9810155, -39.6248934 -10.9813222, -39.6249061 -10.9813663, -39.6249121 -10.9814256, -39.6248853 -10.9817014)",,Rua Genesio Moreira,,
"[816830713, 505102194]",,residential,False,"[False, True]",137.821,"LINESTRING (-39.6253869 -10.9805363, -39.6255317 -10.9807713, -39.6256236 -10.9809174, -39.6256256 -10.9809311, -39.6256249 -10.9809497, -39.6256199 -10.9809646, -39.6256001 -10.9809826, -39.6254342 -10.9810862, -39.6254187 -10.9811004, -39.6254114 -10.9811221, -39.6254047 -10.9811646, -39.6253963 -10.9816033)",,Rua Genesio Moreira,,
505102196,,residential,False,True,23.112,"LINESTRING (-39.6269074 -10.978048, -39.6267938 -10.9778726)",,Praça Milena,,
759260605,,secondary,True,False,7.683,"LINESTRING (-39.6269074 -10.978048, -39.626838 -10.9780595)",,Praça Milena,,
505102198,,residential,False,False,67.217,"LINESTRING (-39.6269074 -10.978048, -39.6269448 -10.9781079, -39.6272341 -10.9785604)",,Largo Maestro Antônio Gonzaga,,
759274610,,secondary,False,False,9.441,"LINESTRING (-39.6271594 -10.9786032, -39.6272341 -10.9785604)",,Avenida Coronel Benevides,permit,2
759274610,,secondary,False,True,105.616,"LINESTRING (-39.6271594 -10.9786032, -39.6263324 -10.9790962)",,Avenida Coronel Benevides,permit,2
505102197,,residential,False,False,69.899,"LINESTRING (-39.6271594 -10.9786032, -39.6268739 -10.9781211, -39.626838 -10.9780595)",,Largo Maestro Antônio Gonzaga,permit,
759274610,,secondary,False,False,12.001,"LINESTRING (-39.6272341 -10.9785604, -39.6273279 -10.9785041)",,Avenida Coronel Benevides,permit,2
759274610,,secondary,False,True,9.441,"LINESTRING (-39.6272341 -10.9785604, -39.6271594 -10.9786032)",,Avenida Coronel Benevides,permit,2
505102198,,residential,False,True,67.217,"LINESTRING (-39.6272341 -10.9785604, -39.6269448 -10.9781079, -39.6269074 -10.978048)",,Largo Maestro Antônio Gonzaga,,
407440973,,residential,False,False,44.365,"LINESTRING (-39.6240813 -10.9790314, -39.6237333 -10.9792375)",,,,
505102199,,residential,False,False,60.454,"LINESTRING (-39.6240813 -10.9790314, -39.6243669 -10.9794972)",,,,
"[407440969, 407440973]",,residential,False,"[False, True]",34.962,"LINESTRING (-39.6240813 -10.9790314, -39.6242121 -10.9789393, -39.6242312 -10.9789172, -39.6242349 -10.9788978, -39.6242342 -10.978879, -39.6241878 -10.9788027)",,,,
183093268,,secondary,False,False,90.704,"LINESTRING (-39.6243669 -10.9794972, -39.6250737 -10.9790683)",,Rua Doutor Elzio Ferreira,permit,
505102199,,residential,False,True,60.454,"LINESTRING (-39.6243669 -10.9794972, -39.6240813 -10.9790314)",,,,
183093268,,secondary,False,True,45.766999999999996,"LINESTRING (-39.6243669 -10.9794972, -39.6242888 -10.9795447, -39.6240197 -10.9796398, -39.6239788 -10.979646)",,Rua Doutor Elzio Ferreira,permit,
407440971,,residential,False,False,73.619,"LINESTRING (-39.6229914 -10.9791563, -39.6233484 -10.979718)",,,,
407440971,,residential,False,True,52.314,"LINESTRING (-39.6229914 -10.9791563, -39.6227235 -10.9787662)",,,,
407440974,,residential,False,True,65.557,"LINESTRING (-39.6229914 -10.9791563, -39.6234973 -10.9788386)",,,,
407440969,,residential,False,False,53.913,"LINESTRING (-39.6240056 -10.9785226, -39.6237477 -10.9781091)",,,,
407440969,,residential,False,True,36.954,"LINESTRING (-39.6240056 -10.9785226, -39.6241878 -10.9788027)",,,,
407440974,,residential,False,False,65.676,"LINESTRING (-39.6240056 -10.9785226, -39.6234973 -10.9788386)",,,,
407438674,,residential,False,True,10.617,"LINESTRING (-39.6205046 -10.9822399, -39.6204389 -10.9823103)",,,,
