osmid,name,highway,oneway,reversed,length,ref,lanes,geometry,bridge
"[673384449, 1135994451]","['Rua Professor Acir da Costa Perreira', 'Rua Professora Esmeralda Silva Atanasio']",residential,False,True,147.93200000000002,,,"LINESTRING (-46.5701832 -22.0726845, -46.5698337 -22.0730979, -46.5698111 -22.0731335, -46.5698098 -22.0731589, -46.5698151 -22.0731794, -46.5698299 -22.0732012, -46.5703821 -22.0736665)",
233549258,Rua Fernando Avelino Andrade,residential,False,False,53.819,,,"LINESTRING (-46.5712655 -22.0726706, -46.5716699 -22.0729769)",
233549258,Rua Fernando Avelino Andrade,residential,False,True,11.177,,,"LINESTRING (-46.5712655 -22.0726706, -46.5711803 -22.0726084)",
859535695,Rua Padre Mariano Garzo,residential,False,True,71.935,,,"LINESTRING (-46.5712655 -22.0726706, -46.5708308 -22.0731768)",
233549371,Praça Coronel Antônio Augusto de Oliveira,residential,False,False,57.331,,,"LINESTRING (-46.5749996 -22.0727382, -46.5746337 -22.0731266)",
673384465,Rua Coronel Oliveira,primary,True,False,47.371,BR-146,,"LINESTRING (-46.5749996 -22.0727382, -46.5746382 -22.0724749)",
233549189,Rua Professora Elvira de Oliveira Ansani,residential,True,False,61.689,,,"LINESTRING (-46.5732386 -22.07287, -46.5736243 -22.0724457)",
370208505,Rua Quirino Gonçalves Lopes,residential,False,False,118.961,,,"LINESTRING (-46.5732386 -22.07287, -46.5723196 -22.0722225)",
673384437,Rua Professora Elvira de Oliveira Ansani,residential,False,False,51.958,,,"LINESTRING (-46.5732386 -22.07287, -46.5729315 -22.0732406)",
673384436,Rua Quirino Gonçalves Lopes,residential,False,True,93.13900000000001,,,"LINESTRING (-46.5732386 -22.07287, -46.5735092 -22.0730471, -46.573589 -22.0731105, -46.573654 -22.0731906, -46.573699 -22.0733059, -46.5737613 -22.0735082)",
370208494,Avenida Doutor Bias Fortes,residential,True,False,84.024,,,"LINESTRING (-46.574283 -22.0728911, -46.5736243 -22.0724457)",
617307056,Praça Coronel Antônio Augusto de Oliveira,tertiary,False,True,59.004,,,"LINESTRING (-46.574283 -22.0728911, -46.5746382 -22.0724749)",
673384466,Praça Coronel Antônio Augusto de Oliveira,tertiary,False,False,87.169,,,"LINESTRING (-46.574283 -22.0728911, -46.5737613 -22.0735082)",
233549378,Rua Coronel João Mosconi,residential,False,True,90.133,,,"LINESTRING (-46.5678032 -22.0728899, -46.5685268 -22.0724345)",
673384445,Avenida Garibaldi Monteiro,residential,False,True,58.706,,,"LINESTRING (-46.5678032 -22.0728899, -46.5674832 -22.0724531)",
233549378,Rua Coronel João Mosconi,residential,False,False,151.94,,,"LINESTRING (-46.5678032 -22.0728899, -46.5670243 -22.0733466, -46.5669747 -22.0733913, -46.5669559 -22.0734572, -46.5669574 -22.0735128, -46.5670291 -22.0738303)",
233549162,Rua Marcelino Rodrigues Guilherme,residential,False,False,55.513,,,"LINESTRING (-46.5716699 -22.0729769, -46.5719964 -22.0725798)",
233549258,Rua Fernando Avelino Andrade,residential,False,False,31.315,,,"LINESTRING (-46.5716699 -22.0729769, -46.5719046 -22.0731558)",
233549258,Rua Fernando Avelino Andrade,residential,False,True,53.819,,,"LINESTRING (-46.5716699 -22.0729769, -46.5712655 -22.0726706)",
233549371,Praça Coronel Antônio Augusto de Oliveira,residential,False,False,89.497,,,"LINESTRING (-46.5746337 -22.0731266, -46.5740959 -22.0737586)",
233549371,Praça Coronel Antônio Augusto de Oliveira,residential,False,True,57.331,,,"LINESTRING (-46.5746337 -22.0731266, -46.5749996 -22.0727382)",
673384467,Rua Major Pantaleão,residential,True,False,44.628,,,"LINESTRING (-46.5746337 -22.0731266, -46.574283 -22.0728911)",
617519265,Rua dos Mosconi,residential,False,False,147.01,,,"LINESTRING (-46.5662565 -22.0731281, -46.5674832 -22.0724531)",
617519261,,residential,False,True,121.15499999999999,,,"LINESTRING (-46.5662565 -22.0731281, -46.5662554 -22.0730241, -46.56628 -22.0729129, -46.5663269 -22.0727886, -46.5664279 -22.072604, -46.5667204 -22.0721446)",
233549258,Rua Fernando Avelino Andrade,residential,False,False,86.653,,,"LINESTRING (-46.5719046 -22.0731558, -46.5725604 -22.0736436)",
233549258,Rua Fernando Avelino Andrade,residential,False,True,31.315,,,"LINESTRING (-46.5719046 -22.0731558, -46.5716699 -22.0729769)",
673384435,Rua Valter Noronha,residential,False,False,73.021,,,"LINESTRING (-46.5719046 -22.0731558, -46.5714533 -22.0736621)",
233549257,Rua Doutor Oscar de Oliveira,residential,False,True,83.825,,,"LINESTRING (-46.5708308 -22.0731768, -46.5714533 -22.0736621)",
859535695,Rua Padre Mariano Garzo,residential,False,False,71.935,,,"LINESTRING (-46.5708308 -22.0731768, -46.5712655 -22.0726706)",
859535695,Rua Padre Mariano Garzo,residential,False,True,71.434,,,"LINESTRING (-46.5708308 -22.0731768, -46.5703821 -22.0736665)",
233549257,Rua Doutor Oscar de Oliveira,residential,False,False,86.31400000000001,,,"LINESTRING (-46.5708308 -22.0731768, -46.570392 -22.0728466, -46.5701832 -22.0726845)",
233549568,Rua Balbina Lopes Bragança,residential,False,False,121.177,,,"LINESTRING (-46.5729315 -22.0732406, -46.5719964 -22.0725798)",
673384437,Rua Professora Elvira de Oliveira Ansani,residential,False,False,58.91,,,"LINESTRING (-46.5729315 -22.0732406, -46.5725604 -22.0736436)",
673384437,Rua Professora Elvira de Oliveira Ansani,residential,False,True,51.958,,,"LINESTRING (-46.5729315 -22.0732406, -46.5732386 -22.07287)",
233549568,Rua Balbina Lopes Bragança,residential,False,True,89.545,,,"LINESTRING (-46.5729315 -22.0732406, -46.5731005 -22.0733665, -46.5732309 -22.0734491, -46.5733469 -22.0734988, -46.5734898 -22.073533, -46.573707 -22.0735576)",
617307055,Rua Balbina Lopes Bragança,residential,False,False,7.841,,,"LINESTRING (-46.573707 -22.0735576, -46.5737613 -22.0735082)",
233549568,Rua Balbina Lopes Bragança,residential,False,False,89.54499999999999,,,"LINESTRING (-46.573707 -22.0735576, -46.5734898 -22.073533, -46.5733469 -22.0734988, -46.5732309 -22.0734491, -46.5731005 -22.0733665, -46.5729315 -22.0732406)",
233549258,Rua Fernando Avelino Andrade,residential,False,True,86.653,,,"LINESTRING (-46.5725604 -22.0736436, -46.5719046 -22.0731558)",
673384437,Rua Professora Elvira de Oliveira Ansani,residential,False,True,58.91,,,"LINESTRING (-46.5725604 -22.0736436, -46.5729315 -22.0732406)",
233549257,Rua Doutor Oscar de Oliveira,residential,False,False,83.825,,,"LINESTRING (-46.5714533 -22.0736621, -46.5708308 -22.0731768)",
673384435,Rua Valter Noronha,residential,False,True,73.021,,,"LINESTRING (-46.5714533 -22.0736621, -46.5719046 -22.0731558)",
233549385,Rua Luiz Carlos Mosconi,residential,False,True,47.32,,,"LINESTRING (-46.5674489 -22.0736578, -46.5670291 -22.0738303)",
859535695,Rua Padre Mariano Garzo,residential,False,False,71.434,,,"LINESTRING (-46.5703821 -22.0736665, -46.5708308 -22.0731768)",
"[673384449, 1135994451]","['Rua Professor Acir da Costa Perreira', 'Rua Professora Esmeralda Silva Atanasio']",residential,False,False,147.93200000000002,,,"LINESTRING (-46.5703821 -22.0736665, -46.5698299 -22.0732012, -46.5698151 -22.0731794, -46.5698098 -22.0731589, -46.5698111 -22.0731335, -46.5698337 -22.0730979, -46.5701832 -22.0726845)",
233549371,Praça Coronel Antônio Augusto de Oliveira,residential,False,True,89.497,,,"LINESTRING (-46.5740959 -22.0737586, -46.5746337 -22.0731266)",
233549385,Rua Luiz Carlos Mosconi,residential,False,False,47.32,,,"LINESTRING (-46.5670291 -22.0738303, -46.5674489 -22.0736578)",
233549378,Rua Coronel João Mosconi,residential,False,True,151.94,,,"LINESTRING (-46.5670291 -22.0738303, -46.5669574 -22.0735128, -46.5669559 -22.0734572, -46.5669747 -22.0733913, -46.5670243 -22.0733466, -46.5678032 -22.0728899)",
479967214,Rua Capitão Cirilo,secondary,True,False,120.195,,,"LINESTRING (-46.5692216 -22.0685197, -46.5683029 -22.0678537)",
517825916,Rua Padre Benatti,residential,False,False,63.758,,,"LINESTRING (-46.5692216 -22.0685197, -46.5688297 -22.0689634)",
617307065,Praça Coronel Luiz Venturelli,primary,True,False,53.636,BR-146,,"LINESTRING (-46.5692216 -22.0685197, -46.5694976 -22.0681861, -46.5695383 -22.0681369)",
617307062,Praça Coronel Luiz Venturelli,primary,True,False,100.977,BR-146,1,"LINESTRING (-46.5699908 -22.0690823, -46.5697294 -22.0688911, -46.5692216 -22.0685197)",
479967218,Praça 22 de Fevereiro,residential,False,False,50.975,,,"LINESTRING (-46.573836 -22.0712966, -46.5735242 -22.0716525)",
1135954067,Rua Major Bonifacio,primary,True,False,63.95,,,"LINESTRING (-46.573836 -22.0712966, -46.5743147 -22.0716626)",
479967218,Praça 22 de Fevereiro,residential,False,True,50.975,,,"LINESTRING (-46.5735242 -22.0716525, -46.573836 -22.0712966)",
1135954065,Praça 22 de Fevereiro,primary,True,False,55.567,BR-146,,"LINESTRING (-46.5735242 -22.0716525, -46.5731429 -22.0713745, -46.5731004 -22.0713435)",
233549566,Rua Aurélio Beraldo Ribeiro,residential,False,True,78.334,,,"LINESTRING (-46.5719914 -22.066573, -46.5725835 -22.0670148)",
617307069,Rua Israel Mesquita,residential,False,False,93.003,,,"LINESTRING (-46.5719914 -22.066573, -46.5713022 -22.066033)",
617736708,Rua da Saudade,residential,True,False,58.179,,,"LINESTRING (-46.5719914 -22.066573, -46.5716886 -22.0670146)",
617307075,Praça Doutor Alcides Mosconi,primary,True,False,69.388,,,"LINESTRING (-46.570312 -22.0686946, -46.570836 -22.0690865)",
1135817767,Praça Coronel Luiz Venturelli,secondary,True,False,54.351,,,"LINESTRING (-46.570312 -22.0686946, -46.5700279 -22.0690374, -46.5699908 -22.0690823)",
233549395,Rua Otávio Teixeira Barbosa,residential,False,False,72.477,,,"LINESTRING (-46.5716886 -22.0670146, -46.572246 -22.0674121)",
479967216,Rua da Saudade,primary,True,False,150.256,,2,"LINESTRING (-46.5716886 -22.0670146, -46.5713272 -22.0674873, -46.5708105 -22.0680928)",
233549575,Rua Geraldo Calixto,residential,True,False,84.09700000000001,,,"LINESTRING (-46.570836 -22.0690865, -46.5713202 -22.0685181, -46.5713417 -22.0684929)",
617307075,Praça Doutor Alcides Mosconi,primary,True,False,115.273,,,"LINESTRING (-46.570836 -22.0690865, -46.5716265 -22.0696841, -46.5717028 -22.0697418)",
233549180,Rua Padre Mariano Garzo,residential,False,True,80.051,,,"LINESTRING (-46.5733054 -22.0700013, -46.5728203 -22.0705636)",
489672865,Rua Eduardo Amaral,residential,False,False,76.427,,,"LINESTRING (-46.5733054 -22.0700013, -46.5738827 -22.0704328)",
233549180,Rua Padre Mariano Garzo,residential,False,False,206.99599999999998,,,"LINESTRING (-46.5733054 -22.0700013, -46.5736245 -22.0696172, -46.5745317 -22.0685269)",
1065745222,Rua Maria Amélia Conceição,residential,False,False,91.184,,,"LINESTRING (-46.5727427 -22.0684933, -46.5722083 -22.0691469)",
233549407,Rua Veneza,residential,False,False,60.375,,,"LINESTRING (-46.5682676 -22.0731463, -46.5687186 -22.0734929)",
233549165,Rua Maria Amélia Conceição,residential,False,True,60.902,,,"LINESTRING (-46.5691317 -22.0725902, -46.5695243 -22.0721808)",
370208507,Rua Professor Acir da Costa Perreira,residential,False,False,109.0,,,"LINESTRING (-46.5691317 -22.0725902, -46.5682948 -22.0719907)",
"[617527155, 233549165, 617527157]",Rua Maria Amélia Conceição,residential,False,False,20.373,,,"LINESTRING (-46.5691317 -22.0725902, -46.5691109 -22.0726242, -46.5690523 -22.0727128, -46.5690319 -22.0727483)",yes
233549184,Rua Professor Acir da Costa Perreira,residential,False,False,122.689,,,"LINESTRING (-46.5685268 -22.0724345, -46.5675997 -22.0717422)",
233549184,Rua Professor Acir da Costa Perreira,residential,False,True,62.662,,,"LINESTRING (-46.5685268 -22.0724345, -46.5690319 -22.0727483)",
233549378,Rua Coronel João Mosconi,residential,False,False,90.133,,,"LINESTRING (-46.5685268 -22.0724345, -46.5678032 -22.0728899)",
233549184,Rua Professor Acir da Costa Perreira,residential,False,False,24.153,,,"LINESTRING (-46.5692162 -22.0728825, -46.5690319 -22.0727483)",
233549184,Rua Professor Acir da Costa Perreira,residential,False,True,14.412,,,"LINESTRING (-46.5692162 -22.0728825, -46.5693229 -22.0729663)",
517825914,,residential,False,False,85.064,,,"LINESTRING (-46.5692162 -22.0728825, -46.5687186 -22.0734929)",
233549407,Rua Veneza,residential,False,True,60.375,,,"LINESTRING (-46.5687186 -22.0734929, -46.5682676 -22.0731463)",
517825914,,residential,False,True,85.064,,,"LINESTRING (-46.5687186 -22.0734929, -46.5692162 -22.0728825)",
673384442,Rua Marechal Deodoro da Fonseca,residential,False,True,25.402,,,"LINESTRING (-46.5674493 -22.0719232, -46.5675997 -22.0717422)",
673384445,Avenida Garibaldi Monteiro,residential,False,False,59.026,,,"LINESTRING (-46.5674493 -22.0719232, -46.5674832 -22.0724531)",
673384445,Avenida Garibaldi Monteiro,residential,False,True,30.216,,,"LINESTRING (-46.5674493 -22.0719232, -46.5674346 -22.0716518)",
617736709,Rua João Teodoro Oliveira,tertiary,True,False,19.129,,,"LINESTRING (-46.5718637 -22.0654583, -46.5717193 -22.0655664)",
853216881,,residential,False,False,13.388,,,"LINESTRING (-46.5718637 -22.0654583, -46.5718631 -22.0653379)",
233549394,Rua João Justo,residential,False,False,53.759,,,"LINESTRING (-46.5706669 -22.0662689, -46.5705812 -22.065792)",
233549394,Rua João Justo,residential,False,True,7.708,,,"LINESTRING (-46.5706669 -22.0662689, -46.5706688 -22.0663382)",
