osmid,name,highway,oneway,reversed,length,ref,geometry,width,lanes,access
839199822,Rua Mariana Fávero Bachião,residential,False,True,122.907,,"LINESTRING (-46.4200205 -21.1227355, -46.4203557 -21.1230407, -46.4205864 -21.1232509, -46.4208788 -21.1234973)",,,
327789254,Rua José Augusto de Assis,residential,False,False,44.663,,"LINESTRING (-46.4210759 -21.1228856, -46.4209734 -21.1227526, -46.4208251 -21.1225591)",,,
327801135,Rua Henny Botelho,residential,True,False,117.78,,"LINESTRING (-46.4210759 -21.1228856, -46.420809 -21.1230532, -46.4207715 -21.1230582, -46.4207339 -21.1230407, -46.4205354 -21.122808, -46.4205314 -21.1227742, -46.4205529 -21.1227342, -46.4208251 -21.1225591)",,,
327789254,Rua José Augusto de Assis,residential,False,True,33.349000000000004,,"LINESTRING (-46.4210759 -21.1228856, -46.4211483 -21.1229706, -46.4212127 -21.1230332, -46.4213026 -21.1230957)",,,
327789254,Rua José Augusto de Assis,residential,False,False,46.222,,"LINESTRING (-46.4208251 -21.1225591, -46.420577 -21.1222138)",,,
327789254,Rua José Augusto de Assis,residential,False,True,44.663,,"LINESTRING (-46.4208251 -21.1225591, -46.4209734 -21.1227526, -46.4210759 -21.1228856)",,,
327816241,Rua Professor Sebastião Resende,residential,False,False,267.47700000000003,,"LINESTRING (-46.4231439 -21.1223614, -46.4230822 -21.12221, -46.4230889 -21.1221688, -46.4231077 -21.1221362, -46.423329 -21.1219173, -46.4233759 -21.121901, -46.4234188 -21.1219073, -46.4239191 -21.1221112, -46.4239593 -21.1221362, -46.4239995 -21.1221775, -46.4240116 -21.1222251, -46.4238842 -21.1225591, -46.4238453 -21.1225991, -46.423789 -21.1226129, -46.4237393 -21.1226091, -46.4236012 -21.1225591, -46.4231439 -21.1223614)",,,
327816241,Rua Professor Sebastião Resende,residential,False,True,267.477,,"LINESTRING (-46.4231439 -21.1223614, -46.4236012 -21.1225591, -46.4237393 -21.1226091, -46.423789 -21.1226129, -46.4238453 -21.1225991, -46.4238842 -21.1225591, -46.4240116 -21.1222251, -46.4239995 -21.1221775, -46.4239593 -21.1221362, -46.4239191 -21.1221112, -46.4234188 -21.1219073, -46.4233759 -21.121901, -46.423329 -21.1219173, -46.4231077 -21.1221362, -46.4230889 -21.1221688, -46.4230822 -21.12221, -46.4231439 -21.1223614)",,,
863703040,Rua Margarida Bachião Nogueira,residential,False,True,146.654,,"LINESTRING (-46.4231439 -21.1223614, -46.4223486 -21.1226679, -46.4222266 -21.1226817, -46.4220791 -21.1226667, -46.4219476 -21.1226466, -46.4218082 -21.1225979)",,,
327820999,Rua Prefeito João Messias de Magalhães,residential,False,False,59.487,,"LINESTRING (-46.4226826 -21.1254714, -46.4223312 -21.1258942)",,,
327820999,Rua Prefeito João Messias de Magalhães,residential,False,True,72.777,,"LINESTRING (-46.4226826 -21.1254714, -46.423101 -21.124946)",,,
839213498,Rua Major Francisco Anacleto,residential,True,False,167.306,,"LINESTRING (-46.4226826 -21.1254714, -46.4230554 -21.1257253, -46.4232646 -21.1258742, -46.4234322 -21.125998, -46.4236441 -21.1261531, -46.423844 -21.126302, -46.4239633 -21.1263858)",,,
327820999,Rua Prefeito João Messias de Magalhães,residential,False,True,59.487,,"LINESTRING (-46.4223312 -21.1258942, -46.4226826 -21.1254714)",,,
839213880,Rua Quinze de Novembro,residential,True,False,100.214,,"LINESTRING (-46.4223312 -21.1258942, -46.4215788 -21.1253288)",,,
327820999,Rua Prefeito João Messias de Magalhães,residential,False,False,85.76599999999999,,"LINESTRING (-46.4223312 -21.1258942, -46.4222841 -21.1259562, -46.4218739 -21.1264459, -46.4218242 -21.1265034)",,,
327787069,Rua Delfim Moreira,secondary,True,False,97.269,MG-446,"LINESTRING (-46.4218242 -21.1265034, -46.4225043 -21.1271057)",,,
327820999,Rua Prefeito João Messias de Magalhães,residential,False,True,85.76599999999999,,"LINESTRING (-46.4218242 -21.1265034, -46.4218739 -21.1264459, -46.4222841 -21.1259562, -46.4223312 -21.1258942)",,,
327821000,Rua José Bachião,residential,False,False,72.488,,"LINESTRING (-46.4220589 -21.1242867, -46.4224145 -21.1237255)",,,
907932752,Rua Ana Maria da Conceição,residential,False,False,60.673,,"LINESTRING (-46.4220589 -21.1242867, -46.4215865 -21.1239649)",,,
907932752,Rua Ana Maria da Conceição,residential,False,True,65.405,,"LINESTRING (-46.4220589 -21.1242867, -46.4225645 -21.1246382)",,,
327789254,Rua José Augusto de Assis,residential,False,False,58.81,,"LINESTRING (-46.4224145 -21.1237255, -46.4219349 -21.1234434)",,,
327789254,Rua José Augusto de Assis,residential,False,True,46.122,,"LINESTRING (-46.4224145 -21.1237255, -46.4227854 -21.1239543)",,,
327821000,Rua José Bachião,residential,False,True,72.488,,"LINESTRING (-46.4224145 -21.1237255, -46.4220589 -21.1242867)",,,
327789254,Rua José Augusto de Assis,residential,False,False,76.132,,"LINESTRING (-46.4219349 -21.1234434, -46.4213026 -21.1230957)",,,
327789254,Rua José Augusto de Assis,residential,False,True,58.81,,"LINESTRING (-46.4219349 -21.1234434, -46.4224145 -21.1237255)",,,
327821001,Rua Hilário Bachião,residential,False,False,68.327,,"LINESTRING (-46.4219349 -21.1234434, -46.4215865 -21.1239649)",,,
327791127,Rua Joaquim Martins Novais,residential,False,False,60.924,,"LINESTRING (-46.4270562 -21.1266416, -46.4265415 -21.1269056)",,,
327791127,Rua Joaquim Martins Novais,residential,False,True,34.91,,"LINESTRING (-46.4270562 -21.1266416, -46.427363 -21.1265125)",,,
327789257,Rua Silvestre Batista Martins,residential,False,False,161.393,,"LINESTRING (-46.4270562 -21.1266416, -46.4266334 -21.1257015, -46.4265852 -21.1256165, -46.4265396 -21.1255652, -46.4264484 -21.1255014, -46.4262769 -21.125471)",,,
327789257,Rua Silvestre Batista Martins,residential,False,True,90.88399999999999,,"LINESTRING (-46.4270562 -21.1266416, -46.4271803 -21.1269619, -46.4272962 -21.1272344, -46.4273201 -21.1273291, -46.4273362 -21.1274141)",,,
545726608,Praça Vereador José Barbosa de Oliveira Júnior,residential,True,False,24.368,,"LINESTRING (-46.4245967 -21.1298167, -46.4247648 -21.1296636)",,,
545726599,,residential,False,True,14.904,,"LINESTRING (-46.4245967 -21.1298167, -46.4246532 -21.1298706, -46.4246972 -21.1299125)",,,
545726599,,residential,False,False,14.904,,"LINESTRING (-46.4246972 -21.1299125, -46.4246532 -21.1298706, -46.4245967 -21.1298167)",,,
545726605,Praça Vereador José Barbosa de Oliveira Júnior,residential,True,False,39.978,,"LINESTRING (-46.4246972 -21.1299125, -46.4244683 -21.130135, -46.4244303 -21.1301719)",,,
545726602,,residential,False,True,15.031,,"LINESTRING (-46.4247648 -21.1296636, -46.4248082 -21.1297057, -46.4248653 -21.129761)",,,
545726608,Praça Vereador José Barbosa de Oliveira Júnior,residential,True,False,36.82,,"LINESTRING (-46.4247648 -21.1296636, -46.4249963 -21.1294514, -46.425018 -21.1294315)",,,
545726605,Praça Vereador José Barbosa de Oliveira Júnior,residential,True,False,36.699999999999996,,"LINESTRING (-46.4251197 -21.1295316, -46.4250983 -21.1295508, -46.4248653 -21.129761)",,,
839197924,Rua Delfim Moreira,secondary,True,False,87.807,MG-446,"LINESTRING (-46.4251197 -21.1295316, -46.4251927 -21.12961, -46.4254238 -21.1298134, -46.4257081 -21.1300986)",,,
545726605,Praça Vereador José Barbosa de Oliveira Júnior,residential,True,False,24.244,,"LINESTRING (-46.4248653 -21.129761, -46.4246972 -21.1299125)",,,
545726602,,residential,False,False,15.031,,"LINESTRING (-46.4248653 -21.129761, -46.4248082 -21.1297057, -46.4247648 -21.1296636)",,,
327787068,Rua Olegário Maciel,secondary,True,False,15.976,,"LINESTRING (-46.4244303 -21.1301719, -46.4243247 -21.1300673)",,,
327787068,Rua Olegário Maciel,secondary,True,False,56.307,,"LINESTRING (-46.4243247 -21.1300673, -46.4239559 -21.1296957)",,,
545726608,Praça Vereador José Barbosa de Oliveira Júnior,residential,True,False,39.653,,"LINESTRING (-46.4243247 -21.1300673, -46.4243656 -21.1300296, -46.4245967 -21.1298167)",,,
666163404,Rua Inês Correia da Silva,residential,False,False,69.893,,"LINESTRING (-46.424548 -21.124079, -46.424389 -21.1238781, -46.4241478 -21.1235733)",,,
839211848,,residential,False,False,10.298,,"LINESTRING (-46.427131 -21.1221175, -46.427066 -21.1221875)",,,
666163406,Praça Tancredo Neves,residential,True,False,85.142,,"LINESTRING (-46.427131 -21.1221175, -46.4275776 -21.122459, -46.427768 -21.1226004)",,,
327789258,Rua 7 de Setembro,residential,False,True,13.189,,"LINESTRING (-46.427768 -21.1226004, -46.4277506 -21.1227179)",,,
327784055,Rua Barão do Rio Branco,tertiary,False,False,64.173,LMG-846,"LINESTRING (-46.4285026 -21.1275794, -46.4284211 -21.1277206, -46.4283608 -21.127867, -46.4282594 -21.1281091)",,,
823459633,Rua Zacarias Cardoso Alves,residential,False,True,59.519999999999996,,"LINESTRING (-46.4285026 -21.1275794, -46.4286424 -21.1276631, -46.4287779 -21.1277206, -46.4288905 -21.1277544, -46.42903 -21.1277706)",,,
823459633,Rua Zacarias Cardoso Alves,residential,False,False,59.519999999999996,,"LINESTRING (-46.42903 -21.1277706, -46.4288905 -21.1277544, -46.4287779 -21.1277206, -46.4286424 -21.1276631, -46.4285026 -21.1275794)",,,
836515031,Rua Maria Alves dos Santos,residential,False,False,29.15,,"LINESTRING (-46.4209906 -21.127428, -46.4207876 -21.1276093)",,,
836515030,Rua João e José Adonias,residential,False,True,64.507,,"LINESTRING (-46.4209906 -21.127428, -46.4210768 -21.1275141, -46.4214152 -21.1278519)",,,
836515031,Rua Maria Alves dos Santos,residential,False,True,55.55,,"LINESTRING (-46.4209906 -21.127428, -46.4211266 -21.1273058, -46.4213763 -21.1270814)",,,
836515030,Rua João e José Adonias,residential,False,False,64.507,,"LINESTRING (-46.4214152 -21.1278519, -46.4210768 -21.1275141, -46.4209906 -21.127428)",,,
836515031,Rua Maria Alves dos Santos,residential,False,True,29.15,,"LINESTRING (-46.4207876 -21.1276093, -46.4209906 -21.127428)",,,
907932752,Rua Ana Maria da Conceição,residential,False,True,66.893,,"LINESTRING (-46.421066 -21.1236097, -46.4215865 -21.1239649)",,,
839211848,,residential,False,True,10.298,,"LINESTRING (-46.427066 -21.1221875, -46.427131 -21.1221175)",,,
666163404,Rua Inês Correia da Silva,residential,False,False,6.29,,"LINESTRING (-46.4241478 -21.1235733, -46.4241125 -21.1235273)",,,
327791124,Rua Cândida Ornelas,residential,False,False,230.41500000000002,,"LINESTRING (-46.4241478 -21.1235733, -46.4243502 -21.123446, -46.4245735 -21.1233222, -46.4246982 -21.1232646, -46.4247774 -21.1232559, -46.4248578 -21.1232734, -46.4253004 -21.1234173, -46.4255619 -21.1235211, -46.4259401 -21.1236624, -46.4261815 -21.1237413)",,,
666163404,Rua Inês Correia da Silva,residential,False,True,69.893,,"LINESTRING (-46.4241478 -21.1235733, -46.424389 -21.1238781, -46.424548 -21.124079)",,,
327798865,Rua Salomão Sales,secondary,False,True,72.155,,"LINESTRING (-46.4231023 -21.1242266, -46.4225645 -21.1246382)",,,
863711451,Rua Salomão Sales,secondary,True,False,9.352,,"LINESTRING (-46.4231023 -21.1242266, -46.4231429 -21.1241515)",,,
863711453,,residential,False,True,6.531,,"LINESTRING (-46.4240773 -21.1234786, -46.4241125 -21.1235273)",,,
327798866,Rua Salomão Sales,secondary,True,False,227.68099999999998,,"LINESTRING (-46.4240773 -21.1234786, -46.4244045 -21.1232571, -46.4249758 -21.1228518, -46.4258325 -21.1222491)",,,
327789254,Rua José Augusto de Assis,residential,False,False,43.079,,"LINESTRING (-46.4231429 -21.1241515, -46.4227854 -21.1239543)",,,
967661100,Rua Eduardo Márcio de Resende,residential,False,True,7.346,,"LINESTRING (-46.4231429 -21.1241515, -46.4232029 -21.1241866)",,,
863711454,Rua Salomão Sales,secondary,True,False,122.484,,"LINESTRING (-46.4231429 -21.1241515, -46.4235013 -21.1238854, -46.4238276 -21.1236424, -46.4240773 -21.1234786)",,,
863716866,Rua Cirineu Ozéias,residential,False,True,29.616,,"LINESTRING (-46.4256692 -21.1254601, -46.4254855 -21.125664)",,,
863716866,Rua Cirineu Ozéias,residential,False,False,83.023,,"LINESTRING (-46.4249976 -21.1262559, -46.4254855 -21.125664)",,,
327787085,Rua 13 de Maio,residential,False,False,77.089,,"LINESTRING (-46.4249976 -21.1262559, -46.4249557 -21.1262132, -46.4248015 -21.1260756, -46.4244407 -21.1257979)",,,
327787085,Rua 13 de Maio,residential,False,True,59.634,,"LINESTRING (-46.4249976 -21.1262559, -46.4250684 -21.1263283, -46.4252159 -21.1264709, -46.4253862 -21.126651)",,,
327787085,Rua 13 de Maio,residential,False,True,65.33,,"LINESTRING (-46.4225645 -21.1246382, -46.423101 -21.124946)",,,
327798865,Rua Salomão Sales,secondary,False,False,72.155,,"LINESTRING (-46.4225645 -21.1246382, -46.4231023 -21.1242266)",,,
907932752,Rua Ana Maria da Conceição,residential,False,False,65.405,,"LINESTRING (-46.4225645 -21.1246382, -46.4220589 -21.1242867)",,,
327798865,Rua Salomão Sales,secondary,False,True,65.42399999999999,,"LINESTRING (-46.4225645 -21.1246382, -46.4221279 -21.1249296, -46.4220549 -21.1249847)",,,
327789254,Rua José Augusto de Assis,residential,False,False,46.122,,"LINESTRING (-46.4227854 -21.1239543, -46.4224145 -21.1237255)",,,
327789254,Rua José Augusto de Assis,residential,False,True,43.079,,"LINESTRING (-46.4227854 -21.1239543, -46.4231429 -21.1241515)",,,
923864846,Rua João do Arcanjinho,residential,False,False,69.91300000000001,,"LINESTRING (-46.4227854 -21.1239543, -46.4229226 -21.1237363, -46.423031 -21.1233742)",,,
923864846,Rua João do Arcanjinho,residential,False,True,69.91300000000001,,"LINESTRING (-46.423031 -21.1233742, -46.4229226 -21.1237363, -46.4227854 -21.1239543)",,,
923864861,Rua Condomínio Diniz,residential,False,True,95.781,,"LINESTRING (-46.426521 -21.1296682, -46.4259127 -21.1303163)",4.1,,
923864861,Rua Condomínio Diniz,residential,False,False,95.781,,"LINESTRING (-46.4259127 -21.1303163, -46.426521 -21.1296682)",4.1,,
839197924,Rua Delfim Moreira,secondary,True,False,57.438,MG-446,"LINESTRING (-46.4259127 -21.1303163, -46.4259575 -21.1303663, -46.4262231 -21.1306578, -46.4262717 -21.1307096)",,,
327791127,Rua Joaquim Martins Novais,residential,False,False,34.91,,"LINESTRING (-46.427363 -21.1265125, -46.4270562 -21.1266416)",,,
923864863,,residential,False,False,34.776,,"LINESTRING (-46.427363 -21.1265125, -46.4275145 -21.1267915)",,,
327791127,Rua Joaquim Martins Novais,residential,False,True,182.75799999999998,,"LINESTRING (-46.427363 -21.1265125, -46.4274855 -21.1264347, -46.4275795 -21.1263711, -46.4276488 -21.1263252, -46.4277058 -21.1262801, -46.427717 -21.1262654, -46.4277265 -21.1262387, -46.4277316 -21.1262014, -46.4277331 -21.1261039, -46.4277332 -21.1260071, -46.4277337 -21.1259397, -46.4277477 -21.1258694, -46.4277616 -21.1258308, -46.4277911 -21.1257685, -46.4278575 -21.1256559, -46.4279356 -21.1255434, -46.4280141 -21.1254492, -46.4281128 -21.1253333, -46.4282496 -21.1251894)",,,
923864863,,residential,False,True,34.776,,"LINESTRING (-46.4275145 -21.1267915, -46.427363 -21.1265125)",,,
327787079,Rua Quinze de Novembro,residential,False,True,52.671,,"LINESTRING (-46.4250804 -21.127935, -46.4254747 -21.1282335)",,,
327787079,Rua Quinze de Novembro,residential,False,False,76.978,,"LINESTRING (-46.4250804 -21.127935, -46.4250268 -21.1278945, -46.424496 -21.1275083)",,,
990523421,Rua José Bachião da Penha,residential,False,False,43.967999999999996,,"LINESTRING (-46.4250804 -21.127935, -46.425007 -21.1279988, -46.4249276 -21.1280641, -46.4248961 -21.1280913, -46.4248599 -21.1281196, -46.4248062 -21.1281621, -46.424763 -21.128197)",,1,no
990523421,Rua José Bachião da Penha,residential,False,True,43.967999999999996,,"LINESTRING (-46.424763 -21.128197, -46.4248062 -21.1281621, -46.4248599 -21.1281196, -46.4248961 -21.1280913, -46.4249276 -21.1280641, -46.425007 -21.1279988, -46.4250804 -21.127935)",,1,no
327798863,Rua José Francisco da Silva,residential,False,False,7.611,,"LINESTRING (-46.4203695 -21.1273906, -46.4203023 -21.1274181)",,,
327798863,Rua José Francisco da Silva,residential,False,True,100.987,,"LINESTRING (-46.4203695 -21.1273906, -46.4204717 -21.1273488, -46.420637 -21.1272666, -46.4207206 -21.1272193, -46.4208033 -21.1271653, -46.4208797 -21.1271152, -46.4211686 -21.1268812)",,,
991302281,Rua Pedro Francisco da Silva,residential,False,False,61.049,,"LINESTRING (-46.4203695 -21.1273906, -46.4203088 -21.1272949, -46.4202644 -21.1272186, -46.4202434 -21.1271163, -46.4202574 -21.1270095, -46.4202738 -21.1269529, -46.4203275 -21.1268897)",,,
991302281,Rua Pedro Francisco da Silva,residential,False,True,61.04900000000001,,"LINESTRING (-46.4203275 -21.1268897, -46.4202738 -21.1269529, -46.4202574 -21.1270095, -46.4202434 -21.1271163, -46.4202644 -21.1272186, -46.4203088 -21.1272949, -46.4203695 -21.1273906)",,,
991302283,,residential,False,True,35.806,,"LINESTRING (-46.4212359 -21.1290667, -46.4215811 -21.1290697)",,,
