osmid,oneway,name,highway,maxspeed,reversed,length,bridge,geometry,lanes
772269033,False,Travessa Jacinto Vila Nova,residential,30,False,148.08200000000002,,"LINESTRING (-52.3989151 -28.2530742, -52.3994268 -28.2534552, -52.3994359 -28.2534626, -52.3994739 -28.2534938, -52.3998019 -28.2537478, -52.3998158 -28.2537506, -52.3998288 -28.2537483, -52.3998434 -28.2537396, -52.4000308 -28.2535382)",
142814681,False,Rua Alcides Moura,residential,,False,33.19,,"LINESTRING (-52.3941834 -28.2580913, -52.3939229 -28.2579004)",2
142814681,False,Rua Alcides Moura,residential,,True,39.421,,"LINESTRING (-52.3941834 -28.2580913, -52.3944895 -28.2583215)",2
320898810,False,Rua Coronel Camisão,residential,,True,124.741,,"LINESTRING (-52.3941834 -28.2580913, -52.3949945 -28.2572264)",
142814681,False,Rua Alcides Moura,residential,,False,39.421,,"LINESTRING (-52.3944895 -28.2583215, -52.3941834 -28.2580913)",2
"[142814681, 93578279]",False,"['Rua Marcilio Dias', 'Rua Alcides Moura']",residential,,True,202.48899999999998,,"LINESTRING (-52.3944895 -28.2583215, -52.3950914 -28.258765, -52.3958671 -28.2578652)",2
167609864,False,Rua CMT Kramer,residential,,False,111.73400000000001,,"LINESTRING (-52.3944895 -28.2583215, -52.3938627 -28.2589955, -52.3937657 -28.2590982)",
93578299,False,Rua Guialopes,residential,,False,110.315,,"LINESTRING (-52.3939229 -28.2579004, -52.3931872 -28.2586516)",
142814681,False,Rua Alcides Moura,residential,,False,80.364,,"LINESTRING (-52.3939229 -28.2579004, -52.3932866 -28.2574441)",2
142814681,False,Rua Alcides Moura,residential,,True,33.19,,"LINESTRING (-52.3939229 -28.2579004, -52.3941834 -28.2580913)",2
320898792,True,Avenida Brasil Leste,primary,50,False,97.7,,"LINESTRING (-52.3974032 -28.2545961, -52.3966416 -28.2540287)",
320898969,True,,secondary,40,False,100.273,,"LINESTRING (-52.3974032 -28.2545961, -52.3964933 -28.2541828)",
772269033,False,Travessa Jacinto Vila Nova,residential,30,True,148.082,,"LINESTRING (-52.4000308 -28.2535382, -52.3998434 -28.2537396, -52.3998288 -28.2537483, -52.3998158 -28.2537506, -52.3998019 -28.2537478, -52.3994739 -28.2534938, -52.3994359 -28.2534626, -52.3994268 -28.2534552, -52.3989151 -28.2530742)",
