osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,bridge,maxspeed
215294760,,Rua José Corazza,residential,False,True,55.903000000000006,"LINESTRING (-47.1366323 -23.3104966, -47.1365709 -23.3105653, -47.1364949 -23.3106502, -47.1364319 -23.3107105, -47.1363547 -23.3107445, -47.1362018 -23.310764)",,,
215294760,,Rua José Corazza,residential,False,False,55.90299999999999,"LINESTRING (-47.1362018 -23.310764, -47.1363547 -23.3107445, -47.1364319 -23.3107105, -47.1364949 -23.3106502, -47.1365709 -23.3105653, -47.1366323 -23.3104966)",,,
"[215294760, 1080669041]",,"['Rua José Corazza', 'Rua Oscar Vilela']",residential,False,True,332.895,"LINESTRING (-47.1362018 -23.310764, -47.1359474 -23.3107472, -47.1357692 -23.3107015, -47.1356587 -23.3106343, -47.1355476 -23.310548, -47.1354437 -23.3103693, -47.1352899 -23.3096314, -47.1352478 -23.3095387, -47.1351703 -23.3094659, -47.1347921 -23.3092402, -47.1347235 -23.3092287, -47.1346736 -23.3092591, -47.1346463 -23.3093272, -47.1346781 -23.3098988)",,,
215294788,,Rua Antônio Pavani,residential,False,True,100.22099999999999,"LINESTRING (-47.1362018 -23.310764, -47.1360595 -23.3099848, -47.1360395 -23.3098751)",,,
215294747,,Rua Renato de Barros Camargo,residential,False,True,48.562000000000005,"LINESTRING (-47.133426 -23.3109157, -47.1334322 -23.3106981, -47.1334385 -23.3105144, -47.1334459 -23.3104798)",,,
215294773,,Rua Campinas,residential,False,True,63.71,"LINESTRING (-47.1320419 -23.3110568, -47.1326654 -23.3110769)",,,
215294792,,Avenida Vereador Durval Amirat,tertiary,False,False,89.881,"LINESTRING (-47.1320419 -23.3110568, -47.1320139 -23.311546, -47.1319957 -23.311864)",,,
215294792,,Avenida Vereador Durval Amirat,tertiary,False,True,182.557,"LINESTRING (-47.1320419 -23.3110568, -47.132054 -23.3108658, -47.1320692 -23.3107434, -47.1320988 -23.3106302, -47.132151 -23.3105303, -47.13221 -23.3104283, -47.1325144 -23.310031, -47.1328113 -23.3096134)",,,
215294763,,Rua Jundiaí,residential,False,True,95.018,"LINESTRING (-47.1326654 -23.3110769, -47.1326178 -23.3119303)",,,
215294773,,Rua Campinas,residential,False,False,63.71,"LINESTRING (-47.1326654 -23.3110769, -47.1320419 -23.3110568)",,,
215294763,,Rua Jundiaí,residential,False,False,157.159,"LINESTRING (-47.1326654 -23.3110769, -47.132688 -23.3109179, -47.1327196 -23.310827, -47.1327801 -23.3107181, -47.1333355 -23.3099876, -47.1333901 -23.3098522)",,,
215294818,,Rua Duque de Caxias,residential,False,False,7.058,"LINESTRING (-47.1319266 -23.3118648, -47.1319618 -23.3118639, -47.1319957 -23.311864)",,,
215294763,,Rua Jundiaí,residential,False,False,95.018,"LINESTRING (-47.1326178 -23.3119303, -47.1326654 -23.3110769)",,,
345583988,1,Avenida Major Antônio da Silveira Camargo,primary_link,True,False,11.411999999999999,"LINESTRING (-47.1287672 -23.3114696, -47.1287365 -23.3114995, -47.128707 -23.3115143, -47.1286748 -23.3115224)",SP-312,,
482163671,,Avenida Major Antônio da Silveira Camargo,primary,True,False,24.955,"LINESTRING (-47.1287672 -23.3114696, -47.1287868 -23.3115463, -47.1288427 -23.3116826)",SP-312,,
409869336,,Rua Pedro Singulani,residential,False,True,138.178,"LINESTRING (-47.136474 -23.3048326, -47.1359805 -23.3049404, -47.1359376 -23.3049614, -47.1359088 -23.3049847, -47.1358886 -23.3050118, -47.135882 -23.3050451, -47.1358983 -23.3056751)",,,
409869336,,Rua Pedro Singulani,residential,False,False,138.178,"LINESTRING (-47.1358983 -23.3056751, -47.135882 -23.3050451, -47.1358886 -23.3050118, -47.1359088 -23.3049847, -47.1359376 -23.3049614, -47.1359805 -23.3049404, -47.136474 -23.3048326)",,,
215294833,,Rua Cônego Motta,tertiary,True,False,52.527,"LINESTRING (-47.1326096 -23.3067091, -47.1329507 -23.3066008, -47.1330957 -23.3065547)",,,
409869331,,Rua Sargento Antônio Santa Rosa,residential,False,False,49.517,"LINESTRING (-47.1326096 -23.3067091, -47.1326914 -23.306928, -47.132767 -23.3071303)",,,
215294835,,Rua Marechal Deodoro da Fonseca,residential,False,False,23.722,"LINESTRING (-47.132767 -23.3071303, -47.1325453 -23.307194)",,,
215294835,,Rua Marechal Deodoro da Fonseca,residential,False,True,77.852,"LINESTRING (-47.132767 -23.3071303, -47.1331142 -23.3070158, -47.1334866 -23.3068992)",,,
409869331,,Rua Sargento Antônio Santa Rosa,residential,False,True,49.517,"LINESTRING (-47.132767 -23.3071303, -47.1326914 -23.306928, -47.1326096 -23.3067091)",,,
215294749,1,Rua Conselheiro Rodrigues Alves,secondary,True,False,31.218000000000004,"LINESTRING (-47.1317941 -23.3079048, -47.1318568 -23.3080673, -47.1318963 -23.3081694)",,,30
"[1084427654, 409869342]",,"['Praça Comendador Martins', 'Rua Floriano Peixoto']",residential,False,"[False, True]",75.664,"LINESTRING (-47.1317941 -23.3079048, -47.1322736 -23.3077488, -47.1323027 -23.3078265, -47.1323574 -23.3079476)",,,
215294795,,Rua Egidio Mori,residential,False,False,23.254,"LINESTRING (-47.1282632 -23.3061886, -47.128146 -23.3060093)",,,
215294747,,Rua Renato de Barros Camargo,residential,False,False,48.562,"LINESTRING (-47.1334459 -23.3104798, -47.1334385 -23.3105144, -47.1334322 -23.3106981, -47.133426 -23.3109157)",,,
215294747,,Rua Renato de Barros Camargo,residential,False,True,70.547,"LINESTRING (-47.1334459 -23.3104798, -47.1334529 -23.3102234, -47.1334486 -23.3100636, -47.1333901 -23.3098522)",,,
215294753,,Rua Benevenuto Faccioli,residential,False,False,106.179,"LINESTRING (-47.1334459 -23.3104798, -47.1335931 -23.310577, -47.1336499 -23.3105912, -47.1337295 -23.3105844, -47.1338522 -23.3105634, -47.1339063 -23.3105358, -47.133967 -23.310495, -47.1340373 -23.3104219, -47.1340777 -23.3103469, -47.1341101 -23.3102678, -47.134117 -23.3101976, -47.1341133 -23.3101135)",,,
215294747,,Rua Renato de Barros Camargo,residential,False,True,55.141,"LINESTRING (-47.1333901 -23.3098522, -47.133252 -23.3093728)",,,
215294747,,Rua Renato de Barros Camargo,residential,False,False,70.547,"LINESTRING (-47.1333901 -23.3098522, -47.1334486 -23.3100636, -47.1334529 -23.3102234, -47.1334459 -23.3104798)",,,
215294763,,Rua Jundiaí,residential,False,True,157.159,"LINESTRING (-47.1333901 -23.3098522, -47.1333355 -23.3099876, -47.1327801 -23.3107181, -47.1327196 -23.310827, -47.132688 -23.3109179, -47.1326654 -23.3110769)",,,
215294747,,Rua Renato de Barros Camargo,residential,False,False,26.647,"LINESTRING (-47.1331858 -23.309141, -47.133252 -23.3093728)",,,
215294792,,Avenida Vereador Durval Amirat,tertiary,False,False,23.763,"LINESTRING (-47.1331858 -23.309141, -47.133051 -23.3093152)",,,
839656112,,Rua Renato de Barros Camargo,tertiary,False,True,78.957,"LINESTRING (-47.1331858 -23.309141, -47.1330102 -23.3085791, -47.1329908 -23.3085163, -47.13297 -23.3084592)",,,
215294747,,Rua Renato de Barros Camargo,residential,False,False,55.141,"LINESTRING (-47.133252 -23.3093728, -47.1333901 -23.3098522)",,,
215294747,,Rua Renato de Barros Camargo,residential,False,True,26.647,"LINESTRING (-47.133252 -23.3093728, -47.1331858 -23.309141)",,,
543024133,,,residential,False,False,21.502,"LINESTRING (-47.133252 -23.3093728, -47.133051 -23.3093152)",,,
215294792,,Avenida Vereador Durval Amirat,tertiary,False,False,41.215,"LINESTRING (-47.133051 -23.3093152, -47.1328113 -23.3096134)",,,
215294792,,Avenida Vereador Durval Amirat,tertiary,False,True,23.763,"LINESTRING (-47.133051 -23.3093152, -47.1331858 -23.309141)",,,
543024133,,,residential,False,True,21.502,"LINESTRING (-47.133051 -23.3093152, -47.133252 -23.3093728)",,,
"[75639824, 215294744, 215294742]",,Avenida Major Antônio da Silveira Camargo,primary,True,False,680.2069999999999,"LINESTRING (-47.1286748 -23.3115224, -47.1286438 -23.3114899, -47.1285194 -23.3113637, -47.1285009 -23.3112785, -47.1284919 -23.3111757, -47.1285106 -23.3109838, -47.1285473 -23.3107451, -47.1286515 -23.3103982, -47.1287498 -23.3100851, -47.1289329 -23.3097112, -47.1292663 -23.3091052, -47.1293899 -23.3089083, -47.1296367 -23.3085151, -47.1301447 -23.307887, -47.1304119 -23.3076084, -47.1305464 -23.3074681, -47.1306066 -23.3074054, -47.1306509 -23.3073448, -47.1306623 -23.307299, -47.1306652 -23.3072432, -47.130651 -23.3071867, -47.1306144 -23.3070441, -47.1306036 -23.3069243, -47.1306066 -23.3068073, -47.1306369 -23.3067183, -47.1306678 -23.3066357, -47.1307328 -23.3065431, -47.1308492 -23.3064134, -47.1309929 -23.3062865, -47.1310434 -23.3062486, -47.1311164 -23.3062037)",SP-312,yes,
482163669,,Avenida Major Antônio da Silveira Camargo,primary,True,False,165.316,"LINESTRING (-47.1347625 -23.3060254, -47.1347376 -23.3059669, -47.1346061 -23.3056155, -47.1345341 -23.3055076, -47.134488 -23.3054529, -47.1343907 -23.3053942, -47.1342913 -23.3053745, -47.1341505 -23.305364, -47.133578 -23.3053927)",SP-312,,
"[409869320, 659551225, 215294741]",2,Rua Cônego Motta,primary,False,"[False, True]",24.503,"LINESTRING (-47.1347625 -23.3060254, -47.1348366 -23.3060036, -47.1349477 -23.3059722, -47.1349912 -23.3059588)",SP-312,yes,60
215294745,,Avenida Major Antônio da Silveira Camargo,primary,True,False,128.177,"LINESTRING (-47.1288799 -23.3103343, -47.1288377 -23.3104447, -47.1287929 -23.310605, -47.1287498 -23.3108333, -47.1287328 -23.3110285, -47.1287432 -23.3112631, -47.1287506 -23.3113726, -47.1287672 -23.3114696)",SP-312,,
659554675,,Travessa Ivo Faccioli,residential,False,True,109.07900000000001,"LINESTRING (-47.1288799 -23.3103343, -47.1296812 -23.3108601, -47.129749 -23.3109046)",,,
215294827,2,Avenida Marciano Xavier de Oliveira,secondary,False,False,128.327,"LINESTRING (-47.129749 -23.3109046, -47.1296692 -23.3110076, -47.1292674 -23.3115237, -47.1290319 -23.3118521)",,,
215294827,2,Avenida Marciano Xavier de Oliveira,secondary,False,True,172.517,"LINESTRING (-47.129749 -23.3109046, -47.1303069 -23.3101746, -47.130724 -23.3096376)",,,
659554675,,Travessa Ivo Faccioli,residential,False,False,109.07900000000001,"LINESTRING (-47.129749 -23.3109046, -47.1296812 -23.3108601, -47.1288799 -23.3103343)",,,
715390190,2,Rodovia Vereador José de Moraes,primary,False,False,10.392,"LINESTRING (-47.1290544 -23.3040604, -47.1289881 -23.3039895)",SPA-085/300,,60
215294830,,Rua Arminda da Costa Soares,residential,False,True,83.22800000000001,"LINESTRING (-47.1290544 -23.3040604, -47.1290264 -23.3041046, -47.129005 -23.3041618, -47.1290092 -23.3041969, -47.1290248 -23.3042376, -47.1293975 -23.3046788)",,,
715390190,2,Rodovia Vereador José de Moraes,primary,False,True,324.22299999999996,"LINESTRING (-47.1290544 -23.3040604, -47.1291017 -23.3041063, -47.1291912 -23.3041738, -47.1295182 -23.3044176, -47.1299479 -23.3047546, -47.1304439 -23.3051281, -47.1305405 -23.3052066, -47.13062 -23.305291, -47.13069 -23.3053927, -47.1307321 -23.3054704, -47.1308255 -23.3056634, -47.1309188 -23.3058564, -47.1311164 -23.3062037)",SPA-085/300,,60
409869320,2,Rua Cônego Motta,primary,False,False,3.057,"LINESTRING (-47.1349912 -23.3059588, -47.1350196 -23.3059501)",SP-312,,60
"[409869320, 659551225, 215294741]",2,Rua Cônego Motta,primary,False,"[False, True]",24.503,"LINESTRING (-47.1349912 -23.3059588, -47.1349477 -23.3059722, -47.1348366 -23.3060036, -47.1347625 -23.3060254)",SP-312,yes,60
409869333,2,Rua 24 de Março,primary,False,False,61.791,"LINESTRING (-47.1349912 -23.3059588, -47.1350244 -23.3060206, -47.1352588 -23.3064572)",,,
215294792,,Avenida Vereador Durval Amirat,tertiary,False,True,89.881,"LINESTRING (-47.1319957 -23.311864, -47.1320139 -23.311546, -47.1320419 -23.3110568)",,,
215294818,,Rua Duque de Caxias,residential,False,True,7.058,"LINESTRING (-47.1319957 -23.311864, -47.1319618 -23.3118639, -47.1319266 -23.3118648)",,,
