osmid,oneway,name,highway,maxspeed,junction,reversed,length,geometry
178172108,True,Avenida Francisco Malanias Bezerra,tertiary,40,,False,90.131,"LINESTRING (-38.4677361 -5.4556237, -38.4671376 -5.4561733)"
806732010,False,,tertiary_link,,,False,12.178,"LINESTRING (-38.4677361 -5.4556237, -38.4676599 -5.4555447)"
178172103,True,Avenida Francisco Malanias Bezerra,tertiary,40,,False,56.722,"LINESTRING (-38.4666952 -5.4564463, -38.4670709 -5.4560994)"
806732011,False,,tertiary_link,,,True,10.897,"LINESTRING (-38.4666952 -5.4564463, -38.4667643 -5.4565161)"
178172108,True,Avenida Francisco Malanias Bezerra,tertiary,40,,False,21.817,"LINESTRING (-38.4667643 -5.4565161, -38.4666194 -5.4566491)"
806732011,False,,tertiary_link,,,False,10.897,"LINESTRING (-38.4667643 -5.4565161, -38.4666952 -5.4564463)"
178172103,True,Avenida Francisco Malanias Bezerra,tertiary,40,,False,21.334,"LINESTRING (-38.4665561 -5.4565791, -38.4666952 -5.4564463)"
806732012,False,,tertiary_link,,,True,10.473,"LINESTRING (-38.4665561 -5.4565791, -38.4666194 -5.4566491)"
178172108,True,Avenida Francisco Malanias Bezerra,tertiary,40,,False,37.196,"LINESTRING (-38.4666194 -5.4566491, -38.4663724 -5.4568759)"
806732012,False,,tertiary_link,,,False,10.473,"LINESTRING (-38.4666194 -5.4566491, -38.4665561 -5.4565791)"
178172103,True,Avenida Francisco Malanias Bezerra,tertiary,40,,False,20.08,"LINESTRING (-38.4656282 -5.4574181, -38.4657613 -5.4572954)"
806732014,False,,tertiary_link,,,True,11.55,"LINESTRING (-38.4656282 -5.4574181, -38.465699 -5.4574944)"
178172108,True,Avenida Francisco Malanias Bezerra,tertiary,40,,False,58.777,"LINESTRING (-38.465699 -5.4574944, -38.4653087 -5.4578528)"
806732014,False,,tertiary_link,,,False,11.55,"LINESTRING (-38.465699 -5.4574944, -38.4656282 -5.4574181)"
806732015,False,,tertiary_link,,,True,11.582,"LINESTRING (-38.4657613 -5.4572954, -38.4658322 -5.457372)"
178172103,True,Avenida Francisco Malanias Bezerra,tertiary,40,,False,56.676,"LINESTRING (-38.4657613 -5.4572954, -38.466018 -5.4570664, -38.4661398 -5.4569522)"
178172108,True,Avenida Francisco Malanias Bezerra,tertiary,40,,False,20.066,"LINESTRING (-38.4658322 -5.457372, -38.465699 -5.4574944)"
806732015,False,,tertiary_link,,,False,11.582,"LINESTRING (-38.4658322 -5.457372, -38.4657613 -5.4572954)"
178172103,True,Avenida Francisco Malanias Bezerra,tertiary,40,,False,49.564,"LINESTRING (-38.4671943 -5.4559832, -38.4675196 -5.4556769)"
806739086,False,,residential,,,True,58.708,"LINESTRING (-38.4671943 -5.4559832, -38.4671909 -5.4558844, -38.467194 -5.455867, -38.4672023 -5.4558513, -38.4673995 -5.4556646, -38.4674191 -5.4556579, -38.467439 -5.4556584, -38.4675196 -5.4556769)"
178172103,True,Avenida Francisco Malanias Bezerra,tertiary,40,,False,21.384,"LINESTRING (-38.4675196 -5.4556769, -38.4676599 -5.4555447)"
806739086,False,,residential,,,False,58.708000000000006,"LINESTRING (-38.4675196 -5.4556769, -38.467439 -5.4556584, -38.4674191 -5.4556579, -38.4673995 -5.4556646, -38.4672023 -5.4558513, -38.467194 -5.455867, -38.4671909 -5.4558844, -38.4671943 -5.4559832)"
200158804,True,Avenida Francisco Malanias Bezerra,tertiary,,,False,50.993,"LINESTRING (-38.4712999 -5.4521808, -38.4716378 -5.4518691)"
806743366,False,,tertiary_link,,,True,11.038,"LINESTRING (-38.4712999 -5.4521808, -38.4713678 -5.4522535)"
806743366,False,,tertiary_link,,,False,11.038,"LINESTRING (-38.4713678 -5.4522535, -38.4712999 -5.4521808)"
200158803,True,Avenida Francisco Malanias Bezerra,tertiary,,,False,80.99600000000001,"LINESTRING (-38.4713678 -5.4522535, -38.471218 -5.4523983, -38.4708335 -5.4527511)"
806727715,True,Avenida Sebastião Dantas,tertiary,40,,False,64.741,"LINESTRING (-38.4670272 -5.4579531, -38.4666406 -5.4575162)"
806744820,False,,residential,,,True,12.106,"LINESTRING (-38.4670272 -5.4579531, -38.4671141 -5.457887)"
806727712,True,Avenida Sebastião Dantas,tertiary,40,,False,8.948,"LINESTRING (-38.4671141 -5.457887, -38.4671683 -5.4579467)"
806744820,False,,residential,,,False,12.106,"LINESTRING (-38.4671141 -5.457887, -38.4670272 -5.4579531)"
806744821,False,,residential,,,True,12.839,"LINESTRING (-38.4671424 -5.4580944, -38.4672311 -5.45802)"
806727715,True,Avenida Sebastião Dantas,tertiary,40,,False,20.238,"LINESTRING (-38.4671424 -5.4580944, -38.4670784 -5.4580183, -38.4670272 -5.4579531)"
806727712,True,Avenida Sebastião Dantas,tertiary,40,,False,59.73,"LINESTRING (-38.4672311 -5.45802, -38.4675982 -5.4584137)"
806744821,False,,residential,,,False,12.839,"LINESTRING (-38.4672311 -5.45802, -38.4671424 -5.4580944)"
178174478,True,Avenida Sebastião Dantas,tertiary,40,,False,27.606,"LINESTRING (-38.4645384 -5.4552075, -38.4643702 -5.4550242)"
806755770,False,,tertiary_link,,,True,11.464,"LINESTRING (-38.4645384 -5.4552075, -38.4646183 -5.4551419)"
178174479,True,Avenida Sebastião Dantas,tertiary,40,,False,19.67,"LINESTRING (-38.4646183 -5.4551419, -38.4647375 -5.4552731)"
806755770,False,,tertiary_link,,,False,11.464,"LINESTRING (-38.4646183 -5.4551419, -38.4645384 -5.4552075)"
178174478,True,Avenida Sebastião Dantas,tertiary,40,,False,19.973,"LINESTRING (-38.46466 -5.4553402, -38.4645384 -5.4552075)"
806755771,False,,tertiary_link,,,True,11.369,"LINESTRING (-38.46466 -5.4553402, -38.4647375 -5.4552731)"
178174479,True,Avenida Sebastião Dantas,tertiary,40,,False,23.008,"LINESTRING (-38.4647375 -5.4552731, -38.464877 -5.4554265)"
806755771,False,,tertiary_link,,,False,11.369,"LINESTRING (-38.4647375 -5.4552731, -38.46466 -5.4553402)"
178172108,True,Avenida Francisco Malanias Bezerra,tertiary,40,,False,14.578,"LINESTRING (-38.4663724 -5.4568759, -38.4662756 -5.4569648)"
806755772,False,,residential,,,True,113.115,"LINESTRING (-38.4663724 -5.4568759, -38.4664506 -5.4569033, -38.4664718 -5.4569067, -38.4664919 -5.4569053, -38.466511 -5.4568966, -38.4670384 -5.4564194, -38.4670505 -5.4564014, -38.4670548 -5.4563827, -38.4670555 -5.4563626, -38.4670414 -5.4562616)"
178172108,True,Avenida Francisco Malanias Bezerra,tertiary,40,,False,41.733,"LINESTRING (-38.4670414 -5.4562616, -38.4667643 -5.4565161)"
806755772,False,,residential,,,False,113.11500000000001,"LINESTRING (-38.4670414 -5.4562616, -38.4670555 -5.4563626, -38.4670548 -5.4563827, -38.4670505 -5.4564014, -38.4670384 -5.4564194, -38.466511 -5.4568966, -38.4664919 -5.4569053, -38.4664718 -5.4569067, -38.4664506 -5.4569033, -38.4663724 -5.4568759)"
178170975,True,Avenida Porcino Maia,tertiary,40,,False,54.182,"LINESTRING (-38.4685498 -5.4584537, -38.4689116 -5.4581255)"
816757248,False,,tertiary_link,,,True,13.352,"LINESTRING (-38.4685498 -5.4584537, -38.4686351 -5.4585386)"
816757248,False,,tertiary_link,,,False,13.352,"LINESTRING (-38.4686351 -5.4585386, -38.4685498 -5.4584537)"
178171244,True,Avenida Porcino Maia,tertiary,40,,False,19.942,"LINESTRING (-38.4686351 -5.4585386, -38.4685468 -5.4586208, -38.4685038 -5.4586614)"
178170975,True,Avenida Porcino Maia,tertiary,40,,False,19.992,"LINESTRING (-38.4684163 -5.4585748, -38.4685498 -5.4584537)"
816757249,False,,tertiary_link,,,True,13.658,"LINESTRING (-38.4684163 -5.4585748, -38.4685038 -5.4586614)"
816757249,False,,tertiary_link,,,False,13.658,"LINESTRING (-38.4685038 -5.4586614, -38.4684163 -5.4585748)"
375885836,False,,residential,,,True,62.556,"LINESTRING (-38.4635524 -5.4502989, -38.4635658 -5.4503737, -38.4636329 -5.4504591, -38.4638772 -5.4507487)"
375885836,False,,residential,,,True,42.878,"LINESTRING (-38.4638772 -5.4507487, -38.4641263 -5.451044)"
375885836,False,,residential,,,False,62.556,"LINESTRING (-38.4638772 -5.4507487, -38.4636329 -5.4504591, -38.4635658 -5.4503737, -38.4635524 -5.4502989)"
