osmid,oneway,ref,name,highway,reversed,length,bridge,geometry,lanes,width
867697596,False,,,tertiary_link,True,5.639,,"LINESTRING (-44.258791 -21.1350372, -44.2588255 -21.1350764)",,
1033591805,True,,Avenida Andrade Reis,tertiary,False,37.99,,"LINESTRING (-44.258791 -21.1350372, -44.2590589 -21.1348042)",,
314624564,True,,Rua Comendador Bastos,secondary,False,43.266,,"LINESTRING (-44.2578626 -21.1362257, -44.258043 -21.1363548, -44.2581802 -21.1364771)",,
870674678,True,,,secondary_link,False,15.068999999999999,,"LINESTRING (-44.2578626 -21.1362257, -44.2578916 -21.1362654, -44.2579357 -21.1363426)",,
356096282,False,,Praça Embaixador Gastão da Cunha,tertiary,False,78.292,,"LINESTRING (-44.262702 -21.1368037, -44.2624634 -21.1361357)",,
356096282,False,,Praça Embaixador Gastão da Cunha,tertiary,True,21.156,,"LINESTRING (-44.262702 -21.1368037, -44.2627563 -21.1369871)",,
314874074,False,,Rua Doutor Ribeiro da Silva,residential,False,41.522000000000006,,"LINESTRING (-44.262702 -21.1368037, -44.2628968 -21.1367347, -44.2630319 -21.1366587, -44.263066 -21.1366612)",,
356041884,False,,Rua João Magalhães,tertiary,True,4.862,,"LINESTRING (-44.2629251 -21.1308686, -44.2628911 -21.1308987)",,
163539303,False,,Rua Severo Carazza,residential,False,202.608,,"LINESTRING (-44.2629251 -21.1308686, -44.2628933 -21.1308802, -44.2628464 -21.1309019, -44.2627925 -21.130921, -44.262747 -21.1309314, -44.262689 -21.1309431, -44.2626286 -21.1309513, -44.2623332 -21.1309968, -44.2622783 -21.1309968, -44.262219 -21.1309938, -44.26216 -21.1309863, -44.2621039 -21.130977, -44.262049 -21.1309639, -44.2619965 -21.1309489, -44.2615573 -21.1308432, -44.2615294 -21.1308386, -44.2615077 -21.130836, -44.2614805 -21.130833, -44.2614525 -21.1308313, -44.2613958 -21.1308324, -44.261346 -21.1308324, -44.2613008 -21.1308324, -44.2612499 -21.1308292, -44.2611805 -21.130819, -44.2610947 -21.1308064, -44.2610247 -21.1307961, -44.2610145 -21.1307946)",,
356041884,False,,Rua João Magalhães,tertiary,False,53.285,,"LINESTRING (-44.2629251 -21.1308686, -44.2630597 -21.1307192, -44.2631334 -21.1306363, -44.2632026 -21.1305653, -44.2632635 -21.1305084)",,
356100509,False,,,residential,True,36.817,,"LINESTRING (-44.2613597 -21.1322733, -44.2614119 -21.1326008)",,
314619726,False,AMG-0460;BR-383;BR-494,Avenida Eduardo Magalhães,trunk,True,55.668,,"LINESTRING (-44.2624531 -21.1373884, -44.2627985 -21.1377716)",,
901858890,False,AMG-0460;BR-383;BR-494,Avenida Eduardo Magalhães,trunk,False,11.021,,"LINESTRING (-44.2624531 -21.1373884, -44.2623811 -21.1373155)",,
314624112,True,,Rua Padre José Maria Xavier,secondary,False,102.484,,"LINESTRING (-44.2624531 -21.1373884, -44.2623249 -21.1374983, -44.2617085 -21.1379942)",,
666175307,True,BR-383;BR-494,Avenida Presidente Tancredo Neves,trunk,False,84.571,,"LINESTRING (-44.2575458 -21.1325624, -44.2582351 -21.1329687)",,
756123859,False,,Alameda Carlos Sanzio,residential,True,12.937,,"LINESTRING (-44.2591325 -21.131791, -44.2590593 -21.1318852)",,
314840454,False,,Rua Comendador Costa,residential,True,128.452,,"LINESTRING (-44.2545856 -21.1341435, -44.2551214 -21.133102)",,
902656264,True,,Rua Comendador Costa,residential,False,9.203,,"LINESTRING (-44.2545856 -21.1341435, -44.2545892 -21.1342262)",,
"[902685795, 356086412]",False,,Rua Professora Eugênia Vieira de Souza,residential,False,141.149,,"LINESTRING (-44.2590129 -21.1300736, -44.2589338 -21.1301925, -44.2588292 -21.130275, -44.2587098 -21.130305, -44.2584443 -21.1303063, -44.2579337 -21.1303239, -44.2577604 -21.1303358)",,
1185633765,False,,Rua do Carmo,residential,True,39.469,,"LINESTRING (-44.2605792 -21.1334877, -44.2603541 -21.1332015)",,
