osmid,name,highway,oneway,reversed,length,lanes,ref,bridge,geometry
235489869,Nuevo Reino,residential,False,False,56.277,,,,"LINESTRING (-72.679381 -44.723419, -72.6792494 -44.7239164)"
235489855,Pasaje Ocho,residential,False,False,53.059,,,,"LINESTRING (-72.6821972 -44.7231913, -72.6828594 -44.7232708)"
708164532,Rafael Sotomayor,residential,False,False,65.462,,,,"LINESTRING (-72.6821972 -44.7231913, -72.6820307 -44.723768)"
234348071,Pozo Almonte,residential,False,False,16.734,,,,"LINESTRING (-72.6776546 -44.7291662, -72.6776038 -44.7293123)"
234348071,Pozo Almonte,residential,False,True,21.099,,,,"LINESTRING (-72.6776546 -44.7291662, -72.6777088 -44.7289804)"
235489857,Nueva Alberto Latorre,residential,False,True,79.285,,,,"LINESTRING (-72.6776546 -44.7291662, -72.6766744 -44.729013)"
235489859,Arturo Alessandri,residential,False,False,121.848,,,,"LINESTRING (-72.676255 -44.7284667, -72.6777551 -44.7287216)"
235489860,21 de Mayo,residential,False,False,74.307,,,,"LINESTRING (-72.6761968 -44.7251574, -72.6752741 -44.7250278)"
235489860,21 de Mayo,residential,False,True,74.025,,,,"LINESTRING (-72.6761968 -44.7251574, -72.6771224 -44.7252609)"
235489866,El Canelo,residential,False,False,47.893,,,,"LINESTRING (-72.6761968 -44.7251574, -72.6762773 -44.7247305)"
235489860,21 de Mayo,residential,False,True,74.307,,,,"LINESTRING (-72.6752741 -44.7250278, -72.6761968 -44.7251574)"
54434296,Batallón Atacama,residential,False,True,46.253,,,,"LINESTRING (-72.6760124 -44.7293807, -72.675937 -44.7297932)"
235489865,Eugenia Pirzio Biroli,residential,False,True,120.242,,,,"LINESTRING (-72.6760124 -44.7293807, -72.6774958 -44.729623)"
"[54434296, 234347602]","['Nueva Esperanza', 'Batallón Atacama']",residential,False,False,78.60300000000001,,,,"LINESTRING (-72.6760124 -44.7293807, -72.6760255 -44.7290806, -72.6754647 -44.7289992)"
235489858,San Ignacio,residential,False,False,56.904,,,,"LINESTRING (-72.6770408 -44.725829, -72.6769482 -44.7263365)"
235489858,San Ignacio,residential,False,True,37.947,,,,"LINESTRING (-72.6770408 -44.725829, -72.6770896 -44.7254895)"
235490654,Pasaje 1,residential,False,True,53.072,,,,"LINESTRING (-72.6770408 -44.725829, -72.6777096 -44.7258739)"
235490660,Pasaje 2,residential,False,False,37.647,,,,"LINESTRING (-72.6775647 -44.7255157, -72.6774701 -44.7255105, -72.6770896 -44.7254895)"
235489858,San Ignacio,residential,False,False,37.947,,,,"LINESTRING (-72.6770896 -44.7254895, -72.6770408 -44.725829)"
235489858,San Ignacio,residential,False,True,25.551,,,,"LINESTRING (-72.6770896 -44.7254895, -72.6771224 -44.7252609)"
235490660,Pasaje 2,residential,False,True,37.647,,,,"LINESTRING (-72.6770896 -44.7254895, -72.6774701 -44.7255105, -72.6775647 -44.7255157)"
235490654,Pasaje 1,residential,False,False,53.072,,,,"LINESTRING (-72.6777096 -44.7258739, -72.6770408 -44.725829)"
551130010,Eusebio Lillo,residential,False,False,55.679,,,,"LINESTRING (-72.6829683 -44.7292759, -72.6822721 -44.7291978)"
551130010,Eusebio Lillo,residential,False,True,55.679,,,,"LINESTRING (-72.6822721 -44.7291978, -72.6829683 -44.7292759)"
708164534,Gabriela Mistral,residential,False,False,110.887,,,,"LINESTRING (-72.6822721 -44.7291978, -72.6825017 -44.728214)"
708164534,Gabriela Mistral,residential,False,True,111.64,,,,"LINESTRING (-72.6822721 -44.7291978, -72.6820336 -44.7301874)"
235488716,Raúl Becker,residential,False,True,17.943,,,,"LINESTRING (-72.6752579 -44.7313542, -72.6754805 -44.7313863)"
54434303,Juan José Latorre,secondary,False,True,62.242,2,X-24,,"LINESTRING (-72.6786064 -44.7233169, -72.679381 -44.723419)"
54434304,Séptimo de Línea,residential,False,True,134.56400000000002,,,,"LINESTRING (-72.6786064 -44.7233169, -72.6785168 -44.723526, -72.67849 -44.7236156, -72.67849 -44.7236823, -72.6785088 -44.7237642, -72.6785436 -44.7238366, -72.6786026 -44.72393, -72.6786321 -44.723991, -72.6786268 -44.7240634, -72.6786107 -44.724172, -72.678616 -44.7242426, -72.6786509 -44.7243054, -72.6786803 -44.7243629, -72.6787192 -44.7244132, -72.6787816 -44.7244653)"
234348067,José María Caro,residential,False,True,110.94,,,,"LINESTRING (-72.6784213 -44.7265435, -72.6798008 -44.7267301)"
"[235489864, 235489856, 234348067]",José María Caro,residential,False,False,118.633,,,yes,"LINESTRING (-72.6784213 -44.7265435, -72.6779006 -44.726473, -72.6773076 -44.7263866, -72.6769482 -44.7263365)"
235490652,Rivera Río San Luis,unclassified,False,True,363.34499999999997,,,,"LINESTRING (-72.6784213 -44.7265435, -72.6786402 -44.7264169, -72.6788172 -44.7262988, -72.6789594 -44.7261825, -72.6791042 -44.7260453, -72.6791981 -44.72591, -72.6793189 -44.7256529, -72.6793618 -44.7255385, -72.6793725 -44.7253975, -72.6793457 -44.7252679, -72.6792559 -44.725154, -72.6791097 -44.7251041, -72.6788844 -44.7251155, -72.678482 -44.7250888, -72.6782514 -44.7250698, -72.6781119 -44.725024, -72.6781065 -44.7249364, -72.6781977 -44.7248373, -72.6784136 -44.7247728, -72.6786215 -44.7246772, -72.6787074 -44.7245705, -72.6787816 -44.7244653)"
234348071,Pozo Almonte,residential,False,False,35.586,,,,"LINESTRING (-72.6776038 -44.7293123, -72.6774958 -44.729623)"
234348071,Pozo Almonte,residential,False,True,16.734,,,,"LINESTRING (-72.6776038 -44.7293123, -72.6776546 -44.7291662)"
902800908,,living_street,False,False,50.089,,,,"LINESTRING (-72.6776038 -44.7293123, -72.6782228 -44.7294099)"
902800908,,living_street,False,True,50.089,,,,"LINESTRING (-72.6782228 -44.7294099, -72.6776038 -44.7293123)"
1267307603,,residential,False,True,31.303,,,,"LINESTRING (-72.6810837 -44.7250449, -72.6811415 -44.7247664)"
54434304,Séptimo de Línea,residential,False,False,66.074,,,,"LINESTRING (-72.6811415 -44.7247664, -72.6803185 -44.7246607)"
54434304,Séptimo de Línea,residential,False,True,50.643,,,,"LINESTRING (-72.6811415 -44.7247664, -72.6817723 -44.7248474)"
1267307603,,residential,False,False,31.303,,,,"LINESTRING (-72.6811415 -44.7247664, -72.6810837 -44.7250449)"
1267307604,,residential,False,True,59.122,,,,"LINESTRING (-72.6836801 -44.7264989, -72.6829469 -44.7263924)"
532108062,Gabriela Mistral,residential,True,False,36.102,2,,,"LINESTRING (-72.6829469 -44.7263924, -72.683025 -44.7260725)"
1267307604,,residential,False,False,59.122,,,,"LINESTRING (-72.6829469 -44.7263924, -72.6836801 -44.7264989)"
